3.657985e+00,-8.463716e+00,-1.127351e+01,5.494884e+00,1.260327e+01,-4.726338e+00,4.454601e+01,-7.538037e+00,-3.508583e+01,-1.676196e+01,2.405339e+01,5.502702e+01,5.556619e+01,0,0,3.657985e+00,8.463716e+00,1.127351e+01,-9.354850e+00,-8.330416e+00,-5.484981e+00,1.282859e+01,-2.753459e+01,-2.018053e+01,-1.522014e+02,3.272076e+00,-1.734962e+02,1.821424e+02,0,0
3.538487e+00,-8.368706e+00,-1.127315e+01,5.553832e+00,1.240472e+01,-4.622158e+00,4.401081e+01,-7.437963e+00,-3.487356e+01,-1.750791e+01,2.407909e+01,5.477389e+01,5.545110e+01,0,0,3.538487e+00,8.368706e+00,1.127315e+01,-9.083528e+00,-8.506890e+00,-5.321615e+00,1.296487e+01,-2.748718e+01,-2.003720e+01,-1.549368e+02,3.259560e+00,-1.706710e+02,1.850470e+02,0,0
3.538487e+00,-8.368706e+00,-1.127315e+01,5.540085e+00,1.223842e+01,-4.619224e+00,4.401081e+01,-7.437963e+00,-3.487356e+01,-1.717372e+01,2.407529e+01,5.451683e+01,5.505932e+01,0,0,3.538487e+00,8.368706e+00,1.127315e+01,-9.083528e+00,-8.506890e+00,-5.321615e+00,1.296487e+01,-2.748718e+01,-2.003720e+01,-1.539930e+02,3.175081e+00,-1.716344e+02,1.839674e+02,0,0
3.538487e+00,-8.368706e+00,-1.127315e+01,5.745922e+00,1.223754e+01,-5.243259e+00,4.401081e+01,-7.437963e+00,-3.487356e+01,-1.696515e+01,2.403431e+01,5.432412e+01,5.523322e+01,0,0,3.538487e+00,8.368706e+00,1.127315e+01,-8.889842e+00,-8.521539e+00,-5.293452e+00,1.296487e+01,-2.748718e+01,-2.003720e+01,-1.526944e+02,3.229227e+00,-1.729517e+02,1.833921e+02,0,0
3.538487e+00,-8.368706e+00,-1.127315e+01,5.750791e+00,1.240394e+01,-5.281367e+00,4.401081e+01,-7.437963e+00,-3.487356e+01,-1.762367e+01,2.423129e+01,5.488351e+01,5.686117e+01,0,0,3.538487e+00,8.368706e+00,1.127315e+01,-8.875220e+00,-8.364857e+00,-5.291306e+00,1.296487e+01,-2.748718e+01,-2.003720e+01,-1.403504e+02,3.360855e+00,1.746609e+02,1.707157e+02,0,0
3.538487e+00,-8.368706e+00,-1.127315e+01,5.543991e+00,1.240487e+01,-4.620014e+00,4.401081e+01,-7.437963e+00,-3.487356e+01,-1.815534e+01,2.444203e+01,5.538322e+01,5.746592e+01,0,0,3.538487e+00,8.368706e+00,1.127315e+01,-9.069276e+00,-8.380666e+00,-5.319526e+00,1.295660e+01,-2.799899e+01,-2.004371e+01,-1.372661e+02,3.680211e+00,1.716221e+02,1.674051e+02,0,0
3.538487e+00,-8.368706e+00,-1.127315e+01,5.686114e+00,1.229075e+01,-5.290342e+00,4.392588e+01,-7.951991e+00,-3.485826e+01,-1.994398e+01,2.437278e+01,5.566132e+01,5.735190e+01,0,0,3.538487e+00,8.368706e+00,1.127315e+01,-8.565678e+00,-8.177086e+00,-6.360359e+00,1.259652e+01,-2.790551e+01,-2.056799e+01,-1.170823e+02,5.067313e+00,1.508156e+02,1.468985e+02,0,0
3.494505e+00,-8.528034e+00,-1.124078e+01,5.981781e+00,1.203933e+01,-5.683759e+00,4.347353e+01,-8.552793e+00,-3.483957e+01,-2.108053e+01,2.575594e+01,5.458108e+01,5.744211e+01,0,0,3.494505e+00,8.528034e+00,1.124078e+01,-8.840203e+00,-8.610546e+00,-7.163325e+00,1.203402e+01,-2.756874e+01,-2.113925e+01,-1.015733e+02,6.801517e+00,1.327537e+02,1.295830e+02,0,0
3.558905e+00,-9.083197e+00,-1.138931e+01,6.319939e+00,1.239682e+01,-6.745954e+00,4.397032e+01,-8.556747e+00,-3.507548e+01,-2.064534e+01,2.718054e+01,5.268492e+01,5.526313e+01,0,0,3.558905e+00,9.083197e+00,1.138931e+01,-9.858668e+00,-8.046007e+00,-7.570858e+00,1.001977e+01,-2.778541e+01,-2.227730e+01,-9.657742e+01,8.538023e+00,1.236504e+02,1.221447e+02,0,0
3.558905e+00,-9.083197e+00,-1.138931e+01,6.143172e+00,1.233018e+01,-5.795661e+00,4.309464e+01,-8.363434e+00,-3.481020e+01,-2.154898e+01,2.840006e+01,5.153488e+01,5.538723e+01,0,0,3.558905e+00,9.083197e+00,1.138931e+01,-1.019892e+01,-7.692844e+00,-6.395920e+00,9.575095e+00,-2.759841e+01,-2.207586e+01,-9.420390e+01,9.694597e+00,1.185337e+02,1.170001e+02,0,0
3.512701e+00,-8.901867e+00,-1.189967e+01,5.113605e+00,1.251756e+01,-4.996177e+00,4.212423e+01,-7.743171e+00,-3.534480e+01,-2.215185e+01,2.921608e+01,5.054176e+01,5.350726e+01,0,0,3.512701e+00,8.901867e+00,1.189967e+01,-1.025290e+01,-8.382372e+00,-6.595937e+00,9.258886e+00,-2.811272e+01,-2.215295e+01,-9.686013e+01,1.049298e+01,1.199846e+02,1.184463e+02,0,0
3.576607e+00,-9.480365e+00,-1.209052e+01,5.703442e+00,1.280534e+01,-6.357974e+00,4.256625e+01,-7.715546e+00,-3.532737e+01,-2.218919e+01,2.982668e+01,5.102022e+01,5.437409e+01,0,0,3.576607e+00,9.480365e+00,1.209052e+01,-1.088335e+01,-8.580483e+00,-6.749454e+00,8.626432e+00,-2.833960e+01,-2.232146e+01,-9.620644e+01,1.145425e+01,1.185884e+02,1.174384e+02,0,0
3.576607e+00,-9.480365e+00,-1.209052e+01,5.668983e+00,1.285330e+01,-5.291715e+00,4.264035e+01,-7.717299e+00,-3.561718e+01,-2.275245e+01,2.979298e+01,5.160499e+01,5.532870e+01,0,0,3.576607e+00,9.480365e+00,1.209052e+01,-1.105114e+01,-8.346517e+00,-7.042280e+00,8.500888e+00,-2.836384e+01,-2.241159e+01,-9.686845e+01,1.197643e+01,1.186599e+02,1.177664e+02,0,0
3.576607e+00,-9.480365e+00,-1.209052e+01,5.874270e+00,1.268420e+01,-6.340228e+00,4.261812e+01,-7.704258e+00,-3.540097e+01,-2.294024e+01,2.978176e+01,5.176913e+01,5.591952e+01,0,0,3.576607e+00,9.480365e+00,1.209052e+01,-1.098624e+01,-8.842988e+00,-7.156038e+00,7.711977e+00,-2.891060e+01,-2.306992e+01,-9.776310e+01,1.224486e+01,1.197101e+02,1.181496e+02,0,0
3.576607e+00,-9.480365e+00,-1.209052e+01,5.088338e+00,1.282036e+01,-6.091338e+00,4.207296e+01,-7.690952e+00,-3.523907e+01,-2.256448e+01,2.979991e+01,5.144054e+01,5.596985e+01,0,0,3.576607e+00,9.480365e+00,1.209052e+01,-1.130595e+01,-8.900765e+00,-7.200076e+00,7.642147e+00,-2.896566e+01,-2.257671e+01,-9.720463e+01,1.234866e+01,1.187145e+02,1.177872e+02,0,0
3.628002e+00,-9.661227e+00,-1.157874e+01,2.529283e+00,9.671502e+00,-5.111992e+00,4.227758e+01,-8.122105e+00,-3.496282e+01,-2.288365e+01,2.916178e+01,5.198942e+01,5.611940e+01,0,0,3.628002e+00,9.661227e+00,1.157874e+01,-1.399188e+01,-1.094561e+01,-7.642232e+00,7.413297e+00,-2.796639e+01,-2.273736e+01,-9.621387e+01,1.207175e+01,1.178602e+02,1.164694e+02,0,0
3.111992e+00,-9.584059e+00,-1.158580e+01,2.202278e+00,9.632590e+00,-4.879195e+00,4.283621e+01,-7.840382e+00,-3.439551e+01,-2.146599e+01,2.884468e+01,5.114031e+01,5.459411e+01,0,0,3.111992e+00,9.584059e+00,1.158580e+01,-1.460578e+01,-1.108618e+01,-7.282807e+00,7.650921e+00,-2.782052e+01,-2.217268e+01,-9.787762e+01,1.125852e+01,1.195990e+02,1.181728e+02,0,0
3.111992e+00,-9.584059e+00,-1.158580e+01,2.409261e+00,9.637419e+00,-4.908674e+00,4.283621e+01,-7.840382e+00,-3.439551e+01,-2.118867e+01,2.884898e+01,5.089528e+01,5.406584e+01,0,0,3.111992e+00,9.584059e+00,1.158580e+01,-1.441105e+01,-1.092808e+01,-7.285254e+00,7.650921e+00,-2.782052e+01,-2.217268e+01,-9.695846e+01,1.115648e+01,1.186860e+02,1.174172e+02,0,0
3.062352e+00,-9.398235e+00,-1.209775e+01,5.137768e+00,1.299503e+01,-5.001931e+00,4.262708e+01,-7.411960e+00,-3.467662e+01,-2.047005e+01,2.948901e+01,4.983031e+01,5.437514e+01,0,0,3.062352e+00,9.398235e+00,1.209775e+01,-1.131968e+01,-8.698496e+00,-5.843078e+00,7.904548e+00,-2.830799e+01,-2.199881e+01,-9.982602e+01,1.114827e+01,1.217800e+02,1.202851e+02,0,0
3.062352e+00,-9.398235e+00,-1.209775e+01,5.211636e+00,1.327653e+01,-4.693556e+00,4.256070e+01,-7.371312e+00,-3.424536e+01,-1.873511e+01,2.949537e+01,4.849001e+01,5.323151e+01,0,0,3.062352e+00,9.398235e+00,1.209775e+01,-1.136443e+01,-8.451902e+00,-5.542001e+00,7.967111e+00,-2.847915e+01,-2.116534e+01,-9.889528e+01,1.060657e+01,1.215007e+02,1.196019e+02,0,0
3.044530e+00,-9.514207e+00,-1.213035e+01,5.148903e+00,1.357107e+01,-3.361787e+00,4.278059e+01,-6.817672e+00,-3.429425e+01,-1.553928e+01,2.946003e+01,4.570845e+01,4.978940e+01,0,0,3.044530e+00,9.514207e+00,1.213035e+01,-1.199949e+01,-8.191912e+00,-6.582513e+00,8.362264e+00,-2.842988e+01,-2.105579e+01,-1.008723e+02,8.891508e+00,1.232683e+02,1.214807e+02,0,0
2.856862e+00,-9.459124e+00,-1.213194e+01,4.762142e+00,1.369139e+01,-2.957735e+00,4.355590e+01,-6.860591e+00,-3.375312e+01,-1.232049e+01,2.921003e+01,4.292151e+01,4.630674e+01,0,0,2.856862e+00,9.459124e+00,1.213194e+01,-1.224951e+01,-7.889077e+00,-6.208188e+00,8.487781e+00,-2.786183e+01,-2.083690e+01,-9.697587e+01,6.976696e+00,1.188972e+02,1.167820e+02,0,0
2.856862e+00,-9.459124e+00,-1.213194e+01,4.228233e+00,1.410902e+01,-1.859119e+00,4.380671e+01,-6.104340e+00,-3.355970e+01,-8.294206e+00,2.934485e+01,3.890099e+01,4.063979e+01,0,0,2.856862e+00,9.459124e+00,1.213194e+01,-1.261950e+01,-7.282217e+00,-4.188215e+00,9.170829e+00,-2.751475e+01,-1.989777e+01,-9.416231e+01,5.473871e+00,1.155163e+02,1.136716e+02,0,0
2.856862e+00,-9.459124e+00,-1.213194e+01,3.737474e+00,1.476453e+01,-2.421704e+00,4.394165e+01,-4.993062e+00,-3.315303e+01,-3.060679e+00,2.948627e+01,3.400985e+01,5.703658e+02,0,0,2.856862e+00,9.459124e+00,1.213194e+01,-1.295611e+01,-6.967761e+00,-4.324301e+00,9.116864e+00,-2.684229e+01,-1.989711e+01,-9.480115e+01,3.936178e+00,1.152550e+02,1.137506e+02,0,0
2.856862e+00,-9.459124e+00,-1.213194e+01,3.778205e+00,1.506482e+01,-1.942213e+00,4.449200e+01,-4.451276e+00,-3.290726e+01,9.783402e-01,2.964807e+01,2.950736e+01,5.660565e+02,0,0,2.856862e+00,9.459124e+00,1.213194e+01,-1.302698e+01,-6.784095e+00,-5.214869e+00,9.869899e+00,-2.679560e+01,-1.927417e+01,-8.743431e+01,2.585474e+00,1.074156e+02,1.061715e+02,0,0
2.856862e+00,-9.459124e+00,-1.213194e+01,3.369422e+00,1.523013e+01,1.136824e-01,4.489847e+01,-4.480124e+00,-3.272286e+01,3.804820e+00,3.051271e+01,2.677354e+01,3.893475e+02,0,0,2.856862e+00,9.459124e+00,1.213194e+01,-1.324865e+01,-6.894771e+00,-4.114843e+00,9.998331e+00,-2.687626e+01,-1.934620e+01,-8.680937e+01,1.956232e+00,1.069107e+02,1.053674e+02,0,0
3.044530e+00,-9.514207e+00,-1.213035e+01,3.332508e+00,1.588630e+01,1.214342e+00,4.497933e+01,-3.945233e+00,-3.233773e+01,7.144065e+00,3.094596e+01,2.354787e+01,3.870663e+02,0,0,3.044530e+00,9.514207e+00,1.213035e+01,-1.342602e+01,-6.496720e+00,-4.887484e+00,9.815569e+00,-2.645641e+01,-1.935724e+01,-6.458591e+01,1.592041e+00,8.408219e+01,8.277438e+01,0,0
3.044530e+00,-9.514207e+00,-1.213035e+01,3.183188e+00,1.641301e+01,1.932555e-01,4.553943e+01,-3.428703e+00,-3.226913e+01,9.783164e+00,3.187350e+01,2.105847e+01,3.848855e+02,0,0,3.044530e+00,9.514207e+00,1.213035e+01,-1.369057e+01,-5.990932e+00,-5.049912e+00,1.049672e+01,-2.654480e+01,-1.880281e+01,-1.046360e+01,1.179999e+00,2.955399e+01,5.611250e+02,0,0
3.044530e+00,-9.514207e+00,-1.213035e+01,2.649644e+00,1.710740e+01,2.110690e+00,4.607473e+01,-2.901078e+00,-3.201815e+01,1.539895e+01,3.252072e+01,1.495200e+01,3.783133e+02,0,0,3.044530e+00,9.514207e+00,1.213035e+01,-1.361536e+01,-5.455862e+00,-3.526181e+00,1.105757e+01,-2.599303e+01,-1.855978e+01,4.224324e+01,2.631168e+00,-2.401758e+01,3.351561e+02,0,0
2.573923e+00,-9.596563e+00,-1.158317e+01,2.201264e+00,1.688140e+01,2.923520e+00,4.643062e+01,-1.879982e+00,-3.089173e+01,2.158569e+01,3.303561e+01,8.952182e+00,3.735355e+02,0,0,2.573923e+00,9.596563e+00,1.158317e+01,-1.422491e+01,-4.819502e+00,-3.012038e+00,1.194938e+01,-2.470403e+01,-1.772969e+01,5.361994e+01,5.797163e+00,-3.568520e+01,3.225031e+02,0,0
2.573923e+00,-9.596563e+00,-1.158317e+01,1.857719e+00,1.753031e+01,4.065752e+00,4.707021e+01,-7.495873e-01,-3.065186e+01,2.685480e+01,3.481866e+01,4.069962e+00,3.678680e+02,0,0,2.573923e+00,9.596563e+00,1.158317e+01,-1.434264e+01,-4.584325e+00,-2.354406e+00,1.199019e+01,-2.410041e+01,-1.769312e+01,6.107853e+01,8.404310e+00,-4.340740e+01,3.150367e+02,0,0
2.385824e+00,-9.543155e+00,-1.158435e+01,9.886746e-01,1.834031e+01,5.483097e+00,4.773804e+01,4.385173e-01,-3.057058e+01,3.258063e+01,3.699620e+01,-1.747378e+00,3.613636e+02,0,0,2.385824e+00,9.543155e+00,1.158435e+01,-1.427894e+01,-3.661538e+00,-2.542154e+00,1.353131e+01,-2.349757e+01,-1.697235e+01,6.757018e+01,1.153579e+01,-5.031105e+01,3.068460e+02,0,0
2.385824e+00,-9.543155e+00,-1.158435e+01,4.785764e-01,1.915494e+01,7.267132e+00,4.829632e+01,1.530833e+00,-3.007071e+01,3.748627e+01,3.922082e+01,-6.447810e+00,3.559653e+02,0,0,2.385824e+00,9.543155e+00,1.158435e+01,-1.445261e+01,-3.623548e+00,-1.314332e+00,1.420795e+01,-2.279144e+01,-1.663061e+01,7.087040e+01,1.507558e+01,-5.435055e+01,3.048876e+02,0,0
2.368626e+00,-9.653490e+00,-1.161553e+01,3.234868e-01,2.039424e+01,7.772757e+00,4.985121e+01,2.516454e+00,-3.002241e+01,4.232961e+01,4.183334e+01,-1.115604e+01,3.523427e+02,0,0,2.368626e+00,9.653490e+00,1.161553e+01,-1.445122e+01,-3.230876e+00,-7.874791e-01,1.491475e+01,-2.210875e+01,-1.662963e+01,7.113395e+01,1.769444e+01,-5.573508e+01,3.023770e+02,0,0
2.378324e+00,-9.044609e+00,-1.146139e+01,-1.166546e+00,2.071621e+01,9.428739e+00,4.986687e+01,3.584303e+00,-2.968384e+01,4.693542e+01,4.445916e+01,-1.591956e+01,3.465509e+02,0,0,2.378324e+00,9.044609e+00,1.146139e+01,-1.477191e+01,-2.672444e+00,-1.798658e-01,1.618442e+01,-2.070491e+01,-1.625578e+01,7.235124e+01,2.196023e+01,-5.685551e+01,3.025199e+02,0,0
1.857622e+00,-8.946550e+00,-1.142661e+01,-2.254890e+00,2.151114e+01,1.285012e+01,5.081838e+01,4.874658e+00,-2.920649e+01,5.032244e+01,4.681901e+01,-1.917478e+01,3.434760e+02,0,0,1.857622e+00,8.946550e+00,1.142661e+01,-1.519893e+01,-2.209338e+00,-1.310646e-01,1.672573e+01,-1.996414e+01,-1.569956e+01,7.400191e+01,2.612027e+01,-5.906126e+01,3.005674e+02,0,0
1.904983e+00,-9.133826e+00,-1.091253e+01,-2.763180e+00,2.156811e+01,1.407681e+01,5.160956e+01,5.618542e+00,-2.894590e+01,5.365122e+01,4.898925e+01,-2.214723e+01,3.403896e+02,0,0,1.904983e+00,9.133826e+00,1.091253e+01,-1.581890e+01,-6.431357e-01,1.502087e+00,1.733598e+01,-1.832114e+01,-1.560232e+01,7.343668e+01,3.021491e+01,-5.901035e+01,3.006441e+02,0,0
1.881453e+00,-9.164702e+00,-1.081543e+01,-3.356991e+00,2.244376e+01,1.478932e+01,5.214336e+01,6.093810e+00,-2.870501e+01,5.590891e+01,5.039989e+01,-2.445498e+01,3.378216e+02,0,0,1.881453e+00,9.164702e+00,1.081543e+01,-1.629634e+01,-2.565400e-01,1.149061e+00,1.783394e+01,-1.743471e+01,-1.578542e+01,7.430920e+01,3.285647e+01,-6.030966e+01,3.000862e+02,0,0
1.866168e+00,-9.266831e+00,-1.084400e+01,-3.788904e+00,2.323385e+01,1.636870e+01,5.329302e+01,7.070187e+00,-2.904208e+01,5.890878e+01,5.262646e+01,-2.700051e+01,3.362257e+02,0,0,1.866168e+00,9.266831e+00,1.084400e+01,-1.704492e+01,3.425238e-01,3.156505e+00,1.849135e+01,-1.692682e+01,-1.526304e+01,7.461808e+01,3.594427e+01,-6.071189e+01,2.994753e+02,0,0
1.866168e+00,-9.266831e+00,-1.084400e+01,-4.176391e+00,2.378328e+01,1.733149e+01,5.415278e+01,7.500373e+00,-2.877223e+01,6.078571e+01,5.495517e+01,-2.916312e+01,3.340394e+02,0,0,1.866168e+00,9.266831e+00,1.084400e+01,-1.728415e+01,1.068596e+00,-1.273965e+00,1.913060e+01,-1.552391e+01,-1.536077e+01,7.562095e+01,3.918082e+01,-6.188552e+01,2.991291e+02,0,0
1.866168e+00,-9.266831e+00,-1.084400e+01,-4.439292e+00,2.446443e+01,1.839032e+01,5.481267e+01,8.513696e+00,-2.913288e+01,6.025373e+01,5.886809e+01,-2.965916e+01,3.346858e+02,0,0,1.866168e+00,9.266831e+00,1.084400e+01,-1.750615e+01,1.743123e+00,3.746453e+00,1.950555e+01,-1.413249e+01,-1.596862e+01,7.660608e+01,4.256691e+01,-6.249067e+01,2.969920e+02,0,0
1.350469e+00,-9.196663e+00,-1.084757e+01,-5.843122e+00,2.504171e+01,1.991858e+01,5.533065e+01,9.494237e+00,-2.889902e+01,6.170559e+01,6.193739e+01,-3.147656e+01,3.327117e+02,0,0,1.350469e+00,9.196663e+00,1.084757e+01,-1.848076e+01,2.355115e+00,3.566575e+00,1.995462e+01,-1.317587e+01,-1.561468e+01,7.562304e+01,4.666211e+01,-6.286205e+01,2.984289e+02,0,0
1.350469e+00,-9.196663e+00,-1.084757e+01,-6.779290e+00,2.541579e+01,2.114496e+01,5.573066e+01,9.973611e+00,-2.838929e+01,6.163997e+01,6.368669e+01,-3.298597e+01,3.317194e+02,0,0,1.350469e+00,9.196663e+00,1.084757e+01,-1.890770e+01,2.688400e+00,4.536115e+00,2.017396e+01,-1.180374e+01,-1.568213e+01,7.483417e+01,4.915119e+01,-6.268312e+01,2.987290e+02,0,0
1.350469e+00,-9.196663e+00,-1.084757e+01,-7.629474e+00,2.565596e+01,2.188461e+01,5.592386e+01,1.051904e+01,-2.897379e+01,6.191860e+01,6.444085e+01,-3.348773e+01,3.313227e+02,0,0,1.350469e+00,9.196663e+00,1.084757e+01,-1.916017e+01,2.622607e+00,4.811545e+00,2.054854e+01,-1.159982e+01,-1.586962e+01,7.394407e+01,5.069766e+01,-6.234177e+01,2.985041e+02,0,0
1.350469e+00,-9.196663e+00,-1.084757e+01,-7.824203e+00,2.558199e+01,2.202092e+01,5.586208e+01,1.053566e+01,-2.866264e+01,6.238120e+01,6.584356e+01,-3.415281e+01,3.298691e+02,0,0,1.350469e+00,9.196663e+00,1.084757e+01,-1.932438e+01,3.005245e+00,5.050631e+00,2.047766e+01,-1.107401e+01,-1.571312e+01,7.366229e+01,5.161294e+01,-6.203462e+01,2.989484e+02,0,0
1.350469e+00,-9.196663e+00,-1.084757e+01,-7.577443e+00,2.561694e+01,2.280895e+01,5.596822e+01,1.113000e+01,-2.859972e+01,6.305999e+01,6.685592e+01,-3.580631e+01,3.292592e+02,0,0,1.350469e+00,9.196663e+00,1.084757e+01,-1.912709e+01,3.027206e+00,4.548879e+00,2.044698e+01,-1.107515e+01,-1.609135e+01,7.283077e+01,5.365929e+01,-6.175439e+01,2.998475e+02,0,0
1.866168e+00,-9.266831e+00,-1.084400e+01,-7.744318e+00,2.578347e+01,2.178581e+01,5.598083e+01,1.075716e+01,-2.870945e+01,6.324172e+01,6.776539e+01,-3.680244e+01,3.279721e+02,0,0,1.866168e+00,9.266831e+00,1.084400e+01,-1.916454e+01,3.097187e+00,5.954285e+00,2.035952e+01,-1.067951e+01,-1.640558e+01,7.178900e+01,5.472211e+01,-6.259426e+01,2.991275e+02,0,0
