3.657985e+00,-8.463716e+00,-1.127351e+01,5.494884e+00,1.260327e+01,-4.726338e+00,4.454601e+01,-7.538037e+00,-3.508583e+01,-1.676196e+01,2.405339e+01,5.502702e+01,5.556619e+01,0,0,3.657985e+00,8.463716e+00,1.127351e+01,-9.354850e+00,-8.330416e+00,-5.484981e+00,1.282859e+01,-2.753459e+01,-2.018053e+01,-1.522014e+02,3.272076e+00,-1.734962e+02,1.821424e+02,0,0
1.350469e+00,-9.196663e+00,-1.084757e+01,-8.381322e+00,2.581938e+01,2.297982e+01,5.593945e+01,1.113805e+01,-2.835007e+01,6.310180e+01,6.908409e+01,-3.874109e+01,3.259987e+02,0,0,1.350469e+00,9.196663e+00,1.084757e+01,-1.951849e+01,2.908347e+00,6.950074e+00,2.041713e+01,-1.042654e+01,-1.594437e+01,7.158842e+01,5.620108e+01,-6.304851e+01,2.993767e+02,0,0
1.350469e+00,-9.196663e+00,-1.084757e+01,-8.751389e+00,2.570417e+01,2.305961e+01,5.593945e+01,1.113805e+01,-2.835007e+01,6.310011e+01,6.971386e+01,-4.006978e+01,3.244049e+02,0,0,1.350469e+00,9.196663e+00,1.084757e+01,-1.976834e+01,2.792689e+00,6.140262e+00,2.041713e+01,-1.042654e+01,-1.594437e+01,7.039328e+01,5.812004e+01,-6.286925e+01,2.995640e+02,0,0
1.333921e+00,-9.298443e+00,-1.087631e+01,-8.872498e+00,2.560087e+01,2.336224e+01,5.604709e+01,1.115003e+01,-2.837390e+01,6.318789e+01,6.971867e+01,-4.004006e+01,3.249479e+02,0,0,1.333921e+00,9.298443e+00,1.087631e+01,-2.054256e+01,2.785108e+00,6.918487e+00,2.034163e+01,-9.737401e+00,-1.625143e+01,7.023299e+01,5.914398e+01,-6.300753e+01,3.010276e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.240128e+00,2.541280e+01,2.325141e+01,5.546593e+01,1.120097e+01,-2.813989e+01,6.248170e+01,6.969415e+01,-4.014395e+01,3.257299e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.048541e+01,2.744471e+00,5.778088e+00,2.078946e+01,-9.530042e+00,-1.577609e+01,7.052051e+01,5.954930e+01,-6.247462e+01,3.006719e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.277466e+00,2.503503e+01,2.362609e+01,5.548760e+01,1.115227e+01,-2.850142e+01,6.253477e+01,6.976053e+01,-4.017703e+01,3.258681e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.065174e+01,2.898381e+00,6.867245e+00,2.058734e+01,-9.546375e+00,-1.601877e+01,7.033695e+01,5.963807e+01,-6.220685e+01,3.012955e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.512300e+00,2.501209e+01,2.368147e+01,5.548760e+01,1.115227e+01,-2.850142e+01,6.253148e+01,6.975741e+01,-4.017510e+01,3.258808e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.088993e+01,2.953271e+00,7.409468e+00,2.058734e+01,-9.546375e+00,-1.601877e+01,7.019552e+01,5.979091e+01,-6.211126e+01,3.014489e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.439962e+00,2.477858e+01,2.363039e+01,5.548760e+01,1.115227e+01,-2.850142e+01,6.264158e+01,6.980769e+01,-4.023338e+01,3.259397e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.088993e+01,2.953271e+00,7.409468e+00,2.058734e+01,-9.546375e+00,-1.601877e+01,7.019552e+01,5.979091e+01,-6.211126e+01,3.014489e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.439962e+00,2.477858e+01,2.363039e+01,5.548760e+01,1.115227e+01,-2.850142e+01,6.247329e+01,6.965344e+01,-4.013517e+01,3.255410e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.093204e+01,3.196786e+00,5.850509e+00,2.009310e+01,-9.032614e+00,-1.608710e+01,7.023449e+01,5.961901e+01,-6.217316e+01,3.015472e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.507795e+00,2.502096e+01,2.368243e+01,5.548760e+01,1.115227e+01,-2.850142e+01,6.232576e+01,6.879501e+01,-3.966963e+01,3.259263e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.104099e+01,3.291917e+00,5.942515e+00,2.020475e+01,-9.555435e+00,-1.592456e+01,7.040026e+01,5.838458e+01,-6.282292e+01,3.007435e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.129713e+00,2.476604e+01,2.347854e+01,5.548760e+01,1.115227e+01,-2.850142e+01,6.232857e+01,6.784424e+01,-3.833336e+01,3.265873e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.098567e+01,2.839410e+00,5.870038e+00,2.003499e+01,-9.379420e+00,-1.633484e+01,7.060148e+01,5.738781e+01,-6.268849e+01,3.004265e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.432456e+00,2.478185e+01,2.299075e+01,5.539080e+01,1.059832e+01,-2.845280e+01,6.208492e+01,6.701319e+01,-3.744965e+01,3.273014e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.094130e+01,2.789623e+00,6.500756e+00,1.978029e+01,-9.401149e+00,-1.637291e+01,7.149019e+01,5.583112e+01,-6.317570e+01,3.006917e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-9.116269e+00,2.473766e+01,2.403995e+01,5.449565e+01,1.073975e+01,-2.789635e+01,6.160872e+01,6.566469e+01,-3.609873e+01,3.287709e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.117725e+01,2.818631e+00,5.253378e+00,1.941328e+01,-9.412322e+00,-1.681965e+01,7.137593e+01,5.388836e+01,-6.226305e+01,3.010682e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-8.725520e+00,2.470441e+01,2.191693e+01,5.447690e+01,1.007479e+01,-2.855645e+01,6.040614e+01,6.368147e+01,-3.370223e+01,3.310649e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.081612e+01,2.589840e+00,4.636786e+00,1.935920e+01,-9.941960e+00,-1.696442e+01,7.244311e+01,5.179733e+01,-6.210093e+01,3.005334e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-8.692208e+00,2.430450e+01,2.165520e+01,5.428865e+01,9.529169e+00,-2.797610e+01,5.939809e+01,6.215847e+01,-3.204770e+01,3.328709e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.072236e+01,2.278508e+00,6.297172e+00,1.907620e+01,-1.048917e+01,-1.680944e+01,7.318099e+01,4.830331e+01,-6.212810e+01,2.996660e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-8.360907e+00,2.422562e+01,2.037864e+01,5.385764e+01,9.047846e+00,-2.826421e+01,5.850715e+01,5.997048e+01,-3.020173e+01,3.339329e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.073619e+01,1.822190e+00,3.762165e+00,1.859279e+01,-1.103781e+01,-1.722134e+01,7.312757e+01,4.614476e+01,-6.157579e+01,2.993345e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-7.828728e+00,2.345335e+01,1.897650e+01,5.287345e+01,8.054811e+00,-2.822628e+01,5.660714e+01,5.806356e+01,-2.832258e+01,3.356278e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.050304e+01,1.891217e+00,3.236701e+00,1.827561e+01,-1.122908e+01,-1.730648e+01,7.374337e+01,4.302301e+01,-6.131475e+01,2.994437e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-7.887848e+00,2.309630e+01,1.751889e+01,5.189274e+01,7.024092e+00,-2.832683e+01,5.755783e+01,5.392360e+01,-2.771488e+01,3.353902e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.074303e+01,1.707716e+00,3.635892e+00,1.697458e+01,-1.245472e+01,-1.766410e+01,7.364377e+01,4.019213e+01,-6.141377e+01,2.987463e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-7.778754e+00,2.278012e+01,1.704870e+01,5.148593e+01,6.522455e+00,-2.889520e+01,5.542696e+01,5.100359e+01,-2.522240e+01,3.371303e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.102418e+01,1.725428e+00,2.109058e+00,1.685295e+01,-1.299291e+01,-1.764404e+01,7.371014e+01,3.674950e+01,-6.023271e+01,3.005327e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-7.878061e+00,2.285288e+01,1.471937e+01,5.004309e+01,4.993692e+00,-2.911133e+01,5.423185e+01,4.799309e+01,-2.304054e+01,3.380043e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.061842e+01,1.474418e+00,2.009209e+00,1.543696e+01,-1.429595e+01,-1.795733e+01,7.232087e+01,3.304173e+01,-5.817779e+01,3.017027e+02,0,0
1.265223e+00,-8.740035e+00,-1.072597e+01,-7.365638e+00,2.205094e+01,1.356106e+01,4.911475e+01,3.965058e+00,-2.953842e+01,5.007915e+01,4.508674e+01,-1.851907e+01,3.440993e+02,0,0,1.265223e+00,8.740035e+00,1.072597e+01,-2.092137e+01,1.552978e+00,-8.430122e-02,1.402078e+01,-1.548103e+01,-1.852057e+01,6.969734e+01,2.800731e+01,-5.456680e+01,3.055356e+02,0,0
1.220142e+00,-8.558200e+00,-1.123867e+01,-7.384383e+00,2.185229e+01,1.190876e+01,4.797556e+01,3.310382e+00,-3.015923e+01,4.428759e+01,4.272301e+01,-1.255755e+01,3.500628e+02,0,0,1.220142e+00,8.558200e+00,1.123867e+01,-2.057348e+01,3.770729e-01,2.290732e-01,1.349684e+01,-1.654821e+01,-1.866058e+01,6.627758e+01,2.361899e+01,-4.995394e+01,3.087726e+02,0,0
1.220142e+00,-8.558200e+00,-1.123867e+01,-7.232337e+00,2.135637e+01,1.032206e+01,4.648593e+01,1.700564e+00,-3.058519e+01,3.994431e+01,3.986090e+01,-7.242128e+00,3.538819e+02,0,0,1.220142e+00,8.558200e+00,1.123867e+01,-2.028594e+01,3.509442e-02,-6.152544e-01,1.268105e+01,-1.791209e+01,-1.863699e+01,6.184570e+01,1.947694e+01,-4.379843e+01,3.152778e+02,0,0
1.220142e+00,-8.558200e+00,-1.123867e+01,-6.960122e+00,1.990129e+01,7.696106e+00,4.503353e+01,1.573379e-01,-3.108617e+01,3.341641e+01,3.746757e+01,-6.729916e-01,3.612691e+02,0,0,1.220142e+00,8.558200e+00,1.123867e+01,-1.999367e+01,-7.095024e-01,-2.720782e+00,1.153572e+01,-1.988659e+01,-1.874970e+01,5.631719e+01,1.524003e+01,-3.635226e+01,3.232512e+02,0,0
1.115146e+00,-8.958268e+00,-1.135909e+01,-5.549275e+00,1.957298e+01,5.356426e+00,4.450434e+01,-8.884767e-01,-3.214478e+01,2.776059e+01,3.557056e+01,5.815505e+00,3.683036e+02,0,0,1.115146e+00,8.958268e+00,1.135909e+01,-1.953240e+01,-1.070998e+00,-3.838816e+00,1.038610e+01,-2.048584e+01,-1.936251e+01,5.053610e+01,1.168137e+01,-2.963402e+01,3.292338e+02,0,0
1.303059e+00,-9.030375e+00,-1.139772e+01,-4.935119e+00,1.898829e+01,3.678720e+00,4.320891e+01,-2.022555e+00,-3.319962e+01,2.001899e+01,3.389556e+01,1.315265e+01,3.756093e+02,0,0,1.303059e+00,9.030375e+00,1.139772e+01,-1.895499e+01,-1.630615e+00,-4.137280e+00,9.599113e+00,-2.180752e+01,-1.996705e+01,4.160617e+01,8.263546e+00,-1.916237e+01,3.411311e+02,0,0
1.879978e+00,-9.662770e+00,-1.154518e+01,-5.992087e+00,1.570939e+01,2.751211e+00,4.316216e+01,-2.857891e+00,-3.415876e+01,1.494356e+01,3.252519e+01,2.060106e+01,3.837229e+02,0,0,1.879978e+00,9.662770e+00,1.154518e+01,-2.117294e+01,-4.726046e+00,-4.342298e+00,8.917316e+00,-2.247178e+01,-2.098092e+01,2.658979e+01,5.617177e+00,-3.768069e+00,3.564616e+02,0,0
1.958797e+00,-1.013038e+01,-1.170620e+01,-5.100223e+00,1.522104e+01,2.087547e+00,4.307360e+01,-3.406950e+00,-3.470852e+01,1.082754e+01,3.170959e+01,2.597718e+01,5.622828e+02,0,0,1.958797e+00,1.013038e+01,1.170620e+01,-2.118926e+01,-5.583325e+00,-4.555636e+00,8.477678e+00,-2.270134e+01,-2.099246e+01,1.441326e+01,4.135393e+00,9.456731e+00,1.014694e+01,0,0
1.958797e+00,-1.013038e+01,-1.170620e+01,-4.742925e+00,1.470273e+01,-3.721476e-01,4.295954e+01,-3.971775e+00,-3.482056e+01,7.619497e+00,3.138899e+01,2.971725e+01,-1.023368e+04,0,0,1.958797e+00,1.013038e+01,1.170620e+01,-2.037910e+01,-6.129159e+00,-6.583882e+00,8.720481e+00,-2.327885e+01,-2.142595e+01,-8.585230e+00,3.288195e+00,3.256263e+01,3.449210e+01,0,0
1.827637e+00,-1.062913e+01,-1.186047e+01,-3.596225e+00,1.506587e+01,4.006551e-01,4.353095e+01,-3.872016e+00,-3.515266e+01,5.935478e+00,3.082999e+01,3.260381e+01,3.682906e+01,0,0,1.827637e+00,1.062913e+01,1.186047e+01,-2.071916e+01,-6.813535e+00,-5.987316e+00,8.246221e+00,-2.341574e+01,-2.107924e+01,-2.757045e+01,2.848382e+00,5.239387e+01,5.396722e+01,0,0
1.825875e+00,-1.060773e+01,-1.181983e+01,-3.267184e+00,1.494928e+01,1.031385e-02,4.388832e+01,-4.046024e+00,-3.534253e+01,4.801659e+00,3.079686e+01,3.402850e+01,3.845693e+01,0,0,1.825875e+00,1.060773e+01,1.181983e+01,-2.083098e+01,-6.723120e+00,-6.110246e+00,8.266879e+00,-2.337433e+01,-2.107908e+01,-3.464150e+01,2.784755e+00,6.005776e+01,6.247774e+01,0,0
1.956509e+00,-1.010900e+01,-1.166611e+01,-3.226561e+00,1.465261e+01,-1.610573e-01,4.388923e+01,-4.236198e+00,-3.557379e+01,2.980024e+00,2.986638e+01,3.577165e+01,4.181265e+01,0,0,1.956509e+00,1.010900e+01,1.166611e+01,-2.018060e+01,-7.168448e+00,-6.276665e+00,8.761756e+00,-2.377104e+01,-2.112844e+01,-3.900722e+01,3.200305e+00,6.491476e+01,6.723634e+01,0,0
2.013809e+00,-1.029449e+01,-1.115497e+01,-2.627695e+00,1.397007e+01,-5.411344e-01,4.410450e+01,-4.671208e+00,-3.550045e+01,2.312865e+00,2.886168e+01,3.794643e+01,4.470107e+01,0,0,2.013809e+00,1.029449e+01,1.115497e+01,-1.996884e+01,-6.851451e+00,-6.282782e+00,8.517198e+00,-2.358391e+01,-2.135885e+01,-4.483575e+01,3.567471e+00,7.097273e+01,7.358127e+01,0,0
2.038933e+00,-1.026317e+01,-1.125511e+01,-2.417911e+00,1.397134e+01,-7.413510e-01,4.402022e+01,-4.545552e+00,-3.517964e+01,2.715290e-01,2.840647e+01,4.023270e+01,4.686374e+01,0,0,2.038933e+00,1.026317e+01,1.125511e+01,-1.929567e+01,-7.401112e+00,-6.059506e+00,7.828074e+00,-2.426593e+01,-2.164254e+01,-5.373936e+01,3.874783e+00,7.988909e+01,8.343322e+01,0,0
2.038933e+00,-1.026317e+01,-1.125511e+01,-2.388547e+00,1.395950e+01,-7.429406e-01,4.402022e+01,-4.545552e+00,-3.517964e+01,-1.002930e+00,2.766785e+01,4.182255e+01,4.801947e+01,0,0,2.038933e+00,1.026317e+01,1.125511e+01,-1.881414e+01,-8.220229e+00,-6.386464e+00,7.782402e+00,-2.487541e+01,-2.165946e+01,-5.517443e+01,4.476185e+00,8.207458e+01,8.401845e+01,0,0
2.038933e+00,-1.026317e+01,-1.125511e+01,-2.258281e+00,1.404765e+01,-4.674095e-01,4.392374e+01,-4.532668e+00,-3.467499e+01,-4.236421e+00,2.640120e+01,4.418098e+01,4.887444e+01,0,0,2.038933e+00,1.026317e+01,1.125511e+01,-1.881855e+01,-8.273388e+00,-7.454243e+00,7.740613e+00,-2.502516e+01,-2.138974e+01,-5.816804e+01,4.398766e+00,8.503234e+01,8.746824e+01,0,0
1.974908e+00,-9.708481e+00,-1.110206e+01,-2.578471e+00,1.375746e+01,-5.611548e-01,4.345918e+01,-4.557166e+00,-3.469377e+01,-5.775891e+00,2.542172e+01,4.412378e+01,4.862016e+01,0,0,1.974908e+00,9.708481e+00,1.110206e+01,-1.811079e+01,-8.170303e+00,-5.558634e+00,8.337006e+00,-2.535278e+01,-2.123471e+01,-5.755712e+01,4.130542e+00,8.506968e+01,8.779380e+01,0,0
1.950523e+00,-9.739531e+00,-1.100311e+01,-2.651659e+00,1.388296e+01,-5.457999e-01,4.319525e+01,-4.477583e+00,-3.468891e+01,-6.199644e+00,2.495539e+01,4.415771e+01,4.870719e+01,0,0,1.950523e+00,9.739531e+00,1.100311e+01,-1.907189e+01,-7.795115e+00,-5.326717e+00,8.367126e+00,-2.477409e+01,-2.108070e+01,-5.773290e+01,3.638249e+00,8.491803e+01,8.678359e+01,0,0
1.950523e+00,-9.739531e+00,-1.100311e+01,-2.447063e+00,1.389161e+01,-6.115607e-01,4.319525e+01,-4.477583e+00,-3.468891e+01,-6.259307e+00,2.486901e+01,4.421126e+01,4.865121e+01,0,0,1.950523e+00,9.739531e+00,1.100311e+01,-1.939762e+01,-7.821056e+00,-6.733126e+00,7.683739e+00,-2.481592e+01,-2.095616e+01,-6.037578e+01,2.992981e+00,8.766649e+01,8.928470e+01,0,0
1.897863e+00,-9.554290e+00,-1.151439e+01,2.204714e-01,1.757108e+01,-1.454221e+00,4.300285e+01,-4.051205e+00,-3.496940e+01,-6.036432e+00,2.518996e+01,4.379511e+01,4.815450e+01,0,0,1.897863e+00,9.554290e+00,1.151439e+01,-1.641673e+01,-5.070392e+00,-5.170620e+00,7.812726e+00,-2.522464e+01,-2.071433e+01,-6.695024e+01,2.470152e+00,9.441738e+01,9.653446e+01,0,0
1.897863e+00,-9.554290e+00,-1.151439e+01,2.233696e-01,1.757997e+01,-1.242400e+00,4.253509e+01,-4.036421e+00,-3.506595e+01,-5.966621e+00,2.501884e+01,4.376169e+01,4.782324e+01,0,0,1.897863e+00,9.554290e+00,1.151439e+01,-1.638654e+01,-4.897923e+00,-6.321971e+00,7.812726e+00,-2.522464e+01,-2.071433e+01,-6.429844e+01,2.432566e+00,9.177817e+01,9.356064e+01,0,0
1.710740e+00,-9.501185e+00,-1.151510e+01,-2.065083e-02,1.764813e+01,-9.998817e-01,4.253114e+01,-3.929312e+00,-3.490403e+01,-5.419666e+00,2.484400e+01,4.317168e+01,4.660533e+01,0,0,1.710740e+00,9.501185e+00,1.151510e+01,-1.637709e+01,-4.828425e+00,-5.609966e+00,7.763286e+00,-2.520668e+01,-2.102711e+01,-6.015253e+01,2.171844e+00,8.768017e+01,8.965409e+01,0,0
1.710740e+00,-9.501185e+00,-1.151510e+01,-2.749104e-01,1.781777e+01,-9.223895e-01,4.253114e+01,-3.929312e+00,-3.490403e+01,-5.855085e+00,2.486517e+01,4.365260e+01,4.812992e+01,0,0,1.710740e+00,9.501185e+00,1.151510e+01,-1.657085e+01,-4.680665e+00,-5.532925e+00,7.763286e+00,-2.520668e+01,-2.102711e+01,-5.849203e+01,2.230413e+00,8.600323e+01,8.797290e+01,0,0
1.818753e+00,-9.106241e+00,-1.139409e+01,-2.727881e-01,1.768243e+01,-1.173924e+00,4.219415e+01,-4.065635e+00,-3.530518e+01,-6.599538e+00,2.469105e+01,4.397381e+01,4.790709e+01,0,0,1.818753e+00,9.106241e+00,1.139409e+01,-1.597589e+01,-4.684553e+00,-5.518687e+00,8.153151e+00,-2.493149e+01,-2.118664e+01,-5.777494e+01,2.497919e+00,8.562906e+01,8.714803e+01,0,0
1.818753e+00,-9.106241e+00,-1.139409e+01,-4.351585e-02,1.766745e+01,-2.165330e+00,4.219415e+01,-4.065635e+00,-3.530518e+01,-6.606458e+00,2.468753e+01,4.398009e+01,4.781777e+01,0,0,1.818753e+00,9.106241e+00,1.139409e+01,-1.579916e+01,-4.511840e+00,-5.552550e+00,8.153151e+00,-2.493149e+01,-2.118664e+01,-6.117518e+01,2.506647e+00,8.902101e+01,9.049392e+01,0,0
1.818753e+00,-9.106241e+00,-1.139409e+01,-4.351585e-02,1.766745e+01,-2.165330e+00,4.219415e+01,-4.065635e+00,-3.530518e+01,-6.606458e+00,2.468753e+01,4.398009e+01,4.688442e+01,0,0,1.818753e+00,9.106241e+00,1.139409e+01,-1.599923e+01,-4.664546e+00,-5.560587e+00,8.153151e+00,-2.493149e+01,-2.118664e+01,-5.937200e+01,2.442006e+00,8.724125e+01,8.938255e+01,0,0
1.818753e+00,-9.106241e+00,-1.139409e+01,-7.488096e-02,1.768376e+01,-1.364750e+00,4.219415e+01,-4.065635e+00,-3.530518e+01,-6.606829e+00,2.471046e+01,4.398065e+01,4.788837e+01,0,0,1.818753e+00,9.106241e+00,1.139409e+01,-1.580739e+01,-4.854031e+00,-5.520989e+00,8.153151e+00,-2.493149e+01,-2.118664e+01,-6.337612e+01,2.428555e+00,9.119343e+01,9.278201e+01,0,0
1.818753e+00,-9.106241e+00,-1.139409e+01,3.522426e-01,1.819277e+01,-8.246579e-01,4.277368e+01,-3.545406e+00,-3.544959e+01,-7.282981e+00,2.516839e+01,4.503710e+01,4.838121e+01,0,0,1.818753e+00,9.106241e+00,1.139409e+01,-1.623883e+01,-4.811381e+00,-5.419340e+00,8.153151e+00,-2.493149e+01,-2.118664e+01,-6.511936e+01,2.378082e+00,9.295246e+01,9.479316e+01,0,0
1.630843e+00,-9.053809e+00,-1.139479e+01,5.315150e-01,1.816997e+01,-7.389653e-01,4.313956e+01,-3.509153e+00,-3.527702e+01,-6.694763e+00,2.518446e+01,4.440422e+01,4.804878e+01,0,0,1.630843e+00,9.053809e+00,1.139479e+01,-1.660172e+01,-4.704761e+00,-5.242802e+00,7.693123e+00,-2.491054e+01,-2.121050e+01,-5.802510e+01,2.019619e+00,8.594003e+01,8.735346e+01,0,0
1.754413e+00,-8.549641e+00,-1.124427e+01,1.817194e-01,1.808200e+01,-1.067044e+00,4.261928e+01,-3.660217e+00,-3.535643e+01,-7.569453e+00,2.535457e+01,4.471630e+01,4.849870e+01,0,0,1.754413e+00,8.549641e+00,1.124427e+01,-1.584941e+01,-4.368720e+00,-5.128966e+00,8.027955e+00,-2.455195e+01,-2.115496e+01,-5.825504e+01,2.123587e+00,8.702462e+01,8.888774e+01,0,0
