-2.292613000000000234e+00,-4.141685999999999979e+00,-6.358737999999999779e+00,-1.530930999999999997e+01,1.614732000000000056e+01,4.850431999999999633e+00,3.187709000000000259e+01,1.678272999999999726e+01,-3.008055000000000104e-02,6.383373000000000275e+01,7.132059999999999889e+01,9.324616000000000682e+00,3.729929000000000201e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.292613000000000234e+00,4.141685999999999979e+00,6.358737999999999779e+00,-2.133014999999999972e+01,1.611196999999999946e+01,-4.423835999999999657e+00,4.074591999999999814e+01,2.095887999999999707e+01,-3.858516000000000279e+00,5.524604000000000070e+01,5.486055000000000348e+01,-4.036802999999999919e+00,3.590690999999999917e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.501424000000000092e+00,1.220969000000000082e-01,-4.076734000000000191e-01,-2.267164999999999964e+01,3.899690000000000101e+00,-5.299416000000000793e+00,2.335171000000000063e+01,5.795501999999999931e+00,-3.120617999999999892e+00,6.129549000000000092e+01,4.487662999999999869e+01,-8.120341999999999416e+01,2.562721999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.501424000000000092e+00,-1.220969000000000082e-01,4.076734000000000191e-01,-2.376917000000000257e+01,4.439655999999999381e+00,-1.294628000000000112e+00,3.084955000000000069e+01,2.201875000000000071e+01,-2.441633000000000386e+00,6.556619999999999493e+01,5.831165000000000020e+01,-9.609523000000000081e+01,2.510917000000000030e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.501424000000000092e+00,1.220969000000000082e-01,-4.076734000000000191e-01,-2.261269000000000062e+01,3.891041999999999668e+00,-5.283733999999999931e+00,2.335171000000000063e+01,5.795501999999999931e+00,-3.120617999999999892e+00,6.126609000000000549e+01,4.465229999999999677e+01,-8.120730000000000359e+01,2.564594999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.501424000000000092e+00,-1.220969000000000082e-01,4.076734000000000191e-01,-2.365304000000000073e+01,4.273994999999999322e+00,-7.828321000000000307e-01,3.084955000000000069e+01,2.201875000000000071e+01,-2.441633000000000386e+00,6.551718999999999937e+01,5.819995999999999725e+01,-9.605995000000000061e+01,2.515098000000000127e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.634530999999999956e+00,1.272971999999999992e-01,-4.084388999999999936e-01,-2.274063999999999908e+01,3.622812999999999839e+00,-4.595341000000000342e+00,2.326956000000000202e+01,6.140991999999999784e+00,-2.321191999999999922e+00,6.145428000000000424e+01,4.556065000000000254e+01,-8.082244000000000028e+01,2.566668999999999983e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.634530999999999956e+00,-1.272971999999999992e-01,4.084388999999999936e-01,-2.359105999999999881e+01,3.960881999999999792e+00,-1.654306999999999972e+00,3.098749000000000109e+01,2.231522000000000006e+01,-1.898935999999999957e+00,6.550548000000000570e+01,5.866398000000000224e+01,-9.535054999999999836e+01,2.519504000000000019e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.653478999999999033e+00,1.234234999999999915e-01,-4.096018000000000159e-01,-2.216019999999999968e+01,3.648858999999999853e+00,-4.936532999999999838e+00,2.406255000000000166e+01,6.134732999999999770e+00,-2.617053999999999991e+00,6.009703999999999979e+01,4.641375000000000028e+01,-7.521184999999999832e+01,2.640930999999999926e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.653478999999999033e+00,-1.234234999999999915e-01,4.096018000000000159e-01,-2.343262000000000000e+01,4.283628000000000213e+00,-3.786741999999999886e-02,3.091740999999999673e+01,2.226082999999999856e+01,-1.678413000000000155e+00,6.468658999999999537e+01,5.827383999999999986e+01,-9.053574000000000410e+01,2.578229999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.961755999999999389e+00,1.252691999999999972e-01,-4.113356999999999708e-01,-2.231907999999999959e+01,3.579613999999999852e+00,-4.595739000000000019e+00,2.413675999999999888e+01,6.396467999999999599e+00,-2.308323000000000125e+00,5.936276999999999759e+01,4.806180999999999415e+01,-6.871468000000000131e+01,2.741390000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.961755999999999389e+00,-1.252691999999999972e-01,4.113356999999999708e-01,-2.372041000000000111e+01,4.508480000000000487e+00,-2.011336999999999708e+00,3.177544000000000324e+01,2.187512999999999863e+01,-1.246986000000000150e+00,6.427016999999999314e+01,5.837416999999999234e+01,-8.432726999999999862e+01,2.656800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.400432000000000343e+00,1.287113000000000007e-01,-4.080481999999999720e-01,-2.230679999999999907e+01,3.448887000000000480e+00,-5.190824000000000105e+00,2.476708999999999961e+01,6.685961999999999961e+00,-2.216165000000000163e+00,6.067093000000000558e+01,4.966142999999999574e+01,-6.207266999999999513e+01,2.811413000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.400432000000000343e+00,-1.287113000000000007e-01,4.080481999999999720e-01,-2.336121999999999943e+01,5.094160999999999717e+00,-1.247272999999999854e+00,3.286845000000000283e+01,2.206637000000000270e+01,-8.833675999999999195e-01,6.335945999999999856e+01,5.856240999999999985e+01,-7.636983999999999639e+01,2.750541999999999803e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.255823000000000356e+00,2.647989000000000037e-01,-9.218764000000001513e-01,-2.247433999999999799e+01,3.601505999999999652e+00,-5.297000999999999848e+00,2.463409000000000049e+01,7.120521000000000988e+00,-2.276325999999999627e+00,5.978036999999999779e+01,5.217447999999999553e+01,-5.464865000000000350e+01,2.921517999999999802e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.255823000000000356e+00,-2.647989000000000037e-01,9.218764000000001513e-01,-2.231273999999999802e+01,4.896880000000000344e+00,-1.018353999999999981e+00,3.410372999999999877e+01,2.107847000000000293e+01,-5.825763999999999943e-01,6.348179999999999978e+01,5.847696999999999434e+01,-6.949434999999999718e+01,2.843381999999999721e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.706656999999999869e+00,-2.854401999999999773e-01,-1.080249999999999932e+00,-2.230891000000000091e+01,3.785533000000000037e+00,-4.706461000000000006e+00,2.534516999999999953e+01,7.654380999999999879e+00,-2.601369000000000042e+00,6.056381999999999266e+01,5.494335000000000235e+01,-4.862709000000000259e+01,3.003860999999999990e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.706656999999999869e+00,2.854401999999999773e-01,1.080249999999999932e+00,-2.269942999999999955e+01,5.144448000000000576e+00,-1.061657999999999991e+00,3.445087999999999795e+01,2.107140000000000057e+01,-7.075633000000001172e-01,6.323775999999999442e+01,5.929740999999999929e+01,-6.343421000000000021e+01,2.920172999999999774e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.210054000000000407e+00,-2.871242999999999990e-01,-1.084079999999999933e+00,-2.246790999999999983e+01,4.312482000000000149e+00,-3.772691999999999712e+00,2.533606999999999942e+01,8.402999000000001217e+00,-2.148400000000000087e+00,5.983944999999999936e+01,5.741611999999999227e+01,-4.281342000000000070e+01,3.087880999999999858e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.210054000000000407e+00,2.871242999999999990e-01,1.084079999999999933e+00,-2.283382000000000289e+01,6.068127999999999744e+00,-1.638909999999999867e+00,3.501980999999999966e+01,2.121721000000000146e+01,-1.254193999999999865e-01,6.242721999999999838e+01,6.086213000000000761e+01,-5.630465000000000231e+01,3.011750999999999863e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.510810999999999904e+00,-6.916289000000001019e-01,-1.756199000000000066e+00,-2.226998999999999995e+01,5.154933999999999905e+00,-1.475217000000000001e+00,2.511934000000000111e+01,9.971552000000000859e+00,-1.481130999999999975e+00,5.885468000000000188e+01,6.100614999999999810e+01,-3.403835000000000122e+01,3.192432000000000016e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.510810999999999904e+00,6.916289000000001019e-01,1.756199000000000066e+00,-2.272334000000000032e+01,6.290547000000000111e+00,-2.189236999999999878e+00,3.614929000000000059e+01,2.090497999999999834e+01,-4.681657000000000179e-01,6.179863999999999891e+01,6.116855999999999938e+01,-5.027747999999999706e+01,3.070228000000000179e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.497554000000000052e+00,-6.806031000000000164e-01,-1.762874999999999970e+00,-2.281691000000000003e+01,5.372881999999999714e+00,-2.765000999999999709e-01,2.497415000000000163e+01,1.039550000000000018e+01,-5.463143000000000304e-01,5.983045999999999509e+01,6.350388000000000233e+01,-2.945279000000000380e+01,3.248620999999999981e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.497554000000000052e+00,6.806031000000000164e-01,1.762874999999999970e+00,-2.298597000000000179e+01,7.364892000000000216e+00,-9.362950999999999357e-01,3.671654999999999802e+01,2.171147999999999811e+01,-3.367475999999999803e-01,6.108421999999999485e+01,6.168088000000000193e+01,-4.515982000000000340e+01,3.140787000000000262e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.795754999999999990e+00,-1.011333000000000037e+00,-2.640247000000000011e+00,-2.276792999999999978e+01,6.425529000000000046e+00,3.406949000000000227e-01,2.505510999999999910e+01,1.139896000000000065e+01,-3.104355999999999782e-01,5.963204000000000349e+01,6.581776999999999589e+01,-2.471602999999999994e+01,3.307771999999999935e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.795754999999999990e+00,1.011333000000000037e+00,2.640247000000000011e+00,-2.297481000000000151e+01,7.821908000000000527e+00,-1.791711999999999971e+00,3.728484000000000265e+01,2.147737000000000052e+01,-8.157518999999999743e-01,6.021999999999999886e+01,5.978550999999999505e+01,-4.073405999999999949e+01,3.179972000000000207e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.334498000000000406e-01,-1.430584000000000078e+00,-3.318703999999999876e+00,-2.256793000000000049e+01,6.820310000000000983e+00,1.851520000000000055e+00,2.535013999999999967e+01,1.242161000000000115e+01,5.466999000000000164e-01,5.935778000000000532e+01,6.838460000000000605e+01,-2.016661000000000215e+01,3.372180000000000177e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.334498000000000406e-01,1.430584000000000078e+00,3.318703999999999876e+00,-2.327284999999999826e+01,8.030720999999999776e+00,-1.200995000000000035e+00,3.748974000000000473e+01,2.199084999999999823e+01,-1.294717000000000118e+00,5.886675000000000324e+01,6.003475999999999857e+01,-3.519491000000000014e+01,3.246381999999999834e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.455963999999999869e-01,-1.271288999999999891e+00,-3.807348000000000177e+00,-2.312646000000000157e+01,7.408132000000001050e+00,2.764324000000000225e+00,2.510852999999999824e+01,1.322297000000000189e+01,1.165065000000000017e+00,5.816885999999999513e+01,7.155406999999999584e+01,-1.522697999999999929e+01,3.431784000000000106e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.455963999999999869e-01,1.271288999999999891e+00,3.807348000000000177e+00,-2.315746000000000038e+01,9.154870999999999981e+00,-2.590622999999999884e-02,3.812077000000000027e+01,2.234172000000000224e+01,-2.161766000000000076e+00,5.811209999999999809e+01,6.005833000000000510e+01,-3.126586999999999961e+01,3.290908000000000015e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.607885999999999482e-01,-1.129417000000000115e+00,-4.342230000000000700e+00,-2.302723999999999904e+01,9.269375000000000142e+00,3.900252999999999748e+00,2.520810000000000173e+01,1.395550000000000068e+01,1.252734000000000014e+00,5.706903000000000503e+01,7.385490000000000066e+01,-1.041368999999999900e+01,3.491716999999999871e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.607885999999999482e-01,1.129417000000000115e+00,4.342230000000000700e+00,-2.323696999999999946e+01,9.998870000000000147e+00,-2.149442999999999770e-01,3.840946999999999889e+01,2.249136000000000024e+01,-2.859847999999999946e+00,5.712556999999999618e+01,6.020626999999999640e+01,-2.663045999999999935e+01,3.333691999999999780e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.165621999999999936e+00,-1.059555999999999942e+00,-4.512916000000000594e+00,-2.342020000000000124e+01,9.673425999999999192e+00,3.923024999999999984e+00,2.551134000000000057e+01,1.481680000000000064e+01,2.100058000000000202e+00,5.690898000000000678e+01,7.517851000000000283e+01,-7.025311999999999557e+00,3.526286000000000058e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.165621999999999936e+00,1.059555999999999942e+00,4.512916000000000594e+00,-2.318013999999999797e+01,1.087015000000000065e+01,-1.719959999999999933e+00,3.935955999999999477e+01,2.284243000000000023e+01,-4.032822000000000351e+00,5.609273000000000309e+01,5.971643000000000256e+01,-2.232788000000000039e+01,3.374257999999999811e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.881833000000000089e+00,-9.011993000000000364e-01,-5.049879999999999924e+00,-2.380391000000000190e+01,1.124146999999999963e+01,4.486855000000000260e+00,2.523032000000000252e+01,1.557809999999999917e+01,2.706554000000000126e+00,5.700816999999999268e+01,7.597799000000000547e+01,-5.433823999999999543e+00,3.552869000000000028e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.881833000000000089e+00,9.011993000000000364e-01,5.049879999999999924e+00,-2.326557000000000031e+01,1.146551000000000009e+01,-3.003244000000000025e+00,3.939892000000000394e+01,2.233255000000000123e+01,-3.905716000000000410e+00,5.522475000000000023e+01,5.907626999999999384e+01,-1.953451000000000093e+01,3.406951000000000249e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.558759999999999923e+00,-7.387885999999999065e-01,-5.572301999999999644e+00,-2.323029000000000011e+01,1.180302000000000007e+01,5.837899000000000171e+00,2.571509000000000000e+01,1.582193999999999967e+01,2.597265999999999853e+00,5.691739000000000459e+01,7.685911999999999011e+01,-2.470899000000000179e+00,3.585104000000000042e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.558759999999999923e+00,7.387885999999999065e-01,5.572301999999999644e+00,-2.324687000000000126e+01,1.161663000000000068e+01,-8.469166999999999668e-02,3.898355000000000103e+01,2.259176000000000073e+01,-4.345252999999999588e+00,5.457151999999999248e+01,5.841328000000000742e+01,-1.821722000000000108e+01,3.427085000000000150e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.557761999999999869e+00,-7.969851999999999492e-01,-5.557970000000000077e+00,-2.240333000000000041e+01,1.292955000000000076e+01,6.487928000000000139e+00,2.603397000000000006e+01,1.585872000000000170e+01,2.358741000000000199e+00,5.632636999999999716e+01,7.688461999999999819e+01,1.257989999999999942e+00,3.621238000000000170e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.557761999999999869e+00,7.969851999999999492e-01,5.557970000000000077e+00,-2.314505000000000123e+01,1.271183000000000085e+01,-1.751155000000000017e+00,3.974354999999999905e+01,2.267765999999999948e+01,-6.030681999999999654e+00,5.308333999999999975e+01,5.738071000000000055e+01,-1.509737999999999936e+01,3.464048000000000229e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.263658000000000392e+00,-7.324825000000000363e-01,-5.554485999999999812e+00,-2.242307999999999879e+01,1.409520999999999979e+01,7.015057999999999794e+00,2.661659999999999826e+01,1.683772000000000091e+01,2.322525000000000173e+00,5.601494000000000284e+01,7.760201999999999600e+01,4.271618000000000137e+00,3.655459000000000174e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.263658000000000392e+00,7.324825000000000363e-01,5.554485999999999812e+00,-2.321176000000000172e+01,1.341791000000000089e+01,-1.752625000000000099e+00,4.010837999999999681e+01,2.226771000000000100e+01,-6.042082999999999871e+00,5.207194000000000500e+01,5.741620999999999952e+01,-1.219389999999999930e+01,3.497201000000000022e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.778344000000000147e+00,-5.937256999999999119e-01,-6.076248999999999789e+00,-2.302978999999999843e+01,1.529957999999999885e+01,7.431213000000000513e+00,2.649990000000000023e+01,1.755032999999999888e+01,2.373131000000000324e+00,5.547274999999999778e+01,7.817893000000000825e+01,6.535089000000000148e+00,3.680373999999999910e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.778344000000000147e+00,5.937256999999999119e-01,6.076248999999999789e+00,-2.320409000000000077e+01,1.361817000000000100e+01,-2.408420000000000005e+00,4.010169000000000494e+01,2.217755000000000010e+01,-5.914843000000000295e+00,5.236064999999999969e+01,5.707998000000000616e+01,-1.080530000000000079e+01,3.507225999999999999e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.795233000000000079e+00,-6.499864000000000752e-01,-6.093659999999999854e+00,-2.273474999999999824e+01,1.611909999999999954e+01,8.101447000000000287e+00,2.655127000000000237e+01,1.801088999999999984e+01,2.394188999999999901e+00,5.503316999999999837e+01,7.792359999999999332e+01,7.941932000000000436e+00,3.657049999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.795233000000000079e+00,6.499864000000000752e-01,6.093659999999999854e+00,-2.291026000000000096e+01,1.460036000000000023e+01,-2.368751000000000051e+00,4.024515999999999849e+01,2.247826000000000235e+01,-6.668719999999999537e+00,5.104682999999999993e+01,5.723998999999999882e+01,-7.244164999999999743e+00,3.548041999999999803e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.365342000000000056e+00,-1.141530999999999851e+00,-6.253871000000000180e+00,-2.259868999999999772e+01,1.766159999999999997e+01,9.121760000000000090e+00,2.776783000000000001e+01,1.842351999999999990e+01,2.827666999999999931e+00,5.515241999999999223e+01,7.879323000000000832e+01,9.910961999999999605e+00,3.723811999999999784e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.365342000000000056e+00,1.141530999999999851e+00,6.253871000000000180e+00,-2.353312999999999988e+01,1.520204000000000022e+01,-3.260737999999999914e+00,3.987971999999999895e+01,2.260262000000000171e+01,-6.368935999999999709e+00,5.020665000000000333e+01,5.766881000000000057e+01,-4.837626999999999455e+00,3.571791000000000054e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.322524999999999729e+00,-6.545326000000000199e-01,-6.107298000000000116e+00,-2.293450999999999951e+01,1.925899000000000072e+01,9.242347999999999786e+00,2.784647000000000006e+01,1.882800999999999902e+01,2.483591000000000104e+00,5.384441999999999240e+01,7.887744000000000710e+01,1.246320000000000050e+01,3.748972999999999729e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.322524999999999729e+00,6.545326000000000199e-01,6.107298000000000116e+00,-2.298570000000000135e+01,1.607751000000000019e+01,4.386802999999999675e-01,4.102868000000000137e+01,2.315775999999999968e+01,-6.826016000000000084e+00,4.998792999999999864e+01,5.870816999999999553e+01,-1.422943999999999987e+00,3.600629999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.322524999999999729e+00,-6.545326000000000199e-01,-6.107298000000000116e+00,-2.331112000000000251e+01,2.141586000000000212e+01,1.029108999999999874e+01,2.856737000000000037e+01,1.959654000000000096e+01,2.651784999999999837e+00,5.258316999999999553e+01,7.892806000000000211e+01,1.566298999999999886e+01,3.780715999999999894e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.322524999999999729e+00,6.545326000000000199e-01,6.107298000000000116e+00,-2.300112999999999985e+01,1.647057000000000215e+01,-2.695955000000000101e+00,4.101069999999999993e+01,2.327579000000000065e+01,-6.722441000000000777e+00,4.926344000000000278e+01,5.924223000000000638e+01,8.696995000000000697e-01,3.626741999999999848e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.675862999999999658e+00,-7.578566999999999387e-01,-5.573658000000000001e+00,-2.363510000000000133e+01,2.326754000000000033e+01,9.939944999999999808e+00,2.992565999999999704e+01,2.040362999999999971e+01,2.820600000000000218e+00,5.040114000000000516e+01,7.882345999999999719e+01,1.880052000000000234e+01,3.815607999999999720e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.675862999999999658e+00,7.578566999999999387e-01,5.573658000000000001e+00,-2.311243999999999943e+01,1.712622000000000000e+01,-5.453724000000000238e+00,4.093135999999999797e+01,2.378752000000000066e+01,-6.930028999999999328e+00,4.893740999999999985e+01,6.078325000000000244e+01,3.436887000000000469e+00,3.651340000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.173362000000000016e+00,-8.656295999999999990e-01,-5.041960999999999693e+00,-2.368762999999999863e+01,2.420385999999999882e+01,1.037447000000000052e+01,2.997612999999999772e+01,2.093337999999999965e+01,2.907540000000000013e+00,4.905040000000000333e+01,7.869858999999999583e+01,2.097100999999999971e+01,3.843890000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.173362000000000016e+00,8.656295999999999990e-01,5.041960999999999693e+00,-2.351322000000000045e+01,1.784492000000000189e+01,-2.160458000000000212e+00,4.112198000000000064e+01,2.469917000000000229e+01,-7.126735000000000930e+00,4.781055999999999528e+01,6.208874000000000137e+01,5.897077999999999598e+00,3.679470999999999776e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.173362000000000016e+00,-8.656295999999999990e-01,-5.041960999999999693e+00,-2.392245000000000132e+01,2.616433999999999926e+01,1.100014000000000003e+01,3.051202999999999932e+01,2.148812999999999818e+01,2.652636999999999912e+00,4.739045999999999736e+01,7.878048000000001139e+01,2.335992000000000246e+01,3.881501000000000090e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.173362000000000016e+00,8.656295999999999990e-01,5.041960999999999693e+00,-2.335532999999999859e+01,1.803217000000000070e+01,-2.111002000000000045e+00,4.112198000000000064e+01,2.469917000000000229e+01,-7.126735000000000930e+00,4.720740999999999588e+01,6.287839000000000311e+01,7.719475000000000087e+00,3.705676000000000272e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.133195999999999870e+00,-5.152957000000000232e-01,-4.366537999999999364e+00,-2.340067000000000164e+01,2.867429000000000272e+01,1.128573999999999877e+01,3.112869999999999848e+01,2.212969999999999970e+01,1.973138000000000059e+00,4.618180000000000263e+01,7.819593000000000416e+01,2.609639999999999915e+01,3.910246000000000208e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.133195999999999870e+00,5.152957000000000232e-01,4.366537999999999364e+00,-2.271490999999999971e+01,1.941650999999999883e+01,-9.128633999999999915e-01,4.191528999999999883e+01,2.513922000000000168e+01,-7.442116000000000398e+00,4.657170999999999594e+01,6.415774999999999295e+01,1.078514999999999979e+01,3.735325000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.661951000000000178e+00,-8.540110999999999120e-01,-3.151288000000000089e+00,-2.217184999999999917e+01,2.986155999999999722e+01,1.218394999999999939e+01,3.297825000000000273e+01,2.164146000000000214e+01,1.925890000000000102e+00,4.680740999999999730e+01,7.799812000000000012e+01,2.746812999999999860e+01,3.930887999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.661951000000000178e+00,8.540110999999999120e-01,3.151288000000000089e+00,-2.317682000000000286e+01,2.216802999999999813e+01,-2.352918999999999983e+00,4.201809000000000083e+01,2.651754000000000389e+01,-7.854624000000000272e+00,4.499211999999999989e+01,6.587219000000000335e+01,1.423077000000000147e+01,3.779891999999999825e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.388179000000000052e+00,-8.479443999999999315e-01,-3.156184000000000101e+00,-2.289153999999999911e+01,3.147022000000000119e+01,1.242586000000000013e+01,3.379144000000000148e+01,2.273989999999999867e+01,1.670007000000000019e+00,4.721081999999999823e+01,7.846607000000000198e+01,2.870907000000000053e+01,3.942518000000000029e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.388179000000000052e+00,8.479443999999999315e-01,3.156184000000000101e+00,-2.338456000000000046e+01,2.243082000000000065e+01,-2.286452000000000206e-01,4.192754000000000048e+01,2.706507000000000218e+01,-6.973656000000000077e+00,4.560061999999999927e+01,6.608969000000000449e+01,1.529752000000000045e+01,3.795124999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00
