-2.292613000000000234e+00,-4.141685999999999979e+00,-6.358737999999999779e+00,-1.530930999999999997e+01,1.614732000000000056e+01,4.850431999999999633e+00,3.187709000000000259e+01,1.678272999999999726e+01,-3.008055000000000104e-02,6.383373000000000275e+01,7.132059999999999889e+01,9.324616000000000682e+00,3.729929000000000201e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.292613000000000234e+00,4.141685999999999979e+00,6.358737999999999779e+00,-2.133014999999999972e+01,1.611196999999999946e+01,-4.423835999999999657e+00,4.074591999999999814e+01,2.095887999999999707e+01,-3.858516000000000279e+00,5.524604000000000070e+01,5.486055000000000348e+01,-4.036802999999999919e+00,3.590690999999999917e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.338848999999999734e+00,-4.504962999999999607e-01,-2.470682000000000045e+00,-2.215692999999999913e+01,3.236722999999999928e+01,1.224361999999999995e+01,3.462261999999999773e+01,2.272964999999999947e+01,1.730713999999999864e+00,4.782685000000000031e+01,7.787995999999999697e+01,2.985922000000000054e+01,3.955745999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.338848999999999734e+00,4.504962999999999607e-01,2.470682000000000045e+00,-2.312295999999999907e+01,2.324573999999999785e+01,3.178538000000000086e+00,4.259237999999999857e+01,2.743349999999999866e+01,-7.619231000000000087e+00,4.598689999999999856e+01,6.669965999999999440e+01,1.659581999999999979e+01,3.817205000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.317118999999999929e+00,-4.551202000000000303e-01,-2.462181999999999871e+00,-2.112637999999999749e+01,3.354920999999999509e+01,1.240773999999999866e+01,3.547735999999999734e+01,2.346702000000000155e+01,1.406579000000000024e+00,4.870114000000000232e+01,7.749103000000000918e+01,3.090209000000000117e+01,3.972803000000000111e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.317118999999999929e+00,4.551202000000000303e-01,2.462181999999999871e+00,-2.237190000000000012e+01,2.354089000000000098e+01,-2.159887999999999808e-01,4.253385000000000105e+01,2.712000999999999706e+01,-7.265741999999999479e+00,4.621869000000000227e+01,6.645574999999999477e+01,1.739630000000000010e+01,3.834974000000000274e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.512308999999999237e+00,-6.996345999999999954e-01,-1.752575999999999912e+00,-1.935664999999999836e+01,3.446813000000000216e+01,1.251141999999999932e+01,3.730395000000000039e+01,2.328254000000000090e+01,1.347428999999999988e+00,4.959699000000000524e+01,7.686910000000000309e+01,3.186044000000000409e+01,3.982522000000000162e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.512308999999999237e+00,6.996345999999999954e-01,1.752575999999999912e+00,-2.205000000000000071e+01,2.436625000000000085e+01,3.182537000000000282e-01,4.262237999999999971e+01,2.740490000000000137e+01,-7.102297999999999334e+00,4.614939000000000391e+01,6.712042999999999893e+01,1.868833000000000055e+01,3.848215000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.531727000000000061e+00,-2.868462999999999985e-01,-1.085764999999999869e+00,-1.968757000000000090e+01,3.487120999999999782e+01,1.416474000000000011e+01,3.751191000000000031e+01,2.326034999999999897e+01,1.721252000000000004e+00,5.025540000000000163e+01,7.664768999999999721e+01,3.237565000000000026e+01,3.989764999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.531727000000000061e+00,2.868462999999999985e-01,1.085764999999999869e+00,-2.161576000000000164e+01,2.543622999999999834e+01,-1.138498999999999928e+00,4.348254000000000019e+01,2.801409000000000304e+01,-7.454664000000000179e+00,4.708759000000000583e+01,6.715460999999999103e+01,1.964431000000000083e+01,3.870344000000000051e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.039192999999999145e+00,-4.226135000000000308e-01,-5.727430999999999495e-01,-1.960467999999999833e+01,3.463477999999999923e+01,1.576723999999999926e+01,3.837232000000000198e+01,2.326502999999999943e+01,1.804379000000000177e+00,5.131343999999999994e+01,7.643944999999999368e+01,3.248704000000000036e+01,3.994341999999999757e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.039192999999999145e+00,4.226135000000000308e-01,5.727430999999999495e-01,-2.226112000000000180e+01,2.569518000000000058e+01,-1.338728000000000140e+00,4.327405999999999864e+01,2.831200000000000117e+01,-7.152947000000000166e+00,4.717289999999999850e+01,6.768567000000000178e+01,2.045965999999999951e+01,3.875339999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.211875999999999287e+00,-4.224444000000000532e-01,-5.705281999999999298e-01,-1.953857999999999961e+01,3.574766999999999939e+01,1.612688999999999950e+01,3.919127999999999901e+01,2.414443999999999946e+01,1.654556000000000138e+00,5.180769999999999698e+01,7.627200000000000557e+01,3.353405999999999665e+01,4.003344000000000165e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.211875999999999287e+00,4.224444000000000532e-01,5.705281999999999298e-01,-2.194567999999999941e+01,2.613234999999999886e+01,2.461618000000000084e+00,4.342224999999999824e+01,2.874629000000000190e+01,-5.878194000000000585e+00,4.824756000000000000e+01,6.774802999999999997e+01,2.073087999999999909e+01,3.876870999999999867e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.206088000000000271e+00,-6.564043999999999990e-01,1.379933999999999883e-01,-1.864512999999999820e+01,3.546027000000000129e+01,1.584580000000000055e+01,3.975209999999999866e+01,2.354853999999999914e+01,1.790895000000000126e+00,5.219895000000000351e+01,7.581895000000000095e+01,3.326948000000000150e+01,4.002386000000000195e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.206088000000000271e+00,6.564043999999999990e-01,-1.379933999999999883e-01,-2.227468999999999966e+01,2.698702000000000112e+01,5.681146000000000251e-01,4.335562999999999789e+01,2.920997000000000199e+01,-6.117144000000000581e+00,4.830877999999999872e+01,6.746299000000000490e+01,2.129652000000000100e+01,3.881841000000000008e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.676458999999999477e+00,-6.532272000000000078e-01,1.376680000000000126e-01,-1.749523999999999901e+01,3.578260000000000218e+01,2.006451000000000207e+01,3.993725999999999487e+01,2.312455999999999889e+01,1.309874999999999901e+00,5.215629000000000559e+01,7.528614000000000317e+01,3.405484000000000577e+01,4.007671000000000276e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.676458999999999477e+00,6.532272000000000078e-01,-1.376680000000000126e-01,-2.139919000000000082e+01,2.712185999999999808e+01,1.992696000000000023e+00,4.360720999999999492e+01,2.846089999999999876e+01,-6.578107000000001037e+00,4.828417000000000314e+01,6.681858000000001141e+01,2.132652000000000214e+01,3.887998000000000047e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.537640000000000562e+00,-6.524553000000000713e-01,1.389489000000000141e-01,-1.688041000000000125e+01,3.608330000000000126e+01,1.276801000000000030e+01,3.998224000000000444e+01,2.303564000000000078e+01,1.194009000000000098e+00,5.208852000000000260e+01,7.484779000000000337e+01,3.388616999999999990e+01,4.003668999999999869e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.537640000000000562e+00,6.524553000000000713e-01,-1.389489000000000141e-01,-2.142501000000000033e+01,2.748245999999999611e+01,2.410709000000000213e+00,4.317719999999999914e+01,2.815740999999999872e+01,-6.115974999999999717e+00,4.824231999999999942e+01,6.626239999999999952e+01,2.133794999999999931e+01,3.882099000000000046e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.010739000000000054e+00,-1.021673999999999916e-01,3.027910999999999797e-01,-1.695367999999999853e+01,3.399645999999999901e+01,1.108961000000000041e+01,3.816085999999999956e+01,2.194486000000000203e+01,1.514539999999999997e+00,5.038974999999999937e+01,7.370877000000000123e+01,3.198095999999999606e+01,3.980898000000000252e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.010739000000000054e+00,1.021673999999999916e-01,-3.027910999999999797e-01,-2.125870000000000104e+01,2.692933000000000021e+01,-1.340599999999999847e-01,4.306201000000000079e+01,2.711089000000000127e+01,-6.371385000000000076e+00,4.810097000000000378e+01,6.526198000000000832e+01,2.050108999999999781e+01,3.876322000000000116e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.010739000000000054e+00,-1.021673999999999916e-01,3.027910999999999797e-01,-1.975537000000000276e+01,2.750020999999999916e+01,9.735920000000000130e+00,3.276835999999999416e+01,2.013071000000000055e+01,3.746573000000000153e+00,4.676039000000000101e+01,7.093645999999999674e+01,2.406054999999999922e+01,3.883065000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.010739000000000054e+00,1.021673999999999916e-01,-3.027910999999999797e-01,-2.210687000000000069e+01,2.286223000000000027e+01,2.456991000000000036e-01,4.007822999999999780e+01,2.642654999999999887e+01,-6.884233999999999298e+00,4.531915000000000049e+01,6.195125000000000171e+01,1.594907000000000075e+01,3.817801999999999794e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.009701000000000626e+00,-6.516440999999999484e-01,1.386892000000000125e-01,-2.146337999999999724e+01,2.115350000000000108e+01,8.264874999999999972e+00,2.740297999999999945e+01,1.750828999999999880e+01,3.470518000000000214e+00,4.402139999999999986e+01,6.631395999999999447e+01,1.393878999999999913e+01,3.780649999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.009701000000000626e+00,6.516440999999999484e-01,-1.386892000000000125e-01,-2.374751000000000190e+01,1.900497000000000014e+01,-2.961268999999999707e+00,3.693597000000000463e+01,2.492524999999999835e+01,-7.636144999999999960e+00,4.099025000000000318e+01,5.591001999999999583e+01,7.816558999999999813e+00,3.729504000000000019e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.794641999999999626e+00,-6.521239000000000896e-01,1.383446000000000120e-01,-2.201472000000000051e+01,1.607310999999999979e+01,4.518121999999999971e+00,2.340972000000000008e+01,1.485665000000000013e+01,2.124411999999999967e+00,4.279917999999999978e+01,5.959624999999999773e+01,4.481658999999999615e+00,3.669171000000000049e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.794641999999999626e+00,6.521239000000000896e-01,-1.383446000000000120e-01,-2.489457999999999771e+01,1.475380000000000003e+01,-4.177648999999999724e+00,3.442112000000000194e+01,2.161984999999999957e+01,-8.194732000000000127e+00,3.898174000000000206e+01,4.925563999999999965e+01,-2.670503999999999933e-02,3.635321000000000140e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.816918000000000255e+00,-1.200363999999999987e+00,-2.546286999999999856e-02,-2.190582999999999814e+01,1.363027999999999906e+01,-6.071780999999999429e-01,2.234847999999999857e+01,1.260761999999999894e+01,-3.731061999999999990e-01,4.499701999999999913e+01,5.156136000000000053e+01,-5.228880999999999446e+00,3.547807000000000244e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.816918000000000255e+00,1.200363999999999987e+00,2.546286999999999856e-02,-2.672316999999999965e+01,1.116136999999999979e+01,-7.541063000000000294e+00,3.147785000000000011e+01,1.838026999999999944e+01,-8.434146000000000143e+00,3.938269999999999982e+01,4.122355000000000302e+01,-1.001971999999999952e+01,3.534279000000000224e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.092346000000000039e+00,-1.196733999999999964e+00,-2.542033999999999960e-02,-1.981792000000000087e+01,1.068738000000000099e+01,-5.149611000000000161e+00,2.240526000000000195e+01,9.028677000000000064e+00,-3.341709999999999958e+00,5.086229999999999762e+01,4.117249999999999943e+01,-1.457172999999999874e+01,3.424590999999999781e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.092346000000000039e+00,1.196733999999999964e+00,2.542033999999999960e-02,-2.710705999999999705e+01,9.844628999999999408e+00,-1.047826000000000057e+01,3.047264000000000195e+01,1.535077999999999854e+01,-9.694261000000000905e+00,4.372899999999999920e+01,3.162975999999999743e+01,-2.344321000000000055e+01,3.398396999999999935e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.588250000000000384e+00,-4.193872999999999629e-01,-5.737913000000000041e-01,-1.834270000000000067e+01,9.216186999999999685e+00,-8.342029000000000138e+00,2.389725999999999928e+01,7.195402000000000520e+00,-5.586344999999999672e+00,5.538095999999999464e+01,3.460819000000000045e+01,-1.844112000000000151e+01,3.370072999999999865e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.588250000000000384e+00,4.193872999999999629e-01,5.737913000000000041e-01,-2.628077000000000041e+01,8.774900000000000588e+00,-1.197503999999999991e+01,3.077965999999999624e+01,1.370222000000000051e+01,-9.845049000000001271e+00,5.060929999999999751e+01,2.656831999999999994e+01,-3.255028000000000077e+01,3.290964000000000169e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.114536000000000193e+00,-4.221114999999999728e-01,-5.745084999999999775e-01,-1.688004000000000104e+01,8.875907000000001545e+00,-1.006522000000000006e+01,2.502452000000000254e+01,5.886823000000000583e+00,-6.841758999999999702e+00,6.044783999999999935e+01,3.167170000000000130e+01,-1.990077999999999747e+01,3.341274000000000228e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.114536000000000193e+00,4.221114999999999728e-01,5.745084999999999775e-01,-2.604702999999999946e+01,9.247469000000000605e+00,-1.277898000000000067e+01,3.063094000000000250e+01,1.347020000000000017e+01,-1.052531999999999890e+01,5.132077999999999918e+01,2.578582999999999714e+01,-3.097742000000000218e+01,3.286612000000000080e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.115564000000000000e+00,-2.770082999999999851e-01,-1.087962000000000096e+00,-1.633582999999999785e+01,8.794275000000000730e+00,-1.014701999999999948e+01,2.590997000000000128e+01,5.930276000000000103e+00,-7.573707999999999885e+00,6.357150000000000034e+01,3.102720999999999663e+01,-1.898319000000000045e+01,3.322243000000000279e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.115564000000000000e+00,2.770082999999999851e-01,1.087962000000000096e+00,-2.506805999999999912e+01,8.543272999999999229e+00,-1.478147000000000055e+01,3.092687000000000097e+01,1.252118999999999893e+01,-9.806485999999999592e+00,5.372441999999999496e+01,2.501380999999999943e+01,-3.069600999999999758e+01,3.283962999999999965e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.115564000000000000e+00,-2.770082999999999851e-01,-1.087962000000000096e+00,-1.556072000000000166e+01,9.031534999999999869e+00,-1.041521999999999970e+01,2.653750999999999749e+01,5.948529999999999873e+00,-7.789333999999999314e+00,6.613851999999999975e+01,2.971764000000000294e+01,-1.916094999999999970e+01,3.315833999999999833e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.115564000000000000e+00,2.770082999999999851e-01,1.087962000000000096e+00,-2.457068999999999903e+01,8.240397999999999001e+00,-1.520527000000000051e+01,3.102709000000000117e+01,1.174371999999999971e+01,-9.917753999999998626e+00,5.517290999999999457e+01,2.425212000000000145e+01,-3.134765000000000157e+01,3.292710999999999899e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.603173000000000403e+00,-2.858603000000000116e-01,-1.088618000000000086e+00,-1.528662999999999883e+01,9.193096000000000600e+00,-1.112345000000000006e+01,2.658361999999999981e+01,5.722223000000000503e+00,-8.251523999999999859e+00,6.743210000000000548e+01,2.886372000000000071e+01,-1.793084999999999951e+01,3.348867999999999938e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.603173000000000403e+00,2.858603000000000116e-01,1.088618000000000086e+00,-2.430910000000000082e+01,7.934824000000000765e+00,-1.657469000000000037e+01,3.090275999999999712e+01,1.101641000000000048e+01,-1.066778000000000048e+01,5.681208000000000169e+01,2.347361000000000075e+01,-3.173715999999999937e+01,3.292447999999999979e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.064219000000000026e+00,1.235900000000000054e-01,-4.079460999999999782e-01,-1.608974999999999866e+01,8.062957000000000818e+00,-1.047930999999999990e+01,2.622145000000000081e+01,4.842442000000000135e+00,-7.894652000000000669e+00,6.897225000000000250e+01,2.824654999999999916e+01,-1.765981999999999985e+01,3.354392000000000280e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.064219000000000026e+00,-1.235900000000000054e-01,4.079460999999999782e-01,-2.514236999999999966e+01,7.381750999999999507e+00,-1.631061000000000050e+01,3.048584999999999923e+01,1.102439999999999998e+01,-1.010312000000000054e+01,5.922399999999999665e+01,2.383295999999999992e+01,-3.185547000000000040e+01,3.306240999999999985e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.062227999999999728e+00,6.730840999999999630e-01,-2.443932000000000326e-01,-1.674071999999999960e+01,7.328450999999999382e+00,-1.103353999999999857e+01,2.576482999999999990e+01,4.051029999999999909e+00,-8.030066999999998956e+00,6.950534000000000390e+01,2.758712999999999838e+01,-1.865201000000000064e+01,3.337201000000000022e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.062227999999999728e+00,-6.730840999999999630e-01,2.443932000000000326e-01,-2.516949999999999932e+01,7.271461999999999648e+00,-1.550164000000000009e+01,3.013654000000000366e+01,1.164488000000000056e+01,-9.624729999999999563e+00,6.052928000000000708e+01,2.325402000000000058e+01,-3.210665999999999798e+01,3.285629000000000133e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.260752000000000095e+00,6.749286999999999370e-01,-2.443465000000000220e-01,-1.677452999999999861e+01,6.698371000000000741e+00,-1.022222000000000008e+01,2.575110000000000099e+01,4.139361000000000068e+00,-7.851814999999999323e+00,6.895269999999999300e+01,2.732342000000000226e+01,-1.879983999999999966e+01,3.299997000000000185e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.260752000000000095e+00,-6.749286999999999370e-01,2.443465000000000220e-01,-2.510249999999999915e+01,6.622353999999999630e+00,-1.531878999999999991e+01,2.961036999999999964e+01,1.166763999999999868e+01,-9.627193999999999363e+00,6.162644000000000233e+01,2.275309999999999988e+01,-3.457952999999999832e+01,3.258702000000000112e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.260752000000000095e+00,6.749286999999999370e-01,-2.443465000000000220e-01,-1.684419000000000111e+01,6.802477000000000551e+00,-1.027203999999999873e+01,2.575110000000000099e+01,4.139361000000000068e+00,-7.851814999999999323e+00,6.926609000000000549e+01,2.602899999999999991e+01,-2.231079000000000079e+01,3.267361000000000217e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.260752000000000095e+00,-6.749286999999999370e-01,2.443465000000000220e-01,-2.489781999999999940e+01,6.664521999999999835e+00,-1.543144999999999989e+01,2.961036999999999964e+01,1.166763999999999868e+01,-9.627193999999999363e+00,6.156763000000000119e+01,2.241971000000000203e+01,-3.508970999999999663e+01,3.255154999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.260752000000000095e+00,6.749286999999999370e-01,-2.443465000000000220e-01,-1.678744000000000014e+01,6.238806999999999547e+00,-1.059921000000000113e+01,2.514877999999999858e+01,4.125333999999999612e+00,-7.620889999999999276e+00,7.096124000000000365e+01,2.516067999999999927e+01,-2.568697999999999837e+01,3.224395000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.260752000000000095e+00,-6.749286999999999370e-01,2.443465000000000220e-01,-2.476282999999999745e+01,6.670385000000000453e+00,-1.290711000000000119e+01,2.961036999999999964e+01,1.166763999999999868e+01,-9.627193999999999363e+00,6.150810999999999495e+01,2.190756999999999977e+01,-3.524560999999999922e+01,3.249076000000000022e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.260752000000000095e+00,6.749286999999999370e-01,-2.443465000000000220e-01,-1.715560999999999936e+01,5.987144999999999939e+00,-9.932252000000000081e+00,2.491216000000000008e+01,4.092519000000000240e+00,-7.676133000000000095e+00,7.185478000000000520e+01,2.513561999999999941e+01,-2.681722999999999857e+01,3.207638000000000034e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.260752000000000095e+00,-6.749286999999999370e-01,2.443465000000000220e-01,-2.479227999999999810e+01,6.921791999999999945e+00,-1.473942999999999870e+01,3.014270999999999745e+01,1.223963999999999963e+01,-9.623150000000000759e+00,6.147903000000000162e+01,2.175417999999999807e+01,-3.521572000000000457e+01,3.247724000000000046e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.252874000000000265e+00,8.160744000000000886e-01,-7.551645000000000163e-01,-1.744050000000000011e+01,6.332855999999999597e+00,-9.488493000000000066e+00,2.474207000000000178e+01,4.642462000000000089e+00,-7.636572999999999389e+00,7.078741999999999734e+01,2.507537999999999911e+01,-2.670373000000000019e+01,3.211261999999999830e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.252874000000000265e+00,-8.160744000000000886e-01,7.551645000000000163e-01,-2.419874000000000080e+01,6.400694999999999801e+00,-1.262368000000000023e+01,3.023048000000000002e+01,1.179483999999999888e+01,-9.366472999999999161e+00,6.225254000000000332e+01,2.133227000000000118e+01,-3.596094000000000079e+01,3.240040999999999940e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.954618999999999662e+00,1.772816999999999865e+00,8.281863000000000419e-02,-1.843721999999999994e+01,6.092360000000000220e+00,-1.076283999999999885e+01,2.368037999999999954e+01,3.754358999999999558e+00,-7.426216999999999402e+00,7.099448000000001002e+01,2.430360999999999905e+01,-2.810792999999999964e+01,3.187026999999999930e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.954618999999999662e+00,-1.772816999999999865e+00,-8.281863000000000419e-02,-2.257414999999999949e+01,7.345817000000000263e+00,-1.603444999999999965e+01,3.298445999999999856e+01,1.157001999999999953e+01,-1.101951999999999998e+01,5.889450000000000074e+01,2.101565000000000083e+01,-3.376259000000000299e+01,3.232026999999999930e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.237707000000000335e+00,2.857345999999999719e+00,4.096445999999999699e-01,-1.871409999999999840e+01,6.273973000000000688e+00,-1.021178000000000097e+01,2.250336000000000070e+01,4.685499000000000080e+00,-7.802672000000000274e+00,6.955703000000001168e+01,2.476732000000000156e+01,-2.747252999999999901e+01,3.183380999999999972e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.237707000000000335e+00,-2.857345999999999719e+00,-4.096445999999999699e-01,-2.233517000000000152e+01,7.575011999999999190e+00,-1.581791000000000125e+01,3.267162000000000432e+01,1.218686000000000114e+01,-1.145571999999999946e+01,5.655414999999999992e+01,2.118006000000000100e+01,-3.413512999999999664e+01,3.186723000000000070e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.996106000000000158e+00,3.274749000000000354e+00,1.085326000000000013e+00,-1.866325000000000145e+01,6.961792999999999232e+00,-1.171773999999999916e+01,2.293367000000000289e+01,4.506826999999999472e+00,-8.137912000000000035e+00,6.920152000000000214e+01,2.493554999999999922e+01,-2.719357999999999720e+01,3.184520999999999731e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.996106000000000158e+00,-3.274749000000000354e+00,-1.085326000000000013e+00,-2.423505000000000109e+01,9.000871999999999318e+00,-1.405911000000000044e+01,3.145717000000000141e+01,1.378749999999999964e+01,-1.097666000000000075e+01,5.727270000000000039e+01,2.385627000000000209e+01,-3.916695999999999600e+01,3.122131999999999721e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.194039000000000073e+00,3.276099000000000316e+00,1.084996999999999989e+00,-1.905001999999999995e+01,7.522077000000000346e+00,-1.196072000000000024e+01,2.224713999999999814e+01,5.122111000000000303e+00,-8.523996000000000350e+00,6.907520999999999844e+01,2.551379999999999981e+01,-2.712987000000000037e+01,3.189107000000000198e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.194039000000000073e+00,-3.276099000000000316e+00,-1.084996999999999989e+00,-2.600602999999999909e+01,1.099502999999999986e+01,-9.692759999999999820e+00,2.933317999999999870e+01,1.681932000000000116e+01,-1.134060000000000024e+01,6.334131000000000000e+01,2.731582000000000221e+01,-4.925919999999999987e+01,3.015926999999999794e+02,0.000000000000000000e+00,0.000000000000000000e+00
