-1.005838e+00,9.526287e+00,5.787118e-01,-2.991248e+01,8.469122e+00,6.630130e-01,-2.501902e+01,-1.331890e+01,-1.001633e+01,8.158421e+01,6.171559e+01,-1.587593e+01,-1.397040e+01,0,0,-1.005838e+00,-9.526287e+00,-5.787118e-01,-3.173690e+01,-7.192772e+00,1.068476e+00,-2.564239e+01,-1.656658e+01,-3.364706e+01,2.893733e+01,6.981874e+01,4.010619e+00,-1.021837e+01,0,0
-1.005838e+00,9.526287e+00,5.787118e-01,-3.253437e+01,6.392345e+00,-1.525590e+00,-2.912046e+01,-1.421780e+01,-1.282690e+01,7.201562e+01,5.795636e+01,-1.554787e+01,-1.350305e+01,0,0,-1.005838e+00,-9.526287e+00,-5.787118e-01,-3.180441e+01,-7.826333e+00,4.784751e-01,-2.658811e+01,-1.734707e+01,-3.401323e+01,2.780664e+01,6.712475e+01,4.278448e+00,-1.069680e+01,0,0
-6.851588e-01,8.714937e+00,-5.404785e-01,-3.343950e+01,4.962658e+00,-6.762479e+00,-3.697228e+01,-1.444592e+01,-1.505562e+01,5.616833e+01,5.101802e+01,-1.222369e+01,-8.081005e+00,0,0,-6.851588e-01,-8.714937e+00,5.404785e-01,-3.195390e+01,-8.957580e+00,-1.390108e+00,-2.870315e+01,-1.839651e+01,-3.560973e+01,2.506379e+01,6.419769e+01,4.976310e+00,-9.315172e+00,0,0
-5.080308e-01,7.867692e+00,-1.518174e+00,-3.390284e+01,4.000824e+00,-2.836062e+00,-4.078778e+01,-1.409254e+01,-1.556580e+01,4.397220e+01,4.884216e+01,-7.401396e+00,-1.596080e+00,0,0,-5.080308e-01,-7.867692e+00,1.518174e+00,-3.228613e+01,-9.992714e+00,-1.991387e+00,-2.909713e+01,-1.861407e+01,-3.682762e+01,2.356449e+01,6.269839e+01,5.441548e+00,-8.353666e+00,0,0
-4.737764e-01,7.331159e+00,-1.888209e+00,-3.397267e+01,3.642713e+00,-3.740695e+00,-4.149842e+01,-1.428261e+01,-1.612637e+01,3.643373e+01,4.631189e+01,-6.833417e+00,2.043786e+00,0,0,-4.737764e-01,-7.331159e+00,1.888209e+00,-3.263401e+01,-1.010103e+01,-1.665905e+00,-2.940626e+01,-1.889873e+01,-3.740738e+01,2.254804e+01,6.171294e+01,5.384979e+00,-8.684656e+00,0,0
-4.737764e-01,7.331159e+00,-1.888209e+00,-3.426682e+01,2.378181e+00,-3.344461e+00,-4.371897e+01,-1.497622e+01,-1.705299e+01,3.139035e+01,4.175150e+01,-1.008340e+01,-3.359594e+00,0,0,-4.737764e-01,-7.331159e+00,1.888209e+00,-3.268825e+01,-9.935927e+00,-3.840912e+00,-2.955917e+01,-1.849239e+01,-3.850480e+01,2.271761e+01,6.116066e+01,5.288781e+00,-8.798651e+00,0,0
-2.501540e-01,7.057995e+00,-2.634629e+00,-3.529978e+01,2.677350e+00,-3.016492e+00,-4.563076e+01,-1.486525e+01,-1.705723e+01,2.984828e+01,4.093347e+01,-1.143147e+01,-4.747452e+00,0,0,-2.501540e-01,-7.057995e+00,2.634629e+00,-3.265638e+01,-1.040133e+01,-4.357090e+00,-3.001296e+01,-1.900041e+01,-3.909473e+01,2.217688e+01,5.946435e+01,5.202828e+00,-8.998329e+00,0,0
-1.034122e-01,6.569109e+00,-2.851524e+00,-3.510924e+01,2.788695e+00,-3.467690e+00,-4.563499e+01,-1.454654e+01,-1.739586e+01,3.166991e+01,4.124814e+01,-1.313572e+01,-6.362373e+00,0,0,-1.034122e-01,-6.569109e+00,2.851524e+00,-3.280731e+01,-1.051396e+01,-3.720916e+00,-3.066233e+01,-1.911515e+01,-3.927500e+01,2.158538e+01,5.895018e+01,5.322238e+00,-8.881270e+00,0,0
-1.037690e-01,6.567119e+00,-2.858581e+00,-3.352060e+01,2.965928e+00,-2.912154e+00,-4.249761e+01,-1.535116e+01,-1.712044e+01,3.741234e+01,4.382074e+01,-1.338736e+01,-9.220515e+00,0,0,-1.037690e-01,-6.567119e+00,2.858581e+00,-3.267706e+01,-1.068429e+01,-3.929874e+00,-2.978542e+01,-1.913234e+01,-3.897416e+01,2.303624e+01,5.990163e+01,4.779928e+00,-8.873926e+00,0,0
-3.163937e-01,7.298118e+00,-3.147183e+00,-3.327059e+01,3.642083e+00,-2.962849e+00,-4.102630e+01,-1.570891e+01,-1.673317e+01,3.972852e+01,4.480694e+01,-1.428671e+01,-1.009498e+01,0,0,-3.163937e-01,-7.298118e+00,3.147183e+00,-3.239531e+01,-1.089324e+01,-3.764543e+00,-2.904146e+01,-1.940395e+01,-3.871745e+01,2.417383e+01,6.011744e+01,3.945528e+00,-1.032363e+01,0,0
-3.174548e-01,7.795495e+00,-2.893727e+00,-3.368754e+01,3.697506e+00,-3.174113e+00,-4.158939e+01,-1.531758e+01,-1.701834e+01,3.954363e+01,4.435993e+01,-1.449119e+01,-9.884970e+00,0,0,-3.174548e-01,-7.795495e+00,2.893727e+00,-3.193343e+01,-1.055810e+01,-3.981782e+00,-2.849647e+01,-1.931949e+01,-3.875318e+01,2.440614e+01,6.026292e+01,4.095038e+00,-1.010202e+01,0,0
-3.174548e-01,7.795495e+00,-2.893727e+00,-3.447676e+01,3.185817e+00,-4.272455e+00,-4.259378e+01,-1.508600e+01,-1.697982e+01,3.918272e+01,4.423801e+01,-1.542349e+01,-9.826270e+00,0,0,-3.174548e-01,-7.795495e+00,2.893727e+00,-3.190042e+01,-1.066313e+01,-3.700951e+00,-2.860721e+01,-1.929560e+01,-3.854765e+01,2.412052e+01,5.978934e+01,3.985014e+00,-1.045488e+01,0,0
-3.174548e-01,7.795495e+00,-2.893727e+00,-3.447676e+01,3.185817e+00,-4.273015e+00,-4.259378e+01,-1.508600e+01,-1.697982e+01,3.918175e+01,4.407558e+01,-1.543165e+01,-9.675449e+00,0,0,-3.174548e-01,-7.795495e+00,2.893727e+00,-3.192020e+01,-1.075821e+01,-3.681912e+00,-2.860721e+01,-1.929560e+01,-3.854765e+01,2.465552e+01,5.878016e+01,4.041604e+00,-1.066428e+01,0,0
-8.527128e-02,7.891073e+00,-2.915708e+00,-3.418677e+01,3.545487e+00,-4.085646e+00,-4.274700e+01,-1.494072e+01,-1.715781e+01,3.900024e+01,4.393285e+01,-1.524715e+01,-9.418196e+00,0,0,-8.527128e-02,-7.891073e+00,2.915708e+00,-3.188866e+01,-1.092704e+01,-4.036884e+00,-2.877929e+01,-1.974589e+01,-3.889323e+01,2.527715e+01,5.810773e+01,3.197647e+00,-1.072160e+01,0,0
-1.424782e-01,8.134291e+00,-3.428608e+00,-3.425208e+01,3.927472e+00,-2.889903e+00,-4.287982e+01,-1.460621e+01,-1.673859e+01,3.804852e+01,4.438471e+01,-1.454186e+01,-8.626277e+00,0,0,-1.424782e-01,-8.134291e+00,3.428608e+00,-3.163723e+01,-1.169102e+01,-4.367302e+00,-2.860821e+01,-2.023642e+01,-3.909399e+01,2.593924e+01,5.712313e+01,2.595781e+00,-1.121308e+01,0,0
-2.364802e-01,8.381632e+00,-2.691773e+00,-3.400288e+01,3.333037e+00,-2.847717e+00,-4.323267e+01,-1.520717e+01,-1.716939e+01,3.772882e+01,4.354445e+01,-1.482736e+01,-9.074424e+00,0,0,-2.364802e-01,-8.381632e+00,2.691773e+00,-3.149837e+01,-1.118011e+01,-4.516517e+00,-2.854567e+01,-2.008936e+01,-3.924864e+01,2.619751e+01,5.650219e+01,3.174345e+00,-1.123400e+01,0,0
-3.789338e-01,8.382302e+00,-2.691696e+00,-3.426364e+01,3.449315e+00,-3.771398e+00,-4.306467e+01,-1.479897e+01,-1.744477e+01,3.803978e+01,4.371967e+01,-1.522594e+01,-9.226966e+00,0,0,-3.789338e-01,-8.382302e+00,2.691696e+00,-3.142394e+01,-1.153217e+01,-4.426404e+00,-2.842664e+01,-2.014455e+01,-3.920199e+01,2.631211e+01,5.602724e+01,2.806545e+00,-1.155294e+01,0,0
-2.364802e-01,8.381632e+00,-2.691773e+00,-3.419787e+01,3.670389e+00,-3.755844e+00,-4.310143e+01,-1.471790e+01,-1.756574e+01,3.734721e+01,4.344013e+01,-1.465350e+01,-8.913576e+00,0,0,-2.364802e-01,-8.381632e+00,2.691773e+00,-3.149087e+01,-1.142375e+01,-4.604420e+00,-2.907670e+01,-1.991734e+01,-3.941134e+01,2.610023e+01,5.549278e+01,3.676522e+00,-1.130176e+01,0,0
-3.197150e-01,8.144195e+00,-2.172110e+00,-3.421057e+01,3.154100e+00,-4.536304e+00,-4.294189e+01,-1.504976e+01,-1.796579e+01,3.773894e+01,4.285093e+01,-1.524494e+01,-9.373717e+00,0,0,-3.197150e-01,-8.144195e+00,2.172110e+00,-3.181570e+01,-1.098295e+01,-4.520094e+00,-2.903418e+01,-1.954818e+01,-3.932473e+01,2.578995e+01,5.605163e+01,3.658806e+00,-1.087549e+01,0,0
-3.094788e-01,7.628885e+00,-2.406430e+00,-3.379593e+01,3.075102e+00,-5.335882e+00,-4.284605e+01,-1.478460e+01,-1.803328e+01,3.817086e+01,4.281108e+01,-1.517250e+01,-9.335216e+00,0,0,-3.094788e-01,-7.628885e+00,2.406430e+00,-3.225192e+01,-1.104052e+01,-4.269555e+00,-2.967878e+01,-1.957099e+01,-3.915541e+01,2.511214e+01,5.569831e+01,3.837574e+00,-1.075007e+01,0,0
-3.143570e-01,7.284544e+00,-3.119466e+00,-3.337451e+01,3.485409e+00,-5.088409e+00,-4.243354e+01,-1.427474e+01,-1.769550e+01,4.120053e+01,4.693245e+01,-1.384597e+01,-9.030232e+00,0,0,-3.143570e-01,-7.284544e+00,3.119466e+00,-3.225411e+01,-1.163521e+01,-6.369047e+00,-2.937646e+01,-2.004510e+01,-3.883309e+01,2.657132e+01,5.706641e+01,3.185429e+00,-1.066850e+01,0,0
-3.143570e-01,7.284544e+00,-3.119466e+00,-3.260965e+01,5.764102e+00,-2.351997e+00,-3.840427e+01,-1.358785e+01,-1.461529e+01,5.225657e+01,5.169341e+01,-1.391278e+01,-1.145810e+01,0,0,-3.143570e-01,-7.284544e+00,3.119466e+00,-3.191388e+01,-1.074960e+01,-3.320784e+00,-2.824700e+01,-1.928755e+01,-3.813080e+01,2.799748e+01,6.181277e+01,3.343602e+00,-9.943888e+00,0,0
-1.071219e+00,8.144276e+00,-2.018492e+00,-3.087660e+01,7.313406e+00,-7.225982e-01,-3.250381e+01,-1.365994e+01,-1.256764e+01,6.557774e+01,5.628717e+01,-1.371403e+01,-1.419975e+01,0,0,-1.071219e+00,-8.144276e+00,2.018492e+00,-3.159972e+01,-8.977778e+00,-7.364779e-01,-2.585430e+01,-1.791735e+01,-3.623471e+01,2.998079e+01,6.585579e+01,4.363121e+00,-9.483404e+00,0,0
-1.163305e+00,9.218713e+00,-1.564647e+00,-2.875239e+01,9.794679e+00,4.441731e-01,-2.664120e+01,-1.232327e+01,-1.070108e+01,7.654244e+01,6.145160e+01,-1.417719e+01,-1.412560e+01,0,0,-1.163305e+00,-9.218713e+00,1.564647e+00,-3.092928e+01,-8.436872e+00,-1.881064e+00,-2.450366e+01,-1.730457e+01,-3.542469e+01,3.101410e+01,6.845326e+01,4.466022e+00,-9.072731e+00,0,0
-1.559043e+00,9.798787e+00,6.517228e-02,-2.831727e+01,1.150125e+01,2.850208e+00,-2.331155e+01,-1.178404e+01,-8.870527e+00,8.320206e+01,6.449630e+01,-1.478740e+01,-1.474220e+01,0,0,-1.559043e+00,-9.798787e+00,-6.517228e-02,-3.107412e+01,-6.540425e+00,8.379669e-01,-2.413027e+01,-1.530187e+01,-3.451135e+01,3.152677e+01,7.118584e+01,4.908047e+00,-8.792924e+00,0,0
-1.446466e+00,9.820802e+00,1.470947e+00,-2.735375e+01,1.344903e+01,2.960197e+00,-2.057567e+01,-1.105118e+01,-7.595874e+00,8.827735e+01,6.660278e+01,-1.426468e+01,-1.274563e+01,0,0,-1.446466e+00,-9.820802e+00,-1.470947e+00,-3.197744e+01,-5.212642e+00,2.337187e+00,-2.403026e+01,-1.434554e+01,-3.264076e+01,3.178442e+01,7.478396e+01,4.904016e+00,-7.985188e+00,0,0
-1.439504e+00,9.924780e+00,2.735581e+00,-2.661105e+01,1.551705e+01,6.550787e+00,-1.782639e+01,-9.558662e+00,-6.091592e+00,9.235463e+01,6.785277e+01,-1.384314e+01,-9.423501e+00,0,0,-1.439504e+00,-9.924780e+00,-2.735581e+00,-3.193621e+01,-3.356561e+00,4.927337e+00,-2.438529e+01,-1.318087e+01,-3.121444e+01,3.282343e+01,7.676252e+01,5.333884e+00,-8.224575e+00,0,0
-9.578435e-01,1.021957e+01,3.611622e+00,-2.531556e+01,1.797828e+01,7.299634e+00,-1.503514e+01,-7.126958e+00,-4.625242e+00,9.751752e+01,6.961584e+01,-1.406999e+01,-8.325109e+00,0,0,-9.578435e-01,-1.021957e+01,-3.611622e+00,-3.129008e+01,-6.720211e-01,6.675882e+00,-2.403522e+01,-1.134926e+01,-2.902631e+01,3.322676e+01,8.020970e+01,6.428228e+00,-6.541218e+00,0,0
-1.187380e+00,1.027036e+01,4.871888e+00,-2.402518e+01,1.846389e+01,7.772066e+00,-1.264947e+01,-7.186110e+00,-4.014414e+00,1.024425e+02,7.091321e+01,-1.497684e+01,-6.982078e+00,0,0,-1.187380e+00,-1.027036e+01,-4.871888e+00,-3.171783e+01,1.459278e+00,8.737524e+00,-2.352634e+01,-9.951579e+00,-2.687332e+01,3.403785e+01,8.437704e+01,7.549037e+00,-5.127548e+00,0,0
-1.522866e+00,1.051607e+01,5.796444e+00,-2.361153e+01,1.879981e+01,7.802860e+00,-1.111053e+01,-6.914859e+00,-3.829050e+00,1.036795e+02,7.174808e+01,-1.312169e+01,-3.857281e+00,0,0,-1.522866e+00,-1.051607e+01,-5.796444e+00,-3.253857e+01,2.993011e+00,1.069399e+01,-2.328466e+01,-9.329536e+00,-2.499878e+01,3.441608e+01,8.738984e+01,7.081702e+00,-5.221441e+00,0,0
-1.565600e+00,1.114082e+01,6.154458e+00,-2.412289e+01,1.878210e+01,7.534782e+00,-1.211434e+01,-6.454360e+00,-4.544425e+00,9.964043e+01,7.139969e+01,-8.449196e+00,3.526044e-01,0,0,-1.565600e+00,-1.114082e+01,-6.154458e+00,-3.265276e+01,3.386049e+00,1.128124e+01,-2.310289e+01,-9.290776e+00,-2.367732e+01,3.526843e+01,8.917985e+01,5.977922e+00,-6.443022e+00,0,0
-1.488038e+00,1.182582e+01,7.188338e+00,-2.401994e+01,1.819544e+01,6.141853e+00,-1.292786e+01,-7.446487e+00,-5.223253e+00,9.867945e+01,7.132739e+01,-8.755431e+00,-4.427933e-01,0,0,-1.488038e+00,-1.182582e+01,-7.188338e+00,-3.189366e+01,4.501927e+00,1.274198e+01,-2.237655e+01,-8.459990e+00,-2.359199e+01,3.588314e+01,8.999625e+01,6.434898e+00,-6.003795e+00,0,0
-1.536770e+00,1.192172e+01,7.364092e+00,-2.376333e+01,1.851373e+01,7.971003e+00,-1.275170e+01,-7.441219e+00,-3.826265e+00,1.022069e+02,7.360400e+01,-1.398097e+01,-8.041183e+00,0,0,-1.536770e+00,-1.192172e+01,-7.364092e+00,-3.105854e+01,5.141367e+00,1.229154e+01,-2.199696e+01,-8.149654e+00,-2.385055e+01,3.611759e+01,9.004649e+01,6.530317e+00,-5.725414e+00,0,0
-1.465766e+00,1.169551e+01,7.852692e+00,-2.324832e+01,1.800413e+01,9.829759e+00,-1.208206e+01,-7.480784e+00,-3.017018e+00,1.050803e+02,7.452342e+01,-1.829707e+01,-1.027161e+01,0,0,-1.465766e+00,-1.169551e+01,-7.852692e+00,-3.148378e+01,6.149047e+00,1.272193e+01,-2.145600e+01,-7.497856e+00,-2.328773e+01,3.602755e+01,9.048988e+01,7.166937e+00,-5.059397e+00,0,0
-1.668165e+00,1.141340e+01,8.335431e+00,-2.312321e+01,1.789893e+01,1.008529e+01,-1.127030e+01,-7.426354e+00,-2.702124e+00,1.056695e+02,7.311830e+01,-1.357306e+01,-3.896897e+00,0,0,-1.668165e+00,-1.141340e+01,-8.335431e+00,-3.183341e+01,6.532516e+00,1.391643e+01,-2.205205e+01,-7.200310e+00,-2.220323e+01,3.573728e+01,9.168233e+01,7.453175e+00,-4.645207e+00,0,0
-1.378269e+00,1.250881e+01,9.031112e+00,-2.350564e+01,1.847654e+01,7.668240e+00,-1.202832e+01,-7.714711e+00,-4.221639e+00,1.027498e+02,7.068365e+01,-1.025347e+01,-1.084231e+00,0,0,-1.378269e+00,-1.250881e+01,-9.031112e+00,-3.079191e+01,8.349393e+00,1.341133e+01,-2.124479e+01,-6.283523e+00,-2.190030e+01,3.632368e+01,9.306397e+01,7.701529e+00,-3.763565e+00,0,0
-1.338514e+00,1.316820e+01,9.407883e+00,-2.351933e+01,1.834360e+01,7.528092e+00,-1.270390e+01,-8.060545e+00,-4.446916e+00,1.022791e+02,7.079052e+01,-1.134833e+01,-5.119391e+00,0,0,-1.338514e+00,-1.316820e+01,-9.407883e+00,-2.983969e+01,9.094881e+00,1.401298e+01,-2.016312e+01,-5.908925e+00,-2.165936e+01,3.659329e+01,9.369055e+01,7.644465e+00,-3.943022e+00,0,0
