-1.005838e+00,9.526287e+00,5.787118e-01,-2.991248e+01,8.469122e+00,6.630130e-01,-2.501902e+01,-1.331890e+01,-1.001633e+01,8.158421e+01,6.171559e+01,-1.587593e+01,-1.397040e+01,0,0,-1.005838e+00,-9.526287e+00,-5.787118e-01,-3.173690e+01,-7.192772e+00,1.068476e+00,-2.564239e+01,-1.656658e+01,-3.364706e+01,2.893733e+01,6.981874e+01,4.010619e+00,-1.021837e+01,0,0
-1.433580e+00,1.299856e+01,9.951905e+00,-2.342924e+01,1.797048e+01,9.738104e+00,-1.225678e+01,-7.171451e+00,-3.038562e+00,1.055258e+02,7.428595e+01,-1.644417e+01,-9.981959e+00,0,0,-1.433580e+00,-1.299856e+01,-9.951905e+00,-3.028520e+01,9.868035e+00,1.541990e+01,-2.025455e+01,-5.225330e+00,-2.066032e+01,3.663663e+01,9.433266e+01,7.900116e+00,-3.838770e+00,0,0
-1.702679e+00,1.258871e+01,1.042121e+01,-2.263573e+01,1.760860e+01,1.047661e+01,-1.204727e+01,-7.377412e+00,-2.357263e+00,1.075406e+02,7.431524e+01,-2.168814e+01,-1.371172e+01,0,0,-1.702679e+00,-1.258871e+01,-1.042121e+01,-3.076186e+01,1.081950e+01,1.663318e+01,-1.997518e+01,-4.782868e+00,-1.955269e+01,3.716562e+01,9.561218e+01,7.744238e+00,-4.001238e+00,0,0
-1.709475e+00,1.254363e+01,1.051139e+01,-2.295866e+01,1.797853e+01,1.038705e+01,-1.128343e+01,-7.203721e+00,-2.630287e+00,1.057574e+02,7.286960e+01,-1.442302e+01,-4.388773e+00,0,0,-1.709475e+00,-1.254363e+01,-1.051139e+01,-3.091500e+01,1.118010e+01,1.706654e+01,-2.029447e+01,-4.832939e+00,-1.963309e+01,3.714866e+01,9.598133e+01,7.506494e+00,-4.417341e+00,0,0
-1.709475e+00,1.254363e+01,1.051139e+01,-2.375344e+01,1.764824e+01,8.927232e+00,-1.156007e+01,-7.375909e+00,-4.026554e+00,1.026706e+02,7.211500e+01,-9.409707e+00,-8.593246e-01,0,0,-1.709475e+00,-1.254363e+01,-1.051139e+01,-3.085188e+01,1.021034e+01,1.540872e+01,-2.075426e+01,-5.522114e+00,-1.978917e+01,3.688668e+01,9.532920e+01,6.959639e+00,-5.404936e+00,0,0
-1.499697e+00,1.274122e+01,1.042700e+01,-2.424280e+01,1.782048e+01,9.050917e+00,-1.246318e+01,-7.267752e+00,-3.978115e+00,1.016375e+02,7.201850e+01,-1.051445e+01,-3.897870e+00,0,0,-1.499697e+00,-1.274122e+01,-1.042700e+01,-3.047453e+01,1.003815e+01,1.616471e+01,-2.061004e+01,-5.692596e+00,-2.076298e+01,3.656183e+01,9.474576e+01,7.390699e+00,-5.186794e+00,0,0
-1.504666e+00,1.269622e+01,1.051721e+01,-2.412009e+01,1.783664e+01,8.912618e+00,-1.268442e+01,-7.178856e+00,-2.767176e+00,1.051613e+02,7.448045e+01,-1.740794e+01,-1.024813e+01,0,0,-1.504666e+00,-1.269622e+01,-1.051721e+01,-3.036803e+01,1.031287e+01,1.487526e+01,-2.054046e+01,-5.622568e+00,-2.096968e+01,3.654600e+01,9.473365e+01,7.443718e+00,-4.967094e+00,0,0
-1.630579e+00,1.231820e+01,1.098648e+01,-2.296925e+01,1.726289e+01,9.394120e+00,-1.177477e+01,-7.207593e+00,-2.493321e+00,1.077498e+02,7.404137e+01,-2.233408e+01,-1.450711e+01,0,0,-1.630579e+00,-1.231820e+01,-1.098648e+01,-3.085453e+01,1.066348e+01,1.632864e+01,-2.093940e+01,-5.185492e+00,-2.036831e+01,3.697228e+01,9.547193e+01,7.386244e+00,-4.526994e+00,0,0
-1.630579e+00,1.231820e+01,1.098648e+01,-2.329227e+01,1.703133e+01,8.908771e+00,-1.177477e+01,-7.207593e+00,-2.493321e+00,1.051144e+02,7.327683e+01,-1.642645e+01,-6.449826e+00,0,0,-1.630579e+00,-1.231820e+01,-1.098648e+01,-3.101735e+01,1.076959e+01,1.709992e+01,-2.061188e+01,-5.271481e+00,-1.997521e+01,3.711509e+01,9.535660e+01,7.437222e+00,-4.803587e+00,0,0
-1.702679e+00,1.258871e+01,1.042121e+01,-2.479284e+01,1.756201e+01,9.253007e+00,-1.303632e+01,-6.834613e+00,-3.455803e+00,1.021629e+02,7.276731e+01,-1.062635e+01,-1.027054e+00,0,0,-1.702679e+00,-1.258871e+01,-1.042121e+01,-3.046538e+01,1.008388e+01,1.498143e+01,-2.059631e+01,-5.826637e+00,-2.082172e+01,3.686092e+01,9.430543e+01,6.797628e+00,-5.653608e+00,0,0
-1.633164e+00,1.283947e+01,9.921537e+00,-2.501335e+01,1.789275e+01,8.560336e+00,-1.363197e+01,-6.230878e+00,-4.103623e+00,1.009318e+02,7.180060e+01,-1.026438e+01,-2.704033e+00,0,0,-1.633164e+00,-1.283947e+01,-9.921537e+00,-2.973065e+01,8.978906e+00,1.528734e+01,-2.055213e+01,-6.447886e+00,-2.152239e+01,3.671232e+01,9.373835e+01,6.781339e+00,-5.930299e+00,0,0
-1.638343e+00,1.284545e+01,9.946233e+00,-2.492842e+01,1.789551e+01,9.332220e+00,-1.381763e+01,-6.252615e+00,-3.646941e+00,1.021242e+02,7.233012e+01,-1.507697e+01,-1.002833e+01,0,0,-1.638343e+00,-1.284545e+01,-9.946233e+00,-2.951938e+01,8.992343e+00,1.476671e+01,-2.008923e+01,-6.307375e+00,-2.168612e+01,3.698155e+01,9.349121e+01,6.865679e+00,-5.756456e+00,0,0
-1.702679e+00,1.258871e+01,1.042121e+01,-2.446636e+01,1.688765e+01,8.031383e+00,-1.375453e+01,-6.543803e+00,-3.179171e+00,1.053473e+02,7.452968e+01,-2.128287e+01,-1.465567e+01,0,0,-1.702679e+00,-1.258871e+01,-1.042121e+01,-3.006870e+01,9.310531e+00,1.420240e+01,-2.039108e+01,-5.749181e+00,-2.112689e+01,3.702126e+01,9.444224e+01,7.248570e+00,-5.096613e+00,0,0
-1.425328e+00,1.214282e+01,1.017306e+01,-2.381211e+01,1.732143e+01,8.718178e+00,-1.319000e+01,-6.317951e+00,-3.013620e+00,1.063035e+02,7.373119e+01,-2.249716e+01,-1.463280e+01,0,0,-1.425328e+00,-1.214282e+01,-1.017306e+01,-3.070335e+01,9.396676e+00,1.533897e+01,-2.090275e+01,-5.859921e+00,-2.136953e+01,3.686222e+01,9.434702e+01,6.863674e+00,-5.114576e+00,0,0
-1.931043e+00,1.210702e+01,1.017243e+01,-2.471253e+01,1.754553e+01,8.923743e+00,-1.328069e+01,-6.320022e+00,-2.816227e+00,1.040012e+02,7.256364e+01,-1.637778e+01,-5.760811e+00,0,0,-1.931043e+00,-1.210702e+01,-1.017243e+01,-3.085882e+01,8.994904e+00,1.565006e+01,-2.080626e+01,-6.135277e+00,-2.094456e+01,3.682373e+01,9.446026e+01,6.389092e+00,-5.642282e+00,0,0
-1.972182e+00,1.230151e+01,9.550771e+00,-2.615823e+01,1.745895e+01,8.343461e+00,-1.481450e+01,-5.887691e+00,-4.379060e+00,1.019421e+02,7.144545e+01,-1.357563e+01,-4.066859e+00,0,0,-1.972182e+00,-1.230151e+01,-9.550771e+00,-3.002098e+01,7.917997e+00,1.360265e+01,-2.072854e+01,-7.631185e+00,-2.164982e+01,3.643443e+01,9.262151e+01,6.024432e+00,-6.721054e+00,0,0
-1.629765e+00,1.214199e+01,8.744676e+00,-2.610466e+01,1.730239e+01,7.708427e+00,-1.525446e+01,-5.534235e+00,-4.975230e+00,1.006401e+02,7.063406e+01,-1.420823e+01,-7.837275e+00,0,0,-1.629765e+00,-1.214199e+01,-8.744676e+00,-2.995990e+01,6.928973e+00,1.334840e+01,-2.132823e+01,-7.611513e+00,-2.283324e+01,3.616622e+01,9.069367e+01,6.127217e+00,-6.951337e+00,0,0
-1.685435e+00,1.148356e+01,8.370728e+00,-2.588037e+01,1.696993e+01,8.199810e+00,-1.531114e+01,-5.825633e+00,-4.463929e+00,1.008210e+02,7.090894e+01,-1.780924e+01,-1.050409e+01,0,0,-1.685435e+00,-1.148356e+01,-8.370728e+00,-3.052858e+01,5.914614e+00,1.143132e+01,-2.156737e+01,-8.123876e+00,-2.366867e+01,3.536265e+01,9.029805e+01,5.608860e+00,-7.164866e+00,0,0
-1.875471e+00,1.125097e+01,7.639081e+00,-2.656091e+01,1.605156e+01,7.760415e+00,-1.614736e+01,-6.120563e+00,-4.461350e+00,1.003818e+02,7.012689e+01,-1.993304e+01,-1.373596e+01,0,0,-1.875471e+00,-1.125097e+01,-7.639081e+00,-3.046142e+01,4.702754e+00,1.094955e+01,-2.178412e+01,-8.918700e+00,-2.375212e+01,3.521998e+01,8.975160e+01,4.244252e+00,-8.020816e+00,0,0
-1.863946e+00,1.082143e+01,6.683763e+00,-2.710969e+01,1.653804e+01,6.870195e+00,-1.668824e+01,-6.197026e+00,-5.374653e+00,9.850795e+01,6.840074e+01,-1.951134e+01,-1.459114e+01,0,0,-1.863946e+00,-1.082143e+01,-6.683763e+00,-3.091151e+01,3.502009e+00,1.012489e+01,-2.192995e+01,-9.951958e+00,-2.478165e+01,3.464027e+01,8.891935e+01,3.629141e+00,-8.500134e+00,0,0
-2.185414e+00,1.053747e+01,5.819177e+00,-2.764749e+01,1.599261e+01,5.007558e+00,-1.884793e+01,-6.856463e+00,-7.021908e+00,9.447413e+01,6.660795e+01,-1.734752e+01,-1.273839e+01,0,0,-2.185414e+00,-1.053747e+01,-5.819177e+00,-3.033655e+01,2.309210e+00,9.372974e+00,-2.199851e+01,-1.108036e+01,-2.525250e+01,3.453991e+01,8.656854e+01,3.434095e+00,-9.540509e+00,0,0
-1.795055e+00,1.054115e+01,4.518692e+00,-2.848276e+01,1.558337e+01,2.082145e+00,-2.088936e+01,-6.909427e+00,-8.725383e+00,9.050632e+01,6.383001e+01,-1.593692e+01,-1.315354e+01,0,0,-1.795055e+00,-1.054115e+01,-4.518692e+00,-2.961582e+01,1.008103e+00,7.693352e+00,-2.178893e+01,-1.218128e+01,-2.689084e+01,3.465461e+01,8.265264e+01,2.612897e+00,-1.008731e+01,0,0
-2.168802e+00,9.877588e+00,2.727920e+00,-2.938938e+01,1.387734e+01,1.524543e+00,-2.389168e+01,-7.076819e+00,-1.018006e+01,8.545399e+01,6.226721e+01,-1.452094e+01,-1.460888e+01,0,0,-2.168802e+00,-9.877588e+00,-2.727920e+00,-2.983694e+01,-2.048492e+00,5.350066e+00,-2.289089e+01,-1.445852e+01,-2.857320e+01,3.428728e+01,7.730964e+01,1.445404e+00,-1.204912e+01,0,0
-2.385583e+00,9.507596e+00,5.778042e-01,-3.122563e+01,1.179945e+01,-7.549032e-01,-2.729732e+01,-7.287723e+00,-1.212266e+01,7.913545e+01,5.961076e+01,-1.349731e+01,-1.333588e+01,0,0,-2.385583e+00,-9.507596e+00,-5.778042e-01,-3.010888e+01,-5.762206e+00,3.180503e+00,-2.376339e+01,-1.628825e+01,-3.177073e+01,3.426053e+01,7.161485e+01,8.848263e-01,-1.233497e+01,0,0
-2.293121e+00,8.090808e+00,-2.162783e+00,-3.241660e+01,1.059263e+01,-2.869574e+00,-3.074831e+01,-7.360504e+00,-1.390398e+01,7.181382e+01,5.700760e+01,-1.192912e+01,-1.183132e+01,0,0,-2.293121e+00,-8.090808e+00,2.162783e+00,-3.080969e+01,-8.754057e+00,6.074079e-02,-2.515785e+01,-1.843678e+01,-3.508203e+01,3.296457e+01,6.593299e+01,1.450035e+00,-1.208989e+01,0,0
-2.343762e+00,6.557385e+00,-4.241298e+00,-3.249309e+01,9.174807e+00,-5.535499e+00,-3.428153e+01,-7.850791e+00,-1.534694e+01,6.420576e+01,5.536130e+01,-1.084273e+01,-9.853485e+00,0,0,-2.343762e+00,-6.557385e+00,4.241298e+00,-3.151988e+01,-1.103259e+01,-2.969454e+00,-2.678402e+01,-1.967929e+01,-3.821678e+01,3.066324e+01,6.029273e+01,2.508450e+00,-1.135103e+01,0,0
-2.226639e+00,5.441299e+00,-5.972034e+00,-3.307474e+01,8.138480e+00,-4.674858e+00,-3.644547e+01,-7.350433e+00,-1.671222e+01,5.565382e+01,5.348983e+01,-9.456623e+00,-8.205250e+00,0,0,-2.226639e+00,-5.441299e+00,5.972034e+00,-3.173870e+01,-1.263966e+01,-5.360395e+00,-2.841100e+01,-2.094264e+01,-3.987380e+01,2.944669e+01,5.580151e+01,2.854688e+00,-1.128391e+01,0,0
-2.073244e+00,4.565194e+00,-7.024828e+00,-3.363001e+01,7.699636e+00,-6.650577e+00,-3.819384e+01,-8.170471e+00,-1.797981e+01,4.825089e+01,5.164587e+01,-8.643149e+00,-7.598693e+00,0,0,-2.073244e+00,-4.565194e+00,7.024828e+00,-3.182378e+01,-1.302996e+01,-5.318390e+00,-2.915778e+01,-2.184022e+01,-4.023269e+01,2.906679e+01,5.190828e+01,2.817814e+00,-1.060196e+01,0,0
-1.841304e+00,4.117521e+00,-7.301629e+00,-3.430608e+01,6.471137e+00,-7.581743e+00,-4.070306e+01,-9.397359e+00,-1.895378e+01,4.178151e+01,4.965148e+01,-9.960373e+00,-8.045818e+00,0,0,-1.841304e+00,-4.117521e+00,7.301629e+00,-3.185020e+01,-1.255436e+01,-5.894478e+00,-2.985355e+01,-2.244092e+01,-4.038607e+01,2.959829e+01,4.900780e+01,3.328618e+00,-1.071648e+01,0,0
-1.250764e+00,3.510489e+00,-7.527262e+00,-3.479677e+01,5.158731e+00,-9.305735e+00,-4.320561e+01,-1.019727e+01,-2.008003e+01,3.568215e+01,4.706092e+01,-1.172734e+01,-8.873283e+00,0,0,-1.250764e+00,-3.510489e+00,7.527262e+00,-3.214879e+01,-1.306186e+01,-6.278114e+00,-3.116987e+01,-2.265148e+01,-4.150973e+01,2.938837e+01,4.498194e+01,4.193479e+00,-9.661981e+00,0,0
-7.644315e-01,2.187045e+00,-7.583374e+00,-3.502626e+01,3.899836e+00,-1.027315e+01,-4.428716e+01,-1.052941e+01,-2.104999e+01,3.128864e+01,4.413539e+01,-1.402513e+01,-1.119506e+01,0,0,-7.644315e-01,-2.187045e+00,7.583374e+00,-3.326614e+01,-1.302003e+01,-7.075683e+00,-3.256403e+01,-2.279272e+01,-4.206951e+01,2.831724e+01,4.246326e+01,6.214390e+00,-9.069538e+00,0,0
-3.274383e-02,1.663132e+00,-7.865838e+00,-3.562904e+01,3.537892e+00,-9.084321e+00,-4.648792e+01,-1.069094e+01,-2.166502e+01,2.531947e+01,4.116035e+01,-1.410976e+01,-1.103300e+01,0,0,-3.274383e-02,-1.663132e+00,7.865838e+00,-3.349465e+01,-1.349576e+01,-7.095302e+00,-3.357623e+01,-2.332798e+01,-4.332777e+01,2.731238e+01,3.892480e+01,7.481929e+00,-7.031140e+00,0,0
-2.300851e-02,1.732893e+00,-7.834774e+00,-3.600452e+01,3.017508e+00,-9.996269e+00,-4.797670e+01,-1.068773e+01,-2.164839e+01,2.105833e+01,3.738196e+01,-1.368040e+01,-9.744943e+00,0,0,-2.300851e-02,-1.732893e+00,7.834774e+00,-3.337161e+01,-1.379017e+01,-7.980103e+00,-3.380458e+01,-2.335040e+01,-4.307742e+01,2.819056e+01,3.587252e+01,7.115662e+00,-7.728928e+00,0,0
-8.760722e-02,1.227531e+00,-8.059837e+00,-3.556259e+01,2.561065e+00,-9.527927e+00,-4.828318e+01,-1.057448e+01,-2.204124e+01,1.875439e+01,3.458493e+01,-1.214284e+01,-7.956386e+00,0,0,-8.760722e-02,-1.227531e+00,8.059837e+00,-3.390618e+01,-1.409418e+01,-6.108179e+00,-3.469899e+01,-2.363498e+01,-4.342234e+01,2.921318e+01,3.226748e+01,7.467584e+00,-6.932547e+00,0,0
5.297546e-02,1.208486e+00,-8.059845e+00,-3.551620e+01,2.424442e+00,-1.048261e+01,-4.900567e+01,-1.055128e+01,-2.220651e+01,1.693103e+01,3.228041e+01,-1.237394e+01,-6.979631e+00,0,0,5.297546e-02,-1.208486e+00,8.059845e+00,-3.368960e+01,-1.425164e+01,-6.577543e+00,-3.521703e+01,-2.355384e+01,-4.410956e+01,3.055975e+01,2.916401e+01,7.600623e+00,-6.478571e+00,0,0
6.486151e-01,1.202319e+00,-8.027594e+00,-3.539760e+01,2.153968e+00,-1.058171e+01,-5.000464e+01,-1.013046e+01,-2.322634e+01,1.571625e+01,3.083607e+01,-1.200488e+01,-6.229411e+00,0,0,6.486151e-01,-1.202319e+00,8.027594e+00,-3.343541e+01,-1.446720e+01,-8.764726e+00,-3.570066e+01,-2.321641e+01,-4.467403e+01,3.157522e+01,2.564752e+01,6.013264e+00,-8.948385e+00,0,0
7.233315e-01,1.748912e+00,-7.853151e+00,-3.543332e+01,1.901083e+00,-1.101638e+01,-5.046562e+01,-1.077088e+01,-2.309736e+01,1.500457e+01,2.970277e+01,-1.209653e+01,-7.018865e+00,0,0,7.233315e-01,-1.748912e+00,7.853151e+00,-3.215463e+01,-1.484419e+01,-7.399930e+00,-3.510478e+01,-2.307354e+01,-4.456155e+01,3.163747e+01,2.440239e+01,8.415489e+00,-7.603635e+00,0,0
1.229693e+00,1.741854e+00,-7.820992e+00,-3.467787e+01,1.745077e+00,-1.165518e+01,-5.092109e+01,-1.057128e+01,-2.442145e+01,1.378500e+01,2.844563e+01,-1.166393e+01,-6.853417e+00,0,0,1.229693e+00,-1.741854e+00,7.820992e+00,-3.140045e+01,-1.479741e+01,-8.620676e+00,-3.474611e+01,-2.256052e+01,-4.477475e+01,3.160699e+01,2.331627e+01,1.052513e+01,-5.361891e+00,0,0
1.231967e+00,1.736026e+00,-7.840294e+00,-3.470882e+01,1.751867e+00,-1.160884e+01,-5.085155e+01,-1.057113e+01,-2.420158e+01,1.334333e+01,2.797817e+01,-1.146886e+01,-6.843206e+00,0,0,1.231967e+00,-1.736026e+00,7.840294e+00,-3.136099e+01,-1.497262e+01,-7.057574e+00,-3.443459e+01,-2.273877e+01,-4.436769e+01,3.242365e+01,2.265372e+01,1.068565e+01,-5.234186e+00,0,0
