7.213636999999999411e+00,-1.038243000000000027e+00,3.914480999999999655e-01,-2.259505000000000052e+01,2.960820999999999703e+00,-6.756216000000000221e+00,3.015512000000000015e+01,1.205086999999999975e+01,-1.086073999999999984e+01,-2.265148999999999901e+01,1.370974999999999966e+01,1.129878000000000071e+01,3.455989999999999895e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.213636999999999411e+00,1.038243000000000027e+00,-3.914480999999999655e-01,-2.219491000000000014e+01,8.223591000000000761e+00,-6.604818999999999996e+00,2.669862000000000180e+01,4.292965000000000586e+00,-1.264368999999999943e+01,-2.254925000000000068e+01,1.962598999999999805e+01,-1.384067999999999898e+01,3.385754000000000019e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.605186999999999919e+00,-1.602791999999999994e+00,2.738870999999999389e-01,-2.120742000000000260e+01,3.266931000000000029e+00,-6.580453999999999581e+00,3.094059999999999988e+01,1.185371999999999915e+01,-1.124774000000000029e+01,-1.830630999999999986e+01,1.456032999999999866e+01,1.050197000000000003e+01,3.548731000000000222e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.605186999999999919e+00,1.602791999999999994e+00,-2.738870999999999389e-01,-2.163990000000000080e+01,7.783794000000000324e+00,-8.094727999999999923e+00,2.641565999999999903e+01,3.884847000000000161e+00,-1.305826000000000064e+01,-2.089234000000000080e+01,1.974240999999999957e+01,-7.070139999999999425e+00,3.546302999999999770e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.579746000000000095e+00,-1.735613000000000072e+00,8.812634999999999774e-01,-2.025412000000000035e+01,2.980436000000000085e+00,-7.184558000000000000e+00,3.338225999999999516e+01,1.036891000000000140e+01,-1.010888000000000098e+01,-1.021663000000000032e+01,1.665285000000000082e+01,2.059271000000000029e+01,3.842714000000000283e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.579746000000000095e+00,1.735613000000000072e+00,-8.812634999999999774e-01,-2.165296000000000021e+01,8.538759999999999906e+00,-6.112072000000000394e+00,2.852522000000000091e+01,2.384666000000000174e+00,-1.114531999999999989e+01,-1.281966000000000072e+01,2.337458999999999776e+01,9.887055000000000149e+00,3.838460999999999785e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.420194999999999652e+00,-1.720713000000000159e+00,8.814914000000000360e-01,-2.076382000000000261e+01,2.808524999999999938e+00,-6.311692999999999998e+00,3.450601999999999947e+01,1.209271000000000029e+01,-1.004743999999999993e+01,8.792953000000000685e+00,1.507002999999999915e+01,1.635357000000000127e+01,3.825543000000000120e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.420194999999999652e+00,1.720713000000000159e+00,-8.814914000000000360e-01,-2.296887000000000256e+01,8.489072999999999425e+00,-6.486791000000000196e+00,2.911684999999999945e+01,3.488342999999999972e+00,-1.095726999999999940e+01,-1.466268000000000127e+00,2.107613999999999876e+01,1.025957000000000008e+01,3.822975000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.312478999999999729e+00,-5.933437000000000294e-01,1.067704999999999904e+00,-2.095397000000000176e+01,3.143755000000000077e+00,-4.469027999999999778e+00,3.446334999999999837e+01,1.221893000000000029e+01,-8.634783999999999793e+00,-6.917279000000000622e-01,1.641874999999999929e+01,1.963864999999999839e+01,3.823464000000000169e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.312478999999999729e+00,5.933437000000000294e-01,-1.067704999999999904e+00,-2.282190999999999903e+01,8.377808999999999173e+00,-5.347419999999999618e+00,2.969369999999999976e+01,3.340717999999999854e+00,-9.525373000000000090e+00,-2.730518000000000001e+00,2.223402999999999707e+01,4.339713999999999849e+00,3.752425999999999817e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.362276000000000487e+00,-7.163618000000000485e-01,1.671306000000000180e+00,-2.280861000000000161e+01,2.903611999999999860e+00,-4.262166000000000565e+00,3.203377000000000407e+01,1.397682999999999964e+01,-9.045686999999999145e+00,6.189804000000000528e+00,2.339456000000000202e+01,-1.114325000000000010e+01,3.462153999999999883e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.362276000000000487e+00,7.163618000000000485e-01,-1.671306000000000180e+00,-2.251537000000000077e+01,7.621235000000000426e+00,-3.876541000000000459e+00,2.772953000000000046e+01,4.601229000000000013e+00,-9.702111000000000374e+00,-3.190408000000000133e+00,2.702223000000000042e+01,-2.118218999999999852e+01,3.434743000000000279e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.514139000000000124e+00,-1.180747999999999909e+00,9.941049000000000690e-01,-2.444578999999999880e+01,4.842336000000000418e+00,1.457072000000000089e-01,2.960089000000000325e+01,1.931552000000000291e+01,-8.367960000000000065e+00,1.971735999999999933e+01,2.590713999999999828e+01,-3.781533999999999907e+01,3.086236000000000104e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.514139000000000124e+00,1.180747999999999909e+00,-9.941049000000000690e-01,-2.345745000000000147e+01,8.488070000000000448e+00,-2.161697999999999897e+00,2.664267999999999859e+01,7.486663000000000068e+00,-8.504953000000000429e+00,-1.203944000000000125e+00,3.190579999999999927e+01,-4.178291000000000111e+01,3.177309999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.750983000000000178e+00,-2.184285000000000032e+00,2.038631999999999944e-01,-2.529328999999999894e+01,4.072378999999999749e+00,1.963227000000000055e+00,3.019262999999999764e+01,2.020922999999999803e+01,-8.519705000000000084e+00,1.594676000000000116e+01,2.313103999999999871e+01,-3.550589000000000084e+01,3.074497000000000071e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.750983000000000178e+00,2.184285000000000032e+00,-2.038631999999999944e-01,-2.527482000000000184e+01,6.552969999999999295e+00,-7.661506999999999623e-01,2.639624000000000237e+01,7.523249000000000741e+00,-7.873569999999999958e+00,-4.706601999999999286e+00,2.838745000000000118e+01,-4.334230000000000160e+01,3.124965000000000259e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.074003999999999959e+00,-2.158318999999999654e+00,1.597101000000000215e-01,-2.630165999999999826e+01,3.264174999999999827e+00,2.689893000000000089e+00,3.004832000000000036e+01,2.062572999999999723e+01,-8.127273999999999887e+00,1.464949999999999974e+01,2.344003999999999976e+01,-3.664193000000000211e+01,3.061336999999999762e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.074003999999999959e+00,2.158318999999999654e+00,-1.597101000000000215e-01,-2.623249000000000208e+01,6.348385999999999640e+00,1.264340999999999937e+00,2.640820000000000078e+01,8.912326000000000192e+00,-7.312807000000000279e+00,-3.219063000000000230e+00,2.840680999999999656e+01,-4.595833999999999975e+01,3.088310000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.056052999999999908e+00,-2.039911999999999725e+00,-4.019127000000000116e-01,-2.683754000000000062e+01,3.894905000000000506e+00,-1.774618999999999946e+00,2.852862999999999971e+01,2.289356000000000080e+01,-8.929096000000001254e+00,7.583083000000000240e+00,2.354908999999999963e+01,-3.486457999999999657e+01,3.043786000000000058e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.056052999999999908e+00,2.039911999999999725e+00,4.019127000000000116e-01,-2.654054999999999964e+01,6.197293000000000163e+00,-2.282411000000000190e+00,2.553197999999999723e+01,9.736603999999999814e+00,-7.856935000000000890e+00,-8.500958999999999932e+00,2.792940000000000111e+01,-4.380832000000000193e+01,3.108460000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.076379000000000197e+00,-2.158320999999999934e+00,1.598333999999999866e-01,-2.830686999999999998e+01,4.080242000000000147e+00,4.914007999999999932e+00,2.669472999999999985e+01,2.423467999999999734e+01,-8.387039999999998940e+00,2.120433000000000234e+00,2.337734999999999985e+01,-3.279474000000000444e+01,3.052676999999999907e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.076379000000000197e+00,2.158320999999999934e+00,-1.598333999999999866e-01,-2.805440000000000111e+01,6.304405000000000037e+00,2.422368000000000077e+00,2.406955999999999918e+01,1.088351000000000113e+01,-7.814725999999999395e+00,-1.186886999999999937e+01,2.843497999999999948e+01,-4.305187999999999704e+01,3.107454999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.336545000000000094e+00,-2.178344000000000058e+00,2.028948999999999891e-01,-3.028185999999999822e+01,4.904092999999999591e+00,6.316080000000000361e+00,2.432603999999999900e+01,2.663757000000000019e+01,-9.637579999999999814e+00,-2.241868999999999890e+00,2.339160000000000039e+01,-3.125192999999999799e+01,3.056999000000000137e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.336545000000000094e+00,2.178344000000000058e+00,-2.028948999999999891e-01,-3.053932999999999964e+01,6.212266999999999761e+00,8.083403999999999812e+00,2.154261999999999944e+01,1.278531000000000084e+01,-8.860974999999999824e+00,-1.606947000000000259e+01,2.839292000000000016e+01,-4.185661999999999949e+01,3.108620999999999981e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.160918999999999812e+00,-2.297352000000000061e+00,7.618628000000000622e-01,-3.054983000000000004e+01,5.843801999999999275e+00,4.543508999999999354e+00,2.404722999999999900e+01,2.729864000000000246e+01,-1.073734999999999928e+01,-6.239270999999999567e+00,2.324224999999999852e+01,-2.793314000000000163e+01,3.077746000000000208e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.160918999999999812e+00,2.297352000000000061e+00,-7.618628000000000622e-01,-3.296665000000000134e+01,7.827458000000000027e+00,2.721999000000000279e+00,1.984524000000000044e+01,1.513979999999999926e+01,-1.115559999999999974e+01,-1.966847000000000278e+01,3.019549000000000305e+01,-4.146960999999999586e+01,3.109109000000000265e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.767549999999999955e+00,-2.290343000000000018e+00,7.669160999999999895e-01,-3.094420999999999822e+01,6.242286000000000001e+00,4.984551000000000620e+00,2.328461000000000070e+01,2.814172999999999902e+01,-1.115713000000000044e+01,-9.081865999999999772e+00,2.354237000000000180e+01,-2.667752000000000123e+01,3.083532999999999902e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.767549999999999955e+00,2.290343000000000018e+00,-7.669160999999999895e-01,-3.464074999999999704e+01,8.906850999999999630e+00,3.243031999999999915e+00,1.817712999999999823e+01,1.672690000000000055e+01,-1.174001999999999946e+01,-2.190372999999999948e+01,3.145057000000000258e+01,-4.179471999999999809e+01,3.097436000000000149e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.015204999999999913e+00,-2.856167999999999818e+00,6.472385999999999973e-01,-3.032629999999999981e+01,6.858707000000000775e+00,4.718808999999999365e+00,2.363191000000000130e+01,2.819240999999999886e+01,-1.204403000000000112e+01,-1.180610000000000070e+01,2.389870000000000161e+01,-2.456984999999999886e+01,3.100357000000000198e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.015204999999999913e+00,2.856167999999999818e+00,-6.472385999999999973e-01,-3.581304999999999694e+01,9.361354999999999649e+00,8.505838999999999483e-01,1.683537999999999712e+01,1.766622000000000270e+01,-1.237103999999999893e+01,-2.320491000000000170e+01,3.214596999999999838e+01,-4.205845000000000056e+01,3.091268999999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.836422000000000665e+00,-2.850986999999999938e+00,6.477709000000000383e-01,-2.999937999999999860e+01,7.633775999999999229e+00,5.164513999999999605e+00,2.338997999999999777e+01,2.775254000000000332e+01,-1.247381999999999991e+01,-1.484321000000000090e+01,2.397097999999999729e+01,-2.164347000000000065e+01,3.123895999999999731e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.836422000000000665e+00,2.850986999999999938e+00,-6.477709000000000383e-01,-3.587212999999999852e+01,1.012534999999999918e+01,2.462625999999999760e+00,1.598557000000000095e+01,1.778807000000000116e+01,-1.357642000000000060e+01,-2.536497999999999919e+01,3.238007000000000346e+01,-4.032465999999999440e+01,3.098036999999999921e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.108813999999999922e+01,-2.857555000000000067e+00,6.476199999999999735e-01,-3.034482000000000212e+01,7.695322999999999247e+00,4.932046999999999848e+00,2.305023999999999873e+01,2.815227000000000146e+01,-1.244692000000000043e+01,-1.531574999999999953e+01,2.401741000000000170e+01,-2.081665999999999883e+01,3.126401000000000181e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.108813999999999922e+01,2.857555000000000067e+00,-6.476199999999999735e-01,-3.661737000000000108e+01,1.019528000000000034e+01,3.714362000000000386e+00,1.528706000000000031e+01,1.781322999999999723e+01,-1.322018999999999878e+01,-2.546614999999999895e+01,3.202242000000000388e+01,-4.081425000000000125e+01,3.093315999999999804e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.290869999999999962e+01,-2.848994999999999944e+00,6.470466999999999747e-01,-2.971962000000000259e+01,8.406986999999999099e+00,4.178951999999999778e+00,2.323407000000000266e+01,2.774394000000000204e+01,-1.387647000000000119e+01,-1.905898999999999788e+01,2.466469000000000023e+01,-1.763957999999999871e+01,3.148792000000000257e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.290869999999999962e+01,2.848994999999999944e+00,-6.470466999999999747e-01,-3.638730999999999938e+01,1.133411000000000080e+01,2.749150000000000205e+00,1.455487999999999893e+01,1.781652000000000058e+01,-1.473276000000000074e+01,-2.805172999999999917e+01,3.299655999999999523e+01,-3.912485999999999819e+01,3.104830999999999790e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.366615000000000002e+01,-2.744820000000000260e+00,8.817885999999999780e-02,-2.999064000000000263e+01,9.883469999999999089e+00,5.341164000000000023e+00,2.255499000000000009e+01,2.903477999999999781e+01,-1.453265999999999991e+01,-2.032612999999999914e+01,2.545220000000000127e+01,-1.772722000000000264e+01,3.144211999999999989e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.366615000000000002e+01,2.744820000000000260e+00,-8.817885999999999780e-02,-3.657504999999999740e+01,1.214029000000000025e+01,2.603206000000000131e+00,1.386054000000000030e+01,1.808069000000000059e+01,-1.514825000000000088e+01,-2.976720999999999862e+01,3.320839999999999748e+01,-3.816307000000000471e+01,3.105509999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.423743999999999943e+01,-2.849858999999999920e+00,6.477595000000000436e-01,-2.974562000000000239e+01,9.937041000000000679e+00,5.405253000000000085e+00,2.212455999999999889e+01,2.820974000000000359e+01,-1.492980000000000018e+01,-2.376418999999999926e+01,2.528470000000000084e+01,-1.582142999999999944e+01,3.165948000000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.423743999999999943e+01,2.849858999999999920e+00,-6.477595000000000436e-01,-3.681013000000000090e+01,1.278834999999999944e+01,2.629426000000000041e+00,1.296971000000000096e+01,1.884904999999999831e+01,-1.601944999999999908e+01,-3.117607999999999890e+01,3.405781999999999954e+01,-3.806721999999999895e+01,3.109877000000000180e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.419832999999999856e+01,-2.849604000000000248e+00,6.460166999999999993e-01,-3.006225999999999843e+01,1.076138999999999868e+01,5.368006999999999529e+00,2.122364999999999924e+01,2.920617999999999981e+01,-1.496732999999999869e+01,-2.590720999999999918e+01,2.599087999999999710e+01,-1.458522999999999925e+01,3.161519000000000119e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.419832999999999856e+01,2.849604000000000248e+00,-6.460166999999999993e-01,-3.691494000000000142e+01,1.297930999999999990e+01,1.574426000000000103e+00,1.234136999999999951e+01,1.865487000000000251e+01,-1.632441999999999993e+01,-3.276653999999999911e+01,3.383048000000000144e+01,-3.761059000000000196e+01,3.108926999999999907e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.427580999999999989e+01,-3.522380000000000511e+00,1.089569000000000010e+00,-2.988440999999999903e+01,1.131333000000000055e+01,4.160459999999999603e+00,2.180278999999999812e+01,2.928207000000000093e+01,-1.580255999999999972e+01,-2.642474999999999952e+01,2.607153999999999883e+01,-1.417847999999999864e+01,3.165634999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.427580999999999989e+01,3.522380000000000511e+00,-1.089569000000000010e+00,-3.824287999999999954e+01,1.371449999999999925e+01,3.649505999999999695e+00,1.120276999999999923e+01,1.871236999999999995e+01,-1.689923999999999893e+01,-3.409131000000000000e+01,3.368412999999999613e+01,-3.767408999999999963e+01,3.106494999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.427112999999999943e+01,-2.964008999999999894e+00,1.204064000000000023e+00,-3.123987999999999943e+01,1.100856000000000101e+01,3.357885000000000009e+00,2.033956000000000230e+01,2.941505999999999688e+01,-1.493369999999999997e+01,-2.676194000000000273e+01,2.565292000000000172e+01,-1.491568999999999967e+01,3.155312000000000126e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.427112999999999943e+01,2.964008999999999894e+00,-1.204064000000000023e+00,-3.893525000000000347e+01,1.394048999999999872e+01,1.143577999999999956e-01,1.069963999999999871e+01,1.968832000000000093e+01,-1.659926000000000101e+01,-3.297310999999999837e+01,3.385302999999999685e+01,-3.896119000000000199e+01,3.085607999999999720e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500472999999999857e+01,-3.422530000000000072e+00,5.334770000000000900e-01,-3.073057999999999979e+01,1.211933999999999934e+01,5.478633000000000308e+00,2.063485999999999976e+01,3.022347000000000250e+01,-1.548039999999999949e+01,-2.794710999999999856e+01,2.678917000000000215e+01,-1.486156000000000077e+01,3.153582999999999856e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500472999999999857e+01,3.422530000000000072e+00,-5.334770000000000900e-01,-3.910425000000000040e+01,1.413307000000000180e+01,2.582854999999999901e+00,1.047100999999999971e+01,1.890074999999999861e+01,-1.728213999999999828e+01,-3.557249000000000194e+01,3.452814000000000050e+01,-3.754147000000000389e+01,3.100760000000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500472999999999857e+01,-3.422530000000000072e+00,5.334770000000000900e-01,-3.105602000000000018e+01,1.221143999999999963e+01,5.782570999999999906e+00,2.079661000000000115e+01,3.008437999999999946e+01,-1.596129999999999960e+01,-2.891115999999999886e+01,2.734885999999999839e+01,-1.427110000000000056e+01,3.160215999999999781e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500472999999999857e+01,3.422530000000000072e+00,-5.334770000000000900e-01,-3.898439000000000476e+01,1.411592999999999876e+01,1.102438999999999947e+00,1.047100999999999971e+01,1.890074999999999861e+01,-1.728213999999999828e+01,-3.559027999999999992e+01,3.468637999999999977e+01,-3.754509000000000185e+01,3.097615999999999872e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500472999999999857e+01,-3.422530000000000072e+00,5.334770000000000900e-01,-3.138302000000000191e+01,1.174941000000000102e+01,6.419633000000000145e+00,2.052111999999999981e+01,3.006077999999999761e+01,-1.531310000000000038e+01,-2.880562000000000111e+01,2.752199999999999847e+01,-1.435862999999999801e+01,3.156077999999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500472999999999857e+01,3.422530000000000072e+00,-5.334770000000000900e-01,-3.952067999999999870e+01,1.389887999999999835e+01,2.596098000000000017e+00,9.941200000000000259e+00,1.915442999999999785e+01,-1.725162000000000262e+01,-3.538354999999999961e+01,3.469919000000000153e+01,-3.825320999999999572e+01,3.086318999999999733e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.551332999999999807e+01,-3.407070999999999739e+00,5.310720999999999359e-01,-3.097202000000000055e+01,1.198743999999999943e+01,3.477660999999999891e+00,2.085876999999999981e+01,3.000695999999999941e+01,-1.597792999999999886e+01,-2.976334000000000302e+01,2.772752000000000194e+01,-1.332677999999999940e+01,3.162418000000000120e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.551332999999999807e+01,3.407070999999999739e+00,-5.310720999999999359e-01,-3.903125999999999607e+01,1.398527999999999949e+01,8.665700999999998988e-01,9.557724000000000331e+00,1.916463999999999857e+01,-1.774921000000000149e+01,-3.678775000000000261e+01,3.517692000000000263e+01,-3.782207999999999970e+01,3.094160999999999717e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.628310000000000102e+01,-3.421488999999999780e+00,5.333308000000001048e-01,-3.110266999999999982e+01,1.295834999999999937e+01,5.392312000000000438e+00,2.059371000000000151e+01,3.009709000000000145e+01,-1.632633999999999830e+01,-3.066005999999999787e+01,2.851962999999999937e+01,-1.297638999999999854e+01,3.159449000000000183e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.628310000000000102e+01,3.421488999999999780e+00,-5.333308000000001048e-01,-3.926372999999999536e+01,1.500802999999999798e+01,-1.084369000000000138e+00,9.077417000000000513e+00,1.865136000000000038e+01,-1.847094999999999843e+01,-3.823713000000000051e+01,3.551771000000000100e+01,-3.674234000000000577e+01,3.105910000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.679833999999999961e+01,-3.405155999999999850e+00,5.312128999999999879e-01,-3.178507999999999711e+01,1.288286000000000087e+01,3.086608000000000018e+00,2.031451000000000207e+01,3.014939000000000391e+01,-1.685337999999999781e+01,-3.130208000000000013e+01,2.863095999999999819e+01,-1.276679999999999993e+01,3.162293999999999983e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.679833999999999961e+01,3.405155999999999850e+00,-5.312128999999999879e-01,-3.936225000000000307e+01,1.465608999999999895e+01,-8.172224000000000155e-01,9.065682999999999936e+00,1.801642000000000010e+01,-1.889616000000000184e+01,-3.951292000000000115e+01,3.493444999999999823e+01,-3.560227000000000430e+01,3.113639999999999759e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.765057999999999794e+01,-3.422290000000000276e+00,5.342143999999999782e-01,-3.201292999999999722e+01,1.306625999999999976e+01,5.217798000000000158e+00,2.004729000000000028e+01,3.004722999999999900e+01,-1.734207999999999927e+01,-3.257426999999999850e+01,2.825775000000000148e+01,-1.111233000000000004e+01,3.173759000000000015e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.765057999999999794e+01,3.422290000000000276e+00,-5.342143999999999782e-01,-3.913286000000000087e+01,1.482176000000000116e+01,-6.140086999999999628e-01,9.262283999999999295e+00,1.770057000000000258e+01,-1.976267999999999958e+01,-4.050490999999999531e+01,3.457054999999999723e+01,-3.394200999999999624e+01,3.125461999999999989e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.761272999999999911e+01,-3.977138999999999758e+00,4.178037000000000001e-01,-3.165558000000000050e+01,1.283843000000000067e+01,2.956551999999999847e+00,2.039339999999999975e+01,3.024684999999999846e+01,-1.679307000000000016e+01,-3.324090999999999951e+01,2.791010999999999598e+01,-9.892913999999999319e+00,3.180527999999999906e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.761272999999999911e+01,3.977138999999999758e+00,-4.178037000000000001e-01,-3.963738000000000028e+01,1.465831000000000017e+01,-1.646733999999999920e+00,9.068806000000000367e+00,1.745706000000000202e+01,-1.922691999999999979e+01,-4.201095999999999719e+01,3.444220999999999577e+01,-3.309754000000000218e+01,3.128706999999999994e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.761272999999999911e+01,-3.977138999999999758e+00,4.178037000000000001e-01,-3.175187000000000026e+01,1.255405000000000015e+01,5.511422000000000487e+00,2.039339999999999975e+01,3.024684999999999846e+01,-1.679307000000000016e+01,-3.292190000000000083e+01,2.725615000000000165e+01,-8.995502000000000109e+00,3.190393000000000256e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.761272999999999911e+01,3.977138999999999758e+00,-4.178037000000000001e-01,-3.990597000000000349e+01,1.440024000000000015e+01,-3.825619000000000242e-02,8.932196000000001135e+00,1.750662000000000162e+01,-1.881631000000000142e+01,-4.184870999999999697e+01,3.453117000000000303e+01,-3.325675999999999988e+01,3.130962999999999852e+02,0.000000000000000000e+00,0.000000000000000000e+00
