7.213636999999999411e+00,-1.038243000000000027e+00,3.914480999999999655e-01,-2.259505000000000052e+01,2.960820999999999703e+00,-6.756216000000000221e+00,3.015512000000000015e+01,1.205086999999999975e+01,-1.086073999999999984e+01,-2.265148999999999901e+01,1.370974999999999966e+01,1.129878000000000071e+01,3.455989999999999895e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.213636999999999411e+00,1.038243000000000027e+00,-3.914480999999999655e-01,-2.219491000000000014e+01,8.223591000000000761e+00,-6.604818999999999996e+00,2.669862000000000180e+01,4.292965000000000586e+00,-1.264368999999999943e+01,-2.254925000000000068e+01,1.962598999999999805e+01,-1.384067999999999898e+01,3.385754000000000019e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.683765999999999963e+01,-3.961630999999999680e+00,4.161630000000000051e-01,-3.155992000000000175e+01,1.172871000000000130e+01,4.268047000000000146e+00,2.139873000000000047e+01,2.994789000000000101e+01,-1.688226000000000226e+01,-3.083454000000000406e+01,2.713140999999999892e+01,-9.792238000000001108e+00,3.203777999999999793e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.683765999999999963e+01,3.961630999999999680e+00,-4.161630000000000051e-01,-3.974164000000000385e+01,1.353744000000000014e+01,-9.589254999999998752e-01,9.553328999999999738e+00,1.743496000000000024e+01,-1.887552999999999770e+01,-4.188701999999999970e+01,3.450057000000000329e+01,-3.178805999999999798e+01,3.160396999999999821e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.556470999999999982e+01,-3.963651999999999731e+00,4.163675999999999489e-01,-3.143254000000000303e+01,1.098820000000000086e+01,4.273073999999999373e+00,2.177525999999999939e+01,2.937087000000000003e+01,-1.589942999999999884e+01,-2.421520999999999901e+01,2.665154000000000067e+01,-1.255098000000000091e+01,3.199920000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.556470999999999982e+01,3.963651999999999731e+00,-4.163675999999999489e-01,-3.923282000000000380e+01,1.256681000000000026e+01,2.553342000000000112e-02,1.009846999999999895e+01,1.620279000000000025e+01,-1.802749999999999986e+01,-4.055400000000000205e+01,3.418066999999999922e+01,-2.833489000000000146e+01,3.225905000000000200e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.424846000000000146e+01,-3.964787000000000283e+00,4.164449999999999541e-01,-3.113220000000000098e+01,1.099014999999999986e+01,5.226619000000000348e+00,2.281422000000000239e+01,2.821585999999999927e+01,-1.542999999999999972e+01,-1.699761000000000166e+01,2.605272000000000077e+01,-1.317534000000000027e+01,3.222864000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.424846000000000146e+01,3.964787000000000283e+00,-4.164449999999999541e-01,-3.876355000000000217e+01,1.234947999999999979e+01,1.392230000000000030e-02,1.117248999999999981e+01,1.568233999999999995e+01,-1.771568999999999861e+01,-3.661063000000000045e+01,3.306512999999999636e+01,-2.338174000000000063e+01,3.304384999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.302937999999999974e+01,-3.517446000000000073e+00,1.091130999999999851e+00,-3.106284000000000134e+01,1.013843999999999923e+01,4.981872000000000078e+00,2.276117999999999952e+01,2.692317000000000249e+01,-1.438811000000000107e+01,-1.200318000000000040e+01,2.678144000000000347e+01,-1.353960999999999970e+01,3.283034999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.302937999999999974e+01,3.517446000000000073e+00,-1.091130999999999851e+00,-3.781989999999999696e+01,1.248428999999999967e+01,-1.360453000000000134e+00,1.315776000000000145e+01,1.553720000000000034e+01,-1.756429999999999936e+01,-2.995744000000000185e+01,3.481375999999999493e+01,-1.932861000000000118e+01,3.383002999999999929e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.196143999999999963e+01,-3.549416000000000349e+00,1.097927000000000097e+00,-3.060705000000000098e+01,1.070819999999999972e+01,4.680558999999999692e+00,2.376742000000000132e+01,2.654234999999999900e+01,-1.283820000000000050e+01,-8.639877999999999503e+00,2.898622999999999905e+01,-1.187063999999999986e+01,3.336947000000000116e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.196143999999999963e+01,3.549416000000000349e+00,-1.097927000000000097e+00,-3.766075000000000017e+01,1.314306000000000019e+01,-1.390359000000000123e+00,1.404269999999999996e+01,1.510381000000000107e+01,-1.664817000000000036e+01,-2.521336000000000155e+01,3.524474000000000018e+01,-1.638037999999999883e+01,3.429683999999999742e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.063051000000000101e+01,-3.545981999999999967e+00,1.095680999999999905e+00,-2.977714999999999890e+01,1.046908999999999956e+01,3.902881999999999962e+00,2.535419999999999874e+01,2.602809999999999846e+01,-1.148086999999999946e+01,-7.873215000000000074e-01,3.258955000000000268e+01,-1.496952999999999889e+01,3.331123999999999796e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.063051000000000101e+01,3.545981999999999967e+00,-1.095680999999999905e+00,-3.768249999999999744e+01,1.364579999999999949e+01,1.264556000000000013e+00,1.484712000000000032e+01,1.471472999999999942e+01,-1.567068999999999868e+01,-1.911625000000000085e+01,3.815509000000000128e+01,-1.453408999999999907e+01,3.451909999999999741e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.321189000000000391e+00,-2.862041000000000057e+00,6.482513000000000858e-01,-2.998869000000000185e+01,1.100856999999999886e+01,5.047901000000000415e+00,2.619341999999999970e+01,2.600793999999999784e+01,-9.846980000000000288e+00,6.786969000000000030e+00,3.850175000000000125e+01,-1.559437999999999924e+01,3.366460000000000150e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.321189000000000391e+00,2.862041000000000057e+00,-6.482513000000000858e-01,-3.672460999999999842e+01,1.312541000000000047e+01,1.805390000000000050e+00,1.660354999999999848e+01,1.388932000000000144e+01,-1.341804999999999914e+01,-1.278123000000000076e+01,4.016865999999999559e+01,-1.300215000000000032e+01,3.477640000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.560954999999999870e+00,-2.844167999999999807e+00,6.458359999999999657e-01,-2.885604999999999976e+01,1.118163000000000018e+01,6.134754000000000040e+00,2.791827999999999932e+01,2.483498999999999768e+01,-8.889113000000000042e+00,1.068190000000000062e+01,3.990605999999999653e+01,-1.151408999999999949e+01,3.426999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.560954999999999870e+00,2.844167999999999807e+00,-6.458359999999999657e-01,-3.551731999999999800e+01,1.354778999999999911e+01,1.834616000000000025e+00,1.932182000000000244e+01,1.300523999999999880e+01,-1.240566999999999886e+01,-7.608902999999999750e+00,4.188833999999999946e+01,-8.735832000000000264e+00,3.518559999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.370549999999999713e+00,-2.835679999999999978e+00,6.503430999999999518e-01,-2.835420999999999836e+01,1.150968999999999909e+01,4.251688999999999830e+00,2.936330999999999847e+01,2.443049999999999855e+01,-8.291991000000001222e+00,1.468802000000000163e+01,4.249260999999999910e+01,-6.223081999999999780e+00,3.496938000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.370549999999999713e+00,2.835679999999999978e+00,-6.503430999999999518e-01,-3.446612000000000364e+01,1.388072999999999801e+01,2.224670999999999843e+00,2.209394999999999953e+01,1.197139999999999915e+01,-1.136978000000000044e+01,1.177437999999999985e+00,4.420949000000000240e+01,-7.514500999999999209e+00,3.540147000000000048e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.206420999999999744e+00,-2.856781000000000237e+00,6.468509000000000064e-01,-2.826589999999999847e+01,1.172453999999999930e+01,5.930431999999999704e+00,3.026480000000000103e+01,2.419507000000000119e+01,-7.517497000000000540e+00,1.888539000000000101e+01,4.435042999999999580e+01,-3.356602999999999781e+00,3.528582999999999856e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.206420999999999744e+00,2.856781000000000237e+00,-6.468509000000000064e-01,-3.421309000000000111e+01,1.428405000000000058e+01,2.180893999999999888e+00,2.436106000000000193e+01,1.153771000000000058e+01,-1.025848000000000049e+01,5.685731999999999786e+00,4.670059000000000538e+01,-2.904549999999999965e+00,3.574073000000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.673648000000000025e+00,-2.861755000000000049e+00,6.501048999999999856e-01,-2.734607000000000099e+01,1.152118000000000109e+01,5.256725000000000314e+00,3.073175000000000168e+01,2.438791000000000153e+01,-7.378130000000000521e+00,2.028441000000000116e+01,4.690464999999999662e+01,2.253918000000000088e+00,3.593548000000000116e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.673648000000000025e+00,2.861755000000000049e+00,-6.501048999999999856e-01,-3.308321000000000112e+01,1.449675000000000047e+01,3.513975999999999988e+00,2.617568999999999946e+01,1.170201000000000136e+01,-1.000210000000000043e+01,7.944124000000000407e+00,4.898525999999999669e+01,2.816459999999999742e+00,3.632246000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.999168000000000056e+00,-2.846764999999999990e+00,6.508070999999999717e-01,-2.743224999999999980e+01,1.158394000000000013e+01,5.067473999999999812e+00,3.203189000000000419e+01,2.453847000000000023e+01,-7.486324999999999896e+00,2.298255999999999943e+01,4.929487000000000307e+01,5.160955999999999655e+00,3.629472999999999843e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.999168000000000056e+00,2.846764999999999990e+00,-6.508070999999999717e-01,-3.324652000000000385e+01,1.418668999999999869e+01,3.069724000000000341e+00,2.700594000000000250e+01,1.187976000000000099e+01,-9.855876000000000303e+00,9.628913000000000721e+00,5.113644000000000034e+01,6.043835999999999764e+00,3.604972000000000207e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.361035000000000217e+00,-2.855579000000000089e+00,6.463529000000000080e-01,-2.662962999999999880e+01,1.165915000000000035e+01,5.886305999999999372e+00,3.363682999999999623e+01,2.450780999999999921e+01,-7.117022000000000403e+00,2.559511000000000180e+01,5.345745999999999754e+01,9.272261000000000308e+00,3.677044000000000210e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.361035000000000217e+00,2.855579000000000089e+00,-6.463529000000000080e-01,-3.380792999999999893e+01,1.392691000000000123e+01,3.485223000000000404e+00,2.748940999999999590e+01,1.207058999999999926e+01,-9.576842999999998440e+00,1.123216999999999999e+01,5.303584000000000032e+01,6.373003999999999891e+00,3.646474000000000046e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.336370999999999754e+00,-1.840231999999999868e+00,1.435912999999999995e+00,-2.659192000000000178e+01,1.150938000000000017e+01,6.350804000000000116e+00,3.488127000000000066e+01,2.449217999999999762e+01,-7.463450999999999169e+00,2.727542000000000044e+01,5.663171999999999429e+01,1.406564000000000014e+01,3.733790999999999940e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.336370999999999754e+00,1.840231999999999868e+00,-1.435912999999999995e+00,-3.348459000000000430e+01,1.475200000000000067e+01,5.274607999999999741e+00,2.858569999999999922e+01,1.277125999999999983e+01,-9.951745999999999981e+00,1.374854999999999983e+01,5.627633000000000152e+01,8.726527000000000811e+00,3.675923999999999978e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.728162999999999894e+00,-1.282596999999999987e+00,1.553762000000000087e+00,-2.686482000000000170e+01,1.123293999999999926e+01,6.576194999999999347e+00,3.485557999999999623e+01,2.460252000000000194e+01,-6.935861999999999306e+00,2.837714000000000070e+01,5.851088000000000733e+01,1.650055000000000049e+01,3.768933000000000106e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.728162999999999894e+00,1.282596999999999987e+00,-1.553762000000000087e+00,-3.343406999999999840e+01,1.410188999999999915e+01,6.010580000000000034e+00,2.953184999999999860e+01,1.322003999999999913e+01,-9.373526000000000025e+00,1.694063999999999837e+01,5.881474000000000046e+01,1.072357000000000049e+01,3.701700999999999908e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.612666000000000377e+00,-1.272263999999999839e+00,1.553954999999999975e+00,-2.467796000000000234e+01,1.178777999999999970e+01,5.481660999999999895e+00,3.664663000000000181e+01,2.458837000000000117e+01,-7.025039999999999729e+00,2.932055999999999685e+01,6.055654000000000536e+01,2.097340000000000160e+01,3.837509999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.612666000000000377e+00,1.272263999999999839e+00,-1.553954999999999975e+00,-3.336402000000000356e+01,1.427597000000000094e+01,5.487832000000000043e+00,3.038172000000000139e+01,1.367900999999999989e+01,-9.439500999999999920e+00,1.911734999999999829e+01,6.100869999999999749e+01,1.294143000000000043e+01,3.642117000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.555394999999999861e+00,-1.851450000000000040e+00,1.443281999999999954e+00,-2.227205000000000013e+01,1.315263999999999989e+01,6.133047000000000359e+00,3.893592999999999904e+01,2.463457999999999970e+01,-6.261287999999999521e+00,3.123809000000000324e+01,6.254030999999999807e+01,2.169127999999999901e+01,3.867934000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.555394999999999861e+00,1.851450000000000040e+00,-1.443281999999999954e+00,-3.414395999999999987e+01,1.512441000000000102e+01,8.181330000000000879e+00,3.163065999999999889e+01,1.472082999999999942e+01,-9.063686000000000575e+00,2.184463999999999828e+01,6.424984000000000606e+01,1.288222999999999985e+01,3.742475000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.938536999999999955e+00,-1.841615999999999920e+00,1.435601000000000127e+00,-2.025626000000000104e+01,1.446376000000000062e+01,5.993257999999999974e+00,4.083010000000000161e+01,2.503111000000000175e+01,-5.908070999999999628e+00,3.243092000000000041e+01,6.553580999999999790e+01,2.102721000000000018e+01,3.866118999999999915e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.938536999999999955e+00,1.841615999999999920e+00,-1.435601000000000127e+00,-3.390220999999999663e+01,1.632907000000000153e+01,9.699575999999998643e+00,3.325157999999999703e+01,1.563802000000000092e+01,-8.855361999999999512e+00,2.440723999999999805e+01,6.663948000000000604e+01,1.127813999999999872e+01,3.769434999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.327380000000000004e+00,-1.283428000000000013e+00,1.553938999999999959e+00,-1.925459000000000032e+01,1.628265999999999991e+01,7.096057000000000947e+00,4.187566999999999950e+01,2.579983999999999966e+01,-5.960201999999999778e+00,3.366579000000000121e+01,6.793804000000000087e+01,1.932312999999999903e+01,3.859352999999999838e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.327380000000000004e+00,1.283428000000000013e+00,-1.553938999999999959e+00,-3.243484000000000123e+01,1.856357999999999819e+01,1.016926999999999914e+01,3.512532000000000210e+01,1.642406000000000077e+01,-8.838719000000001103e+00,2.788907999999999987e+01,6.788478999999999530e+01,1.106233000000000111e+01,3.752683000000000106e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.395319000000000420e-01,-7.171534999999999993e-01,1.672745000000000148e+00,-1.825694000000000017e+01,1.827776000000000067e+01,8.458219999999998961e+00,4.317197000000000173e+01,2.632342000000000226e+01,-5.513708000000000276e+00,3.456965000000000288e+01,7.030266999999999200e+01,1.961628999999999934e+01,3.868466999999999985e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.395319000000000420e-01,7.171534999999999993e-01,-1.672745000000000148e+00,-3.119274000000000058e+01,1.998098999999999847e+01,1.260241000000000078e+01,3.700299000000000404e+01,1.754082999999999970e+01,-8.733805999999999514e+00,3.052315000000000111e+01,6.958411999999999864e+01,1.169767000000000046e+01,3.760314999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.600368999999999944e-02,-1.606892999999999794e-01,1.790565999999999880e+00,-1.664826000000000050e+01,2.054664000000000001e+01,7.441399000000000541e+00,4.561737999999999715e+01,2.699337000000000231e+01,-6.046808000000000405e+00,3.657789999999999964e+01,7.249388000000000432e+01,2.141684000000000054e+01,3.892817999999999756e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.600368999999999944e-02,1.606892999999999794e-01,-1.790565999999999880e+00,-2.894324000000000296e+01,2.343844999999999956e+01,1.209267999999999965e+01,4.007019999999999982e+01,1.787757999999999825e+01,-9.910578999999998473e+00,3.465697999999999723e+01,7.114444000000000301e+01,1.585826000000000136e+01,3.812644000000000233e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.058432000000000262e-01,2.859219999999999540e-01,2.470222999999999836e+00,-1.471584999999999965e+01,2.235822000000000287e+01,8.571502000000000621e+00,4.661672000000000082e+01,2.704319000000000273e+01,-5.740769000000000233e+00,3.791554000000000002e+01,7.269861000000000217e+01,2.280686000000000035e+01,3.911127000000000180e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.058432000000000262e-01,-2.859219999999999540e-01,-2.470222999999999836e+00,-2.658222999999999914e+01,2.717832999999999899e+01,1.330517999999999823e+01,4.326950999999999681e+01,1.929682999999999993e+01,-1.075528000000000084e+01,3.678123000000000076e+01,7.185891999999999769e+01,1.927472999999999814e+01,3.841286999999999807e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.210701000000000027e+00,1.697612999999999761e-01,3.034622999999999848e+00,-1.153151000000000082e+01,2.433010000000000161e+01,6.343691999999999886e+00,5.000757999999999726e+01,2.731397000000000119e+01,-5.956573000000000562e+00,4.019856000000000051e+01,7.317112000000000194e+01,2.492037999999999798e+01,3.940659999999999741e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.210701000000000027e+00,-1.697612999999999761e-01,-3.034622999999999848e+00,-2.449547000000000097e+01,3.048722000000000065e+01,1.455736000000000097e+01,4.539466999999999786e+01,1.989929000000000059e+01,-1.129018999999999906e+01,3.864034000000000191e+01,7.236731999999999232e+01,2.219976000000000127e+01,3.890221999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.589634999999999909e+00,1.279506999999999950e+00,3.245852999999999877e+00,-8.745771000000001294e+00,2.941865999999999914e+01,8.489323999999999870e+00,5.114579000000000519e+01,2.811882999999999910e+01,-5.895501999999999576e+00,4.244928000000000168e+01,7.378900000000000148e+01,2.515754000000000090e+01,3.953102000000000089e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.589634999999999909e+00,-1.279506999999999950e+00,-3.245852999999999877e+00,-2.057723000000000013e+01,3.714585000000000292e+01,1.561637000000000164e+01,4.882615999999999445e+01,2.059027000000000029e+01,-1.067680000000000007e+01,4.166682999999999737e+01,7.249586999999999648e+01,2.336242999999999981e+01,3.910853999999999928e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.676143999999999856e+00,1.865901999999999950e+00,3.368469000000000158e+00,-6.213090000000000224e+00,3.083799000000000134e+01,6.865472000000000463e+00,5.214559000000000566e+01,2.818345000000000056e+01,-5.855172000000000487e+00,4.259687999999999874e+01,7.379164000000000101e+01,2.624622999999999706e+01,3.962810999999999808e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.676143999999999856e+00,-1.865901999999999950e+00,-3.368469000000000158e+00,-1.659475000000000122e+01,3.945407999999999760e+01,1.457282000000000188e+01,5.075292999999999921e+01,2.110336000000000212e+01,-1.108863999999999983e+01,4.350965000000000060e+01,7.200840999999999781e+01,2.510222000000000264e+01,3.932674000000000092e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.518615000000000492e+00,2.315106999999999804e+00,4.057045999999999708e+00,-6.327081999999999873e+00,3.028699999999999903e+01,8.464876000000000289e+00,5.249528000000000816e+01,2.931292000000000186e+01,-5.359433999999999365e+00,4.395754000000000161e+01,7.481933000000000789e+01,2.557466000000000150e+01,3.961558999999999742e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.518615000000000492e+00,-2.315106999999999804e+00,-4.057045999999999708e+00,-1.708908999999999878e+01,4.117309999999999803e+01,1.697700999999999993e+01,5.235074999999999790e+01,2.360956000000000188e+01,-1.052018999999999949e+01,4.710329000000000121e+01,7.415876000000000090e+01,2.439050999999999902e+01,3.941641999999999939e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.923319000000000223e+00,2.967999000000000276e+00,3.593462000000000156e+00,-7.763517999999999475e+00,2.979500999999999777e+01,1.355307999999999957e+01,5.247914999999999708e+01,3.046920000000000073e+01,-5.241017000000000259e+00,4.418101000000000056e+01,7.701661999999998898e+01,2.567082999999999871e+01,3.973870000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.923319000000000223e+00,-2.967999000000000276e+00,-3.593462000000000156e+00,-1.826222000000000278e+01,3.878209999999999980e+01,1.937232000000000198e+01,5.280689000000000277e+01,2.503800999999999988e+01,-8.787028999999998646e+00,5.025050999999999846e+01,7.604054000000000713e+01,2.317852000000000245e+01,3.937801000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.069509000000000043e+00,2.971038000000000068e+00,3.601639000000000035e+00,-7.259920000000000151e+00,2.936339000000000254e+01,1.042803999999999931e+01,5.216125000000000256e+01,3.086145999999999745e+01,-4.621668999999999805e+00,4.571404000000000423e+01,7.782668000000001030e+01,2.501245000000000118e+01,3.971238000000000170e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.069509000000000043e+00,-2.971038000000000068e+00,-3.601639000000000035e+00,-1.880464999999999876e+01,3.850625000000000142e+01,2.100522999999999740e+01,5.309816000000000003e+01,2.587212999999999852e+01,-8.401215999999999795e+00,5.051832999999999885e+01,7.690276000000000067e+01,2.280926000000000187e+01,3.940572999999999979e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.069509000000000043e+00,2.971038000000000068e+00,3.601639000000000035e+00,-8.804358000000000573e+00,3.011765000000000114e+01,1.027006000000000085e+01,5.206280000000000285e+01,3.191125999999999863e+01,-4.758039000000000129e+00,4.610472999999999644e+01,7.816747999999999763e+01,2.507263000000000019e+01,3.961503000000000156e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.069509000000000043e+00,-2.971038000000000068e+00,-3.601639000000000035e+00,-1.987412000000000134e+01,3.838952000000000453e+01,2.226452000000000098e+01,5.307410999999999746e+01,2.638227000000000189e+01,-8.427186999999999983e+00,5.090480000000000160e+01,7.674210999999999672e+01,2.310892999999999731e+01,3.940282000000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.051451000000000136e+00,2.941413999999999973e+00,3.594377999999999851e+00,-8.763819999999999055e+00,3.057780999999999594e+01,1.328700000000000081e+01,5.285510999999999626e+01,3.196423000000000059e+01,-4.690216000000000385e+00,4.620568000000000097e+01,7.860316999999999155e+01,2.521845000000000070e+01,3.972971999999999753e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.051451000000000136e+00,-2.941413999999999973e+00,-3.594377999999999851e+00,-2.062482999999999933e+01,3.864190999999999576e+01,2.407291000000000025e+01,5.292870999999999526e+01,2.710104000000000113e+01,-8.113493000000000066e+00,5.141705999999999932e+01,7.805890999999999735e+01,2.319718999999999909e+01,3.934932999999999765e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.090216999999999103e+00,3.084014999999999951e+00,3.042298000000000169e+00,-9.044769000000000503e+00,3.130590999999999724e+01,1.133086999999999911e+01,5.353701999999999828e+01,3.259315999999999747e+01,-5.360266999999999449e+00,4.730610999999999677e+01,7.964806000000000097e+01,2.554207000000000249e+01,3.982937999999999761e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.090216999999999103e+00,-3.084014999999999951e+00,-3.042298000000000169e+00,-2.125681000000000154e+01,3.863810999999999751e+01,2.555285999999999902e+01,5.357800999999999902e+01,2.740909000000000262e+01,-7.462800999999999796e+00,5.219507999999999726e+01,7.917688000000001125e+01,2.274575000000000102e+01,3.935788000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.698747000000000895e+00,3.641919999999999824e+00,3.161416000000000004e+00,-9.642755000000001075e+00,3.129289999999999949e+01,1.210208000000000084e+01,5.293723000000000667e+01,3.328889999999999816e+01,-4.921696999999999989e+00,4.707749000000000450e+01,8.016001999999998873e+01,2.546198000000000050e+01,3.982767000000000053e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.698747000000000895e+00,-3.641919999999999824e+00,-3.161416000000000004e+00,-2.183387000000000100e+01,3.869025999999999499e+01,2.719078000000000017e+01,5.401391999999999882e+01,2.849549000000000376e+01,-7.210083999999999271e+00,5.349463000000000790e+01,8.055255999999999972e+01,2.292232999999999876e+01,3.940869000000000142e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.726895999999999987e+00,3.526176000000000421e+00,3.720801999999999499e+00,-9.889758000000000493e+00,3.125157000000000096e+01,1.184083000000000041e+01,5.331130000000000280e+01,3.325810999999999495e+01,-4.544724999999999682e+00,4.721415999999999968e+01,8.117916999999999916e+01,2.556867000000000090e+01,3.982010000000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.726895999999999987e+00,-3.526176000000000421e+00,-3.720801999999999499e+00,-2.246908999999999779e+01,3.971515000000000128e+01,2.765277000000000029e+01,5.452180999999999500e+01,2.872429999999999950e+01,-7.753961999999999577e+00,5.369278000000000617e+01,8.110965000000000202e+01,2.337471000000000032e+01,3.949257999999999811e+02,0.000000000000000000e+00,0.000000000000000000e+00
