-2.276321999999999957e+00,4.558810000000000251e+00,1.843420999999999976e+00,-2.479664999999999964e+01,1.217868999999999896e-01,-6.530058999999999614e+00,3.118382000000000076e+01,-3.456560000000000188e-01,-5.238906000000000063e+00,3.485450000000000159e+01,2.110678000000000054e+01,9.058835999999999000e-01,-3.679379000000000133e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.276321999999999957e+00,-4.558810000000000251e+00,-1.843420999999999976e+00,-2.004767999999999972e+01,4.991262999999999672e-01,4.339935999999999794e+00,3.331412999999999869e+01,-3.645460999999999840e-02,-1.121263000000000076e+01,3.043930999999999898e+01,2.526525000000000176e+01,1.399406000000000105e+01,-3.561788000000000238e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.899425999999999837e+00,4.537196999999999925e+00,1.843775999999999859e+00,-2.456712999999999880e+01,6.019859000000000737e-01,-5.436183999999999905e+00,3.156319000000000230e+01,-5.826780999999999766e-01,-4.891040000000000276e+00,4.036336000000000013e+01,2.352497999999999934e+01,-3.130124000000000350e+00,-3.749748999999999910e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.899425999999999837e+00,-4.537196999999999925e+00,-1.843775999999999859e+00,-1.942431000000000196e+01,6.737173000000000744e-01,4.155734999999999957e+00,3.327457000000000420e+01,2.328896000000000299e-01,-1.146811999999999898e+01,3.569097999999999615e+01,2.609336000000000055e+01,8.384583000000001007e+00,-3.636490999999999758e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.899425999999999837e+00,4.537196999999999925e+00,1.843775999999999859e+00,-2.432777000000000100e+01,1.078950999999999993e+00,-6.231870999999999938e+00,3.227235000000000298e+01,-4.893354999999999788e-01,-4.371547000000000516e+00,4.403962999999999539e+01,2.608324999999999960e+01,-4.120772000000000546e+00,-2.188094000000000108e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.899425999999999837e+00,-4.537196999999999925e+00,-1.843775999999999859e+00,-1.956706000000000145e+01,4.978407000000000249e-01,5.561825999999999937e+00,3.335104000000000468e+01,2.353862999999999928e-01,-1.111340000000000039e+01,3.998957999999999657e+01,2.794392999999999816e+01,4.461180999999999841e+00,-3.661107999999999834e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.948365000000000125e+00,4.919783999999999935e+00,2.270749000000000350e+00,-2.472991999999999990e+01,1.104586000000000068e+00,-5.464495999999999576e+00,3.263072999999999979e+01,-8.893641999999999381e-01,-3.667429000000000272e+00,4.759136999999999773e+01,2.762062999999999846e+01,-7.090577999999999825e+00,-2.234685000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.948365000000000125e+00,-4.919783999999999935e+00,-2.270749000000000350e+00,-1.918382000000000076e+01,7.586289000000000504e-01,7.430342999999999698e+00,3.373803000000000196e+01,4.286583999999999950e-01,-1.139744999999999919e+01,4.252360999999999791e+01,3.028344999999999843e+01,2.972068999999999850e+00,-3.671227999999999838e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.083279999999999799e+00,5.304667000000000243e+00,2.694049999999999834e+00,-2.303265000000000029e+01,4.440286000000000399e+00,-2.358722000000000207e+00,3.369057999999999709e+01,-1.032537999999999956e+00,-2.440265000000000128e+00,5.112779000000000451e+01,3.165527000000000157e+01,-8.896133999999999986e+00,-2.261802000000000135e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.083279999999999799e+00,-5.304667000000000243e+00,-2.694049999999999834e+00,-1.755479000000000056e+01,3.936856999999999829e+00,7.854905000000000470e+00,3.451225999999999772e+01,7.683763000000001231e-01,-1.120926000000000045e+01,4.797301999999999822e+01,3.348966000000000065e+01,-1.665016000000000052e+00,-3.727380999999999744e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.226554000000000144e+00,5.685420999999999836e+00,3.120934000000000097e+00,-2.347777999999999921e+01,4.489630000000000010e+00,-5.512315000000000076e+00,3.449499999999999744e+01,-7.087771999999999961e-01,-1.796127999999999947e+00,5.659396999999999878e+01,3.653732999999999720e+01,-1.454265000000000008e+01,-2.282247000000000128e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.226554000000000144e+00,-5.685420999999999836e+00,-3.120934000000000097e+00,-1.739982999999999791e+01,4.273711000000000482e+00,6.640492000000000061e+00,3.524002000000000123e+01,1.160676000000000041e+00,-1.096471000000000018e+01,5.377040000000000219e+01,3.776277000000000328e+01,-5.870772000000000546e+00,-3.781689000000000078e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.599704000000000015e+00,5.710658999999999708e+00,3.115816000000000141e+00,-2.343806000000000012e+01,5.588394000000000084e+00,-2.079293999999999976e+00,3.572167999999999921e+01,7.783771999999999913e-01,8.281486999999998835e-03,5.923649000000000342e+01,4.222576000000000107e+01,-1.820260999999999996e+01,-2.350544999999999902e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.599704000000000015e+00,-5.710658999999999708e+00,-3.115816000000000141e+00,-1.719797000000000153e+01,4.669508000000000436e+00,4.592862000000000222e+00,3.604464000000000112e+01,1.341902000000000150e+00,-1.042741000000000007e+01,5.974730000000000274e+01,4.184183000000000163e+01,-1.103583000000000069e+01,-3.831895999999999844e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.665599000000000274e+00,6.088996999999999993e+00,3.542491000000000501e+00,-2.419987000000000066e+01,6.852703999999999240e+00,-6.812603000000000408e-01,3.672858000000000089e+01,1.665300000000000002e+00,1.182482999999999951e+00,6.071260999999999797e+01,4.747700999999999993e+01,-2.004605000000000103e+01,-2.332297000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.665599000000000274e+00,-6.088996999999999993e+00,-3.542491000000000501e+00,-1.672909999999999897e+01,5.845553999999999917e+00,6.369533999999999807e+00,3.732465999999999440e+01,2.422366999999999937e+00,-1.147168999999999883e+01,6.355765000000000242e+01,4.697710000000000008e+01,-1.360989999999999966e+01,-3.830432000000000130e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.665599000000000274e+00,6.088996999999999993e+00,3.542491000000000501e+00,-2.422622000000000142e+01,8.643698999999999799e+00,9.933290999999999649e-01,3.859535000000000338e+01,3.547452999999999967e+00,1.530679000000000123e+00,6.131810999999999723e+01,5.197032999999999703e+01,-2.233164999999999978e+01,-3.938668999999999869e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.665599000000000274e+00,-6.088996999999999993e+00,-3.542491000000000501e+00,-1.700393000000000043e+01,6.595482999999999763e+00,8.411024000000001166e+00,3.744530000000000314e+01,3.315601000000000020e+00,-1.164363999999999955e+01,6.645349000000000217e+01,5.098349000000000331e+01,-1.651323000000000008e+01,1.774483999999999924e+03,0.000000000000000000e+00,0.000000000000000000e+00
-2.665599000000000274e+00,6.088996999999999993e+00,3.542491000000000501e+00,-2.543121999999999971e+01,1.050605999999999973e+01,3.112281999999999993e+00,3.962584000000000373e+01,5.861773999999999596e+00,1.644570000000000087e+00,6.215044000000000324e+01,5.782254000000000360e+01,-2.482909000000000077e+01,-2.370535999999999888e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.665599000000000274e+00,-6.088996999999999993e+00,-3.542491000000000501e+00,-1.762200999999999951e+01,7.565805000000000113e+00,8.205702999999999747e+00,3.810589000000000226e+01,4.660904000000000380e+00,-1.303420000000000023e+01,6.919031999999999982e+01,5.706980999999999682e+01,-1.957451999999999970e+01,-2.933340999999999710e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.599704000000000015e+00,5.710658999999999708e+00,3.115816000000000141e+00,-2.622795999999999594e+01,1.316385000000000005e+01,4.122177999999999898e+00,4.086769999999999925e+01,8.623283999999999949e+00,4.990470999999999657e-01,6.179450999999999539e+01,6.430738000000000909e+01,-2.502006000000000085e+01,-2.318860999999999990e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.599704000000000015e+00,-5.710658999999999708e+00,-3.115816000000000141e+00,-1.830377000000000010e+01,8.460259999999999891e+00,8.513635000000000730e+00,3.837277999999999878e+01,6.442232999999999876e+00,-1.377456000000000103e+01,7.057428000000000168e+01,6.334679000000000570e+01,-2.174416000000000082e+01,-2.883435000000000059e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.047036999999999995e+00,5.663688999999999751e+00,3.142241999999999980e+00,-2.778367000000000075e+01,1.468312999999999846e+01,8.916708999999999108e+00,4.245018999999999920e+01,1.187082000000000015e+01,-1.811842999999999926e-01,6.204103000000000634e+01,7.039836999999999989e+01,-2.586667999999999878e+01,-2.310190000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.047036999999999995e+00,-5.663688999999999751e+00,-3.142241999999999980e+00,-1.891844999999999999e+01,9.485517999999999006e+00,1.180963000000000029e+01,3.935437999999999903e+01,9.509642999999998736e+00,-1.475876000000000055e+01,7.232947000000000060e+01,6.895484000000000435e+01,-2.276716000000000051e+01,-2.993669000000000224e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.404841999999999924e+00,5.708008999999999666e+00,3.120887999999999884e+00,-2.957449000000000083e+01,1.621311999999999998e+01,1.220955000000000013e+01,4.366501999999999839e+01,1.522015000000000029e+01,-1.664525999999999950e+00,6.158635000000000304e+01,7.545641999999999427e+01,-2.726355999999999824e+01,-3.907898000000000138e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.404841999999999924e+00,-5.708008999999999666e+00,-3.120887999999999884e+00,-1.987352000000000274e+01,1.008201000000000036e+01,1.306843999999999895e+01,3.993965999999999639e+01,1.181850000000000023e+01,-1.481037000000000070e+01,7.345426999999999396e+01,7.461530999999999381e+01,-2.405067000000000021e+01,-2.921120999999999768e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.404841999999999924e+00,5.708008999999999666e+00,3.120887999999999884e+00,-3.086902999999999864e+01,1.735135999999999967e+01,1.362406000000000006e+01,4.449740999999999502e+01,1.753587999999999880e+01,-2.584407000000000121e+00,6.108145999999999987e+01,8.034463999999999828e+01,-2.727784000000000120e+01,-3.915579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.404841999999999924e+00,-5.708008999999999666e+00,-3.120887999999999884e+00,-2.113174000000000063e+01,1.066125000000000078e+01,1.503650000000000020e+01,4.060520999999999958e+01,1.442951000000000050e+01,-1.600005000000000166e+01,7.431389000000000067e+01,7.981551999999999225e+01,-2.404546000000000205e+01,-2.925985999999999621e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.920597000000000332e+00,6.084524000000000044e+00,2.764942000000000011e+00,-3.301514000000000237e+01,1.842282000000000153e+01,1.747822999999999993e+01,4.492205999999999477e+01,2.128162999999999982e+01,-3.448157000000000139e+00,5.996264999999999645e+01,8.438245000000000573e+01,-2.825864000000000331e+01,-3.922183999999999742e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.920597000000000332e+00,-6.084524000000000044e+00,-2.764942000000000011e+00,-2.157477000000000089e+01,1.049526000000000003e+01,1.867943999999999960e+01,4.076100999999999885e+01,1.699165999999999954e+01,-1.554046000000000127e+01,7.556669999999999732e+01,8.493195000000000050e+01,-2.588087999999999766e+01,-3.020758000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.895770999999999873e+00,6.102848999999999968e+00,2.746954999999999814e+00,-3.475328999999999979e+01,1.960891000000000162e+01,1.951709999999999923e+01,4.537751000000000090e+01,2.302195999999999998e+01,-4.161553999999999753e+00,5.909120000000000061e+01,8.858978000000000463e+01,-2.876892999999999745e+01,-3.901027000000000271e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.895770999999999873e+00,-6.102848999999999968e+00,-2.746954999999999814e+00,-2.211317000000000021e+01,1.045069999999999943e+01,2.035661999999999949e+01,4.084660000000000224e+01,1.890777999999999892e+01,-1.609044000000000096e+01,7.571963000000000932e+01,8.945896999999999366e+01,-2.619003000000000014e+01,-3.201303000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.895770999999999873e+00,6.102848999999999968e+00,2.746954999999999814e+00,-3.732487000000000421e+01,2.086210000000000164e+01,2.164414999999999978e+01,4.676625999999999550e+01,2.486153999999999797e+01,-5.366932000000000258e+00,5.835674000000000206e+01,9.240773000000000081e+01,-2.881115999999999744e+01,-3.925178000000000225e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.895770999999999873e+00,-6.102848999999999968e+00,-2.746954999999999814e+00,-2.351474999999999937e+01,1.110922000000000054e+01,2.217737999999999943e+01,4.078450999999999738e+01,2.067056000000000182e+01,-1.621997000000000000e+01,7.644901000000000124e+01,9.450797000000000025e+01,-2.636657999999999902e+01,-3.062684000000000140e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.895770999999999873e+00,6.102848999999999968e+00,2.746954999999999814e+00,-3.895403999999999911e+01,2.115129999999999910e+01,2.533862999999999843e+01,4.767842999999999876e+01,2.683497000000000199e+01,-5.904180000000000206e+00,5.610173000000000343e+01,9.820857999999999777e+01,-2.936305000000000121e+01,-3.887216999999999985e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.895770999999999873e+00,-6.102848999999999968e+00,-2.746954999999999814e+00,-2.467082000000000264e+01,1.120842999999999989e+01,2.479300999999999888e+01,4.027752000000000265e+01,2.305156000000000205e+01,-1.601514999999999844e+01,7.650959000000000287e+01,9.891891999999999996e+01,-2.595636000000000010e+01,-2.944160999999999717e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.913080000000000336e+00,5.685431999999999597e+00,3.121779999999999777e+00,-4.073546999999999940e+01,2.153554000000000102e+01,2.699527000000000143e+01,4.841154999999999831e+01,2.788317999999999941e+01,-5.993458000000000396e+00,5.560904000000000025e+01,1.021265999999999963e+02,-2.982170999999999594e+01,-3.902126000000000090e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.913080000000000336e+00,-5.685431999999999597e+00,-3.121779999999999777e+00,-2.636655000000000015e+01,1.155213999999999963e+01,2.682444999999999879e+01,3.880312999999999590e+01,2.559965000000000046e+01,-1.539527000000000179e+01,7.578341000000000349e+01,1.030123999999999995e+02,-2.555142000000000024e+01,-3.082845999999999620e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.509826000000000334e+00,5.729392999999999958e+00,3.139384999999999870e+00,-4.171210999999999558e+01,2.138617999999999952e+01,2.697434000000000154e+01,4.906587000000000387e+01,2.880219999999999914e+01,-6.954485000000000916e+00,5.521345000000000169e+01,1.060280000000000058e+02,-3.020410999999999646e+01,-3.901587000000000103e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.509826000000000334e+00,-5.729392999999999958e+00,-3.139384999999999870e+00,-2.704039000000000215e+01,1.163241000000000014e+01,2.700762000000000285e+01,3.795758000000000010e+01,2.692126999999999981e+01,-1.505896000000000079e+01,7.495295000000000130e+01,1.063496999999999986e+02,-2.549374999999999858e+01,-3.064982000000000184e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.576501999999999626e+00,6.109976999999999769e+00,3.569294999999999884e+00,-4.365520000000000067e+01,2.122537999999999769e+01,2.898254000000000374e+01,4.890899000000000285e+01,3.027235999999999905e+01,-6.943980999999999959e+00,5.377761999999999887e+01,1.082896999999999963e+02,-3.000812999999999775e+01,-3.530134000000000327e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.576501999999999626e+00,-6.109976999999999769e+00,-3.569294999999999884e+00,-2.823577000000000226e+01,1.191225999999999985e+01,2.968279000000000067e+01,3.682121000000000066e+01,2.879990999999999701e+01,-1.383924000000000021e+01,7.414660000000000650e+01,1.099853999999999985e+02,-2.518179999999999907e+01,-3.197802000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.571508000000000127e+00,6.113347000000000087e+00,3.564140000000000086e+00,-4.444489999999999696e+01,2.066632999999999853e+01,3.110688000000000031e+01,4.857947999999999666e+01,3.145758000000000010e+01,-7.450408999999999615e+00,5.294491000000000014e+01,1.114506999999999977e+02,-3.199282000000000181e+01,-3.413033000000000072e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.571508000000000127e+00,-6.113347000000000087e+00,-3.564140000000000086e+00,-2.923242000000000118e+01,1.167253000000000007e+01,3.076217000000000112e+01,3.526300999999999419e+01,3.030897999999999826e+01,-1.294833999999999996e+01,7.342683999999999855e+01,1.129746999999999986e+02,-2.540812999999999988e+01,-3.404598000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.571508000000000127e+00,6.113347000000000087e+00,3.564140000000000086e+00,-4.549249999999999972e+01,2.023640999999999934e+01,3.161939000000000277e+01,4.805369000000000312e+01,3.268449999999999989e+01,-7.178194000000000408e+00,5.214240000000000208e+01,1.147158000000000015e+02,-3.253264000000000067e+01,-3.702933000000000163e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.571508000000000127e+00,-6.113347000000000087e+00,-3.564140000000000086e+00,-2.953529999999999944e+01,1.189104000000000028e+01,3.411202000000000112e+01,3.423089000000000226e+01,3.179914000000000129e+01,-1.160146999999999906e+01,7.177473000000000525e+01,1.154060000000000059e+02,-2.529394999999999882e+01,-3.355120000000000147e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.239558000000000160e+00,6.447284999999999933e+00,3.965444999999999887e+00,-4.602700000000000102e+01,2.042442999999999742e+01,3.304198000000000235e+01,4.730190999999999946e+01,3.338842000000000354e+01,-7.454049000000000369e+00,5.010417000000000343e+01,1.170831000000000017e+02,-3.426612999999999687e+01,-3.803401999999999816e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.239558000000000160e+00,-6.447284999999999933e+00,-3.965444999999999887e+00,-2.946549999999999869e+01,1.238583000000000034e+01,3.502107999999999777e+01,3.382875999999999550e+01,3.286502999999999730e+01,-1.143223000000000056e+01,7.159275999999999840e+01,1.172313000000000045e+02,-2.545074999999999932e+01,-3.443397999999999826e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.168306999999999984e+00,6.070755999999999375e+00,3.538853000000000026e+00,-4.716842000000000468e+01,2.034209999999999852e+01,3.399842999999999904e+01,4.697827000000000197e+01,3.464234000000000435e+01,-7.928358000000000239e+00,4.928732999999999720e+01,1.190574000000000012e+02,-3.463770999999999844e+01,-4.058793000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.168306999999999984e+00,-6.070755999999999375e+00,-3.538853000000000026e+00,-3.093192999999999770e+01,1.274660000000000082e+01,3.755467000000000155e+01,3.179785000000000039e+01,3.463474000000000075e+01,-9.549585000000000434e+00,7.003609000000000151e+01,1.200833999999999975e+02,-2.572015999999999991e+01,-2.574536000000000158e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.187615000000000087e+00,6.046005999999999325e+00,3.561911000000000271e+00,-4.841472000000000264e+01,1.987363999999999820e+01,3.516379000000000588e+01,4.559432000000000329e+01,3.585226000000000113e+01,-7.755816000000000265e+00,4.786597000000000435e+01,1.208486999999999938e+02,-3.604809999999999803e+01,-4.175177999999999656e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.187615000000000087e+00,-6.046005999999999325e+00,-3.561911000000000271e+00,-3.217840999999999951e+01,1.268283000000000094e+01,3.954856999999999800e+01,3.022640999999999778e+01,3.631702999999999548e+01,-8.212502999999999886e+00,6.837626999999999100e+01,1.230123999999999995e+02,-2.585419999999999874e+01,-3.553860999999999848e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.620061999999999891e+00,5.728861000000000203e+00,3.139056999999999764e+00,-4.866527999999999565e+01,1.976054999999999851e+01,3.581554000000000570e+01,4.495203000000000060e+01,3.690183999999999997e+01,-8.122830000000000439e+00,4.701001000000000118e+01,1.239103000000000065e+02,-3.537720999999999805e+01,-4.202477000000000373e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.620061999999999891e+00,-5.728861000000000203e+00,-3.139056999999999764e+00,-3.283757999999999555e+01,1.335872999999999955e+01,4.111392000000000024e+01,2.783924999999999983e+01,3.801994000000000540e+01,-6.698334000000000010e+00,6.689539000000000613e+01,1.238284000000000020e+02,-2.594327000000000183e+01,-3.758035000000000281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.599704000000000015e+00,5.710658999999999708e+00,3.115816000000000141e+00,-4.942249999999999943e+01,1.870629999999999882e+01,3.709877000000000180e+01,4.289262999999999693e+01,3.877907000000000437e+01,-7.091961999999999655e+00,4.586070999999999742e+01,1.264463999999999970e+02,-3.620257999999999754e+01,-4.578699999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.599704000000000015e+00,-5.710658999999999708e+00,-3.115816000000000141e+00,-3.307567000000000235e+01,1.314642000000000088e+01,4.142614000000000374e+01,2.618822000000000116e+01,3.882567000000000235e+01,-5.510699999999999932e+00,6.602904000000000906e+01,1.253015999999999934e+02,-2.646307000000000187e+01,-4.073742000000000019e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.599704000000000015e+00,5.710658999999999708e+00,3.115816000000000141e+00,-5.132972000000000179e+01,1.824237999999999715e+01,3.898302000000000334e+01,4.082213000000000136e+01,4.063987000000000194e+01,-6.500594000000000428e+00,4.366812999999999789e+01,1.296533000000000015e+02,-3.825410000000000110e+01,-4.922744000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.599704000000000015e+00,-5.710658999999999708e+00,-3.115816000000000141e+00,-3.329422000000000281e+01,1.295791000000000004e+01,4.478896999999999906e+01,2.518147000000000091e+01,3.916275000000000261e+01,-4.350261999999999851e+00,6.456586999999998966e+01,1.262974999999999994e+02,-2.811412999999999940e+01,-4.206180999999999415e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.165077999999999836e+00,5.246527999999999636e+00,3.512958999999999499e+00,-5.330740999999999730e+01,1.406097000000000108e+01,3.944762999999999664e+01,3.798122999999999649e+01,4.225202999999999776e+01,-4.851987000000000272e+00,4.267186999999999841e+01,1.318187000000000069e+02,-4.023201999999999856e+01,-5.315588999999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.165077999999999836e+00,-5.246527999999999636e+00,-3.512958999999999499e+00,-3.474266000000000076e+01,1.013654999999999973e+01,4.609680999999999784e+01,2.265472999999999715e+01,4.034615000000000151e+01,-3.029568999999999956e+00,6.331009000000000242e+01,1.277610999999999990e+02,-2.857420000000000115e+01,-4.302130999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.742623000000000033e+00,5.308517000000000152e+00,3.514053000000000093e+00,-5.370020999999999844e+01,1.414766000000000012e+01,4.120195999999999970e+01,3.578790000000000049e+01,4.369175999999999505e+01,-3.667176999999999687e+00,4.163759000000000299e+01,1.337038000000000011e+02,-4.199992000000000303e+01,-5.609449000000000041e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.742623000000000033e+00,-5.308517000000000152e+00,-3.514053000000000093e+00,-3.561590999999999951e+01,1.035529999999999973e+01,4.631808000000000192e+01,2.026450000000000173e+01,4.130828999999999951e+01,-9.579620000000000912e-01,6.219673000000000229e+01,1.288564000000000078e+02,-2.998122000000000043e+01,-4.567022000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.601729000000000180e+00,4.460348000000000646e+00,3.458201999999999554e+00,-5.273160999999999632e+01,1.353093999999999930e+01,4.267065000000000197e+01,3.433702000000000254e+01,4.491290999999999656e+01,-2.411624999999999908e+00,4.109640000000000271e+01,1.348444000000000074e+02,-4.312912999999999641e+01,-5.855930999999999642e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.601729000000000180e+00,-4.460348000000000646e+00,-3.458201999999999554e+00,-3.801519000000000403e+01,1.011992000000000047e+01,4.717634000000000327e+01,1.675857000000000241e+01,4.210247999999999990e+01,8.114335999999999771e-01,5.957645999999999731e+01,1.307656000000000063e+02,-3.093964000000000070e+01,-4.805745999999999896e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.223541999999999907e+00,4.449729000000000489e+00,3.458605999999999625e+00,-5.278333000000000652e+01,1.295480000000000054e+01,4.215288999999999930e+01,3.234429000000000087e+01,4.543657000000000323e+01,-1.781908000000000269e+00,3.972209999999999752e+01,1.356707000000000107e+02,-4.448850999999999800e+01,-6.041723999999999961e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.223541999999999907e+00,-4.449729000000000489e+00,-3.458605999999999625e+00,-3.871307999999999794e+01,1.054121000000000130e+01,4.926953999999999922e+01,1.374951000000000079e+01,4.271376000000000062e+01,2.896367999999999832e+00,5.810005999999999915e+01,1.319438000000000102e+02,-3.200583999999999918e+01,-5.130860999999999450e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.106151999999998914e-01,4.483871999999999858e+00,3.433655000000000346e+00,-5.348105000000000331e+01,1.266802999999999990e+01,4.400280000000000058e+01,3.023226999999999975e+01,4.631701999999999941e+01,-7.751326999999998968e-01,3.815442000000000178e+01,1.362581000000000131e+02,-4.613654000000000366e+01,-6.283200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.106151999999998914e-01,-4.483871999999999858e+00,-3.433655000000000346e+00,-3.899267000000000394e+01,1.043153000000000041e+01,4.786128000000000071e+01,1.145393999999999934e+01,4.292117999999999967e+01,4.140183000000000391e+00,5.640050999999999704e+01,1.333115999999999985e+02,-3.328849999999999909e+01,-5.241929000000000372e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.788107000000000113e-01,3.658147000000000038e+00,3.404220999999999719e+00,-5.302315000000000111e+01,1.192942000000000036e+01,4.514632999999999896e+01,2.669245000000000090e+01,4.714325000000000188e+01,1.967727999999999922e+00,3.688672000000000395e+01,1.378367000000000075e+02,-4.807059000000000282e+01,-6.608630999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.788107000000000113e-01,-3.658147000000000038e+00,-3.404220999999999719e+00,-4.016179000000000343e+01,1.037710000000000043e+01,4.883342000000000382e+01,6.484553000000000011e+00,4.298543000000000092e+01,7.408894000000000091e+00,5.321406999999999243e+01,1.338514999999999873e+02,-3.652575000000000216e+01,-5.823556999999999562e+01,0.000000000000000000e+00,0.000000000000000000e+00
