-2.276321999999999957e+00,4.558810000000000251e+00,1.843420999999999976e+00,-2.479664999999999964e+01,1.217868999999999896e-01,-6.530058999999999614e+00,3.118382000000000076e+01,-3.456560000000000188e-01,-5.238906000000000063e+00,3.485450000000000159e+01,2.110678000000000054e+01,9.058835999999999000e-01,-3.679379000000000133e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.276321999999999957e+00,-4.558810000000000251e+00,-1.843420999999999976e+00,-2.004767999999999972e+01,4.991262999999999672e-01,4.339935999999999794e+00,3.331412999999999869e+01,-3.645460999999999840e-02,-1.121263000000000076e+01,3.043930999999999898e+01,2.526525000000000176e+01,1.399406000000000105e+01,-3.561788000000000238e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.077816999999999914e-01,3.656948000000000309e+00,3.401264999999999983e+00,-5.394993000000000194e+01,1.194482999999999961e+01,4.483307999999999538e+01,2.296474999999999866e+01,4.798565999999999576e+01,4.152505000000000557e+00,3.460484000000000293e+01,1.381491000000000042e+02,-4.977894000000000574e+01,-6.908341000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.077816999999999914e-01,-3.656948000000000309e+00,-3.401264999999999983e+00,-3.947035000000000338e+01,1.020046999999999926e+01,4.853279000000000565e+01,4.561487000000000513e+00,4.247200000000000131e+01,8.663724999999999454e+00,5.068572000000000344e+01,1.342429999999999950e+02,-3.865962999999999994e+01,-6.159759000000000384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402872000000000452e-01,2.860695000000000210e+00,3.345259999999999678e+00,-5.352140999999999593e+01,1.076731999999999978e+01,4.654415999999999798e+01,1.876470000000000127e+01,4.943887999999999749e+01,7.375053000000000303e+00,3.160927999999999827e+01,1.395946000000000140e+02,-5.252270999999999646e+01,-7.433441999999999439e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.402872000000000452e-01,-2.860695000000000210e+00,-3.345259999999999678e+00,-4.053941999999999979e+01,9.874678999999998652e+00,4.873134000000000299e+01,6.839581000000000133e-01,4.236580000000000013e+01,1.078630000000000067e+01,4.808164000000000016e+01,1.344850999999999885e+02,-4.161397000000000190e+01,-6.692203999999999553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317920000000000424e-01,2.444309999999999761e+00,3.719508000000000258e+00,-5.312873000000000445e+01,9.801754999999999995e+00,4.848611999999999966e+01,1.379998999999999931e+01,5.025491999999999848e+01,1.118088000000000015e+01,2.800365000000000038e+01,1.403712999999999909e+02,-5.633016999999999541e+01,-8.152492999999999768e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.317920000000000424e-01,-2.444309999999999761e+00,-3.719508000000000258e+00,-4.189887000000000228e+01,9.608886000000000038e+00,5.043395999999999901e+01,-2.085520000000000262e+00,4.230031999999999925e+01,1.247465000000000046e+01,4.472769000000000261e+01,1.358873000000000104e+02,-4.409484000000000492e+01,-7.067956999999999823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347501000000000060e-01,2.391897999999999858e+00,3.716230999999999618e+00,-5.338660999999999746e+01,9.697024000000000754e+00,5.023644999999999783e+01,1.014738000000000007e+01,5.023169000000000040e+01,1.387216000000000093e+01,2.376271000000000200e+01,1.403848999999999876e+02,-6.058713000000000193e+01,-8.931055000000000632e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.347501000000000060e-01,-2.391897999999999858e+00,-3.716230999999999618e+00,-4.236450999999999567e+01,9.300439000000000789e+00,5.105682999999999794e+01,-4.525942999999999827e+00,4.178867999999999938e+01,1.432172999999999874e+01,4.252569000000000443e+01,1.368828000000000031e+02,-4.678126999999999924e+01,-7.433983999999999526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.468344000000000094e+00,1.645120999999999833e+00,3.665184999999999693e+00,-5.222988000000000142e+01,9.692548000000000386e+00,4.911281999999999925e+01,8.291721000000000785e+00,5.039557999999999538e+01,1.520121000000000144e+01,2.275704999999999956e+01,1.402204000000000121e+02,-6.178189000000000419e+01,-9.267620999999999754e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.468344000000000094e+00,-1.645120999999999833e+00,-3.665184999999999693e+00,-4.282236999999999938e+01,9.977586999999999762e+00,4.959640000000000271e+01,-6.254558999999999536e+00,4.200082000000000448e+01,1.463421000000000127e+01,3.966984999999999673e+01,1.364825999999999908e+02,-4.893160000000000309e+01,-7.698038000000001091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894906000000000201e+00,1.626821999999999990e+00,3.666523000000000199e+00,-5.235166999999999859e+01,1.009604999999999997e+01,5.123422000000000054e+01,6.982130999999999865e+00,5.050050999999999846e+01,1.603920000000000101e+01,2.137303999999999959e+01,1.402506999999999948e+02,-6.285199999999999676e+01,-9.387869000000000597e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.894906000000000201e+00,-1.626821999999999990e+00,-3.666523000000000199e+00,-4.325312000000000268e+01,1.000313000000000052e+01,4.960837000000000074e+01,-6.697474999999999845e+00,4.197827000000000197e+01,1.452226000000000106e+01,3.897764999999999702e+01,1.369401000000000010e+02,-4.893447000000000457e+01,-7.783043999999999585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352815999999999796e+00,1.643723000000000045e+00,3.665413999999999728e+00,-5.216590999999999667e+01,9.782778999999999670e+00,5.133444000000000074e+01,6.674757999999999747e+00,5.048152999999999935e+01,1.598322999999999894e+01,2.088433999999999813e+01,1.404928999999999917e+02,-6.275378000000000611e+01,-9.385339999999999350e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.352815999999999796e+00,-1.643723000000000045e+00,-3.665413999999999728e+00,-4.300502999999999787e+01,9.911071000000001519e+00,5.440350999999999715e+01,-7.234633999999999787e+00,4.241780999999999580e+01,1.486891000000000140e+01,3.862286999999999892e+01,1.377312000000000012e+02,-4.881936999999999927e+01,-7.736253999999999564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370051999999999826e+00,1.617474000000000078e+00,3.689497000000000249e+00,-5.212603000000000009e+01,1.005333000000000077e+01,4.865892999999999802e+01,6.717250999999999195e+00,5.045532000000000039e+01,1.596352999999999867e+01,2.045009999999999906e+01,1.405708999999999946e+02,-6.310396000000000072e+01,-9.405741999999999337e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.370051999999999826e+00,-1.617474000000000078e+00,-3.689497000000000249e+00,-4.321064000000000505e+01,1.015463999999999878e+01,4.991722999999999644e+01,-7.232594999999999885e+00,4.239044000000000523e+01,1.483605000000000018e+01,3.872775000000000034e+01,1.377516999999999996e+02,-4.826671999999999940e+01,-7.685781999999998959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370051999999999826e+00,1.617474000000000078e+00,3.689497000000000249e+00,-5.243454000000000548e+01,1.008254999999999946e+01,4.865545999999999793e+01,6.717250999999999195e+00,5.045532000000000039e+01,1.596352999999999867e+01,2.076892999999999745e+01,1.404831000000000074e+02,-6.234184000000000481e+01,-9.329656999999998845e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.370051999999999826e+00,-1.617474000000000078e+00,-3.689497000000000249e+00,-4.344677000000000078e+01,1.025616999999999912e+01,5.051088000000000022e+01,-7.265919999999999490e+00,4.256871999999999900e+01,1.495122000000000106e+01,3.895031999999999783e+01,1.376698000000000093e+02,-4.800999000000000194e+01,-7.746602000000000032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370051999999999826e+00,1.617474000000000078e+00,3.689497000000000249e+00,-5.230248999999999882e+01,1.009726999999999997e+01,4.883737999999999602e+01,6.717250999999999195e+00,5.045532000000000039e+01,1.596352999999999867e+01,2.093795000000000073e+01,1.407034999999999911e+02,-6.199201000000000050e+01,-9.270611999999999853e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.370051999999999826e+00,-1.617474000000000078e+00,-3.689497000000000249e+00,-4.344677000000000078e+01,1.025616999999999912e+01,5.051088000000000022e+01,-7.265919999999999490e+00,4.256871999999999900e+01,1.495122000000000106e+01,3.896782000000000323e+01,1.377483000000000004e+02,-4.797113000000000227e+01,-7.654430999999999585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356504000000000154e+00,2.036040999999999990e+00,3.312941000000000358e+00,-5.305468000000000472e+01,1.101121999999999979e+01,4.920389999999999731e+01,6.385333999999999399e+00,5.093444999999999823e+01,1.564047999999999838e+01,2.179251999999999967e+01,1.409208999999999889e+02,-6.093304000000000542e+01,-9.201161000000000456e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.356504000000000154e+00,-2.036040999999999990e+00,-3.312941000000000358e+00,-4.285728999999999900e+01,1.038414999999999999e+01,4.952040000000000219e+01,-6.556375000000000064e+00,4.220819999999999794e+01,1.433458999999999861e+01,3.904630999999999830e+01,1.369928999999999917e+02,-4.845409000000000077e+01,-7.772303000000000850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273066000000000031e+00,2.033036999999999761e+00,3.313140000000000196e+00,-5.269205000000000183e+01,1.103914999999999935e+01,4.931945999999999941e+01,7.302363000000000604e+00,5.128220999999999918e+01,1.519519000000000020e+01,2.167409999999999926e+01,1.412584999999999980e+02,-6.100810999999999495e+01,-9.130235999999999308e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.273066000000000031e+00,-2.033036999999999761e+00,-3.313140000000000196e+00,-4.293869000000000113e+01,1.033796000000000070e+01,4.965234999999999843e+01,-6.610897999999999719e+00,4.213927000000000334e+01,1.444092000000000198e+01,3.898027000000000442e+01,1.369193999999999960e+02,-4.866360999999999848e+01,-7.794852000000000203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273066000000000031e+00,2.033036999999999761e+00,3.313140000000000196e+00,-5.281710999999999956e+01,1.119749000000000017e+01,4.964853000000000094e+01,7.331058999999999770e+00,5.160405999999999693e+01,1.519282999999999895e+01,2.207924999999999827e+01,1.415259000000000071e+02,-6.076573000000000491e+01,-9.083396000000000470e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.273066000000000031e+00,-2.033036999999999761e+00,-3.313140000000000196e+00,-4.306809000000000509e+01,1.006308999999999898e+01,4.926153000000000048e+01,-6.670697000000000543e+00,4.182813000000000159e+01,1.446362999999999843e+01,3.822124999999999773e+01,1.371179999999999950e+02,-4.849739000000000289e+01,-7.760159000000000162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697756000000000043e+00,2.070399000000000100e+00,3.312097000000000069e+00,-5.320705999999999847e+01,1.179166000000000025e+01,5.099575999999999709e+01,8.054434999999999789e+00,5.231837000000000160e+01,1.433547999999999867e+01,2.264834000000000103e+01,1.427318999999999960e+02,-5.980794999999999817e+01,-8.925748000000000104e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.697756000000000043e+00,-2.070399000000000100e+00,-3.312097000000000069e+00,-4.321804999999999808e+01,1.072729999999999961e+01,4.934689000000000192e+01,-6.367486000000000423e+00,4.230660999999999916e+01,1.356282999999999817e+01,3.815169999999999817e+01,1.369963999999999942e+02,-4.787492999999999910e+01,-7.743751999999999214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649394000000000027e+00,2.009611000000000036e+00,4.078549999999999898e+00,-5.282374999999999687e+01,1.142506999999999984e+01,4.965106000000000108e+01,7.039728999999999459e+00,5.168077000000000254e+01,1.510042000000000151e+01,2.268552999999999997e+01,1.422813999999999908e+02,-5.977006999999999692e+01,-8.978270999999999447e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.649394000000000027e+00,-2.009611000000000036e+00,-4.078549999999999898e+00,-4.381130000000000280e+01,1.099223999999999890e+01,5.026171000000000078e+01,-6.552173000000000691e+00,4.306062000000000012e+01,1.375037000000000198e+01,3.853856999999999999e+01,1.378092000000000041e+02,-4.715769999999999840e+01,-7.663975000000000648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670183999999999891e+00,1.924127000000000143e+00,4.188169000000000253e+00,-5.203322999999999610e+01,1.158381999999999934e+01,4.868880999999999659e+01,8.016975000000000406e+00,5.148147999999999769e+01,1.450290000000000035e+01,2.499832999999999927e+01,1.428769000000000062e+02,-5.750990000000000180e+01,-8.532368000000001018e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.670183999999999891e+00,-1.924127000000000143e+00,-4.188169000000000253e+00,-4.327064000000000021e+01,1.105359999999999943e+01,5.104735000000000156e+01,-5.894244000000000483e+00,4.281197000000000230e+01,1.320570999999999984e+01,4.116223000000000098e+01,1.373375000000000057e+02,-4.384425999999999846e+01,-7.127736000000000161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666018000000000221e+00,1.927999999999999936e+00,4.182116000000000611e+00,-5.140793000000000035e+01,1.261148999999999987e+01,4.796660999999999575e+01,1.083161999999999914e+01,5.086117000000000132e+01,1.187333999999999889e+01,2.879269999999999996e+01,1.417569000000000017e+02,-5.334669000000000239e+01,-7.817971999999998900e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.666018000000000221e+00,-1.927999999999999936e+00,-4.182116000000000611e+00,-4.196703000000000117e+01,1.179676000000000080e+01,4.790411999999999892e+01,-4.035116999999999621e+00,4.262592999999999677e+01,1.081403000000000070e+01,4.605664000000000158e+01,1.352152000000000100e+02,-3.945464000000000482e+01,-6.603403000000000134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618084999999999773e+00,2.372329999999999828e+00,4.610666000000000153e+00,-5.071650999999999954e+01,1.257652999999999999e+01,4.779189999999999827e+01,1.385854999999999926e+01,4.962087000000000359e+01,9.116573999999999955e+00,3.339262000000000086e+01,1.394967000000000041e+02,-4.945199999999999818e+01,-7.375155999999999779e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.618084999999999773e+00,-2.372329999999999828e+00,-4.610666000000000153e+00,-4.053575000000000017e+01,1.240347000000000044e+01,4.684082999999999686e+01,-4.361399999999999721e-01,4.327820999999999430e+01,8.492585000000000051e+00,5.057715000000000316e+01,1.331603000000000065e+02,-3.536220999999999748e+01,-6.058050999999999675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820190999999999892e+00,2.309461999999999904e+00,4.613165000000000404e+00,-4.996680999999999528e+01,1.301459000000000010e+01,4.650858000000000203e+01,1.706826000000000221e+01,4.804644000000000403e+01,7.417880999999999503e+00,3.611251000000000033e+01,1.372100000000000080e+02,-4.585961999999999961e+01,-7.020931000000000211e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.820190999999999892e+00,-2.309461999999999904e+00,-4.613165000000000404e+00,-3.962107999999999919e+01,1.244621000000000066e+01,4.681075999999999482e+01,1.412484999999999991e+00,4.311865999999999843e+01,6.835157999999999845e+00,5.287773000000000678e+01,1.306289999999999907e+02,-3.356604000000000099e+01,-5.555604999999999905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.310767999999999933e+00,2.321841999999999739e+00,4.618354000000000070e+00,-4.821152000000000015e+01,1.239954999999999963e+01,4.311572000000000315e+01,2.085636000000000223e+01,4.569923000000000002e+01,5.529230999999999341e+00,4.014849000000000245e+01,1.344025000000000034e+02,-4.353519000000000005e+01,-6.530611999999999284e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.310767999999999933e+00,-2.321841999999999739e+00,-4.618354000000000070e+00,-3.904930000000000234e+01,1.228787999999999947e+01,4.496641999999999939e+01,3.534473999999999894e+00,4.211627000000000010e+01,4.722741000000000078e+00,5.586956999999999596e+01,1.273170999999999964e+02,-3.156555999999999784e+01,-5.271764000000000294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.194395000000000095e+00,3.239155999999999924e+00,3.766353000000000062e+00,-4.786884000000000583e+01,1.359317000000000064e+01,3.943874000000000279e+01,2.462444999999999951e+01,4.336287999999999698e+01,2.272433000000000369e+00,4.311563999999999908e+01,1.310314999999999941e+02,-3.921642999999999546e+01,-5.836166000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.194395000000000095e+00,-3.239155999999999924e+00,-3.766353000000000062e+00,-3.666423999999999950e+01,1.168048000000000108e+01,4.319369000000000369e+01,6.770191000000000514e+00,4.006935999999999609e+01,2.305790000000000006e+00,5.858534000000000219e+01,1.223255999999999943e+02,-2.918390000000000128e+01,-4.735932999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714222000000000246e-01,4.038287000000000404e+00,3.822258000000000155e+00,-4.747605999999999682e+01,1.325592999999999932e+01,3.775809000000000282e+01,2.802062000000000097e+01,4.120122999999999536e+01,7.755991999999999331e-01,4.528979000000000354e+01,1.275259999999999962e+02,-3.727507999999999555e+01,-5.445954000000000406e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.714222000000000246e-01,-4.038287000000000404e+00,-3.822258000000000155e+00,-3.452900999999999954e+01,1.135591999999999935e+01,4.193484000000000123e+01,1.022236000000000011e+01,3.891225999999999630e+01,5.575010000000000243e-01,6.111091999999999302e+01,1.189959999999999951e+02,-2.797755000000000081e+01,-4.512474999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.112074000000000451e-01,4.067566000000000237e+00,3.800695999999999852e+00,-4.560884999999999678e+01,1.263258000000000081e+01,3.427494999999999692e+01,3.052669000000000210e+01,3.847200999999999738e+01,2.286592999999999820e-01,4.794200000000000017e+01,1.243034999999999997e+02,-3.590634000000000015e+01,-5.172637000000000285e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.112074000000000451e-01,-4.067566000000000237e+00,-3.800695999999999852e+00,-3.309714000000000311e+01,1.071915000000000084e+01,3.911124999999999829e+01,1.212297000000000047e+01,3.728213000000000221e+01,-1.121937000000000184e+00,6.278688000000000358e+01,1.157835000000000036e+02,-2.773532000000000153e+01,-4.286346999999999952e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.658536000000000010e+00,4.841578000000000159e+00,3.880446000000000062e+00,-4.475863999999999976e+01,1.176121000000000016e+01,3.314831999999999823e+01,3.146042000000000272e+01,3.588953000000000060e+01,6.587625999999999760e-01,4.850872999999999990e+01,1.206694999999999993e+02,-3.448286999999999836e+01,-4.860547000000000395e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.658536000000000010e+00,-4.841578000000000159e+00,-3.880446000000000062e+00,-3.103010000000000090e+01,9.737575999999998899e+00,3.714217999999999620e+01,1.451337000000000188e+01,3.544779000000000480e+01,-2.101420999999999761e+00,6.507008000000000436e+01,1.123686000000000007e+02,-2.747754000000000119e+01,-4.284056999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.732309000000000099e+00,4.868986000000000480e+00,3.855182000000000109e+00,-4.141544999999999987e+01,1.100496000000000052e+01,2.637304999999999922e+01,3.362355000000000160e+01,3.274267000000000394e+01,3.890210999999999530e-01,5.068957000000000335e+01,1.161099999999999994e+02,-3.359042999999999779e+01,-4.730890000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.732309000000000099e+00,-4.868986000000000480e+00,-3.855182000000000109e+00,-2.945660000000000167e+01,8.909041000000000210e+00,3.457822000000000173e+01,1.680838999999999928e+01,3.312687999999999988e+01,-3.914627999999999997e+00,6.652770999999999901e+01,1.082766000000000020e+02,-2.767929000000000173e+01,-4.228840000000000288e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.726127999999999885e+00,5.290199999999999569e+00,3.483025000000000038e+00,-3.771869000000000227e+01,1.531588999999999956e+01,2.608578999999999937e+01,3.544388000000000005e+01,3.078005999999999887e+01,-5.037749999999999728e-01,5.261284000000000560e+01,1.129549999999999983e+02,-3.299866000000000099e+01,-4.629635999999999996e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.726127999999999885e+00,-5.290199999999999569e+00,-3.483025000000000038e+00,-2.659335000000000093e+01,1.218996999999999886e+01,3.007335000000000136e+01,1.916162999999999883e+01,3.068137000000000114e+01,-5.480010000000000048e+00,6.819123000000000445e+01,1.043305000000000007e+02,-2.711924000000000134e+01,-4.308107000000000397e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.716727000000000114e+00,5.708096000000000281e+00,3.114725999999999662e+00,-3.593984000000000378e+01,1.605753999999999948e+01,2.403520999999999930e+01,3.700189000000000306e+01,2.871702000000000155e+01,-5.799463999999999730e-01,5.410190999999999661e+01,1.095784000000000020e+02,-3.168812999999999747e+01,-4.635520000000000351e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.716727000000000114e+00,-5.708096000000000281e+00,-3.114725999999999662e+00,-2.501602999999999710e+01,1.117205000000000048e+01,2.105187000000000097e+01,2.113650000000000162e+01,2.841042999999999807e+01,-6.482092999999999883e+00,6.984933000000000902e+01,1.016684999999999945e+02,-2.796444999999999936e+01,-4.250695999999999941e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.431599000000000066e+00,5.664901000000000408e+00,3.135327999999999893e+00,-3.421638000000000090e+01,1.602462999999999838e+01,2.144925999999999888e+01,3.809653000000000134e+01,2.609597999999999729e+01,-5.063748999999999612e-01,5.537781999999999272e+01,1.061693000000000069e+02,-3.037792999999999921e+01,-4.477295999999999765e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.431599000000000066e+00,-5.664901000000000408e+00,-3.135327999999999893e+00,-2.427045000000000030e+01,1.133056000000000019e+01,2.607352999999999810e+01,2.212476000000000198e+01,2.708577000000000012e+01,-7.578135999999999761e+00,7.098224000000000444e+01,9.902461999999999875e+01,-2.719255999999999673e+01,-4.203019000000000460e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.431599000000000066e+00,5.664901000000000408e+00,3.135327999999999893e+00,-3.246665999999999741e+01,1.538788999999999874e+01,1.992034999999999911e+01,3.844476999999999833e+01,2.430686999999999998e+01,2.533657999999999744e-01,5.595006999999999664e+01,1.032335000000000065e+02,-3.057134999999999891e+01,-4.504017999999999944e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.431599000000000066e+00,-5.664901000000000408e+00,-3.135327999999999893e+00,-2.394141000000000119e+01,1.109421999999999997e+01,2.491969999999999885e+01,2.278062000000000253e+01,2.604539000000000115e+01,-7.936758999999999453e+00,7.115355999999999881e+01,9.710587999999999909e+01,-2.640934000000000381e+01,-4.108599000000000245e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.433521999999999963e+00,5.661906000000000105e+00,3.139875999999999667e+00,-3.139005999999999830e+01,1.425997999999999877e+01,1.905968999999999980e+01,3.814607999999999777e+01,2.251181000000000054e+01,3.381994000000000389e-01,5.671070999999999884e+01,1.012596000000000060e+02,-3.027775999999999712e+01,-4.484084000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.433521999999999963e+00,-5.661906000000000105e+00,-3.139875999999999667e+00,-2.328734999999999999e+01,1.073000000000000043e+01,2.514122000000000057e+01,2.341873999999999967e+01,2.484695999999999927e+01,-8.318101999999999663e+00,7.063602000000000203e+01,9.513464999999999350e+01,-2.654542000000000002e+01,-3.979549999999999699e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.925510000000000721e-01,6.143009999999999415e+00,2.763533000000000239e+00,-3.134500999999999848e+01,1.363027000000000122e+01,1.676288999999999874e+01,3.666589000000000453e+01,2.068758000000000052e+01,2.081782999999999828e-01,5.671271999999999736e+01,9.956045000000000300e+01,-2.999074999999999847e+01,-4.247239000000000431e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.925510000000000721e-01,-6.143009999999999415e+00,-2.763533000000000239e+00,-2.213343000000000060e+01,1.030640000000000001e+01,2.312179000000000073e+01,2.471743999999999986e+01,2.315953999999999979e+01,-8.955378999999998868e+00,7.098770999999999276e+01,9.342473999999999990e+01,-2.677373000000000047e+01,-3.775077999999999889e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.843712999999999491e-01,6.125599000000000238e+00,2.743036000000000030e+00,-3.058150999999999797e+01,1.289653000000000027e+01,1.565852000000000110e+01,3.622818000000000183e+01,1.938289999999999935e+01,7.981340000000000101e-01,5.636925999999999704e+01,9.694946999999999093e+01,-3.123867000000000260e+01,-4.634099000000000501e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.843712999999999491e-01,-6.125599000000000238e+00,-2.743036000000000030e+00,-2.173281000000000063e+01,1.009201999999999977e+01,2.239718999999999838e+01,2.463728000000000051e+01,2.308005999999999958e+01,-8.827391000000000432e+00,7.147866999999999393e+01,9.165316999999998870e+01,-2.687065999999999732e+01,-3.930734999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.848098000000000463e-01,6.514427999999999663e+00,2.368079000000000267e+00,-2.997152000000000172e+01,1.146053000000000033e+01,1.357283999999999935e+01,3.513698000000000121e+01,1.830362999999999829e+01,8.957456999999999780e-01,5.624591999999999814e+01,9.626475000000000648e+01,-3.075799000000000305e+01,-4.484290000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.848098000000000463e-01,-6.514427999999999663e+00,-2.368079000000000267e+00,-2.071384000000000114e+01,9.906487000000000265e+00,2.148916000000000182e+01,2.504172999999999760e+01,2.204400000000000048e+01,-8.947891999999999513e+00,7.179049999999999443e+01,9.007171999999999912e+01,-2.739322999999999908e+01,-6.873933999999999855e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.844796999999998466e-01,6.169122999999999912e+00,1.943493999999999833e+00,-2.958594000000000079e+01,1.124169999999999980e+01,1.310275999999999996e+01,3.538002999999999787e+01,1.776116000000000028e+01,1.486855999999999955e+00,5.627316999999999325e+01,9.487860999999999478e+01,-3.051857000000000042e+01,-4.674492999999999654e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.844796999999998466e-01,-6.169122999999999912e+00,-1.943493999999999833e+00,-2.094852000000000203e+01,9.554142999999999830e+00,2.209486000000000061e+01,2.448284999999999911e+01,2.179007000000000005e+01,-8.335027000000000186e+00,7.172574000000000183e+01,8.961780999999999153e+01,-2.787347000000000108e+01,-3.981937999999999533e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.844796999999998466e-01,6.169122999999999912e+00,1.943493999999999833e+00,-2.852520999999999773e+01,1.187335999999999991e+01,1.200081999999999915e+01,3.587630000000000052e+01,1.648242999999999725e+01,1.346375000000000099e+00,5.640576000000000079e+01,9.226079000000000008e+01,-3.077322000000000202e+01,-4.652250999999999692e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.844796999999998466e-01,-6.169122999999999912e+00,-1.943493999999999833e+00,-2.013952000000000098e+01,9.409580999999999307e+00,1.984405999999999892e+01,2.530010000000000048e+01,2.009251000000000076e+01,-8.962405000000000399e+00,7.155818999999999619e+01,8.768220999999999776e+01,-2.774445000000000050e+01,-4.015212999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00
