-2.276321999999999957e+00,4.558810000000000251e+00,1.843420999999999976e+00,-2.479664999999999964e+01,1.217868999999999896e-01,-6.530058999999999614e+00,3.118382000000000076e+01,-3.456560000000000188e-01,-5.238906000000000063e+00,3.485450000000000159e+01,2.110678000000000054e+01,9.058835999999999000e-01,-3.679379000000000133e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.276321999999999957e+00,-4.558810000000000251e+00,-1.843420999999999976e+00,-2.004767999999999972e+01,4.991262999999999672e-01,4.339935999999999794e+00,3.331412999999999869e+01,-3.645460999999999840e-02,-1.121263000000000076e+01,3.043930999999999898e+01,2.526525000000000176e+01,1.399406000000000105e+01,-3.561788000000000238e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.012771000000000532e-01,6.165934000000000026e+00,1.943518000000000079e+00,-2.745512000000000086e+01,1.197977000000000025e+01,9.985860000000000625e+00,3.596732999999999691e+01,1.475337000000000032e+01,1.217610999999999999e+00,5.607925999999999789e+01,8.977718000000000131e+01,-3.024395999999999773e+01,-4.591185999999999723e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.012771000000000532e-01,-6.165934000000000026e+00,-1.943518000000000079e+00,-1.931259000000000015e+01,9.591538999999999149e+00,1.844199000000000055e+01,2.613025999999999982e+01,1.853262000000000143e+01,-9.880905000000000271e+00,7.069622999999999990e+01,8.327369000000000199e+01,-2.826217999999999719e+01,-4.185022000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.029258999999999480e-01,6.191904000000000075e+00,1.945254999999999956e+00,-2.679830999999999719e+01,1.146114999999999995e+01,8.203198999999999685e+00,3.693771999999999878e+01,1.318948999999999927e+01,5.383248000000000477e-01,5.558950999999999709e+01,8.713788999999999874e+01,-3.007759000000000071e+01,-4.645167999999999608e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.029258999999999480e-01,-6.191904000000000075e+00,-1.945254999999999956e+00,-1.888058999999999799e+01,9.008471999999999369e+00,1.609170999999999907e+01,2.676380999999999943e+01,1.684355000000000047e+01,-9.989041000000000281e+00,7.034626999999998986e+01,8.075043999999999755e+01,-2.903410999999999831e+01,-4.227015000000000100e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.408894000000000091e+00,6.138923000000000130e+00,1.944775999999999838e+00,-2.630380999999999858e+01,1.114677000000000007e+01,8.264078999999998842e+00,3.689846000000000004e+01,1.234663999999999895e+01,1.158638999999999974e+00,5.640576000000000079e+01,8.359168999999999983e+01,-3.106114000000000175e+01,-5.177862000000000364e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.408894000000000091e+00,-6.138923000000000130e+00,-1.944775999999999838e+00,-1.864457999999999771e+01,9.058989999999999654e+00,1.815237999999999730e+01,2.736270999999999631e+01,1.584606000000000137e+01,-9.990377000000000507e+00,7.016585999999999501e+01,7.814600000000000080e+01,-2.956187999999999860e+01,-4.374459000000000231e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.408894000000000091e+00,6.138923000000000130e+00,1.944775999999999838e+00,-2.524581000000000230e+01,1.076496999999999993e+01,5.935230000000000672e+00,3.704520999999999731e+01,1.006558000000000064e+01,7.860734999999999806e-01,5.611754000000000531e+01,8.021249000000000251e+01,-3.074900999999999840e+01,-5.188837999999999795e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.408894000000000091e+00,-6.138923000000000130e+00,-1.944775999999999838e+00,-1.846942999999999913e+01,9.010891000000000872e+00,1.490784999999999982e+01,2.749700999999999596e+01,1.420066000000000095e+01,-1.013823999999999970e+01,6.969259999999999877e+01,7.460653000000000645e+01,-2.956934000000000395e+01,-4.366834000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.786104999999999832e+00,6.171737000000000251e+00,1.944586999999999843e+00,-2.496073999999999771e+01,9.981225999999999487e+00,5.510454000000000185e+00,3.739997999999999934e+01,8.570503999999999678e+00,1.337790999999999952e+00,5.574936999999999188e+01,7.705070000000000618e+01,-2.953314999999999912e+01,-4.997865000000000180e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.786104999999999832e+00,-6.171737000000000251e+00,-1.944586999999999843e+00,-1.838101999999999947e+01,8.562158999999999409e+00,1.395337000000000138e+01,2.802114999999999867e+01,1.299727000000000032e+01,-1.000366999999999962e+01,6.903716000000000008e+01,7.218798999999999921e+01,-2.926582000000000150e+01,-4.213653000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.788638999999999868e+00,6.169948000000000654e+00,1.947402999999999773e+00,-2.451347999999999772e+01,9.981736999999998972e+00,3.401111000000000217e+00,3.784667000000000314e+01,7.504227999999999454e+00,1.338624999999999954e+00,5.582608000000000459e+01,7.585998000000000729e+01,-2.977182000000000173e+01,-4.922554000000000229e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.788638999999999868e+00,-6.169948000000000654e+00,-1.947402999999999773e+00,-1.808262000000000214e+01,8.525730000000001141e+00,1.240638000000000041e+01,2.885097000000000023e+01,1.196349999999999980e+01,-1.031024999999999991e+01,6.882399000000000910e+01,7.052060999999999069e+01,-2.900155000000000172e+01,-4.101675999999999789e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.788638999999999868e+00,6.169948000000000654e+00,1.947402999999999773e+00,-2.442746999999999957e+01,9.771995000000000431e+00,4.224841999999999764e+00,3.791882999999999981e+01,6.926147999999999527e+00,1.024870000000000170e+00,5.582374000000000080e+01,7.462373999999999796e+01,-2.965805999999999898e+01,-4.867781000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.788638999999999868e+00,-6.169948000000000654e+00,-1.947402999999999773e+00,-1.805856999999999957e+01,8.419349999999999667e+00,1.267341000000000051e+01,2.899019000000000190e+01,1.140921999999999947e+01,-1.040018000000000065e+01,6.852320999999999174e+01,6.932383000000000095e+01,-2.900441999999999965e+01,-4.117723000000000155e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.788638999999999868e+00,6.169948000000000654e+00,1.947402999999999773e+00,-2.440405000000000157e+01,1.001208999999999882e+01,3.237627000000000255e+00,3.787908000000000186e+01,6.823808000000000540e+00,1.313988999999999852e+00,5.581446999999999292e+01,7.323261999999999716e+01,-2.949620999999999782e+01,-4.883411999999999864e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.788638999999999868e+00,-6.169948000000000654e+00,-1.947402999999999773e+00,-1.789267999999999859e+01,8.383905999999999636e+00,1.209811000000000014e+01,2.957420000000000115e+01,1.079096000000000011e+01,-1.006179999999999986e+01,6.839943000000000950e+01,6.821058000000000732e+01,-2.875165999999999755e+01,-4.415999000000000052e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.702881000000000089e+00,6.168523000000000422e+00,1.944649999999999990e+00,-2.478522999999999854e+01,1.012146000000000079e+01,3.359107999999999983e+00,3.780142999999999631e+01,6.253954000000000235e+00,1.823945000000000149e+00,5.400313000000000585e+01,7.070024999999999693e+01,-2.804850000000000065e+01,-4.653358000000000061e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.702881000000000089e+00,-6.168523000000000422e+00,-1.944649999999999990e+00,-1.794742000000000104e+01,8.225172999999999845e+00,1.128141000000000105e+01,2.972864000000000217e+01,9.403861000000000914e+00,-1.019345000000000034e+01,6.767726999999999293e+01,6.626748000000000616e+01,-2.874480999999999753e+01,-4.483449999999999847e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.726347000000000076e+00,5.746663999999999994e+00,2.320758000000000099e+00,-2.430013999999999896e+01,1.000712000000000046e+01,6.806265000000000231e-01,3.753230999999999540e+01,4.188002000000000002e+00,1.660597000000000101e+00,5.356419999999999959e+01,6.621259999999999479e+01,-2.681917999999999935e+01,-4.655429999999999779e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.726347000000000076e+00,-5.746663999999999994e+00,-2.320758000000000099e+00,-1.849937999999999860e+01,7.934760000000000701e+00,2.049940000000000140e+01,2.932800999999999902e+01,8.363234000000000279e+00,-1.007728999999999964e+01,6.593899999999999295e+01,6.258121999999999474e+01,-2.827468000000000004e+01,-3.970213999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.737356000000000122e+00,5.762795999999999808e+00,2.334718000000000071e+00,-2.343085999999999913e+01,9.039626000000000161e+00,-5.458066999999998670e-01,3.727615000000000123e+01,3.066891000000000034e+00,1.019625000000000004e+00,5.287816999999999723e+01,6.118103000000000691e+01,-2.613409000000000049e+01,-4.515597999999999956e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.737356000000000122e+00,-5.762795999999999808e+00,-2.334718000000000071e+00,-1.806963000000000008e+01,7.493510000000000559e+00,1.034060999999999986e+01,3.012445999999999913e+01,6.692660000000000942e+00,-9.880494000000000554e+00,6.421116999999999564e+01,5.825039000000000300e+01,-2.723380999999999830e+01,-3.884863000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.784902999999999906e+00,6.128288999999999653e+00,2.744632000000000183e+00,-2.359991000000000128e+01,8.651308999999999472e+00,-2.534333000000000169e+00,3.699278999999999940e+01,1.008515999999999968e+00,1.246593999999999980e+00,5.147375999999999863e+01,5.562283000000000754e+01,-2.455388999999999911e+01,-4.541232999999999720e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.784902999999999906e+00,-6.128288999999999653e+00,-2.744632000000000183e+00,-1.773149000000000086e+01,7.614788000000000778e+00,9.999235999999999791e+00,3.062930999999999671e+01,5.820166999999999646e+00,-9.621857000000000326e+00,6.143619000000000341e+01,5.454249000000000080e+01,-2.460243999999999787e+01,-3.376900999999999442e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.796516000000000002e+00,6.147434999999999761e+00,2.761131999999999920e+00,-2.353646000000000171e+01,7.681810000000000471e+00,-3.541224999999999845e+00,3.663174000000000063e+01,-1.373025000000000218e-01,1.134608999999999979e+00,4.962057000000000073e+01,5.171403000000000105e+01,-2.290224999999999866e+01,-4.123100000000000165e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.796516000000000002e+00,-6.147434999999999761e+00,-2.761131999999999920e+00,-1.790174000000000021e+01,7.272108000000000239e+00,9.084778999999999272e+00,3.070505999999999602e+01,4.486023999999999567e+00,-9.469225999999999033e+00,5.836990000000000123e+01,5.091562000000000410e+01,-2.289647000000000077e+01,-3.337684000000000140e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.814108999999999972e+00,5.728265000000000384e+00,3.137856999999999896e+00,-2.280227999999999966e+01,7.450247000000000064e+00,-3.334709999999999841e+00,3.633970999999999663e+01,-1.079879999999999951e+00,9.061011999999998290e-01,4.914399000000000228e+01,4.720786999999999978e+01,-2.175215999999999994e+01,-4.051205999999999818e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.814108999999999972e+00,-5.728265000000000384e+00,-3.137856999999999896e+00,-1.797024000000000044e+01,7.761052000000000284e+00,8.507839999999999847e+00,3.106400999999999613e+01,3.490200000000000191e+00,-9.434146000000000143e+00,5.562191999999999581e+01,4.669201999999999941e+01,-2.015875000000000128e+01,-2.892430999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.880756000000000094e+00,6.109027999999999459e+00,3.567558999999999703e+00,-2.285153000000000034e+01,6.795722999999999736e+00,-4.812908999999999438e+00,3.606537999999999755e+01,-1.854897000000000018e+00,9.063805000000000334e-01,4.857074000000000069e+01,4.290843999999999880e+01,-2.181183000000000050e+01,-4.040780000000000172e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.880756000000000094e+00,-6.109027999999999459e+00,-3.567558999999999703e+00,-1.761537999999999826e+01,7.754608999999999419e+00,7.347132000000001106e+00,3.164934999999999832e+01,3.154298999999999964e+00,-9.313973999999999975e+00,5.295081999999999312e+01,4.396197000000000088e+01,-1.781144000000000105e+01,-2.449330000000000140e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.880756000000000094e+00,6.109027999999999459e+00,3.567558999999999703e+00,-2.298335000000000150e+01,6.748207000000000733e+00,-4.657916999999999419e+00,3.606537999999999755e+01,-1.854897000000000018e+00,9.063805000000000334e-01,4.807317000000000462e+01,3.872838000000000136e+01,-2.213484000000000052e+01,-4.091638999999999982e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.880756000000000094e+00,-6.109027999999999459e+00,-3.567558999999999703e+00,-1.798950999999999922e+01,7.668941999999999481e+00,7.261638000000000481e+00,3.173236999999999952e+01,2.619234000000000062e+00,-9.488329000000000235e+00,5.031712000000000273e+01,4.059452000000000282e+01,-1.506564999999999976e+01,-2.182893000000000029e+03,0.000000000000000000e+00,0.000000000000000000e+00
-1.878229999999999844e+00,6.112413000000000096e+00,3.562403999999999904e+00,-2.232404000000000011e+01,6.486606000000000094e+00,-4.341199999999999726e+00,3.538662000000000063e+01,-1.956180000000000030e+00,1.399009999999999976e-01,4.714020000000000010e+01,3.431837999999999766e+01,-2.146924999999999883e+01,-3.949104000000000525e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.878229999999999844e+00,-6.112413000000000096e+00,-3.562403999999999904e+00,-1.746931000000000012e+01,7.291322999999999332e+00,6.303691000000000599e+00,3.161489000000000260e+01,1.812177000000000149e+00,-9.493585000000001273e+00,4.681730000000000302e+01,3.731259000000000015e+01,-1.117391999999999896e+01,-3.786738000000000284e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.033859000000000083e+00,6.492239999999999789e+00,3.991706999999999894e+00,-2.292869999999999919e+01,5.505503000000000036e+00,-5.185920999999999559e+00,3.469700999999999880e+01,-2.208234999999999726e+00,-1.774791000000000285e-01,4.493215000000000003e+01,3.114792999999999878e+01,-2.049624000000000024e+01,-3.947663000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.033859000000000083e+00,-6.492239999999999789e+00,-3.991706999999999894e+00,-1.724702000000000268e+01,6.701630000000000642e+00,6.291161999999999921e+00,3.196602000000000032e+01,1.697981000000000185e+00,-9.244082000000000576e+00,4.351605999999999597e+01,3.614250999999999436e+01,-8.447911999999998756e+00,-3.741786999999999921e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.033859000000000083e+00,6.492239999999999789e+00,3.991706999999999894e+00,-2.314424999999999955e+01,5.689188999999999830e+00,-3.978606999999999783e+00,3.343879000000000445e+01,-1.069315000000000015e+00,-3.480230000000000268e-01,4.076935000000000286e+01,2.737105999999999639e+01,-1.789061000000000234e+01,-3.875851000000000113e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.033859000000000083e+00,-6.492239999999999789e+00,-3.991706999999999894e+00,-1.732500999999999891e+01,6.494528999999999996e+00,6.039676999999999296e+00,3.188636999999999944e+01,9.941975000000000673e-01,-9.125283999999998841e+00,3.881468999999999880e+01,3.397407000000000465e+01,-3.543198000000000292e+00,-3.682463999999999942e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.052954999999999863e+00,6.044812999999999548e+00,4.388183999999999862e+00,-2.269574000000000069e+01,5.278108000000000466e+00,-4.634318000000000382e+00,3.157754999999999868e+01,-2.712872000000000061e-01,-1.244529999999999914e+00,3.339723000000000042e+01,2.216705999999999932e+01,-1.159980999999999973e+01,-3.768870999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.052954999999999863e+00,-6.044812999999999548e+00,-4.388183999999999862e+00,-1.775723999999999947e+01,6.489792999999999701e+00,6.224819999999999354e+00,3.144487000000000165e+01,1.356970999999999927e+00,-9.288420000000000343e+00,3.110787999999999798e+01,3.042644999999999911e+01,4.207537000000000305e+00,-3.604952000000000112e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.160127000000000130e+00,6.019766000000000616e+00,4.440118000000000009e+00,-2.158902000000000143e+01,5.854848999999999748e+00,-5.413973999999999620e+00,3.117214999999999847e+01,-2.597570000000000157e-01,-3.755189000000000110e+00,1.918801000000000201e+01,1.788785000000000025e+01,3.105331000000000063e+00,-3.567860000000000014e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.160127000000000130e+00,-6.019766000000000616e+00,-4.440118000000000009e+00,-1.692870999999999881e+01,6.242477000000000054e+00,4.308779000000000359e+00,3.177890999999999622e+01,-7.545370999999999329e-02,-1.078345000000000020e+01,2.137094000000000094e+01,2.896002999999999972e+01,1.547552999999999912e+01,-3.440129999999999768e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.244151000000000007e+00,5.945073999999999970e+00,5.266669999999999519e+00,-2.007457000000000136e+01,6.420510000000000161e+00,-7.621322000000000152e+00,3.316784000000000532e+01,-2.604055999999999926e+00,-3.993055000000000465e+00,1.811663999999999941e+00,2.081015999999999977e+01,2.423072000000000159e+01,-3.304965000000000259e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.244151000000000007e+00,-5.945073999999999970e+00,-5.266669999999999519e+00,-1.650835000000000008e+01,7.969161999999999857e+00,3.358492000000000033e+00,3.283317999999999870e+01,-6.242514000000000118e-01,-1.122693999999999903e+01,1.334270000000000067e+01,3.668904000000000565e+01,3.059617000000000075e+01,-3.220278999999999883e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.769778000000000517e-01,5.943975000000000009e+00,4.436020000000000074e+00,-1.976062999999999903e+01,8.935257000000000005e+00,-9.129696000000000922e+00,3.306145999999999674e+01,-1.470030999999999866e+00,-6.726099000000000494e+00,-6.783435000000000770e+00,3.285013000000000005e+01,4.283485000000000298e+01,-3.113690000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.769778000000000517e-01,-5.943975000000000009e+00,-4.436020000000000074e+00,-1.572726000000000113e+01,9.118671000000000859e+00,4.435311000000000448e+00,3.391755999999999460e+01,-3.352689000000000363e-01,-1.266760000000000019e+01,1.028800000000000026e+01,4.483896000000000015e+01,4.403112000000000137e+01,-3.087348000000000070e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.974258000000000152e-02,5.307468000000000075e+00,3.504045999999999772e+00,-2.178062999999999860e+01,7.202669000000000210e+00,-7.570974000000000537e+00,3.187057000000000073e+01,-4.683841999999999867e-02,-8.660957000000001571e+00,-8.111744999999999095e+00,3.425630999999999915e+01,4.897509000000000157e+01,-3.097783999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.974258000000000152e-02,-5.307468000000000075e+00,-3.504045999999999772e+00,-1.722982999999999976e+01,6.171355999999999398e+00,2.854933000000000387e+00,3.331824000000000296e+01,-9.100613000000000452e-02,-1.316310000000000002e+01,6.463155999999999679e+00,4.170367000000000246e+01,4.541559000000000168e+01,-3.114805999999999813e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.631317999999999824e-02,4.877847000000000044e+00,3.078044999999999920e+00,-2.182348999999999961e+01,6.604075999999999169e+00,-9.579577999999999705e+00,3.169425000000000026e+01,-9.271559999999999802e-01,-8.110988000000000753e+00,-6.940205000000000624e+00,2.269158999999999793e+01,4.209476000000000084e+01,-3.227173000000000229e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.631317999999999824e-02,-4.877847000000000044e+00,-3.078044999999999920e+00,-1.809271000000000029e+01,4.586714999999999876e+00,2.036583000000000254e+00,3.201294999999999646e+01,-1.191143000000000063e+00,-1.266628000000000043e+01,7.302838999999999636e+00,2.968702000000000041e+01,3.814480999999999966e+01,-3.241682000000000130e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.256789999999999630e-01,4.921682999999999808e+00,2.282856000000000218e+00,-2.400071000000000154e+01,2.838672000000000306e+00,-9.094478000000000506e+00,2.964001999999999981e+01,-1.668341999999999770e+00,-8.319499999999999673e+00,3.499387999999999721e+00,1.429659000000000013e+01,2.988892000000000237e+01,-3.472017000000000166e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.256789999999999630e-01,-4.921682999999999808e+00,-2.282856000000000218e+00,-1.905036000000000129e+01,1.815228999999999981e+00,2.024216000000000015e+00,3.148482000000000269e+01,-1.213713999999999960e+00,-1.285426999999999964e+01,1.505279999999999951e+01,1.786126000000000147e+01,2.746869999999999834e+01,-3.462239999999999895e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.658741999999999717e+00,5.325375000000000192e+00,2.692434999999999690e+00,-2.248787000000000091e+01,4.831373999999999391e+00,-9.265530000000000044e+00,3.008734000000000108e+01,-8.058885999999999550e-01,-7.689083999999999364e+00,4.956819999999999560e+00,1.633272999999999797e+01,3.220000000000000284e+01,-3.435751000000000204e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.658741999999999717e+00,-5.325375000000000192e+00,-2.692434999999999690e+00,-1.811191000000000173e+01,4.570772999999999975e+00,2.996796999999999933e+00,3.181705999999999790e+01,3.583879999999999844e-01,-1.282933000000000057e+01,1.614842999999999762e+01,1.995122999999999891e+01,2.970474000000000103e+01,-3.472977000000000203e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.542964000000000002e+00,5.328037000000000134e+00,2.693376999999999910e+00,-2.334697999999999851e+01,4.076435000000000031e+00,-6.810255999999999865e+00,3.003545000000000087e+01,-2.951124000000000525e-01,-6.871274000000000548e+00,1.294301999999999886e+01,1.636765000000000114e+01,2.384880000000000067e+01,-3.581619000000000028e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.542964000000000002e+00,-5.328037000000000134e+00,-2.693376999999999910e+00,-1.807150000000000034e+01,3.479706999999999883e+00,5.174107000000000234e+00,3.185212000000000288e+01,8.403359000000000245e-01,-1.213284999999999947e+01,1.619884000000000057e+01,2.067804999999999893e+01,3.131305999999999656e+01,-3.451480000000000246e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.986749999999999794e+00,5.287257000000000318e+00,2.712349999999999817e+00,-2.397857999999999734e+01,4.089569000000000010e+00,-6.293534999999999435e+00,2.987664000000000186e+01,1.130694000000000088e+00,-6.072207999999999828e+00,1.600897999999999755e+01,1.665297999999999945e+01,2.115836000000000183e+01,-3.590781000000000063e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.986749999999999794e+00,-5.287257000000000318e+00,-2.712349999999999817e+00,-1.808852999999999867e+01,3.118168999999999969e+00,5.529766999999999655e+00,3.182769000000000403e+01,9.683895000000000142e-01,-1.165117000000000047e+01,1.855902000000000029e+01,1.873442999999999969e+01,2.749019000000000190e+01,-3.504889000000000010e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.411747000000000085e+00,5.288910999999999696e+00,3.489901999999999838e+00,-2.401046000000000191e+01,3.032958000000000265e+00,-4.925698999999999828e+00,3.037712999999999752e+01,1.237233000000000027e+00,-5.766484999999999417e+00,2.146486000000000161e+01,1.570151000000000074e+01,1.781231000000000009e+01,-3.594972999999999956e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.411747000000000085e+00,-5.288910999999999696e+00,-3.489901999999999838e+00,-1.856024999999999991e+01,2.481384999999999952e+00,4.750245999999999746e+00,3.177344000000000079e+01,1.824284000000000017e+00,-1.150675000000000026e+01,1.834812999999999761e+01,1.847706000000000159e+01,2.804684000000000310e+01,-3.517427999999999884e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.003252999999999950e+00,5.625070000000000014e+00,3.937062999999999757e+00,-2.457206000000000046e+01,2.195171999999999901e+00,-4.969934999999999548e+00,2.996567000000000291e+01,1.844193999999999889e+00,-5.271392999999999773e+00,2.532725999999999900e+01,1.574102000000000068e+01,1.552291000000000132e+01,-3.632411999999999921e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.003252999999999950e+00,-5.625070000000000014e+00,-3.937062999999999757e+00,-1.856495999999999924e+01,2.372322999999999737e+00,6.472781999999999591e+00,3.237742000000000075e+01,2.439184000000000019e+00,-1.121621999999999986e+01,2.025394000000000005e+01,1.970478999999999914e+01,2.668669000000000224e+01,-3.510215999999999781e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.003252999999999950e+00,5.625070000000000014e+00,3.937062999999999757e+00,-2.424437999999999960e+01,2.538534999999999986e+00,-4.239430000000000476e+00,3.045499999999999829e+01,1.874708999999999959e+00,-5.437084999999999724e+00,2.350599000000000061e+01,1.589911000000000030e+01,1.732016000000000133e+01,-3.599071000000000140e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.003252999999999950e+00,-5.625070000000000014e+00,-3.937062999999999757e+00,-1.860357000000000127e+01,2.029158999999999935e+00,5.911762000000000405e+00,3.241684999999999661e+01,2.436520000000000241e+00,-1.103161000000000058e+01,2.211726000000000170e+01,1.947785999999999973e+01,2.577965000000000018e+01,-3.536630999999999858e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.003252999999999950e+00,5.625070000000000014e+00,3.937062999999999757e+00,-2.425972999999999757e+01,2.684819000000000067e+00,-4.674096999999999724e+00,3.040397000000000105e+01,2.431038999999999728e+00,-5.456044999999999590e+00,2.340240999999999971e+01,1.592803999999999931e+01,1.751477000000000217e+01,-3.602613000000000056e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.003252999999999950e+00,-5.625070000000000014e+00,-3.937062999999999757e+00,-1.837977000000000061e+01,1.958291000000000004e+00,5.413812999999999320e+00,3.243069000000000557e+01,1.896800999999999737e+00,-1.101848000000000027e+01,2.324328999999999823e+01,1.923757000000000161e+01,2.385707999999999984e+01,-3.546172000000000253e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.997700000000000031e+00,5.628866000000000369e+00,3.931394000000000055e+00,-2.478382999999999825e+01,3.055250999999999717e+00,-4.614802000000000071e+00,3.043765000000000143e+01,2.438943999999999779e+00,-5.704960999999999949e+00,2.368152000000000257e+01,1.606944999999999979e+01,1.799887999999999977e+01,-3.608183000000000220e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.997700000000000031e+00,-5.628866000000000369e+00,-3.931394000000000055e+00,-1.812696000000000041e+01,1.883995000000000086e+00,6.299362999999999602e+00,3.283544000000000551e+01,1.835140000000000216e+00,-1.071651999999999916e+01,2.319376000000000104e+01,1.909949999999999903e+01,2.461871000000000009e+01,-3.543643999999999892e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.068265000000000242e+00,6.002782999999999980e+00,4.359482999999999997e+00,-2.486419000000000068e+01,3.020758999999999972e+00,-4.671875000000000000e+00,3.038128000000000029e+01,2.156188000000000216e+00,-5.402655999999999459e+00,2.536610999999999905e+01,1.615278999999999954e+01,1.630996999999999986e+01,-3.611510000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.068265000000000242e+00,-6.002782999999999980e+00,-4.359482999999999997e+00,-1.822025000000000006e+01,2.214675999999999867e+00,6.571399999999999686e+00,3.322029000000000565e+01,2.211485999999999841e+00,-1.091003000000000078e+01,2.279583999999999833e+01,1.920683999999999969e+01,2.460922000000000054e+01,-3.558587999999999738e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.457863999999999827e+00,6.020008999999999943e+00,4.444696999999999676e+00,-2.487781000000000020e+01,2.811050999999999966e+00,-4.446672000000000402e+00,3.071982999999999819e+01,2.334925999999999835e+00,-4.644128000000000256e+00,2.749690000000000012e+01,1.628187000000000140e+01,1.491058999999999912e+01,-3.636768000000000143e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.457863999999999827e+00,-6.020008999999999943e+00,-4.444696999999999676e+00,-1.855552999999999741e+01,2.152452999999999950e+00,6.170817999999999692e+00,3.277774000000000143e+01,2.341018999999999739e+00,-1.081756000000000029e+01,2.379296000000000078e+01,1.966430000000000078e+01,2.450197999999999965e+01,-3.561129000000000246e+02,0.000000000000000000e+00,0.000000000000000000e+00
