-1.703329e+01,-7.569086e+00,-5.249157e+00,-1.234748e+01,1.046031e+01,1.742487e+01,3.525929e+01,4.760363e+00,-1.952324e+00,6.188170e+01,1.577783e+01,-4.810000e+01,-7.500284e+02,0,0,-1.703329e+01,7.569086e+00,5.249157e+00,-2.798942e+01,4.983287e+00,1.399479e+01,2.122276e+01,-4.415185e+00,-6.362200e+00,6.159155e+01,1.827977e+01,-4.014488e+01,-7.550208e+02,0,0
-1.703329e+01,-7.569086e+00,-5.249157e+00,-1.198565e+01,1.084658e+01,1.735902e+01,3.517851e+01,4.763350e+00,-2.078669e+00,6.184298e+01,1.578080e+01,-4.806356e+01,-7.500954e+02,0,0,-1.703329e+01,7.569086e+00,5.249157e+00,-2.750035e+01,5.342171e+00,1.395191e+01,2.122276e+01,-4.415185e+00,-6.362200e+00,6.155244e+01,1.817527e+01,-4.013857e+01,-7.550249e+02,0,0
-1.703329e+01,-7.569086e+00,-5.249157e+00,-1.214560e+01,1.089232e+01,1.738845e+01,3.517851e+01,4.763350e+00,-2.078669e+00,6.142191e+01,1.567948e+01,-4.747497e+01,-7.496901e+02,0,0,-1.703329e+01,7.569086e+00,5.249157e+00,-2.796935e+01,5.108802e+00,1.399308e+01,2.122276e+01,-4.415185e+00,-6.362200e+00,6.193389e+01,1.830135e+01,-4.064150e+01,-7.553119e+02,0,0
-1.703329e+01,-7.569086e+00,-5.249157e+00,-1.202607e+01,1.111425e+01,1.736701e+01,3.517851e+01,4.763350e+00,-2.078669e+00,6.145394e+01,1.568037e+01,-4.750469e+01,-7.497208e+02,0,0,-1.703329e+01,7.569086e+00,5.249157e+00,-2.764939e+01,5.252310e+00,1.396508e+01,2.135826e+01,-4.408630e+00,-6.188550e+00,6.178579e+01,1.815835e+01,-4.045621e+01,-7.552708e+02,0,0
-1.703329e+01,-7.569086e+00,-5.249157e+00,-1.196739e+01,1.109843e+01,1.735616e+01,3.517851e+01,4.763350e+00,-2.078669e+00,6.132697e+01,1.575424e+01,-4.758632e+01,-7.496884e+02,0,0,-1.703329e+01,7.569086e+00,5.249157e+00,-2.767314e+01,5.132307e+00,1.396712e+01,2.135826e+01,-4.408630e+00,-6.188550e+00,6.236690e+01,1.810233e+01,-4.096835e+01,-7.559295e+02,0,0
-1.703329e+01,-7.569086e+00,-5.249157e+00,-1.197543e+01,1.109745e+01,1.647121e+01,3.557507e+01,4.232249e+00,-2.574714e+00,5.911211e+01,1.756488e+01,-4.471440e+01,-7.469137e+02,0,0,-1.703329e+01,7.569086e+00,5.249157e+00,-2.788002e+01,5.230574e+00,1.398536e+01,2.135826e+01,-4.408630e+00,-6.188550e+00,6.246197e+01,1.856680e+01,-4.195255e+01,-7.556990e+02,0,0
-1.694408e+01,-7.378944e+00,-4.456025e+00,-1.132806e+01,1.004744e+01,1.698097e+01,3.605056e+01,4.088466e+00,-1.882076e+00,5.319293e+01,2.503450e+01,-3.979983e+01,-7.413632e+02,0,0,-1.694408e+01,7.378944e+00,4.456025e+00,-2.901818e+01,4.244869e+00,1.607932e+01,1.961306e+01,-2.902024e+00,-6.215616e+00,5.731028e+01,2.429096e+01,-3.428769e+01,-7.475727e+02,0,0
-1.550801e+01,-7.526161e+00,-3.186042e+00,-1.566722e+01,1.070796e+01,2.123995e+01,3.379962e+01,8.443066e+00,-4.824514e-01,5.084667e+01,4.321708e+01,-4.633883e+01,-7.494210e+02,0,0,-1.550801e+01,7.526161e+00,3.186042e+00,-3.035656e+01,6.314728e+00,1.646438e+01,1.893322e+01,8.282093e-02,-6.971372e+00,6.053184e+01,3.155739e+01,-3.545269e+01,-7.481352e+02,0,0
-1.546768e+01,-8.312998e+00,-2.992239e+00,-1.885970e+01,1.312900e+01,2.636096e+01,3.245255e+01,1.502242e+01,1.964256e-01,5.097435e+01,6.789884e+01,-5.543863e+01,-7.575323e+02,0,0,-1.546768e+01,8.312998e+00,2.992239e+00,-3.121447e+01,6.333854e+00,1.967137e+01,1.953366e+01,3.474998e+00,-6.339622e+00,6.911117e+01,3.995820e+01,-4.095524e+01,-7.520506e+02,0,0
-1.482709e+01,-9.084408e+00,-2.790995e+00,-2.194305e+01,1.593786e+01,3.235282e+01,3.382779e+01,2.063168e+01,4.667740e-01,4.748054e+01,9.724184e+01,-6.228367e+01,-7.613870e+02,0,0,-1.482709e+01,9.084408e+00,2.790995e+00,-3.316312e+01,7.628875e+00,2.341092e+01,2.011677e+01,7.909601e+00,-7.114905e+00,7.811202e+01,5.094091e+01,-4.448412e+01,-7.533620e+02,0,0
-1.407802e+01,-9.931536e+00,-2.617218e+00,-2.416184e+01,1.851716e+01,3.609368e+01,3.560036e+01,2.382151e+01,8.262958e-01,4.575217e+01,1.154060e+02,-6.245364e+01,-7.648167e+02,0,0,-1.407802e+01,9.931536e+00,2.617218e+00,-3.392941e+01,8.786041e+00,2.752934e+01,2.159453e+01,1.192943e+01,-8.946346e+00,8.645012e+01,5.847268e+01,-4.468372e+01,-7.549597e+02,0,0
-1.364158e+01,-1.086491e+01,-3.217291e+00,-2.574024e+01,2.007588e+01,3.980308e+01,3.799219e+01,2.672980e+01,8.297288e-01,4.239215e+01,1.291321e+02,-6.381622e+01,-7.662403e+02,0,0,-1.364158e+01,1.086491e+01,3.217291e+00,-3.595267e+01,8.862973e+00,2.823219e+01,2.212246e+01,1.388084e+01,-9.933673e+00,9.088446e+01,6.188093e+01,-4.412023e+01,-7.537657e+02,0,0
-1.353962e+01,-1.087655e+01,-3.204400e+00,-2.783409e+01,2.286375e+01,4.356857e+01,3.930580e+01,2.856534e+01,9.280742e-01,4.005694e+01,1.363334e+02,-6.482424e+01,-7.665284e+02,0,0,-1.353962e+01,1.087655e+01,3.204400e+00,-3.691090e+01,9.146840e+00,3.006765e+01,2.308897e+01,1.561680e+01,-1.043471e+01,9.696987e+01,6.467256e+01,-3.959640e+01,-7.508097e+02,0,0
-1.298262e+01,-1.079100e+01,-3.147747e+00,-2.760643e+01,2.391116e+01,4.301881e+01,4.077966e+01,2.872605e+01,-3.518971e-02,4.013582e+01,1.383075e+02,-6.539344e+01,-7.670065e+02,0,0,-1.298262e+01,1.079100e+01,3.147747e+00,-3.704364e+01,9.705014e+00,2.871469e+01,2.425224e+01,1.530565e+01,-1.011511e+01,9.665115e+01,6.196617e+01,-3.165545e+01,-7.392701e+02,0,0
-1.230639e+01,-1.134293e+01,-3.473643e+00,-2.772104e+01,2.353187e+01,4.365588e+01,4.013479e+01,2.787194e+01,7.129377e-01,4.083570e+01,1.383220e+02,-6.710077e+01,-7.676307e+02,0,0,-1.230639e+01,1.134293e+01,3.473643e+00,-3.629252e+01,9.307295e+00,2.831855e+01,2.265545e+01,1.327370e+01,-9.983078e+00,9.240865e+01,5.729228e+01,-3.245417e+01,-7.422659e+02,0,0
-1.167130e+01,-1.160262e+01,-2.964296e+00,-2.689219e+01,2.302473e+01,4.319599e+01,3.946529e+01,2.682677e+01,1.442690e+00,3.994215e+01,1.367116e+02,-6.796034e+01,-7.682976e+02,0,0,-1.167130e+01,1.160262e+01,2.964296e+00,-3.624036e+01,9.201513e+00,2.742828e+01,2.155501e+01,1.368748e+01,-1.016332e+01,9.190972e+01,5.823033e+01,-3.828192e+01,-7.486721e+02,0,0
-1.167130e+01,-1.160262e+01,-2.964296e+00,-2.601153e+01,2.274996e+01,4.154700e+01,4.016660e+01,2.680222e+01,1.320744e+00,3.989406e+01,1.363148e+02,-6.826871e+01,-7.683666e+02,0,0,-1.167130e+01,1.160262e+01,2.964296e+00,-3.769441e+01,8.801638e+00,2.857031e+01,2.236072e+01,1.475917e+01,-9.764159e+00,9.505939e+01,6.192659e+01,-3.926238e+01,-7.502209e+02,0,0
-1.118911e+01,-1.156566e+01,-2.968663e+00,-2.522969e+01,2.330351e+01,4.277225e+01,4.129689e+01,2.654282e+01,1.094493e+00,4.207619e+01,1.342044e+02,-6.638115e+01,-7.668525e+02,0,0,-1.118911e+01,1.156566e+01,2.968663e+00,-3.739230e+01,9.640021e+00,2.820895e+01,2.280104e+01,1.461339e+01,-1.000064e+01,9.525817e+01,5.865381e+01,-3.147703e+01,-7.410737e+02,0,0
-1.118911e+01,-1.156566e+01,-2.968663e+00,-2.448747e+01,2.264663e+01,4.207287e+01,4.039210e+01,2.587803e+01,1.319802e+00,4.158488e+01,1.333455e+02,-6.607384e+01,-7.666540e+02,0,0,-1.118911e+01,1.156566e+01,2.968663e+00,-3.729233e+01,9.867295e+00,2.858514e+01,2.128919e+01,1.355985e+01,-9.763399e+00,8.880783e+01,5.618036e+01,-3.148390e+01,-7.420154e+02,0,0
-1.128023e+01,-1.127292e+01,-3.466759e+00,-2.490050e+01,2.224912e+01,4.128630e+01,4.010757e+01,2.550124e+01,1.548560e+00,4.025354e+01,1.329002e+02,-6.504395e+01,-7.664194e+02,0,0,-1.128023e+01,1.127292e+01,3.466759e+00,-3.766878e+01,9.379352e+00,2.824112e+01,2.115095e+01,1.471489e+01,-9.421422e+00,9.171226e+01,6.090644e+01,-3.561514e+01,-7.461824e+02,0,0
-1.128023e+01,-1.127292e+01,-3.466759e+00,-2.483925e+01,2.239307e+01,4.162291e+01,4.040019e+01,2.567802e+01,1.391976e+00,4.057311e+01,1.327790e+02,-6.482549e+01,-7.659742e+02,0,0,-1.128023e+01,1.127292e+01,3.466759e+00,-3.842686e+01,9.949208e+00,2.966200e+01,2.230576e+01,1.568976e+01,-9.730238e+00,9.434538e+01,6.319175e+01,-3.695009e+01,-7.465079e+02,0,0
-1.132381e+01,-1.125954e+01,-3.466094e+00,-2.464495e+01,2.244698e+01,4.032935e+01,4.037063e+01,2.569919e+01,1.435318e+00,4.069393e+01,1.326415e+02,-6.559677e+01,-7.660334e+02,0,0,-1.132381e+01,1.125954e+01,3.466094e+00,-3.847940e+01,1.059251e+01,3.111234e+01,2.283234e+01,1.586359e+01,-9.653739e+00,9.330169e+01,5.981872e+01,-3.060087e+01,-7.404418e+02,0,0
-1.133372e+01,-1.054614e+01,-3.705390e+00,-2.568502e+01,2.273519e+01,4.236908e+01,3.942701e+01,2.556349e+01,1.738398e+00,3.976967e+01,1.322858e+02,-6.534992e+01,-7.659224e+02,0,0,-1.133372e+01,1.054614e+01,3.705390e+00,-3.768767e+01,1.025988e+01,2.738353e+01,2.142002e+01,1.391266e+01,-9.594788e+00,8.906734e+01,5.652156e+01,-2.881135e+01,-7.407156e+02,0,0
-1.133372e+01,-1.054614e+01,-3.705390e+00,-2.557248e+01,2.228779e+01,3.975063e+01,3.933544e+01,2.476608e+01,1.970640e+00,3.895371e+01,1.310522e+02,-6.552250e+01,-7.663208e+02,0,0,-1.133372e+01,1.054614e+01,3.705390e+00,-3.744298e+01,1.011129e+01,2.798519e+01,2.096349e+01,1.432029e+01,-9.452623e+00,8.700125e+01,5.904382e+01,-3.440975e+01,-7.456414e+02,0,0
-1.133372e+01,-1.054614e+01,-3.705390e+00,-2.542660e+01,2.179709e+01,4.114851e+01,3.933544e+01,2.476608e+01,1.970640e+00,3.907633e+01,1.308409e+02,-6.529240e+01,-7.661229e+02,0,0,-1.133372e+01,1.054614e+01,3.705390e+00,-3.712460e+01,9.683950e+00,2.947279e+01,2.178107e+01,1.481292e+01,-9.551307e+00,9.290213e+01,6.097860e+01,-3.936576e+01,-7.517531e+02,0,0
-1.133372e+01,-1.054614e+01,-3.705390e+00,-2.542660e+01,2.179709e+01,4.114851e+01,3.933544e+01,2.476608e+01,1.970640e+00,4.026711e+01,1.306232e+02,-6.442611e+01,-7.653135e+02,0,0,-1.133372e+01,1.054614e+01,3.705390e+00,-3.697177e+01,9.840016e+00,2.848827e+01,2.256561e+01,1.490432e+01,-9.873739e+00,9.460296e+01,6.030982e+01,-3.802180e+01,-7.487810e+02,0,0
-1.133372e+01,-1.054614e+01,-3.705390e+00,-2.490440e+01,2.198191e+01,3.872891e+01,3.920101e+01,2.476972e+01,1.353398e+00,4.027857e+01,1.289975e+02,-6.405729e+01,-7.643719e+02,0,0,-1.133372e+01,1.054614e+01,3.705390e+00,-3.690830e+01,1.086237e+01,2.844966e+01,2.147115e+01,1.363438e+01,-9.425649e+00,8.760817e+01,5.493409e+01,-3.058743e+01,-7.429505e+02,0,0
-1.137729e+01,-1.053317e+01,-3.704692e+00,-2.379156e+01,2.188499e+01,3.834797e+01,3.835483e+01,2.416248e+01,1.932863e+00,4.105265e+01,1.261934e+02,-6.255801e+01,-7.635597e+02,0,0,-1.137729e+01,1.053317e+01,3.704692e+00,-3.666916e+01,1.061467e+01,2.758053e+01,2.079601e+01,1.188085e+01,-9.097584e+00,8.298818e+01,5.289028e+01,-3.452034e+01,-7.472158e+02,0,0
-1.129393e+01,-1.006035e+01,-3.401042e+00,-2.372800e+01,2.124556e+01,3.682835e+01,3.765079e+01,2.325262e+01,1.792059e+00,4.226959e+01,1.228117e+02,-6.088108e+01,-7.619129e+02,0,0,-1.129393e+01,1.006035e+01,3.401042e+00,-3.670484e+01,1.042522e+01,2.772272e+01,2.036873e+01,1.195248e+01,-8.909133e+00,8.320187e+01,5.145570e+01,-4.162980e+01,-7.563372e+02,0,0
-1.132867e+01,-1.004733e+01,-3.397772e+00,-2.298903e+01,2.064029e+01,3.506124e+01,3.730621e+01,2.212037e+01,1.166408e+00,4.535103e+01,1.180283e+02,-5.818564e+01,-7.592720e+02,0,0,-1.132867e+01,1.004733e+01,3.397772e+00,-3.624518e+01,1.062628e+01,2.665811e+01,2.044664e+01,1.087597e+01,-8.077139e+00,8.312565e+01,4.891280e+01,-4.478736e+01,-7.589375e+02,0,0
-1.118129e+01,-9.867042e+00,-2.601409e+00,-2.272946e+01,1.929471e+01,3.406087e+01,3.431203e+01,2.039621e+01,7.462437e-02,4.954594e+01,1.043448e+02,-5.573540e+01,-7.569919e+02,0,0,-1.118129e+01,9.867042e+00,2.601409e+00,-3.508127e+01,1.103699e+01,2.530016e+01,1.993933e+01,9.279162e+00,-7.151008e+00,7.442558e+01,4.243150e+01,-4.023580e+01,-7.509905e+02,0,0
-1.117251e+01,-9.866831e+00,-2.599393e+00,-1.984725e+01,1.573105e+01,2.811530e+01,3.249040e+01,1.751495e+01,-1.245384e+00,5.307493e+01,8.417981e+01,-5.519512e+01,-7.555765e+02,0,0,-1.117251e+01,9.866831e+00,2.599393e+00,-3.370874e+01,9.493592e+00,2.190001e+01,1.854524e+01,5.772563e+00,-6.485568e+00,6.680613e+01,3.333403e+01,-3.872995e+01,-7.479533e+02,0,0
-1.179735e+01,-9.104282e+00,-2.800367e+00,-1.680592e+01,1.375446e+01,2.357222e+01,3.257206e+01,1.235435e+01,-6.425254e-01,5.737817e+01,5.825683e+01,-5.091907e+01,-7.501395e+02,0,0,-1.179735e+01,9.104282e+00,2.800367e+00,-3.376579e+01,8.898307e+00,2.062473e+01,1.627014e+01,3.006394e+00,-6.056108e+00,5.415412e+01,2.613974e+01,-3.476652e+01,-7.409773e+02,0,0
-1.249865e+01,-7.790589e+00,-2.676954e+00,-1.453211e+01,1.031982e+01,1.940795e+01,3.422195e+01,7.041146e+00,-1.008567e+00,5.700260e+01,3.881855e+01,-4.853446e+01,-7.463868e+02,0,0,-1.249865e+01,7.790589e+00,2.676954e+00,-3.339325e+01,8.038759e+00,1.835118e+01,1.577499e+01,1.761193e+00,-5.767083e+00,4.797219e+01,2.321910e+01,-2.951795e+01,-7.365735e+02,0,0
-1.260242e+01,-7.486069e+00,-3.168822e+00,-1.384291e+01,1.051059e+01,1.841052e+01,3.477974e+01,5.956743e+00,-1.314241e+00,5.466471e+01,2.847001e+01,-4.348602e+01,-7.424089e+02,0,0,-1.260242e+01,7.486069e+00,3.168822e+00,-3.223525e+01,7.299414e+00,1.786453e+01,1.583139e+01,7.732733e-01,-5.501959e+00,4.522882e+01,2.068624e+01,-2.974457e+01,-7.361787e+02,0,0
-1.253962e+01,-7.007186e+00,-2.870492e+00,-1.428111e+01,1.040505e+01,1.759885e+01,3.391111e+01,5.072995e+00,-1.308820e+00,5.117812e+01,2.249206e+01,-3.896985e+01,-7.377397e+02,0,0,-1.253962e+01,7.007186e+00,2.870492e+00,-3.120407e+01,7.323912e+00,1.764914e+01,1.660021e+01,3.001485e-01,-5.639892e+00,4.387715e+01,1.969031e+01,-2.837278e+01,-7.353647e+02,0,0
-1.260242e+01,-7.486069e+00,-3.168822e+00,-1.404158e+01,1.075730e+01,1.695962e+01,3.420253e+01,4.588500e+00,-1.475167e+00,4.986730e+01,1.891579e+01,-3.575500e+01,-7.351608e+02,0,0,-1.260242e+01,7.486069e+00,3.168822e+00,-3.116746e+01,7.010024e+00,1.691216e+01,1.692819e+01,-6.004316e-01,-5.524134e+00,4.257428e+01,1.840655e+01,-2.656064e+01,-7.330162e+02,0,0
-1.260242e+01,-7.486069e+00,-3.168822e+00,-1.395118e+01,1.058924e+01,1.699836e+01,3.355308e+01,4.461067e+00,-1.401704e+00,4.970885e+01,1.654961e+01,-3.568390e+01,-7.350861e+02,0,0,-1.260242e+01,7.486069e+00,3.168822e+00,-3.109558e+01,6.747142e+00,1.717669e+01,1.717725e+01,-5.398929e-01,-5.229590e+00,4.429207e+01,1.781948e+01,-2.740421e+01,-7.349657e+02,0,0
-1.260242e+01,-7.486069e+00,-3.168822e+00,-1.405144e+01,1.035890e+01,1.646259e+01,3.375099e+01,3.932441e+00,-1.734011e+00,4.927582e+01,1.629595e+01,-3.520337e+01,-7.344508e+02,0,0,-1.260242e+01,7.486069e+00,3.168822e+00,-3.118003e+01,7.058729e+00,1.734844e+01,1.717058e+01,-5.406326e-01,-5.055994e+00,4.507975e+01,1.735568e+01,-2.803402e+01,-7.361870e+02,0,0
-1.260242e+01,-7.486069e+00,-3.168822e+00,-1.407937e+01,1.022793e+01,1.660781e+01,3.375099e+01,3.932441e+00,-1.734011e+00,4.954957e+01,1.636547e+01,-3.544992e+01,-7.347096e+02,0,0,-1.260242e+01,7.486069e+00,3.168822e+00,-3.110820e+01,7.029085e+00,1.740055e+01,1.717058e+01,-5.406326e-01,-5.055994e+00,4.507195e+01,1.731576e+01,-2.732904e+01,-7.362866e+02,0,0
-1.260242e+01,-7.486069e+00,-3.168822e+00,-1.392170e+01,1.028265e+01,1.633018e+01,3.375099e+01,3.932441e+00,-1.734011e+00,4.962211e+01,1.624197e+01,-3.500110e+01,-7.348286e+02,0,0,-1.260242e+01,7.486069e+00,3.168822e+00,-3.104806e+01,6.713602e+00,1.719137e+01,1.717058e+01,-5.406326e-01,-5.055994e+00,4.491288e+01,1.748321e+01,-2.716375e+01,-7.360281e+02,0,0
-1.216331e+01,-7.448408e+00,-3.184795e+00,-1.383891e+01,1.090136e+01,1.585324e+01,3.371615e+01,3.752929e+00,-2.135262e+00,4.839095e+01,1.596489e+01,-3.378324e+01,-7.333983e+02,0,0,-1.216331e+01,7.448408e+00,3.184795e+00,-3.089017e+01,7.382544e+00,1.694703e+01,1.722794e+01,-7.383332e-01,-5.447704e+00,4.381964e+01,1.733130e+01,-2.602195e+01,-7.343532e+02,0,0
-1.187923e+01,-7.531627e+00,-3.188701e+00,-1.348518e+01,1.078662e+01,1.583201e+01,3.428193e+01,3.721071e+00,-2.479971e+00,4.757892e+01,1.537807e+01,-3.291553e+01,-7.327360e+02,0,0,-1.187923e+01,7.531627e+00,3.188701e+00,-3.096336e+01,7.620637e+00,1.592956e+01,1.704663e+01,-8.728893e-01,-6.022880e+00,4.299727e+01,1.743203e+01,-2.389309e+01,-7.330817e+02,0,0
-1.253962e+01,-7.007186e+00,-2.870492e+00,-1.389724e+01,1.057813e+01,1.631496e+01,3.362808e+01,3.972033e+00,-1.768828e+00,4.817911e+01,1.486994e+01,-3.407159e+01,-7.343239e+02,0,0,-1.253962e+01,7.007186e+00,2.870492e+00,-3.013502e+01,7.380429e+00,1.648420e+01,1.777149e+01,-7.595196e-01,-5.594212e+00,4.483122e+01,1.719352e+01,-2.563172e+01,-7.352325e+02,0,0
-1.253962e+01,-7.007186e+00,-2.870492e+00,-1.382907e+01,1.075372e+01,1.538237e+01,3.331796e+01,3.517095e+00,-2.067327e+00,4.668044e+01,1.478310e+01,-3.268051e+01,-7.327812e+02,0,0,-1.253962e+01,7.007186e+00,2.870492e+00,-2.959999e+01,7.407113e+00,1.535361e+01,1.758352e+01,-1.031205e+00,-6.415405e+00,4.424770e+01,1.635532e+01,-2.562913e+01,-7.347151e+02,0,0
-1.319240e+01,-7.212430e+00,-3.669840e+00,-1.416854e+01,1.115396e+01,1.636889e+01,3.341061e+01,4.434082e+00,-2.389759e+00,4.670708e+01,1.567467e+01,-3.245158e+01,-7.327273e+02,0,0,-1.319240e+01,7.212430e+00,3.669840e+00,-2.971230e+01,6.643292e+00,1.606318e+01,1.735999e+01,-1.525958e+00,-5.593769e+00,4.661908e+01,1.584023e+01,-2.811366e+01,-7.378488e+02,0,0
-1.319240e+01,-7.212430e+00,-3.669840e+00,-1.437452e+01,1.123872e+01,1.642590e+01,3.341061e+01,4.434082e+00,-2.389759e+00,4.698586e+01,1.559489e+01,-3.271684e+01,-7.327163e+02,0,0,-1.319240e+01,7.212430e+00,3.669840e+00,-3.002564e+01,6.664135e+00,1.539785e+01,1.735999e+01,-1.525958e+00,-5.593769e+00,4.638132e+01,1.559323e+01,-2.834067e+01,-7.380313e+02,0,0
-1.320282e+01,-7.213568e+00,-3.672673e+00,-1.448992e+01,1.123776e+01,1.660572e+01,3.341181e+01,4.440995e+00,-2.382027e+00,4.705749e+01,1.560061e+01,-3.278416e+01,-7.326438e+02,0,0,-1.320282e+01,7.213568e+00,3.672673e+00,-3.002082e+01,6.631815e+00,1.542853e+01,1.735846e+01,-1.524358e+00,-5.583535e+00,4.657951e+01,1.531382e+01,-2.857427e+01,-7.381466e+02,0,0
-1.320282e+01,-7.213568e+00,-3.672673e+00,-1.447227e+01,1.109935e+01,1.665136e+01,3.339685e+01,4.440792e+00,-2.164364e+00,4.707992e+01,1.560335e+01,-3.280473e+01,-7.328619e+02,0,0,-1.320282e+01,7.213568e+00,3.672673e+00,-2.984032e+01,6.960453e+00,1.521126e+01,1.735846e+01,-1.524358e+00,-5.583535e+00,4.649046e+01,1.520598e+01,-2.851759e+01,-7.382476e+02,0,0
-1.320282e+01,-7.213568e+00,-3.672673e+00,-1.422164e+01,1.114178e+01,1.612376e+01,3.315766e+01,4.437506e+00,-2.119826e+00,4.749669e+01,1.547248e+01,-3.320268e+01,-7.332085e+02,0,0,-1.320282e+01,7.213568e+00,3.672673e+00,-2.970169e+01,6.901759e+00,1.530664e+01,1.735846e+01,-1.524358e+00,-5.583535e+00,4.605975e+01,1.541426e+01,-2.810272e+01,-7.375655e+02,0,0
-1.320282e+01,-7.213568e+00,-3.672673e+00,-1.431494e+01,1.115385e+01,1.647137e+01,3.339685e+01,4.440792e+00,-2.164364e+00,4.754787e+01,1.545957e+01,-3.325131e+01,-7.331227e+02,0,0,-1.320282e+01,7.213568e+00,3.672673e+00,-2.980142e+01,7.083033e+00,1.513097e+01,1.735846e+01,-1.524358e+00,-5.583535e+00,4.598645e+01,1.541760e+01,-2.803833e+01,-7.375736e+02,0,0
-1.320282e+01,-7.213568e+00,-3.672673e+00,-1.436390e+01,1.091888e+01,1.661281e+01,3.315766e+01,4.437506e+00,-2.119826e+00,4.773348e+01,1.540236e+01,-3.342863e+01,-7.335117e+02,0,0,-1.320282e+01,7.213568e+00,3.672673e+00,-3.025774e+01,6.882946e+00,1.679615e+01,1.735846e+01,-1.524358e+00,-5.583535e+00,4.610057e+01,1.564450e+01,-2.809488e+01,-7.374932e+02,0,0
-1.368075e+01,-7.224203e+00,-3.665720e+00,-1.451638e+01,1.069764e+01,1.698459e+01,3.316431e+01,4.639859e+00,-1.686274e+00,4.937522e+01,1.563352e+01,-3.506476e+01,-7.351150e+02,0,0,-1.368075e+01,7.224203e+00,3.665720e+00,-3.018459e+01,6.357346e+00,1.593967e+01,1.732821e+01,-1.319546e+00,-5.152370e+00,4.643637e+01,1.602354e+01,-2.859244e+01,-7.379152e+02,0,0
-1.375141e+01,-7.235597e+00,-3.684174e+00,-1.470788e+01,1.074563e+01,1.718087e+01,3.317588e+01,4.685736e+00,-1.633387e+00,4.955609e+01,1.582975e+01,-3.521966e+01,-7.350729e+02,0,0,-1.375141e+01,7.235597e+00,3.684174e+00,-3.051359e+01,6.581521e+00,1.668368e+01,1.731392e+01,-1.308064e+00,-5.083421e+00,4.638395e+01,1.611006e+01,-2.858606e+01,-7.377914e+02,0,0
