3.522165e+00,-1.452582e+01,-6.346515e+00,-7.048971e+01,-8.704553e+00,5.837987e+00,6.749560e-01,1.290644e+01,-9.189615e+01,-4.862640e+01,1.414808e+01,-1.108320e+02,3.350749e+01,0,0,3.522165e+00,1.452582e+01,6.346515e+00,-1.503461e+02,-1.821563e+01,-6.693233e-01,6.546924e+01,-2.728920e+00,5.071804e+01,-1.721100e+01,2.712695e+01,1.700122e+02,6.161728e+01,0,0
3.502724e+00,-1.441721e+01,-6.385183e+00,-7.067885e+01,-8.426881e+00,5.867070e+00,6.258196e-01,1.315838e+01,-9.211917e+01,-5.212442e+01,1.383428e+01,-1.081476e+02,3.630343e+01,0,0,3.502724e+00,1.441721e+01,6.385183e+00,-1.495567e+02,-1.876877e+01,-4.970899e-01,6.571035e+01,-2.860692e+00,5.006803e+01,-1.592416e+01,2.701226e+01,1.692587e+02,5.880946e+01,0,0
3.314846e+00,-1.446700e+01,-6.219313e+00,-7.047575e+01,-8.713469e+00,7.145170e+00,4.366068e-01,1.348449e+01,-9.230402e+01,-5.171379e+01,1.334986e+01,-1.083059e+02,3.642274e+01,0,0,3.314846e+00,1.446700e+01,6.219313e+00,-1.501013e+02,-1.948086e+01,2.769524e-01,6.547223e+01,-2.418058e+00,4.981395e+01,-1.518489e+01,2.654991e+01,1.687546e+02,5.760194e+01,0,0
3.521665e+00,-1.449623e+01,-6.146426e+00,-7.055791e+01,-8.670467e+00,5.646750e+00,7.713945e-01,1.241340e+01,-9.173154e+01,-5.427967e+01,1.341793e+01,-1.106644e+02,3.741376e+01,0,0,3.521665e+00,1.449623e+01,6.146426e+00,-1.507733e+02,-1.853065e+01,-7.223257e-01,6.532660e+01,-2.420583e+00,5.050049e+01,-1.355211e+01,2.810024e+01,1.650755e+02,6.387221e+01,0,0
3.597672e+00,-1.431330e+01,-6.107682e+00,-7.147685e+01,-7.416546e+00,5.501131e+00,2.942183e-01,1.324923e+01,-9.338476e+01,-5.725963e+01,1.268187e+01,-1.161496e+02,3.653214e+01,0,0,3.597672e+00,1.431330e+01,6.107682e+00,-1.494573e+02,-1.891403e+01,7.953382e-01,6.525090e+01,-3.536488e+00,4.923689e+01,-1.009146e+01,3.056503e+01,1.624920e+02,6.584321e+01,0,0
2.775713e+00,-1.386810e+01,-6.560280e+00,-7.272985e+01,-6.699445e+00,6.687372e+00,-9.510498e-01,1.503707e+01,-9.483056e+01,-5.530736e+01,1.081541e+01,-1.254785e+02,3.044041e+01,0,0,2.775713e+00,1.386810e+01,6.560280e+00,-1.479604e+02,-1.895129e+01,1.384691e+00,6.596017e+01,-4.330078e+00,4.884153e+01,-4.157186e+00,3.228283e+01,1.582871e+02,2.538665e+02,0,0
2.494715e+00,-1.342859e+01,-6.861924e+00,-7.418714e+01,-5.385188e+00,7.988549e+00,-2.150072e+00,1.702310e+01,-9.673231e+01,-5.093211e+01,9.004058e+00,-1.369644e+02,2.353652e+01,0,0,2.494715e+00,1.342859e+01,6.861924e+00,-1.463011e+02,-1.885031e+01,2.399082e+00,6.668854e+01,-5.402361e+00,4.817140e+01,-1.810513e-02,3.388464e+01,1.561897e+02,6.233422e+01,0,0
1.994069e+00,-1.293786e+01,-7.654273e+00,-7.636708e+01,-4.223460e+00,1.019154e+01,-4.015514e+00,1.934508e+01,-9.864582e+01,-3.622920e+01,8.254808e+00,-1.586224e+02,7.356508e+00,0,0,1.994069e+00,1.293786e+01,7.654273e+00,-1.449042e+02,-1.843397e+01,2.592210e+00,6.756686e+01,-6.172010e+00,4.841198e+01,3.515970e+00,3.546778e+01,1.554657e+02,-1.065417e+02,0,0
1.791712e+00,-1.246559e+01,-8.499044e+00,-7.816146e+01,-2.379148e+00,1.147288e+01,-5.063394e+00,2.191114e+01,-1.012852e+02,-1.810222e+01,8.163747e+00,1.772941e+02,-1.195062e+01,0,0,1.791712e+00,1.246559e+01,8.499044e+00,-1.446184e+02,-1.727061e+01,2.779134e+00,6.751249e+01,-7.725597e+00,4.872996e+01,6.305086e+00,3.708977e+01,1.551537e+02,6.521675e+01,0,0
1.654341e+00,-1.227738e+01,-8.961518e+00,-7.928477e+01,-1.090010e+00,1.466735e+01,-4.981996e+00,2.424681e+01,-1.038174e+02,-2.301296e+00,8.153486e+00,1.571002e+02,-2.759289e+01,0,0,1.654341e+00,1.227738e+01,8.961518e+00,-1.447018e+02,-1.630021e+01,4.423930e+00,6.713116e+01,-8.877931e+00,4.897969e+01,7.668377e+00,3.832810e+01,1.550218e+02,6.583719e+01,0,0
1.487933e+00,-1.200555e+01,-9.701085e+00,-8.073684e+01,1.920731e-01,1.494271e+01,-4.752841e+00,2.670551e+01,-1.064193e+02,1.242065e+01,9.439337e+00,1.384416e+02,-4.304914e+01,0,0,1.487933e+00,1.200555e+01,9.701085e+00,-1.448423e+02,-1.556584e+01,4.373092e+00,6.690497e+01,-9.848285e+00,4.953958e+01,9.264648e+00,3.953654e+01,1.549247e+02,6.588966e+01,0,0
1.422144e+00,-1.188596e+01,-9.871677e+00,-8.151442e+01,1.122829e+00,1.634235e+01,-4.259375e+00,2.864181e+01,-1.087192e+02,2.558670e+01,1.026611e+01,1.219463e+02,-5.614165e+01,0,0,1.422144e+00,1.188596e+01,9.871677e+00,-1.460274e+02,-1.625114e+01,4.818856e+00,6.553874e+01,-1.027122e+01,4.893134e+01,1.020702e+01,4.130939e+01,1.543887e+02,2.554556e+02,0,0
1.078891e+00,-1.142019e+01,-9.794197e+00,-8.289521e+01,1.236508e+00,1.907579e+01,-4.979934e+00,3.031117e+01,-1.102558e+02,3.646680e+01,1.239667e+01,1.077199e+02,-6.659281e+01,0,0,1.078891e+00,1.142019e+01,9.794197e+00,-1.457463e+02,-1.716279e+01,6.741631e+00,6.523113e+01,-1.062312e+01,4.835051e+01,1.228540e+01,4.374738e+01,1.541866e+02,2.560470e+02,0,0
7.810126e-01,-1.107078e+01,-1.000060e+01,-8.448675e+01,1.381484e+00,2.079877e+01,-5.800178e+00,3.221573e+01,-1.118725e+02,4.201107e+01,1.586550e+01,9.945703e+01,9.967931e+01,0,0,7.810126e-01,1.107078e+01,1.000060e+01,-1.453936e+02,-1.781713e+01,8.431702e+00,6.493763e+01,-1.131028e+01,4.788752e+01,1.370720e+01,4.578442e+01,1.548123e+02,2.563704e+02,0,0
4.257666e-01,-1.066574e+01,-9.902297e+00,-8.590799e+01,1.495060e+00,2.071644e+01,-6.896112e+00,3.353584e+01,-1.131044e+02,4.490062e+01,1.853140e+01,9.474508e+01,9.624728e+01,0,0,4.257666e-01,1.066574e+01,9.902297e+00,-1.452115e+02,-1.855258e+01,8.347782e+00,6.491793e+01,-1.123177e+01,4.762410e+01,1.454134e+01,4.728673e+01,1.554738e+02,2.569520e+02,0,0
2.229089e-02,-1.034477e+01,-9.721427e+00,-8.682034e+01,1.174456e+00,2.154631e+01,-7.729177e+00,3.391278e+01,-1.135756e+02,4.659413e+01,2.013455e+01,9.226661e+01,9.535766e+01,0,0,2.229089e-02,1.034477e+01,9.721427e+00,-1.446635e+02,-1.965975e+01,8.279898e+00,6.505071e+01,-1.092242e+01,4.714680e+01,1.569587e+01,4.868651e+01,1.554410e+02,6.786999e+01,0,0
-5.620444e-01,-9.759250e+00,-9.172355e+00,-8.840076e+01,1.229920e+00,2.267289e+01,-8.551137e+00,3.434130e+01,-1.147472e+02,4.840146e+01,2.184718e+01,8.922286e+01,9.380471e+01,0,0,-5.620444e-01,9.759250e+00,9.172355e+00,-1.439189e+02,-2.135465e+01,5.794965e+00,6.506695e+01,-1.058115e+01,4.614213e+01,1.682040e+01,5.102530e+01,1.562942e+02,2.570399e+02,0,0
-1.144606e+00,-9.334011e+00,-9.037996e+00,-8.927732e+01,8.746482e-01,2.337221e+01,-9.361210e+00,3.526377e+01,-1.152846e+02,5.109961e+01,2.418803e+01,8.536908e+01,9.124863e+01,0,0,-1.144606e+00,9.334011e+00,9.037996e+00,-1.432111e+02,-2.261359e+01,9.695557e+00,6.525615e+01,-1.050788e+01,4.537489e+01,1.820052e+01,5.331880e+01,1.578673e+02,6.920448e+01,0,0
-1.681633e+00,-9.040887e+00,-8.631580e+00,-8.980338e+01,2.401350e-01,2.277054e+01,-1.006317e+01,3.579599e+01,-1.153813e+02,5.262107e+01,2.566529e+01,8.291815e+01,8.984348e+01,0,0,-1.681633e+00,9.040887e+00,8.631580e+00,-1.436415e+02,-2.451756e+01,1.119582e+01,6.480623e+01,-9.659065e+00,4.456477e+01,1.886643e+01,5.483410e+01,1.575438e+02,6.903807e+01,0,0
-1.976485e+00,-8.547285e+00,-7.680747e+00,-9.051710e+01,3.235673e-01,2.401026e+01,-9.482500e+00,3.571947e+01,-1.166780e+02,5.512402e+01,2.524110e+01,7.896108e+01,8.613106e+01,0,0,-1.976485e+00,8.547285e+00,7.680747e+00,-1.431757e+02,-2.737776e+01,1.123106e+01,6.460959e+01,-8.249571e+00,4.321653e+01,1.937605e+01,5.646210e+01,1.579680e+02,6.842622e+01,0,0
-2.530564e+00,-8.289513e+00,-7.475023e+00,-9.052660e+01,-6.996593e-01,2.358918e+01,-1.006795e+01,3.622812e+01,-1.160411e+02,5.487030e+01,2.574332e+01,7.901253e+01,8.743770e+01,0,0,-2.530564e+00,8.289513e+00,7.475023e+00,-1.420793e+02,-2.904378e+01,1.173862e+01,6.496203e+01,-7.538220e+00,4.220112e+01,1.989245e+01,5.824604e+01,1.620222e+02,6.661787e+01,0,0
-3.382595e+00,-8.633204e+00,-7.729468e+00,-8.995156e+01,-2.133326e+00,2.413734e+01,-1.116841e+01,3.712104e+01,-1.143990e+02,5.486542e+01,2.774669e+01,7.904561e+01,8.660473e+01,0,0,-3.382595e+00,8.633204e+00,7.729468e+00,-1.417208e+02,-2.963286e+01,1.251508e+01,6.498658e+01,-7.525964e+00,4.195999e+01,2.022178e+01,6.075531e+01,1.720883e+02,6.481836e+01,0,0
-3.868751e+00,-8.438680e+00,-7.727771e+00,-9.059302e+01,-2.697676e+00,2.635876e+01,-1.229566e+01,3.812978e+01,-1.145121e+02,5.228432e+01,2.968233e+01,8.062205e+01,8.291474e+01,0,0,-3.868751e+00,8.438680e+00,7.727771e+00,-1.410961e+02,-3.039560e+01,1.341134e+01,6.488998e+01,-7.958083e+00,4.108796e+01,2.120832e+01,6.369516e+01,-1.715634e+02,6.781348e+01,0,0
-4.472918e+00,-8.040814e+00,-7.638732e+00,-9.155382e+01,-3.448056e+00,2.637012e+01,-1.459102e+01,3.869144e+01,-1.136731e+02,5.003338e+01,3.256867e+01,8.147278e+01,8.358556e+01,0,0,-4.472918e+00,8.040814e+00,7.638732e+00,-1.401739e+02,-3.100950e+01,1.394505e+01,6.537222e+01,-8.031048e+00,4.049226e+01,2.221460e+01,6.532615e+01,-1.537493e+02,5.683571e+01,0,0
-6.351871e+00,-7.901730e+00,-7.616997e+00,-9.149824e+01,-5.488211e+00,2.825435e+01,-1.521141e+01,3.891543e+01,-1.125803e+02,5.141618e+01,3.558549e+01,7.774767e+01,-8.604568e+01,0,0,-6.351871e+00,7.901730e+00,7.616997e+00,-1.404469e+02,-3.398050e+01,1.493397e+01,6.507631e+01,-6.266723e+00,3.984111e+01,2.262525e+01,6.786955e+01,-1.374000e+02,-6.549202e+00,0,0
-7.390733e+00,-8.092058e+00,-7.161191e+00,-9.047808e+01,-7.050579e+00,2.699167e+01,-1.414517e+01,3.881646e+01,-1.120148e+02,5.474099e+01,3.589118e+01,7.364751e+01,6.681072e+01,0,0,-7.390733e+00,8.092058e+00,7.161191e+00,-1.412332e+02,-3.633939e+01,1.307043e+01,6.400427e+01,-5.087019e+00,3.897461e+01,2.262900e+01,6.969080e+01,-1.297738e+02,1.746320e+02,0,0
-7.824426e+00,-8.382436e+00,-6.794949e+00,-9.004572e+01,-7.677594e+00,2.810634e+01,-1.355538e+01,3.859695e+01,-1.117858e+02,5.657106e+01,3.532368e+01,7.220492e+01,6.385552e+01,0,0,-7.824426e+00,8.382436e+00,6.794949e+00,-1.413788e+02,-3.773188e+01,1.585897e+01,6.225209e+01,-5.743109e+00,3.719923e+01,2.251606e+01,7.344038e+01,-1.271203e+02,5.498588e+01,0,0
-7.894870e+00,-8.593706e+00,-6.851145e+00,-8.998214e+01,-7.580254e+00,2.795989e+01,-1.307468e+01,3.879773e+01,-1.121630e+02,5.587523e+01,3.464135e+01,7.284124e+01,6.487413e+01,0,0,-7.894870e+00,8.593706e+00,6.851145e+00,-1.409718e+02,-3.848917e+01,2.276855e+01,5.842183e+01,-9.058772e+00,3.336961e+01,2.148732e+01,7.987188e+01,-1.309147e+02,1.065796e+02,0,0
-7.763599e+00,-1.008728e+01,-6.696959e+00,-8.839185e+01,-7.278706e+00,2.627655e+01,-1.090102e+01,3.879473e+01,-1.130187e+02,5.777527e+01,3.318163e+01,7.244125e+01,6.297135e+01,0,0,-7.763599e+00,1.008728e+01,6.696959e+00,-1.399727e+02,-3.948024e+01,3.439010e+01,5.214814e+01,-1.317703e+01,2.665137e+01,1.913810e+01,8.753980e+01,-1.339803e+02,1.032731e+02,0,0
-8.183501e+00,-1.276321e+01,-6.754296e+00,-8.492483e+01,-7.996182e+00,2.657687e+01,-7.976384e+00,3.899388e+01,-1.124256e+02,6.174371e+01,3.201328e+01,7.177772e+01,6.154867e+01,0,0,-8.183501e+00,1.276321e+01,6.754296e+00,-1.411947e+02,-4.245814e+01,4.143660e+01,4.311313e+01,-1.440475e+01,1.977873e+01,1.551623e+01,9.501658e+01,-1.402405e+02,-7.242666e+01,0,0
-9.065907e+00,-1.493839e+01,-7.069299e+00,-8.196523e+01,-9.116430e+00,2.913746e+01,-6.011705e+00,3.976804e+01,-1.115699e+02,6.471511e+01,3.169416e+01,7.145531e+01,6.117727e+01,0,0,-9.065907e+00,1.493839e+01,7.069299e+00,-1.426988e+02,-4.433390e+01,4.687143e+01,3.697765e+01,-1.476055e+01,1.572874e+01,1.232722e+01,1.011641e+02,-1.424489e+02,9.991715e+01,0,0
-1.061688e+01,-1.659796e+01,-8.181460e+00,-7.920765e+01,-1.127970e+01,2.923864e+01,-5.875002e+00,4.105424e+01,-1.086609e+02,6.604319e+01,3.248289e+01,7.297353e+01,6.219978e+01,0,0,-1.061688e+01,1.659796e+01,8.181460e+00,-1.443059e+02,-4.691131e+01,5.171710e+01,3.118358e+01,-1.442905e+01,1.218891e+01,1.016306e+01,1.072396e+02,-1.454129e+02,-7.426879e+01,0,0
-1.175228e+01,-1.778659e+01,-9.002242e+00,-7.683767e+01,-1.277225e+01,3.204601e+01,-5.359090e+00,4.190730e+01,-1.064512e+02,6.746663e+01,3.190192e+01,7.467960e+01,6.324265e+01,0,0,-1.175228e+01,1.778659e+01,9.002242e+00,-1.454819e+02,-4.821494e+01,5.777846e+01,2.705167e+01,-1.440290e+01,9.949259e+00,8.404433e+00,1.114826e+02,-1.476092e+02,-7.431901e+01,0,0
