3.522165e+00,-1.452582e+01,-6.346515e+00,-7.048971e+01,-8.704553e+00,5.837987e+00,6.749560e-01,1.290644e+01,-9.189615e+01,-4.862640e+01,1.414808e+01,-1.108320e+02,3.350749e+01,0,0,3.522165e+00,1.452582e+01,6.346515e+00,-1.503461e+02,-1.821563e+01,-6.693233e-01,6.546924e+01,-2.728920e+00,5.071804e+01,-1.721100e+01,2.712695e+01,1.700122e+02,6.161728e+01,0,0
-1.275037e+01,-1.875757e+01,-9.763709e+00,-7.476855e+01,-1.437707e+01,3.383892e+01,-5.354990e+00,4.267147e+01,-1.041520e+02,6.215127e+01,2.609401e+01,8.515610e+01,7.515042e+01,0,0,-1.275037e+01,1.875757e+01,9.763709e+00,-1.465717e+02,-4.858999e+01,5.686222e+01,2.529863e+01,-1.461724e+01,9.115412e+00,7.012898e+00,1.137606e+02,-1.476201e+02,9.592235e+01,0,0
-1.323073e+01,-1.879612e+01,-1.053775e+01,-7.425481e+01,-1.475946e+01,3.460748e+01,-5.896481e+00,4.333301e+01,-1.031658e+02,5.980448e+01,2.570755e+01,8.907603e+01,7.918280e+01,0,0,-1.323073e+01,1.879612e+01,1.053775e+01,-1.476464e+02,-4.840465e+01,5.717593e+01,2.395973e+01,-1.527111e+01,8.701428e+00,6.319904e+00,1.151702e+02,-1.483979e+02,-7.561332e+01,0,0
-1.348139e+01,-1.932601e+01,-1.064291e+01,-7.307678e+01,-1.533592e+01,3.524859e+01,-5.178413e+00,4.361767e+01,-1.024364e+02,6.156166e+01,2.461381e+01,8.953764e+01,7.821589e+01,0,0,-1.348139e+01,1.932601e+01,1.064291e+01,-1.481721e+02,-4.885171e+01,5.834615e+01,2.272192e+01,-1.517603e+01,8.196267e+00,6.004792e+00,1.168779e+02,-1.487652e+02,-7.445892e+01,0,0
-1.347558e+01,-1.927772e+01,-1.099755e+01,-7.302781e+01,-1.520205e+01,3.414610e+01,-5.298594e+00,4.391650e+01,-1.022737e+02,6.068864e+01,2.417478e+01,9.117783e+01,7.955828e+01,0,0,-1.347558e+01,1.927772e+01,1.099755e+01,-1.479724e+02,-4.931464e+01,6.193011e+01,2.063586e+01,-1.552015e+01,6.615977e+00,6.002083e+00,1.190447e+02,-1.506182e+02,-7.579858e+01,0,0
-1.367746e+01,-1.952381e+01,-1.134652e+01,-7.225875e+01,-1.555238e+01,3.692922e+01,-5.420313e+00,4.426142e+01,-1.014067e+02,5.981394e+01,2.371699e+01,9.365351e+01,8.316646e+01,0,0,-1.367746e+01,1.952381e+01,1.134652e+01,-1.480494e+02,-4.891678e+01,6.234564e+01,1.992210e+01,-1.601681e+01,6.051345e+00,5.681047e+00,1.192988e+02,-1.507476e+02,8.509799e+01,0,0
-1.376765e+01,-1.961664e+01,-1.143511e+01,-7.203991e+01,-1.570564e+01,3.641119e+01,-5.419058e+00,4.442198e+01,-1.011195e+02,5.844619e+01,2.300072e+01,9.641367e+01,8.259185e+01,0,0,-1.376765e+01,1.961664e+01,1.143511e+01,-1.481359e+02,-4.890133e+01,6.399588e+01,1.984283e+01,-1.606710e+01,6.014165e+00,5.592128e+00,1.193513e+02,-1.507677e+02,4.451576e+02,0,0
-1.373954e+01,-1.953053e+01,-1.168602e+01,-7.213828e+01,-1.551303e+01,3.720179e+01,-5.398082e+00,4.460496e+01,-1.012764e+02,5.685468e+01,2.251966e+01,9.886762e+01,8.411489e+01,0,0,-1.373954e+01,1.953053e+01,1.168602e+01,-1.481702e+02,-4.869892e+01,6.233357e+01,1.993688e+01,-1.624961e+01,6.065119e+00,5.814690e+00,1.193462e+02,-1.508768e+02,2.753987e+02,0,0
-1.378140e+01,-1.952189e+01,-1.167907e+01,-7.196597e+01,-1.561511e+01,3.553545e+01,-5.314646e+00,4.465088e+01,-1.011808e+02,5.727561e+01,2.230590e+01,9.879333e+01,8.331512e+01,0,0,-1.378140e+01,1.952189e+01,1.167907e+01,-1.482690e+02,-4.878825e+01,6.136138e+01,1.985115e+01,-1.622431e+01,6.031020e+00,5.716768e+00,1.191442e+02,-1.506838e+02,8.451305e+01,0,0
-1.348611e+01,-1.960179e+01,-1.119093e+01,-7.204593e+01,-1.523386e+01,3.548352e+01,-3.912880e+00,4.408636e+01,-1.021386e+02,5.868422e+01,2.023599e+01,9.891386e+01,8.207250e+01,0,0,-1.348611e+01,1.960179e+01,1.119093e+01,-1.475840e+02,-4.939061e+01,6.174123e+01,2.101000e+01,-1.537400e+01,6.492964e+00,6.224720e+00,1.158979e+02,-1.484827e+02,-7.394100e+01,0,0
-1.246831e+01,-1.899972e+01,-1.058423e+01,-7.337432e+01,-1.424505e+01,3.324766e+01,-3.815280e+00,4.368751e+01,-1.038282e+02,5.661893e+01,1.927993e+01,1.000723e+02,8.902875e+01,0,0,-1.246831e+01,1.899972e+01,1.058423e+01,-1.449017e+02,-4.884459e+01,6.064545e+01,2.501542e+01,-1.506799e+01,7.337209e+00,8.758295e+00,1.109211e+02,-1.463682e+02,-7.303623e+01,0,0
-1.161370e+01,-1.833520e+01,-9.951284e+00,-7.467627e+01,-1.299411e+01,3.286374e+01,-3.735033e+00,4.250656e+01,-1.051076e+02,6.367692e+01,2.354391e+01,8.899372e+01,7.286216e+01,0,0,-1.161370e+01,1.833520e+01,9.951284e+00,-1.423139e+02,-4.782815e+01,5.618233e+01,3.062757e+01,-1.455316e+01,9.299003e+00,1.061404e+01,1.040575e+02,-1.444126e+02,9.952924e+01,0,0
-1.152945e+01,-1.743019e+01,-9.539204e+00,-7.555986e+01,-1.281118e+01,2.864249e+01,-4.923595e+00,4.125300e+01,-1.046568e+02,6.211701e+01,2.192805e+01,9.171553e+01,7.564660e+01,0,0,-1.152945e+01,1.743019e+01,9.539204e+00,-1.419333e+02,-4.661699e+01,5.047671e+01,3.673052e+01,-1.362061e+01,1.353352e+01,1.164200e+01,9.638003e+01,-1.435500e+02,-7.610638e+01,0,0
-1.137659e+01,-1.631819e+01,-9.866676e+00,-7.694713e+01,-1.250137e+01,3.202595e+01,-6.870112e+00,4.090811e+01,-1.042776e+02,5.754775e+01,2.175312e+01,9.606827e+01,8.040411e+01,0,0,-1.137659e+01,1.631819e+01,9.866676e+00,-1.418061e+02,-4.555878e+01,4.391302e+01,4.133254e+01,-1.282235e+01,1.720055e+01,1.182232e+01,8.996600e+01,-1.418235e+02,-7.803669e+01,0,0
-1.088939e+01,-1.526406e+01,-1.003367e+01,-7.833334e+01,-1.166017e+01,3.146698e+01,-7.626048e+00,4.070504e+01,-1.049542e+02,5.471038e+01,2.117612e+01,9.851977e+01,8.230945e+01,0,0,-1.088939e+01,1.526406e+01,1.003367e+01,-1.412082e+02,-4.440832e+01,4.119412e+01,4.522534e+01,-1.212005e+01,1.987945e+01,1.205043e+01,8.454601e+01,-1.389984e+02,-8.298643e+01,0,0
-1.108155e+01,-1.403828e+01,-1.062733e+01,-7.981428e+01,-1.144144e+01,3.171211e+01,-9.467448e+00,4.110872e+01,-1.049672e+02,5.280057e+01,2.203144e+01,9.856420e+01,8.280693e+01,0,0,-1.108155e+01,1.403828e+01,1.062733e+01,-1.408459e+02,-4.476601e+01,3.768983e+01,4.756050e+01,-1.117917e+01,2.148144e+01,1.261200e+01,8.226409e+01,-1.356575e+02,4.035510e+01,0,0
-1.130859e+01,-1.346187e+01,-1.077410e+01,-8.060663e+01,-1.131970e+01,3.183467e+01,-1.012936e+01,4.116208e+01,-1.050991e+02,5.305093e+01,2.273334e+01,9.658316e+01,8.231835e+01,0,0,-1.130859e+01,1.346187e+01,1.077410e+01,-1.407741e+02,-4.503253e+01,3.915722e+01,4.812386e+01,-1.080526e+01,2.172716e+01,1.320750e+01,8.185448e+01,-1.426346e+02,8.023563e+01,0,0
-1.086566e+01,-1.292792e+01,-1.030272e+01,-8.218049e+01,-1.037641e+01,3.124928e+01,-1.060867e+01,4.087152e+01,-1.065816e+02,5.663504e+01,2.399964e+01,8.798474e+01,7.809287e+01,0,0,-1.086566e+01,1.292792e+01,1.030272e+01,-1.398525e+02,-4.496374e+01,3.953681e+01,4.799997e+01,-1.116980e+01,2.111403e+01,1.415829e+01,8.201013e+01,-1.559688e+02,7.208551e+01,0,0
-1.027646e+01,-1.276290e+01,-9.864538e+00,-8.320257e+01,-9.101078e+00,3.118967e+01,-1.044372e+01,4.047056e+01,-1.080323e+02,5.766806e+01,2.300022e+01,8.597268e+01,8.097817e+01,0,0,-1.027646e+01,1.276290e+01,9.864538e+00,-1.395482e+02,-4.457313e+01,3.919747e+01,4.800165e+01,-1.144563e+01,2.102854e+01,1.496356e+01,8.110063e+01,-1.656418e+02,6.348837e+01,0,0
-1.035903e+01,-1.172484e+01,-9.289572e+00,-8.535693e+01,-8.133046e+00,2.885409e+01,-1.034812e+01,3.945299e+01,-1.097030e+02,5.973274e+01,2.111770e+01,8.311268e+01,8.262865e+01,0,0,-1.035903e+01,1.172484e+01,9.289572e+00,-1.393626e+02,-4.718004e+01,3.790728e+01,4.827529e+01,-9.128929e+00,2.135973e+01,1.642242e+01,8.073685e+01,-1.747513e+02,2.461262e+02,0,0
-1.077514e+01,-1.030979e+01,-9.297556e+00,-8.775064e+01,-7.930996e+00,2.850039e+01,-1.215001e+01,3.911752e+01,-1.101159e+02,5.884035e+01,2.196437e+01,8.165564e+01,8.493081e+01,0,0,-1.077514e+01,1.030979e+01,9.297556e+00,-1.390493e+02,-4.821121e+01,3.714798e+01,4.976495e+01,-7.978472e+00,2.246114e+01,1.793766e+01,7.970191e+01,1.786994e+02,2.410877e+02,0,0
-1.057404e+01,-9.690839e+00,-9.464194e+00,-8.882038e+01,-7.413969e+00,2.868133e+01,-1.307986e+01,3.904955e+01,-1.102243e+02,5.560926e+01,2.131725e+01,8.481394e+01,8.836575e+01,0,0,-1.057404e+01,9.690839e+00,9.464194e+00,-1.389673e+02,-4.733591e+01,3.617437e+01,5.083625e+01,-8.132641e+00,2.342404e+01,1.839545e+01,7.776431e+01,1.745537e+02,2.479961e+02,0,0
-1.053144e+01,-9.565765e+00,-9.452879e+00,-8.893748e+01,-7.241634e+00,2.825045e+01,-1.350302e+01,3.891139e+01,-1.099307e+02,5.481889e+01,2.073990e+01,8.657097e+01,8.954575e+01,0,0,-1.053144e+01,9.565765e+00,9.452879e+00,-1.395810e+02,-4.603755e+01,3.430838e+01,5.169188e+01,-8.372850e+00,2.475197e+01,1.810646e+01,7.525360e+01,1.701441e+02,2.464616e+02,0,0
-1.033733e+01,-9.786466e+00,-1.018462e+01,-8.707174e+01,-7.557593e+00,2.876187e+01,-1.327957e+01,3.857428e+01,-1.076599e+02,4.931082e+01,1.756886e+01,9.850991e+01,9.586396e+01,0,0,-1.033733e+01,9.786466e+00,1.018462e+01,-1.429959e+02,-4.240352e+01,2.502546e+01,5.447840e+01,-7.724773e+00,3.021795e+01,1.746866e+01,6.587779e+01,1.619989e+02,2.435075e+02,0,0
-9.222401e+00,-9.479304e+00,-1.116862e+01,-8.672601e+01,-5.973971e+00,2.624861e+01,-1.300324e+01,3.711619e+01,-1.062779e+02,3.716242e+01,1.435679e+01,1.181795e+02,1.078729e+02,0,0,-9.222401e+00,9.479304e+00,1.116862e+01,-1.461033e+02,-3.843589e+01,1.526600e+01,5.867401e+01,-4.791823e+00,3.780371e+01,1.730549e+01,5.450766e+01,1.521530e+02,2.382617e+02,0,0
-7.277549e+00,-8.245431e+00,-1.231617e+01,-8.793286e+01,-3.330850e+00,2.503064e+01,-1.343468e+01,3.509475e+01,-1.056551e+02,1.886370e+01,1.322252e+01,1.420012e+02,-4.751568e+01,0,0,-7.277549e+00,8.245431e+00,1.231617e+01,-1.463721e+02,-3.292383e+01,7.601520e+00,6.252091e+01,-4.074751e+00,4.364155e+01,1.791710e+01,4.486108e+01,1.442167e+02,2.347278e+02,0,0
-5.717703e+00,-8.672439e+00,-1.229701e+01,-8.566020e+01,-3.458406e+00,2.250866e+01,-1.268087e+01,3.200873e+01,-1.028039e+02,4.745004e+00,1.329643e+01,1.659002e+02,-2.945094e+01,0,0,-5.717703e+00,8.672439e+00,1.229701e+01,-1.464200e+02,-2.834406e+01,4.125915e+00,6.481457e+01,-3.583239e+00,4.736650e+01,1.724881e+01,3.774793e+01,1.379140e+02,2.303030e+02,0,0
-3.381207e+00,-1.000995e+01,-1.092093e+01,-8.178737e+01,-4.024301e+00,2.011786e+01,-1.029037e+01,2.846803e+01,-1.009274e+02,-1.051236e+01,1.321603e+01,-1.682642e+02,-9.473392e+00,0,0,-3.381207e+00,1.000995e+01,1.092093e+01,-1.480154e+02,-2.579556e+01,9.009707e-01,6.530525e+01,-1.804946e+00,4.945290e+01,1.168504e+01,3.209509e+01,1.375487e+02,2.279959e+02,0,0
-2.338628e+00,-1.094768e+01,-9.494584e+00,-7.923708e+01,-4.844579e+00,1.481171e+01,-7.760934e+00,2.416203e+01,-9.977022e+01,-1.695790e+01,1.347750e+01,-1.524569e+02,2.773828e+00,0,0,-2.338628e+00,1.094768e+01,9.494584e+00,-1.487629e+02,-2.563050e+01,-4.316038e+00,6.547182e+01,2.779516e-01,5.000857e+01,8.987099e+00,2.923789e+01,1.381444e+02,2.243348e+02,0,0
-2.635610e+00,-1.219033e+01,-1.018691e+01,-7.553502e+01,-7.533818e+00,1.292721e+01,-6.646771e+00,2.050876e+01,-9.509304e+01,-8.033843e+00,1.954979e+01,-1.526955e+02,2.811713e+00,0,0,-2.635610e+00,1.219033e+01,1.018691e+01,-1.489283e+02,-2.269431e+01,-2.351731e+00,6.639892e+01,1.036496e-01,5.222386e+01,1.329256e+01,2.570429e+01,1.322092e+02,2.120783e+02,0,0
-2.574131e+00,-1.354596e+01,-9.540463e+00,-7.200139e+01,-1.021032e+01,1.044472e+01,-4.501988e+00,1.752337e+01,-9.148923e+01,-2.336381e+01,2.033250e+01,-1.304506e+02,1.969875e+01,0,0,-2.574131e+00,1.354596e+01,9.540463e+00,-1.523608e+02,-2.121928e+01,-2.752143e+00,6.421094e+01,-1.232605e-01,5.342647e+01,7.375344e+00,2.380530e+01,1.373165e+02,2.143190e+02,0,0
-1.931216e+00,-1.343102e+01,-8.929550e+00,-7.153533e+01,-1.115074e+01,1.033296e+01,-3.234006e+00,1.556201e+01,-8.983063e+01,-2.664322e+01,2.313338e+01,-1.254416e+02,2.617311e+01,0,0,-1.931216e+00,1.343102e+01,8.929550e+00,-1.515103e+02,-2.145616e+01,-2.559492e+00,6.453589e+01,-9.952201e-01,5.234112e+01,4.262383e+00,2.429512e+01,1.411555e+02,2.177971e+02,0,0
-6.229515e-01,-1.251943e+01,-8.474648e+00,-7.287020e+01,-9.480993e+00,7.533205e+00,-3.228583e+00,1.464789e+01,-9.070515e+01,-3.285288e+01,1.963121e+01,-1.213808e+02,2.785770e+01,0,0,-6.229515e-01,1.251943e+01,8.474648e+00,-1.497587e+02,-2.059673e+01,-1.865516e+00,6.610059e+01,-1.512701e+00,5.210155e+01,2.197758e+00,2.381363e+01,1.454346e+02,2.198063e+02,0,0
-4.537040e-01,-1.212640e+01,-7.938951e+00,-7.327086e+01,-9.615291e+00,8.424720e+00,-3.482268e+00,1.430254e+01,-9.063452e+01,-3.462541e+01,1.880801e+01,-1.197585e+02,2.841635e+01,0,0,-4.537040e-01,1.212640e+01,7.938951e+00,-1.484120e+02,-2.161340e+01,-2.545653e-01,6.677950e+01,-1.402554e+00,5.099457e+01,2.532204e+00,2.493835e+01,1.471707e+02,2.197091e+02,0,0
