-2.300126e+01,-1.564211e+01,1.192765e+01,-9.451202e+01,-2.527120e+01,-1.881667e+01,-4.512829e+00,-1.076637e+01,-7.509197e+01,8.970285e+01,5.183867e+01,-8.309850e+01,-1.173215e+03,0,0,-2.300126e+01,1.564211e+01,-1.192765e+01,1.645120e+02,-3.468252e+01,-2.808418e+01,5.980309e+01,2.393823e+01,1.108227e+02,7.744791e+01,5.989736e+01,6.161111e+01,-1.366290e+03,0,0
-2.305495e+01,-1.553073e+01,1.179676e+01,-9.478999e+01,-2.524398e+01,-1.878127e+01,-4.647018e+00,-1.070055e+01,-7.494382e+01,8.950472e+01,5.196759e+01,-8.284794e+01,-1.177284e+03,0,0,-2.305495e+01,1.553073e+01,-1.179676e+01,1.647455e+02,-3.459086e+01,-2.801598e+01,5.984444e+01,2.390583e+01,1.109563e+02,7.761440e+01,6.014518e+01,6.148075e+01,-1.366395e+03,0,0
-2.307407e+01,-1.559180e+01,1.168707e+01,-9.458638e+01,-2.540998e+01,-1.862630e+01,-4.661208e+00,-1.054359e+01,-7.486359e+01,8.955585e+01,5.200164e+01,-8.292407e+01,-1.177167e+03,0,0,-2.307407e+01,1.559180e+01,-1.168707e+01,1.645906e+02,-3.449019e+01,-2.807345e+01,5.971693e+01,2.386042e+01,1.110614e+02,7.770138e+01,6.028805e+01,6.131413e+01,-1.366565e+03,0,0
-2.306203e+01,-1.558402e+01,1.174418e+01,-9.456204e+01,-2.548219e+01,-1.866132e+01,-4.696978e+00,-1.052508e+01,-7.482619e+01,8.963441e+01,5.210362e+01,-8.302837e+01,-1.173627e+03,0,0,-2.306203e+01,1.558402e+01,-1.174418e+01,1.647016e+02,-3.457152e+01,-2.801505e+01,5.976897e+01,2.387506e+01,1.109815e+02,7.755241e+01,6.073661e+01,6.152535e+01,-1.365814e+03,0,0
-2.320276e+01,-1.573132e+01,1.188395e+01,-9.461066e+01,-2.597633e+01,-1.890460e+01,-4.626249e+00,-1.073020e+01,-7.465286e+01,8.982963e+01,5.231715e+01,-8.319479e+01,-1.173894e+03,0,0,-2.320276e+01,1.573132e+01,-1.188395e+01,1.638684e+02,-3.483323e+01,-2.859040e+01,5.959132e+01,2.408849e+01,1.109117e+02,7.736115e+01,6.106038e+01,6.164718e+01,-1.365643e+03,0,0
-2.327740e+01,-1.575916e+01,1.189083e+01,-9.467849e+01,-2.614840e+01,-1.896947e+01,-4.663048e+00,-1.064042e+01,-7.455086e+01,8.990317e+01,5.251653e+01,-8.334699e+01,-1.173925e+03,0,0,-2.327740e+01,1.575916e+01,-1.189083e+01,1.638703e+02,-3.503561e+01,-2.864934e+01,5.956711e+01,2.421140e+01,1.108496e+02,7.742018e+01,6.131115e+01,6.162912e+01,-1.366289e+03,0,0
-2.334310e+01,-1.564077e+01,1.163078e+01,-9.468364e+01,-2.656108e+01,-1.798032e+01,-4.921579e+00,-1.042725e+01,-7.443637e+01,8.972143e+01,5.262765e+01,-8.322310e+01,-1.173964e+03,0,0,-2.334310e+01,1.564077e+01,-1.163078e+01,1.640510e+02,-3.519022e+01,-2.859693e+01,5.960756e+01,2.413611e+01,1.109625e+02,7.792328e+01,6.187055e+01,6.117864e+01,-1.367181e+03,0,0
-2.334470e+01,-1.557278e+01,1.138315e+01,-9.478786e+01,-2.645530e+01,-1.849513e+01,-5.002550e+00,-1.026755e+01,-7.447091e+01,8.950189e+01,5.230703e+01,-8.340209e+01,-1.172029e+03,0,0,-2.334470e+01,1.557278e+01,-1.138315e+01,1.640742e+02,-3.484171e+01,-2.855516e+01,5.956191e+01,2.405262e+01,1.111506e+02,7.836156e+01,6.258227e+01,6.060771e+01,-1.367021e+03,0,0
-2.326087e+01,-1.546826e+01,1.118531e+01,-9.467534e+01,-2.635850e+01,-1.820360e+01,-5.100119e+00,-1.004903e+01,-7.460716e+01,8.945181e+01,5.216149e+01,-8.345300e+01,-1.173908e+03,0,0,-2.326087e+01,1.546826e+01,-1.118531e+01,1.644934e+02,-3.461864e+01,-2.823965e+01,5.959476e+01,2.372986e+01,1.113018e+02,7.839117e+01,6.262767e+01,6.044941e+01,-1.367922e+03,0,0
-2.317137e+01,-1.540428e+01,1.099221e+01,-9.463635e+01,-2.605646e+01,-1.796375e+01,-5.158745e+00,-1.001240e+01,-7.466997e+01,8.961185e+01,5.176039e+01,-8.423112e+01,-1.174915e+03,0,0,-2.317137e+01,1.540428e+01,-1.099221e+01,1.651086e+02,-3.452957e+01,-2.779688e+01,5.964914e+01,2.345869e+01,1.113737e+02,7.758686e+01,6.175047e+01,6.051917e+01,-1.367481e+03,0,0
-2.313064e+01,-1.522331e+01,1.000425e+01,-9.448950e+01,-2.637298e+01,-1.692434e+01,-5.642717e+00,-9.360650e+00,-7.411858e+01,8.916496e+01,5.222446e+01,-8.243539e+01,-6.448441e+02,0,0,-2.313064e+01,1.522331e+01,-1.000425e+01,1.668102e+02,-3.360277e+01,-2.608267e+01,6.007940e+01,2.258406e+01,1.120200e+02,7.610191e+01,6.086602e+01,6.070268e+01,-1.364571e+03,0,0
-2.281299e+01,-1.477770e+01,9.292888e+00,-9.427549e+01,-2.602327e+01,-1.677846e+01,-5.956536e+00,-8.725029e+00,-7.430208e+01,8.823223e+01,5.170155e+01,-7.991689e+01,-1.179999e+03,0,0,-2.281299e+01,1.477770e+01,-9.292888e+00,1.677586e+02,-3.326190e+01,-2.511727e+01,6.035983e+01,2.186205e+01,1.122982e+02,7.398202e+01,5.757179e+01,6.129268e+01,-1.357135e+03,0,0
-2.253824e+01,-1.443494e+01,8.830368e+00,-9.422446e+01,-2.556970e+01,-1.601595e+01,-5.968638e+00,-8.322366e+00,-7.451047e+01,8.785244e+01,5.103753e+01,-7.894145e+01,-1.368642e+03,0,0,-2.253824e+01,1.443494e+01,-8.830368e+00,1.686476e+02,-3.291832e+01,-2.454536e+01,6.080601e+01,2.142349e+01,1.124739e+02,7.259115e+01,5.554753e+01,6.147679e+01,-1.343485e+03,0,0
-2.241371e+01,-1.418348e+01,8.326540e+00,-9.413096e+01,-2.550333e+01,-1.597531e+01,-6.072621e+00,-7.790789e+00,-7.461790e+01,8.714667e+01,5.053360e+01,-7.736138e+01,-1.181581e+03,0,0,-2.241371e+01,1.418348e+01,-8.326540e+00,1.696250e+02,-3.278014e+01,-2.378555e+01,6.120980e+01,2.103840e+01,1.126096e+02,6.895758e+01,5.355749e+01,6.312391e+01,-1.291281e+03,0,0
-2.253219e+01,-1.380493e+01,6.977506e+00,-9.363250e+01,-2.583507e+01,-1.447784e+01,-6.331261e+00,-6.419345e+00,-7.451514e+01,8.560197e+01,5.021251e+01,-7.414320e+01,-1.181172e+03,0,0,-2.253219e+01,1.380493e+01,-6.977506e+00,1.709188e+02,-3.197280e+01,-2.344511e+01,6.159373e+01,2.037226e+01,1.135681e+02,6.554242e+01,5.035595e+01,6.376568e+01,-1.236151e+03,0,0
-2.211259e+01,-1.315429e+01,5.849129e+00,-9.305768e+01,-2.532452e+01,-1.241092e+01,-6.749446e+00,-5.030942e+00,-7.492000e+01,8.399971e+01,4.949666e+01,-7.091869e+01,-1.179566e+03,0,0,-2.211259e+01,1.315429e+01,-5.849129e+00,1.726937e+02,-3.137449e+01,-2.368209e+01,6.243885e+01,1.948205e+01,1.140243e+02,6.151369e+01,4.582251e+01,6.459257e+01,-1.225082e+03,0,0
-2.207593e+01,-1.276890e+01,4.451219e+00,-9.255879e+01,-2.553642e+01,-1.090626e+01,-7.062324e+00,-3.547363e+00,-7.480946e+01,8.242446e+01,4.896375e+01,-6.828211e+01,-1.366351e+03,0,0,-2.207593e+01,1.276890e+01,-4.451219e+00,1.747074e+02,-3.060714e+01,-2.343630e+01,6.333447e+01,1.877812e+01,1.148972e+02,5.755571e+01,4.372923e+01,6.479656e+01,-1.042396e+03,0,0
-2.149138e+01,-1.213179e+01,3.751206e+00,-9.252877e+01,-2.444656e+01,-9.928809e+00,-7.556442e+00,-2.645706e+00,-7.572454e+01,8.079156e+01,4.858211e+01,-6.128906e+01,-1.366331e+03,0,0,-2.149138e+01,1.213179e+01,-3.751206e+00,1.766585e+02,-3.035085e+01,-2.171105e+01,6.457296e+01,1.797412e+01,1.149739e+02,5.199914e+01,4.157969e+01,6.581902e+01,-1.034809e+03,0,0
-2.130526e+01,-1.164061e+01,2.770574e+00,-9.251046e+01,-2.328775e+01,-7.978933e+00,-7.673921e+00,-1.789322e+00,-7.623000e+01,7.857953e+01,4.762000e+01,-5.409541e+01,-1.364939e+03,0,0,-2.130526e+01,1.164061e+01,-2.770574e+00,1.786134e+02,-2.979080e+01,-2.167194e+01,6.574703e+01,1.747938e+01,1.153713e+02,4.848287e+01,3.962085e+01,6.481485e+01,-1.390784e+03,0,0
-2.124121e+01,-1.147205e+01,2.464592e+00,-9.262942e+01,-2.261397e+01,-9.693684e+00,-7.482614e+00,-1.551715e+00,-7.650616e+01,7.767039e+01,4.723203e+01,-4.652428e+01,-1.365193e+03,0,0,-2.124121e+01,1.147205e+01,-2.464592e+00,1.794460e+02,-3.000551e+01,-2.132718e+01,6.630638e+01,1.736072e+01,1.152463e+02,4.529695e+01,3.976111e+01,6.398997e+01,-1.387113e+03,0,0
-2.120172e+01,-1.128131e+01,2.039979e+00,-9.231898e+01,-2.240119e+01,-9.375724e+00,-7.525529e+00,-1.175091e+00,-7.668381e+01,7.681862e+01,4.684892e+01,-4.320705e+01,-1.363898e+03,0,0,-2.120172e+01,1.128131e+01,-2.039979e+00,-1.799806e+02,-2.993348e+01,-1.968400e+01,6.671575e+01,1.719275e+01,1.154459e+02,4.462808e+01,3.947965e+01,6.261657e+01,-1.385455e+03,0,0
-2.122534e+01,-1.123103e+01,1.919260e+00,-9.204682e+01,-2.222032e+01,-6.944580e+00,-7.164094e+00,-1.076164e+00,-7.674015e+01,7.654614e+01,4.649221e+01,-4.052928e+01,-1.362847e+03,0,0,-2.122534e+01,1.123103e+01,-1.919260e+00,1.797699e+02,-3.019884e+01,-2.251976e+01,6.679429e+01,1.735414e+01,1.153218e+02,4.388970e+01,3.943115e+01,6.137120e+01,-1.382303e+03,0,0
-2.123656e+01,-1.123524e+01,1.861029e+00,-9.220257e+01,-2.213286e+01,-7.217285e+00,-6.929739e+00,-1.062439e+00,-7.687592e+01,7.645813e+01,4.639519e+01,-3.705978e+01,-1.362765e+03,0,0,-2.123656e+01,1.123524e+01,-1.861029e+00,1.796651e+02,-3.048160e+01,-2.240944e+01,6.678131e+01,1.756185e+01,1.152729e+02,4.248574e+01,3.946082e+01,6.064770e+01,-1.379419e+03,0,0
-2.125458e+01,-1.114120e+01,1.794758e+00,-9.216336e+01,-2.177258e+01,-7.294763e+00,-6.807932e+00,-1.036018e+00,-7.728526e+01,7.609399e+01,4.633090e+01,-3.263656e+01,-1.362189e+03,0,0,-2.125458e+01,1.114120e+01,-1.794758e+00,1.792283e+02,-3.090513e+01,-1.983065e+01,6.675991e+01,1.768895e+01,1.150948e+02,4.078824e+01,3.995450e+01,5.985885e+01,-1.377426e+03,0,0
-2.143160e+01,-1.097025e+01,1.548023e+00,-9.213711e+01,-2.185996e+01,-7.138201e+00,-6.848938e+00,-8.459018e-01,-7.725150e+01,7.566555e+01,4.639644e+01,-3.050989e+01,-1.171354e+03,0,0,-2.143160e+01,1.097025e+01,-1.548023e+00,1.794334e+02,-3.108160e+01,-2.026027e+01,6.679836e+01,1.772841e+01,1.152327e+02,4.020344e+01,4.018212e+01,5.868228e+01,-1.188740e+03,0,0
-2.155921e+01,-1.091141e+01,1.544107e+00,-9.181412e+01,-2.142179e+01,-7.055792e+00,-6.327413e+00,-7.872534e-01,-7.757229e+01,7.569862e+01,4.619154e+01,-2.481731e+01,-1.360291e+03,0,0,-2.155921e+01,1.091141e+01,-1.544107e+00,1.790374e+02,-3.148524e+01,-2.230076e+01,6.661156e+01,1.777628e+01,1.150079e+02,3.936981e+01,4.055649e+01,5.738998e+01,-1.372415e+03,0,0
-2.167988e+01,-1.074050e+01,1.590346e+00,-9.187228e+01,-2.121708e+01,-7.989201e+00,-6.155667e+00,-8.423991e-01,-7.783949e+01,7.548633e+01,4.583961e+01,-1.645609e+01,-1.361938e+03,0,0,-2.167988e+01,1.074050e+01,-1.590346e+00,1.792909e+02,-3.178892e+01,-2.159745e+01,6.648631e+01,1.740848e+01,1.148440e+02,3.845607e+01,4.153974e+01,5.573410e+01,-1.369907e+03,0,0
-2.174595e+01,-1.069129e+01,1.527493e+00,-9.174120e+01,-2.100143e+01,-8.009302e+00,-5.871352e+00,-8.810093e-01,-7.805483e+01,7.555982e+01,4.576274e+01,-8.818954e+00,-1.360444e+03,0,0,-2.174595e+01,1.069129e+01,-1.527493e+00,1.794954e+02,-3.206803e+01,-2.070914e+01,6.644496e+01,1.707582e+01,1.147828e+02,3.819734e+01,4.170354e+01,5.512012e+01,-1.369285e+03,0,0
-2.187332e+01,-1.070860e+01,1.237282e+00,-9.159556e+01,-2.123417e+01,-7.622266e+00,-5.799756e+00,-5.632795e-01,-7.795562e+01,7.551700e+01,4.578014e+01,-8.914969e+00,-1.360154e+03,0,0,-2.187332e+01,1.070860e+01,-1.237282e+00,-1.798319e+02,-3.186109e+01,-1.851246e+01,6.645274e+01,1.646034e+01,1.149259e+02,3.763605e+01,4.172342e+01,5.461717e+01,-1.369394e+03,0,0
-2.183307e+01,-1.066879e+01,1.058306e+00,-9.144902e+01,-2.071024e+01,-7.496874e+00,-5.547074e+00,-4.066904e-01,-7.831935e+01,7.548692e+01,4.567383e+01,-3.080782e+00,-1.361058e+03,0,0,-2.183307e+01,1.066879e+01,-1.058306e+00,-1.794420e+02,-3.164862e+01,-1.808677e+01,6.640896e+01,1.594858e+01,1.149726e+02,3.717328e+01,4.171270e+01,5.416625e+01,-1.367905e+03,0,0
-2.184291e+01,-1.061378e+01,9.963289e-01,-9.139883e+01,-2.003229e+01,-8.536036e+00,-5.192407e+00,-3.998262e-01,-7.883763e+01,7.556355e+01,4.551371e+01,4.216823e+00,-1.361229e+03,0,0,-2.184291e+01,1.061378e+01,-9.963289e-01,-1.788403e+02,-3.173108e+01,-1.791203e+01,6.658814e+01,1.568326e+01,1.149560e+02,3.704393e+01,4.187765e+01,5.342377e+01,-1.367616e+03,0,0
-2.186818e+01,-1.044230e+01,8.668342e-01,-9.175810e+01,-1.985655e+01,-8.816558e+00,-5.164829e+00,-4.557330e-01,-7.899617e+01,7.507900e+01,4.529235e+01,6.347909e+00,-1.360751e+03,0,0,-2.186818e+01,1.044230e+01,-8.668342e-01,-1.779889e+02,-3.162377e+01,-1.892995e+01,6.699200e+01,1.527632e+01,1.150406e+02,3.676897e+01,4.193515e+01,5.290924e+01,-1.366436e+03,0,0
-2.181391e+01,-1.028001e+01,7.387771e-01,-9.172318e+01,-1.961648e+01,-8.737897e+00,-5.291043e+00,-2.519514e-01,-7.910079e+01,7.535906e+01,4.541052e+01,1.602023e+00,-1.361032e+03,0,0,-2.181391e+01,1.028001e+01,-7.387771e-01,-1.772184e+02,-3.145821e+01,-1.608923e+01,6.741293e+01,1.488395e+01,1.150343e+02,3.761863e+01,4.207511e+01,5.189937e+01,-1.366373e+03,0,0
-2.144721e+01,-9.991497e+00,7.767109e-01,-9.203793e+01,-1.936762e+01,-8.598414e+00,-5.725577e+00,-1.487089e-01,-7.936296e+01,7.496757e+01,4.522085e+01,-6.966277e+00,-1.360493e+03,0,0,-2.144721e+01,9.991497e+00,-7.767109e-01,-1.781080e+02,-3.160321e+01,-1.676440e+01,6.693729e+01,1.495378e+01,1.149446e+02,3.981995e+01,4.239169e+01,5.204885e+01,-1.368936e+03,0,0
-2.133276e+01,-9.918929e+00,1.004547e+00,-9.223862e+01,-1.937591e+01,-8.245924e+00,-6.048558e+00,-3.120974e-01,-7.925773e+01,7.515646e+01,4.551451e+01,-1.707485e+01,-1.360282e+03,0,0,-2.133276e+01,9.918929e+00,-1.004547e+00,-1.789781e+02,-3.177417e+01,-1.859094e+01,6.665753e+01,1.517785e+01,1.147475e+02,4.103628e+01,4.313934e+01,5.331243e+01,-1.375156e+03,0,0
-2.143672e+01,-1.001529e+01,1.128405e+00,-9.222015e+01,-1.984475e+01,-8.198991e+00,-6.481371e+00,-4.278822e-01,-7.883007e+01,7.555330e+01,4.599085e+01,-2.677564e+01,-1.360370e+03,0,0,-2.143672e+01,1.001529e+01,-1.128405e+00,-1.799191e+02,-3.167256e+01,-1.911043e+01,6.614940e+01,1.547471e+01,1.148554e+02,4.206629e+01,4.315176e+01,5.547049e+01,-1.194489e+03,0,0
-2.133225e+01,-1.005090e+01,1.423030e+00,-9.277491e+01,-2.021882e+01,-8.541731e+00,-7.083278e+00,-7.880638e-01,-7.846892e+01,7.560546e+01,4.615991e+01,-4.261340e+01,-1.170441e+03,0,0,-2.133225e+01,1.005090e+01,-1.423030e+00,1.799373e+02,-3.138406e+01,-1.847291e+01,6.619051e+01,1.594927e+01,1.148491e+02,4.515566e+01,4.234185e+01,5.881244e+01,-1.385827e+03,0,0
-2.122757e+01,-1.012096e+01,2.011650e+00,-9.317260e+01,-2.044447e+01,-7.125041e+00,-7.651743e+00,-1.263397e+00,-7.798713e+01,7.658711e+01,4.670321e+01,-5.589099e+01,-1.359106e+03,0,0,-2.122757e+01,1.012096e+01,-2.011650e+00,1.797625e+02,-3.169600e+01,-1.885398e+01,6.613746e+01,1.629410e+01,1.144415e+02,4.992182e+01,4.372446e+01,6.145871e+01,-1.208166e+03,0,0
-2.105614e+01,-1.027271e+01,2.546821e+00,-9.371325e+01,-2.040052e+01,-9.058792e+00,-8.108006e+00,-1.927305e+00,-7.765792e+01,7.742346e+01,4.716861e+01,-6.323889e+01,-1.360326e+03,0,0,-2.105614e+01,1.027271e+01,-2.546821e+00,1.790099e+02,-3.121102e+01,-1.889683e+01,6.572497e+01,1.649914e+01,1.143625e+02,5.550528e+01,4.565800e+01,6.251795e+01,-1.216785e+03,0,0
-2.112644e+01,-1.037733e+01,3.376049e+00,-9.409633e+01,-2.079455e+01,-9.231094e+00,-8.547478e+00,-2.654138e+00,-7.729491e+01,7.888137e+01,4.785919e+01,-6.799216e+01,-1.361865e+03,0,0,-2.112644e+01,1.037733e+01,-3.376049e+00,1.781789e+02,-3.177275e+01,-1.904643e+01,6.530015e+01,1.689129e+01,1.137878e+02,6.093588e+01,4.916349e+01,6.243275e+01,-1.225304e+03,0,0
-2.143046e+01,-1.068816e+01,3.750844e+00,-9.396876e+01,-2.161195e+01,-1.051658e+01,-8.662008e+00,-2.953316e+00,-7.689904e+01,7.965836e+01,4.876430e+01,-6.977443e+01,-1.364747e+03,0,0,-2.143046e+01,1.068816e+01,-3.750844e+00,1.766835e+02,-3.199426e+01,-1.965635e+01,6.441757e+01,1.729635e+01,1.137052e+02,6.554782e+01,5.286534e+01,6.245579e+01,-1.236422e+03,0,0
-2.163731e+01,-1.106688e+01,4.189061e+00,-9.397878e+01,-2.212563e+01,-1.132566e+01,-8.508117e+00,-3.424331e+00,-7.657640e+01,8.045306e+01,4.936596e+01,-7.104100e+01,-1.179360e+03,0,0,-2.163731e+01,1.106688e+01,-4.189061e+00,1.751725e+02,-3.208221e+01,-2.143612e+01,6.340417e+01,1.752447e+01,1.136747e+02,6.954043e+01,5.717727e+01,6.273621e+01,-1.251309e+03,0,0
-2.171292e+01,-1.155017e+01,5.173606e+00,-9.420595e+01,-2.232611e+01,-1.225273e+01,-8.349471e+00,-4.449612e+00,-7.680795e+01,8.136203e+01,4.991698e+01,-7.330044e+01,-1.181406e+03,0,0,-2.171292e+01,1.155017e+01,-5.173606e+00,1.739207e+02,-3.288383e+01,-1.981431e+01,6.285832e+01,1.802321e+01,1.130140e+02,7.234871e+01,5.963145e+01,6.262172e+01,-1.267674e+03,0,0
-2.177560e+01,-1.193263e+01,6.089688e+00,-9.460192e+01,-2.199219e+01,-1.349492e+01,-8.437278e+00,-5.418918e+00,-7.726147e+01,8.231873e+01,5.035231e+01,-7.655407e+01,-1.181408e+03,0,0,-2.177560e+01,1.193263e+01,-6.089688e+00,1.726654e+02,-3.402796e+01,-2.071098e+01,6.250217e+01,1.884101e+01,1.123209e+02,7.457258e+01,6.256431e+01,6.297201e+01,-1.297220e+03,0,0
-2.200209e+01,-1.232080e+01,6.774736e+00,-9.481336e+01,-2.203123e+01,-1.366788e+01,-8.455922e+00,-6.164683e+00,-7.729148e+01,8.294246e+01,5.027190e+01,-7.800948e+01,-1.180934e+03,0,0,-2.200209e+01,1.232080e+01,-6.774736e+00,1.717182e+02,-3.470066e+01,-2.288439e+01,6.217068e+01,1.949126e+01,1.118393e+02,7.758716e+01,6.406036e+01,6.206020e+01,-1.345577e+03,0,0
-2.230097e+01,-1.281070e+01,8.189464e+00,-9.530587e+01,-2.228760e+01,-1.518672e+01,-8.271411e+00,-7.599495e+00,-7.755705e+01,8.467120e+01,5.132768e+01,-8.078804e+01,-1.181082e+03,0,0,-2.230097e+01,1.281070e+01,-8.189464e+00,1.700482e+02,-3.605719e+01,-2.198343e+01,6.157909e+01,2.019457e+01,1.108522e+02,7.914227e+01,6.393774e+01,6.136484e+01,-1.355661e+03,0,0
-2.262481e+01,-1.340021e+01,9.558382e+00,-9.569230e+01,-2.284850e+01,-1.661407e+01,-8.390320e+00,-8.643274e+00,-7.773145e+01,8.515780e+01,5.201882e+01,-8.250585e+01,-1.179140e+03,0,0,-2.262481e+01,1.340021e+01,-9.558382e+00,1.693301e+02,-3.737172e+01,-2.318233e+01,6.118349e+01,2.058499e+01,1.098715e+02,7.835255e+01,6.455009e+01,6.249163e+01,-1.357901e+03,0,0
-2.288227e+01,-1.372923e+01,1.085322e+01,-9.622361e+01,-2.329859e+01,-1.751851e+01,-8.576532e+00,-9.431318e+00,-7.829013e+01,8.543795e+01,5.337216e+01,-8.330246e+01,-1.177676e+03,0,0,-2.288227e+01,1.372923e+01,-1.085322e+01,1.684199e+02,-3.906910e+01,-2.333498e+01,6.057540e+01,2.056071e+01,1.086286e+02,7.863221e+01,6.560917e+01,6.433639e+01,-1.350654e+03,0,0
-2.290918e+01,-1.387625e+01,1.105941e+01,-9.622119e+01,-2.327549e+01,-1.630467e+01,-8.471972e+00,-9.576998e+00,-7.822449e+01,8.520644e+01,5.367669e+01,-8.306869e+01,-1.175063e+03,0,0,-2.290918e+01,1.387625e+01,-1.105941e+01,1.677220e+02,-3.896168e+01,-2.306350e+01,6.026192e+01,2.075957e+01,1.086965e+02,7.946001e+01,6.793882e+01,6.477493e+01,-1.348294e+03,0,0
-2.338371e+01,-1.433514e+01,1.165225e+01,-9.619223e+01,-2.377754e+01,-1.641917e+01,-8.106379e+00,-1.011447e+01,-7.722898e+01,8.598926e+01,5.423779e+01,-8.378903e+01,-1.173305e+03,0,0,-2.338371e+01,1.433514e+01,-1.165225e+01,1.671732e+02,-3.908570e+01,-2.266065e+01,5.995365e+01,2.135117e+01,1.085911e+02,7.913364e+01,7.030248e+01,6.567156e+01,-1.346311e+03,0,0
-2.333039e+01,-1.448335e+01,1.215255e+01,-9.630197e+01,-2.349987e+01,-1.774140e+01,-7.609337e+00,-1.075121e+01,-7.703934e+01,8.656236e+01,5.408609e+01,-8.436018e+01,-1.173479e+03,0,0,-2.333039e+01,1.448335e+01,-1.215255e+01,1.664709e+02,-3.916806e+01,-2.312411e+01,5.981948e+01,2.151071e+01,1.083444e+02,7.882635e+01,6.862864e+01,6.590588e+01,-1.345329e+03,0,0
-2.331838e+01,-1.448067e+01,1.220969e+01,-9.630892e+01,-2.328588e+01,-1.783928e+01,-7.472326e+00,-1.091312e+01,-7.692156e+01,8.659271e+01,5.399524e+01,-8.426249e+01,-1.173400e+03,0,0,-2.331838e+01,1.448067e+01,-1.220969e+01,1.664101e+02,-3.900035e+01,-2.298529e+01,5.971140e+01,2.153735e+01,1.083574e+02,7.849598e+01,6.861242e+01,6.615713e+01,-1.345099e+03,0,0
-2.334405e+01,-1.443742e+01,1.214576e+01,-9.636050e+01,-2.346774e+01,-1.788531e+01,-7.509078e+00,-1.084398e+01,-7.684277e+01,8.643572e+01,5.405572e+01,-8.407785e+01,-1.173160e+03,0,0,-2.334405e+01,1.443742e+01,-1.214576e+01,1.662898e+02,-3.886108e+01,-2.460480e+01,5.966367e+01,2.152123e+01,1.084419e+02,7.877644e+01,6.854048e+01,6.588713e+01,-1.345087e+03,0,0
