1.168510000000000026e+01,-4.326769000000000531e+00,-7.529898999999999898e-01,-8.260631000000000057e+00,1.092126000000000019e+01,-8.992869000000000668e+00,3.616438000000000130e+01,1.346335000000000015e+01,-1.770117000000000118e+01,-7.148414999999999075e+00,2.030033999999999850e+01,3.743575999999999482e+01,7.517223000000000184e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.168510000000000026e+01,4.326769000000000531e+00,7.529898999999999898e-01,-1.244500999999999991e+01,4.088995999999999853e+00,-8.413897999999999655e+00,2.971677999999999997e+01,2.671750999999999987e+00,-1.581317000000000128e+01,-2.038363000000000014e+01,1.894242999999999810e+01,4.360899000000000569e+01,7.531644999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.168510000000000026e+01,-4.326769000000000531e+00,-7.529898999999999898e-01,-8.236599000000000004e+00,1.116861000000000104e+01,-9.094388000000000361e+00,3.616810000000000258e+01,1.348207000000000200e+01,-1.773264999999999958e+01,-1.757299999999999834e-02,2.082692999999999728e+01,3.038232999999999961e+01,7.436083999999999605e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.168510000000000026e+01,4.326769000000000531e+00,7.529898999999999898e-01,-1.224125000000000085e+01,4.172081999999999624e+00,-8.431405999999999068e+00,3.029166999999999987e+01,2.819375999999999660e+00,-1.569604999999999961e+01,-1.206126000000000076e+01,1.948940999999999946e+01,3.519274999999999665e+01,7.456811999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.193764000000000003e+01,-4.837060000000000137e+00,-1.043501000000000012e+00,-8.403136999999999190e+00,1.142200000000000060e+01,-7.318208999999999520e+00,3.719747999999999877e+01,1.423027000000000086e+01,-1.788787999999999911e+01,1.045054999999999978e+01,2.248646000000000100e+01,2.165428999999999959e+01,7.354497000000000071e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.193764000000000003e+01,4.837060000000000137e+00,1.043501000000000012e+00,-1.261523000000000039e+01,3.961616000000000248e+00,-8.339339000000000723e+00,3.047552999999999912e+01,2.877744999999999997e+00,-1.541234999999999999e+01,-2.094843999999999706e+00,2.031782999999999717e+01,2.572365999999999886e+01,7.380992999999999711e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.254896999999999885e+01,-4.805418000000000411e+00,-1.044645000000000046e+00,-7.869549000000000127e+00,1.194203000000000081e+01,-8.747127000000000763e+00,3.729542999999999608e+01,1.472286000000000072e+01,-1.730257000000000289e+01,1.989291000000000054e+01,2.390827999999999776e+01,1.354982000000000042e+01,7.282939000000000078e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.254896999999999885e+01,4.805418000000000411e+00,1.044645000000000046e+00,-1.261881999999999948e+01,4.050933999999999813e+00,-7.396942999999999380e+00,3.111872999999999934e+01,2.664559000000000122e+00,-1.579441000000000095e+01,8.476428999999999547e+00,2.259937000000000040e+01,1.525006000000000128e+01,7.283800999999999704e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.254896999999999885e+01,-4.805418000000000411e+00,-1.044645000000000046e+00,-7.778025999999999662e+00,1.222674999999999912e+01,-6.913841999999999821e+00,3.832879000000000502e+01,1.550811000000000028e+01,-1.673020999999999958e+01,2.964994000000000085e+01,2.611600999999999928e+01,4.886022000000000531e+00,7.205610000000000355e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.254896999999999885e+01,4.805418000000000411e+00,1.044645000000000046e+00,-1.231494999999999962e+01,4.619833999999999996e+00,-7.321788999999999881e+00,3.178832000000000235e+01,3.311163999999999774e+00,-1.483397999999999861e+01,1.853918999999999784e+01,2.487342999999999904e+01,5.088187000000000459e+00,7.173024000000000342e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.257033000000000023e+01,-4.809908999999999324e+00,-1.046406999999999865e+00,-7.952263999999999555e+00,1.218412999999999968e+01,-5.610666999999999405e+00,3.888586000000000098e+01,1.584273999999999916e+01,-1.589729999999999954e+01,3.790529999999999688e+01,2.874077000000000126e+01,-2.905095999999999901e+00,7.096511000000000422e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.257033000000000023e+01,4.809908999999999324e+00,1.046406999999999865e+00,-1.268953999999999915e+01,4.685087999999999475e+00,-5.597007999999999761e+00,3.222796999999999912e+01,4.720188999999999524e+00,-1.424147999999999925e+01,2.663352000000000075e+01,2.769810999999999623e+01,-2.845816000000000123e+00,7.114267999999999574e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.333771000000000129e+01,-4.504887999999999337e+00,-1.533001000000000058e+00,-8.011724000000000956e+00,1.332141000000000020e+01,-5.297511000000000081e+00,3.943965999999999639e+01,1.687152000000000029e+01,-1.659059999999999846e+01,4.237603000000000009e+01,3.193945999999999685e+01,-6.517844000000000193e+00,7.095131999999999834e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.333771000000000129e+01,4.504887999999999337e+00,1.533001000000000058e+00,-1.186645000000000039e+01,4.967966000000000548e+00,-6.243276999999999965e+00,3.317334999999999923e+01,4.342190000000000438e+00,-1.443588999999999878e+01,3.171520999999999901e+01,2.945305999999999713e+01,-7.381649999999999601e+00,7.083028000000000475e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.333771000000000129e+01,-4.504887999999999337e+00,-1.533001000000000058e+00,-8.062847999999998905e+00,1.427911000000000108e+01,-3.616994000000000042e+00,4.015000999999999465e+01,1.821157000000000181e+01,-1.563627999999999929e+01,4.713821000000000083e+01,3.604834999999999923e+01,-9.892839999999999634e+00,7.078388999999999669e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.333771000000000129e+01,4.504887999999999337e+00,1.533001000000000058e+00,-1.172912999999999961e+01,5.679594999999999949e+00,-4.316881999999999664e+00,3.359692000000000434e+01,5.820606999999999864e+00,-1.371762000000000192e+01,3.633586999999999989e+01,3.252190999999999832e+01,-1.196209999999999951e+01,7.045946000000000140e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.333771000000000129e+01,-4.504887999999999337e+00,-1.533001000000000058e+00,-8.327796000000001087e+00,1.438551000000000002e+01,-8.997649999999999260e-01,4.046099999999999852e+01,1.950515000000000043e+01,-1.474563999999999986e+01,5.093460999999999927e+01,3.940912000000000148e+01,-1.305442000000000036e+01,7.049270000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.333771000000000129e+01,4.504887999999999337e+00,1.533001000000000058e+00,-1.175091999999999892e+01,5.786394999999999733e+00,-3.224584000000000117e+00,3.398053000000000168e+01,7.060278000000000276e+00,-1.301891999999999960e+01,4.002419000000000437e+01,3.576090999999999553e+01,-1.443702999999999825e+01,7.019415000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.333771000000000129e+01,-4.504887999999999337e+00,-1.533001000000000058e+00,-8.225894000000000261e+00,1.535407000000000188e+01,3.315138000000000112e-02,4.118417999999999779e+01,2.082606000000000179e+01,-1.383622999999999870e+01,5.424036999999999864e+01,4.258046999999999827e+01,-1.545074999999999932e+01,7.033868999999999687e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.333771000000000129e+01,4.504887999999999337e+00,1.533001000000000058e+00,-1.213203000000000031e+01,6.509168999999999983e+00,-1.941251999999999978e+00,3.470179000000000258e+01,8.519816999999999751e+00,-1.286271999999999949e+01,4.299625999999999948e+01,3.938060999999999723e+01,-1.669463000000000008e+01,7.006372999999999820e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.333771000000000129e+01,-4.504887999999999337e+00,-1.533001000000000058e+00,-8.187049999999999272e+00,1.571687000000000189e+01,1.214801999999999937e+00,4.159555999999999898e+01,2.196098999999999890e+01,-1.345131000000000121e+01,5.764415999999999940e+01,4.573423999999999978e+01,-1.855712999999999724e+01,7.011254999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.333771000000000129e+01,4.504887999999999337e+00,1.533001000000000058e+00,-1.228017999999999965e+01,6.884071999999999747e+00,-6.853768000000000082e-01,3.517497000000000185e+01,9.628425999999999263e+00,-1.251238999999999990e+01,4.672126000000000090e+01,4.247457999999999601e+01,-1.979061000000000092e+01,6.976645999999999503e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.355170999999999992e+01,-4.522908000000000150e+00,-1.523716000000000070e+00,-8.479971000000000814e+00,1.618055999999999983e+01,2.540754000000000179e+00,4.241735999999999507e+01,2.312544000000000111e+01,-1.277660000000000018e+01,6.017449000000000581e+01,4.908535999999999433e+01,-2.050492999999999810e+01,6.995127999999999702e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.355170999999999992e+01,4.522908000000000150e+00,1.523716000000000070e+00,-1.204523000000000010e+01,7.153636999999999802e+00,1.910488999999999882e+00,3.571287000000000234e+01,1.142186000000000057e+01,-1.205837999999999965e+01,4.919270999999999816e+01,4.540277999999999992e+01,-2.158199000000000112e+01,6.959089999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.413807000000000080e+01,-4.503275000000000361e+00,-1.533085000000000031e+00,-8.740285000000000082e+00,1.718019999999999925e+01,3.559258000000000255e+00,4.304467999999999961e+01,2.390202000000000027e+01,-1.271096000000000004e+01,6.243231999999999715e+01,5.247135000000000105e+01,-2.223009000000000057e+01,6.983320999999999685e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.413807000000000080e+01,4.503275000000000361e+00,1.533085000000000031e+00,-1.171199999999999974e+01,7.969989999999999242e+00,2.112468000000000234e+00,3.544156999999999869e+01,1.249324000000000012e+01,-1.168529999999999980e+01,5.183349000000000473e+01,4.845703999999999922e+01,-2.412398999999999916e+01,6.936894999999999527e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.413807000000000080e+01,-4.503275000000000361e+00,-1.533085000000000031e+00,-9.383171000000000816e+00,1.787528999999999968e+01,5.555772000000000155e+00,4.339750999999999692e+01,2.583242000000000260e+01,-1.266882999999999981e+01,6.523468000000001155e+01,5.593763000000000574e+01,-2.482685000000000031e+01,6.960540999999999485e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.413807000000000080e+01,4.503275000000000361e+00,1.533085000000000031e+00,-1.211363000000000056e+01,8.782935000000000159e+00,5.202942000000000178e+00,3.635325999999999880e+01,1.444449000000000005e+01,-1.126506000000000007e+01,5.362098000000000297e+01,5.202367999999999881e+01,-2.571787999999999741e+01,6.925984999999999445e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.413807000000000080e+01,-4.503275000000000361e+00,-1.533085000000000031e+00,-9.659955000000000069e+00,1.846020000000000039e+01,8.413142999999999816e+00,4.402434999999999832e+01,2.688579999999999970e+01,-1.177158999999999978e+01,6.736413000000000295e+01,5.953618000000000166e+01,-2.674049000000000120e+01,6.940896999999999935e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.413807000000000080e+01,4.503275000000000361e+00,1.533085000000000031e+00,-1.212124000000000024e+01,8.919200999999999269e+00,6.329962999999999340e+00,3.661878000000000100e+01,1.641650999999999883e+01,-1.111317999999999984e+01,5.584701999999999344e+01,5.596489000000000402e+01,-2.748294000000000281e+01,6.919479999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.413807000000000080e+01,-4.503275000000000361e+00,-1.533085000000000031e+00,-9.692960000000001131e+00,1.940159999999999840e+01,1.030654000000000003e+01,4.497064999999999912e+01,2.895927999999999969e+01,-1.138196000000000119e+01,6.879600999999999544e+01,6.343618000000000734e+01,-2.799654000000000309e+01,6.935612999999999602e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.413807000000000080e+01,4.503275000000000361e+00,1.533085000000000031e+00,-1.189136000000000060e+01,9.475816000000000017e+00,8.476771000000001166e+00,3.731653000000000020e+01,1.869732999999999734e+01,-1.085716000000000037e+01,5.756884000000000157e+01,5.968014999999999759e+01,-2.829699000000000098e+01,6.896004000000000360e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.413807000000000080e+01,-4.503275000000000361e+00,-1.533085000000000031e+00,-1.063658999999999999e+01,1.992842000000000269e+01,1.306261000000000116e+01,4.507944000000000528e+01,3.102317999999999998e+01,-1.060932000000000031e+01,6.941890999999999678e+01,6.767112000000000194e+01,-2.890130999999999872e+01,6.926183999999999514e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.413807000000000080e+01,4.503275000000000361e+00,1.533085000000000031e+00,-1.177792999999999957e+01,1.065188999999999986e+01,1.045467000000000013e+01,3.800272999999999968e+01,2.100714999999999932e+01,-1.054199999999999982e+01,5.888770000000000238e+01,6.399020999999999759e+01,-2.948034000000000177e+01,6.884337000000000444e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414669999999999916e+01,-4.802515000000000533e+00,-1.044972999999999930e+00,-1.107965000000000089e+01,2.008416000000000068e+01,1.280207000000000050e+01,4.517797999999999803e+01,3.253305000000000291e+01,-9.754089999999999705e+00,7.004075000000000273e+01,7.187733000000000061e+01,-3.015803000000000011e+01,6.929121000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.414669999999999916e+01,4.802515000000000533e+00,1.044972999999999930e+00,-1.219216999999999906e+01,1.170190999999999981e+01,1.300321000000000105e+01,3.880055999999999727e+01,2.447372000000000014e+01,-1.087736000000000125e+01,6.012521999999999878e+01,7.023908000000000129e+01,-2.900290999999999642e+01,6.897616000000000440e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.424202999999999797e+01,-4.812986000000000431e+00,-1.044545999999999975e+00,-1.149469999999999992e+01,2.055678999999999945e+01,1.669986000000000104e+01,4.510479999999999734e+01,3.442895999999999646e+01,-9.056819000000000841e+00,7.087727999999999895e+01,7.544020000000000437e+01,-3.085735999999999635e+01,6.926495999999999640e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.424202999999999797e+01,4.812986000000000431e+00,1.044545999999999975e+00,-1.265208999999999939e+01,1.295767999999999986e+01,1.525098999999999982e+01,3.952289999999999992e+01,2.732457999999999743e+01,-1.108173999999999992e+01,6.041100000000000136e+01,7.390127999999999986e+01,-2.927039000000000257e+01,6.890744999999999436e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.424202999999999797e+01,-4.812986000000000431e+00,-1.044545999999999975e+00,-1.207336000000000098e+01,2.174066000000000187e+01,1.885011000000000081e+01,4.543207999999999913e+01,3.612119000000000568e+01,-8.184993999999999659e+00,7.192163000000000750e+01,7.942551000000000272e+01,-3.200780000000000314e+01,6.915951999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.424202999999999797e+01,4.812986000000000431e+00,1.044545999999999975e+00,-1.297409999999999997e+01,1.447882000000000069e+01,1.710732000000000141e+01,3.903097000000000349e+01,3.013979000000000141e+01,-1.109600000000000009e+01,6.112924999999999898e+01,7.723753000000000668e+01,-2.899820000000000064e+01,6.883244999999999436e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.424202999999999797e+01,-4.812986000000000431e+00,-1.044545999999999975e+00,-1.258169999999999966e+01,2.361797999999999931e+01,2.175103999999999971e+01,4.600162000000000262e+01,3.866420000000000101e+01,-7.669516999999999918e+00,7.256889999999999930e+01,8.341939000000000703e+01,-3.294507999999999726e+01,6.901249000000000251e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.424202999999999797e+01,4.812986000000000431e+00,1.044545999999999975e+00,-1.347842000000000162e+01,1.617952999999999975e+01,1.953561000000000192e+01,3.981575000000000131e+01,3.297849000000000075e+01,-1.170728000000000080e+01,6.129811000000000121e+01,8.081173000000001139e+01,-2.889239000000000246e+01,6.877381000000000313e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.420662000000000091e+01,-5.282254000000000005e+00,-1.336508999999999947e+00,-1.358478999999999992e+01,2.475847999999999871e+01,2.124500000000000099e+01,4.659112999999999971e+01,4.056694000000000244e+01,-7.363286999999999694e+00,7.366840000000000543e+01,8.755186999999999387e+01,-3.267586000000000013e+01,6.904334999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.420662000000000091e+01,5.282254000000000005e+00,1.336508999999999947e+00,-1.405208999999999975e+01,1.625157000000000096e+01,2.135412999999999784e+01,3.932240999999999786e+01,3.567421999999999827e+01,-1.172785000000000011e+01,6.181154000000000082e+01,8.387345999999999435e+01,-2.930169000000000068e+01,6.857568999999999733e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.434215000000000018e+01,-5.598332000000000086e+00,-8.501642999999999839e-01,-1.388836000000000048e+01,2.499089000000000027e+01,2.255207000000000050e+01,4.643089000000000510e+01,4.180915000000000248e+01,-6.813303999999999583e+00,7.422484000000000037e+01,9.057489999999999952e+01,-3.299457999999999913e+01,6.896186999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.434215000000000018e+01,5.598332000000000086e+00,8.501642999999999839e-01,-1.533507999999999960e+01,1.798742999999999981e+01,2.334882999999999953e+01,3.923085999999999984e+01,3.792732000000000170e+01,-1.211993000000000009e+01,6.166223000000000809e+01,8.617920999999999765e+01,-2.881719999999999970e+01,6.854750000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.434215000000000018e+01,-5.598332000000000086e+00,-8.501642999999999839e-01,-1.473385999999999996e+01,2.557629999999999981e+01,2.504328999999999894e+01,4.616882999999999981e+01,4.401140000000000185e+01,-5.949772000000000283e+00,7.392994000000000199e+01,9.386471000000000231e+01,-3.326335999999999871e+01,6.897990999999999531e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.434215000000000018e+01,5.598332000000000086e+00,8.501642999999999839e-01,-1.580968999999999980e+01,1.867190000000000083e+01,2.455949000000000026e+01,3.912395999999999674e+01,3.991747000000000156e+01,-1.261682000000000059e+01,6.181716999999999729e+01,8.842488000000000170e+01,-2.876842000000000255e+01,6.851444999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.438768999999999920e+01,-5.901709999999999567e+00,-3.637602000000000335e-01,-1.431446000000000041e+01,2.553950999999999993e+01,2.903612000000000037e+01,4.556094000000000221e+01,4.503932000000000357e+01,-4.705744999999999401e+00,7.416225000000000023e+01,9.650558999999999799e+01,-3.338063999999999965e+01,6.885335999999999785e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.438768999999999920e+01,5.901709999999999567e+00,3.637602000000000335e-01,-1.703105000000000047e+01,1.929723999999999862e+01,2.455800999999999945e+01,3.898196000000000083e+01,4.150596999999999781e+01,-1.327782000000000195e+01,6.236241999999999308e+01,9.160724999999999341e+01,-2.837954999999999828e+01,6.858087000000000444e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.416708999999999996e+01,-6.331783000000000605e+00,-6.563231999999999955e-01,-1.447452000000000183e+01,2.616695999999999955e+01,3.116066999999999965e+01,4.484722999999999615e+01,4.679337999999999909e+01,-3.285858999999999863e+00,7.495104999999999507e+01,1.003898999999999972e+02,-3.282880000000000109e+01,6.889691000000000258e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.416708999999999996e+01,6.331783000000000605e+00,6.563231999999999955e-01,-1.797393999999999892e+01,1.993507999999999925e+01,2.825612000000000279e+01,3.811827000000000254e+01,4.377947999999999951e+01,-1.268773000000000017e+01,6.225285000000000224e+01,9.478501999999998873e+01,-2.906915000000000049e+01,6.848999000000000024e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.371918999999999933e+01,-6.362910000000000288e+00,-6.588119999999999532e-01,-1.526507999999999932e+01,2.681112999999999857e+01,3.318020999999999532e+01,4.402447999999999695e+01,4.860635999999999513e+01,-2.241016000000000119e+00,7.522677000000000191e+01,1.045910999999999973e+02,-3.375374000000000052e+01,6.881648000000000138e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.371918999999999933e+01,6.362910000000000288e+00,6.588119999999999532e-01,-1.885690999999999917e+01,2.150384999999999991e+01,3.053631999999999991e+01,3.757198999999999955e+01,4.651689000000000362e+01,-1.218332000000000015e+01,6.253515999999999764e+01,9.800831999999999766e+01,-2.885597999999999885e+01,6.828352999999999611e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.359961000000000020e+01,-7.433289000000000257e+00,-1.335812999999999917e+00,-1.627140999999999948e+01,2.746450999999999709e+01,3.529150999999999527e+01,4.486634999999999707e+01,5.068135999999999797e+01,-2.174116000000000160e+00,7.650464999999999804e+01,1.079360999999999962e+02,-3.299434999999999718e+01,6.878476000000000568e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.359961000000000020e+01,7.433289000000000257e+00,1.335812999999999917e+00,-2.129267000000000110e+01,2.133204999999999885e+01,3.085467000000000226e+01,3.584412000000000376e+01,4.841483000000000203e+01,-1.229678999999999967e+01,6.164556999999999221e+01,1.004972000000000065e+02,-2.938700000000000045e+01,6.806808999999999514e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.371761000000000053e+01,-7.455780999999999992e+00,-1.337556999999999885e+00,-1.692511999999999972e+01,2.826524000000000214e+01,3.688935999999999638e+01,4.365337999999999852e+01,5.224634000000000356e+01,-1.243003000000000080e+00,7.632125000000000625e+01,1.106082999999999998e+02,-3.348125999999999891e+01,6.877800999999999476e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.371761000000000053e+01,7.455780999999999992e+00,1.337556999999999885e+00,-2.276641000000000048e+01,2.236644000000000077e+01,3.345246999999999815e+01,3.489656000000000091e+01,4.996094999999999686e+01,-1.184088999999999992e+01,6.176885000000000048e+01,1.033148999999999944e+02,-2.939019000000000403e+01,6.806679000000000315e+02,0.000000000000000000e+00,0.000000000000000000e+00
