1.168510000000000026e+01,-4.326769000000000531e+00,-7.529898999999999898e-01,-8.260631000000000057e+00,1.092126000000000019e+01,-8.992869000000000668e+00,3.616438000000000130e+01,1.346335000000000015e+01,-1.770117000000000118e+01,-7.148414999999999075e+00,2.030033999999999850e+01,3.743575999999999482e+01,7.517223000000000184e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.168510000000000026e+01,4.326769000000000531e+00,7.529898999999999898e-01,-1.244500999999999991e+01,4.088995999999999853e+00,-8.413897999999999655e+00,2.971677999999999997e+01,2.671750999999999987e+00,-1.581317000000000128e+01,-2.038363000000000014e+01,1.894242999999999810e+01,4.360899000000000569e+01,7.531644999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.366637000000000057e+01,-7.922606000000000037e+00,-1.630779999999999896e+00,-1.747202000000000055e+01,2.853984000000000165e+01,3.628899000000000541e+01,4.289804000000000173e+01,5.410169000000000494e+01,-3.110789999999999944e-01,7.628995999999999356e+01,1.132332999999999998e+02,-3.340559999999999974e+01,6.872201000000000022e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.366637000000000057e+01,7.922606000000000037e+00,1.630779999999999896e+00,-2.418020999999999887e+01,2.278406999999999982e+01,3.535132999999999726e+01,3.311798999999999893e+01,5.187680000000000291e+01,-1.109102000000000032e+01,6.074595000000000056e+01,1.055956999999999937e+02,-2.937302999999999997e+01,6.795213999999999714e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.354282999999999859e+01,-8.175717999999999819e+00,-1.145059000000000049e+00,-1.765484999999999971e+01,2.784302999999999884e+01,3.774535999999999802e+01,4.094453000000000031e+01,5.488395999999999475e+01,1.639515000000000056e+00,7.552594999999999459e+01,1.159706999999999937e+02,-3.449457000000000306e+01,6.849065000000000509e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.354282999999999859e+01,8.175717999999999819e+00,1.145059000000000049e+00,-2.569464999999999932e+01,2.320877000000000123e+01,3.687917000000000201e+01,3.289148000000000138e+01,5.407841999999999416e+01,-1.156359999999999921e+01,6.000560999999999723e+01,1.084669999999999987e+02,-2.958535999999999788e+01,6.786287999999999556e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.308266000000000062e+01,-8.698461999999999250e+00,-1.449186000000000085e+00,-1.811446000000000112e+01,2.753025999999999840e+01,4.061108000000000118e+01,4.046087999999999596e+01,5.644780999999999693e+01,2.435465000000000213e+00,7.545740999999999588e+01,1.185253000000000014e+02,-3.550072000000000116e+01,6.830519000000000460e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.308266000000000062e+01,8.698461999999999250e+00,1.449186000000000085e+00,-2.734434000000000253e+01,2.309126000000000190e+01,3.790006999999999948e+01,3.083415999999999713e+01,5.501163999999999987e+01,-1.087689999999999912e+01,5.913816999999999524e+01,1.107989000000000033e+02,-3.033680000000000021e+01,6.774715999999999667e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.297301000000000037e+01,-8.713711999999999236e+00,-1.437365000000000004e+00,-1.960362000000000293e+01,2.802742999999999896e+01,4.210947000000000173e+01,3.839220999999999862e+01,5.740908000000000300e+01,4.208403999999999812e+00,7.416825000000000045e+01,1.198375999999999948e+02,-3.676498000000000133e+01,6.809204999999999472e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.297301000000000037e+01,8.713711999999999236e+00,1.437365000000000004e+00,-2.800235999999999592e+01,2.283877999999999986e+01,3.859890000000000043e+01,3.070424000000000220e+01,5.509129999999999683e+01,-1.074033000000000015e+01,5.792328000000000543e+01,1.127295000000000016e+02,-3.174324999999999974e+01,6.750566000000000031e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.297301000000000037e+01,-8.713711999999999236e+00,-1.437365000000000004e+00,-2.063948999999999856e+01,2.767574000000000112e+01,4.294912999999999670e+01,3.673561000000000121e+01,5.817524999999999835e+01,5.263899999999999579e+00,7.299351000000000056e+01,1.210450000000000017e+02,-3.670800999999999448e+01,6.813588999999999487e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.297301000000000037e+01,8.713711999999999236e+00,1.437365000000000004e+00,-2.849867000000000061e+01,2.257594999999999885e+01,3.887570999999999799e+01,2.933674999999999855e+01,5.567963000000000306e+01,-1.019345000000000034e+01,5.662953000000000259e+01,1.137342000000000013e+02,-3.246424999999999983e+01,6.749356000000000222e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.306813999999999965e+01,-8.732302999999999926e+00,-1.436873000000000067e+00,-2.034587000000000145e+01,2.772878000000000043e+01,4.467184000000000310e+01,3.468260000000000076e+01,5.891048000000000684e+01,6.789752000000000010e+00,7.244048000000000798e+01,1.222515999999999963e+02,-3.684515999999999991e+01,6.805271999999999935e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.306813999999999965e+01,8.732302999999999926e+00,1.436873000000000067e+00,-2.872677000000000191e+01,2.294662999999999897e+01,3.917687000000000097e+01,2.838724000000000203e+01,5.590033999999999992e+01,-9.376547000000000409e+00,5.631090999999999980e+01,1.153756000000000057e+02,-3.280998999999999910e+01,6.739044000000000096e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.278828999999999994e+01,-8.658535000000000537e+00,-1.438239000000000045e+00,-2.138181000000000154e+01,2.742304999999999993e+01,4.549647000000000219e+01,3.307129000000000474e+01,5.984263000000000687e+01,7.630378000000000327e+00,7.165946999999999889e+01,1.243541000000000025e+02,-3.807797999999999661e+01,6.786330000000000382e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.278828999999999994e+01,8.658535000000000537e+00,1.438239000000000045e+00,-2.950499999999999901e+01,2.299840999999999980e+01,4.054490999999999445e+01,2.742282000000000153e+01,5.686299000000000348e+01,-8.637081000000000230e+00,5.632913000000000636e+01,1.172122999999999990e+02,-3.294200000000000017e+01,6.731295000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.244632999999999967e+01,-9.023282000000000025e+00,-9.572393000000000152e-01,-2.236448000000000036e+01,2.634637000000000029e+01,4.721164000000000271e+01,3.132779999999999987e+01,6.058546999999999372e+01,9.671958000000000055e+00,7.075315999999999406e+01,1.264574999999999960e+02,-3.972679999999999723e+01,6.765307000000000244e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.244632999999999967e+01,9.023282000000000025e+00,9.572393000000000152e-01,-3.085119000000000256e+01,2.323401000000000138e+01,4.099255999999999744e+01,2.625549000000000177e+01,5.777600999999999942e+01,-8.165808000000000177e+00,5.566855999999999938e+01,1.193414999999999964e+02,-3.272390999999999650e+01,6.727386000000000195e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.206096000000000146e+01,-8.961788999999999561e+00,-9.502369000000000510e-01,-2.268665000000000020e+01,2.605923999999999907e+01,4.665601999999999805e+01,2.798842999999999748e+01,6.059305999999999415e+01,1.244233000000000011e+01,7.001111999999999114e+01,1.275087999999999937e+02,-4.047045999999999566e+01,6.749025000000000318e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.206096000000000146e+01,8.961788999999999561e+00,9.502369000000000510e-01,-3.151557999999999993e+01,2.293955000000000055e+01,4.225244000000000000e+01,2.493234999999999957e+01,5.843604000000000553e+01,-6.808011999999999730e+00,5.545163000000000153e+01,1.202828999999999979e+02,-3.327354000000000411e+01,6.716368999999999687e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.206096000000000146e+01,-8.961788999999999561e+00,-9.502369000000000510e-01,-2.374987000000000137e+01,2.572158999999999907e+01,4.760622000000000043e+01,2.710297000000000267e+01,6.136769999999999925e+01,1.290951000000000093e+01,6.967918000000000234e+01,1.285537999999999954e+02,-4.112552000000000163e+01,6.746416000000000395e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.206096000000000146e+01,8.961788999999999561e+00,9.502369000000000510e-01,-3.189277999999999835e+01,2.304660000000000153e+01,4.275831999999999766e+01,2.459207999999999927e+01,5.912655000000000172e+01,-6.956593999999999944e+00,5.552431999999999590e+01,1.208491000000000071e+02,-3.345805000000000007e+01,6.714666999999999462e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.206096000000000146e+01,-8.961788999999999561e+00,-9.502369000000000510e-01,-2.395373000000000019e+01,2.579142000000000223e+01,4.800377999999999901e+01,2.658179000000000158e+01,6.199405999999999750e+01,1.317130000000000045e+01,6.930348000000000752e+01,1.293298000000000059e+02,-4.096119999999999806e+01,6.744112000000000080e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.206096000000000146e+01,8.961788999999999561e+00,9.502369000000000510e-01,-3.216205999999999676e+01,2.283105000000000118e+01,4.378500999999999976e+01,2.465622000000000114e+01,5.955493000000000592e+01,-6.679322999999999233e+00,5.543084000000000344e+01,1.214290000000000020e+02,-3.343713999999999942e+01,6.720680999999999585e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.206096000000000146e+01,-8.961788999999999561e+00,-9.502369000000000510e-01,-2.411468999999999951e+01,2.584444999999999837e+01,5.002913000000000210e+01,2.509237999999999857e+01,6.213324000000000069e+01,1.468813999999999886e+01,6.884933999999999799e+01,1.300456000000000074e+02,-4.149289000000000271e+01,6.738759000000000015e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.206096000000000146e+01,8.961788999999999561e+00,9.502369000000000510e-01,-3.257713999999999999e+01,2.286361000000000132e+01,4.351276000000000010e+01,2.465622000000000114e+01,5.955493000000000592e+01,-6.679322999999999233e+00,5.581794000000000011e+01,1.219424000000000063e+02,-3.356074999999999875e+01,6.712468999999999824e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.158880000000000088e+01,-9.488070000000000448e+00,-1.253055999999999948e+00,-2.465604000000000084e+01,2.597135000000000105e+01,5.074455999999999989e+01,2.377758000000000038e+01,6.305346000000000117e+01,1.635801000000000016e+01,6.925645000000000095e+01,1.308281000000000063e+02,-4.160857000000000028e+01,6.734827999999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.158880000000000088e+01,9.488070000000000448e+00,1.253055999999999948e+00,-3.336842000000000041e+01,2.208108000000000004e+01,4.447939000000000220e+01,2.211843000000000004e+01,5.982804000000000144e+01,-4.443056999999999590e+00,5.495600000000000307e+01,1.227900000000000063e+02,-3.434122999999999593e+01,6.701277000000000044e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.176247000000000043e+01,-9.810900000000000176e+00,-7.607646999999999604e-01,-2.397720999999999947e+01,2.522521000000000058e+01,4.858590999999999838e+01,2.326418999999999926e+01,6.290775999999999613e+01,1.662359999999999971e+01,6.890724000000000160e+01,1.311509000000000071e+02,-4.219042000000000314e+01,6.728737999999999602e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.176247000000000043e+01,9.810900000000000176e+00,7.607646999999999604e-01,-3.395768999999999949e+01,2.258027999999999835e+01,4.481157999999999930e+01,2.238618999999999915e+01,6.018975999999999971e+01,-5.121418000000000248e+00,5.497576999999999714e+01,1.236715999999999980e+02,-3.362554000000000087e+01,6.703814999999999600e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.176247000000000043e+01,-9.810900000000000176e+00,-7.607646999999999604e-01,-2.434083000000000041e+01,2.524953999999999965e+01,5.080107999999999890e+01,2.346105999999999980e+01,6.308899999999999864e+01,1.655552000000000135e+01,6.855164000000000613e+01,1.317972000000000037e+02,-4.238750999999999891e+01,6.725549999999999500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.176247000000000043e+01,9.810900000000000176e+00,7.607646999999999604e-01,-3.401232000000000255e+01,2.287546000000000035e+01,4.508189000000000135e+01,2.254991000000000057e+01,6.037404000000000082e+01,-5.228971999999999731e+00,5.447435000000000116e+01,1.240168000000000035e+02,-3.437921000000000049e+01,6.703052999999999884e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.176247000000000043e+01,-9.810900000000000176e+00,-7.607646999999999604e-01,-2.448081000000000174e+01,2.574813999999999936e+01,5.028149000000000513e+01,2.266985000000000028e+01,6.344211999999999563e+01,1.686242999999999981e+01,6.863278999999999996e+01,1.321021000000000072e+02,-4.234250999999999721e+01,6.722337999999999738e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.176247000000000043e+01,9.810900000000000176e+00,7.607646999999999604e-01,-3.392374000000000223e+01,2.305577000000000254e+01,4.495597000000000065e+01,2.194513999999999854e+01,6.079839000000000482e+01,-5.112182999999999922e+00,5.433688000000000784e+01,1.243010000000000019e+02,-3.443097000000000207e+01,6.697727999999999611e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.170376000000000083e+01,-9.787724000000000757e+00,-7.569501000000000701e-01,-2.820304000000000144e+01,2.157505000000000095e+01,5.215814000000000306e+01,2.199537000000000120e+01,6.352236999999999512e+01,1.782847999999999900e+01,6.767671999999998889e+01,1.326108000000000118e+02,-4.297212000000000387e+01,6.716896000000000413e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.170376000000000083e+01,9.787724000000000757e+00,7.569501000000000701e-01,-3.598807999999999652e+01,1.844010000000000105e+01,4.438259000000000043e+01,2.144597999999999871e+01,6.097024000000000399e+01,-4.477494000000000085e+00,5.438104000000000582e+01,1.244489999999999981e+02,-3.473165999999999798e+01,6.694773999999999887e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.217704999999999949e+01,-9.743897999999999726e+00,-7.555174000000000056e-01,-2.827946999999999989e+01,2.171893000000000029e+01,5.340303000000000111e+01,2.123610000000000042e+01,6.351713000000000164e+01,1.824285000000000068e+01,6.772848000000000468e+01,1.323341000000000065e+02,-4.288918999999999926e+01,6.718722000000000207e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.217704999999999949e+01,9.743897999999999726e+00,7.555174000000000056e-01,-3.661967999999999535e+01,1.889777999999999736e+01,4.567501000000000033e+01,2.132842999999999734e+01,6.092578999999999922e+01,-4.688457999999999792e+00,5.421940000000000026e+01,1.245354999999999990e+02,-3.465744999999999720e+01,6.689972999999999956e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.168515000000000015e+01,-9.508058000000000121e+00,-1.252685000000000048e+00,-2.499400999999999939e+01,2.528026000000000195e+01,5.270270000000000010e+01,2.037934999999999874e+01,6.407871000000000095e+01,1.894437000000000282e+01,6.745141999999999882e+01,1.330819999999999936e+02,-4.277038999999999902e+01,6.722383999999999560e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.168515000000000015e+01,9.508058000000000121e+00,1.252685000000000048e+00,-3.489869999999999806e+01,2.280104000000000042e+01,4.194821999999999917e+01,2.034881000000000029e+01,6.093401000000000067e+01,-3.136049000000000309e+00,5.415426999999999680e+01,1.252283999999999935e+02,-3.553829000000000349e+01,6.681861000000000104e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.151103999999999949e+01,-9.509205999999998937e+00,-1.244896999999999920e+00,-2.523179000000000016e+01,2.501829000000000036e+01,5.230203000000000202e+01,1.991488000000000014e+01,6.386763000000000545e+01,1.951504999999999868e+01,6.700659000000000276e+01,1.330230999999999995e+02,-4.309037000000000006e+01,6.717618999999999687e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.151103999999999949e+01,9.509205999999998937e+00,1.244896999999999920e+00,-3.530116999999999905e+01,2.269522999999999868e+01,4.594136999999999915e+01,2.008540999999999954e+01,6.199234000000000577e+01,-3.082047000000000203e+00,5.345841000000000065e+01,1.258842999999999961e+02,-3.576583000000000112e+01,6.684162000000000035e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.143939999999999912e+01,-9.207053000000000154e+00,-1.732758000000000242e+00,-2.587584999999999980e+01,2.515847000000000122e+01,5.189507000000000403e+01,1.979572999999999894e+01,6.434219000000000221e+01,1.931376000000000204e+01,6.662087999999999965e+01,1.335252000000000123e+02,-4.298527999999999594e+01,6.720630999999999631e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.143939999999999912e+01,9.207053000000000154e+00,1.732758000000000242e+00,-3.589782000000000295e+01,2.219569999999999865e+01,4.630243000000000109e+01,1.906539000000000073e+01,6.181641999999999371e+01,-2.038838999999999846e+00,5.302831999999999368e+01,1.260482999999999976e+02,-3.663635999999999626e+01,6.673401000000000067e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.115813999999999950e+01,-9.127777999999999281e+00,-1.734125999999999834e+00,-2.629570000000000007e+01,2.472466000000000008e+01,5.084179000000000315e+01,1.914461999999999975e+01,6.439454000000000633e+01,1.995737000000000094e+01,6.663306000000000040e+01,1.340391999999999939e+02,-4.309924000000000177e+01,6.711033999999999651e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.115813999999999950e+01,9.127777999999999281e+00,1.734125999999999834e+00,-3.596177999999999741e+01,2.202449000000000012e+01,4.660979999999999990e+01,1.866676999999999964e+01,6.194805000000000206e+01,-1.506562999999999874e+00,5.276578000000000657e+01,1.267164999999999964e+02,-3.691516000000000020e+01,6.671349000000000160e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.151103999999999949e+01,-9.509205999999998937e+00,-1.244896999999999920e+00,-2.600724999999999909e+01,2.453134000000000015e+01,5.271206999999999709e+01,2.001822999999999908e+01,6.408610000000000184e+01,1.922295000000000087e+01,6.627563000000000670e+01,1.338788999999999874e+02,-4.357229000000000241e+01,6.710040000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.151103999999999949e+01,9.509205999999998937e+00,1.244896999999999920e+00,-3.650444999999999851e+01,2.261261999999999972e+01,4.685844999999999771e+01,1.919872999999999763e+01,6.224060000000000059e+01,-2.529736000000000207e+00,5.282615999999999445e+01,1.267988000000000000e+02,-3.597034000000000020e+01,6.682901000000000522e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.122917999999999950e+01,-9.429138000000000019e+00,-1.245867999999999975e+00,-2.616728999999999772e+01,2.453869999999999862e+01,5.052367000000000274e+01,1.937011000000000038e+01,6.413760999999999513e+01,1.986110000000000042e+01,6.620926999999998941e+01,1.341630000000000109e+02,-4.370056999999999903e+01,6.707889000000000124e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.122917999999999950e+01,9.429138000000000019e+00,1.245867999999999975e+00,-3.642401999999999873e+01,2.254723999999999862e+01,4.698362999999999801e+01,1.879701999999999984e+01,6.237458000000000169e+01,-1.992480000000000029e+00,5.275290999999999997e+01,1.271353000000000009e+02,-3.604634000000000071e+01,6.680483000000000402e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.122917999999999950e+01,-9.429138000000000019e+00,-1.245867999999999975e+00,-2.611247000000000185e+01,2.464622999999999919e+01,5.206067000000000178e+01,1.828077000000000041e+01,6.413620000000000232e+01,2.070322999999999780e+01,6.626321999999998980e+01,1.340974999999999966e+02,-4.360529000000000366e+01,6.706823000000000548e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.122917999999999950e+01,9.429138000000000019e+00,1.245867999999999975e+00,-3.652624000000000137e+01,2.269829999999999970e+01,4.725719999999999743e+01,1.873621999999999943e+01,6.231369000000000113e+01,-1.865529999999999911e+00,5.267629999999999768e+01,1.272215000000000060e+02,-3.609225999999999601e+01,6.679919999999999618e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.068206999999999951e+01,-9.159667999999999921e+00,-1.737125999999999948e+00,-2.672312000000000154e+01,2.483944999999999936e+01,5.271905999999999892e+01,1.719426999999999950e+01,6.468653000000000475e+01,2.162477999999999767e+01,6.600441999999999609e+01,1.347021000000000015e+02,-4.348004999999999853e+01,6.707813999999999623e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.068206999999999951e+01,9.159667999999999921e+00,1.737125999999999948e+00,-3.687929000000000457e+01,2.182042000000000215e+01,4.776675000000000182e+01,1.677232000000000056e+01,6.226465000000000316e+01,3.480073000000000194e-02,5.244834999999999781e+01,1.276200999999999937e+02,-3.660020999999999702e+01,6.667794000000000096e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.112043999999999855e+01,-8.646822999999999482e+00,-1.439786000000000010e+00,-2.666272999999999982e+01,2.506912000000000162e+01,5.225610999999999962e+01,1.846290000000000120e+01,6.434564000000000306e+01,2.000280000000000058e+01,6.525364999999999327e+01,1.343285999999999945e+02,-4.365905000000000058e+01,6.707197999999999638e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.112043999999999855e+01,8.646822999999999482e+00,1.439786000000000010e+00,-3.641295999999999822e+01,2.274393999999999849e+01,4.701346999999999809e+01,1.851262999999999792e+01,6.227519000000000204e+01,-1.684893999999999892e+00,5.267990999999999957e+01,1.279564000000000021e+02,-3.589459999999999695e+01,6.681358999999999924e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.140236999999999945e+01,-8.721280999999999395e+00,-1.438625999999999960e+00,-2.650835000000000008e+01,2.506742000000000203e+01,5.188154999999999717e+01,1.911032000000000153e+01,6.429451000000000249e+01,1.935925999999999902e+01,6.547144000000000119e+01,1.340909000000000049e+02,-4.344342000000000326e+01,6.708908999999999878e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.140236999999999945e+01,8.721280999999999395e+00,1.438625999999999960e+00,-3.612910000000000110e+01,2.270990000000000109e+01,4.609241000000000099e+01,1.818102000000000018e+01,6.251938000000000528e+01,-2.005818000000000101e+00,5.274010999999999427e+01,1.274317000000000064e+02,-3.490620999999999441e+01,6.679133000000000493e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.140236999999999945e+01,-8.721280999999999395e+00,-1.438625999999999960e+00,-2.646852999999999767e+01,2.529334000000000060e+01,5.133899999999999864e+01,1.911032000000000153e+01,6.429451000000000249e+01,1.935925999999999902e+01,6.513727000000000089e+01,1.339750999999999976e+02,-4.369010999999999711e+01,6.708614000000000033e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.140236999999999945e+01,8.721280999999999395e+00,1.438625999999999960e+00,-3.653424000000000404e+01,2.272626999999999953e+01,4.662742000000000075e+01,1.818102000000000018e+01,6.251938000000000528e+01,-2.005818000000000101e+00,5.267931999999999704e+01,1.274843999999999937e+02,-3.516825999999999652e+01,6.683057999999999765e+02,0.000000000000000000e+00,0.000000000000000000e+00
