1.168510000000000026e+01,-4.326769000000000531e+00,-7.529898999999999898e-01,-8.260631000000000057e+00,1.092126000000000019e+01,-8.992869000000000668e+00,3.616438000000000130e+01,1.346335000000000015e+01,-1.770117000000000118e+01,-7.148414999999999075e+00,2.030033999999999850e+01,3.743575999999999482e+01,7.517223000000000184e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.168510000000000026e+01,4.326769000000000531e+00,7.529898999999999898e-01,-1.244500999999999991e+01,4.088995999999999853e+00,-8.413897999999999655e+00,2.971677999999999997e+01,2.671750999999999987e+00,-1.581317000000000128e+01,-2.038363000000000014e+01,1.894242999999999810e+01,4.360899000000000569e+01,7.531644999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.147951000000000121e+01,-8.700217999999999563e+00,-1.448068000000000133e+00,-2.611270000000000024e+01,2.529627999999999943e+01,5.287628000000000128e+01,1.925025000000000119e+01,6.428959999999999297e+01,1.917845000000000155e+01,6.497190000000000509e+01,1.341025999999999954e+02,-4.375847999999999871e+01,6.709569999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.147951000000000121e+01,8.700217999999999563e+00,1.448068000000000133e+00,-3.691224000000000416e+01,2.345995999999999881e+01,4.660909000000000191e+01,1.768622999999999834e+01,6.295545999999999509e+01,-1.892252000000000045e+00,5.280743999999999971e+01,1.275165999999999968e+02,-3.493384999999999962e+01,6.681603999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.147951000000000121e+01,-8.700217999999999563e+00,-1.448068000000000133e+00,-2.628435999999999595e+01,2.551279999999999859e+01,5.285999999999999943e+01,1.925025000000000119e+01,6.428959999999999297e+01,1.917845000000000155e+01,6.511480999999999142e+01,1.337583999999999946e+02,-4.362595000000000312e+01,6.707173999999999978e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.147951000000000121e+01,8.700217999999999563e+00,1.448068000000000133e+00,-3.703080999999999534e+01,2.354586000000000112e+01,4.682694000000000045e+01,1.768622999999999834e+01,6.295545999999999509e+01,-1.892252000000000045e+00,5.227266999999999797e+01,1.280392999999999972e+02,-3.490337999999999852e+01,6.687201999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.147951000000000121e+01,-8.700217999999999563e+00,-1.448068000000000133e+00,-2.636884000000000228e+01,2.555668000000000006e+01,5.242949999999999733e+01,1.936548999999999765e+01,6.452646999999998911e+01,1.900253000000000014e+01,6.508566999999999325e+01,1.338154000000000110e+02,-4.365097999999999701e+01,6.708931000000000040e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.147951000000000121e+01,8.700217999999999563e+00,1.448068000000000133e+00,-3.691312999999999533e+01,2.346059999999999945e+01,4.710522999999999882e+01,1.816704999999999970e+01,6.334733000000000658e+01,-2.212234999999999729e+00,5.228810000000000002e+01,1.279582000000000050e+02,-3.490335999999999927e+01,6.684221999999999753e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.147951000000000121e+01,-8.700217999999999563e+00,-1.448068000000000133e+00,-2.665989000000000075e+01,2.560261000000000209e+01,5.194162000000000035e+01,1.825857000000000241e+01,6.453225000000000477e+01,1.986167000000000016e+01,6.506176999999999566e+01,1.335647999999999911e+02,-4.316969000000000278e+01,6.710176999999999907e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.147951000000000121e+01,8.700217999999999563e+00,1.448068000000000133e+00,-3.683377999999999730e+01,2.317002000000000095e+01,4.682105999999999568e+01,1.816704999999999970e+01,6.334733000000000658e+01,-2.212234999999999729e+00,5.231633000000000067e+01,1.280344000000000051e+02,-3.498370999999999498e+01,6.684814999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.195608999999999966e+01,-8.668721000000001453e+00,-1.445410000000000084e+00,-2.599126000000000047e+01,2.586406000000000205e+01,5.222652999999999679e+01,1.953519000000000005e+01,6.472664000000000328e+01,1.843912000000000262e+01,6.534220000000000539e+01,1.333306000000000040e+02,-4.278772999999999627e+01,6.725724000000000160e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.195608999999999966e+01,8.668721000000001453e+00,1.445410000000000084e+00,-3.669227999999999668e+01,2.342177999999999827e+01,4.596399000000000257e+01,1.830862000000000123e+01,6.254084999999999894e+01,-2.527458000000000204e+00,5.285440999999999434e+01,1.272625000000000028e+02,-3.441694000000000386e+01,6.683481000000000449e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.189687999999999946e+01,-8.641073000000000448e+00,-1.438174000000000063e+00,-2.492937999999999832e+01,2.616376999999999953e+01,5.160130999999999801e+01,2.095730000000000004e+01,6.453973000000000582e+01,1.730919000000000096e+01,6.539085000000000036e+01,1.324153000000000020e+02,-4.149339000000000510e+01,6.741965999999999894e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.189687999999999946e+01,8.641073000000000448e+00,1.438174000000000063e+00,-3.593977000000000288e+01,2.360801000000000016e+01,4.539504999999999768e+01,1.894874000000000080e+01,6.264680999999999500e+01,-3.482130999999999865e+00,5.236084999999999923e+01,1.262891000000000048e+02,-3.430125999999999920e+01,6.697024999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.213584999999999958e+01,-8.230885000000000673e+00,-1.143755999999999995e+00,-2.438433999999999813e+01,2.647315999999999647e+01,4.994425999999999988e+01,2.276696000000000097e+01,6.384285999999999461e+01,1.472412999999999883e+01,6.576896999999999593e+01,1.295269000000000119e+02,-3.960430999999999813e+01,6.775762999999999465e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.213584999999999958e+01,8.230885000000000673e+00,1.143755999999999995e+00,-3.504859000000000435e+01,2.428272999999999726e+01,4.133147999999999911e+01,2.122326999999999941e+01,6.295213999999999999e+01,-5.796838000000000157e+00,5.217316999999999894e+01,1.230441000000000003e+02,-3.276458000000000226e+01,6.720194000000000187e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.203040999999999983e+01,-7.443138000000000254e+00,-1.337358999999999964e+00,-2.392462000000000089e+01,2.751225999999999772e+01,4.701104000000000127e+01,2.665665999999999869e+01,6.276413000000000153e+01,9.424116999999998967e+00,6.633176999999999168e+01,1.240229999999999961e+02,-3.619144000000000005e+01,6.808206000000000131e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.203040999999999983e+01,7.443138000000000254e+00,1.337358999999999964e+00,-3.276429000000000258e+01,2.377697000000000216e+01,4.313987000000000194e+01,2.441744999999999877e+01,6.149170000000000158e+01,-8.789932000000000301e+00,5.191863000000000028e+01,1.172742999999999967e+02,-3.144020000000000081e+01,6.743022999999999456e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.250737999999999950e+01,-6.622502000000000777e+00,-1.540416999999999925e+00,-2.269112000000000151e+01,2.768737000000000137e+01,4.261166000000000054e+01,3.141032999999999831e+01,6.008171999999999713e+01,3.129874000000000045e+00,6.673640000000000327e+01,1.156389000000000067e+02,-3.266917000000000115e+01,6.857327999999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.250737999999999950e+01,6.622502000000000777e+00,1.540416999999999925e+00,-2.849577999999999989e+01,2.315587000000000018e+01,3.854453000000000173e+01,2.892425999999999675e+01,5.932126999999999839e+01,-1.347207999999999828e+01,5.133850000000000335e+01,1.076919000000000040e+02,-3.028310999999999709e+01,6.783858999999999924e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.258544000000000018e+01,-6.333101999999999343e+00,-2.016786000000000190e+00,-2.128837000000000046e+01,2.672609999999999886e+01,3.844639000000000095e+01,3.619097000000000008e+01,5.722296000000000049e+01,-2.935874000000000095e+00,6.680447999999999809e+01,1.060947000000000031e+02,-2.967815999999999832e+01,6.909982999999999720e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.258544000000000018e+01,6.333101999999999343e+00,2.016786000000000190e+00,-2.481212999999999980e+01,2.076857000000000042e+01,3.219272999999999740e+01,2.998611999999999966e+01,5.423460999999999643e+01,-1.443707000000000029e+01,4.958753000000000100e+01,9.574848000000000070e+01,-2.921954000000000207e+01,6.818002999999999929e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.336139999999999972e+01,-5.575330000000000119e+00,-2.220943000000000112e+00,-2.004779999999999873e+01,2.651020000000000110e+01,3.122547999999999746e+01,3.792757000000000289e+01,5.303455000000000297e+01,-7.332629999999999981e+00,6.507392000000000110e+01,9.407256999999999891e+01,-2.786288000000000054e+01,6.950593000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.336139999999999972e+01,5.575330000000000119e+00,2.220943000000000112e+00,-2.120375999999999905e+01,1.824937999999999860e+01,2.285350999999999999e+01,3.095042000000000115e+01,4.586254999999999882e+01,-1.530353999999999992e+01,4.744024999999999892e+01,8.056319000000000585e+01,-2.772665999999999897e+01,6.873954999999999700e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.337526000000000082e+01,-5.462130999999999403e+00,-2.121366999999999781e+00,-1.737819999999999965e+01,2.502651000000000181e+01,2.441427999999999798e+01,3.877302000000000248e+01,4.647637999999999892e+01,-9.605283000000000015e+00,6.250443000000000637e+01,8.008966999999999814e+01,-2.606467999999999918e+01,6.972335000000000491e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.337526000000000082e+01,5.462130999999999403e+00,2.121366999999999781e+00,-1.923401000000000138e+01,1.537872999999999912e+01,1.532493999999999978e+01,2.974067999999999756e+01,3.587395000000000067e+01,-1.447191000000000116e+01,4.331056999999999846e+01,6.740716999999999359e+01,-2.487593999999999994e+01,6.934324000000000296e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.337526000000000082e+01,-5.462130999999999403e+00,-2.121366999999999781e+00,-1.527180000000000071e+01,2.307702000000000098e+01,1.662207000000000079e+01,3.947327999999999548e+01,3.894995000000000118e+01,-1.216660000000000075e+01,5.781494000000000000e+01,6.581349000000000160e+01,-2.236983999999999995e+01,7.010963000000000420e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.337526000000000082e+01,5.462130999999999403e+00,2.121366999999999781e+00,-1.718081000000000103e+01,1.216094999999999970e+01,7.614113000000000575e+00,2.984572999999999965e+01,2.602182999999999780e+01,-1.407954999999999934e+01,3.664902000000000015e+01,5.433949000000000495e+01,-2.098376999999999981e+01,7.004358999999999469e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.242384000000000022e+01,-5.540129000000000303e+00,-2.213918000000000053e+00,-1.377759999999999962e+01,1.958954999999999913e+01,9.426410999999999873e+00,3.830948000000000064e+01,3.220139000000000351e+01,-1.307962000000000025e+01,5.107829000000000264e+01,5.364171999999999230e+01,-1.739198000000000022e+01,7.065153999999999996e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.242384000000000022e+01,5.540129000000000303e+00,2.213918000000000053e+00,-1.590492999999999846e+01,9.814667999999999282e+00,4.268286999999999942e+00,2.954102999999999923e+01,1.829692000000000007e+01,-1.321542000000000172e+01,2.939324000000000225e+01,4.352993000000000023e+01,-1.151598999999999862e+01,7.106844999999999573e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.251951000000000036e+01,-5.553552999999999962e+00,-2.213133000000000017e+00,-1.256321999999999939e+01,1.752602999999999867e+01,3.699126000000000136e+00,3.721142000000000394e+01,2.661364999999999981e+01,-1.450048999999999921e+01,4.063424000000000547e+01,4.241760999999999626e+01,-6.918047999999999753e+00,7.163641000000000076e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.251951000000000036e+01,5.553552999999999962e+00,2.213133000000000017e+00,-1.375961000000000034e+01,7.552599000000000729e+00,-3.811511000000000204e-01,3.001392999999999844e+01,9.954660999999999760e+00,-1.301624999999999943e+01,1.806136000000000053e+01,3.375887000000000171e+01,1.037819000000000047e+00,7.224642999999999802e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.258544000000000018e+01,-6.333101999999999343e+00,-2.016786000000000190e+00,-9.670400000000000773e+00,1.520547999999999966e+01,-1.422279999999999989e+00,3.762008000000000152e+01,2.185106999999999999e+01,-1.569963999999999871e+01,2.714234000000000080e+01,3.306304000000000087e+01,6.224648999999999432e+00,7.301459999999999582e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.258544000000000018e+01,6.333101999999999343e+00,2.016786000000000190e+00,-1.306259999999999977e+01,5.252040000000000042e+00,-4.268180000000000085e+00,3.012722000000000122e+01,5.238863999999999521e+00,-1.387185999999999986e+01,3.489823999999999593e+00,2.836199999999999832e+01,1.653969000000000023e+01,7.367667000000000144e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.274050000000000082e+01,-7.150114999999999554e+00,-1.833193000000000072e+00,-7.699264000000000330e+00,1.403938999999999915e+01,-5.004973000000000560e+00,3.883948000000000178e+01,1.778790000000000049e+01,-1.709405999999999892e+01,1.155808000000000035e+01,2.733535999999999788e+01,2.140817999999999799e+01,7.448952000000000453e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.274050000000000082e+01,7.150114999999999554e+00,1.833193000000000072e+00,-1.395707000000000164e+01,5.570329000000000086e+00,-5.805498000000000047e+00,2.911411999999999978e+01,4.289698999999999707e+00,-1.516455000000000020e+01,-1.157776000000000138e+01,2.426910000000000167e+01,3.000342000000000198e+01,7.472218000000000302e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.344887000000000121e+01,-6.820038999999999518e+00,-2.313277999999999945e+00,-7.694763000000000908e+00,1.314262999999999870e+01,-6.576432000000000500e+00,3.790859000000000378e+01,1.636970000000000169e+01,-1.894992000000000232e+01,-2.104884000000000199e+00,2.469640000000000057e+01,3.117890999999999835e+01,7.559479999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.344887000000000121e+01,6.820038999999999518e+00,2.313277999999999945e+00,-1.349735000000000085e+01,5.364371000000000222e+00,-8.326662999999999926e+00,2.840287000000000006e+01,3.336574999999999847e+00,-1.623708999999999847e+01,-2.557258999999999816e+01,2.083163000000000054e+01,4.273760999999999655e+01,7.599856999999999516e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.408857000000000070e+01,-6.325638999999999790e+00,-2.032227999999999923e+00,-8.468278999999999002e+00,1.172382999999999953e+01,-8.117975999999998749e+00,3.651353999999999900e+01,1.530433999999999983e+01,-1.967858000000000018e+01,-1.193473000000000006e+01,2.257847000000000293e+01,3.663147000000000020e+01,7.598398999999999432e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.408857000000000070e+01,6.325638999999999790e+00,2.032227999999999923e+00,-1.343290000000000006e+01,5.287307000000000201e+00,-8.857608000000000814e+00,2.825815999999999661e+01,3.359755000000000269e+00,-1.780820999999999898e+01,-3.528750999999999749e+01,1.905277999999999849e+01,5.287565000000000026e+01,7.662729000000000497e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.408857000000000070e+01,-6.325638999999999790e+00,-2.032227999999999923e+00,-8.623725999999999559e+00,1.205945000000000000e+01,-8.191466000000000136e+00,3.643762999999999863e+01,1.549690000000000012e+01,-1.958099999999999952e+01,-1.264855000000000018e+01,2.292392999999999859e+01,3.855394000000000432e+01,7.615144000000000233e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.408857000000000070e+01,6.325638999999999790e+00,2.032227999999999923e+00,-1.341961000000000048e+01,5.253612999999999644e+00,-9.127950999999999482e+00,2.825815999999999661e+01,3.359755000000000269e+00,-1.780820999999999898e+01,-3.855474000000000245e+01,1.886457000000000050e+01,5.681890999999999536e+01,7.666669000000000551e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.338233999999999924e+01,-6.331223000000000489e+00,-2.017211000000000087e+00,-8.183955000000000979e+00,1.212211000000000105e+01,-9.038044000000001077e+00,3.673187000000000069e+01,1.560979000000000028e+01,-1.958909999999999840e+01,-1.540803999999999974e+01,2.280076000000000036e+01,4.198037999999999670e+01,7.645457000000000107e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.338233999999999924e+01,6.331223000000000489e+00,2.017211000000000087e+00,-1.400577000000000183e+01,4.605273000000000394e+00,-9.371862000000000137e+00,2.848982000000000170e+01,3.416241000000000305e+00,-1.782811000000000234e+01,-3.957307000000000130e+01,1.986117000000000132e+01,5.828334999999999866e+01,7.667182000000000244e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.344858999999999938e+01,-6.361843000000000359e+00,-2.027277999999999913e+00,-8.013016000000000361e+00,1.153483999999999909e+01,-9.537936000000000192e+00,3.658440999999999832e+01,1.528725000000000023e+01,-1.944184999999999874e+01,-1.784036000000000044e+01,2.277574999999999861e+01,4.474992000000000303e+01,7.664669999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.344858999999999938e+01,6.361843000000000359e+00,2.027277999999999913e+00,-1.392767000000000088e+01,4.283159999999999634e+00,-9.132433000000000689e+00,2.780019000000000062e+01,2.768197999999999936e+00,-1.796156000000000219e+01,-4.407742999999999967e+01,2.072820000000000107e+01,6.484581000000000017e+01,7.742757000000000289e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.326973999999999876e+01,-6.029460000000000264e+00,-1.147485000000000088e+00,-8.032539999999999125e+00,1.107953999999999972e+01,-8.165445000000000064e+00,3.642222999999999900e+01,1.463612000000000180e+01,-1.939365000000000094e+01,-1.832467999999999719e+01,2.147922000000000153e+01,4.701912999999999698e+01,7.615345999999999549e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.326973999999999876e+01,6.029460000000000264e+00,1.147485000000000088e+00,-1.347536000000000023e+01,4.792417999999999623e+00,-9.106854000000000227e+00,2.833199000000000112e+01,2.853321999999999914e+00,-1.887772999999999968e+01,-4.419710999999999501e+01,2.089728999999999814e+01,6.603145999999999560e+01,7.668662000000000489e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.324717999999999840e+01,-6.024075999999999986e+00,-1.145550000000000068e+00,-7.664169999999999483e+00,1.158258999999999972e+01,-8.170730999999999966e+00,3.663448999999999955e+01,1.482756000000000007e+01,-1.871206000000000103e+01,-1.614780000000000015e+01,2.113032000000000110e+01,4.700553000000000026e+01,7.638070000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.324717999999999840e+01,6.024075999999999986e+00,1.145550000000000068e+00,-1.347865000000000002e+01,4.658144999999999314e+00,-8.980019000000000418e+00,2.823920000000000030e+01,2.857321999999999917e+00,-1.860848999999999975e+01,-4.262500000000000000e+01,2.026878999999999920e+01,6.588230000000000075e+01,7.755960999999999785e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.352887000000000128e+01,-6.075783999999999629e+00,-1.144303000000000070e+00,-7.769463000000000896e+00,1.154931999999999981e+01,-8.161115999999999815e+00,3.674443000000000126e+01,1.468242000000000047e+01,-1.896273000000000053e+01,-1.527963999999999878e+01,2.124407000000000068e+01,4.681492000000000075e+01,7.635294999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.352887000000000128e+01,6.075783999999999629e+00,1.144303000000000070e+00,-1.386887000000000114e+01,4.385053000000000090e+00,-1.044663000000000075e+01,2.850280999999999665e+01,2.860792000000000002e+00,-1.820837999999999823e+01,-4.074761999999999773e+01,2.063682000000000016e+01,6.439558000000000959e+01,7.744433000000000220e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.266613999999999862e+01,-6.055642999999999887e+00,-1.138402000000000136e+00,-7.713086999999999804e+00,1.147818999999999967e+01,-6.406825000000000436e+00,3.715787999999999869e+01,1.542282999999999937e+01,-1.814258999999999844e+01,-1.336478999999999928e+01,2.071109999999999829e+01,4.473973000000000155e+01,7.602762999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.266613999999999862e+01,6.055642999999999887e+00,1.138402000000000136e+00,-1.388734000000000002e+01,4.435008999999999979e+00,-9.490125000000000810e+00,2.846742000000000061e+01,3.355383000000000226e+00,-1.749937999999999860e+01,-3.836684000000000339e+01,2.002337999999999951e+01,6.198084000000000060e+01,7.725191999999999553e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.266613999999999862e+01,-6.055642999999999887e+00,-1.138402000000000136e+00,-7.682583999999999413e+00,1.091052000000000000e+01,-7.220600000000000129e+00,3.715787999999999869e+01,1.542282999999999937e+01,-1.814258999999999844e+01,-1.340562000000000076e+01,2.092840999999999951e+01,4.467788000000000181e+01,7.607297999999999547e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.266613999999999862e+01,6.055642999999999887e+00,1.138402000000000136e+00,-1.390482000000000085e+01,4.174786000000000108e+00,-8.406973999999999947e+00,2.855292999999999992e+01,4.120848000000000511e+00,-1.735947999999999780e+01,-3.894857000000000369e+01,2.033287999999999940e+01,6.253493000000000279e+01,7.735172999999999774e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.270795000000000030e+01,-5.779716000000000520e+00,-1.633424999999999905e+00,-7.689617000000000147e+00,1.169951000000000008e+01,-5.677948999999999913e+00,3.741834000000000060e+01,1.589482999999999890e+01,-1.816304999999999836e+01,-1.429748999999999981e+01,2.122159999999999869e+01,4.522735000000000127e+01,7.606834999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.270795000000000030e+01,5.779716000000000520e+00,1.633424999999999905e+00,-1.404172999999999938e+01,3.906592999999999982e+00,-8.757160000000000721e+00,2.861100999999999672e+01,3.731173999999999769e+00,-1.698734999999999928e+01,-3.999890999999999508e+01,1.988905000000000101e+01,6.433634999999999593e+01,7.753146000000000413e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.252826999999999913e+01,-5.735141999999999740e+00,-1.623156000000000043e+00,-8.217566999999998956e+00,1.178143000000000029e+01,-7.072405000000000719e+00,3.710114000000000090e+01,1.607661000000000229e+01,-1.779244999999999877e+01,-1.287152999999999992e+01,2.111453999999999809e+01,4.379855999999999483e+01,7.597829000000000406e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.252826999999999913e+01,5.735141999999999740e+00,1.623156000000000043e+00,-1.415758999999999901e+01,4.252555000000000085e+00,-8.708047000000000537e+00,2.864092000000000127e+01,3.842230000000000256e+00,-1.684262000000000015e+01,-3.944077000000000055e+01,1.979364999999999952e+01,6.426430000000000575e+01,7.745254999999999654e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.343067000000000100e+01,-5.289976000000000234e+00,-1.338710999999999984e+00,-8.617860999999999549e+00,1.193024999999999913e+01,-7.240389999999999660e+00,3.702909000000000361e+01,1.528833999999999982e+01,-1.860572999999999766e+01,-1.595472999999999963e+01,2.122503999999999991e+01,4.665785999999999945e+01,7.618894999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.343067000000000100e+01,5.289976000000000234e+00,1.338710999999999984e+00,-1.356682000000000166e+01,5.025123000000000673e+00,-9.578041999999999945e+00,2.969957999999999743e+01,3.475881999999999916e+00,-1.762218999999999980e+01,-3.948745999999999867e+01,1.999246000000000123e+01,6.530225000000000080e+01,7.756037000000000035e+02,0.000000000000000000e+00,0.000000000000000000e+00
