-1.485557999999999801e+01,4.730573000000000583e+00,-1.137504999999999988e+00,-3.038854999999999862e+01,1.347833999999999977e+00,1.403279999999999994e+01,1.391310000000000002e+01,7.638375000000000199e-03,-9.016842999999999719e+00,1.836777999999999800e+00,1.704726000000000141e+01,-3.524880000000000280e+01,-7.818012999999999693e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.485557999999999801e+01,-4.730573000000000583e+00,1.137504999999999988e+00,-2.581677000000000177e+01,9.541091999999998796e-01,1.243596000000000146e+01,1.962973999999999819e+01,7.316727999999999454e+00,-1.172023000000000081e+01,3.001219000000000392e+01,2.109525000000000006e+01,-5.197489999999999810e+01,-8.039142000000000507e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.485557999999999801e+01,4.730573000000000583e+00,-1.137504999999999988e+00,-3.159339999999999904e+01,1.328562000000000021e+00,1.456569000000000003e+01,1.368670000000000009e+01,4.487251000000000434e-01,-8.383438999999999197e+00,7.013225000000000708e-01,1.993041000000000196e+01,-3.707556999999999903e+01,-7.851182999999999765e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.485557999999999801e+01,-4.730573000000000583e+00,1.137504999999999988e+00,-2.594487000000000165e+01,5.236167999999999934e-01,1.243836000000000119e+01,1.962973999999999819e+01,7.316727999999999454e+00,-1.172023000000000081e+01,3.002395999999999887e+01,2.169102999999999781e+01,-5.254344000000000392e+01,-8.053005000000000564e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.484244999999999948e+01,4.248454999999999870e+00,-1.443411000000000000e+00,-3.131701999999999941e+01,1.482132999999999923e+00,1.544486000000000026e+01,1.364240999999999993e+01,1.406563999999999925e+00,-7.940158000000000271e+00,5.895249999999999657e-01,2.126887999999999934e+01,-3.975380999999999432e+01,-7.881431999999999789e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.484244999999999948e+01,-4.248454999999999870e+00,1.443411000000000000e+00,-2.683595999999999648e+01,4.501544000000000101e-01,1.228648999999999880e+01,1.882528999999999897e+01,7.451508999999999716e+00,-1.124310000000000009e+01,2.897792000000000101e+01,2.176999999999999957e+01,-5.380650999999999584e+01,-8.069226999999999634e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.432267000000000046e+01,4.237173000000000300e+00,-1.440849000000000046e+00,-3.134431999999999974e+01,1.322089999999999987e+00,1.458572000000000202e+01,1.302953000000000117e+01,1.062858000000000080e+00,-8.310705999999999705e+00,-9.063829999999999387e-01,2.159571000000000041e+01,-3.958138999999999896e+01,-7.896280000000000427e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.432267000000000046e+01,-4.237173000000000300e+00,1.440849000000000046e+00,-2.681827999999999790e+01,4.854997000000000340e-01,1.311700000000000088e+01,1.887358000000000047e+01,7.862108000000000096e+00,-1.174259999999999948e+01,2.335502999999999929e+01,2.222622999999999749e+01,-5.089249000000000223e+01,-8.031154999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.406666000000000061e+01,4.296393000000000129e+00,-1.447068000000000021e+00,-3.142961999999999989e+01,1.502990999999999966e+00,1.498312999999999917e+01,1.285228999999999999e+01,1.490034999999999998e+00,-8.471116000000000312e+00,-7.283903999999999934e-01,2.196769000000000105e+01,-4.024127999999999616e+01,-7.899288999999999987e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.406666000000000061e+01,-4.296393000000000129e+00,1.447068000000000021e+00,-2.702964000000000055e+01,7.649761999999999951e-01,1.247905000000000086e+01,1.878458999999999790e+01,7.750407000000000934e+00,-1.161083999999999961e+01,2.329227000000000203e+01,2.255900000000000105e+01,-5.072728000000000037e+01,-8.019267999999999574e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.352735999999999983e+01,4.260938999999999588e+00,-1.450379000000000085e+00,-3.091667999999999950e+01,1.568016000000000076e+00,1.449197999999999809e+01,1.269123000000000090e+01,1.285929000000000100e+00,-8.617322999999998956e+00,-2.185078999999999994e+00,2.187835000000000107e+01,-3.868623000000000189e+01,-7.878967000000000098e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352735999999999983e+01,-4.260938999999999588e+00,1.450379000000000085e+00,-2.684525000000000006e+01,6.378260999999999514e-01,1.197132000000000041e+01,1.883310000000000173e+01,7.611733999999999334e+00,-1.213723000000000063e+01,2.707944000000000173e+01,2.221891000000000105e+01,-5.328139000000000181e+01,-8.059310000000000400e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.352735999999999983e+01,4.260938999999999588e+00,-1.450379000000000085e+00,-3.087642999999999915e+01,1.392194000000000154e+00,1.435177000000000191e+01,1.269123000000000090e+01,1.285929000000000100e+00,-8.617322999999998956e+00,-1.572112999999999872e+00,2.187452000000000041e+01,-3.910699999999999932e+01,-7.883111000000000104e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.352735999999999983e+01,-4.260938999999999588e+00,1.450379000000000085e+00,-2.684935999999999723e+01,6.407510000000000705e-01,1.197143999999999942e+01,1.883310000000000173e+01,7.611733999999999334e+00,-1.213723000000000063e+01,2.176080999999999932e+01,2.263113999999999848e+01,-4.906459999999999866e+01,-8.005705000000000382e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.360166000000000075e+01,4.264177000000000106e+00,-1.449928000000000106e+00,-3.083660000000000068e+01,1.354879999999999862e+00,1.528480000000000061e+01,1.306147999999999954e+01,1.949313999999999991e+00,-8.586422999999999917e+00,-3.218677999999999817e-01,2.283077000000000112e+01,-3.940155999999999636e+01,-7.879248999999999796e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.360166000000000075e+01,-4.264177000000000106e+00,1.449928000000000106e+00,-2.703729999999999833e+01,6.469385999999999193e-01,1.189362999999999992e+01,1.882485000000000142e+01,7.630866999999999400e+00,-1.206475999999999971e+01,2.104814999999999969e+01,2.309691000000000116e+01,-4.904431999999999903e+01,-8.001683000000000447e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.356639000000000017e+01,5.051064000000000220e+00,-1.624967000000000050e+00,-3.133602999999999739e+01,1.843331000000000053e+00,1.509711000000000070e+01,1.326508999999999894e+01,1.747804000000000135e+00,-8.465792000000000428e+00,-1.351662000000000141e+00,2.310683999999999827e+01,-3.746424000000000376e+01,-7.855249000000000024e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.356639000000000017e+01,-5.051064000000000220e+00,1.624967000000000050e+00,-2.627332000000000178e+01,5.098880000000000079e-01,1.188396999999999970e+01,1.960663999999999874e+01,7.463669999999999582e+00,-1.202097000000000016e+01,2.544363999999999848e+01,2.330392000000000152e+01,-5.061575999999999453e+01,-8.030374000000000478e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.356639000000000017e+01,5.051064000000000220e+00,-1.624967000000000050e+00,-3.130862000000000123e+01,2.240079000000000153e+00,1.543900000000000006e+01,1.375897000000000148e+01,1.869315999999999978e+00,-8.354423999999999850e+00,-2.213436000000000181e+00,2.334335000000000093e+01,-3.637224000000000501e+01,-7.839733999999999696e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.356639000000000017e+01,-5.051064000000000220e+00,1.624967000000000050e+00,-2.615469999999999828e+01,7.662033000000000316e-01,1.153741000000000128e+01,1.955309000000000097e+01,7.431175999999999782e+00,-1.210097000000000023e+01,2.489097999999999900e+01,2.306423999999999808e+01,-5.016640999999999906e+01,-8.018836999999999762e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.403120999999999974e+01,5.088523000000000351e+00,-1.621788000000000007e+00,-3.158745000000000047e+01,1.943349000000000215e+00,1.577662999999999904e+01,1.371967000000000070e+01,2.016302000000000039e+00,-7.912569000000000408e+00,-2.185670999999999697e+00,2.305007999999999768e+01,-3.579753000000000185e+01,-7.832301999999999680e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.403120999999999974e+01,-5.088523000000000351e+00,1.621788000000000007e+00,-2.614368999999999943e+01,3.233687000000000089e-01,1.257112000000000052e+01,1.970572999999999908e+01,7.592181000000000068e+00,-1.202538999999999980e+01,2.659447000000000116e+01,2.321968999999999994e+01,-5.139964000000000510e+01,-8.031778000000000475e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.402023999999999937e+01,4.604750000000000121e+00,-1.928052999999999795e+00,-3.131975999999999871e+01,2.122047999999999934e+00,1.592827000000000126e+01,1.364236000000000004e+01,2.203206999999999915e+00,-8.119051999999999936e+00,-2.738067000000000029e+00,2.367192999999999969e+01,-3.382235999999999621e+01,-7.805823000000000320e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.402023999999999937e+01,-4.604750000000000121e+00,1.928052999999999795e+00,-2.659772999999999854e+01,2.408460000000000045e-01,1.299249999999999972e+01,1.967757999999999896e+01,7.399244999999999628e+00,-1.201783999999999963e+01,2.584722999999999971e+01,2.316819999999999879e+01,-5.063274000000000541e+01,-8.019311000000000149e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.409572000000000180e+01,4.581926999999999417e+00,-1.938041999999999820e+00,-3.104112999999999900e+01,2.011588999999999849e+00,1.526952999999999960e+01,1.376357999999999926e+01,1.712538000000000116e+00,-8.324094999999999800e+00,-3.025133000000000294e+00,2.365337999999999852e+01,-3.290507999999999811e+01,-7.789750999999999976e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.409572000000000180e+01,-4.581926999999999417e+00,1.938041999999999820e+00,-2.648982999999999777e+01,4.171553000000000067e-01,1.207067999999999941e+01,1.977252999999999972e+01,7.487603999999999260e+00,-1.196111000000000146e+01,2.550867000000000218e+01,2.308927000000000263e+01,-4.973588000000000164e+01,-8.000276000000000067e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.432267000000000046e+01,4.237173000000000300e+00,-1.440849000000000046e+00,-3.074071999999999960e+01,1.137617000000000100e+00,1.464891000000000076e+01,1.434717999999999805e+01,1.146506000000000025e+00,-8.519036999999999082e+00,-2.214479000000000308e+00,2.268463999999999814e+01,-3.153502000000000294e+01,-7.766889999999999645e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.432267000000000046e+01,-4.237173000000000300e+00,1.440849000000000046e+00,-2.669095999999999691e+01,2.939202000000000203e-01,1.249155999999999977e+01,1.967392999999999859e+01,7.779733000000000231e+00,-1.248987999999999943e+01,2.439793999999999841e+01,2.414694000000000074e+01,-4.810515999999999792e+01,-7.958649000000000342e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.432267000000000046e+01,4.237173000000000300e+00,-1.440849000000000046e+00,-3.079615000000000080e+01,1.594461000000000128e+00,1.508498999999999945e+01,1.445073999999999970e+01,1.144517999999999924e+00,-8.342928999999999817e+00,-2.829720999999999709e+00,2.490681999999999974e+01,-2.726260999999999868e+01,-7.718173000000000457e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.432267000000000046e+01,-4.237173000000000300e+00,1.440849000000000046e+00,-2.636571999999999960e+01,6.082221999999999351e-01,1.318787000000000198e+01,1.981478999999999857e+01,7.557421000000000610e+00,-1.197535000000000061e+01,2.208035999999999888e+01,2.487278999999999840e+01,-4.221687999999999619e+01,-7.883478999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.471000000000000085e+01,4.265566000000000635e+00,-1.438361000000000001e+00,-3.050329999999999941e+01,2.100487999999999911e+00,1.761596000000000117e+01,1.505971000000000082e+01,8.880014999999998881e-01,-7.482064000000000270e+00,-1.458433000000000090e+00,2.589110000000000156e+01,-2.631287000000000020e+01,-7.697540000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.471000000000000085e+01,-4.265566000000000635e+00,1.438361000000000001e+00,-2.605272000000000077e+01,1.169664000000000037e+00,1.263636999999999944e+01,2.038253999999999877e+01,7.847375999999999685e+00,-1.169407999999999959e+01,2.193205000000000027e+01,2.569807999999999737e+01,-3.945014000000000465e+01,-7.844976000000000340e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.478829999999999956e+01,4.246647000000000283e+00,-1.445759000000000016e+00,-3.032735999999999876e+01,2.800974000000000075e+00,1.481949999999999967e+01,1.507946000000000097e+01,9.209268999999999927e-01,-7.410574000000000439e+00,-1.001353000000000160e+00,2.629542999999999964e+01,-2.468506000000000000e+01,-7.677874000000000478e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.478829999999999956e+01,-4.246647000000000283e+00,1.445759000000000016e+00,-2.578533999999999793e+01,1.350104999999999889e+00,1.326619999999999955e+01,2.140503000000000000e+01,7.624144999999999506e+00,-1.187725999999999971e+01,2.263622000000000156e+01,2.594712999999999781e+01,-3.771000000000000085e+01,-7.813549000000000433e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.532282000000000188e+01,3.774809999999999999e+00,-1.757045999999999886e+00,-3.002534000000000347e+01,3.563642999999999894e+00,1.544021000000000043e+01,1.567912999999999890e+01,1.450072000000000028e+00,-7.229046000000000305e+00,4.742779999999999774e-01,2.753400999999999854e+01,-2.153467999999999805e+01,-7.636547000000000480e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.532282000000000188e+01,-3.774809999999999999e+00,1.757045999999999886e+00,-2.598376000000000019e+01,1.460727000000000109e+00,1.302651000000000003e+01,2.084408999999999779e+01,7.669900999999999414e+00,-1.179118000000000066e+01,2.301002000000000081e+01,2.635267999999999944e+01,-3.483277000000000356e+01,-7.775593000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.532282000000000188e+01,3.774809999999999999e+00,-1.757045999999999886e+00,-2.975744999999999862e+01,3.716343000000000174e+00,1.668163999999999803e+01,1.670427000000000106e+01,9.211565000000000447e-01,-7.650694000000000550e+00,2.191256000000000093e+00,2.802800999999999831e+01,-1.983427999999999969e+01,-7.615154999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.532282000000000188e+01,-3.774809999999999999e+00,1.757045999999999886e+00,-2.612416999999999945e+01,1.950038000000000160e+00,1.264550000000000018e+01,2.170587000000000089e+01,7.937636000000000358e+00,-1.168133000000000088e+01,2.410415000000000063e+01,2.671379999999999910e+01,-3.166492000000000218e+01,-7.735688000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.532282000000000188e+01,3.774809999999999999e+00,-1.757045999999999886e+00,-2.927309000000000339e+01,4.085128000000000092e+00,1.489822000000000202e+01,1.662350999999999956e+01,9.247431999999998764e-01,-7.632919999999999483e+00,2.938320000000000043e+00,2.849194000000000315e+01,-1.893244999999999933e+01,-7.602071999999999434e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.532282000000000188e+01,-3.774809999999999999e+00,1.757045999999999886e+00,-2.603010000000000090e+01,2.262175999999999743e+00,1.359602999999999895e+01,2.170587000000000089e+01,7.937636000000000358e+00,-1.168133000000000088e+01,2.352595000000000169e+01,2.783755999999999631e+01,-2.875840000000000174e+01,-7.681663999999999533e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.578402999999999956e+01,3.805973999999999968e+00,-1.753143000000000118e+00,-2.982554000000000372e+01,3.701880000000000503e+00,1.731405000000000172e+01,1.659884999999999877e+01,1.081990000000000007e+00,-7.198755999999999489e+00,2.609456999999999915e+00,2.986575999999999809e+01,-1.615240000000000009e+01,-7.567435000000000400e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.578402999999999956e+01,-3.805973999999999968e+00,1.753143000000000118e+00,-2.622769000000000261e+01,2.163454000000000210e+00,1.417193999999999932e+01,2.226689000000000007e+01,8.765978000000000492e+00,-1.110017000000000031e+01,2.370411000000000001e+01,2.858077999999999719e+01,-2.733445999999999643e+01,-7.663669999999999618e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.600609000000000037e+01,3.784887999999999586e+00,-1.751159999999999828e+00,-3.012257999999999925e+01,3.822909999999999808e+00,1.668176000000000059e+01,1.669558999999999926e+01,1.154882999999999882e+00,-7.136927000000000021e+00,3.714662000000000130e+00,3.096877000000000280e+01,-1.263898000000000010e+01,-7.520042999999999438e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.600609000000000037e+01,-3.784887999999999586e+00,1.751159999999999828e+00,-2.613992000000000004e+01,2.551981000000000055e+00,1.540005000000000024e+01,2.176547000000000054e+01,9.418103000000000335e+00,-1.040165000000000006e+01,2.328030000000000044e+01,2.977887000000000128e+01,-2.210332999999999970e+01,-7.589501000000000204e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.608872999999999820e+01,3.284594999999999487e+00,-2.067337999999999898e+00,-2.984067000000000291e+01,4.106123999999999441e+00,1.625664000000000087e+01,1.780639000000000038e+01,1.627974000000000032e+00,-6.673010000000000552e+00,6.529608999999999774e+00,3.237357000000000085e+01,-4.919569000000000081e+00,-7.432335000000000491e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.608872999999999820e+01,-3.284594999999999487e+00,2.067337999999999898e+00,-2.688094000000000250e+01,2.151869000000000032e+00,1.636722999999999928e+01,2.216550000000000153e+01,9.402214000000000738e+00,-9.801607000000000625e+00,2.362269999999999825e+01,3.023180999999999941e+01,-1.584084999999999965e+01,-7.638537999999999784e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.595718999999999888e+01,3.264543000000000195e+00,-2.050768999999999842e+00,-2.912133000000000038e+01,4.306605000000000238e+00,1.622850000000000037e+01,1.915844999999999843e+01,1.900327999999999795e+00,-7.016839000000000048e+00,9.335428999999999533e+00,3.309322000000000230e+01,3.052223000000000019e-01,-7.363817000000000235e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.595718999999999888e+01,-3.264543000000000195e+00,2.050768999999999842e+00,-2.639226999999999990e+01,2.443753000000000064e+00,1.562467000000000183e+01,2.290230000000000032e+01,1.013328000000000095e+01,-1.052498000000000111e+01,2.456040000000000134e+01,3.062205000000000155e+01,-1.094110000000000049e+01,-7.470634999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.640879999999999939e+01,3.315177999999999958e+00,-2.121977999999999920e+00,-2.959374000000000393e+01,4.701463999999999643e+00,1.789779000000000053e+01,1.978017999999999788e+01,2.346534000000000120e+00,-6.702211999999999392e+00,1.155850000000000044e+01,3.510759000000000185e+01,5.978488999999999720e+00,-7.305167000000000144e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.640879999999999939e+01,-3.315177999999999958e+00,2.121977999999999920e+00,-2.633265999999999707e+01,2.345771000000000051e+00,1.686269000000000062e+01,2.352452999999999861e+01,1.038956999999999908e+01,-1.009403000000000006e+01,2.544908999999999821e+01,3.168683000000000050e+01,-6.362772000000000538e+00,-7.423103999999999587e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.642314999999999969e+01,3.289687000000000250e+00,-2.133595999999999826e+00,-2.978856999999999999e+01,4.422037999999999691e+00,1.699822999999999951e+01,2.016638999999999982e+01,3.218141999999999836e+00,-6.796383999999999759e+00,1.572822000000000031e+01,3.646466999999999814e+01,9.362337000000000131e+00,-7.264369000000000369e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.642314999999999969e+01,-3.289687000000000250e+00,2.133595999999999826e+00,-2.592849999999999966e+01,2.214379000000000097e+00,1.480137999999999820e+01,2.454802999999999713e+01,1.088318999999999903e+01,-1.024758000000000102e+01,2.663742999999999839e+01,3.314729000000000525e+01,-1.607215999999999978e+00,-7.372301999999999680e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.644767000000000223e+01,2.808327999999999935e+00,-2.442066999999999766e+00,-2.918017000000000039e+01,5.914126000000000438e+00,2.095645999999999987e+01,2.152550000000000097e+01,3.716426999999999481e+00,-7.104991000000000057e+00,1.972164000000000073e+01,3.783447999999999922e+01,1.260386000000000095e+01,-7.217856000000000449e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.644767000000000223e+01,-2.808327999999999935e+00,2.442066999999999766e+00,-2.633555999999999742e+01,2.775649000000000033e+00,1.758188999999999780e+01,2.482798999999999978e+01,1.139166999999999952e+01,-1.006526000000000032e+01,2.750944000000000145e+01,3.429077000000000197e+01,3.404083999999999666e+00,-7.304886999999999944e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.690505999999999887e+01,2.838470999999999744e+00,-2.436247000000000273e+00,-2.965672999999999959e+01,6.065369999999999706e+00,1.918797999999999959e+01,2.231803000000000026e+01,4.633769999999999278e+00,-7.131613000000000646e+00,2.552980000000000160e+01,3.940268999999999977e+01,1.298723999999999990e+01,-7.203260999999999967e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.690505999999999887e+01,-2.838470999999999744e+00,2.436247000000000273e+00,-2.629374000000000322e+01,2.447853999999999974e+00,1.550079999999999991e+01,2.557603999999999900e+01,1.182799999999999940e+01,-9.747524999999999551e+00,3.089602999999999966e+01,3.608649000000000484e+01,6.691491000000000078e+00,-7.247554000000000087e+02,0.000000000000000000e+00,0.000000000000000000e+00
