-1.485557999999999801e+01,4.730573000000000583e+00,-1.137504999999999988e+00,-3.038854999999999862e+01,1.347833999999999977e+00,1.403279999999999994e+01,1.391310000000000002e+01,7.638375000000000199e-03,-9.016842999999999719e+00,1.836777999999999800e+00,1.704726000000000141e+01,-3.524880000000000280e+01,-7.818012999999999693e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.485557999999999801e+01,-4.730573000000000583e+00,1.137504999999999988e+00,-2.581677000000000177e+01,9.541091999999998796e-01,1.243596000000000146e+01,1.962973999999999819e+01,7.316727999999999454e+00,-1.172023000000000081e+01,3.001219000000000392e+01,2.109525000000000006e+01,-5.197489999999999810e+01,-8.039142000000000507e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.690505999999999887e+01,2.838470999999999744e+00,-2.436247000000000273e+00,-2.978726999999999947e+01,6.252072000000000074e+00,1.949872999999999834e+01,2.259033999999999764e+01,5.489615000000000578e+00,-7.089589000000000141e+00,2.608408000000000015e+01,3.936044000000000409e+01,1.414687000000000161e+01,-7.198269000000000233e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.690505999999999887e+01,-2.838470999999999744e+00,2.436247000000000273e+00,-2.616062999999999761e+01,2.912713999999999803e+00,1.965788999999999831e+01,2.666168000000000049e+01,1.266135000000000055e+01,-9.937803999999999860e+00,3.226968000000000103e+01,3.622572999999999865e+01,9.231449000000001348e+00,-7.226249000000000251e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.683230000000000004e+01,2.834649999999999892e+00,-2.437184999999999935e+00,-2.976952999999999960e+01,6.614035000000000331e+00,2.082562000000000069e+01,2.306182000000000087e+01,5.593020000000000103e+00,-7.076461000000000112e+00,2.752782999999999802e+01,4.028119999999999834e+01,1.430974999999999930e+01,-7.192201999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.683230000000000004e+01,-2.834649999999999892e+00,2.437184999999999935e+00,-2.624364000000000274e+01,3.395923000000000247e+00,1.973892999999999986e+01,2.728080999999999889e+01,1.330821000000000076e+01,-9.962775000000000603e+00,3.318693999999999988e+01,3.869265999999999650e+01,1.194529999999999959e+01,-7.182915000000000418e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.683230000000000004e+01,2.834649999999999892e+00,-2.437184999999999935e+00,-2.965509000000000128e+01,6.677941000000000571e+00,2.089563000000000059e+01,2.353212000000000259e+01,5.729905000000000470e+00,-6.853871999999999964e+00,2.840550999999999604e+01,4.083385999999999427e+01,1.617839999999999989e+01,-7.165720999999999776e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.683230000000000004e+01,-2.834649999999999892e+00,2.437184999999999935e+00,-2.628659000000000390e+01,3.267473999999999990e+00,2.025693000000000055e+01,2.797166999999999959e+01,1.370007999999999804e+01,-9.778411000000000186e+00,3.467235000000000156e+01,3.998545999999999623e+01,1.434955000000000069e+01,-7.164004999999999654e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.684035000000000082e+01,2.350636999999999865e+00,-2.742088000000000303e+00,-2.950215000000000032e+01,7.345642999999999034e+00,2.080637999999999721e+01,2.398444999999999894e+01,6.526510000000000034e+00,-7.378171000000000923e+00,2.847364999999999924e+01,4.116492999999999824e+01,1.671913999999999945e+01,-7.157866000000000213e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.684035000000000082e+01,-2.350636999999999865e+00,2.742088000000000303e+00,-2.635172999999999988e+01,4.110516000000000503e+00,2.257932999999999879e+01,2.827235999999999905e+01,1.438243999999999900e+01,-9.672731999999999886e+00,3.510314999999999941e+01,3.957047999999999632e+01,1.476900000000000013e+01,-7.157154000000000451e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.693065999999999960e+01,2.326916000000000206e+00,-2.756105999999999945e+00,-2.918840000000000146e+01,7.588141000000000247e+00,2.100157000000000096e+01,2.424288999999999916e+01,6.608186999999999145e+00,-7.267210000000000392e+00,2.881145000000000067e+01,4.201610999999999763e+01,1.889864999999999995e+01,-7.135873000000000275e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.693065999999999960e+01,-2.326916000000000206e+00,2.756105999999999945e+00,-2.621990999999999872e+01,4.350373000000000268e+00,2.237549999999999883e+01,2.885436999999999941e+01,1.532682000000000144e+01,-9.917476999999999876e+00,3.733450999999999453e+01,4.105071999999999832e+01,1.655215000000000103e+01,-7.135919000000000096e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.741090000000000160e+01,2.358800999999999704e+00,-2.752824000000000382e+00,-2.960922000000000054e+01,7.826757000000000630e+00,2.194246000000000052e+01,2.481541999999999959e+01,7.003655000000000186e+00,-7.289700999999999098e+00,2.943182000000000187e+01,4.194024000000000285e+01,1.830883000000000038e+01,-7.131752000000000180e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.741090000000000160e+01,-2.358800999999999704e+00,2.752824000000000382e+00,-2.678385000000000105e+01,5.103966999999999921e+00,2.359616000000000113e+01,2.885764000000000351e+01,1.640902999999999778e+01,-9.501242999999998773e+00,3.883339999999999748e+01,4.252197999999999922e+01,1.631614000000000075e+01,-7.122509000000000015e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.731676000000000215e+01,2.175213999999999981e+00,-3.539778000000000091e+00,-2.953659999999999997e+01,8.924186999999999870e+00,2.272597999999999985e+01,2.506762000000000157e+01,7.675455999999999612e+00,-7.419464999999999755e+00,2.780182000000000286e+01,4.207500999999999891e+01,2.116583999999999932e+01,-7.092137000000000171e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.731676000000000215e+01,-2.175213999999999981e+00,3.539778000000000091e+00,-2.663932000000000144e+01,5.070651999999999937e+00,2.337497999999999720e+01,2.909812999999999761e+01,1.649916999999999945e+01,-9.002335000000000420e+00,3.894335999999999842e+01,4.238042000000000087e+01,1.724582999999999799e+01,-7.115036999999999807e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.760928999999999789e+01,2.184709999999999930e+00,-3.534080000000000332e+00,-3.002543000000000006e+01,8.645563000000000997e+00,2.249579999999999913e+01,2.494334999999999880e+01,8.535564000000000817e+00,-7.389961000000000446e+00,2.723939999999999984e+01,4.230134000000000327e+01,2.198678999999999917e+01,-7.092141000000000304e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.760928999999999789e+01,-2.184709999999999930e+00,3.534080000000000332e+00,-2.689175999999999789e+01,5.157535000000000203e+00,2.474552999999999869e+01,2.899173000000000044e+01,1.718779999999999930e+01,-8.886949000000001320e+00,3.927465000000000117e+01,4.266517000000000337e+01,1.732567000000000235e+01,-7.117229999999999563e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.772512000000000043e+01,1.677368999999999888e+00,-3.858541999999999916e+00,-2.968125999999999820e+01,9.391055999999998960e+00,2.377492000000000161e+01,2.543204000000000065e+01,9.402150999999999925e+00,-7.686619999999999564e+00,2.658859000000000350e+01,4.099829000000000434e+01,2.389097999999999900e+01,-7.078694000000000415e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.772512000000000043e+01,-1.677368999999999888e+00,3.858541999999999916e+00,-2.746935999999999822e+01,4.715791999999999540e+00,2.428767999999999816e+01,2.859284999999999854e+01,1.697371000000000052e+01,-8.373044000000000153e+00,3.829852000000000345e+01,4.229480000000000217e+01,1.774112000000000222e+01,-7.112364999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.772512000000000043e+01,1.677368999999999888e+00,-3.858541999999999916e+00,-2.956712000000000273e+01,9.431805999999999912e+00,2.364482000000000284e+01,2.542646000000000228e+01,9.424049000000000120e+00,-7.822538999999999909e+00,2.423787000000000091e+01,3.978058000000000050e+01,2.563100000000000023e+01,-7.054850000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.772512000000000043e+01,-1.677368999999999888e+00,3.858541999999999916e+00,-2.744254000000000104e+01,4.657601000000000546e+00,2.497689000000000092e+01,2.852615999999999730e+01,1.717028999999999783e+01,-8.530807000000001139e+00,3.685394000000000148e+01,4.228149000000000513e+01,1.934252000000000038e+01,-7.100265000000000555e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.772512000000000043e+01,1.677368999999999888e+00,-3.858541999999999916e+00,-3.016920000000000002e+01,9.278446000000000637e+00,2.334035000000000082e+01,2.494725999999999999e+01,9.535657999999999745e+00,-7.313642999999999006e+00,2.423757000000000161e+01,3.956282999999999817e+01,2.587186000000000163e+01,-7.054589999999999463e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.772512000000000043e+01,-1.677368999999999888e+00,3.858541999999999916e+00,-2.798307000000000144e+01,4.648927999999999727e+00,2.524308999999999870e+01,2.846324000000000254e+01,1.769500000000000028e+01,-8.666591999999999629e+00,3.610005999999999915e+01,4.238922000000000168e+01,2.051264000000000109e+01,-7.085465000000000373e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.772512000000000043e+01,1.677368999999999888e+00,-3.858541999999999916e+00,-2.998161999999999949e+01,9.136810000000000542e+00,2.365146000000000015e+01,2.490962000000000032e+01,1.007070000000000043e+01,-7.540410000000000501e+00,2.453455999999999904e+01,3.951346999999999809e+01,2.568593999999999866e+01,-7.049844000000000506e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.772512000000000043e+01,-1.677368999999999888e+00,3.858541999999999916e+00,-2.797499000000000180e+01,4.663818000000000019e+00,2.522081000000000017e+01,2.846324000000000254e+01,1.769500000000000028e+01,-8.666591999999999629e+00,3.596500999999999948e+01,4.232334000000000174e+01,2.070300999999999902e+01,-7.081639000000000124e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.818100000000000094e+01,1.710327000000000153e+00,-3.848594000000000293e+00,-3.066525000000000034e+01,9.299483000000000388e+00,2.478704000000000107e+01,2.515175999999999945e+01,1.090418999999999983e+01,-7.271557000000000492e+00,2.704871999999999943e+01,4.147469999999999857e+01,2.340803000000000011e+01,-7.074804000000000315e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.818100000000000094e+01,-1.710327000000000153e+00,3.848594000000000293e+00,-2.849371999999999971e+01,4.413007000000000346e+00,2.616838999999999871e+01,2.839365999999999701e+01,1.804536000000000229e+01,-7.939149000000000456e+00,3.690713000000000221e+01,4.344776999999999845e+01,2.010884000000000071e+01,-7.086580000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.732870000000000132e+01,1.866999000000000075e+00,-3.056064000000000114e+00,-3.048697999999999908e+01,9.543229000000000184e+00,2.351624999999999943e+01,2.541071000000000168e+01,1.064406000000000141e+01,-7.446625999999999301e+00,2.695197000000000287e+01,4.125327000000000055e+01,2.503997000000000028e+01,-7.056627999999999474e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.732870000000000132e+01,-1.866999000000000075e+00,3.056064000000000114e+00,-2.809924000000000177e+01,6.203757000000000410e+00,2.564515000000000100e+01,2.973997999999999919e+01,1.855395000000000039e+01,-9.222447000000000727e+00,3.541504000000000474e+01,4.421162999999999954e+01,2.232992999999999739e+01,-7.059326999999999543e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.732870000000000132e+01,1.866999000000000075e+00,-3.056064000000000114e+00,-3.052298000000000044e+01,9.792130000000000223e+00,2.459002999999999872e+01,2.537092000000000169e+01,1.120638000000000112e+01,-7.810335000000000250e+00,2.468717000000000183e+01,4.077510000000000190e+01,2.711435999999999780e+01,-7.039450000000000500e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.732870000000000132e+01,-1.866999000000000075e+00,3.056064000000000114e+00,-2.799822999999999951e+01,6.385164999999999758e+00,2.532807000000000031e+01,3.010199000000000069e+01,1.860989000000000004e+01,-9.335075999999999041e+00,3.522164000000000073e+01,4.453854000000000468e+01,2.310640000000000072e+01,-7.059774999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.727447000000000088e+01,1.377302000000000026e+00,-3.362922000000000189e+00,-2.988772999999999769e+01,1.018510000000000026e+01,2.593550000000000111e+01,2.571460000000000079e+01,1.140261999999999887e+01,-7.643764000000000003e+00,2.230252999999999730e+01,3.938351000000000113e+01,2.904929000000000272e+01,-7.018159000000000560e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.727447000000000088e+01,-1.377302000000000026e+00,3.362922000000000189e+00,-2.854725999999999786e+01,6.623764999999999681e+00,2.556021000000000143e+01,2.933354999999999890e+01,1.869426999999999950e+01,-9.329715000000000202e+00,3.435828000000000060e+01,4.411758999999999986e+01,2.408770000000000167e+01,-7.053882999999999583e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.727447000000000088e+01,1.377302000000000026e+00,-3.362922000000000189e+00,-3.053239999999999910e+01,1.013025999999999982e+01,2.524934000000000012e+01,2.497599999999999909e+01,1.177265000000000050e+01,-7.758325000000000138e+00,2.122456000000000031e+01,3.847240999999999644e+01,2.977055000000000007e+01,-7.006557000000000244e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.727447000000000088e+01,-1.377302000000000026e+00,3.362922000000000189e+00,-2.847626999999999953e+01,6.578280999999999601e+00,2.592256000000000071e+01,3.019857000000000014e+01,1.895305000000000106e+01,-9.297483999999998971e+00,3.374488000000000198e+01,4.435257999999999612e+01,2.501651999999999987e+01,-7.040175000000000409e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.681660000000000110e+01,1.348695999999999895e+00,-3.371180999999999983e+00,-3.017609000000000208e+01,1.059446999999999939e+01,2.553425999999999974e+01,2.487783999999999907e+01,1.153379999999999939e+01,-7.799697999999999354e+00,1.888409000000000049e+01,3.675532000000000465e+01,3.150957999999999970e+01,-6.994290999999999485e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.681660000000000110e+01,-1.348695999999999895e+00,3.371180999999999983e+00,-2.815555999999999770e+01,6.813536999999999288e+00,2.539717999999999876e+01,3.015909000000000262e+01,1.870007999999999981e+01,-9.340082999999999913e+00,3.222082999999999942e+01,4.366962999999999795e+01,2.653540999999999883e+01,-7.024835000000000491e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.681660000000000110e+01,1.348695999999999895e+00,-3.371180999999999983e+00,-2.986664000000000385e+01,1.091239000000000026e+01,2.543306000000000111e+01,2.488325999999999993e+01,1.151191000000000031e+01,-7.666442999999999230e+00,1.820202000000000098e+01,3.547147000000000361e+01,3.186094000000000293e+01,-6.991286000000000058e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.681660000000000110e+01,-1.348695999999999895e+00,3.371180999999999983e+00,-2.869265999999999650e+01,6.755080999999999669e+00,2.559061000000000163e+01,3.015909000000000262e+01,1.870007999999999981e+01,-9.340082999999999913e+00,3.140204000000000306e+01,4.320931999999999817e+01,2.676304000000000372e+01,-7.016363999999999805e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.672645999999999944e+01,1.374062999999999812e+00,-3.353998999999999953e+00,-2.936402000000000001e+01,1.118219999999999992e+01,2.549549999999999983e+01,2.473911000000000016e+01,1.197676000000000052e+01,-7.768602999999999703e+00,1.744007999999999825e+01,3.490634000000000015e+01,3.234011999999999887e+01,-6.978265999999999849e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.672645999999999944e+01,-1.374062999999999812e+00,3.353998999999999953e+00,-2.879817000000000249e+01,7.036239999999999384e+00,2.658163000000000054e+01,3.007264000000000337e+01,1.913269999999999982e+01,-9.378900999999999044e+00,3.153799000000000063e+01,4.293834999999999980e+01,2.687270999999999788e+01,-7.013985999999999876e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.672645999999999944e+01,1.374062999999999812e+00,-3.353998999999999953e+00,-2.959340999999999866e+01,1.127571000000000012e+01,2.448261000000000109e+01,2.473911000000000016e+01,1.197676000000000052e+01,-7.768602999999999703e+00,1.735857000000000028e+01,3.468934999999999746e+01,3.229364000000000345e+01,-6.980712999999999511e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.672645999999999944e+01,-1.374062999999999812e+00,3.353998999999999953e+00,-2.864492999999999867e+01,7.183013000000000758e+00,2.607232000000000127e+01,3.021884999999999977e+01,1.867229000000000028e+01,-9.431071000000001092e+00,3.136467000000000027e+01,4.293320999999999543e+01,2.697324000000000410e+01,-7.010263999999999669e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.672645999999999944e+01,1.374062999999999812e+00,-3.353998999999999953e+00,-2.923601999999999990e+01,1.145526000000000089e+01,2.548581000000000074e+01,2.473911000000000016e+01,1.197676000000000052e+01,-7.768602999999999703e+00,1.713484000000000052e+01,3.468967999999999563e+01,3.246226000000000056e+01,-6.978532000000000153e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.672645999999999944e+01,-1.374062999999999812e+00,3.353998999999999953e+00,-2.856217000000000183e+01,7.308950000000000280e+00,2.538296000000000063e+01,3.021884999999999977e+01,1.867229000000000028e+01,-9.431071000000001092e+00,3.137617000000000189e+01,4.292390999999999934e+01,2.686357999999999890e+01,-7.009525999999999613e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.672645999999999944e+01,1.374062999999999812e+00,-3.353998999999999953e+00,-2.937850999999999857e+01,1.160913000000000039e+01,2.416907999999999745e+01,2.486730999999999980e+01,1.145716000000000001e+01,-7.740054999999999907e+00,1.702682000000000073e+01,3.482357999999999976e+01,3.253335999999999473e+01,-6.980542000000000371e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.672645999999999944e+01,-1.374062999999999812e+00,3.353998999999999953e+00,-2.865915000000000035e+01,7.202453999999999468e+00,2.514311000000000007e+01,2.959714999999999918e+01,1.858549000000000007e+01,-9.548175999999999775e+00,3.182390999999999792e+01,4.246855999999999653e+01,2.579553999999999903e+01,-7.020069999999999482e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.672645999999999944e+01,1.374062999999999812e+00,-3.353998999999999953e+00,-2.906977000000000189e+01,1.196856999999999971e+01,2.441067999999999927e+01,2.486730999999999980e+01,1.145716000000000001e+01,-7.740054999999999907e+00,1.659721000000000046e+01,3.541682000000000130e+01,3.286155000000000115e+01,-6.966330000000000382e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.672645999999999944e+01,-1.374062999999999812e+00,3.353998999999999953e+00,-2.874007999999999896e+01,7.410603999999999303e+00,2.482314999999999827e+01,2.935155999999999921e+01,1.841958999999999946e+01,-9.464681000000000566e+00,3.198792999999999864e+01,4.226758000000000237e+01,2.565297999999999945e+01,-7.030736000000000558e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.667727999999999966e+01,8.856238999999999084e-01,-3.660166000000000253e+00,-2.807122999999999990e+01,1.339240999999999993e+01,2.593027999999999977e+01,2.574897999999999954e+01,1.232481000000000115e+01,-7.799939000000000178e+00,1.794479000000000113e+01,3.778922999999999632e+01,3.400830999999999449e+01,-6.965863000000000511e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.667727999999999966e+01,-8.856238999999999084e-01,3.660166000000000253e+00,-2.830039999999999978e+01,7.551963000000000648e+00,2.502201000000000164e+01,2.884083000000000041e+01,1.811450999999999922e+01,-9.381049000000000859e+00,3.244839000000000340e+01,4.364123000000000019e+01,2.546345000000000169e+01,-7.023260999999999967e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.669903000000000048e+01,8.883707000000000686e-01,-3.664830000000000254e+00,-2.624922999999999718e+01,1.144768000000000008e+01,2.676805999999999841e+01,2.725400999999999740e+01,1.454207999999999856e+01,-7.567427999999999599e+00,2.185992999999999853e+01,4.234532000000000096e+01,3.392772999999999683e+01,-6.960326999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.669903000000000048e+01,-8.883707000000000686e-01,3.664830000000000254e+00,-2.880370999999999881e+01,5.089870999999999590e+00,2.739042000000000243e+01,3.038994999999999891e+01,2.017425000000000068e+01,-8.922166999999999959e+00,3.482225999999999999e+01,4.653077000000000396e+01,2.636730000000000018e+01,-7.005516000000000076e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.669903000000000048e+01,8.883707000000000686e-01,-3.664830000000000254e+00,-2.404572000000000287e+01,1.474087000000000103e+01,2.785003000000000029e+01,2.949809000000000125e+01,1.633823999999999899e+01,-7.478657000000000998e+00,2.463474000000000075e+01,4.795539000000000129e+01,3.623382000000000147e+01,-6.943210000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.669903000000000048e+01,-8.883707000000000686e-01,3.664830000000000254e+00,-2.717099999999999937e+01,7.337471000000000743e+00,2.872615000000000052e+01,3.140020000000000167e+01,2.119337999999999766e+01,-8.703013000000000332e+00,3.580619999999999692e+01,4.939426999999999879e+01,2.796437999999999846e+01,-6.973885000000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.804357999999999862e+01,7.390784999999999716e-01,-4.470844000000000484e+00,-2.319724000000000075e+01,1.754662000000000077e+01,3.041939999999999955e+01,3.183892999999999773e+01,1.876292999999999722e+01,-7.798102000000000089e+00,2.706700999999999624e+01,5.207974000000000103e+01,3.628307999999999822e+01,-6.937001999999999953e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.804357999999999862e+01,-7.390784999999999716e-01,4.470844000000000484e+00,-2.772565000000000168e+01,8.483019999999999783e+00,2.977747999999999706e+01,3.194715999999999667e+01,2.287312999999999974e+01,-8.152988000000000568e+00,3.748611999999999966e+01,5.073589000000000482e+01,2.771510999999999925e+01,-6.970049000000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00
