-1.485557999999999801e+01,4.730573000000000583e+00,-1.137504999999999988e+00,-3.038854999999999862e+01,1.347833999999999977e+00,1.403279999999999994e+01,1.391310000000000002e+01,7.638375000000000199e-03,-9.016842999999999719e+00,1.836777999999999800e+00,1.704726000000000141e+01,-3.524880000000000280e+01,-7.818012999999999693e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.485557999999999801e+01,-4.730573000000000583e+00,1.137504999999999988e+00,-2.581677000000000177e+01,9.541091999999998796e-01,1.243596000000000146e+01,1.962973999999999819e+01,7.316727999999999454e+00,-1.172023000000000081e+01,3.001219000000000392e+01,2.109525000000000006e+01,-5.197489999999999810e+01,-8.039142000000000507e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.852067999999999870e+01,7.105236999999998693e-01,-4.444501999999999953e+00,-2.221943999999999875e+01,1.961609999999999943e+01,3.257852000000000459e+01,3.293227999999999867e+01,2.002745000000000175e+01,-7.497471000000000885e+00,2.910684000000000182e+01,5.508846999999999383e+01,3.664704000000000406e+01,-6.927813999999999623e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.852067999999999870e+01,-7.105236999999998693e-01,4.444501999999999953e+00,-2.697030000000000172e+01,1.028004999999999924e+01,3.039329000000000391e+01,3.282927999999999713e+01,2.425940999999999903e+01,-8.109610999999999237e+00,3.797202000000000055e+01,5.163792999999999722e+01,2.906024999999999991e+01,-6.952625000000000455e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.907379999999999853e+01,7.118204999999999671e-01,-4.454990000000000450e+00,-2.194542999999999822e+01,2.102872999999999948e+01,3.281784000000000390e+01,3.360540999999999912e+01,2.164095000000000013e+01,-7.982721999999999873e+00,3.091517999999999944e+01,5.699925000000000352e+01,3.614990000000000236e+01,-6.943074000000000296e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.907379999999999853e+01,-7.118204999999999671e-01,4.454990000000000450e+00,-2.651939000000000135e+01,1.196837999999999980e+01,3.146644999999999825e+01,3.391927000000000447e+01,2.514467000000000141e+01,-8.233143000000000100e+00,3.954959000000000202e+01,5.271114000000000033e+01,2.903894999999999982e+01,-6.940326999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.962950999999999979e+01,7.130568999999999935e-01,-4.465111000000000274e+00,-2.208277000000000001e+01,2.240415000000000134e+01,3.416170000000000329e+01,3.419120999999999810e+01,2.291293999999999897e+01,-7.612903000000000198e+00,3.320652000000000470e+01,5.882229000000000241e+01,3.523619999999999663e+01,-6.949960999999999558e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.962950999999999979e+01,-7.130568999999999935e-01,4.465111000000000274e+00,-2.618806000000000012e+01,1.402927999999999820e+01,3.231815999999999889e+01,3.444317999999999813e+01,2.633959000000000117e+01,-7.444008999999999432e+00,4.085169000000000494e+01,5.397043000000000745e+01,2.993245999999999896e+01,-6.924302000000000135e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.991695999999999955e+01,7.424626999999999200e-01,-4.457040000000000113e+00,-2.265733999999999781e+01,2.305172999999999917e+01,3.470589999999999975e+01,3.405910999999999689e+01,2.363126000000000104e+01,-7.809699000000000169e+00,3.500275999999999499e+01,6.079769000000000290e+01,3.409543000000000035e+01,-6.963028000000000475e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.991695999999999955e+01,-7.424626999999999200e-01,4.457040000000000113e+00,-2.598510999999999882e+01,1.504647999999999897e+01,3.446164999999999878e+01,3.530680000000000263e+01,2.761250000000000071e+01,-7.300654999999999895e+00,4.174363999999999919e+01,5.529200000000000159e+01,3.075125999999999848e+01,-6.913918999999999642e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.991695999999999955e+01,7.424626999999999200e-01,-4.457040000000000113e+00,-2.280610000000000070e+01,2.442392999999999859e+01,3.404545999999999850e+01,3.414567000000000263e+01,2.477398999999999774e+01,-7.556857000000000824e+00,3.753432000000000102e+01,6.335528000000000759e+01,3.269227999999999668e+01,-6.976739999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.991695999999999955e+01,-7.424626999999999200e-01,4.457040000000000113e+00,-2.554801000000000144e+01,1.749046000000000234e+01,3.589231999999999800e+01,3.656542000000000314e+01,2.909769000000000361e+01,-7.331647999999999499e+00,4.267199999999999704e+01,5.625840000000000174e+01,3.203027999999999764e+01,-6.901926999999999452e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.031038999999999817e+01,7.074965999999999200e-01,-4.431726999999999528e+00,-2.391482999999999848e+01,2.527645000000000053e+01,3.910634999999999906e+01,3.466696999999999917e+01,2.647327999999999903e+01,-7.206400000000000361e+00,3.979373999999999967e+01,6.623640999999999224e+01,3.128545000000000087e+01,-6.997354000000000269e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.031038999999999817e+01,-7.074965999999999200e-01,4.431726999999999528e+00,-2.574558000000000035e+01,1.830777999999999750e+01,3.698165000000000191e+01,3.694697000000000031e+01,2.977121999999999957e+01,-6.873750000000000249e+00,4.373545999999999623e+01,5.789925999999999817e+01,3.223819999999999908e+01,-6.888161000000000058e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.023935000000000173e+01,7.023048000000000624e-01,-4.433760999999999619e+00,-2.354749999999999943e+01,2.629642000000000124e+01,3.911202000000000112e+01,3.528057000000000443e+01,2.652839000000000169e+01,-7.842907000000000295e+00,4.062429000000000201e+01,6.733362999999999943e+01,3.143604000000000198e+01,-7.001115999999999531e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.023935000000000173e+01,-7.023048000000000624e-01,4.433760999999999619e+00,-2.506905000000000072e+01,1.919124000000000052e+01,3.750454000000000576e+01,3.773452000000000339e+01,3.039969999999999928e+01,-7.029422000000000281e+00,4.451897999999999911e+01,5.789509999999999934e+01,3.269772999999999996e+01,-6.876376000000000204e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.079492000000000118e+01,3.969507999999999925e-01,-3.961222000000000243e+00,-2.425750999999999991e+01,2.660832999999999871e+01,4.036572000000000315e+01,3.519610000000000127e+01,2.724270999999999887e+01,-7.279719000000000051e+00,4.465646999999999878e+01,6.914936000000000149e+01,2.937482999999999933e+01,-7.012861000000000331e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.079492000000000118e+01,-3.969507999999999925e-01,3.961222000000000243e+00,-2.571992000000000189e+01,2.055581000000000103e+01,3.869275999999999982e+01,3.768540999999999741e+01,3.122702999999999918e+01,-6.996719000000000577e+00,4.398767000000000138e+01,5.875970000000000226e+01,3.400450000000000017e+01,-6.864099999999999682e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.086583999999999861e+01,4.014889999999999848e-01,-3.959354000000000262e+00,-2.442651000000000039e+01,2.717637000000000214e+01,3.919212000000000273e+01,3.615831000000000017e+01,2.751644999999999897e+01,-7.849007000000000289e+00,4.725598000000000098e+01,7.261278000000000077e+01,2.942014000000000351e+01,-7.014288000000000238e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.086583999999999861e+01,-4.014889999999999848e-01,3.959354000000000262e+00,-2.515315000000000012e+01,2.128444999999999965e+01,3.664479000000000042e+01,3.800189999999999912e+01,3.150427999999999784e+01,-7.121595000000000120e+00,4.449389999999999645e+01,5.925330999999999904e+01,3.406555000000000177e+01,-6.861063000000000329e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.083719999999999928e+01,8.835483000000000642e-01,-3.654924999999999979e+00,-2.512593000000000032e+01,3.264726999999999890e+01,4.014777000000000129e+01,3.656159999999999854e+01,2.747252999999999901e+01,-8.344041999999999959e+00,4.874302999999999741e+01,7.422495999999999583e+01,2.868242000000000047e+01,-7.018478999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.083719999999999928e+01,-8.835483000000000642e-01,3.654924999999999979e+00,-2.473118999999999801e+01,2.624972999999999956e+01,3.733102000000000231e+01,3.901745999999999981e+01,3.158632000000000062e+01,-8.252836999999999534e+00,4.590767999999999915e+01,6.065690000000000026e+01,3.475260000000000105e+01,-6.859864999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.146489000000000047e+01,8.892629999999999146e-01,-3.660333999999999754e+00,-2.495749999999999957e+01,3.278685999999999723e+01,4.041582000000000363e+01,3.701837000000000444e+01,2.812528000000000006e+01,-8.698864000000000374e+00,4.888136000000000081e+01,7.475005000000000166e+01,2.812462999999999980e+01,-7.023097999999999956e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.146489000000000047e+01,-8.892629999999999146e-01,3.660333999999999754e+00,-2.466694000000000031e+01,2.726147000000000276e+01,3.814300000000000068e+01,3.930707000000000306e+01,3.237459000000000486e+01,-7.829382999999999981e+00,4.556978000000000151e+01,6.121439000000000163e+01,3.520452000000000226e+01,-6.862127000000000407e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.146489000000000047e+01,8.892629999999999146e-01,-3.660333999999999754e+00,-2.577198999999999884e+01,3.372044999999999959e+01,3.926584000000000430e+01,3.701192000000000348e+01,2.814658000000000015e+01,-8.841194999999999027e+00,4.824481000000000108e+01,7.483813000000000670e+01,2.824830999999999648e+01,-7.023511999999999489e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.146489000000000047e+01,-8.892629999999999146e-01,3.660333999999999754e+00,-2.458017000000000252e+01,2.857575999999999894e+01,3.868039999999999878e+01,3.982150999999999641e+01,3.211372999999999678e+01,-8.742907000000000650e+00,4.573664000000000129e+01,6.104469999999999885e+01,3.551745999999999981e+01,-6.845487000000000535e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.157920000000000016e+01,8.649353000000000735e-01,-3.678562999999999583e+00,-2.636229000000000156e+01,3.347149000000000285e+01,4.156710999999999956e+01,3.641544999999999987e+01,2.832455999999999818e+01,-9.450339999999998852e+00,4.813884999999999792e+01,7.499980999999999653e+01,2.819997000000000043e+01,-7.022508000000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.157920000000000016e+01,-8.649353000000000735e-01,3.678562999999999583e+00,-2.484542000000000073e+01,2.885097999999999985e+01,3.928327000000000169e+01,4.043654999999999688e+01,3.239556999999999931e+01,-9.011178999999998496e+00,4.578199999999999648e+01,6.165351999999999322e+01,3.579377000000000209e+01,-6.844257999999999811e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.135207999999999728e+01,3.973860000000000170e-01,-3.969055999999999695e+00,-2.643065999999999605e+01,2.879359000000000179e+01,3.939612000000000336e+01,3.606266000000000105e+01,2.818984999999999985e+01,-9.364075999999998956e+00,4.764394000000000062e+01,7.473808000000001073e+01,2.749405000000000143e+01,-7.027459999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.135207999999999728e+01,-3.973860000000000170e-01,3.969055999999999695e+00,-2.520109000000000066e+01,2.501517000000000124e+01,3.904505000000000337e+01,4.036474000000000473e+01,3.223978999999999928e+01,-9.228999999999999204e+00,4.604214000000000340e+01,6.155395999999999646e+01,3.625724000000000302e+01,-6.838125999999999749e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.138602000000000203e+01,-8.516205000000000302e-02,-4.274249000000000187e+00,-2.684420999999999680e+01,2.893502000000000152e+01,4.019398999999999944e+01,3.628642999999999574e+01,2.826715999999999696e+01,-9.479452000000000211e+00,4.785562000000000182e+01,7.491342000000000212e+01,2.701107000000000014e+01,-7.027617999999999938e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.138602000000000203e+01,8.516205000000000302e-02,4.274249000000000187e+00,-2.563935000000000031e+01,2.390537000000000134e+01,3.803155999999999892e+01,3.957879000000000502e+01,3.244165000000000276e+01,-8.337292999999998955e+00,4.642445999999999628e+01,6.206596999999999298e+01,3.573277000000000214e+01,-6.834224000000000387e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.133462999999999710e+01,-3.936782000000000337e-01,-3.799082999999999988e+00,-2.675014000000000181e+01,2.772957000000000249e+01,4.063300999999999874e+01,3.629484999999999673e+01,2.838175000000000026e+01,-8.771697999999998885e+00,4.897154000000000451e+01,7.538429999999999609e+01,2.646812999999999860e+01,-7.035865000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.133462999999999710e+01,3.936782000000000337e-01,3.799082999999999988e+00,-2.748862000000000094e+01,2.419519999999999982e+01,4.066924000000000206e+01,3.971865999999999985e+01,3.332891000000000048e+01,-8.371694999999998998e+00,4.712122999999999706e+01,6.321318000000000126e+01,3.597162999999999755e+01,-6.832436000000000149e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.130706999999999951e+01,-3.967207000000000372e-01,-3.794382000000000144e+00,-2.822905000000000086e+01,2.758124000000000109e+01,4.139879000000000531e+01,3.595127999999999702e+01,2.884174000000000149e+01,-8.565882000000000218e+00,4.952367000000000274e+01,7.648310999999999638e+01,2.616822000000000159e+01,-7.037437999999999647e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.130706999999999951e+01,3.967207000000000372e-01,3.794382000000000144e+00,-2.789215000000000089e+01,2.401151000000000124e+01,4.129405999999999466e+01,3.974412999999999840e+01,3.331419000000000352e+01,-7.842882000000000353e+00,4.799103000000000208e+01,6.370354999999999990e+01,3.564249999999999829e+01,-6.832646999999999480e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.075032000000000210e+01,-3.956294000000000199e-01,-3.786833000000000116e+00,-2.737235999999999692e+01,2.785409999999999897e+01,4.108346999999999838e+01,3.700125999999999493e+01,2.871667000000000058e+01,-9.013424000000000547e+00,4.966367000000000331e+01,7.820664000000000726e+01,2.687519000000000347e+01,-7.023152999999999793e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.075032000000000210e+01,3.956294000000000199e-01,3.786833000000000116e+00,-2.740059000000000111e+01,2.413572000000000273e+01,3.935954999999999870e+01,3.968939999999999912e+01,3.305279999999999774e+01,-8.147233999999999199e+00,4.819539000000000328e+01,6.372601999999999833e+01,3.561901999999999902e+01,-6.831417000000000144e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.082124999999999915e+01,-3.915469000000000310e-01,-3.785053000000000001e+00,-2.836547999999999803e+01,2.803157999999999817e+01,4.288804000000000372e+01,3.682312000000000296e+01,2.925267000000000195e+01,-8.855890999999999735e+00,4.952490999999999843e+01,7.859933000000000902e+01,2.729475000000000051e+01,-7.023452999999999520e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.082124999999999915e+01,3.915469000000000310e-01,3.785053000000000001e+00,-2.866338000000000008e+01,2.339505000000000123e+01,4.139388999999999896e+01,3.965411999999999892e+01,3.309989999999999810e+01,-8.083703999999999112e+00,4.864174000000000575e+01,6.393064999999999998e+01,3.498810000000000286e+01,-6.837391000000000076e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.039082999999999757e+01,-1.915099999999999858e-01,-3.017490000000000006e+00,-2.703272000000000119e+01,2.777845999999999904e+01,4.121984000000000492e+01,3.668210999999999444e+01,2.788834999999999908e+01,-8.730655000000000499e+00,4.879750999999999550e+01,7.742815000000000225e+01,2.661460999999999899e+01,-7.025392000000000507e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.039082999999999757e+01,1.915099999999999858e-01,3.017490000000000006e+00,-2.864120000000000132e+01,2.485970999999999975e+01,4.117119000000000284e+01,3.986275999999999442e+01,3.319867999999999597e+01,-8.460789999999999367e+00,4.742440999999999462e+01,6.357021999999999196e+01,3.447722000000000264e+01,-6.841924000000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.954733999999999838e+01,-2.163436999999999999e-01,-3.016440999999999928e+00,-2.687415000000000020e+01,2.855140000000000100e+01,4.085341999999999985e+01,3.693381000000000114e+01,2.710404000000000124e+01,-9.329007999999999967e+00,4.706510000000000105e+01,7.554525999999999897e+01,2.719354000000000227e+01,-7.024849000000000387e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.954733999999999838e+01,2.163436999999999999e-01,3.016440999999999928e+00,-2.843945999999999685e+01,2.459848999999999819e+01,3.969134000000000384e+01,3.954943000000000097e+01,3.237422999999999718e+01,-9.267680000000000362e+00,4.611582999999999544e+01,6.204138999999999982e+01,3.334745999999999810e+01,-6.855428000000000566e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.892154999999999987e+01,-2.188914999999999889e-01,-3.010836999999999986e+00,-2.753802999999999912e+01,2.839724000000000359e+01,3.875170999999999566e+01,3.683402999999999849e+01,2.560474999999999923e+01,-9.453974999999999795e+00,4.449325000000000330e+01,7.295255000000000223e+01,2.736617000000000033e+01,-7.021153000000000475e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.892154999999999987e+01,2.188914999999999889e-01,3.010836999999999986e+00,-2.831294000000000111e+01,2.411233000000000004e+01,3.759405000000000285e+01,3.897955000000000325e+01,3.101312000000000069e+01,-9.425760000000000360e+00,4.398340000000000316e+01,5.976135000000000019e+01,3.254182000000000130e+01,-6.867567999999999984e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.837026000000000181e+01,-2.180638000000000021e-01,-3.003643999999999981e+00,-2.719630999999999688e+01,2.721123000000000047e+01,3.704989000000000487e+01,3.593860000000000099e+01,2.422172000000000125e+01,-8.964822999999999098e+00,4.194814999999999827e+01,7.046191999999999211e+01,2.736410000000000053e+01,-7.015807999999999538e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.837026000000000181e+01,2.180638000000000021e-01,3.003643999999999981e+00,-2.860999000000000336e+01,2.319450000000000145e+01,3.798483000000000231e+01,3.834523000000000081e+01,3.034597999999999729e+01,-9.813620000000000232e+00,4.082274999999999920e+01,5.740223999999999904e+01,3.192122999999999777e+01,-6.905692999999999984e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.745382999999999996e+01,-3.642555000000000098e-01,-3.800458000000000336e+00,-2.681085999999999814e+01,2.666185999999999723e+01,3.607493000000000194e+01,3.577910999999999575e+01,2.356850999999999985e+01,-9.649757000000001028e+00,3.902435999999999439e+01,6.767379999999999995e+01,2.821443000000000012e+01,-7.005259999999999536e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.745382999999999996e+01,3.642555000000000098e-01,3.800458000000000336e+00,-2.831647000000000247e+01,2.129697000000000173e+01,3.516329000000000349e+01,3.660250999999999522e+01,2.799220999999999648e+01,-9.411654999999999660e+00,3.823823000000000150e+01,5.379138999999999982e+01,3.068884000000000256e+01,-6.920828000000000202e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.661385999999999896e+01,-3.948460000000000303e-01,-3.796278000000000041e+00,-2.593750000000000000e+01,2.657542000000000115e+01,3.490315999999999974e+01,3.488259000000000043e+01,2.255238999999999905e+01,-9.073363000000000511e+00,3.692830000000000013e+01,6.438606000000000051e+01,2.860422000000000153e+01,-7.002001999999999953e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.661385999999999896e+01,3.948460000000000303e-01,3.796278000000000041e+00,-2.802752999999999872e+01,2.080541000000000196e+01,3.182992000000000132e+01,3.510619000000000511e+01,2.668812999999999747e+01,-9.619966999999999047e+00,3.461963000000000079e+01,5.046354000000000184e+01,2.912537999999999982e+01,-6.885034000000000560e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.601615999999999929e+01,-3.950839999999999907e-01,-3.791968000000000227e+00,-2.609150999999999954e+01,2.462152000000000029e+01,3.698005999999999460e+01,3.405637999999999721e+01,2.145542000000000016e+01,-8.913460999999999856e+00,3.465619999999999834e+01,6.236871000000000009e+01,2.824259999999999948e+01,-7.003724999999999454e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.601615999999999929e+01,3.950839999999999907e-01,3.791968000000000227e+00,-2.842245000000000132e+01,1.919107999999999947e+01,3.170054999999999978e+01,3.412527000000000044e+01,2.538008999999999915e+01,-1.016073999999999877e+01,3.234635000000000105e+01,4.763282999999999845e+01,2.788429000000000357e+01,-6.900801999999999907e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.605275999999999925e+01,-8.766371999999998943e-01,-4.097348999999999464e+00,-2.604485999999999990e+01,2.273877000000000237e+01,3.639337000000000444e+01,3.368759000000000015e+01,2.075035000000000096e+01,-8.306608999999999909e+00,3.290547999999999718e+01,5.968543000000000376e+01,2.846144999999999925e+01,-7.003967999999999847e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.605275999999999925e+01,8.766371999999998943e-01,4.097348999999999464e+00,-2.889495999999999754e+01,1.651039000000000101e+01,2.996379999999999910e+01,3.192194999999999894e+01,2.332282000000000011e+01,-9.478857000000001420e+00,3.013312999999999775e+01,4.451252000000000209e+01,2.571940000000000026e+01,-6.921110999999999649e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.605275999999999925e+01,-8.766371999999998943e-01,-4.097348999999999464e+00,-2.636007000000000033e+01,2.102533999999999992e+01,3.413087000000000160e+01,3.226225999999999772e+01,1.996320000000000050e+01,-7.470596999999999710e+00,3.104157999999999973e+01,5.737648000000000792e+01,2.787059999999999960e+01,-7.003144999999999527e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.605275999999999925e+01,8.766371999999998943e-01,4.097348999999999464e+00,-2.921839000000000297e+01,1.482543999999999862e+01,2.829652999999999707e+01,3.066454999999999842e+01,2.195476000000000028e+01,-9.046912999999999982e+00,2.833259999999999934e+01,4.135566000000000031e+01,2.367960000000000065e+01,-6.948359000000000378e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.594931000000000054e+01,-5.444246999999999836e-01,-4.549837000000000131e+00,-2.727500999999999820e+01,1.992383999999999844e+01,3.148846999999999952e+01,3.142964999999999876e+01,1.883990999999999971e+01,-7.449403000000000219e+00,2.822874000000000194e+01,5.511081999999999681e+01,2.805542999999999765e+01,-7.001236999999999853e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.594931000000000054e+01,5.444246999999999836e-01,4.549837000000000131e+00,-2.891429000000000116e+01,1.103214999999999968e+01,2.534065000000000012e+01,2.936373000000000033e+01,1.983582000000000178e+01,-8.868047999999999931e+00,2.752385999999999910e+01,3.840549000000000035e+01,2.122233999999999909e+01,-6.966061999999999443e+02,0.000000000000000000e+00,0.000000000000000000e+00
