-1.239630000000000010e+01,4.945864000000000371e-01,-3.738620999999999750e+00,-1.827759999999999962e+01,-3.591090000000000337e+00,4.501516000000000517e+00,3.382905999999999835e+01,8.125638999999999612e+00,-1.297971000000000075e+01,3.724184000000000339e+01,1.600476000000000099e+01,1.073752000000000040e+00,-3.891011999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.239630000000000010e+01,-4.945864000000000371e-01,3.738620999999999750e+00,-1.017988000000000071e+01,-1.034016000000000046e+00,3.508376000000000161e+00,3.453122000000000469e+01,1.139217999999999975e+01,-6.633769000000000471e-01,8.058946000000000609e+00,1.785069999999999979e+01,1.806053999999999959e+01,-5.921503999999999657e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.239630000000000010e+01,4.945864000000000371e-01,-3.738620999999999750e+00,-1.831595000000000084e+01,-3.637980000000000214e+00,4.144301999999999708e+00,3.391227999999999554e+01,7.623655999999999544e+00,-1.283061000000000007e+01,3.539059999999999917e+01,1.573582000000000036e+01,2.844097999999999793e+00,-3.825065000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.239630000000000010e+01,-4.945864000000000371e-01,3.738620999999999750e+00,-1.025707000000000058e+01,-8.753813000000000288e-01,3.261819000000000024e+00,3.481237000000000137e+01,1.145839999999999925e+01,-1.312529000000000057e+00,8.080283999999998912e+00,1.785857000000000028e+01,1.833132000000000161e+01,-5.089952999999999506e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.239630000000000010e+01,4.945864000000000371e-01,-3.738620999999999750e+00,-1.828840999999999894e+01,-3.801730999999999749e+00,4.058872000000000035e+00,3.391227999999999554e+01,7.623655999999999544e+00,-1.283061000000000007e+01,3.331972000000000378e+01,1.570598999999999990e+01,4.769953000000000110e+00,-3.521817999999999671e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.239630000000000010e+01,-4.945864000000000371e-01,3.738620999999999750e+00,-1.012426000000000137e+01,-8.453533999999999216e-01,2.987583000000000322e+00,3.469641000000000020e+01,1.141239000000000026e+01,-1.045951000000000075e+00,7.032874000000000514e+00,1.794741000000000142e+01,1.974506000000000228e+01,-4.207465000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.244291000000000125e+01,4.626034000000000534e-01,-3.751776999999999695e+00,-1.819487999999999772e+01,-3.575829000000000146e+00,3.879287999999999847e+00,3.388269000000000375e+01,6.811150999999999733e+00,-1.371098999999999890e+01,3.238626000000000005e+01,1.561372999999999855e+01,6.123105000000000686e+00,-3.376337999999999795e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.244291000000000125e+01,-4.626034000000000534e-01,3.751776999999999695e+00,-9.921312999999999604e+00,-4.735774000000000372e-01,2.916510999999999854e+00,3.465250999999999948e+01,1.142652000000000001e+01,-1.000820999999999961e+00,5.560234999999999594e+00,1.806052999999999997e+01,2.179629999999999868e+01,-2.152090999999999976e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.242351000000000028e+01,6.648570999999999787e-01,-4.278742000000000267e+00,-1.786064999999999969e+01,-3.275727999999999973e+00,3.342753000000000085e+00,3.359141999999999939e+01,7.239436000000000426e+00,-1.377003999999999984e+01,2.460689999999999955e+01,1.560483999999999938e+01,1.328775000000000084e+01,-2.627819999999999823e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.242351000000000028e+01,-6.648570999999999787e-01,4.278742000000000267e+00,-9.282853999999998607e+00,-6.858134000000000174e-01,3.871973000000000109e+00,3.485942000000000007e+01,1.093266000000000027e+01,-9.496627000000000818e-01,1.198564999999999880e+00,1.809342000000000183e+01,2.714429000000000158e+01,5.241823000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.298591000000000051e+01,6.655640000000000445e-01,-4.285101999999999300e+00,-1.812073999999999785e+01,-3.064372999999999791e+00,3.763520999999999894e+00,3.300522000000000133e+01,6.843793999999999933e+00,-1.400259999999999927e+01,1.722057000000000215e+01,1.523432000000000031e+01,1.932130000000000081e+01,-1.887434999999999974e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.298591000000000051e+01,-6.655640000000000445e-01,4.285101999999999300e+00,-9.101433999999999358e+00,3.252947999999999951e-01,2.760602999999999696e+00,3.508838000000000079e+01,1.124469000000000030e+01,-1.452580999999999900e+00,-6.681411999999999907e+00,1.886798999999999893e+01,3.568466000000000093e+01,1.166543000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.300153999999999854e+01,6.689748999999999279e-01,-4.290235000000000021e+00,-1.851196000000000197e+01,-2.463902000000000037e+00,2.970149999999999846e+00,3.208691999999999922e+01,6.027656999999999599e+00,-1.466050000000000075e+01,3.801808000000000298e+00,1.522698999999999891e+01,3.002967999999999904e+01,-7.893669999999999298e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300153999999999854e+01,-6.689748999999999279e-01,4.290235000000000021e+00,-8.392747999999999209e+00,1.397030999999999912e+00,2.404978999999999978e+00,3.456100999999999601e+01,1.123709999999999987e+01,-2.007531999999999872e+00,-1.948864999999999981e+01,2.104814000000000007e+01,4.786346999999999952e+01,2.684900000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.356627000000000116e+01,6.696826999999999641e-01,-4.296203000000000216e+00,-1.863269000000000020e+01,-1.891727999999999854e+00,2.343134999999999746e+00,3.118712000000000018e+01,6.044544000000000139e+00,-1.528708999999999918e+01,-9.155624000000001317e+00,1.621656000000000120e+01,4.052579000000000065e+01,4.225351999999999997e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.356627000000000116e+01,-6.696826999999999641e-01,4.296203000000000216e+00,-8.519014000000000308e+00,2.016321000000000030e+00,1.393477999999999994e+00,3.379092999999999591e+01,1.070148000000000010e+01,-2.864003999999999994e+00,-2.751780999999999722e+01,2.386377999999999844e+01,5.461461999999999506e+01,3.193787000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.410917999999999850e+01,8.730416999999999206e-01,-4.830915000000000070e+00,-1.976674999999999827e+01,-6.209291000000000116e-01,2.825992999999999977e+00,2.953645999999999816e+01,6.348527999999999949e+00,-1.596523999999999965e+01,-1.812675000000000125e+01,1.842385000000000161e+01,4.643034000000000106e+01,1.261483999999999916e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.410917999999999850e+01,-8.730416999999999206e-01,4.830915000000000070e+00,-8.356341000000000463e+00,2.566577999999999804e+00,5.207742999999999789e+00,3.290686999999999784e+01,1.095706999999999987e+01,-3.368224999999999802e+00,-3.394335000000000235e+01,2.656495999999999924e+01,6.077985999999999933e+01,3.793219000000000563e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.415287000000000184e+01,3.413578999999999919e-01,-5.037367999999999846e+00,-1.932047999999999988e+01,1.141367000000000020e+00,6.024184000000000205e-01,2.875655999999999679e+01,6.386498999999999704e+00,-1.672422000000000253e+01,-2.663142000000000209e+01,2.040748999999999924e+01,5.389571000000000112e+01,1.929067000000000220e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.415287000000000184e+01,-3.413578999999999919e-01,5.037367999999999846e+00,-8.385835999999999402e+00,4.143957000000000335e+00,1.056513999999999953e+00,3.121735999999999933e+01,1.040981000000000023e+01,-4.410197000000000145e+00,-3.865446000000000026e+01,2.975837999999999894e+01,6.334173000000000542e+01,3.976682000000000272e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.465247000000000099e+01,3.360309000000000212e-01,-5.044976000000000127e+00,-1.978391000000000233e+01,1.861281999999999881e+00,1.705608999999999931e+00,2.729792000000000129e+01,6.194376000000000104e+00,-1.707792000000000243e+01,-3.282275999999999527e+01,2.214027000000000100e+01,5.747784000000000049e+01,2.682645000000000124e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.465247000000000099e+01,-3.360309000000000212e-01,5.044976000000000127e+00,-8.277272999999999215e+00,5.357877999999999474e+00,7.426685000000000647e-01,3.023038000000000025e+01,1.084492999999999974e+01,-5.407162000000000468e+00,-4.223613999999999891e+01,3.229434000000000538e+01,6.499338000000000193e+01,3.883200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.522163999999999895e+01,3.362272000000000038e-01,-5.050591999999999970e+00,-2.009039999999999893e+01,3.489072000000000173e+00,4.472544000000000075e+00,2.606456999999999979e+01,5.943781999999999677e+00,-1.813119000000000014e+01,-3.952367999999999881e+01,2.431629999999999825e+01,6.365584000000000486e+01,3.355637000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.522163999999999895e+01,-3.362272000000000038e-01,5.050591999999999970e+00,-8.188240999999999659e+00,6.393375999999999948e+00,-2.952396999999999938e-01,2.955495000000000161e+01,1.045521999999999885e+01,-6.346826999999999330e+00,-4.531569999999999965e+01,3.522910000000000252e+01,6.598931000000000324e+01,4.285472000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.658142999999999745e+01,1.595113999999999976e-01,-4.524655999999999345e+00,-2.034074999999999989e+01,2.023854999999999738e+00,1.973041999999999740e+00,2.461495000000000033e+01,5.569042999999999743e+00,-1.840715000000000146e+01,-4.639002999999999588e+01,2.692270999999999859e+01,6.804995999999999867e+01,3.936021999999999821e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.658142999999999745e+01,-1.595113999999999976e-01,4.524655999999999345e+00,-8.775146000000001223e+00,6.483492000000000033e+00,-5.497100000000000319e-01,2.778195999999999799e+01,1.031796999999999898e+01,-7.370725000000000193e+00,-4.726545000000000130e+01,3.946777000000000157e+01,6.558973000000000297e+01,4.836934999999999718e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.702204000000000050e+01,-4.007600999999999525e-01,-4.689136000000000415e+00,-2.032466000000000150e+01,2.156134000000000217e+00,-1.831164000000000014e+00,2.293932000000000215e+01,5.021598000000000006e+00,-2.016082999999999714e+01,-5.272469000000000250e+01,3.051160000000000139e+01,7.244353999999999871e+01,-1.683345999999999947e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.702204000000000050e+01,4.007600999999999525e-01,4.689136000000000415e+00,-8.002630999999999162e+00,6.170555000000000234e+00,-5.346300000000000274e+00,2.678837000000000046e+01,8.721629000000000076e+00,-9.766136999999998736e+00,-5.119604999999999961e+01,4.373219000000000278e+01,6.777715999999999497e+01,4.914242999999999739e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.807972999999999786e+01,-6.115399999999999725e-01,-4.165432000000000023e+00,-2.109736000000000189e+01,1.365833999999999993e+00,-2.091209000000000096e+00,2.073104999999999976e+01,4.364144000000000467e+00,-2.180942999999999898e+01,-5.839071999999999463e+01,3.282692000000000121e+01,7.584336000000000411e+01,-1.587049000000000092e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.807972999999999786e+01,6.115399999999999725e-01,4.165432000000000023e+00,-8.001625999999999905e+00,6.406744999999999912e+00,-6.712254999999999860e+00,2.549812000000000012e+01,7.188836000000000226e+00,-1.239393999999999885e+01,-5.381909000000000276e+01,4.860860999999999876e+01,6.908915999999999258e+01,1.924593000000000131e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.923920000000000030e+01,-1.348139999999999894e+00,-3.844961000000000073e+00,-2.129035999999999973e+01,5.966949999999999754e-01,-3.639566999999999997e+00,1.899034999999999940e+01,3.890487999999999946e+00,-2.231865000000000165e+01,-6.174918000000000262e+01,3.505749000000000137e+01,7.799635999999999569e+01,-1.625361000000000047e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.923920000000000030e+01,1.348139999999999894e+00,3.844961000000000073e+00,-8.225421000000000760e+00,5.763593000000000188e+00,-1.099218000000000117e+01,2.355874000000000024e+01,5.216841000000000506e+00,-1.452242000000000033e+01,-5.688065000000000282e+01,5.250828000000000628e+01,7.069838000000000022e+01,-1.616425000000000125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.971673999999999793e+01,-1.585403000000000118e+00,-3.246245999999999743e+00,-2.237705000000000055e+01,-4.498365999999999754e-01,-4.981505000000000294e+00,1.794930000000000092e+01,3.361863999999999741e+00,-2.337783999999999907e+01,-6.537718000000000984e+01,3.682484999999999786e+01,8.032505000000000450e+01,-1.607038000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.971673999999999793e+01,1.585403000000000118e+00,3.246245999999999743e+00,-8.615133000000000152e+00,4.755005000000000592e+00,-1.210248999999999953e+01,2.223372999999999777e+01,3.925043000000000060e+00,-1.589763999999999911e+01,-5.880439000000000505e+01,5.655230000000000246e+01,7.171849000000000274e+01,-1.660430000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.031355999999999895e+01,-2.318381000000000025e+00,-2.927159999999999762e+00,-2.249118999999999957e+01,-7.346944999999999171e-01,-4.179340999999999973e+00,1.699383999999999872e+01,3.029787999999999926e+00,-2.363965999999999923e+01,-6.693829000000000917e+01,3.791282000000000352e+01,8.096146000000000242e+01,-1.651535000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.031355999999999895e+01,2.318381000000000025e+00,2.927159999999999762e+00,-8.617514999999999148e+00,3.838696000000000108e+00,-1.537158999999999942e+01,2.093787999999999982e+01,1.810627999999999904e+00,-1.791780999999999935e+01,-6.095110999999999990e+01,6.020139000000000351e+01,7.288939000000000590e+01,-1.616157000000000039e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.104611000000000232e+01,-2.304286999999999974e+00,-2.949631999999999810e+00,-2.328177000000000163e+01,-1.411854999999999860e+00,-9.153819999999999624e+00,1.579818999999999996e+01,2.538520000000000110e+00,-2.416129000000000104e+01,-6.858209000000000799e+01,4.011804999999999666e+01,8.181206999999999141e+01,-1.595741999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.104611000000000232e+01,2.304286999999999974e+00,2.949631999999999810e+00,-8.582794999999999064e+00,2.360297000000000089e+00,-1.846077000000000012e+01,2.002101000000000042e+01,5.394439999999999236e-01,-1.976399999999999935e+01,-6.236520999999999759e+01,6.419556999999998936e+01,7.411575000000000557e+01,-1.556290999999999940e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.207347999999999999e+01,-2.501724000000000281e+00,-2.406347000000000236e+00,-2.328259999999999863e+01,-2.311504000000000225e+00,-9.610294999999998922e+00,1.481047000000000047e+01,2.172022999999999815e+00,-2.449409999999999954e+01,-7.081466000000000349e+01,4.261292000000000257e+01,8.248336000000000467e+01,-1.834455000000000098e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.207347999999999999e+01,2.501724000000000281e+00,2.406347000000000236e+00,-1.013468999999999909e+01,1.984463000000000088e+00,-2.046283000000000030e+01,1.758849000000000018e+01,-1.454147000000000078e-01,-2.200610999999999962e+01,-6.403126999999999214e+01,6.754175999999999647e+01,7.590634000000000015e+01,-1.556514999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.331857000000000113e+01,-2.287974999999999870e+00,-2.936941000000000024e+00,-2.402276000000000167e+01,-3.389844999999999775e+00,-9.477488000000001023e+00,1.353221000000000096e+01,2.455833999999999850e+00,-2.550717999999999819e+01,-7.254874000000000933e+01,4.492305000000000348e+01,8.220683000000001073e+01,-1.699071000000000140e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.331857000000000113e+01,2.287974999999999870e+00,2.936941000000000024e+00,-1.050229999999999997e+01,8.657866999999999646e-02,-2.276588999999999885e+01,1.607264999999999944e+01,-9.160985999999998741e-01,-2.304213999999999984e+01,-6.590919999999999845e+01,6.943195000000000050e+01,7.745944000000000074e+01,-1.469741999999999962e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.403787000000000162e+01,-1.559056999999999915e+00,-3.269645999999999830e+00,-2.414450000000000074e+01,-4.375433999999999379e+00,-1.184443000000000090e+01,1.276038999999999923e+01,2.744496999999999964e+00,-2.592605000000000004e+01,-7.298686999999999614e+01,4.589244000000000057e+01,8.225363000000000113e+01,-1.703032000000000039e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.403787000000000162e+01,1.559056999999999915e+00,3.269645999999999830e+00,-1.024368999999999907e+01,-1.128406000000000020e+00,-2.298788000000000054e+01,1.521398999999999901e+01,-1.255830999999999920e+00,-2.343177999999999983e+01,-6.600735999999999137e+01,7.033438999999999908e+01,7.936975999999999942e+01,-1.444490999999999872e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.511610999999999905e+01,-7.674479999999999080e-01,-3.644658999999999871e+00,-2.528962999999999894e+01,-4.820292000000000243e+00,-3.790487000000000162e+00,1.195303000000000004e+01,2.492021999999999959e+00,-2.530660999999999916e+01,-7.308540999999999599e+01,4.595777999999999963e+01,8.124405000000000143e+01,-1.702521999999999878e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.511610999999999905e+01,7.674479999999999080e-01,3.644658999999999871e+00,-1.023977000000000004e+01,-1.477200000000000069e+00,-2.224490000000000123e+01,1.569383999999999979e+01,-1.509007999999999905e+00,-2.281650000000000134e+01,-6.536019000000000290e+01,6.990634000000000015e+01,7.973135999999999513e+01,-2.901618000000000279e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.571452999999999989e+01,-7.636340000000000350e-01,-3.646198000000000494e+00,-2.573770999999999987e+01,-5.542623000000000744e+00,-1.109450000000000003e+01,1.195303000000000004e+01,2.538145000000000095e+00,-2.488539000000000101e+01,-7.335738000000000625e+01,4.573006999999999778e+01,8.185576000000000363e+01,-1.702631000000000085e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.571452999999999989e+01,7.636340000000000350e-01,3.646198000000000494e+00,-1.056719000000000008e+01,-1.966850999999999905e+00,-2.271199000000000012e+01,1.590107000000000070e+01,-1.539139000000000035e+00,-2.287088999999999928e+01,-6.523520000000000607e+01,6.979896999999999707e+01,8.061509999999999820e+01,-1.810800000000000125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.580637999999999721e+01,-7.852168000000000481e-01,-3.658138999999999807e+00,-2.543627000000000038e+01,-5.398077999999999932e+00,-1.145206000000000124e+01,1.220692999999999984e+01,2.585755999999999943e+00,-2.531379000000000090e+01,-7.345978000000000918e+01,4.597541999999999973e+01,8.183619000000000199e+01,-1.705819999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.580637999999999721e+01,7.852168000000000481e-01,3.658138999999999807e+00,-1.057606000000000002e+01,-1.752181999999999906e+00,-2.250101000000000084e+01,1.591009999999999991e+01,-1.595183000000000018e+00,-2.300654000000000110e+01,-6.500870000000000459e+01,7.003435000000000343e+01,8.105801999999999907e+01,-1.721196999999999946e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.580637999999999721e+01,-7.852168000000000481e-01,-3.658138999999999807e+00,-2.518392000000000053e+01,-5.462139999999999773e+00,-1.151046999999999976e+01,1.219045999999999985e+01,2.587387000000000103e+00,-2.525317000000000078e+01,-7.336996999999999503e+01,4.640130999999999517e+01,8.173959000000000685e+01,-1.697697000000000003e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.580637999999999721e+01,7.852168000000000481e-01,3.658138999999999807e+00,-1.023981999999999992e+01,-1.737716000000000038e+00,-2.234414999999999907e+01,1.591009999999999991e+01,-1.595183000000000018e+00,-2.300654000000000110e+01,-6.526127999999999929e+01,6.997346999999999184e+01,8.172079999999999700e+01,-1.518684000000000083e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.580637999999999721e+01,-7.852168000000000481e-01,-3.658138999999999807e+00,-2.577212999999999710e+01,-5.293258999999999936e+00,-1.064618000000000109e+01,1.217233000000000054e+01,2.661154000000000241e+00,-2.506902999999999793e+01,-7.305320000000000391e+01,4.593320999999999543e+01,8.177306999999998993e+01,-1.692898999999999887e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.580637999999999721e+01,7.852168000000000481e-01,3.658138999999999807e+00,-1.049210000000000065e+01,-1.896663999999999906e+00,-2.285450000000000159e+01,1.591009999999999991e+01,-1.595183000000000018e+00,-2.300654000000000110e+01,-6.505575999999999226e+01,6.971824999999999761e+01,8.166342000000000212e+01,-1.523247000000000071e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.580637999999999721e+01,-7.852168000000000481e-01,-3.658138999999999807e+00,-2.630735999999999919e+01,-5.293857000000000035e+00,-9.576907999999999532e+00,1.244981999999999900e+01,2.861459999999999670e+00,-2.451477999999999824e+01,-7.198283000000000698e+01,4.518587000000000131e+01,8.113523999999999603e+01,-1.699550000000000125e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.580637999999999721e+01,7.852168000000000481e-01,3.658138999999999807e+00,-1.093471000000000082e+01,-2.263983000000000079e+00,-2.147167999999999921e+01,1.644072999999999851e+01,-1.746788000000000007e+00,-2.224470000000000169e+01,-6.442941000000000429e+01,6.857028999999999996e+01,8.210887999999999920e+01,-1.521828999999999894e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.520598000000000027e+01,-7.893757000000000135e-01,-3.656651000000000096e+00,-2.580712999999999724e+01,-4.740756000000000192e+00,-9.454838000000000520e+00,1.219849999999999923e+01,2.958614999999999995e+00,-2.447725000000000151e+01,-7.187178000000000111e+01,4.543728000000000122e+01,8.145036999999999239e+01,-1.694885999999999910e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.520598000000000027e+01,7.893757000000000135e-01,3.656651000000000096e+00,-1.097578999999999994e+01,-1.963679000000000174e+00,-2.235272000000000148e+01,1.616437999999999775e+01,-1.757834999999999814e+00,-2.200740000000000052e+01,-6.454288999999999987e+01,6.857228000000000634e+01,8.236414999999999509e+01,-1.458639000000000010e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.517117999999999967e+01,-2.595851000000000131e-01,-3.448712999999999695e+00,-2.636755000000000138e+01,-5.227748000000000062e+00,-1.014088999999999885e+01,1.213223999999999947e+01,2.972506999999999788e+00,-2.431412999999999869e+01,-7.194561999999999102e+01,4.518496999999999986e+01,8.152169000000000665e+01,-1.697325999999999908e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.517117999999999967e+01,2.595851000000000131e-01,3.448712999999999695e+00,-1.045163999999999938e+01,-2.061345000000000205e+00,-2.165195999999999898e+01,1.663485999999999976e+01,-1.566116000000000064e+00,-2.195707999999999771e+01,-6.407099000000000899e+01,6.835998999999999626e+01,8.228419999999999845e+01,-1.457218000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.517117999999999967e+01,-2.595851000000000131e-01,-3.448712999999999695e+00,-2.638329000000000235e+01,-5.075804999999999900e+00,-1.020418999999999876e+01,1.214944999999999986e+01,2.971718999999999777e+00,-2.437605999999999895e+01,-7.226305999999999585e+01,4.528094000000000108e+01,8.172569000000000017e+01,-1.698934000000000140e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.517117999999999967e+01,2.595851000000000131e-01,3.448712999999999695e+00,-1.053650000000000020e+01,-1.991663000000000183e+00,-2.141401000000000110e+01,1.660174999999999912e+01,-1.495504000000000167e+00,-2.173914999999999864e+01,-6.395450999999999908e+01,6.824300999999999817e+01,8.283979000000000781e+01,-1.527897000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.517117999999999967e+01,-2.595851000000000131e-01,-3.448712999999999695e+00,-2.635937999999999803e+01,-5.262650999999999968e+00,-1.012172999999999945e+01,1.213223999999999947e+01,2.972506999999999788e+00,-2.431412999999999869e+01,-7.235105000000000075e+01,4.517134000000000071e+01,8.160949000000000808e+01,-1.693285999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.517117999999999967e+01,2.595851000000000131e-01,3.448712999999999695e+00,-1.039718000000000053e+01,-2.100525000000000198e+00,-2.015134000000000114e+01,1.705437000000000225e+01,-1.268020000000000147e+00,-2.159290000000000020e+01,-6.368344000000000449e+01,6.789445000000000618e+01,8.332319999999999993e+01,-1.747708000000000084e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.517117999999999967e+01,-2.595851000000000131e-01,-3.448712999999999695e+00,-2.644382999999999839e+01,-5.290433999999999415e+00,-9.698847000000000662e+00,1.191835999999999984e+01,2.956097000000000197e+00,-2.385874000000000095e+01,-7.132026000000000465e+01,4.437765999999999877e+01,8.176456999999999198e+01,-1.698349000000000046e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.517117999999999967e+01,2.595851000000000131e-01,3.448712999999999695e+00,-1.037593999999999994e+01,-2.134417000000000009e+00,-2.266188999999999965e+01,1.706198999999999799e+01,-1.331694000000000155e+00,-2.133586999999999989e+01,-6.321255000000000024e+01,6.688922999999999774e+01,8.328851000000000226e+01,-1.716809000000000083e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.508145999999999987e+01,-2.369619000000000031e-01,-3.437412000000000134e+00,-2.629115999999999786e+01,-5.124525000000000219e+00,-9.484808000000001016e+00,1.257230999999999987e+01,2.668124999999999858e+00,-2.366552000000000078e+01,-7.139695000000000391e+01,4.476145000000000351e+01,8.196210999999999558e+01,-1.696409999999999911e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.508145999999999987e+01,2.369619000000000031e-01,3.437412000000000134e+00,-1.074892000000000003e+01,-1.956643000000000132e+00,-2.002697999999999823e+01,1.733677000000000135e+01,-1.134588999999999848e+00,-2.077928999999999959e+01,-6.352971999999999753e+01,6.656430000000000291e+01,8.349581999999999482e+01,-1.675832000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00
