-1.239630000000000010e+01,4.945864000000000371e-01,-3.738620999999999750e+00,-1.827759999999999962e+01,-3.591090000000000337e+00,4.501516000000000517e+00,3.382905999999999835e+01,8.125638999999999612e+00,-1.297971000000000075e+01,3.724184000000000339e+01,1.600476000000000099e+01,1.073752000000000040e+00,-3.891011999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.239630000000000010e+01,-4.945864000000000371e-01,3.738620999999999750e+00,-1.017988000000000071e+01,-1.034016000000000046e+00,3.508376000000000161e+00,3.453122000000000469e+01,1.139217999999999975e+01,-6.633769000000000471e-01,8.058946000000000609e+00,1.785069999999999979e+01,1.806053999999999959e+01,-5.921503999999999657e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.462990999999999886e+01,-2.564695000000000169e-01,-3.454674999999999940e+00,-2.630019000000000062e+01,-5.159408999999999246e+00,-9.619778999999999414e+00,1.253823000000000043e+01,2.592001999999999917e+00,-2.402540000000000120e+01,-7.134478000000000009e+01,4.497498000000000218e+01,8.199568999999999619e+01,-1.693600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.462990999999999886e+01,2.564695000000000169e-01,3.454674999999999940e+00,-1.081915000000000049e+01,-2.203164000000000122e+00,-2.107035000000000124e+01,1.730280000000000129e+01,-1.216115999999999975e+00,-2.098995000000000033e+01,-6.352450999999999937e+01,6.678195999999999799e+01,8.369885999999999626e+01,-1.677418999999999869e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.454179999999999851e+01,-2.335367000000000137e-01,-3.443284999999999929e+00,-2.655779000000000067e+01,-5.016259999999999941e+00,-9.750992999999999356e+00,1.276789999999999914e+01,2.759415000000000173e+00,-2.352862999999999971e+01,-7.099486999999999171e+01,4.479044000000000381e+01,8.180525000000000091e+01,-1.697548999999999921e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.454179999999999851e+01,2.335367000000000137e-01,3.443284999999999929e+00,-1.093906000000000134e+01,-1.854583000000000093e+00,-2.121820999999999913e+01,1.785292000000000101e+01,-9.750841000000000092e-01,-2.112197000000000102e+01,-6.296834000000000486e+01,6.653453000000000372e+01,8.357108000000000914e+01,-1.685040999999999940e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.384385999999999939e+01,-2.804436999999999625e-01,-3.427358000000000349e+00,-2.643670999999999793e+01,-4.766783999999999466e+00,-9.759316000000000102e+00,1.280465000000000053e+01,2.592125999999999930e+00,-2.420867999999999753e+01,-7.082345999999999719e+01,4.539510999999999541e+01,8.188866999999999052e+01,-1.696518000000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.384385999999999939e+01,2.804436999999999625e-01,3.427358000000000349e+00,-1.089807000000000059e+01,-1.517328000000000010e+00,-2.018356999999999957e+01,1.763417000000000101e+01,-9.914895000000000236e-01,-2.118844999999999956e+01,-6.282676000000000016e+01,6.717300999999999078e+01,8.318876000000000204e+01,-1.680894999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.387859999999999872e+01,-8.114890999999999632e-01,-3.634027999999999814e+00,-2.583803999999999945e+01,-4.890900000000000247e+00,-9.378733999999999682e+00,1.330708999999999875e+01,2.870095000000000063e+00,-2.401938999999999780e+01,-6.983896000000000015e+01,4.515279999999999916e+01,8.174075000000000557e+01,-1.699303999999999917e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.387859999999999872e+01,8.114890999999999632e-01,3.634027999999999814e+00,-1.155181999999999931e+01,-1.642201999999999940e+00,-2.034845999999999933e+01,1.718413999999999930e+01,-5.136155999999999500e-01,-2.119060999999999950e+01,-6.295930999999999500e+01,6.722566999999999382e+01,8.319622999999999990e+01,-1.730246999999999957e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.379361000000000104e+01,-7.889523999999999981e-01,-3.622058999999999696e+00,-2.554672000000000054e+01,-4.939912999999999776e+00,-7.745372999999999841e+00,1.383694000000000024e+01,2.546570999999999696e+00,-2.325616000000000128e+01,-6.890111999999999171e+01,4.514110000000000156e+01,8.133679000000000769e+01,-1.709034000000000049e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.379361000000000104e+01,7.889523999999999981e-01,3.622058999999999696e+00,-1.139738000000000007e+01,-9.019377000000000644e-01,-2.229846000000000217e+01,1.772257999999999711e+01,-2.270436999999999872e-01,-2.111915000000000120e+01,-6.220354000000000383e+01,6.707189999999999941e+01,8.234451999999998861e+01,-1.530680000000000121e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.387137000000000242e+01,-6.091274999999999329e-01,-4.160301000000000471e+00,-2.592202999999999946e+01,-4.808737999999999957e+00,-7.520686999999999678e+00,1.366479999999999961e+01,3.089806000000000274e+00,-2.329671000000000092e+01,-6.894577999999999918e+01,4.516257000000000232e+01,8.087860000000000582e+01,-1.770972999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.387137000000000242e+01,6.091274999999999329e-01,4.160301000000000471e+00,-1.098661000000000065e+01,-1.450466000000000033e+00,-2.067556000000000083e+01,1.852378999999999820e+01,-4.622936999999999741e-01,-2.066359999999999886e+01,-6.193370999999999782e+01,6.647723000000000582e+01,8.275933000000000561e+01,-1.721648999999999887e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.383539999999999992e+01,-6.087607000000000435e-01,-4.167029000000000316e+00,-2.576910000000000167e+01,-4.414291000000000409e+00,-7.967024999999999579e+00,1.361406000000000027e+01,3.092699999999999783e+00,-2.324112999999999829e+01,-6.892761000000000138e+01,4.514815999999999718e+01,8.140796999999999173e+01,-1.706577000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.383539999999999992e+01,6.087607000000000435e-01,4.167029000000000316e+00,-1.091704999999999970e+01,-1.176488999999999896e+00,-1.975487000000000037e+01,1.837838999999999956e+01,-5.577379000000000087e-01,-2.049302000000000135e+01,-6.195626000000000033e+01,6.603631999999998925e+01,8.341933000000000220e+01,-1.678240999999999872e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.383539999999999992e+01,-6.087607000000000435e-01,-4.167029000000000316e+00,-2.575685999999999964e+01,-4.892225999999999964e+00,-7.814219000000000470e+00,1.388654000000000011e+01,2.645656000000000230e+00,-2.330655000000000143e+01,-6.838051000000000101e+01,4.377514999999999645e+01,8.119850999999999885e+01,-1.774542999999999893e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.383539999999999992e+01,6.087607000000000435e-01,4.167029000000000316e+00,-1.114876999999999896e+01,-1.683797999999999906e+00,-1.716274999999999906e+01,1.854045999999999950e+01,-8.918107000000000117e-02,-1.942318999999999818e+01,-6.109015000000000128e+01,6.474136000000000024e+01,8.264179000000000030e+01,-1.499875999999999863e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.316129000000000104e+01,-1.115450999999999970e+00,-4.363169000000000075e+00,-2.505345000000000155e+01,-4.288668000000000369e+00,-5.926400000000000112e+00,1.560251000000000055e+01,2.836835999999999913e+00,-2.225033999999999779e+01,-6.598066000000000031e+01,4.215780999999999779e+01,8.117954000000000292e+01,-1.624573000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.316129000000000104e+01,1.115450999999999970e+00,4.363169000000000075e+00,-1.228176999999999985e+01,-6.184958000000000400e-01,-1.527338999999999913e+01,1.920015000000000072e+01,6.448015000000000274e-01,-1.744073999999999813e+01,-6.013230000000000075e+01,6.202698000000000178e+01,8.162709999999999866e+01,-1.506397000000000048e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.204495999999999967e+01,-9.040570999999999469e-01,-4.895341999999999416e+00,-2.509482999999999819e+01,-2.955074999999999896e+00,-3.524072000000000315e+00,1.662847000000000008e+01,4.081637000000000626e+00,-2.120457000000000036e+01,-6.298048000000000712e+01,3.931702999999999548e+01,7.961697999999999809e+01,-1.698243999999999971e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.204495999999999967e+01,9.040570999999999469e-01,4.895341999999999416e+00,-1.209518000000000093e+01,-9.993209999999999593e-02,-1.216179999999999950e+01,2.057867999999999853e+01,2.385247999999999813e+00,-1.435108999999999924e+01,-5.766191999999999496e+01,5.877693000000000723e+01,7.961903000000000930e+01,-1.422732000000000028e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.099953000000000003e+01,-7.292048000000000973e-01,-5.444626999999999661e+00,-2.393331000000000230e+01,-1.149604999999999988e+00,-9.704693000000000902e-01,1.843390000000000128e+01,4.798362000000000016e+00,-1.991622999999999877e+01,-5.975520999999999816e+01,3.708610999999999791e+01,7.783579000000000292e+01,-3.095172999999999774e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.099953000000000003e+01,7.292048000000000973e-01,5.444626999999999661e+00,-1.209696999999999889e+01,1.516197999999999935e+00,-5.059064000000000227e+00,2.213624000000000080e+01,4.499411000000000271e+00,-1.168712999999999980e+01,-5.540070000000000050e+01,5.472069000000000472e+01,7.699394999999999811e+01,-1.426113000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.036748000000000047e+01,-1.572482000000000324e-01,-5.217216000000000520e+00,-2.356386000000000180e+01,-9.372234000000000120e-02,1.157183000000000073e+00,2.007502000000000209e+01,5.460611000000000104e+00,-1.864707000000000292e+01,-5.612295000000000300e+01,3.480799999999999983e+01,7.587574000000000751e+01,-1.740892000000000053e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.036748000000000047e+01,1.572482000000000324e-01,5.217216000000000520e+00,-1.248123999999999967e+01,3.911887000000000114e+00,-5.832879000000000147e+00,2.305802999999999869e+01,6.906833999999999918e+00,-9.412030999999998926e+00,-5.201281999999999783e+01,5.116322000000000259e+01,7.315503999999999962e+01,-1.402895000000000039e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.932185000000000130e+01,3.391565000000000274e-01,-5.023807999999999829e+00,-2.245820000000000149e+01,5.522948000000000857e-01,-2.643839000000000605e-01,2.143181000000000225e+01,5.173720999999999570e+00,-1.805782999999999916e+01,-5.462608000000000175e+01,3.352705000000000268e+01,7.557023999999999830e+01,-1.660132000000000119e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.932185000000000130e+01,-3.391565000000000274e-01,5.023807999999999829e+00,-1.218173999999999957e+01,5.805161000000000016e+00,-1.958633999999999986e+00,2.462406000000000006e+01,9.907508999999999233e+00,-7.603718999999999895e+00,-4.838259000000000043e+01,4.803635999999999484e+01,6.889016999999999769e+01,-1.473782999999999959e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.877540000000000120e+01,8.741700999999999500e-01,-4.814072000000000351e+00,-2.188494000000000028e+01,1.288945999999999925e+00,-1.902407000000000126e-01,2.216244000000000014e+01,5.305251000000000161e+00,-1.771355000000000146e+01,-5.357878000000000185e+01,3.228585000000000349e+01,7.479009000000000640e+01,-1.691377999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.877540000000000120e+01,-8.741700999999999500e-01,4.814072000000000351e+00,-1.198561000000000121e+01,7.855324999999999669e+00,2.045456000000000218e-01,2.550956000000000046e+01,1.199066999999999972e+01,-6.310070999999999763e+00,-4.474210000000000065e+01,4.446537000000000006e+01,6.510526000000000124e+01,-2.784436000000000035e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.817276000000000025e+01,1.198511000000000104e+00,-4.073983000000000132e+00,-2.151807000000000158e+01,9.489049999999998875e-01,2.327056000000000235e+00,2.320882999999999896e+01,5.014425000000000132e+00,-1.689626000000000161e+01,-5.298995000000000033e+01,3.055205999999999733e+01,7.481870000000000687e+01,-1.662991000000000099e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.817276000000000025e+01,-1.198511000000000104e+00,4.073983000000000132e+00,-1.168096000000000068e+01,9.445107000000000141e+00,4.727016000000000773e+00,2.737972999999999857e+01,1.434975000000000023e+01,-5.076757999999999882e+00,-4.045365999999999929e+01,4.167952000000000368e+01,6.219098000000000326e+01,4.486269999999999669e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.770738000000000056e+01,1.738436999999999788e+00,-3.863307999999999964e+00,-2.107330999999999932e+01,1.103866999999999932e+00,2.765479000000000021e+00,2.351595000000000013e+01,4.984548999999999452e+00,-1.665142000000000166e+01,-5.254251999999999612e+01,3.038154000000000110e+01,7.454500000000000171e+01,-1.660210999999999899e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.770738000000000056e+01,-1.738436999999999788e+00,3.863307999999999964e+00,-1.195072000000000045e+01,1.004302999999999990e+01,6.398031999999999719e+00,2.799282999999999788e+01,1.624027999999999849e+01,-4.196069999999999744e+00,-3.719762000000000057e+01,3.785779000000000138e+01,5.830086999999999620e+01,3.935542999999999836e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.715979000000000099e+01,2.269770999999999983e+00,-3.650155999999999956e+00,-2.157487000000000066e+01,5.415010999999999797e+00,2.933025999999999911e+00,2.413815999999999917e+01,5.437598999999999627e+00,-1.708376000000000161e+01,-5.145859000000000094e+01,2.921400999999999826e+01,7.348975000000000080e+01,-1.706359999999999957e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.715979000000000099e+01,-2.269770999999999983e+00,3.650155999999999956e+00,-1.130000000000000071e+01,1.392362000000000144e+01,8.308060000000001111e+00,2.850765999999999778e+01,1.733899999999999864e+01,-3.786052999999999891e+00,-3.510878999999999905e+01,3.435880999999999830e+01,5.516363000000000483e+01,3.451147000000000276e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.677812999999999732e+01,2.087524000000000157e+00,-3.148902000000000090e+00,-2.157638999999999996e+01,5.220504000000000033e+00,8.313133999999999801e-01,2.526089999999999947e+01,6.004647000000000290e+00,-1.610190000000000055e+01,-4.819496999999999787e+01,2.604213999999999984e+01,7.075641999999999143e+01,3.665714000000000539e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.677812999999999732e+01,-2.087524000000000157e+00,3.148902000000000090e+00,-1.168857000000000035e+01,1.358042999999999800e+01,8.830652999999999864e+00,2.940987999999999758e+01,1.801846000000000103e+01,-3.467341999999999924e+00,-3.116212999999999766e+01,2.935367000000000104e+01,5.270566999999999780e+01,3.025812999999999775e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.486882000000000126e+01,2.410250999999999699e+00,-2.403138000000000218e+00,-2.028960999999999970e+01,4.852201999999999238e+00,2.701235000000000053e+00,2.678702000000000183e+01,5.151291000000000508e+00,-1.543304999999999971e+01,-4.685289999999999822e+01,2.272217000000000198e+01,7.093935000000000457e+01,4.172740999999999900e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.486882000000000126e+01,-2.410250999999999699e+00,2.403138000000000218e+00,-1.213837999999999973e+01,1.458668999999999905e+01,8.519811999999999941e+00,3.090715999999999752e+01,1.853992000000000218e+01,-3.752832000000000168e+00,-2.699392000000000280e+01,2.603980999999999923e+01,4.984288000000000096e+01,2.875150999999999613e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.272020000000000017e+01,2.911278999999999950e+00,-2.192182999999999993e+00,-1.979009999999999891e+01,4.030537999999999954e+00,3.175345999999999780e+00,2.748174000000000206e+01,5.541127999999999609e+00,-1.502711000000000041e+01,-4.520703999999999922e+01,1.988360000000000127e+01,6.982361000000000217e+01,3.825272999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.272020000000000017e+01,-2.911278999999999950e+00,2.192182999999999993e+00,-1.155273000000000039e+01,1.264925000000000033e+01,7.228670000000000151e+00,3.040375999999999834e+01,1.789197000000000060e+01,-3.670239000000000029e+00,-2.413419999999999987e+01,2.365206000000000230e+01,4.818919999999999959e+01,2.591356999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.038901000000000074e+01,3.481740000000000279e+00,-1.982195000000000151e+00,-2.065324999999999989e+01,2.188147999999999982e+00,2.696413000000000171e+00,2.697397999999999740e+01,5.570368000000000208e+00,-1.487950999999999979e+01,-4.332560000000000144e+01,1.764385000000000048e+01,6.649645999999999901e+01,3.312462000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.038901000000000074e+01,-3.481740000000000279e+00,1.982195000000000151e+00,-1.206677000000000000e+01,1.154978999999999978e+01,8.200485000000000468e+00,3.061755999999999744e+01,1.754326000000000008e+01,-3.137716999999999867e+00,-2.089959999999999951e+01,2.167692000000000263e+01,4.552299000000000007e+01,2.589635000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.455746000000000429e+00,3.454701999999999718e+00,-1.987793999999999839e+00,-2.195142999999999844e+01,5.970886999999999167e-01,1.673320000000000141e+00,2.644272000000000133e+01,6.160287999999999542e+00,-1.576787000000000205e+01,-3.830801999999999907e+01,1.514277999999999835e+01,6.074845999999999435e+01,2.825357999999999947e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.455746000000000429e+00,-3.454701999999999718e+00,1.987793999999999839e+00,-1.291362999999999950e+01,8.544938999999999396e+00,4.997003000000000306e+00,2.930014000000000252e+01,1.593921000000000099e+01,-3.498871999999999982e+00,-2.005884000000000000e+01,2.007460000000000022e+01,4.598800999999999561e+01,2.861158000000000001e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.157606999999999609e+00,4.012069999999999581e+00,-1.773479999999999945e+00,-2.317320000000000135e+01,-5.366548000000000984e-01,4.057551999999999381e+00,2.582858999999999838e+01,6.640474000000000210e+00,-1.577888999999999875e+01,-3.410088999999999970e+01,1.295493000000000094e+01,5.903405999999999665e+01,2.582936000000000121e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.157606999999999609e+00,-4.012069999999999581e+00,1.773479999999999945e+00,-1.340982000000000163e+01,6.338191999999999382e+00,5.722370999999999874e+00,2.833422000000000196e+01,1.425489999999999924e+01,-3.250996999999999915e+00,-2.056912999999999769e+01,1.796818000000000026e+01,4.654616000000000042e+01,3.242449000000000581e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.116063000000000027e+00,4.011536000000000435e+00,-1.786829000000000001e+00,-2.325992999999999711e+01,-9.411440999999999280e-01,1.088705000000000034e+00,2.638444000000000145e+01,7.184444000000000052e+00,-1.691385999999999967e+01,-2.880927000000000149e+01,1.185552000000000028e+01,5.765438000000000329e+01,2.397413999999999845e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.116063000000000027e+00,-4.011536000000000435e+00,1.786829000000000001e+00,-1.431884999999999941e+01,3.982383999999999702e+00,4.461469999999999381e+00,2.716612999999999900e+01,1.215572000000000052e+01,-4.376583000000000112e+00,-2.590262999999999849e+01,1.588826000000000072e+01,5.361760000000000304e+01,3.974669000000000096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663776999999999950e-01,4.728823000000000221e+00,-2.103118999999999961e+00,-2.328927000000000191e+01,-1.724145999999999956e+00,1.085476000000000107e+00,2.590822000000000003e+01,7.483363000000000653e+00,-1.804814999999999969e+01,-2.720974999999999966e+01,1.161906999999999890e+01,5.753050999999999959e+01,2.482557000000000258e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.663776999999999950e-01,-4.728823000000000221e+00,2.103118999999999961e+00,-1.443743999999999872e+01,8.580162000000000067e-01,3.018212000000000117e+00,2.669689999999999941e+01,1.104321999999999981e+01,-5.374598999999999904e+00,-2.833042000000000016e+01,1.422797000000000089e+01,5.781254000000000559e+01,4.494005999999999545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.531884000000000023e+00,4.758034999999999570e+00,-2.101809999999999956e+00,-2.323364000000000118e+01,-2.003162000000000109e+00,6.619944999999999302e-01,2.617191000000000045e+01,7.311816999999999567e+00,-1.847096000000000160e+01,-2.786962000000000117e+01,1.096556999999999960e+01,5.905219000000000307e+01,2.675359999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.531884000000000023e+00,-4.758034999999999570e+00,2.101809999999999956e+00,-1.454302000000000028e+01,3.775815999999999617e-01,-6.268245999999999540e-01,2.672977000000000203e+01,1.039778000000000091e+01,-5.872955999999999399e+00,-2.830502999999999858e+01,1.445686000000000071e+01,5.639668000000000347e+01,4.610096000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863697999999999855e+00,4.945858999999999561e+00,-2.644962000000000035e+00,-2.402102000000000004e+01,-1.016393000000000102e+00,1.234438999999999842e+00,2.492322000000000060e+01,7.795535000000000991e+00,-1.884572000000000003e+01,-3.058840000000000003e+01,1.152713999999999928e+01,5.956689000000000078e+01,2.991067999999999927e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.863697999999999855e+00,-4.945858999999999561e+00,2.644962000000000035e+00,-1.395780000000000065e+01,3.239300999999999986e-01,2.143825000000000092e+00,2.654447000000000045e+01,1.013180000000000014e+01,-6.694774999999999920e+00,-3.236480999999999852e+01,1.463361000000000089e+01,6.056441999999999837e+01,4.804702999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854391999999999818e+00,4.968636000000000053e+00,-2.635506000000000348e+00,-2.454146000000000072e+01,-1.408339000000000008e+00,2.096351999999999993e+00,2.435966000000000165e+01,8.412182000000001381e+00,-1.815619999999999834e+01,-2.852665000000000006e+01,1.115117000000000047e+01,5.622316000000000003e+01,2.650159999999999982e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.854391999999999818e+00,-4.968636000000000053e+00,2.635506000000000348e+00,-1.346237000000000172e+01,-2.469439000000000009e-02,8.984559000000000850e-01,2.689235999999999649e+01,1.070041999999999938e+01,-6.134098999999999968e+00,-3.251001000000000118e+01,1.474820000000000064e+01,6.073389999999999844e+01,4.785734000000000066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442287000000000319e+00,4.388308999999999571e+00,-2.839275000000000215e+00,-2.472625000000000028e+01,-8.494732000000000394e-01,2.222774000000000250e+00,2.442677999999999727e+01,8.973378999999999550e+00,-1.864986000000000033e+01,-2.699547000000000097e+01,1.183991999999999933e+01,5.401594999999999658e+01,2.396697999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.442287000000000319e+00,-4.388308999999999571e+00,2.839275000000000215e+00,-1.367686000000000135e+01,-1.128873000000000099e-01,-9.047886999999998903e-01,2.679902999999999835e+01,1.000918000000000063e+01,-6.190475000000000172e+00,-3.557392999999999716e+01,1.439155000000000051e+01,6.569265000000000043e+01,5.162497000000000469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.533735000000000070e+00,4.414552999999999727e+00,-2.855161999999999978e+00,-2.522442999999999813e+01,-1.025544000000000011e+00,2.378605999999999998e+00,2.346091000000000193e+01,8.988519999999999399e+00,-1.838801000000000130e+01,-2.607604999999999862e+01,1.195613999999999955e+01,5.210699999999999932e+01,2.339368999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.533735000000000070e+00,-4.414552999999999727e+00,2.855161999999999978e+00,-1.354788999999999888e+01,-2.420482999999999663e-01,-1.354151000000000105e+00,2.684317000000000064e+01,9.960760000000000502e+00,-6.267749000000000237e+00,-3.506992000000000331e+01,1.391107000000000049e+01,6.593631999999999493e+01,5.345826999999999884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250244999999999607e+00,3.896692999999999962e+00,-3.051768000000000036e+00,-2.479064999999999941e+01,-7.507103000000000526e-01,2.108376999999999946e+00,2.386812000000000111e+01,8.936050999999999078e+00,-1.866247999999999863e+01,-2.795027999999999935e+01,1.232458000000000098e+01,5.423199000000000325e+01,2.457092000000000098e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.250244999999999607e+00,-3.896692999999999962e+00,3.051768000000000036e+00,-1.365507999999999811e+01,-4.053196000000000021e-01,-1.664788999999999852e+00,2.668150999999999939e+01,9.805377999999999261e+00,-6.802131000000000149e+00,-3.736204000000000036e+01,1.407952000000000048e+01,6.839842000000000155e+01,5.647239000000000431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304038999999999504e+00,3.357505000000000184e+00,-3.257095999999999769e+00,-2.443749000000000038e+01,-7.053186999999999651e-01,1.793015999999999943e+00,2.436945000000000050e+01,8.862548000000000314e+00,-1.877817999999999898e+01,-2.799840000000000018e+01,1.195443999999999996e+01,5.493210999999999444e+01,2.401161000000000101e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.304038999999999504e+00,-3.357505000000000184e+00,3.257095999999999769e+00,-1.389015000000000022e+01,-4.696320999999999968e-01,-5.889286999999999717e-01,2.677581999999999951e+01,1.008971999999999980e+01,-6.979180000000000383e+00,-3.812585999999999586e+01,1.416367000000000154e+01,6.747708000000000084e+01,5.550840999999999781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864429000000000336e+00,3.546521999999999952e+00,-3.775389000000000106e+00,-2.426618999999999815e+01,-7.331409999999999316e-01,8.181468000000000629e-01,2.373707999999999885e+01,8.643250000000000099e+00,-1.955115999999999943e+01,-3.044692999999999827e+01,1.243932000000000038e+01,5.724391999999999570e+01,2.481292000000000186e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.864429000000000336e+00,-3.546521999999999952e+00,3.775389000000000106e+00,-1.395306000000000068e+01,-9.658230999999999344e-01,-5.594484000000000679e-01,2.630914000000000286e+01,9.355163000000001006e+00,-7.298038000000000025e+00,-3.943972999999999729e+01,1.411594999999999978e+01,6.789414999999999623e+01,5.673199000000000325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916483999999999632e+00,3.557386000000000159e+00,-3.815072000000000241e+00,-2.433161000000000129e+01,-3.382914000000000199e-01,6.933401999999999621e-01,2.363021000000000171e+01,8.641102999999999312e+00,-1.942736999999999981e+01,-2.977712999999999965e+01,1.260285999999999973e+01,5.657891000000000048e+01,2.444611000000000089e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.916483999999999632e+00,-3.557386000000000159e+00,3.815072000000000241e+00,-1.376022000000000034e+01,-7.484543000000000168e-01,-2.914241000000000081e+00,2.632829999999999870e+01,9.299818000000000140e+00,-7.328094999999999359e+00,-3.844435000000000002e+01,1.432902000000000164e+01,6.694253000000000497e+01,5.554205000000000325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636258999999999908e+00,3.564170999999999978e+00,-3.797013999999999889e+00,-2.421011000000000024e+01,4.989592000000000332e-02,2.544002999999999681e-01,2.363122999999999863e+01,8.291025999999998675e+00,-1.992886000000000024e+01,-3.345669000000000182e+01,1.300070000000000014e+01,5.946943000000000268e+01,3.014662000000000219e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.636258999999999908e+00,-3.564170999999999978e+00,3.797013999999999889e+00,-1.347947000000000095e+01,-2.105577999999999894e-01,-2.976399999999999935e+00,2.649080999999999619e+01,9.037404999999999688e+00,-8.006263999999999825e+00,-4.066658999999999935e+01,1.487267999999999901e+01,6.926151000000000124e+01,5.764048000000000371e+01,0.000000000000000000e+00,0.000000000000000000e+00
