-1.123258e+02,-5.537862e+01,1.398110e+02,-1.582149e+02,4.611146e+01,-1.677280e+02,1.322363e+02,1.238085e+01,1.646427e+02,5.981035e+01,7.773713e+01,7.292455e+00,-6.380432e+03,0,0,-1.123258e+02,5.537862e+01,-1.398110e+02,1.403046e+01,-4.397955e+01,6.549584e+01,-1.353594e+02,-5.774160e+01,1.109969e+02,1.597264e+02,1.023502e+02,-1.452579e+02,-6.426467e+03,0,0
-1.124939e+02,-5.531478e+01,1.398864e+02,-1.578921e+02,4.618763e+01,-1.679524e+02,1.321695e+02,1.242470e+01,1.648851e+02,5.984220e+01,7.651905e+01,5.831061e+00,-6.381649e+03,0,0,-1.124939e+02,5.531478e+01,-1.398864e+02,1.420395e+01,-4.376229e+01,6.548953e+01,-1.352992e+02,-5.800774e+01,1.109816e+02,1.601955e+02,1.018082e+02,-1.450803e+02,-6.405639e+03,0,0
-1.134259e+02,-5.517902e+01,1.398271e+02,-1.578585e+02,4.642834e+01,-1.689514e+02,1.317834e+02,1.281016e+01,1.657043e+02,6.037983e+01,7.340679e+01,1.032950e+00,-6.382700e+03,0,0,-1.134259e+02,5.517902e+01,-1.398271e+02,1.455237e+01,-4.335854e+01,6.641575e+01,-1.351392e+02,-5.797690e+01,1.105831e+02,1.613598e+02,1.003145e+02,-1.453549e+02,-6.409645e+03,0,0
-1.141397e+02,-5.516995e+01,1.396869e+02,-1.530155e+02,4.449038e+01,-1.720732e+02,1.321927e+02,1.481410e+01,1.652604e+02,6.297819e+01,7.162659e+01,-3.686947e+00,-6.384646e+03,0,0,-1.141397e+02,5.516995e+01,-1.396869e+02,1.477775e+01,-4.451188e+01,6.631570e+01,-1.359500e+02,-5.645507e+01,1.089438e+02,1.631916e+02,9.842950e+01,-1.455801e+02,-6.413652e+03,0,0
-1.143263e+02,-5.499802e+01,1.397873e+02,-1.496884e+02,4.306185e+01,-1.756164e+02,1.332150e+02,1.626831e+01,1.645751e+02,6.546974e+01,7.063427e+01,-6.551798e+00,-6.386381e+03,0,0,-1.143263e+02,5.499802e+01,-1.397873e+02,1.478188e+01,-4.582094e+01,6.533410e+01,-1.382360e+02,-5.402581e+01,1.059482e+02,1.646013e+02,9.642159e+01,-1.464066e+02,-6.413242e+03,0,0
-1.140543e+02,-5.508474e+01,1.400476e+02,-1.449087e+02,4.076202e+01,-1.792926e+02,1.349520e+02,1.823387e+01,1.632167e+02,6.883420e+01,7.028516e+01,-9.093841e+00,-6.388589e+03,0,0,-1.140543e+02,5.508474e+01,-1.400476e+02,1.547545e+01,-4.648877e+01,6.647572e+01,-1.410225e+02,-5.200482e+01,1.027360e+02,1.671807e+02,9.473794e+01,-1.462882e+02,-6.402377e+03,0,0
-1.127516e+02,-5.610856e+01,1.408239e+02,-1.401028e+02,3.825068e+01,1.762233e+02,1.364369e+02,2.053509e+01,1.608475e+02,7.027448e+01,7.037501e+01,-1.159596e+01,-6.390404e+03,0,0,-1.127516e+02,5.610856e+01,-1.408239e+02,1.795607e+01,-4.729433e+01,6.982108e+01,-1.447760e+02,-5.030063e+01,9.786135e+01,1.700964e+02,9.371885e+01,-1.455390e+02,-6.383876e+03,0,0
-1.121515e+02,-5.672171e+01,1.409253e+02,-1.379497e+02,3.691376e+01,1.734851e+02,1.375132e+02,2.150684e+01,1.591238e+02,7.019154e+01,7.028584e+01,-1.238563e+01,-6.391725e+03,0,0,-1.121515e+02,5.672171e+01,-1.409253e+02,1.985809e+01,-4.776129e+01,7.212199e+01,-1.470857e+02,-4.847037e+01,9.467274e+01,1.733478e+02,9.114592e+01,-1.459079e+02,-6.374615e+03,0,0
-1.123482e+02,-5.659669e+01,1.406728e+02,-1.385180e+02,3.770162e+01,1.746102e+02,1.378581e+02,2.150598e+01,1.592474e+02,6.989930e+01,6.968883e+01,-1.246001e+01,-6.394011e+03,0,0,-1.123482e+02,5.659669e+01,-1.406728e+02,1.993312e+01,-4.798746e+01,7.345936e+01,-1.473227e+02,-4.764176e+01,9.444549e+01,1.749969e+02,8.893731e+01,-1.465739e+02,-6.372162e+03,0,0
-1.124353e+02,-5.642188e+01,1.405479e+02,-1.379712e+02,3.791707e+01,1.746565e+02,1.381486e+02,2.142882e+01,1.591387e+02,7.059065e+01,6.720174e+01,-1.417634e+01,-6.395780e+03,0,0,-1.124353e+02,5.642188e+01,-1.405479e+02,1.977235e+01,-4.830648e+01,7.354101e+01,-1.477259e+02,-4.707577e+01,9.434270e+01,1.773589e+02,8.599498e+01,-1.467025e+02,-6.371453e+03,0,0
-1.123548e+02,-5.699257e+01,1.410769e+02,-1.371199e+02,3.809129e+01,1.735733e+02,1.378000e+02,2.217607e+01,1.588073e+02,7.032366e+01,6.639128e+01,-1.524918e+01,-6.398584e+03,0,0,-1.123548e+02,5.699257e+01,-1.410769e+02,2.045885e+01,-4.830302e+01,7.233122e+01,-1.471669e+02,-4.726732e+01,9.436795e+01,1.787744e+02,8.425545e+01,-1.469774e+02,-6.365453e+03,0,0
-1.121725e+02,-5.787049e+01,1.412571e+02,-1.367897e+02,3.733625e+01,1.709488e+02,1.373103e+02,2.252144e+01,1.583585e+02,6.871207e+01,6.632076e+01,-1.518987e+01,-6.400763e+03,0,0,-1.121725e+02,5.787049e+01,-1.412571e+02,2.184193e+01,-4.854502e+01,7.401767e+01,-1.466895e+02,-4.761883e+01,9.363185e+01,-1.793069e+02,8.566762e+01,-1.478278e+02,-6.327737e+03,0,0
-1.116986e+02,-5.918496e+01,1.412745e+02,-1.371145e+02,3.668410e+01,1.704680e+02,1.362419e+02,2.245089e+01,1.572507e+02,6.460448e+01,6.872477e+01,-1.059996e+01,-6.401172e+03,0,0,-1.116986e+02,5.918496e+01,-1.412745e+02,2.549316e+01,-4.719855e+01,7.663085e+01,-1.487437e+02,-4.935547e+01,8.930240e+01,-1.779313e+02,8.972052e+01,-1.511765e+02,-6.469904e+03,0,0
-1.115591e+02,-5.914045e+01,1.414868e+02,-1.375818e+02,3.702514e+01,1.697017e+02,1.349152e+02,2.147482e+01,1.566961e+02,6.143012e+01,7.074130e+01,-3.699525e+00,-6.400772e+03,0,0,-1.115591e+02,5.914045e+01,-1.414868e+02,2.649088e+01,-4.600867e+01,7.998005e+01,-1.503711e+02,-5.063400e+01,8.737576e+01,-1.780167e+02,9.344525e+01,-1.571454e+02,-6.458971e+03,0,0
-1.115745e+02,-5.877682e+01,1.417803e+02,-1.368751e+02,3.668674e+01,1.701581e+02,1.334203e+02,2.126440e+01,1.573435e+02,5.894445e+01,7.170365e+01,2.846782e+00,-6.400291e+03,0,0,-1.115745e+02,5.877682e+01,-1.417803e+02,2.614093e+01,-4.495908e+01,7.977254e+01,-1.506459e+02,-5.223710e+01,8.741423e+01,-1.786558e+02,9.501577e+01,-1.677808e+02,-6.455324e+03,0,0
-1.115976e+02,-5.852761e+01,1.418564e+02,-1.368260e+02,3.705975e+01,1.682228e+02,1.327728e+02,2.086957e+01,1.578659e+02,5.676007e+01,7.058314e+01,9.200786e+00,-6.401475e+03,0,0,-1.115976e+02,5.852761e+01,-1.418564e+02,2.645618e+01,-4.413082e+01,7.955273e+01,-1.511459e+02,-5.321957e+01,8.693828e+01,-1.767316e+02,9.448407e+01,1.793922e+02,-6.455431e+03,0,0
-1.118012e+02,-5.832801e+01,1.418761e+02,-1.371060e+02,3.762056e+01,1.713171e+02,1.323633e+02,2.076947e+01,1.582928e+02,5.581456e+01,6.864145e+01,1.491898e+01,-6.403691e+03,0,0,-1.118012e+02,5.832801e+01,-1.418761e+02,2.642691e+01,-4.377083e+01,7.999701e+01,-1.510343e+02,-5.374292e+01,8.709539e+01,-1.748971e+02,9.397544e+01,1.688489e+02,-6.455554e+03,0,0
-1.114485e+02,-5.797520e+01,1.423846e+02,-1.361942e+02,3.865476e+01,1.690492e+02,1.325914e+02,2.075881e+01,1.585704e+02,5.610430e+01,6.662435e+01,1.722237e+01,-6.405069e+03,0,0,-1.114485e+02,5.797520e+01,-1.423846e+02,2.636647e+01,-4.331760e+01,8.009178e+01,-1.513005e+02,-5.482791e+01,8.698525e+01,-1.734528e+02,9.384848e+01,1.555902e+02,-6.456319e+03,0,0
-1.111446e+02,-5.766286e+01,1.428977e+02,-1.363803e+02,3.996882e+01,1.669868e+02,1.326482e+02,2.039202e+01,1.585542e+02,5.673147e+01,6.587551e+01,1.940319e+01,-6.405891e+03,0,0,-1.111446e+02,5.766286e+01,-1.428977e+02,2.648283e+01,-4.207138e+01,8.114817e+01,-1.521135e+02,-5.622392e+01,8.631009e+01,-1.715674e+02,9.385946e+01,1.455483e+02,-6.456191e+03,0,0
-1.109291e+02,-5.728538e+01,1.433085e+02,-1.365570e+02,4.119636e+01,1.665858e+02,1.320901e+02,1.984115e+01,1.583196e+02,5.693264e+01,6.573863e+01,2.063197e+01,-6.406758e+03,0,0,-1.109291e+02,5.728538e+01,-1.433085e+02,2.661073e+01,-4.070632e+01,8.105379e+01,-1.534360e+02,-5.722512e+01,8.538785e+01,-1.704599e+02,9.381595e+01,1.395826e+02,-6.455881e+03,0,0
-1.110417e+02,-5.709715e+01,1.432899e+02,-1.377900e+02,4.228894e+01,1.659119e+02,1.316688e+02,1.944854e+01,1.587473e+02,5.713493e+01,6.560476e+01,2.147372e+01,-6.407826e+03,0,0,-1.110417e+02,5.709715e+01,-1.432899e+02,2.668345e+01,-3.967884e+01,8.159072e+01,-1.542186e+02,-5.786737e+01,8.465076e+01,-1.698979e+02,9.422359e+01,1.355874e+02,-6.456302e+03,0,0
-1.113321e+02,-5.683115e+01,1.429938e+02,-1.387743e+02,4.326787e+01,1.666864e+02,1.315641e+02,1.900052e+01,1.591609e+02,5.732532e+01,6.543358e+01,2.233713e+01,-6.407407e+03,0,0,-1.113321e+02,5.683115e+01,-1.429938e+02,2.663331e+01,-3.881872e+01,8.164789e+01,-1.546685e+02,-5.861571e+01,8.436338e+01,-1.690776e+02,9.525587e+01,1.311381e+02,-6.455801e+03,0,0
-1.115763e+02,-5.664076e+01,1.427538e+02,-1.436314e+02,4.711139e+01,1.760970e+02,1.316193e+02,1.740960e+01,1.591646e+02,5.673480e+01,6.528510e+01,2.435993e+01,-6.406475e+03,0,0,-1.115763e+02,5.664076e+01,-1.427538e+02,2.747272e+01,-3.706010e+01,8.301242e+01,-1.548710e+02,-6.043781e+01,8.339706e+01,-1.690333e+02,9.564072e+01,1.267671e+02,-6.453656e+03,0,0
-1.117519e+02,-5.668732e+01,1.424132e+02,-1.459719e+02,4.894411e+01,1.734567e+02,1.306623e+02,1.616280e+01,1.579910e+02,5.608316e+01,6.600140e+01,2.702068e+01,-6.404620e+03,0,0,-1.117519e+02,5.668732e+01,-1.424132e+02,2.932830e+01,-3.492746e+01,8.390495e+01,-1.552737e+02,-6.211063e+01,8.159177e+01,-1.683079e+02,9.533380e+01,1.234572e+02,-6.451889e+03,0,0
-1.115591e+02,-5.708026e+01,1.422787e+02,-1.481927e+02,5.042405e+01,-1.798842e+02,1.302111e+02,1.567161e+01,1.572962e+02,5.578036e+01,6.636640e+01,2.823579e+01,-6.406033e+03,0,0,-1.115591e+02,5.708026e+01,-1.422787e+02,3.101282e+01,-3.405107e+01,8.391080e+01,-1.558861e+02,-6.288582e+01,8.014388e+01,-1.680936e+02,9.544396e+01,1.233579e+02,-6.450902e+03,0,0
-1.111125e+02,-5.727555e+01,1.425351e+02,-1.485457e+02,5.082778e+01,1.792063e+02,1.301386e+02,1.573496e+01,1.571776e+02,5.568157e+01,6.630613e+01,2.780021e+01,-6.405196e+03,0,0,-1.111125e+02,5.727555e+01,-1.425351e+02,3.088065e+01,-3.454711e+01,8.357555e+01,-1.553986e+02,-6.300665e+01,8.087690e+01,-1.693761e+02,9.538780e+01,1.278069e+02,-6.450844e+03,0,0
-1.106193e+02,-5.737491e+01,1.433341e+02,-1.496546e+02,5.217239e+01,1.798079e+02,1.308022e+02,1.601318e+01,1.585931e+02,5.518108e+01,6.488218e+01,2.067098e+01,-6.404890e+03,0,0,-1.106193e+02,5.737491e+01,-1.433341e+02,2.974706e+01,-3.642722e+01,8.227768e+01,-1.533140e+02,-6.226868e+01,8.381995e+01,-1.706776e+02,9.426737e+01,1.356309e+02,-6.452751e+03,0,0
-1.107283e+02,-5.727477e+01,1.434723e+02,-1.509308e+02,5.296925e+01,-1.764603e+02,1.316219e+02,1.611153e+01,1.599129e+02,5.520437e+01,6.349126e+01,1.358129e+01,-6.404799e+03,0,0,-1.107283e+02,5.727477e+01,-1.434723e+02,2.841307e+01,-3.730669e+01,8.122760e+01,-1.524343e+02,-6.104455e+01,8.527607e+01,-1.716811e+02,9.334109e+01,1.449688e+02,-6.454008e+03,0,0
-1.108792e+02,-5.732833e+01,1.435159e+02,-1.509954e+02,5.259119e+01,-1.764014e+02,1.316817e+02,1.640059e+01,1.603977e+02,5.562486e+01,6.266555e+01,6.513111e+00,-6.404127e+03,0,0,-1.108792e+02,5.732833e+01,-1.435159e+02,2.807473e+01,-3.807924e+01,8.100957e+01,-1.518194e+02,-6.001915e+01,8.622681e+01,-1.733038e+02,9.269427e+01,1.571024e+02,-6.454114e+03,0,0
-1.111052e+02,-5.731232e+01,1.435298e+02,-1.522674e+02,5.339512e+01,-1.738909e+02,1.319004e+02,1.635680e+01,1.613949e+02,5.590598e+01,6.327100e+01,2.776014e+00,-6.402671e+03,0,0,-1.111052e+02,5.731232e+01,-1.435298e+02,2.730788e+01,-3.847466e+01,8.060482e+01,-1.505211e+02,-5.964714e+01,8.788118e+01,-1.757888e+02,9.299013e+01,1.719647e+02,-6.453185e+03,0,0
-1.126300e+02,-5.681363e+01,1.421160e+02,-1.557243e+02,5.200556e+01,-1.722518e+02,1.304177e+02,1.506556e+01,1.636992e+02,5.619066e+01,6.486120e+01,1.500674e+00,-6.398461e+03,0,0,-1.126300e+02,5.681363e+01,-1.421160e+02,2.457437e+01,-3.928212e+01,7.716658e+01,-1.479246e+02,-5.926604e+01,9.213187e+01,-1.796130e+02,9.465572e+01,-1.736174e+02,-6.452127e+03,0,0
-1.132280e+02,-5.590027e+01,1.399601e+02,-1.550818e+02,4.635953e+01,-1.743461e+02,1.274823e+02,1.271379e+01,1.654366e+02,5.735525e+01,6.812798e+01,2.112083e+00,-6.391804e+03,0,0,-1.132280e+02,5.590027e+01,-1.399601e+02,1.860547e+01,-4.138662e+01,7.373767e+01,-1.462889e+02,-5.870340e+01,9.747953e+01,1.751529e+02,9.890466e+01,-1.654009e+02,-6.443304e+03,0,0
-1.131527e+02,-5.467301e+01,1.384245e+02,-1.544796e+02,4.172131e+01,-1.727122e+02,1.256847e+02,1.019012e+01,1.671479e+02,5.850551e+01,7.316551e+01,8.356289e+00,-6.382156e+03,0,0,-1.131527e+02,5.467301e+01,-1.384245e+02,1.347344e+01,-4.306800e+01,6.987064e+01,-1.432076e+02,-5.898632e+01,1.043585e+02,1.693482e+02,1.031125e+02,-1.620085e+02,-6.432455e+03,0,0
-1.135904e+02,-5.439029e+01,1.377819e+02,-1.544752e+02,3.914164e+01,-1.715445e+02,1.235196e+02,8.949536e+00,1.695088e+02,5.854295e+01,7.629512e+01,1.345492e+01,-6.377073e+03,0,0,-1.135904e+02,5.439029e+01,-1.377819e+02,1.112070e+01,-4.225415e+01,6.782670e+01,-1.407194e+02,-6.012772e+01,1.084625e+02,1.661239e+02,1.046068e+02,-1.588586e+02,-6.422810e+03,0,0
-1.146319e+02,-5.446573e+01,1.370118e+02,-1.558285e+02,3.809939e+01,-1.710295e+02,1.219494e+02,8.449077e+00,1.707734e+02,5.995000e+01,7.692442e+01,1.170556e+01,-6.378943e+03,0,0,-1.146319e+02,5.446573e+01,-1.370118e+02,1.121205e+01,-4.116844e+01,6.733411e+01,-1.383810e+02,-6.076975e+01,1.108559e+02,1.654901e+02,1.045144e+02,-1.535149e+02,-6.430542e+03,0,0
-1.144126e+02,-5.472388e+01,1.367603e+02,-1.561444e+02,3.760567e+01,-1.705606e+02,1.218716e+02,8.240337e+00,1.702025e+02,6.110525e+01,7.684430e+01,7.443166e+00,-6.382350e+03,0,0,-1.144126e+02,5.472388e+01,-1.367603e+02,1.124446e+01,-4.136791e+01,6.571085e+01,-1.385954e+02,-6.052726e+01,1.104657e+02,1.642990e+02,1.042860e+02,-1.483460e+02,-6.343999e+03,0,0
-1.139164e+02,-5.480607e+01,1.366451e+02,-1.557947e+02,3.679853e+01,-1.712080e+02,1.224184e+02,8.622069e+00,1.694469e+02,6.198985e+01,7.761808e+01,6.129106e+00,-6.383196e+03,0,0,-1.139164e+02,5.480607e+01,-1.366451e+02,1.147667e+01,-4.302190e+01,6.495182e+01,-1.384608e+02,-5.856219e+01,1.097959e+02,1.628999e+02,1.036988e+02,-1.467489e+02,-6.357156e+03,0,0
-1.135240e+02,-5.460682e+01,1.366984e+02,-1.581463e+02,3.914135e+01,-1.676090e+02,1.244413e+02,8.790185e+00,1.689006e+02,5.959225e+01,7.854391e+01,8.879936e+00,-6.380743e+03,0,0,-1.135240e+02,5.460682e+01,-1.366984e+02,1.130627e+01,-4.337951e+01,6.445640e+01,-1.388935e+02,-5.776445e+01,1.094788e+02,1.606712e+02,1.038310e+02,-1.477691e+02,-6.384253e+03,0,0
-1.132621e+02,-5.437960e+01,1.367342e+02,-1.616939e+02,4.180244e+01,-1.649447e+02,1.261100e+02,8.224200e+00,1.681143e+02,5.638662e+01,7.908846e+01,1.530608e+01,-6.378545e+03,0,0,-1.132621e+02,5.437960e+01,-1.367342e+02,1.181761e+01,-4.331838e+01,6.477214e+01,-1.385555e+02,-5.785650e+01,1.097427e+02,1.588691e+02,1.046724e+02,-1.491607e+02,-6.389289e+03,0,0
-1.131537e+02,-5.429980e+01,1.367025e+02,-1.632804e+02,4.279059e+01,-1.638178e+02,1.265487e+02,7.860843e+00,1.677557e+02,5.587464e+01,7.907626e+01,1.604958e+01,-6.378202e+03,0,0,-1.131537e+02,5.429980e+01,-1.367025e+02,1.241324e+01,-4.294129e+01,6.507239e+01,-1.393021e+02,-5.795251e+01,1.086997e+02,1.589935e+02,1.037854e+02,-1.487725e+02,-6.394623e+03,0,0
-1.130179e+02,-5.423599e+01,1.365707e+02,-1.646497e+02,4.411966e+01,-1.622156e+02,1.275357e+02,7.822195e+00,1.671093e+02,5.502759e+01,7.886794e+01,1.692089e+01,-6.377780e+03,0,0,-1.130179e+02,5.423599e+01,-1.365707e+02,1.293333e+01,-4.381699e+01,6.595233e+01,-1.391504e+02,-5.682328e+01,1.081596e+02,1.589194e+02,1.037119e+02,-1.489327e+02,-6.392992e+03,0,0
-1.128075e+02,-5.409918e+01,1.366405e+02,-1.641729e+02,4.529382e+01,-1.619423e+02,1.279312e+02,7.868374e+00,1.668692e+02,5.513162e+01,7.886345e+01,1.559969e+01,-6.377806e+03,0,0,-1.128075e+02,5.409918e+01,-1.366405e+02,1.286481e+01,-4.408091e+01,6.581480e+01,-1.396587e+02,-5.665096e+01,1.077963e+02,1.587471e+02,1.035305e+02,-1.490938e+02,-6.406215e+03,0,0
-1.126773e+02,-5.404649e+01,1.366941e+02,-1.651099e+02,4.617736e+01,-1.627623e+02,1.282806e+02,7.780161e+00,1.666201e+02,5.503348e+01,7.919164e+01,1.654767e+01,-6.377372e+03,0,0,-1.126773e+02,5.404649e+01,-1.366941e+02,1.291799e+01,-4.412372e+01,6.613971e+01,-1.398438e+02,-5.657014e+01,1.078979e+02,1.584691e+02,1.036852e+02,-1.493057e+02,-6.349382e+03,0,0
-1.122832e+02,-5.379907e+01,1.371169e+02,-1.653538e+02,4.714424e+01,-1.608813e+02,1.285898e+02,7.422245e+00,1.664823e+02,5.503973e+01,7.955665e+01,1.850922e+01,-6.377510e+03,0,0,-1.122832e+02,5.379907e+01,-1.371169e+02,1.212394e+01,-4.412900e+01,6.601071e+01,-1.398686e+02,-5.641227e+01,1.084838e+02,1.578357e+02,1.036939e+02,-1.495135e+02,-6.330071e+03,0,0
-1.123114e+02,-5.361734e+01,1.371195e+02,-1.665995e+02,4.775052e+01,-1.602561e+02,1.287670e+02,7.001201e+00,1.663967e+02,5.481854e+01,7.938390e+01,1.903942e+01,-6.377406e+03,0,0,-1.123114e+02,5.361734e+01,-1.371195e+02,1.201438e+01,-4.416263e+01,6.576717e+01,-1.398175e+02,-5.621372e+01,1.087432e+02,1.576258e+02,1.036898e+02,-1.496354e+02,-6.336683e+03,0,0
-1.122113e+02,-5.338241e+01,1.371733e+02,-1.672462e+02,4.831682e+01,-1.583313e+02,1.290242e+02,6.593105e+00,1.663930e+02,5.456251e+01,7.933990e+01,1.995338e+01,-6.377242e+03,0,0,-1.122113e+02,5.338241e+01,-1.371733e+02,1.173003e+01,-4.436897e+01,6.568097e+01,-1.399530e+02,-5.597932e+01,1.088670e+02,1.574469e+02,1.037329e+02,-1.497402e+02,-6.345103e+03,0,0
-1.120172e+02,-5.302406e+01,1.373318e+02,-1.673499e+02,4.887528e+01,-1.577868e+02,1.293301e+02,6.250859e+00,1.664302e+02,5.473494e+01,7.925862e+01,2.034206e+01,-6.377154e+03,0,0,-1.120172e+02,5.302406e+01,-1.373318e+02,1.114420e+01,-4.459114e+01,6.539683e+01,-1.401303e+02,-5.569103e+01,1.090453e+02,1.570253e+02,1.038248e+02,-1.498762e+02,-6.334839e+03,0,0
