-2.449844e+01,-2.608152e+00,-1.894988e+01,-1.560014e+01,1.444073e+01,2.833677e+01,5.639518e+01,1.900457e+01,-1.199358e+01,9.358576e+01,5.256723e+01,-2.760431e+01,-1.454047e+03,0,0,-2.449844e+01,2.608152e+00,1.894988e+01,-4.434683e+01,-5.651357e+00,6.400230e+00,3.113344e+01,1.579271e+01,2.152913e+01,9.047867e+01,5.400480e+01,-2.694114e+01,-1.476482e+03,0,0
-1.788258e+01,-4.956330e+00,-9.113193e+00,-1.709513e+01,1.431853e+01,2.547303e+01,5.759474e+01,1.539431e+01,-1.471286e+01,9.593668e+01,5.210054e+01,-3.393375e+01,-1.302944e+03,0,0,-1.788258e+01,4.956330e+00,9.113193e+00,-4.717597e+01,1.691496e+00,3.897609e+00,3.088262e+01,1.398095e+01,1.669133e+01,7.835450e+01,5.274011e+01,-3.048402e+01,-1.475006e+03,0,0
-1.513184e+01,-6.431917e+00,-6.531792e+00,-1.548032e+01,1.209171e+01,1.966109e+01,5.653141e+01,1.157545e+01,-1.469575e+01,9.164307e+01,4.745539e+01,-3.800293e+01,-1.461400e+03,0,0,-1.513184e+01,6.431917e+00,6.531792e+00,-4.868408e+01,3.847754e+00,-2.969400e-02,2.900739e+01,1.215419e+01,1.445785e+01,6.900159e+01,4.965144e+01,-2.582320e+01,-1.467851e+03,0,0
-1.345249e+01,-7.786975e+00,-3.121885e+00,-1.471610e+01,9.677907e+00,1.836939e+01,5.528032e+01,8.107630e+00,-1.226385e+01,9.019786e+01,4.308697e+01,-4.415911e+01,-1.470212e+03,0,0,-1.345249e+01,7.786975e+00,3.121885e+00,-5.057708e+01,6.799249e+00,1.820093e-01,2.698652e+01,1.156429e+01,1.310119e+01,5.753894e+01,4.705465e+01,-1.856852e+01,-1.461259e+03,0,0
-1.063149e+01,-9.607809e+00,-9.044123e-01,-1.231590e+01,6.042940e+00,1.373462e+01,5.531013e+01,4.256626e+00,-9.642224e+00,8.827771e+01,3.651845e+01,-4.949588e+01,-1.477834e+03,0,0,-1.063149e+01,9.607809e+00,9.044123e-01,-5.302479e+01,6.160022e+00,-1.078267e+00,2.312087e+01,1.030232e+01,1.200158e+01,5.559394e+01,3.809304e+01,-1.982100e+01,-1.468461e+03,0,0
-7.744148e+00,-8.986478e+00,1.102173e+00,-1.134699e+01,5.118966e+00,1.271203e+01,5.496627e+01,2.551670e+00,-7.523086e+00,9.036659e+01,3.391793e+01,-5.653495e+01,-1.485112e+03,0,0,-7.744148e+00,8.986478e+00,-1.102173e+00,-5.348802e+01,6.290273e+00,-4.045439e+00,2.169122e+01,8.312575e+00,1.169539e+01,5.536282e+01,3.835895e+01,-2.501842e+01,-1.468120e+03,0,0
-6.833393e+00,-8.957303e+00,1.923504e+00,-1.178342e+01,4.628652e+00,1.244693e+01,5.488661e+01,2.110553e+00,-7.499587e+00,8.633189e+01,2.982464e+01,-5.802696e+01,-1.484835e+03,0,0,-6.833393e+00,8.957303e+00,-1.923504e+00,-5.373275e+01,6.999082e+00,-2.816329e+00,2.159194e+01,8.424879e+00,1.146227e+01,5.160657e+01,3.777380e+01,-1.934295e+01,-1.464146e+03,0,0
-6.189506e+00,-9.632604e+00,2.804489e+00,-1.175349e+01,4.083721e+00,1.137385e+01,5.431412e+01,1.012006e+00,-6.952690e+00,8.735277e+01,2.912183e+01,-5.870062e+01,-1.485230e+03,0,0,-6.189506e+00,9.632604e+00,-2.804489e+00,-5.450851e+01,7.261044e+00,-3.447053e+00,2.055164e+01,8.818343e+00,1.058095e+01,4.940855e+01,3.733307e+01,-1.959648e+01,-1.462500e+03,0,0
-6.230662e+00,-9.646344e+00,2.826072e+00,-1.164120e+01,4.176338e+00,1.363291e+01,5.465491e+01,1.622822e+00,-6.877400e+00,8.835067e+01,2.936705e+01,-5.838102e+01,-1.486517e+03,0,0,-6.230662e+00,9.646344e+00,-2.826072e+00,-5.452442e+01,7.277030e+00,-2.320733e+00,2.038786e+01,8.849705e+00,1.144131e+01,4.975289e+01,3.762867e+01,-1.815528e+01,-1.462909e+03,0,0
-6.230662e+00,-9.646344e+00,2.826072e+00,-1.129228e+01,3.863590e+00,1.205386e+01,5.505941e+01,1.561065e+00,-6.935150e+00,8.904980e+01,2.914713e+01,-5.899123e+01,-1.487107e+03,0,0,-6.230662e+00,9.646344e+00,-2.826072e+00,-5.455769e+01,7.511796e+00,-2.504893e+00,2.041326e+01,8.853970e+00,1.104204e+01,4.969890e+01,3.783973e+01,-1.816816e+01,-1.463649e+03,0,0
-7.830501e+00,-7.826696e+00,5.824414e-01,-1.313087e+01,6.436640e+00,1.508400e+01,5.288276e+01,3.476602e+00,-7.573475e+00,8.462946e+01,3.008514e+01,-5.591397e+01,-1.483995e+03,0,0,-7.830501e+00,7.826696e+00,-5.824414e-01,-5.041899e+01,7.783489e+00,-1.423115e+00,2.279145e+01,1.008777e+01,1.074265e+01,5.390873e+01,4.208555e+01,-1.662286e+01,-1.460000e+03,0,0
-1.288678e+01,-5.697449e+00,-2.894650e+00,-1.339527e+01,1.139069e+01,1.839010e+01,5.219279e+01,7.924834e+00,-9.255163e+00,8.297448e+01,3.750813e+01,-4.880267e+01,-1.476925e+03,0,0,-1.288678e+01,5.697449e+00,2.894650e+00,-4.459979e+01,7.045971e+00,-8.021598e-01,2.638683e+01,1.088102e+01,1.311143e+01,6.212603e+01,4.688331e+01,-2.179539e+01,-1.466522e+03,0,0
-1.873682e+01,-4.317629e+00,-6.272892e+00,-1.457383e+01,1.354002e+01,2.114520e+01,5.267016e+01,1.236627e+01,-1.112626e+01,8.469221e+01,4.353714e+01,-4.565442e+01,-1.474267e+03,0,0,-1.873682e+01,4.317629e+00,6.272892e+00,-4.328830e+01,2.846920e+00,1.396969e+00,2.913243e+01,1.232405e+01,1.617369e+01,7.091204e+01,5.236355e+01,-2.706686e+01,-1.471276e+03,0,0
-2.374383e+01,-2.476831e+00,-9.275968e+00,-1.663138e+01,1.483384e+01,2.475873e+01,5.281502e+01,1.612905e+01,-1.225239e+01,8.423489e+01,4.866964e+01,-4.130727e+01,-1.468864e+03,0,0,-2.374383e+01,2.476831e+00,9.275968e+00,-4.166957e+01,-6.511837e-01,4.866592e+00,3.128441e+01,1.372767e+01,1.858870e+01,7.808247e+01,5.567142e+01,-3.020709e+01,-1.475697e+03,0,0
-2.732770e+01,-1.358896e+00,-1.149042e+01,-1.715992e+01,1.565498e+01,2.941409e+01,5.347575e+01,1.927993e+01,-1.283851e+01,8.697077e+01,5.293956e+01,-3.706569e+01,-1.465157e+03,0,0,-2.732770e+01,1.358896e+00,1.149042e+01,-4.016373e+01,-2.583813e+00,6.519965e+00,3.255032e+01,1.501670e+01,1.992292e+01,8.182933e+01,5.754148e+01,-3.081555e+01,-1.477441e+03,0,0
-2.913745e+01,-3.133131e-01,-1.280337e+01,-1.861202e+01,1.623746e+01,3.056383e+01,5.354224e+01,2.128126e+01,-1.390860e+01,9.033182e+01,5.661680e+01,-3.315508e+01,-1.303395e+03,0,0,-2.913745e+01,3.133131e-01,1.280337e+01,-3.733174e+01,-3.847170e+00,8.663225e+00,3.338570e+01,1.650283e+01,2.128808e+01,8.659733e+01,5.757609e+01,-3.178691e+01,-1.480419e+03,0,0
-3.090329e+01,-3.980458e-01,-1.365444e+01,-1.822252e+01,1.429553e+01,3.230592e+01,5.504943e+01,2.349595e+01,-1.571925e+01,9.455717e+01,5.747122e+01,-2.806521e+01,-1.453151e+03,0,0,-3.090329e+01,3.980458e-01,1.365444e+01,-4.009183e+01,-6.760993e+00,9.004103e+00,3.346962e+01,1.755260e+01,2.237716e+01,8.953869e+01,5.732069e+01,-3.367061e+01,-1.482184e+03,0,0
-3.152053e+01,-7.501650e-01,-1.403926e+01,-1.931571e+01,1.380492e+01,3.385059e+01,5.593535e+01,2.548033e+01,-1.664414e+01,9.692762e+01,5.840924e+01,-2.455853e+01,-1.442855e+03,0,0,-3.152053e+01,7.501650e-01,1.403926e+01,-3.925472e+01,-8.304078e+00,1.123532e+01,3.416939e+01,1.861072e+01,2.272802e+01,9.110897e+01,5.685578e+01,-3.472694e+01,-1.483409e+03,0,0
-3.163722e+01,-1.165634e+00,-1.439616e+01,-1.955927e+01,1.386447e+01,3.423493e+01,5.653147e+01,2.566742e+01,-1.708172e+01,9.797223e+01,5.857592e+01,-2.354506e+01,-1.440554e+03,0,0,-3.163722e+01,1.165634e+00,1.439616e+01,-3.929464e+01,-8.122363e+00,9.556781e+00,3.434225e+01,1.954485e+01,2.225892e+01,9.235375e+01,5.656957e+01,-3.648761e+01,-1.487523e+03,0,0
-3.147461e+01,-1.725753e+00,-1.480231e+01,-1.975280e+01,1.467169e+01,3.397064e+01,5.735275e+01,2.566186e+01,-1.789894e+01,9.796624e+01,5.815920e+01,-2.216363e+01,-1.446719e+03,0,0,-3.147461e+01,1.725753e+00,1.480231e+01,-3.954870e+01,-7.196168e+00,1.089454e+01,3.408099e+01,1.916982e+01,2.169291e+01,9.171178e+01,5.573995e+01,-3.685959e+01,-1.486242e+03,0,0
-3.234373e+01,-1.575432e+00,-1.477356e+01,-1.983969e+01,1.375453e+01,3.496388e+01,5.717523e+01,2.637163e+01,-1.732006e+01,9.844209e+01,5.908131e+01,-2.224903e+01,-1.446844e+03,0,0,-3.234373e+01,1.575432e+00,1.477356e+01,-3.959423e+01,-8.496133e+00,1.170562e+01,3.370496e+01,1.977777e+01,2.239158e+01,9.137643e+01,5.686331e+01,-3.664627e+01,-1.483962e+03,0,0
-3.234475e+01,-1.591376e+00,-1.477243e+01,-1.964082e+01,1.368558e+01,3.478049e+01,5.769248e+01,2.637577e+01,-1.748324e+01,9.886481e+01,5.886375e+01,-2.200324e+01,-1.441023e+03,0,0,-3.234475e+01,1.591376e+00,1.477243e+01,-3.979726e+01,-8.542300e+00,1.156491e+01,3.369044e+01,1.977703e+01,2.238817e+01,9.150487e+01,5.676673e+01,-3.671751e+01,-1.484268e+03,0,0
-3.234373e+01,-1.575432e+00,-1.477356e+01,-1.917790e+01,1.391484e+01,3.485214e+01,5.765815e+01,2.639637e+01,-1.790199e+01,9.897197e+01,5.881706e+01,-2.207840e+01,-1.440100e+03,0,0,-3.234373e+01,1.575432e+00,1.477356e+01,-3.971101e+01,-8.464162e+00,9.655463e+00,3.370496e+01,1.977777e+01,2.239158e+01,9.144113e+01,5.666593e+01,-3.669389e+01,-1.484529e+03,0,0
-3.234373e+01,-1.575432e+00,-1.477356e+01,-1.893216e+01,1.393808e+01,3.476584e+01,5.773479e+01,2.641727e+01,-1.815359e+01,9.855999e+01,5.871879e+01,-2.184948e+01,-1.440206e+03,0,0,-3.234373e+01,1.575432e+00,1.477356e+01,-3.936355e+01,-8.411755e+00,1.125490e+01,3.406025e+01,1.934486e+01,2.176092e+01,9.155228e+01,5.662918e+01,-3.670935e+01,-1.484309e+03,0,0
-3.234373e+01,-1.575432e+00,-1.477356e+01,-1.904423e+01,1.424502e+01,3.438188e+01,5.774645e+01,2.642045e+01,-1.797550e+01,9.868243e+01,5.828160e+01,-2.157728e+01,-1.442091e+03,0,0,-3.234373e+01,1.575432e+00,1.477356e+01,-3.914654e+01,-8.478705e+00,1.135724e+01,3.406025e+01,1.934486e+01,2.176092e+01,9.163529e+01,5.670150e+01,-3.656663e+01,-1.483585e+03,0,0
-3.246391e+01,-1.992985e+00,-1.512991e+01,-1.824546e+01,1.460847e+01,3.387852e+01,5.839639e+01,2.606150e+01,-1.830330e+01,9.901602e+01,5.806270e+01,-2.122664e+01,-1.442045e+03,0,0,-3.246391e+01,1.992985e+00,1.512991e+01,-3.935912e+01,-8.934424e+00,1.109439e+01,3.355511e+01,1.905650e+01,2.197599e+01,9.155390e+01,5.634868e+01,-3.707713e+01,-1.485214e+03,0,0
-3.234475e+01,-1.591376e+00,-1.477243e+01,-1.833254e+01,1.463602e+01,3.386125e+01,5.790789e+01,2.590399e+01,-1.837619e+01,9.944918e+01,5.793529e+01,-2.125030e+01,-1.438719e+03,0,0,-3.234475e+01,1.591376e+00,1.477243e+01,-3.935624e+01,-7.978988e+00,9.049810e+00,3.404571e+01,1.934409e+01,2.175752e+01,9.162767e+01,5.639902e+01,-3.660031e+01,-1.484021e+03,0,0
-3.226474e+01,-1.250445e+00,-1.519415e+01,-1.900277e+01,1.526864e+01,3.527816e+01,5.773011e+01,2.613886e+01,-1.876881e+01,9.884661e+01,5.820782e+01,-2.076613e+01,-1.388543e+03,0,0,-3.226474e+01,1.250445e+00,1.519415e+01,-3.896072e+01,-8.339796e+00,8.730279e+00,3.430984e+01,1.899967e+01,2.201905e+01,9.163486e+01,5.670573e+01,-3.626062e+01,-1.483833e+03,0,0
-3.139732e+01,-1.402966e+00,-1.522341e+01,-1.892210e+01,1.668097e+01,3.404482e+01,5.839921e+01,2.540004e+01,-1.933688e+01,9.888865e+01,5.765660e+01,-2.039429e+01,-1.392442e+03,0,0,-3.139732e+01,1.402966e+00,1.522341e+01,-3.953838e+01,-7.159417e+00,1.051341e+01,3.454227e+01,1.839354e+01,2.165642e+01,9.162963e+01,5.679904e+01,-3.584763e+01,-1.481199e+03,0,0
-3.049530e+01,-1.592668e+00,-1.485165e+01,-1.908951e+01,1.645670e+01,3.263426e+01,5.860282e+01,2.502858e+01,-1.884743e+01,9.834464e+01,5.811682e+01,-2.031382e+01,-1.417599e+03,0,0,-3.049530e+01,1.592668e+00,1.485165e+01,-4.209741e+01,-6.692001e+00,8.179011e+00,3.423940e+01,1.730049e+01,2.204565e+01,9.082934e+01,5.754643e+01,-3.452273e+01,-1.478792e+03,0,0
-2.784495e+01,-2.702528e+00,-1.264515e+01,-1.979263e+01,1.695871e+01,3.360502e+01,5.881568e+01,2.384868e+01,-1.723757e+01,9.767632e+01,5.787733e+01,-2.235358e+01,-1.436849e+03,0,0,-2.784495e+01,2.702528e+00,1.264515e+01,-4.399704e+01,-4.099003e+00,7.772045e+00,3.286090e+01,1.702316e+01,2.180404e+01,8.644508e+01,5.672637e+01,-3.052212e+01,-1.474772e+03,0,0
-2.411212e+01,-4.473653e+00,-9.513884e+00,-2.162197e+01,1.617256e+01,3.140249e+01,5.794658e+01,2.117485e+01,-1.671367e+01,9.547514e+01,5.712227e+01,-2.592036e+01,-1.446644e+03,0,0,-2.411212e+01,4.473653e+00,9.513884e+00,-4.652822e+01,-3.233274e-01,5.756845e+00,3.196260e+01,1.643099e+01,1.959283e+01,8.103167e+01,5.453202e+01,-2.795139e+01,-1.472706e+03,0,0
-1.953485e+01,-6.427032e+00,-6.532038e+00,-2.118651e+01,1.565746e+01,2.746675e+01,5.721801e+01,1.790245e+01,-1.641185e+01,9.303452e+01,5.412289e+01,-2.888839e+01,-1.448108e+03,0,0,-1.953485e+01,6.427032e+00,6.532038e+00,-4.815519e+01,4.468087e+00,4.370392e+00,3.067160e+01,1.553329e+01,1.616246e+01,7.353585e+01,5.143857e+01,-2.317449e+01,-1.469678e+03,0,0
-1.562676e+01,-8.993200e+00,-3.412609e+00,-2.088520e+01,1.408806e+01,2.479906e+01,5.553934e+01,1.423446e+01,-1.428367e+01,9.048771e+01,5.123911e+01,-3.317955e+01,-1.452212e+03,0,0,-1.562676e+01,8.993200e+00,3.412609e+00,-5.164389e+01,8.496774e+00,2.876387e+00,2.782425e+01,1.539718e+01,1.360428e+01,6.235718e+01,4.947132e+01,-1.707697e+01,-1.459882e+03,0,0
-1.106825e+01,-1.083394e+01,-3.874202e-01,-1.863214e+01,1.044811e+01,1.967322e+01,5.476960e+01,9.832877e+00,-1.238219e+01,8.608146e+01,4.495413e+01,-3.646558e+01,-1.457794e+03,0,0,-1.106825e+01,1.083394e+01,3.874202e-01,-5.536800e+01,1.030253e+01,2.604732e+00,2.514640e+01,1.490633e+01,1.080456e+01,5.133512e+01,4.728965e+01,-8.685553e+00,-1.451134e+03,0,0
-5.992687e+00,-1.183236e+01,1.793942e+00,-1.698119e+01,9.221814e+00,1.371598e+01,5.320839e+01,3.911527e+00,-1.188147e+01,7.899954e+01,3.573212e+01,-3.894134e+01,-1.459422e+03,0,0,-5.992687e+00,1.183236e+01,-1.793942e+00,-5.923559e+01,1.276217e+01,-5.861931e-02,2.156906e+01,1.191807e+01,7.401513e+00,3.907803e+01,4.334180e+01,-3.663937e+00,-1.444736e+03,0,0
-2.333326e+00,-1.164467e+01,3.430828e+00,-1.432430e+01,3.556294e+00,8.915934e+00,5.108699e+01,-1.831730e+00,-8.903734e+00,7.695213e+01,2.410319e+01,-4.982344e+01,-1.472104e+03,0,0,-2.333326e+00,1.164467e+01,-3.430828e+00,-5.793269e+01,1.108211e+01,-5.633307e+00,1.833583e+01,6.480004e+00,4.136841e+00,3.358979e+01,3.537252e+01,-3.482680e+00,-1.448358e+03,0,0
-5.111396e-01,-1.116177e+01,4.634479e+00,-1.316578e+01,2.757013e+00,6.865000e+00,5.146855e+01,-3.293327e+00,-9.228493e+00,8.047082e+01,2.275870e+01,-5.448076e+01,-1.477297e+03,0,0,-5.111396e-01,1.116177e+01,-4.634479e+00,-5.731513e+01,1.083442e+01,-9.785217e+00,1.816770e+01,4.292821e+00,2.777298e+00,3.368478e+01,3.272087e+01,-1.193263e+01,-1.452778e+03,0,0
-1.197461e+00,-1.156947e+01,5.087226e+00,-1.245937e+01,2.902931e+00,8.734471e+00,5.213693e+01,-2.401353e+00,-8.046135e+00,8.125729e+01,2.365945e+01,-5.116797e+01,-1.475509e+03,0,0,-1.197461e+00,1.156947e+01,-5.087226e+00,-5.709509e+01,1.107740e+01,-8.132762e+00,1.830171e+01,6.070503e+00,4.210205e+00,3.402546e+01,3.434936e+01,-6.630555e+00,-1.451635e+03,0,0
-1.202651e+00,-1.149548e+01,5.079451e+00,-1.268109e+01,3.310771e+00,7.643056e+00,5.177051e+01,-2.968697e+00,-8.550996e+00,8.133521e+01,2.332035e+01,-5.163337e+01,-1.476576e+03,0,0,-1.202651e+00,1.149548e+01,-5.079451e+00,-5.629790e+01,1.206860e+01,-7.727541e+00,1.840078e+01,6.063885e+00,3.821393e+00,3.333599e+01,3.387549e+01,-6.101857e+00,-1.450692e+03,0,0
-1.203184e+00,-1.148826e+01,5.078810e+00,-1.318520e+01,3.056473e+00,8.124676e+00,5.177472e+01,-2.967618e+00,-8.320418e+00,8.174716e+01,2.316232e+01,-5.285369e+01,-1.477613e+03,0,0,-1.203184e+00,1.148826e+01,-5.078810e+00,-5.669480e+01,1.188763e+01,-6.639788e+00,1.861297e+01,6.065318e+00,4.078330e+00,3.359242e+01,3.381658e+01,-6.335229e+00,-1.451178e+03,0,0
-1.203184e+00,-1.148826e+01,5.078810e+00,-1.317732e+01,3.059848e+00,8.126725e+00,5.177472e+01,-2.967618e+00,-8.320418e+00,8.216319e+01,2.317201e+01,-5.273884e+01,-1.477831e+03,0,0,-1.203184e+00,1.148826e+01,-5.078810e+00,-5.686503e+01,1.193608e+01,-7.343122e+00,1.872956e+01,5.513467e+00,3.643960e+00,3.363901e+01,3.416769e+01,-6.366047e+00,-1.450945e+03,0,0
-1.321236e+00,-1.114415e+01,4.626269e+00,-1.377578e+01,3.604688e+00,9.581309e+00,5.145348e+01,-3.192219e+00,-8.583209e+00,8.069410e+01,2.336105e+01,-5.135497e+01,-1.477131e+03,0,0,-1.321236e+00,1.114415e+01,-4.626269e+00,-5.626575e+01,1.193890e+01,-9.150412e+00,1.906167e+01,5.135158e+00,3.865553e+00,3.419328e+01,3.388391e+01,-6.676194e+00,-1.451295e+03,0,0
-1.321236e+00,-1.114415e+01,4.626269e+00,-1.344318e+01,3.748577e+00,7.880729e+00,5.145348e+01,-3.192219e+00,-8.583209e+00,8.092590e+01,2.318792e+01,-5.142551e+01,-1.477480e+03,0,0,-1.321236e+00,1.114415e+01,-4.626269e+00,-5.599602e+01,1.181885e+01,-7.800454e+00,1.906167e+01,5.135158e+00,3.865553e+00,3.409074e+01,3.386805e+01,-6.603437e+00,-1.451077e+03,0,0
