8.908915e+00,-1.369425e+01,-9.413587e+00,-7.360703e+01,3.127958e+00,8.561447e+00,-9.829969e-02,1.083241e+01,-9.796350e+01,-4.638945e+01,2.266511e+01,-1.165806e+02,3.817597e+02,0,0,8.908915e+00,1.369425e+01,9.413587e+00,-1.500749e+02,-3.861870e+00,1.914379e+00,6.779464e+01,-1.025751e+01,5.683064e+01,-4.640886e+01,3.376606e+01,-1.520247e+02,3.000352e+02,0,0
8.857903e+00,-1.369602e+01,-9.414260e+00,-7.356505e+01,3.032103e+00,8.562501e+00,-1.590855e-01,1.084496e+01,-9.787540e+01,-4.662817e+01,2.263895e+01,-1.163310e+02,3.819320e+02,0,0,8.857903e+00,1.369602e+01,9.414260e+00,-1.500632e+02,-3.993799e+00,1.879485e+00,6.783672e+01,-1.014781e+01,5.679931e+01,-4.629812e+01,3.373341e+01,-1.521065e+02,2.998072e+02,0,0
8.867604e+00,-1.359270e+01,-9.364503e+00,-7.370091e+01,3.053002e+00,8.520879e+00,-1.984494e-01,1.077644e+01,-9.795743e+01,-4.674142e+01,2.260005e+01,-1.163129e+02,3.819293e+02,0,0,8.867604e+00,1.359270e+01,9.364503e+00,-1.500999e+02,-4.005747e+00,1.886993e+00,6.787819e+01,-1.012893e+01,5.679785e+01,-4.630050e+01,3.381238e+01,-1.520827e+02,2.999964e+02,0,0
8.919474e+00,-1.357341e+01,-9.315833e+00,-7.418353e+01,2.905234e+00,8.162083e+00,-5.167575e-01,9.656264e+00,-9.720433e+01,-4.473647e+01,2.313532e+01,-1.182090e+02,3.810605e+02,0,0,8.919474e+00,1.357341e+01,9.315833e+00,-1.501941e+02,-3.399833e+00,1.609301e+00,6.808350e+01,-9.738479e+00,5.752504e+01,-4.568911e+01,3.352830e+01,-1.527214e+02,2.996062e+02,0,0
9.005270e+00,-1.358028e+01,-9.310612e+00,-7.433662e+01,2.851310e+00,6.592754e+00,-6.532459e-01,9.055741e+00,-9.686471e+01,-4.153382e+01,2.471652e+01,-1.252947e+02,3.840540e+02,0,0,9.005270e+00,1.358028e+01,9.310612e+00,-1.506142e+02,-2.819124e+00,1.414525e+00,6.794075e+01,-9.581163e+00,5.802478e+01,-4.121315e+01,3.082091e+01,-1.585226e+02,2.908736e+02,0,0
8.869006e+00,-1.362325e+01,-9.114610e+00,-7.484310e+01,2.521202e+00,5.576751e+00,-1.669922e+00,8.853723e+00,-9.677633e+01,-3.641378e+01,2.636726e+01,-1.333931e+02,3.836600e+02,0,0,8.869006e+00,1.362325e+01,9.114610e+00,-1.502212e+02,-3.936684e+00,2.009822e+00,6.752299e+01,-1.028369e+01,5.669964e+01,-2.607852e+01,2.677738e+01,-1.762653e+02,4.409751e+02,0,0
8.353509e+00,-1.367470e+01,-9.088605e+00,-7.607793e+01,1.724668e+00,5.938900e+00,-4.389784e+00,8.643770e+00,-9.563852e+01,-3.080858e+01,2.848397e+01,-1.408819e+02,3.817247e+02,0,0,8.353509e+00,1.367470e+01,9.088605e+00,-1.498765e+02,-5.520186e+00,3.095156e+00,6.716973e+01,-1.059804e+01,5.523965e+01,-4.487927e+00,2.539187e+01,1.598615e+02,4.248436e+02,0,0
8.140688e+00,-1.353646e+01,-8.884673e+00,-7.760953e+01,7.128760e-01,7.379811e+00,-7.401775e+00,9.555288e+00,-9.534243e+01,-2.813991e+01,2.964992e+01,-1.446180e+02,3.826269e+02,0,0,8.140688e+00,1.353646e+01,8.884673e+00,-1.498955e+02,-7.564196e+00,3.534188e+00,6.632530e+01,-1.096582e+01,5.348527e+01,1.408409e+01,2.821893e+01,1.392048e+02,4.147562e+02,0,0
8.198944e+00,-1.309499e+01,-8.686678e+00,-7.957149e+01,2.844232e-01,1.066759e+01,-1.095020e+01,1.120071e+01,-9.541106e+01,-2.547830e+01,3.107330e+01,-1.491765e+02,3.816090e+02,0,0,8.198944e+00,1.309499e+01,8.686678e+00,-1.498776e+02,-9.684223e+00,7.981151e+00,6.517660e+01,-1.176805e+01,5.117632e+01,2.619534e+01,3.347281e+01,1.259267e+02,4.132338e+02,0,0
7.889995e+00,-1.248613e+01,-8.730999e+00,-8.203495e+01,-1.026358e+00,1.126068e+01,-1.620951e+01,1.386146e+01,-9.514622e+01,-2.115729e+01,3.391221e+01,-1.554099e+02,3.779197e+02,0,0,7.889995e+00,1.248613e+01,8.730999e+00,-1.482103e+02,-1.095656e+01,1.088285e+01,6.497056e+01,-1.356132e+01,4.880201e+01,3.513735e+01,3.995754e+01,1.173899e+02,4.142404e+02,0,0
7.477823e+00,-1.214113e+01,-9.399606e+00,-8.415027e+01,-2.684908e+00,1.471465e+01,-2.142059e+01,1.704278e+01,-9.423207e+01,-1.681405e+01,3.822497e+01,-1.601030e+02,3.743336e+02,0,0,7.477823e+00,1.214113e+01,9.399606e+00,-1.468378e+02,-1.170348e+01,1.240753e+01,6.426214e+01,-1.586580e+01,4.659977e+01,4.170770e+01,4.653644e+01,1.112938e+02,4.158198e+02,0,0
7.275353e+00,-1.193726e+01,-9.855151e+00,-8.669504e+01,-3.116780e+00,1.737927e+01,-2.675527e+01,2.006302e+01,-9.381346e+01,-1.321764e+01,4.367081e+01,-1.640186e+02,3.697734e+02,0,0,7.275353e+00,1.193726e+01,9.855151e+00,-1.464978e+02,-1.257350e+01,1.632110e+01,6.248956e+01,-1.820308e+01,4.403165e+01,4.414825e+01,5.298744e+01,1.098361e+02,4.190111e+02,0,0
6.820039e+00,-1.166062e+01,-1.008880e+01,-8.898624e+01,-3.024428e+00,2.266877e+01,-3.118095e+01,2.342338e+01,-9.450451e+01,-7.822490e+00,4.947648e+01,-1.718813e+02,3.629243e+02,0,0,6.820039e+00,1.166062e+01,1.008880e+01,-1.469589e+02,-1.417558e+01,1.980321e+01,5.979045e+01,-1.986873e+01,4.123357e+01,4.474823e+01,5.935827e+01,1.117535e+02,4.222678e+02,0,0
6.220084e+00,-1.148368e+01,-1.027607e+01,-9.134602e+01,-2.619500e+00,2.475869e+01,-3.486823e+01,2.633643e+01,-9.554244e+01,-1.875790e+00,5.675330e+01,1.791581e+02,3.567771e+02,0,0,6.220084e+00,1.148368e+01,1.027607e+01,-1.471549e+02,-1.589592e+01,2.481684e+01,5.693139e+01,-2.127354e+01,3.821332e+01,4.470298e+01,6.524762e+01,1.166226e+02,4.243227e+02,0,0
6.220451e+00,-1.140896e+01,-1.024386e+01,-9.420933e+01,-1.096748e+00,2.674527e+01,-3.795831e+01,2.902877e+01,-9.743008e+01,3.311086e+00,6.467242e+01,1.715260e+02,3.535251e+02,0,0,6.220451e+00,1.140896e+01,1.024386e+01,-1.473151e+02,-1.643318e+01,2.737302e+01,5.497814e+01,-2.265896e+01,3.610466e+01,4.383990e+01,6.871947e+01,1.214837e+02,4.268681e+02,0,0
6.084755e+00,-1.100664e+01,-1.109825e+01,-9.817896e+01,3.466350e-01,3.031546e+01,-4.241301e+01,3.320405e+01,-9.911484e+01,1.129922e+01,8.036915e+01,1.571299e+02,3.528671e+02,0,0,6.084755e+00,1.100664e+01,1.109825e+01,-1.471319e+02,-1.711556e+01,2.704266e+01,5.265792e+01,-2.439736e+01,3.387724e+01,4.323284e+01,7.401379e+01,1.314098e+02,4.297324e+02,0,0
5.228012e+00,-1.045344e+01,-1.257190e+01,-9.975798e+01,-1.454051e+00,3.634040e+01,-4.692920e+01,3.754344e+01,-9.777744e+01,2.526709e+01,1.049605e+02,1.288041e+02,3.638129e+02,0,0,5.228012e+00,1.045344e+01,1.257190e+01,-1.472756e+02,-1.677985e+01,3.250408e+01,5.061272e+01,-2.668178e+01,3.248745e+01,4.233793e+01,7.877759e+01,1.411896e+02,4.319342e+02,0,0
4.136212e+00,-1.001242e+01,-1.372256e+01,-1.001373e+02,-2.786675e+00,4.009737e+01,-4.978579e+01,4.119648e+01,-9.682497e+01,4.300969e+01,1.249495e+02,1.122147e+02,3.928193e+02,0,0,4.136212e+00,1.001242e+01,1.372256e+01,-1.475203e+02,-1.786831e+01,3.251697e+01,4.893001e+01,-2.736223e+01,3.132689e+01,4.072406e+01,8.319457e+01,1.514771e+02,2.669013e+02,0,0
2.546851e+00,-9.765601e+00,-1.469670e+01,-9.972236e+01,-4.902491e+00,4.434880e+01,-5.190622e+01,4.297515e+01,-9.513357e+01,5.822149e+01,1.349533e+02,1.153519e+02,4.207168e+02,0,0,2.546851e+00,9.765601e+00,1.469670e+01,-1.469875e+02,-1.927741e+01,3.586525e+01,4.733641e+01,-2.800466e+01,2.938834e+01,3.812386e+01,8.705007e+01,1.612789e+02,4.387905e+02,0,0
6.189000e-01,-9.774377e+00,-1.610779e+01,-9.847184e+01,-7.362813e+00,4.951752e+01,-5.381313e+01,4.490856e+01,-9.290280e+01,7.519174e+01,1.407608e+02,1.265566e+02,4.516766e+02,0,0,6.189000e-01,9.774377e+00,1.610779e+01,-1.466917e+02,-2.025427e+01,3.773795e+01,4.645183e+01,-2.857274e+01,2.849830e+01,3.493313e+01,8.997779e+01,1.695215e+02,2.662211e+02,0,0
-1.033996e+00,-1.037936e+01,-1.608029e+01,-9.592605e+01,-9.980130e+00,5.392590e+01,-5.385137e+01,4.631929e+01,-9.181853e+01,8.806993e+01,1.438781e+02,1.353124e+02,4.737638e+02,0,0,-1.033996e+00,1.037936e+01,1.608029e+01,-1.466918e+02,-2.392911e+01,4.030698e+01,4.369057e+01,-2.740309e+01,2.549599e+01,3.062842e+01,9.347660e+01,1.776773e+02,2.670802e+02,0,0
-2.494822e+00,-1.094982e+01,-1.574910e+01,-9.395491e+01,-1.261710e+01,5.754059e+01,-5.409267e+01,4.736106e+01,-9.064671e+01,9.562683e+01,1.453831e+02,1.413633e+02,4.875828e+02,0,0,-2.494822e+00,1.094982e+01,1.574910e+01,-1.442756e+02,-2.670987e+01,4.507065e+01,4.277764e+01,-2.682276e+01,2.220489e+01,2.721013e+01,9.544095e+01,-1.752375e+02,2.681748e+02,0,0
-4.909476e+00,-1.152437e+01,-1.691157e+01,-9.042169e+01,-1.644666e+01,6.505164e+01,-5.718892e+01,4.899297e+01,-8.603463e+01,1.033945e+02,1.474368e+02,1.485344e+02,5.030308e+02,0,0,-4.909476e+00,1.152437e+01,1.691157e+01,-1.431511e+02,-2.765639e+01,4.442123e+01,4.232112e+01,-2.747387e+01,2.047005e+01,2.364907e+01,9.630121e+01,-1.714903e+02,2.680064e+02,0,0
-7.278951e+00,-1.190821e+01,-1.764882e+01,-8.664039e+01,-2.039238e+01,7.024669e+01,-6.007156e+01,5.128020e+01,-8.164224e+01,1.083685e+02,1.487853e+02,1.549554e+02,5.170426e+02,0,0,-7.278951e+00,1.190821e+01,1.764882e+01,-1.426158e+02,-3.131130e+01,4.860638e+01,4.077759e+01,-2.606461e+01,1.794369e+01,2.025734e+01,9.819220e+01,-1.669246e+02,2.680693e+02,0,0
-9.922259e+00,-1.156933e+01,-1.825045e+01,-8.399270e+01,-2.393578e+01,7.303328e+01,-6.276793e+01,5.328459e+01,-7.821562e+01,1.102114e+02,1.499511e+02,1.602369e+02,5.335752e+02,0,0,-9.922259e+00,1.156933e+01,1.825045e+01,-1.418389e+02,-3.522367e+01,5.016405e+01,4.037627e+01,-2.400579e+01,1.638096e+01,1.785499e+01,1.002534e+02,-1.643259e+02,2.675081e+02,0,0
-1.260441e+01,-1.177683e+01,-1.836870e+01,-8.155428e+01,-2.739860e+01,7.457509e+01,-6.553138e+01,5.324663e+01,-7.465105e+01,1.113965e+02,1.522533e+02,1.615983e+02,5.404593e+02,0,0,-1.260441e+01,1.177683e+01,1.836870e+01,-1.424846e+02,-3.856266e+01,5.172623e+01,3.931512e+01,-2.206257e+01,1.528423e+01,1.545719e+01,1.020941e+02,-1.634459e+02,2.668528e+02,0,0
-1.360429e+01,-1.189196e+01,-1.833427e+01,-8.075733e+01,-2.859948e+01,7.576537e+01,-6.601567e+01,5.348827e+01,-7.382176e+01,1.112096e+02,1.530989e+02,1.616431e+02,5.421381e+02,0,0,-1.360429e+01,1.189196e+01,1.833427e+01,-1.424688e+02,-3.976073e+01,5.188500e+01,3.914955e+01,-2.131071e+01,1.482585e+01,1.465752e+01,1.026065e+02,-1.629415e+02,2.661609e+02,0,0
-1.447313e+01,-1.211701e+01,-1.838076e+01,-7.982270e+01,-2.932568e+01,7.503251e+01,-6.577711e+01,5.347458e+01,-7.318377e+01,1.113421e+02,1.538209e+02,1.618028e+02,5.409832e+02,0,0,-1.447313e+01,1.211701e+01,1.838076e+01,-1.427775e+02,-4.065646e+01,5.290500e+01,3.887076e+01,-2.070222e+01,1.456831e+01,1.407466e+01,1.029890e+02,-1.630449e+02,2.656360e+02,0,0
-1.525869e+01,-1.225605e+01,-1.832139e+01,-7.909570e+01,-3.002055e+01,7.626683e+01,-6.535690e+01,5.295908e+01,-7.300921e+01,1.123041e+02,1.542713e+02,1.630276e+02,5.393049e+02,0,0,-1.525869e+01,1.225605e+01,1.832139e+01,-1.436915e+02,-4.153989e+01,5.154994e+01,3.850043e+01,-1.998232e+01,1.486382e+01,1.368637e+01,1.034404e+02,-1.638218e+02,2.649859e+02,0,0
-1.534949e+01,-1.224013e+01,-1.839308e+01,-7.970786e+01,-2.969887e+01,7.475986e+01,-6.451830e+01,5.284285e+01,-7.391596e+01,1.131440e+02,1.538049e+02,1.645541e+02,5.372421e+02,0,0,-1.534949e+01,1.224013e+01,1.839308e+01,-1.437256e+02,-4.164750e+01,5.122172e+01,3.874717e+01,-1.989349e+01,1.524566e+01,1.477188e+01,1.032665e+02,-1.656475e+02,2.646482e+02,0,0
-1.485128e+01,-1.260404e+01,-1.771942e+01,-8.047717e+01,-2.915901e+01,7.241111e+01,-6.217942e+01,5.014214e+01,-7.596719e+01,1.143509e+02,1.541039e+02,1.621482e+02,5.240798e+02,0,0,-1.485128e+01,1.260404e+01,1.771942e+01,-1.446231e+02,-4.142294e+01,4.764752e+01,3.920295e+01,-1.946671e+01,1.640489e+01,1.764399e+01,1.031875e+02,-1.690970e+02,2.634946e+02,0,0
-1.239825e+01,-1.270312e+01,-1.587010e+01,-8.407364e+01,-2.527036e+01,6.664004e+01,-5.671567e+01,4.754404e+01,-8.232020e+01,1.073522e+02,1.530305e+02,1.525647e+02,5.072282e+02,0,0,-1.239825e+01,1.270312e+01,1.587010e+01,-1.441339e+02,-4.358092e+01,4.748008e+01,3.976738e+01,-1.599872e+01,1.721686e+01,2.276310e+01,1.039225e+02,-1.735288e+02,2.630814e+02,0,0
-1.015637e+01,-1.108283e+01,-1.426942e+01,-8.838269e+01,-2.158387e+01,6.378998e+01,-5.441631e+01,4.562875e+01,-8.722039e+01,9.693468e+01,1.515314e+02,1.419370e+02,4.903834e+02,0,0,-1.015637e+01,1.108283e+01,1.426942e+01,-1.430731e+02,-4.748974e+01,4.655261e+01,4.114962e+01,-1.151449e+01,1.796770e+01,2.968940e+01,1.044576e+02,1.798463e+02,2.592044e+02,0,0
-8.468377e+00,-1.039191e+01,-1.272616e+01,-9.046829e+01,-1.913107e+01,5.865595e+01,-5.116187e+01,4.350281e+01,-9.119046e+01,8.645963e+01,1.489682e+02,1.312377e+02,4.732526e+02,0,0,-8.468377e+00,1.039191e+01,1.272616e+01,-1.451594e+02,-4.864684e+01,4.418869e+01,4.214262e+01,-9.130573e+00,2.025921e+01,3.545443e+01,1.024593e+02,1.705604e+02,4.229353e+02,0,0
-6.621653e+00,-1.005144e+01,-1.152677e+01,-9.116639e+01,-1.747897e+01,5.407882e+01,-4.952353e+01,4.128727e+01,-9.288776e+01,7.390721e+01,1.455699e+02,1.179838e+02,4.491587e+02,0,0,-6.621653e+00,1.005144e+01,1.152677e+01,-1.463058e+02,-4.608652e+01,3.820514e+01,4.409446e+01,-9.594993e+00,2.311433e+01,4.031228e+01,9.723961e+01,1.574565e+02,4.279577e+02,0,0
-4.802872e+00,-1.021303e+01,-1.128280e+01,-9.083616e+01,-1.613231e+01,5.055742e+01,-4.783621e+01,3.862725e+01,-9.308511e+01,5.909262e+01,1.396927e+02,1.038944e+02,4.204614e+02,0,0,-4.802872e+00,1.021303e+01,1.128280e+01,-1.497494e+02,-4.297521e+01,3.251178e+01,4.553027e+01,-9.784775e+00,2.702848e+01,4.269568e+01,8.987342e+01,1.396796e+02,4.264777e+02,0,0
-2.324768e+00,-1.073871e+01,-1.088132e+01,-9.020927e+01,-1.423657e+01,4.365633e+01,-4.433634e+01,3.576313e+01,-9.375425e+01,4.197745e+01,1.225963e+02,1.009117e+02,3.824658e+02,0,0,-2.324768e+00,1.073871e+01,1.088132e+01,-1.521441e+02,-3.897660e+01,2.473875e+01,4.746769e+01,-1.003777e+01,3.102716e+01,4.387964e+01,8.089923e+01,1.234403e+02,4.239818e+02,0,0
-8.535983e-02,-1.151720e+01,-1.035064e+01,-8.885400e+01,-1.264928e+01,3.840206e+01,-4.093669e+01,3.268247e+01,-9.389947e+01,2.778284e+01,9.917090e+01,1.192813e+02,3.563979e+02,0,0,-8.535983e-02,1.151720e+01,1.035064e+01,-1.531201e+02,-3.381059e+01,2.304927e+01,4.992926e+01,-1.092479e+01,3.481531e+01,4.409910e+01,7.183587e+01,1.111942e+02,4.208821e+02,0,0
1.083908e+00,-1.177263e+01,-9.731801e+00,-8.728531e+01,-1.257569e+01,3.407613e+01,-3.843237e+01,3.027919e+01,-9.331947e+01,1.735633e+01,7.866458e+01,1.435606e+02,3.482207e+02,0,0,1.083908e+00,1.177263e+01,9.731801e+00,-1.551020e+02,-2.993600e+01,1.698406e+01,5.252095e+01,-9.851116e+00,3.928919e+01,4.391021e+01,6.307702e+01,1.018891e+02,1.686369e+03,0,0
2.111883e+00,-1.191538e+01,-8.522073e+00,-8.605835e+01,-1.244181e+01,2.877106e+01,-3.462525e+01,2.593634e+01,-9.344983e+01,7.154229e+00,5.992656e+01,1.639871e+02,3.503180e+02,0,0,2.111883e+00,1.191538e+01,8.522073e+00,-1.564347e+02,-2.659027e+01,1.354842e+01,5.481191e+01,-8.479890e+00,4.270799e+01,4.174030e+01,5.442516e+01,9.974314e+01,4.135710e+02,0,0
2.957759e+00,-1.225592e+01,-7.815742e+00,-8.514274e+01,-1.120256e+01,2.281429e+01,-3.025582e+01,2.134389e+01,-9.353623e+01,-9.074828e-01,4.678142e+01,1.770263e+02,3.560963e+02,0,0,2.957759e+00,1.225592e+01,7.815742e+00,-1.558836e+02,-2.335002e+01,1.048361e+01,5.659199e+01,-8.355151e+00,4.476449e+01,3.635056e+01,4.668250e+01,1.064648e+02,4.097003e+02,0,0
3.626571e+00,-1.253302e+01,-8.029222e+00,-8.428945e+01,-9.557474e+00,1.783455e+01,-2.601790e+01,1.770934e+01,-9.279269e+01,-8.921823e+00,3.829985e+01,-1.720185e+02,3.633212e+02,0,0,3.626571e+00,1.253302e+01,8.029222e+00,-1.557584e+02,-2.031529e+01,1.063696e+01,5.784568e+01,-8.820435e+00,4.663179e+01,2.786628e+01,3.918370e+01,1.167493e+02,5.954192e+02,0,0
4.006819e+00,-1.283308e+01,-8.026119e+00,-8.257829e+01,-7.696277e+00,1.417133e+01,-2.113584e+01,1.440396e+01,-9.253645e+01,-1.528570e+01,3.247591e+01,-1.642639e+02,3.687655e+02,0,0,4.006819e+00,1.283308e+01,8.026119e+00,-1.558023e+02,-1.729229e+01,7.696708e+00,5.947777e+01,-7.949296e+00,4.923312e+01,1.798417e+01,3.307064e+01,1.284083e+02,7.671361e+02,0,0
4.566560e+00,-1.298298e+01,-8.087109e+00,-8.081353e+01,-6.726975e+00,1.182472e+01,-1.680560e+01,1.239215e+01,-9.183489e+01,-2.173387e+01,2.868711e+01,-1.570121e+02,3.736090e+02,0,0,4.566560e+00,1.298298e+01,8.087109e+00,-1.555178e+02,-1.567662e+01,5.407427e+00,6.020303e+01,-7.915400e+00,5.016820e+01,5.769663e+00,2.966539e+01,1.434795e+02,4.132073e+02,0,0
4.668671e+00,-1.335322e+01,-8.391740e+00,-7.877867e+01,-6.081425e+00,1.043461e+01,-1.289200e+01,1.122928e+01,-9.137559e+01,-2.685258e+01,2.676180e+01,-1.503343e+02,3.764861e+02,0,0,4.668671e+00,1.335322e+01,8.391740e+00,-1.554620e+02,-1.319253e+01,5.044976e+00,6.091917e+01,-8.084474e+00,5.188407e+01,-9.784874e+00,2.855124e+01,1.618860e+02,2.545566e+02,0,0
4.713106e+00,-1.376703e+01,-8.353197e+00,-7.690280e+01,-5.106971e+00,9.642557e+00,-8.906890e+00,9.522151e+00,-9.111389e+01,-3.207025e+01,2.497135e+01,-1.430843e+02,3.788952e+02,0,0,4.713106e+00,1.376703e+01,8.353197e+00,-1.559563e+02,-1.159879e+01,2.333532e+00,6.131918e+01,-7.484240e+00,5.338363e+01,-2.683257e+01,3.106615e+01,-1.779276e+02,4.311165e+02,0,0
4.428359e+00,-1.407474e+01,-8.492473e+00,-7.549053e+01,-5.220104e+00,9.950101e+00,-6.865936e+00,9.257441e+00,-9.080509e+01,-3.275538e+01,2.421492e+01,-1.404847e+02,3.757954e+02,0,0,4.428359e+00,1.407474e+01,8.492473e+00,-1.556532e+02,-1.112768e+01,1.857520e+00,6.165418e+01,-7.272482e+00,5.390051e+01,-4.005828e+01,3.543141e+01,-1.612496e+02,2.950194e+02,0,0
4.035722e+00,-1.427321e+01,-8.254101e+00,-7.447133e+01,-5.564815e+00,8.654140e+00,-5.135764e+00,8.759268e+00,-9.061647e+01,-3.034741e+01,2.399613e+01,-1.397461e+02,3.691260e+02,0,0,4.035722e+00,1.427321e+01,8.254101e+00,-1.549479e+02,-1.134889e+01,2.250839e+00,6.248446e+01,-6.490397e+00,5.429699e+01,-4.394145e+01,3.732531e+01,-1.558857e+02,3.087206e+02,0,0
4.251559e+00,-1.419531e+01,-7.071446e+00,-7.351353e+01,-5.250960e+00,9.102820e+00,-2.889289e+00,8.320377e+00,-9.159079e+01,-2.892665e+01,2.128219e+01,-1.371500e+02,3.642537e+02,0,0,4.251559e+00,1.419531e+01,7.071446e+00,-1.552425e+02,-1.318136e+01,1.954071e+00,6.203042e+01,-5.735557e+00,5.292864e+01,-4.428626e+01,3.901767e+01,-1.544297e+02,3.639231e+02,0,0
3.966925e+00,-1.411957e+01,-7.220087e+00,-7.328082e+01,-5.170219e+00,8.934881e+00,-2.821129e+00,8.858583e+00,-9.189478e+01,-2.695134e+01,2.117744e+01,-1.390745e+02,3.617623e+02,0,0,3.966925e+00,1.411957e+01,7.220087e+00,-1.545534e+02,-1.338409e+01,1.308592e+00,6.244954e+01,-5.824540e+00,5.297082e+01,-4.305459e+01,3.820126e+01,-1.553717e+02,3.182091e+02,0,0
3.664823e+00,-1.440389e+01,-7.307388e+00,-7.214544e+01,-6.065009e+00,1.075255e+01,-2.044674e+00,1.013644e+01,-9.186958e+01,-2.941706e+01,1.997469e+01,-1.345171e+02,3.645829e+02,0,0,3.664823e+00,1.440389e+01,7.307388e+00,-1.544254e+02,-1.406262e+01,3.868921e+00,6.216973e+01,-6.068074e+00,5.240215e+01,-4.277815e+01,3.718378e+01,-1.573555e+02,3.075370e+02,0,0
