7.154903e+01,-3.363020e+01,-1.622312e+01,-9.191409e+01,1.548555e+01,6.003066e+01,-1.653557e+02,7.012311e+01,-1.588247e+02,1.478031e+02,3.866437e+01,1.238484e+00,3.998143e+03,0,0,7.154903e+01,3.363020e+01,1.622312e+01,5.986488e+01,-1.175408e+01,1.819244e+01,1.168283e+02,-6.811388e+01,-1.750292e+02,-1.501039e+02,7.681249e+01,-1.795449e+02,3.901750e+03,0,0
7.158985e+01,-3.356202e+01,-1.621722e+01,-9.194487e+01,1.577793e+01,6.003549e+01,-1.657987e+02,7.011297e+01,-1.583285e+02,1.477982e+02,3.861659e+01,1.319053e+00,3.998578e+03,0,0,7.158985e+01,3.356202e+01,1.621722e+01,5.985114e+01,-1.179451e+01,1.818177e+01,1.169138e+02,-6.802181e+01,-1.748886e+02,-1.500197e+02,7.695651e+01,-1.798241e+02,3.902258e+03,0,0
7.159102e+01,-3.361326e+01,-1.642677e+01,-9.185982e+01,1.562920e+01,6.022841e+01,-1.657453e+02,6.996743e+01,-1.581314e+02,1.479763e+02,3.848988e+01,1.351484e+00,3.998591e+03,0,0,7.159102e+01,3.361326e+01,1.642677e+01,5.979125e+01,-1.178160e+01,1.834985e+01,1.170988e+02,-6.780775e+01,-1.744918e+02,-1.501072e+02,7.731523e+01,-1.797248e+02,3.901857e+03,0,0
7.153410e+01,-3.364546e+01,-1.656928e+01,-9.163327e+01,1.612076e+01,6.028404e+01,-1.656197e+02,6.985723e+01,-1.582421e+02,1.492131e+02,3.768072e+01,-4.271393e+00,3.986058e+03,0,0,7.153410e+01,3.364546e+01,1.656928e+01,5.974806e+01,-1.166257e+01,1.846196e+01,1.170567e+02,-6.773974e+01,-1.745110e+02,-1.519208e+02,8.005533e+01,-1.771471e+02,3.894363e+03,0,0
7.122742e+01,-3.340005e+01,-1.676960e+01,-9.186500e+01,1.528625e+01,6.131065e+01,-1.630843e+02,6.886111e+01,-1.627374e+02,1.481577e+02,3.526167e+01,-1.415436e+01,3.932697e+03,0,0,7.122742e+01,3.340005e+01,1.676960e+01,6.017418e+01,-1.129839e+01,1.869683e+01,1.163302e+02,-6.746627e+01,-1.756637e+02,-1.547285e+02,8.344415e+01,-1.716459e+02,3.883266e+03,0,0
7.059907e+01,-3.310162e+01,-1.840502e+01,-9.092195e+01,1.480498e+01,6.210679e+01,-1.607853e+02,6.704748e+01,-1.657269e+02,1.456974e+02,3.403628e+01,-1.540007e+01,3.871827e+03,0,0,7.059907e+01,3.310162e+01,1.840502e+01,6.016115e+01,-1.130035e+01,2.005339e+01,1.174989e+02,-6.646013e+01,-1.740136e+02,-1.571325e+02,8.703124e+01,-1.662561e+02,3.839935e+03,0,0
7.026496e+01,-3.233823e+01,-2.002725e+01,-9.186372e+01,1.579751e+01,6.557668e+01,-1.614087e+02,6.356599e+01,-1.668027e+02,1.410788e+02,3.226860e+01,-1.552858e+01,3.862129e+03,0,0,7.026496e+01,3.233823e+01,2.002725e+01,6.111780e+01,-1.151879e+01,2.106225e+01,1.196203e+02,-6.592921e+01,-1.725958e+02,-1.579046e+02,8.928771e+01,-1.622676e+02,3.884213e+03,0,0
7.042398e+01,-3.201185e+01,-2.063024e+01,-9.241897e+01,1.809784e+01,6.640178e+01,-1.653942e+02,6.135010e+01,-1.643568e+02,1.372434e+02,3.010895e+01,-1.548284e+01,3.860668e+03,0,0,7.042398e+01,3.201185e+01,2.063024e+01,6.164489e+01,-1.183171e+01,2.092949e+01,1.206313e+02,-6.618685e+01,-1.720122e+02,-1.580559e+02,9.082587e+01,-1.608791e+02,3.884262e+03,0,0
7.017132e+01,-3.210956e+01,-2.126828e+01,-9.252901e+01,1.916123e+01,6.929873e+01,-1.676499e+02,6.002120e+01,-1.623557e+02,1.355135e+02,2.893646e+01,-1.520173e+01,3.861364e+03,0,0,7.017132e+01,3.210956e+01,2.126828e+01,6.156512e+01,-1.201354e+01,2.112470e+01,1.208015e+02,-6.604949e+01,-1.716165e+02,-1.591138e+02,9.243353e+01,-1.585938e+02,3.912987e+03,0,0
6.970161e+01,-3.231840e+01,-2.186725e+01,-9.215961e+01,2.092964e+01,7.165524e+01,-1.700519e+02,5.861552e+01,-1.600071e+02,1.342517e+02,2.747476e+01,-1.603714e+01,4.015534e+03,0,0,6.970161e+01,3.231840e+01,2.186725e+01,6.137466e+01,-1.189160e+01,2.143529e+01,1.203749e+02,-6.588681e+01,-1.716554e+02,-1.610148e+02,9.391742e+01,-1.549726e+02,3.924026e+03,0,0
6.918437e+01,-3.248670e+01,-2.251662e+01,-9.178814e+01,2.211415e+01,7.165008e+01,-1.706327e+02,5.734648e+01,-1.590559e+02,1.340435e+02,2.703476e+01,-1.615553e+01,3.999564e+03,0,0,6.918437e+01,3.248670e+01,2.251662e+01,6.100739e+01,-1.165940e+01,2.172421e+01,1.196046e+02,-6.552793e+01,-1.719454e+02,-1.628299e+02,9.633831e+01,-1.509222e+02,4.002923e+03,0,0
6.815057e+01,-3.257302e+01,-2.349817e+01,-9.147824e+01,2.298266e+01,7.437399e+01,-1.703182e+02,5.579041e+01,-1.589441e+02,1.328086e+02,2.661620e+01,-1.520855e+01,4.013215e+03,0,0,6.815057e+01,3.257302e+01,2.349817e+01,6.063435e+01,-1.121264e+01,2.216588e+01,1.179643e+02,-6.481914e+01,-1.727121e+02,-1.643821e+02,9.855950e+01,-1.467812e+02,3.975145e+03,0,0
6.739617e+01,-3.249843e+01,-2.420309e+01,-9.165943e+01,2.366394e+01,7.435482e+01,-1.702553e+02,5.460372e+01,-1.586041e+02,1.322817e+02,2.584035e+01,-1.610828e+01,4.009823e+03,0,0,6.739617e+01,3.249843e+01,2.420309e+01,6.024084e+01,-1.087266e+01,2.257820e+01,1.169206e+02,-6.421038e+01,-1.732003e+02,-1.645825e+02,1.001756e+02,-1.449380e+02,3.977869e+03,0,0
6.647465e+01,-3.252480e+01,-2.486887e+01,-9.149080e+01,2.360630e+01,7.239190e+01,-1.699052e+02,5.406240e+01,-1.587602e+02,1.315774e+02,2.619267e+01,-1.497864e+01,4.024054e+03,0,0,6.647465e+01,3.252480e+01,2.486887e+01,5.991447e+01,-1.051615e+01,2.301784e+01,1.160661e+02,-6.356590e+01,-1.735606e+02,-1.646875e+02,1.002329e+02,-1.444625e+02,3.977173e+03,0,0
6.657050e+01,-3.253041e+01,-2.463777e+01,-9.167915e+01,2.454112e+01,7.523167e+01,-1.702013e+02,5.365839e+01,-1.584827e+02,1.319066e+02,2.613496e+01,-1.577491e+01,4.233932e+03,0,0,6.657050e+01,3.253041e+01,2.463777e+01,5.987413e+01,-1.030186e+01,2.276719e+01,1.154938e+02,-6.369135e+01,-1.742184e+02,-1.647621e+02,1.000494e+02,-1.441851e+02,3.974770e+03,0,0
6.609959e+01,-3.279715e+01,-2.502728e+01,-9.149928e+01,2.499924e+01,7.552606e+01,-1.695242e+02,5.292249e+01,-1.586859e+02,1.319854e+02,2.614042e+01,-1.561200e+01,4.376868e+03,0,0,6.609959e+01,3.279715e+01,2.502728e+01,5.958582e+01,-1.006090e+01,2.225478e+01,1.145442e+02,-6.338936e+01,-1.747510e+02,-1.653233e+02,1.008259e+02,-1.427959e+02,3.972436e+03,0,0
6.573667e+01,-3.282777e+01,-2.518975e+01,-9.152610e+01,2.585685e+01,7.750119e+01,-1.702878e+02,5.222502e+01,-1.578270e+02,1.316928e+02,2.571567e+01,-1.619580e+01,4.234850e+03,0,0,6.573667e+01,3.282777e+01,2.518975e+01,5.949979e+01,-9.984404e+00,2.234271e+01,1.141482e+02,-6.326005e+01,-1.749694e+02,-1.654500e+02,1.008329e+02,-1.425521e+02,3.971322e+03,0,0
6.559388e+01,-3.276630e+01,-2.490969e+01,-9.173646e+01,2.595419e+01,7.733014e+01,-1.704204e+02,5.235558e+01,-1.577827e+02,1.321480e+02,2.593004e+01,-1.716473e+01,4.235598e+03,0,0,6.559388e+01,3.276630e+01,2.490969e+01,5.941594e+01,-9.887473e+00,2.156828e+01,1.133186e+02,-6.365765e+01,-1.757706e+02,-1.660377e+02,1.012306e+02,-1.410794e+02,3.978166e+03,0,0
6.500315e+01,-3.272868e+01,-2.504413e+01,-9.208247e+01,2.613757e+01,7.673100e+01,-1.699871e+02,5.176459e+01,-1.579260e+02,1.320344e+02,2.610456e+01,-1.702295e+01,4.021394e+03,0,0,6.500315e+01,3.272868e+01,2.504413e+01,5.923670e+01,-9.653812e+00,2.182794e+01,1.125188e+02,-6.320452e+01,-1.764059e+02,-1.654860e+02,1.010562e+02,-1.416722e+02,3.964961e+03,0,0
6.474741e+01,-3.268597e+01,-2.503026e+01,-9.201221e+01,2.631620e+01,7.633770e+01,-1.695986e+02,5.233611e+01,-1.578715e+02,1.322628e+02,2.696102e+01,-1.356604e+01,4.017838e+03,0,0,6.474741e+01,3.268597e+01,2.503026e+01,5.918010e+01,-9.666063e+00,2.382703e+01,1.128230e+02,-6.324174e+01,-1.759479e+02,-1.627356e+02,9.849387e+01,-1.498096e+02,3.901683e+03,0,0
6.437842e+01,-3.257936e+01,-2.473549e+01,-9.066329e+01,2.161693e+01,7.440959e+01,-1.667508e+02,5.587941e+01,-1.606195e+02,1.339710e+02,3.042355e+01,-6.848599e+00,3.938856e+03,0,0,6.437842e+01,3.257936e+01,2.473549e+01,5.917885e+01,-9.617356e+00,2.343702e+01,1.115764e+02,-6.357204e+01,-1.771723e+02,-1.603875e+02,9.453572e+01,-1.575333e+02,3.831465e+03,0,0
6.459131e+01,-3.350263e+01,-2.439496e+01,-8.973568e+01,1.942818e+01,7.014071e+01,-1.640230e+02,5.818974e+01,-1.620220e+02,1.353949e+02,3.193671e+01,-1.609121e+00,3.893438e+03,0,0,6.459131e+01,3.350263e+01,2.439496e+01,5.835495e+01,-9.569890e+00,2.207201e+01,1.097275e+02,-6.394878e+01,-1.780787e+02,-1.594726e+02,9.146688e+01,-1.634640e+02,3.866123e+03,0,0
6.469240e+01,-3.412334e+01,-2.457775e+01,-8.853570e+01,1.700944e+01,6.873534e+01,-1.600710e+02,5.949667e+01,-1.647985e+02,1.375493e+02,3.318450e+01,1.542184e+00,3.907278e+03,0,0,6.469240e+01,3.412334e+01,2.457775e+01,5.749548e+01,-9.453351e+00,2.072275e+01,1.084621e+02,-6.383201e+01,-1.781918e+02,-1.584652e+02,8.996782e+01,-1.680705e+02,3.886902e+03,0,0
6.472531e+01,-3.470373e+01,-2.486402e+01,-8.805998e+01,1.460953e+01,6.820292e+01,-1.558308e+02,6.027743e+01,-1.676397e+02,1.393025e+02,3.405544e+01,4.284108e+00,3.945311e+03,0,0,6.472531e+01,3.470373e+01,2.486402e+01,5.656138e+01,-9.547627e+00,1.890887e+01,1.077284e+02,-6.366677e+01,-1.776529e+02,-1.577133e+02,8.767401e+01,-1.723269e+02,3.897033e+03,0,0
6.493282e+01,-3.530071e+01,-2.482544e+01,-8.718403e+01,1.335853e+01,6.651779e+01,-1.531078e+02,6.089515e+01,-1.692125e+02,1.409025e+02,3.538369e+01,8.589093e+00,3.996269e+03,0,0,6.493282e+01,3.530071e+01,2.482544e+01,5.555262e+01,-9.610875e+00,2.361110e+01,1.083631e+02,-6.325407e+01,-1.759103e+02,-1.552646e+02,8.490639e+01,-1.787930e+02,3.905239e+03,0,0
6.653615e+01,-3.538086e+01,-2.537701e+01,-8.793168e+01,1.268974e+01,6.686908e+01,-1.510380e+02,6.067527e+01,-1.706536e+02,1.419599e+02,3.607775e+01,1.492169e+01,4.018118e+03,0,0,6.653615e+01,3.538086e+01,2.537701e+01,5.532680e+01,-1.045224e+01,2.348166e+01,1.120127e+02,-6.264968e+01,-1.722019e+02,-1.517679e+02,8.537769e+01,1.751736e+02,3.906377e+03,0,0
6.705737e+01,-3.544010e+01,-2.621298e+01,-8.819979e+01,1.366398e+01,6.800154e+01,-1.515292e+02,5.994113e+01,-1.698284e+02,1.417478e+02,3.522854e+01,1.595886e+01,4.018624e+03,0,0,6.705737e+01,3.544010e+01,2.621298e+01,5.514060e+01,-1.081675e+01,2.351551e+01,1.139495e+02,-6.237707e+01,-1.699840e+02,-1.515414e+02,8.660279e+01,1.749252e+02,3.907259e+03,0,0
6.713148e+01,-3.542532e+01,-2.612002e+01,-8.891224e+01,1.512257e+01,6.873934e+01,-1.524235e+02,5.976213e+01,-1.689295e+02,1.417772e+02,3.474350e+01,1.530030e+01,4.017775e+03,0,0,6.713148e+01,3.542532e+01,2.612002e+01,5.528802e+01,-1.081693e+01,2.359325e+01,1.141121e+02,-6.238447e+01,-1.700518e+02,-1.512946e+02,8.661132e+01,1.748144e+02,3.907120e+03,0,0
6.719370e+01,-3.539714e+01,-2.614509e+01,-8.924925e+01,1.535524e+01,6.779521e+01,-1.526342e+02,5.945987e+01,-1.687798e+02,1.418275e+02,3.448535e+01,1.476265e+01,4.016440e+03,0,0,6.719370e+01,3.539714e+01,2.614509e+01,5.542253e+01,-1.094898e+01,2.528909e+01,1.147388e+02,-6.248852e+01,-1.697352e+02,-1.510896e+02,8.708685e+01,1.744479e+02,3.907495e+03,0,0
6.728205e+01,-3.529549e+01,-2.608898e+01,-8.961616e+01,1.587802e+01,6.778020e+01,-1.530415e+02,5.928717e+01,-1.684947e+02,1.417959e+02,3.422573e+01,1.362046e+01,4.015959e+03,0,0,6.728205e+01,3.529549e+01,2.608898e+01,5.587587e+01,-1.116964e+01,2.510762e+01,1.155387e+02,-6.252063e+01,-1.694401e+02,-1.507061e+02,8.717248e+01,1.744438e+02,3.907543e+03,0,0
6.749388e+01,-3.529855e+01,-2.591526e+01,-9.002346e+01,1.687053e+01,6.779150e+01,-1.536579e+02,5.900565e+01,-1.678846e+02,1.420548e+02,3.388062e+01,1.270494e+01,4.014725e+03,0,0,6.749388e+01,3.529855e+01,2.591526e+01,5.609852e+01,-1.120611e+01,2.327906e+01,1.159357e+02,-6.267606e+01,-1.693911e+02,-1.505424e+02,8.721141e+01,1.743593e+02,3.907495e+03,0,0
