-2.855256e-01,1.442749e+00,1.552784e+00,-1.756325e+01,6.339105e+00,-1.960664e-01,1.745356e+01,-1.109387e+01,-1.214936e+01,5.514945e+01,1.256965e+01,-1.282957e+01,-2.095374e+01,0,0,-2.855256e-01,-1.442749e+00,-1.552784e+00,-2.201183e+01,2.093420e+00,8.439424e-01,1.962794e+01,-6.523525e+00,-1.024595e+01,2.772924e+01,8.817818e+00,5.945352e+00,-1.150579e+00,0,0
-2.850041e-01,1.446404e+00,1.549415e+00,-1.756730e+01,6.235211e+00,-1.956016e-01,1.744961e+01,-1.109085e+01,-1.215099e+01,5.513187e+01,1.257106e+01,-1.281528e+01,-2.096571e+01,0,0,-2.850041e-01,-1.446404e+00,-1.549415e+00,-2.200815e+01,2.092215e+00,8.421093e-01,1.963164e+01,-6.526895e+00,-1.024540e+01,2.773941e+01,8.814559e+00,5.938742e+00,-9.967176e-01,0,0
-2.850041e-01,1.446404e+00,1.549415e+00,-1.756599e+01,6.369801e+00,-1.957459e-01,1.744961e+01,-1.109085e+01,-1.215099e+01,5.513187e+01,1.257106e+01,-1.281528e+01,-2.130216e+01,0,0,-2.850041e-01,-1.446404e+00,-1.549415e+00,-2.201154e+01,2.236246e+00,8.422358e-01,1.963164e+01,-6.526895e+00,-1.024540e+01,2.773941e+01,8.814559e+00,5.938742e+00,-8.734628e-01,0,0
-2.850041e-01,1.446404e+00,1.549415e+00,-1.756599e+01,6.369801e+00,-1.957459e-01,1.744961e+01,-1.109085e+01,-1.215099e+01,5.513187e+01,1.257106e+01,-1.281528e+01,-2.136724e+01,0,0,-2.850041e-01,-1.446404e+00,-1.549415e+00,-2.201154e+01,2.236246e+00,8.422358e-01,1.963164e+01,-6.526895e+00,-1.024540e+01,2.756585e+01,8.872842e+00,6.125373e+00,-6.502960e-01,0,0
-2.850041e-01,1.446404e+00,1.549415e+00,-1.775203e+01,6.381786e+00,-1.751931e-01,1.744961e+01,-1.109085e+01,-1.215099e+01,5.536334e+01,1.264622e+01,-1.303262e+01,-2.175555e+01,0,0,-2.850041e-01,-1.446404e+00,-1.549415e+00,-2.179867e+01,2.237940e+00,8.344649e-01,1.963164e+01,-6.526895e+00,-1.024540e+01,2.648756e+01,9.001223e+00,7.168485e+00,6.070389e-02,0,0
-1.429333e-01,9.315521e-01,1.308247e+00,-1.810961e+01,6.306808e+00,-1.256211e-01,1.661093e+01,-1.149061e+01,-1.212020e+01,5.583598e+01,1.282845e+01,-1.328614e+01,-2.212376e+01,0,0,-1.429333e-01,-9.315521e-01,-1.308247e+00,-2.235572e+01,2.992201e+00,6.268363e-01,1.915117e+01,-5.695103e+00,-1.057782e+01,1.727628e+01,1.363512e+01,1.606221e+01,9.637856e+00,0,0
-2.620809e-01,1.158313e+00,8.031581e-01,-1.858631e+01,6.605367e+00,1.707278e-01,1.636530e+01,-1.099894e+01,-1.210686e+01,5.437110e+01,1.317795e+01,-1.201868e+01,-2.084155e+01,0,0,-2.620809e-01,-1.158313e+00,-8.031581e-01,-2.392240e+01,4.227950e+00,1.610168e+00,1.801208e+01,-4.219494e+00,-1.059453e+01,1.855495e+01,2.042848e+01,1.250163e+01,4.873805e+00,0,0
-1.167621e+00,2.175137e+00,1.293837e+00,-1.960841e+01,4.991037e+00,8.506877e-01,1.552876e+01,-1.136991e+01,-1.102893e+01,5.716240e+01,1.354291e+01,-1.594375e+01,-2.436338e+01,0,0,-1.167621e+00,-2.175137e+00,-1.293837e+00,-2.525793e+01,5.108238e+00,4.201960e+00,1.774304e+01,-1.177224e+00,-9.906490e+00,2.956130e+01,3.116178e+01,-2.501636e+00,-1.101974e+01,0,0
-1.298132e+00,2.188537e+00,1.299326e+00,-1.981968e+01,4.648671e+00,2.371701e-01,1.553760e+01,-1.133557e+01,-1.090096e+01,5.724802e+01,1.373741e+01,-1.647248e+01,-2.441282e+01,0,0,-1.298132e+00,-2.188537e+00,-1.299326e+00,-2.712271e+01,5.699901e+00,6.199254e+00,1.813016e+01,1.801347e+00,-9.968422e+00,3.718752e+01,4.279103e+01,-1.861523e+01,-2.849911e+01,0,0
-2.147130e+00,2.391014e+00,7.900288e-01,-2.043357e+01,4.652673e+00,1.301549e+00,1.544920e+01,-1.058651e+01,-1.021984e+01,5.704212e+01,1.472624e+01,-1.646454e+01,-2.477304e+01,0,0,-2.147130e+00,-2.391014e+00,-7.900288e-01,-2.861539e+01,6.221345e+00,1.231263e+01,1.867284e+01,4.413993e+00,-8.214038e+00,4.420197e+01,5.511121e+01,-3.474717e+01,-4.192794e+01,0,0
-2.801192e+00,3.051128e+00,9.135470e-01,-2.171672e+01,4.175918e+00,1.343101e+00,1.492314e+01,-1.033603e+01,-1.003620e+01,5.766306e+01,1.539043e+01,-1.789672e+01,-2.586788e+01,0,0,-2.801192e+00,-3.051128e+00,-9.135470e-01,-3.018554e+01,6.697615e+00,1.298111e+01,2.006601e+01,7.044023e+00,-6.213988e+00,4.779529e+01,6.938451e+01,-4.442588e+01,-5.268446e+01,0,0
-2.895218e+00,3.788661e+00,6.482953e-01,-2.239628e+01,4.225647e+00,1.803606e+00,1.471346e+01,-9.996205e+00,-1.000962e+01,5.540995e+01,1.543707e+01,-1.634762e+01,-2.451899e+01,0,0,-2.895218e+00,-3.788661e+00,-6.482953e-01,-3.069811e+01,7.247836e+00,1.718001e+01,2.147056e+01,9.485891e+00,-4.500593e+00,5.077398e+01,8.219351e+01,-5.019408e+01,-5.800089e+01,0,0
-3.627413e+00,3.979064e+00,1.478682e-01,-2.308216e+01,4.245342e+00,2.437571e+00,1.461413e+01,-9.279511e+00,-9.435327e+00,5.458640e+01,1.643325e+01,-1.582168e+01,-2.387949e+01,0,0,-3.627413e+00,-3.979064e+00,-1.478682e-01,-3.150468e+01,7.466864e+00,2.118926e+01,2.217778e+01,1.088717e+01,-4.131325e-01,5.181930e+01,9.384827e+01,-5.456928e+01,-6.443139e+01,0,0
-3.611289e+00,3.468681e+00,-9.690598e-02,-2.296850e+01,4.261082e+00,3.187289e+00,1.456533e+01,-9.280632e+00,-9.045206e+00,5.407748e+01,1.665823e+01,-1.479068e+01,-2.276421e+01,0,0,-3.611289e+00,-3.468681e+00,9.690598e-02,-3.335853e+01,8.176456e+00,2.390173e+01,2.123598e+01,1.214807e+01,1.552032e+00,5.158589e+01,1.006990e+02,-5.916245e+01,-6.998593e+01,0,0
-3.654458e+00,4.031891e+00,-1.230054e+00,-2.361736e+01,4.887293e+00,2.732961e+00,1.399770e+01,-8.704027e+00,-9.294883e+00,5.146197e+01,1.739509e+01,-1.254894e+01,-2.083054e+01,0,0,-3.654458e+00,-4.031891e+00,1.230054e+00,-3.302118e+01,7.490538e+00,2.471004e+01,2.147162e+01,1.161084e+01,3.437866e+00,5.103922e+01,1.052149e+02,-6.403134e+01,-7.521256e+01,0,0
-4.155513e+00,4.057444e+00,-1.229342e+00,-2.422838e+01,4.394480e+00,3.575084e+00,1.409843e+01,-8.571501e+00,-8.541059e+00,5.239679e+01,1.800730e+01,-1.353121e+01,-2.178325e+01,0,0,-4.155513e+00,-4.057444e+00,1.229342e+00,-3.422203e+01,7.703434e+00,2.771350e+01,2.042952e+01,1.269716e+01,5.978310e+00,4.918693e+01,1.105025e+02,-7.009177e+01,-8.240367e+01,0,0
-4.155513e+00,4.057444e+00,-1.229342e+00,-2.428766e+01,4.535926e+00,3.677145e+00,1.409843e+01,-8.571501e+00,-8.541059e+00,5.221559e+01,1.794718e+01,-1.336712e+01,-2.172749e+01,0,0,-4.155513e+00,-4.057444e+00,1.229342e+00,-3.511043e+01,8.216198e+00,2.715765e+01,1.889449e+01,1.239500e+01,7.482123e+00,4.566333e+01,1.141420e+02,-7.453536e+01,-8.755976e+01,0,0
-4.394222e+00,5.312574e+00,-1.251086e+00,-2.521803e+01,4.667365e+00,4.146760e+00,1.288591e+01,-8.469567e+00,-8.290205e+00,4.995032e+01,1.833434e+01,-1.248852e+01,-2.068723e+01,0,0,-4.394222e+00,-5.312574e+00,1.251086e+00,-3.480398e+01,7.617045e+00,2.824031e+01,1.817415e+01,1.221259e+01,8.766240e+00,4.435654e+01,1.155991e+02,-7.801856e+01,-9.174024e+01,0,0
-4.532336e+00,5.842134e+00,-1.005880e+00,-2.533925e+01,4.906460e+00,3.735840e+00,1.288827e+01,-8.562639e+00,-8.617151e+00,4.932171e+01,1.851010e+01,-1.243228e+01,-2.019954e+01,0,0,-4.532336e+00,-5.842134e+00,1.005880e+00,-3.504670e+01,6.988043e+00,2.709789e+01,1.741769e+01,1.177861e+01,9.059213e+00,4.286314e+01,1.156500e+02,-8.068303e+01,-9.585638e+01,0,0
-4.145406e+00,6.349692e+00,-7.559651e-01,-2.536048e+01,4.976050e+00,2.970127e+00,1.296121e+01,-8.754617e+00,-9.145667e+00,4.768666e+01,1.813776e+01,-1.058775e+01,-1.890342e+01,0,0,-4.145406e+00,-6.349692e+00,7.559651e-01,-3.426729e+01,6.610408e+00,2.607166e+01,1.684402e+01,1.122994e+01,8.455552e+00,4.333363e+01,1.149981e+02,-8.034245e+01,-8.731789e+01,0,0
-4.228278e+00,6.646675e+00,-6.390956e-03,-2.529859e+01,4.430834e+00,3.009462e+00,1.270431e+01,-9.457596e+00,-8.895912e+00,4.934406e+01,1.757235e+01,-1.262838e+01,-2.101032e+01,0,0,-4.228278e+00,-6.646675e+00,6.390956e-03,-3.358734e+01,6.253270e+00,2.894405e+01,1.731834e+01,1.149843e+01,7.573574e+00,4.353265e+01,1.147891e+02,-7.984036e+01,-8.080647e+01,0,0
-3.752507e+00,6.622486e+00,-6.436840e-03,-2.525784e+01,4.550044e+00,2.962316e+00,1.281579e+01,-9.594495e+00,-8.988725e+00,4.852346e+01,1.721062e+01,-1.174058e+01,-2.002956e+01,0,0,-3.752507e+00,-6.622486e+00,6.436840e-03,-3.237358e+01,5.529109e+00,2.573403e+01,1.755845e+01,1.027223e+01,6.465031e+00,4.343068e+01,1.140313e+02,-7.672539e+01,-7.527271e+01,0,0
-3.736524e+00,6.626412e+00,-6.409515e-03,-2.505919e+01,4.469649e+00,3.160310e+00,1.278590e+01,-9.231119e+00,-8.910681e+00,4.917266e+01,1.719785e+01,-1.233826e+01,-2.060642e+01,0,0,-3.736524e+00,-6.626412e+00,6.409515e-03,-3.086651e+01,4.405188e+00,2.294490e+01,1.727952e+01,9.300734e+00,5.003046e+00,4.319468e+01,1.140915e+02,-7.475275e+01,-7.125784e+01,0,0
-3.234312e+00,6.601634e+00,-6.412617e-03,-2.467612e+01,4.094710e+00,2.577569e+00,1.273292e+01,-9.397713e+00,-9.390789e+00,4.936521e+01,1.649796e+01,-1.239816e+01,-2.082390e+01,0,0,-3.234312e+00,-6.601634e+00,6.412617e-03,-3.005632e+01,3.885007e+00,2.099947e+01,1.826076e+01,8.275277e+00,2.552840e+00,4.548814e+01,1.091450e+02,-6.961702e+01,-7.365408e+01,0,0
-3.250885e+00,7.112088e+00,2.387951e-01,-2.533255e+01,3.970621e+00,3.851792e+00,1.220181e+01,-9.635561e+00,-8.933828e+00,4.889352e+01,1.641973e+01,-1.250836e+01,-2.079072e+01,0,0,-3.250885e+00,-7.112088e+00,-2.387951e-01,-2.932450e+01,3.939064e+00,2.133801e+01,1.953424e+01,9.155262e+00,1.889484e+00,4.870478e+01,1.058896e+02,-6.536997e+01,-7.528782e+01,0,0
-3.220585e+00,6.605005e+00,-6.385473e-03,-2.491528e+01,4.038278e+00,4.147851e+00,1.269546e+01,-9.405943e+00,-9.015395e+00,4.925690e+01,1.645672e+01,-1.229865e+01,-2.080150e+01,0,0,-3.220585e+00,-6.605005e+00,6.385473e-03,-3.059439e+01,4.449693e+00,2.140883e+01,1.953236e+01,9.488620e+00,2.202403e+00,4.880441e+01,1.068289e+02,-5.922865e+01,-6.878484e+01,0,0
-2.833553e+00,6.136686e+00,-2.517131e-01,-2.447986e+01,4.603992e+00,3.783049e+00,1.310147e+01,-9.462263e+00,-9.365809e+00,4.822972e+01,1.613905e+01,-1.156018e+01,-1.948198e+01,0,0,-2.833553e+00,-6.136686e+00,2.517131e-01,-3.107914e+01,5.352945e+00,2.156638e+01,1.911224e+01,9.745245e+00,1.718006e+00,4.842071e+01,1.063296e+02,-5.326386e+01,-6.373743e+01,0,0
-2.880354e+00,5.921241e+00,2.529319e-01,-2.451756e+01,3.847835e+00,3.585151e+00,1.334420e+01,-9.938096e+00,-9.203877e+00,5.035659e+01,1.587752e+01,-1.349392e+01,-2.077536e+01,0,0,-2.880354e+00,-5.921241e+00,-2.529319e-01,-3.188888e+01,6.292710e+00,2.657192e+01,1.933412e+01,1.079307e+01,2.300370e+00,4.852517e+01,1.070338e+02,-5.058674e+01,-6.123876e+01,0,0
-3.123139e+00,5.867357e+00,2.528516e-01,-2.477370e+01,3.449548e+00,2.603801e+00,1.291264e+01,-9.917557e+00,-8.978665e+00,5.076270e+01,1.615044e+01,-1.394465e+01,-2.136603e+01,0,0,-3.123139e+00,-5.867357e+00,-2.528516e-01,-3.276212e+01,6.706910e+00,2.384925e+01,1.978579e+01,1.201756e+01,3.118052e+00,4.834217e+01,1.086659e+02,-5.267631e+01,-6.123732e+01,0,0
-3.152580e+00,6.374980e+00,4.979265e-01,-2.547940e+01,2.930675e+00,2.567201e+00,1.241870e+01,-1.014791e+01,-8.899086e+00,5.067416e+01,1.608286e+01,-1.441111e+01,-2.178013e+01,0,0,-3.152580e+00,-6.374980e+00,-4.979265e-01,-3.379400e+01,7.369392e+00,2.730689e+01,1.914660e+01,1.310514e+01,5.494375e+00,4.688863e+01,1.139390e+02,-5.913565e+01,-6.866393e+01,0,0
-3.638869e+00,5.886423e+00,2.538064e-01,-2.488286e+01,3.122342e+00,4.275891e+00,1.349955e+01,-9.687888e+00,-8.477124e+00,5.131921e+01,1.657582e+01,-1.459108e+01,-2.201750e+01,0,0,-3.638869e+00,-5.886423e+00,-2.538064e-01,-3.556303e+01,7.788635e+00,2.887389e+01,1.716106e+01,1.336161e+01,7.720258e+00,4.430618e+01,1.169384e+02,-6.391384e+01,-7.446720e+01,0,0
-3.612101e+00,6.610925e+00,-6.410208e-03,-2.582422e+01,3.228346e+00,4.779731e+00,1.273073e+01,-9.480407e+00,-8.261919e+00,4.994502e+01,1.679145e+01,-1.389943e+01,-2.156825e+01,0,0,-3.612101e+00,-6.610925e+00,6.410208e-03,-3.529538e+01,7.524511e+00,2.831523e+01,1.766047e+01,1.291542e+01,9.153705e+00,4.304730e+01,1.189628e+02,-6.803324e+01,-8.048546e+01,0,0
-3.241365e+00,6.602516e+00,-6.426597e-03,-2.586049e+01,3.474642e+00,4.878388e+00,1.284313e+01,-9.584088e+00,-8.253428e+00,4.930501e+01,1.647210e+01,-1.321813e+01,-2.097608e+01,0,0,-3.241365e+00,-6.602516e+00,6.426597e-03,-3.548708e+01,7.830530e+00,2.969905e+01,1.694397e+01,1.263960e+01,9.667979e+00,4.157234e+01,1.188449e+02,-7.210250e+01,-8.575574e+01,0,0
-3.241365e+00,6.602516e+00,-6.426597e-03,-2.549902e+01,3.372089e+00,4.723216e+00,1.284313e+01,-9.584088e+00,-8.253428e+00,4.917958e+01,1.660429e+01,-1.302610e+01,-2.067608e+01,0,0,-3.241365e+00,-6.602516e+00,6.426597e-03,-3.510879e+01,7.386717e+00,2.966228e+01,1.630961e+01,1.199005e+01,1.023027e+01,3.986372e+01,1.184232e+02,-7.541732e+01,-8.972767e+01,0,0
-3.389323e+00,7.126591e+00,2.397894e-01,-2.608366e+01,3.269758e+00,4.644213e+00,1.235154e+01,-9.775311e+00,-8.058493e+00,4.931230e+01,1.658915e+01,-1.374203e+01,-2.220608e+01,0,0,-3.389323e+00,-7.126591e+00,-2.397894e-01,-3.484444e+01,7.333012e+00,3.023041e+01,1.624719e+01,1.223465e+01,1.040570e+01,3.962636e+01,1.185380e+02,-7.737074e+01,-8.877140e+01,0,0
-3.374948e+00,7.128264e+00,2.387739e-01,-2.568289e+01,3.184567e+00,4.486412e+00,1.234755e+01,-9.779114e+00,-8.072472e+00,4.926719e+01,1.659648e+01,-1.369780e+01,-2.083104e+01,0,0,-3.374948e+00,-7.128264e+00,-2.387739e-01,-3.461733e+01,7.013389e+00,2.963438e+01,1.628215e+01,1.167527e+01,1.043907e+01,3.960373e+01,1.182870e+02,-7.872104e+01,-8.641580e+01,0,0
-2.631529e+00,7.168471e+00,2.389559e-01,-2.569688e+01,3.593528e+00,3.641867e+00,1.218799e+01,-1.002646e+01,-8.784336e+00,4.817430e+01,1.613559e+01,-1.255210e+01,-2.018600e+01,0,0,-2.631529e+00,-7.168471e+00,-2.389559e-01,-3.409104e+01,7.158537e+00,2.866103e+01,1.647473e+01,1.106744e+01,9.750357e+00,4.047941e+01,1.169863e+02,-7.848376e+01,-8.069546e+01,0,0
-2.631529e+00,7.168471e+00,2.389559e-01,-2.579179e+01,3.626880e+00,4.176682e+00,1.217676e+01,-1.002111e+01,-8.633670e+00,4.788364e+01,1.644219e+01,-1.227203e+01,-1.954321e+01,0,0,-2.631529e+00,-7.168471e+00,-2.389559e-01,-3.272084e+01,6.263123e+00,2.707703e+01,1.671386e+01,1.057961e+01,8.288352e+00,4.045176e+01,1.158759e+02,-7.766318e+01,-7.453741e+01,0,0
