-2.855256e-01,1.442749e+00,1.552784e+00,-1.756325e+01,6.339105e+00,-1.960664e-01,1.745356e+01,-1.109387e+01,-1.214936e+01,5.514945e+01,1.256965e+01,-1.282957e+01,-2.095374e+01,0,0,-2.855256e-01,-1.442749e+00,-1.552784e+00,-2.201183e+01,2.093420e+00,8.439424e-01,1.962794e+01,-6.523525e+00,-1.024595e+01,2.772924e+01,8.817818e+00,5.945352e+00,-1.150579e+00,0,0
-2.643432e+00,7.169568e+00,2.400362e-01,-2.594315e+01,3.698921e+00,4.233162e+00,1.217763e+01,-1.001823e+01,-8.622038e+00,4.838785e+01,1.645925e+01,-1.274717e+01,-2.008191e+01,0,0,-2.643432e+00,-7.169568e+00,-2.400362e-01,-3.195238e+01,6.125887e+00,2.574106e+01,1.750338e+01,1.010901e+01,7.038197e+00,4.197719e+01,1.134249e+02,-7.287840e+01,-7.739946e+01,0,0
-2.643432e+00,7.169568e+00,2.400362e-01,-2.603608e+01,3.350552e+00,4.314526e+00,1.224279e+01,-1.021310e+01,-8.411844e+00,4.988649e+01,1.647678e+01,-1.413906e+01,-2.101216e+01,0,0,-2.643432e+00,-7.169568e+00,-2.400362e-01,-3.221104e+01,6.577171e+00,2.548995e+01,1.806175e+01,1.068988e+01,6.873861e+00,4.408678e+01,1.139449e+02,-6.947943e+01,-7.880371e+01,0,0
-2.562118e+00,7.386211e+00,-2.659873e-01,-2.635707e+01,3.450928e+00,3.535658e+00,1.196195e+01,-9.748720e+00,-8.207457e+00,4.826792e+01,1.660042e+01,-1.274852e+01,-2.025820e+01,0,0,-2.562118e+00,-7.386211e+00,2.659873e-01,-3.338221e+01,7.602316e+00,2.786485e+01,1.864684e+01,1.256642e+01,8.140912e+00,4.521359e+01,1.170764e+02,-6.130084e+01,-7.256687e+01,0,0
-2.573049e+00,7.380898e+00,-2.671155e-01,-2.656337e+01,3.546903e+00,3.213617e+00,1.196904e+01,-9.744000e+00,-8.197254e+00,4.819291e+01,1.636806e+01,-1.268208e+01,-2.047742e+01,0,0,-2.573049e+00,-7.380898e+00,2.671155e-01,-3.421428e+01,8.614169e+00,3.047738e+01,1.903674e+01,1.349157e+01,9.086599e+00,4.585392e+01,1.181748e+02,-5.938955e+01,-6.992812e+01,0,0
-2.421790e+00,6.850832e+00,-5.125642e-01,-2.614796e+01,3.375363e+00,4.454931e+00,1.176195e+01,-9.517321e+00,-8.403176e+00,4.807304e+01,1.644642e+01,-1.197325e+01,-1.969581e+01,0,0,-2.421790e+00,-6.850832e+00,5.125642e-01,-3.503745e+01,8.640356e+00,3.083114e+01,1.838484e+01,1.368986e+01,9.835817e+00,4.592444e+01,1.201765e+02,-6.312772e+01,-7.426994e+01,0,0
-2.421790e+00,6.850832e+00,-5.125642e-01,-2.639000e+01,3.349901e+00,4.702349e+00,1.176982e+01,-9.716424e+00,-8.413750e+00,4.871817e+01,1.651319e+01,-1.256972e+01,-2.028604e+01,0,0,-2.421790e+00,-6.850832e+00,5.125642e-01,-3.592830e+01,8.601610e+00,3.193821e+01,1.758990e+01,1.419073e+01,1.109557e+01,4.455442e+01,1.219202e+02,-6.664776e+01,-7.991647e+01,0,0
-2.421790e+00,6.850832e+00,-5.125642e-01,-2.629395e+01,3.513038e+00,4.437208e+00,1.176982e+01,-9.716424e+00,-8.413750e+00,4.871817e+01,1.651319e+01,-1.256972e+01,-2.032675e+01,0,0,-2.421790e+00,-6.850832e+00,5.125642e-01,-3.621564e+01,8.793845e+00,3.279331e+01,1.690051e+01,1.410425e+01,1.202724e+01,4.214450e+01,1.236990e+02,-7.107090e+01,-8.492706e+01,0,0
-2.421790e+00,6.850832e+00,-5.125642e-01,-2.611213e+01,3.660952e+00,4.243587e+00,1.194750e+01,-9.808878e+00,-8.414629e+00,4.829523e+01,1.659066e+01,-1.217579e+01,-1.983700e+01,0,0,-2.421790e+00,-6.850832e+00,5.125642e-01,-3.652314e+01,8.870449e+00,3.263130e+01,1.614026e+01,1.333270e+01,1.293464e+01,4.059250e+01,1.235267e+02,-7.454986e+01,-8.889404e+01,0,0
-2.562118e+00,7.386211e+00,-2.659873e-01,-2.621054e+01,3.516862e+00,5.136651e+00,1.194761e+01,-9.411855e+00,-8.205893e+00,4.820619e+01,1.665215e+01,-1.269001e+01,-2.011053e+01,0,0,-2.562118e+00,-7.386211e+00,2.659873e-01,-3.582465e+01,8.632252e+00,3.315798e+01,1.598502e+01,1.350005e+01,1.360409e+01,3.991400e+01,1.230935e+02,-7.660584e+01,-9.448868e+01,0,0
-2.562118e+00,7.386211e+00,-2.659873e-01,-2.620587e+01,3.497504e+00,3.975284e+00,1.211075e+01,-9.394959e+00,-7.841685e+00,4.793647e+01,1.671939e+01,-1.236582e+01,-1.977416e+01,0,0,-2.562118e+00,-7.386211e+00,2.659873e-01,-3.586458e+01,8.333624e+00,3.219849e+01,1.600891e+01,1.294877e+01,1.364886e+01,3.932503e+01,1.223663e+02,-7.827006e+01,-9.087965e+01,0,0
-2.080355e+00,7.358382e+00,-2.684090e-01,-2.593711e+01,3.749347e+00,5.440045e+00,1.206044e+01,-9.553100e+00,-8.302852e+00,4.701541e+01,1.634846e+01,-1.137854e+01,-1.879120e+01,0,0,-2.080355e+00,-7.358382e+00,2.684090e-01,-3.539342e+01,8.563023e+00,3.080936e+01,1.565647e+01,1.240317e+01,1.243155e+01,3.937510e+01,1.213890e+02,-7.817706e+01,-8.799878e+01,0,0
-2.080355e+00,7.358382e+00,-2.684090e-01,-2.594113e+01,3.885290e+00,4.934783e+00,1.206044e+01,-9.553100e+00,-8.302852e+00,4.701541e+01,1.634846e+01,-1.137854e+01,-1.881209e+01,0,0,-2.080355e+00,-7.358382e+00,2.684090e-01,-3.483840e+01,8.291119e+00,3.080455e+01,1.577848e+01,1.193037e+01,1.163488e+01,3.994500e+01,1.201518e+02,-7.752226e+01,-8.299995e+01,0,0
-2.010910e+00,7.128614e+00,2.396198e-01,-2.610571e+01,3.250023e+00,2.466627e+00,1.231628e+01,-1.060953e+01,-8.272635e+00,4.905662e+01,1.606534e+01,-1.319061e+01,-2.066893e+01,0,0,-2.010910e+00,-7.128614e+00,-2.396198e-01,-3.356398e+01,7.722945e+00,2.800894e+01,1.641928e+01,1.135068e+01,9.965147e+00,4.017773e+01,1.179888e+02,-7.624378e+01,-7.535048e+01,0,0
-1.108938e+00,6.639852e+00,-6.410378e-03,-2.529581e+01,3.637901e+00,2.179607e+00,1.263720e+01,-1.066813e+01,-9.191574e+00,4.739055e+01,1.545847e+01,-1.098945e+01,-1.859416e+01,0,0,-1.108938e+00,-6.639852e+00,6.410378e-03,-3.223114e+01,6.848244e+00,2.186039e+01,1.592027e+01,8.885556e+00,6.141614e+00,3.977274e+01,1.133985e+02,-7.244957e+01,-6.614139e+01,0,0
-1.168349e+00,6.425118e+00,5.009953e-01,-2.466715e+01,3.410800e+00,3.573721e+00,1.288426e+01,-1.114316e+01,-9.019412e+00,4.920228e+01,1.502472e+01,-1.264030e+01,-2.018679e+01,0,0,-1.168349e+00,-6.425118e+00,-5.009953e-01,-3.031434e+01,5.554477e+00,1.880340e+01,1.585790e+01,7.552520e+00,1.770159e+00,4.130186e+01,1.047912e+02,-6.593535e+01,-5.890644e+01,0,0
-6.365060e-01,6.549921e+00,1.371999e+00,-2.449924e+01,2.534591e+00,2.728971e+00,1.270393e+01,-1.216860e+01,-9.337013e+00,5.051636e+01,1.404037e+01,-1.411688e+01,-2.093378e+01,0,0,-6.365060e-01,-6.549921e+00,-1.371999e+00,-2.967255e+01,5.556659e+00,1.569830e+01,1.687511e+01,7.573770e+00,-3.950170e+00,4.430190e+01,9.179539e+01,-5.663697e+01,-5.042690e+01,0,0
-6.509191e-01,5.820489e+00,1.643444e+00,-2.367323e+01,2.600969e+00,1.202334e+00,1.345317e+01,-1.242390e+01,-9.241094e+00,5.269941e+01,1.390881e+01,-1.557048e+01,-2.237909e+01,0,0,-6.509191e-01,-5.820489e+00,-1.643444e+00,-2.936997e+01,5.293770e+00,1.442959e+01,1.735762e+01,6.875417e+00,-7.294830e+00,4.270905e+01,7.312202e+01,-3.787108e+01,-3.154024e+01,0,0
-1.182973e-01,5.346860e+00,1.395844e+00,-2.349174e+01,3.434495e+00,6.121573e-01,1.297029e+01,-1.233985e+01,-9.683439e+00,5.126528e+01,1.355105e+01,-1.359314e+01,-2.134064e+01,0,0,-1.182973e-01,-5.346860e+00,-1.395844e+00,-2.834304e+01,5.273666e+00,7.084881e+00,1.813642e+01,4.470594e+00,-1.128063e+01,3.856140e+01,5.230740e+01,-1.454153e+01,-9.122718e+00,0,0
-8.497674e-02,4.832840e+00,1.148545e+00,-2.305466e+01,3.821156e+00,7.936664e-01,1.346823e+01,-1.210696e+01,-9.762294e+00,5.010009e+01,1.352906e+01,-1.235252e+01,-2.000622e+01,0,0,-8.497674e-02,-4.832840e+00,-1.148545e+00,-2.617738e+01,3.867032e+00,3.812680e+00,1.937242e+01,7.907653e-01,-1.362933e+01,3.803150e+01,3.794881e+01,-1.296826e+00,2.080376e+00,0,0
1.945110e-01,4.291185e+00,8.997423e-01,-2.265078e+01,3.705718e+00,2.395984e+00,1.394767e+01,-1.195056e+01,-1.008427e+01,5.175776e+01,1.322610e+01,-1.328845e+01,-2.079776e+01,0,0,1.945110e-01,-4.291185e+00,-8.997423e-01,-2.406600e+01,2.839317e+00,3.986278e-01,2.080654e+01,-1.803034e+00,-1.381829e+01,4.036125e+01,2.685187e+01,-7.900420e-01,-1.163758e+00,0,0
3.383575e-01,3.045121e+00,9.131300e-01,-2.158280e+01,3.920509e+00,7.195453e-01,1.466086e+01,-1.223600e+01,-9.641805e+00,5.418328e+01,1.315162e+01,-1.479859e+01,-2.150095e+01,0,0,3.383575e-01,-3.045121e+00,-9.131300e-01,-2.414287e+01,2.604468e+00,8.571539e-01,2.028460e+01,-3.071607e+00,-1.401385e+01,4.508858e+01,1.989819e+01,-5.977614e+00,-8.405887e+00,0,0
6.038494e-01,2.390698e+00,7.926466e-01,-2.123438e+01,4.252508e+00,9.851775e-01,1.510508e+01,-1.156772e+01,-1.005250e+01,5.530279e+01,1.274930e+01,-1.516810e+01,-2.190718e+01,0,0,6.038494e-01,-2.390698e+00,-7.926466e-01,-2.385829e+01,2.494696e+00,-1.451199e+00,2.017727e+01,-4.362190e+00,-1.429603e+01,4.994356e+01,1.579848e+01,-1.101560e+01,-1.440744e+01,0,0
2.391304e-01,1.871246e+00,5.462672e-01,-2.040360e+01,4.530167e+00,1.501219e+00,1.502416e+01,-1.109334e+01,-1.074678e+01,5.596208e+01,1.309987e+01,-1.450399e+01,-2.129669e+01,0,0,2.391304e-01,-1.871246e+00,-5.462672e-01,-2.259366e+01,1.916943e+00,-2.724482e+00,2.067267e+01,-5.094878e+00,-1.512628e+01,5.627050e+01,1.330206e+01,-1.559637e+01,-2.029331e+01,0,0
4.962204e-01,1.378639e+00,3.029588e-01,-1.968531e+01,5.359048e+00,1.145991e-01,1.546044e+01,-1.073141e+01,-1.104688e+01,5.512429e+01,1.299156e+01,-1.272210e+01,-2.068683e+01,0,0,4.962204e-01,-1.378639e+00,-3.029588e-01,-2.218559e+01,2.084750e+00,-1.561870e+00,2.098711e+01,-5.444328e+00,-1.561991e+01,5.814106e+01,1.272918e+01,-1.744379e+01,-2.266576e+01,0,0
7.526470e-01,5.595439e-01,-6.860364e-01,-1.917479e+01,6.922586e+00,2.887182e-01,1.618467e+01,-9.854735e+00,-1.157312e+01,5.217706e+01,1.362619e+01,-8.825165e+00,-1.710308e+01,0,0,7.526470e-01,-5.595439e-01,6.860364e-01,-2.248595e+01,1.679122e+00,-2.773191e+00,2.100672e+01,-6.395000e+00,-1.393306e+01,6.534201e+01,1.152739e+01,-2.459073e+01,-3.074710e+01,0,0
7.536406e-01,3.438640e-01,-1.876100e-01,-1.901295e+01,6.581671e+00,7.824744e-01,1.624387e+01,-1.014158e+01,-1.239455e+01,5.435087e+01,1.352629e+01,-1.038265e+01,-1.878016e+01,0,0,7.536406e-01,-3.438640e-01,1.876100e-01,-2.228583e+01,1.959193e+00,-1.429920e+00,2.081588e+01,-6.061602e+00,-1.310106e+01,6.101475e+01,1.035380e+01,-2.194494e+01,-2.764470e+01,0,0
7.536406e-01,3.438640e-01,-1.876100e-01,-1.885637e+01,6.546295e+00,9.619675e-01,1.625402e+01,-1.011441e+01,-1.244338e+01,5.424366e+01,1.348146e+01,-1.028252e+01,-1.862029e+01,0,0,7.536406e-01,-3.438640e-01,1.876100e-01,-2.212766e+01,1.453177e+00,5.778023e-01,2.108941e+01,-6.759193e+00,-1.152382e+01,6.006203e+01,1.010029e+01,-2.102799e+01,-2.593200e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.854108e+01,6.339551e+00,-4.921550e-01,1.649816e+01,-1.059669e+01,-1.229538e+01,5.621102e+01,1.315125e+01,-1.208243e+01,-1.968971e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.243552e+01,1.853529e+00,-1.569028e-01,2.071933e+01,-6.263552e+00,-1.107295e+01,5.268658e+01,1.072999e+01,-1.227959e+01,-1.672019e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.833794e+01,6.522789e+00,-5.197955e-01,1.649816e+01,-1.059669e+01,-1.229538e+01,5.564197e+01,1.314176e+01,-1.154462e+01,-2.013980e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.223684e+01,2.022528e+00,-1.732500e-01,2.068199e+01,-6.338500e+00,-1.093164e+01,5.254555e+01,1.059504e+01,-1.215217e+01,-1.647878e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.816173e+01,6.572240e+00,-5.437891e-01,1.653265e+01,-1.042735e+01,-1.276272e+01,5.584567e+01,1.300968e+01,-1.174067e+01,-1.959390e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.229372e+01,2.022854e+00,2.189151e+00,2.066183e+01,-6.337206e+00,-1.050156e+01,5.134871e+01,1.033712e+01,-1.103078e+01,-1.516449e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.825049e+01,6.569784e+00,4.879477e-01,1.706389e+01,-1.040565e+01,-1.274637e+01,5.583230e+01,1.317908e+01,-1.172363e+01,-2.007049e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.228918e+01,1.898191e+00,-6.112988e-02,2.085362e+01,-6.960847e+00,-1.042928e+01,5.049690e+01,1.035895e+01,-1.022373e+01,-1.405718e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.806335e+01,6.697144e+00,-5.571630e-01,1.706389e+01,-1.040565e+01,-1.274637e+01,5.593778e+01,1.301593e+01,-1.182763e+01,-2.030772e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.230477e+01,1.863435e+00,2.079660e+00,2.075668e+01,-6.963913e+00,-1.002511e+01,5.004808e+01,1.026008e+01,-9.802520e+00,-1.355780e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.806335e+01,6.697144e+00,-5.571630e-01,1.706389e+01,-1.040565e+01,-1.274637e+01,5.593883e+01,1.303657e+01,-1.182808e+01,-2.032570e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.245083e+01,2.007686e+00,4.579714e-01,2.075668e+01,-6.963913e+00,-1.002511e+01,4.967585e+01,1.032006e+01,-9.448030e+00,-1.358699e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.795064e+01,6.861439e+00,-5.724804e-01,1.706389e+01,-1.040565e+01,-1.274637e+01,5.621387e+01,1.298901e+01,-1.201502e+01,-2.077605e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.229382e+01,2.017348e+00,2.119709e+00,2.075668e+01,-6.963913e+00,-1.002511e+01,4.998477e+01,1.039032e+01,-9.737933e+00,-1.380503e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.843335e+01,6.717422e+00,2.366489e-01,1.706389e+01,-1.040565e+01,-1.274637e+01,5.638855e+01,1.320120e+01,-1.224895e+01,-2.045797e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.245083e+01,2.007686e+00,4.579714e-01,2.075668e+01,-6.963913e+00,-1.002511e+01,4.967585e+01,1.032006e+01,-9.448030e+00,-1.353768e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.804591e+01,6.838092e+00,-5.595115e-01,1.706389e+01,-1.040565e+01,-1.274637e+01,5.626270e+01,1.297657e+01,-1.213602e+01,-2.042441e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.229260e+01,2.017261e+00,2.117891e+00,2.075668e+01,-6.963913e+00,-1.002511e+01,4.969079e+01,1.032061e+01,-9.462146e+00,-1.348251e+01,0,0
7.501790e-01,1.263309e-01,3.161693e-01,-1.827609e+01,6.854410e+00,-5.281600e-01,1.701290e+01,-1.037728e+01,-1.287475e+01,5.608852e+01,1.311413e+01,-1.196758e+01,-2.075060e+01,0,0,7.501790e-01,-1.263309e-01,-3.161693e-01,-2.245223e+01,1.866895e+00,3.802782e-01,2.075668e+01,-6.963913e+00,-1.002511e+01,4.969759e+01,1.032201e+01,-9.468540e+00,-1.344720e+01,0,0
7.485450e-01,1.270679e-01,3.154824e-01,-1.813930e+01,6.750396e+00,-5.451630e-01,1.701240e+01,-1.037615e+01,-1.287338e+01,5.614385e+01,1.300106e+01,-1.194935e+01,-2.082857e+01,0,0,7.485450e-01,-1.270679e-01,-3.154824e-01,-2.239386e+01,1.863618e+00,2.218976e+00,2.075764e+01,-6.963981e+00,-1.002333e+01,5.008378e+01,1.028042e+01,-9.835511e+00,-1.385039e+01,0,0
