-8.598108e-01,-5.919444e+00,-4.462435e+00,-1.756765e+01,1.277603e+01,2.160283e+00,3.182601e+01,-3.946630e-01,-1.212671e+01,2.652002e+00,2.533175e+01,2.387514e+01,2.221994e+01,0,0,-8.598108e-01,5.919444e+00,4.462435e+00,-3.427321e+01,8.123059e+00,-1.794583e+00,1.046948e+01,-3.297956e+00,-1.254663e+01,-1.971222e+01,2.166743e+01,4.982876e+01,5.504244e+01,0,0
-1.369473e+00,-5.902350e+00,-4.461844e+00,-1.768356e+01,1.256052e+01,2.646139e+00,3.185067e+01,-1.724318e-01,-1.166820e+01,3.742615e+00,2.533693e+01,2.269325e+01,2.157200e+01,0,0,-1.369473e+00,5.902350e+00,4.461844e+00,-3.434231e+01,7.836393e+00,-1.343951e+00,1.047462e+01,-3.153659e+00,-1.205720e+01,-1.852741e+01,2.144202e+01,4.853958e+01,5.423993e+01,0,0
-8.598108e-01,-5.919444e+00,-4.462435e+00,-1.756514e+01,1.263235e+01,2.159735e+00,3.182601e+01,-3.946630e-01,-1.212671e+01,2.640772e+00,2.525257e+01,2.388274e+01,2.160756e+01,0,0,-8.598108e-01,5.919444e+00,4.462435e+00,-3.421063e+01,7.957252e+00,-1.803432e+00,1.046948e+01,-3.297956e+00,-1.254663e+01,-1.979956e+01,2.156187e+01,4.946345e+01,5.489788e+01,0,0
-1.369473e+00,-5.902350e+00,-4.461844e+00,-1.746294e+01,1.242435e+01,2.598114e+00,3.185067e+01,-1.724318e-01,-1.166820e+01,3.751049e+00,2.522832e+01,2.268144e+01,2.148928e+01,0,0,-1.369473e+00,5.902350e+00,4.461844e+00,-3.420158e+01,7.858185e+00,-1.363243e+00,1.047462e+01,-3.153659e+00,-1.205720e+01,-1.860284e+01,2.134554e+01,4.786960e+01,5.442967e+01,0,0
-1.369473e+00,-5.902350e+00,-4.461844e+00,-1.760435e+01,1.226528e+01,2.628933e+00,3.185067e+01,-1.724318e-01,-1.166820e+01,3.559529e+00,2.522539e+01,2.268127e+01,2.168118e+01,0,0,-1.369473e+00,5.902350e+00,4.461844e+00,-3.441649e+01,7.695412e+00,-1.333786e+00,1.050086e+01,-3.859417e+00,-1.199294e+01,-1.839644e+01,2.126019e+01,4.764220e+01,5.410054e+01,0,0
-1.605624e+00,-5.830880e+00,-4.460934e+00,-1.781561e+01,1.219804e+01,2.878778e+00,3.179815e+01,-6.728356e-02,-1.145128e+01,4.219310e+00,2.521283e+01,2.192620e+01,2.096358e+01,0,0,-1.605624e+00,5.830880e+00,4.460934e+00,-3.446535e+01,7.414203e+00,-1.110007e+00,1.041540e+01,-3.798556e+00,-1.176779e+01,-1.778492e+01,2.109435e+01,4.707850e+01,5.205418e+01,0,0
-1.605624e+00,-5.830880e+00,-4.460934e+00,-1.759578e+01,1.220690e+01,2.831281e+00,3.179815e+01,-6.728356e-02,-1.145128e+01,4.213892e+00,2.516375e+01,2.192958e+01,2.078329e+01,0,0,-1.605624e+00,5.830880e+00,4.460934e+00,-3.446842e+01,7.571382e+00,-1.109577e+00,1.039599e+01,-3.799514e+00,-1.163245e+01,-1.734593e+01,2.106823e+01,4.663103e+01,5.263009e+01,0,0
-1.605624e+00,-5.830880e+00,-4.460934e+00,-1.750594e+01,1.224481e+01,2.811850e+00,3.179815e+01,-6.728356e-02,-1.145128e+01,4.009721e+00,2.524365e+01,2.212470e+01,2.090623e+01,0,0,-1.605624e+00,5.830880e+00,4.460934e+00,-3.460968e+01,7.425951e+00,-1.090491e+00,1.039599e+01,-3.799514e+00,-1.163245e+01,-1.738581e+01,2.102401e+01,4.667315e+01,5.264428e+01,0,0
-1.615382e+00,-5.868382e+00,-4.480063e+00,-1.743144e+01,1.254732e+01,2.815566e+00,3.187485e+01,5.117657e-01,-1.166238e+01,6.077517e+00,2.690897e+01,2.005205e+01,1.873582e+01,0,0,-1.615382e+00,5.868382e+00,4.480063e+00,-3.477469e+01,7.342982e+00,-1.078085e+00,9.833729e+00,-3.837144e+00,-1.164847e+01,-1.706369e+01,2.101989e+01,4.635336e+01,5.197625e+01,0,0
-1.613622e+00,-5.879536e+00,-4.472869e+00,-1.758088e+01,1.313066e+01,3.755963e+00,3.184380e+01,1.068399e+00,-1.161737e+01,1.466917e+01,2.870434e+01,1.142457e+01,8.072136e+00,0,0,-1.613622e+00,5.879536e+00,4.472869e+00,-3.497414e+01,7.664708e+00,-2.102085e+00,9.806474e+00,-4.056473e+00,-1.116625e+01,-1.716330e+01,2.088447e+01,4.645421e+01,5.196787e+01,0,0
-2.124302e+00,-5.862306e+00,-4.471750e+00,-1.839150e+01,1.408274e+01,5.532277e+00,3.315301e+01,2.939518e+00,-1.060844e+01,2.514275e+01,3.303251e+01,1.192999e+00,-3.626146e+00,0,0,-2.124302e+00,5.862306e+00,4.471750e+00,-3.517821e+01,7.168802e+00,-1.760011e+00,9.818279e+00,-3.917358e+00,-1.067378e+01,-1.621729e+01,2.056056e+01,4.534968e+01,5.046606e+01,0,0
-2.084216e+00,-6.090864e+00,-3.954793e+00,-1.859676e+01,1.444894e+01,7.851084e+00,3.469477e+01,3.677594e+00,-1.041036e+01,3.406091e+01,3.835828e+01,-6.872670e+00,-1.322055e+01,0,0,-2.084216e+00,6.090864e+00,3.954793e+00,-3.568446e+01,7.762566e+00,-1.395401e+00,9.565315e+00,-3.422213e+00,-1.068374e+01,-1.603385e+01,2.097989e+01,4.498617e+01,4.999415e+01,0,0
-2.084216e+00,-6.090864e+00,-3.954793e+00,-1.969602e+01,1.546170e+01,9.555125e+00,3.590657e+01,5.368558e+00,-9.801408e+00,4.204128e+01,4.472081e+01,-1.517027e+01,-2.245107e+01,0,0,-2.084216e+00,6.090864e+00,3.954793e+00,-3.596777e+01,7.667961e+00,-1.085015e+00,9.565315e+00,-3.422213e+00,-1.068374e+01,-1.579535e+01,2.096882e+01,4.477867e+01,4.968069e+01,0,0
-2.084216e+00,-6.090864e+00,-3.954793e+00,-2.045594e+01,1.636958e+01,1.205151e+01,3.750271e+01,7.637774e+00,-9.515576e+00,4.707910e+01,5.076744e+01,-2.030563e+01,-2.944105e+01,0,0,-2.084216e+00,6.090864e+00,3.954793e+00,-3.604233e+01,7.561775e+00,-1.402068e+00,9.590781e+00,-3.968287e+00,-1.068425e+01,-1.578782e+01,2.095472e+01,4.477426e+01,4.974584e+01,0,0
-2.506643e+00,-5.830820e+00,-3.205847e+00,-2.172145e+01,1.672938e+01,1.391780e+01,3.845330e+01,8.965076e+00,-8.842095e+00,5.074912e+01,5.641070e+01,-2.472619e+01,-3.555224e+01,0,0,-2.506643e+00,5.830820e+00,3.205847e+00,-3.627243e+01,8.201598e+00,-2.717324e-01,9.850413e+00,-3.268529e+00,-1.032629e+01,-1.372289e+01,2.162285e+01,4.285302e+01,4.791274e+01,0,0
-2.741168e+00,-5.772418e+00,-3.199761e+00,-2.262179e+01,1.771711e+01,1.481847e+01,3.922911e+01,1.023063e+01,-8.774247e+00,5.289439e+01,6.070828e+01,-2.703758e+01,-3.942217e+01,0,0,-2.741168e+00,5.772418e+00,3.199761e+00,-3.630285e+01,8.118207e+00,-2.893155e-01,9.841438e+00,-3.202639e+00,-9.626399e+00,-1.362773e+01,2.158841e+01,4.268778e+01,4.762677e+01,0,0
-3.210377e+00,-5.985635e+00,-2.686754e+00,-2.366129e+01,1.753557e+01,1.704290e+01,4.011650e+01,1.185441e+01,-8.421635e+00,5.274625e+01,6.611933e+01,-2.811720e+01,-4.048628e+01,0,0,-3.210377e+00,5.985635e+00,2.686754e+00,-3.708109e+01,7.981712e+00,7.886249e-01,9.622380e+00,-2.572703e+00,-9.272163e+00,-1.219691e+01,2.213757e+01,4.092811e+01,4.580598e+01,0,0
-2.964056e+00,-6.205026e+00,-2.590453e+00,-2.405216e+01,1.844040e+01,1.858291e+01,4.110654e+01,1.334531e+01,-8.666832e+00,5.398802e+01,7.081352e+01,-3.080104e+01,-4.416032e+01,0,0,-2.964056e+00,6.205026e+00,2.590453e+00,-3.749839e+01,8.365410e+00,8.803071e-01,9.444700e+00,-2.545291e+00,-9.462783e+00,-1.271828e+01,2.227547e+01,4.132079e+01,4.650359e+01,0,0
-2.870683e+00,-6.915531e+00,-2.323808e+00,-2.395873e+01,1.889358e+01,2.030669e+01,4.218510e+01,1.428674e+01,-8.415162e+00,5.613267e+01,7.477268e+01,-3.332439e+01,-4.671062e+01,0,0,-2.870683e+00,6.915531e+00,2.323808e+00,-3.808061e+01,8.633277e+00,9.318108e-01,8.731952e+00,-2.311982e+00,-9.624952e+00,-1.402397e+01,2.252958e+01,4.184767e+01,4.677839e+01,0,0
-2.870683e+00,-6.915531e+00,-2.323808e+00,-2.437672e+01,1.930649e+01,2.185624e+01,4.246418e+01,1.547189e+01,-8.133574e+00,5.629177e+01,7.777503e+01,-3.511307e+01,-4.751306e+01,0,0,-2.870683e+00,6.915531e+00,2.323808e+00,-3.800360e+01,8.742339e+00,2.232785e+00,8.702124e+00,-1.764538e+00,-9.623880e+00,-1.378652e+01,2.247417e+01,4.165165e+01,4.687029e+01,0,0
-2.866235e+00,-6.920776e+00,-2.320066e+00,-2.489117e+01,1.976405e+01,2.116845e+01,4.289790e+01,1.596870e+01,-8.300218e+00,5.630966e+01,7.966258e+01,-3.579763e+01,-4.805323e+01,0,0,-2.866235e+00,6.920776e+00,2.320066e+00,-3.810059e+01,9.077953e+00,1.992706e+00,8.696907e+00,-1.762069e+00,-9.628939e+00,-1.401032e+01,2.259257e+01,4.182484e+01,4.718288e+01,0,0
-3.056958e+00,-6.346710e+00,-2.074510e+00,-2.591838e+01,1.940170e+01,2.279717e+01,4.227312e+01,1.590951e+01,-7.676612e+00,5.630582e+01,8.027457e+01,-3.590423e+01,-4.849990e+01,0,0,-3.056958e+00,6.346710e+00,2.074510e+00,-3.790206e+01,8.776917e+00,1.283180e+00,8.739317e+00,-1.495601e+00,-9.468360e+00,-1.226109e+01,2.268478e+01,4.068302e+01,4.602008e+01,0,0
-2.766943e+00,-6.625894e+00,-1.563232e+00,-2.563663e+01,1.940223e+01,2.131645e+01,4.251437e+01,1.597761e+01,-7.948377e+00,5.640086e+01,8.000627e+01,-3.604293e+01,-4.853221e+01,0,0,-2.766943e+00,6.625894e+00,1.563232e+00,-3.816271e+01,9.526776e+00,2.550491e+00,8.990025e+00,-1.039419e+00,-9.831049e+00,-1.326746e+01,2.330095e+01,4.140078e+01,4.677880e+01,0,0
-3.006111e+00,-6.560149e+00,-1.562714e+00,-2.591591e+01,1.916395e+01,2.237978e+01,4.239891e+01,1.611850e+01,-7.745019e+00,5.609321e+01,7.997547e+01,-3.564600e+01,-4.791546e+01,0,0,-3.006111e+00,6.560149e+00,1.562714e+00,-3.827383e+01,9.233025e+00,1.582372e+00,8.524695e+00,-1.003850e+00,-9.600972e+00,-1.255937e+01,2.330402e+01,4.071199e+01,4.592605e+01,0,0
-3.006111e+00,-6.560149e+00,-1.562714e+00,-2.574715e+01,1.890867e+01,2.225681e+01,4.245959e+01,1.557330e+01,-8.219536e+00,5.469523e+01,7.793890e+01,-3.376256e+01,-4.489779e+01,0,0,-3.006111e+00,6.560149e+00,1.562714e+00,-3.819599e+01,9.206141e+00,1.574655e+00,8.524695e+00,-1.003850e+00,-9.600972e+00,-1.273514e+01,2.334950e+01,4.085518e+01,4.589094e+01,0,0
-3.006111e+00,-6.560149e+00,-1.562714e+00,-2.577763e+01,1.893905e+01,2.090536e+01,4.167523e+01,1.441153e+01,-8.262539e+00,5.228228e+01,7.416336e+01,-2.978898e+01,-4.139936e+01,0,0,-3.006111e+00,6.560149e+00,1.562714e+00,-3.811705e+01,9.185931e+00,1.233813e+00,8.554757e+00,-1.552674e+00,-9.602688e+00,-1.257291e+01,2.321252e+01,4.073675e+01,4.580284e+01,0,0
-3.056958e+00,-6.346710e+00,-2.074510e+00,-2.536567e+01,1.818354e+01,1.945005e+01,4.074229e+01,1.367600e+01,-8.727659e+00,5.029910e+01,7.100370e+01,-2.692332e+01,-3.783247e+01,0,0,-3.056958e+00,6.346710e+00,2.074510e+00,-3.790554e+01,8.498348e+00,1.176946e+00,8.770658e+00,-2.044354e+00,-9.469779e+00,-1.271518e+01,2.274295e+01,4.106400e+01,4.671414e+01,0,0
-3.150371e+00,-6.359801e+00,-2.074394e+00,-2.460627e+01,1.745855e+01,1.694674e+01,3.960474e+01,1.191896e+01,-8.547579e+00,5.092390e+01,6.554172e+01,-2.543969e+01,-3.679420e+01,0,0,-3.150371e+00,6.359801e+00,2.074394e+00,-3.759276e+01,8.589522e+00,1.107632e+00,8.757396e+00,-2.019960e+00,-9.380089e+00,-1.250629e+01,2.269974e+01,4.082565e+01,4.623837e+01,0,0
-3.205452e+00,-5.991894e+00,-2.682425e+00,-2.382547e+01,1.671330e+01,1.495459e+01,3.777144e+01,9.621480e+00,-9.203405e+00,4.732334e+01,5.927194e+01,-2.178425e+01,-3.202928e+01,0,0,-3.205452e+00,5.991894e+00,2.682425e+00,-3.724692e+01,7.916756e+00,9.299657e-01,9.129288e+00,-2.603863e+00,-9.217224e+00,-1.254736e+01,2.208835e+01,4.123564e+01,4.610369e+01,0,0
-3.210377e+00,-5.985635e+00,-2.686754e+00,-2.252600e+01,1.539526e+01,1.189426e+01,3.653700e+01,7.356493e+00,-8.893681e+00,4.369518e+01,5.109116e+01,-1.706019e+01,-2.593278e+01,0,0,-3.210377e+00,5.985635e+00,2.686754e+00,-3.703538e+01,7.813823e+00,3.510272e-01,9.135571e+00,-2.606806e+00,-9.211492e+00,-1.253035e+01,2.208512e+01,4.122367e+01,4.609369e+01,0,0
-2.741168e+00,-5.772418e+00,-3.199761e+00,-2.166132e+01,1.529216e+01,9.891240e+00,3.483675e+01,5.128362e+00,-9.542102e+00,3.771033e+01,4.343927e+01,-1.127546e+01,-1.837968e+01,0,0,-2.741168e+00,5.772418e+00,3.199761e+00,-3.639827e+01,7.925656e+00,-6.844757e-02,9.354156e+00,-3.233711e+00,-9.571087e+00,-1.371289e+01,2.160718e+01,4.275898e+01,4.784422e+01,0,0
-2.876843e+00,-5.557186e+00,-3.716568e+00,-2.082423e+01,1.453227e+01,7.240915e+00,3.346199e+01,3.965074e+00,-1.040742e+01,3.236976e+01,3.854210e+01,-5.518693e+00,-1.126281e+01,0,0,-2.876843e+00,5.557186e+00,3.716568e+00,-3.556432e+01,7.494599e+00,-2.347408e-01,1.016206e+01,-3.512698e+00,-9.853204e+00,-1.322056e+01,2.118993e+01,4.245464e+01,4.766805e+01,0,0
-2.880951e+00,-5.548086e+00,-3.722566e+00,-1.991700e+01,1.405466e+01,6.294901e+00,3.292949e+01,2.828584e+00,-1.101907e+01,2.554615e+01,3.488028e+01,2.567169e+00,-2.360744e+00,0,0,-2.880951e+00,5.548086e+00,3.722566e+00,-3.560715e+01,7.457137e+00,-2.537335e-01,1.009636e+01,-2.972563e+00,-9.920950e+00,-1.309170e+01,2.143143e+01,4.234948e+01,4.766660e+01,0,0
-2.914496e+00,-5.328757e+00,-4.234271e+00,-1.945964e+01,1.357860e+01,5.223629e+00,3.197897e+01,2.200334e+00,-1.165027e+01,2.014278e+01,3.297012e+01,8.460846e+00,6.476604e+00,0,0,-2.914496e+00,5.328757e+00,4.234271e+00,-3.540222e+01,7.030500e+00,-5.338635e-01,1.032060e+01,-3.464437e+00,-9.782844e+00,-1.305568e+01,2.092369e+01,4.254211e+01,4.778718e+01,0,0
-2.914496e+00,-5.328757e+00,-4.234271e+00,-1.907696e+01,1.360711e+01,5.174113e+00,3.197238e+01,1.637105e+00,-1.128509e+01,1.445833e+01,3.084590e+01,1.494152e+01,1.390606e+01,0,0,-2.914496e+00,5.328757e+00,4.234271e+00,-3.547058e+01,7.250544e+00,-2.949515e-01,1.032060e+01,-3.464437e+00,-9.782844e+00,-1.308735e+01,2.084816e+01,4.258111e+01,4.774885e+01,0,0
-2.402918e+00,-5.345709e+00,-4.235882e+00,-1.794404e+01,1.389493e+01,3.497656e+00,3.147624e+01,8.302761e-01,-1.245082e+01,8.725778e+00,2.906808e+01,2.180354e+01,2.128017e+01,0,0,-2.402918e+00,5.345709e+00,4.235882e+00,-3.512210e+01,7.522912e+00,-8.354564e-01,1.031091e+01,-3.604027e+00,-1.027596e+01,-1.442520e+01,2.080199e+01,4.400926e+01,4.916100e+01,0,0
-2.406074e+00,-5.335228e+00,-4.242722e+00,-1.769892e+01,1.336778e+01,2.948289e+00,3.148525e+01,3.143929e-01,-1.236668e+01,6.978265e+00,2.790161e+01,2.345197e+01,2.299774e+01,0,0,-2.406074e+00,5.335228e+00,4.242722e+00,-3.495420e+01,7.614204e+00,-1.261793e+00,1.034028e+01,-3.608856e+00,-1.040337e+01,-1.446654e+01,2.068053e+01,4.407113e+01,4.922782e+01,0,0
-2.167844e+00,-5.402046e+00,-4.243780e+00,-1.809174e+01,1.353013e+01,2.937733e+00,3.150542e+01,1.681853e-01,-1.230862e+01,5.511910e+00,2.725579e+01,2.422320e+01,2.355558e+01,0,0,-2.167844e+00,5.402046e+00,4.243780e+00,-3.448178e+01,7.893255e+00,-1.866463e+00,1.027287e+01,-3.605353e+00,-1.051993e+01,-1.565251e+01,2.079300e+01,4.517921e+01,5.050705e+01,0,0
