-8.598108e-01,-5.919444e+00,-4.462435e+00,-1.756765e+01,1.277603e+01,2.160283e+00,3.182601e+01,-3.946630e-01,-1.212671e+01,2.652002e+00,2.533175e+01,2.387514e+01,2.221994e+01,0,0,-8.598108e-01,5.919444e+00,4.462435e+00,-3.427321e+01,8.123059e+00,-1.794583e+00,1.046948e+01,-3.297956e+00,-1.254663e+01,-1.971222e+01,2.166743e+01,4.982876e+01,5.504244e+01,0,0
-2.167844e+00,-5.402046e+00,-4.243780e+00,-1.801748e+01,1.309639e+01,3.307570e+00,3.152508e+01,1.650006e-01,-1.215537e+01,5.545934e+00,2.696766e+01,2.434967e+01,2.312550e+01,0,0,-2.167844e+00,5.402046e+00,4.243780e+00,-3.434215e+01,7.917615e+00,-1.177679e+00,1.027287e+01,-3.605353e+00,-1.051993e+01,-1.565251e+01,2.079300e+01,4.517921e+01,5.048429e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.802076e+01,1.312988e+01,2.824767e+00,3.146869e+01,-7.797692e-02,-1.261335e+01,4.665360e+00,2.676492e+01,2.530372e+01,2.423769e+01,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.431706e+01,7.949746e+00,-1.954614e+00,1.029734e+01,-3.729315e+00,-1.102436e+01,-1.716838e+01,2.095449e+01,4.680748e+01,5.269740e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.822595e+01,1.311743e+01,2.588498e+00,3.144905e+01,-7.463515e-02,-1.276667e+01,5.185217e+00,2.709645e+01,2.531947e+01,2.448201e+01,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.460798e+01,7.642160e+00,-1.433165e+00,1.029734e+01,-3.729315e+00,-1.102436e+01,-1.668290e+01,2.096424e+01,4.637926e+01,5.197597e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.789397e+01,1.347773e+01,2.798196e+00,3.148591e+01,4.857750e-01,-1.297462e+01,7.734022e+00,2.833075e+01,2.387465e+01,2.251724e+01,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.439208e+01,7.761726e+00,-1.659571e+00,1.029734e+01,-3.729315e+00,-1.102436e+01,-1.665009e+01,2.100549e+01,4.634378e+01,5.198099e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.860182e+01,1.366657e+01,4.353376e+00,3.148979e+01,1.617518e+00,-1.263855e+01,1.415113e+01,3.034498e+01,1.727472e+01,1.243827e+01,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.461176e+01,7.630531e+00,-1.997827e+00,1.029734e+01,-3.729315e+00,-1.102436e+01,-1.678549e+01,2.110034e+01,4.651325e+01,5.198902e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.918944e+01,1.457936e+01,5.399838e+00,3.276636e+01,2.690445e+00,-1.222313e+01,2.064954e+01,3.347082e+01,1.034108e+01,5.886224e+00,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.461328e+01,7.631114e+00,-1.997673e+00,1.029734e+01,-3.729315e+00,-1.102436e+01,-1.687809e+01,2.101674e+01,4.654227e+01,5.281121e+01,0,0
-1.643414e+00,-5.394235e+00,-4.219971e+00,-1.998117e+01,1.502553e+01,8.704114e+00,3.322686e+01,3.251700e+00,-1.184549e+01,2.747120e+01,3.730687e+01,2.685774e+00,-2.833150e+00,0,0,-1.643414e+00,5.394235e+00,4.219971e+00,-3.524153e+01,7.689612e+00,-1.896488e+00,1.028955e+01,-3.793000e+00,-1.114551e+01,-1.620252e+01,2.085982e+01,4.596601e+01,5.121789e+01,0,0
-2.119404e+00,-5.595602e+00,-3.709020e+00,-1.983279e+01,1.502671e+01,7.830749e+00,3.470163e+01,4.120568e+00,-1.067066e+01,3.443789e+01,4.097593e+01,-4.467641e+00,-1.143445e+01,0,0,-2.119404e+00,5.595602e+00,3.709020e+00,-3.554881e+01,7.759097e+00,-5.229861e-01,1.001014e+01,-3.167310e+00,-1.031822e+01,-1.521628e+01,2.126078e+01,4.459854e+01,4.982072e+01,0,0
-2.119404e+00,-5.595602e+00,-3.709020e+00,-2.071364e+01,1.570731e+01,9.077461e+00,3.541636e+01,5.250065e+00,-1.034746e+01,3.956848e+01,4.608041e+01,-1.072169e+01,-1.821865e+01,0,0,-2.119404e+00,5.595602e+00,3.709020e+00,-3.569904e+01,7.813019e+00,-6.804787e-01,1.001014e+01,-3.167310e+00,-1.031822e+01,-1.521628e+01,2.126078e+01,4.459854e+01,4.982072e+01,0,0
-2.119404e+00,-5.595602e+00,-3.709020e+00,-2.131953e+01,1.631913e+01,1.051081e+01,3.677722e+01,6.890400e+00,-9.909010e+00,4.513154e+01,5.141143e+01,-1.712029e+01,-2.692206e+01,0,0,-2.119404e+00,5.595602e+00,3.709020e+00,-3.561979e+01,8.017104e+00,-7.643439e-01,1.001014e+01,-3.167310e+00,-1.031822e+01,-1.516377e+01,2.130193e+01,4.454619e+01,4.982297e+01,0,0
-2.876843e+00,-5.557186e+00,-3.716568e+00,-2.236376e+01,1.723162e+01,1.422626e+01,3.777256e+01,9.597995e+00,-9.170771e+00,4.968822e+01,5.712584e+01,-2.179485e+01,-3.402049e+01,0,0,-2.876843e+00,5.557186e+00,3.716568e+00,-3.577227e+01,7.742388e+00,-2.106529e-01,1.003890e+01,-2.970880e+00,-9.585430e+00,-1.306095e+01,2.113308e+01,4.232379e+01,4.763333e+01,0,0
-2.745209e+00,-5.764727e+00,-3.204927e+00,-2.323878e+01,1.812624e+01,1.550181e+01,3.923149e+01,1.084660e+01,-9.258450e+00,5.347083e+01,6.171754e+01,-2.627222e+01,-3.966085e+01,0,0,-2.745209e+00,5.764727e+00,3.204927e+00,-3.599420e+01,8.183445e+00,5.392407e-02,9.828778e+00,-2.504418e+00,-9.812846e+00,-1.352736e+01,2.173290e+01,4.255703e+01,4.753936e+01,0,0
-2.741168e+00,-5.772418e+00,-3.199761e+00,-2.415836e+01,1.912232e+01,1.844705e+01,4.034960e+01,1.262693e+01,-8.973161e+00,5.330140e+01,6.675515e+01,-2.799001e+01,-4.082367e+01,0,0,-2.741168e+00,5.772418e+00,3.199761e+00,-3.636585e+01,8.070420e+00,4.380198e-01,9.821097e+00,-2.500486e+00,-9.818043e+00,-1.347250e+01,2.188935e+01,4.248210e+01,4.768015e+01,0,0
-2.971791e+00,-6.051526e+00,-2.687635e+00,-2.502957e+01,1.934849e+01,1.957730e+01,4.132651e+01,1.407202e+01,-8.289727e+00,5.548665e+01,7.167183e+01,-3.118863e+01,-4.394060e+01,0,0,-2.971791e+00,6.051526e+00,2.687635e+00,-3.702544e+01,8.586125e+00,9.500032e-01,9.544271e+00,-2.091527e+00,-9.636137e+00,-1.293522e+01,2.228078e+01,4.166883e+01,4.695813e+01,0,0
-2.822822e+00,-6.408242e+00,-2.078542e+00,-2.571171e+01,1.900102e+01,2.115803e+01,4.236714e+01,1.527143e+01,-8.203182e+00,5.683815e+01,7.481229e+01,-3.285365e+01,-4.581056e+01,0,0,-2.822822e+00,6.408242e+00,2.078542e+00,-3.767730e+01,8.904754e+00,1.054264e+00,9.185881e+00,-1.532995e+00,-9.893372e+00,-1.335936e+01,2.296407e+01,4.173494e+01,4.729731e+01,0,0
-2.822822e+00,-6.408242e+00,-2.078542e+00,-2.612681e+01,1.967656e+01,2.391891e+01,4.270173e+01,1.587068e+01,-8.144730e+00,5.740479e+01,7.756252e+01,-3.351999e+01,-4.665803e+01,0,0,-2.822822e+00,6.408242e+00,2.078542e+00,-3.781000e+01,9.024501e+00,9.798295e-01,9.185881e+00,-1.532995e+00,-9.893372e+00,-1.310549e+01,2.300085e+01,4.151211e+01,4.687840e+01,0,0
-3.056958e+00,-6.346710e+00,-2.074510e+00,-2.640371e+01,1.984637e+01,2.328992e+01,4.266238e+01,1.657071e+01,-7.941152e+00,5.752164e+01,7.825766e+01,-3.385577e+01,-4.683229e+01,0,0,-3.056958e+00,6.346710e+00,2.074510e+00,-3.763367e+01,8.577541e+00,1.413665e+00,9.244881e+00,-1.465746e+00,-9.666371e+00,-1.229092e+01,2.289700e+01,4.074387e+01,4.579759e+01,0,0
-3.056958e+00,-6.346710e+00,-2.074510e+00,-2.654069e+01,1.991700e+01,2.325983e+01,4.262359e+01,1.711456e+01,-8.126734e+00,5.796081e+01,7.867160e+01,-3.383356e+01,-4.685127e+01,0,0,-3.056958e+00,6.346710e+00,2.074510e+00,-3.778059e+01,8.687530e+00,1.362822e+00,9.244881e+00,-1.465746e+00,-9.666371e+00,-1.226678e+01,2.283227e+01,4.073243e+01,4.604930e+01,0,0
-3.056958e+00,-6.346710e+00,-2.074510e+00,-2.649696e+01,1.998773e+01,2.387504e+01,4.309968e+01,1.704267e+01,-8.244589e+00,5.796154e+01,7.901622e+01,-3.349746e+01,-4.682078e+01,0,0,-3.056958e+00,6.346710e+00,2.074510e+00,-3.778320e+01,8.684088e+00,1.365928e+00,9.244881e+00,-1.465746e+00,-9.666371e+00,-1.229862e+01,2.279055e+01,4.076571e+01,4.583869e+01,0,0
-3.150371e+00,-6.359801e+00,-2.074394e+00,-2.648543e+01,2.003791e+01,2.378301e+01,4.309323e+01,1.709810e+01,-8.166612e+00,5.791938e+01,7.897468e+01,-3.351448e+01,-4.674163e+01,0,0,-3.150371e+00,6.359801e+00,2.074394e+00,-3.785369e+01,8.679576e+00,1.421391e+00,9.230707e+00,-1.440611e+00,-9.576914e+00,-1.209503e+01,2.278127e+01,4.052706e+01,4.595683e+01,0,0
-3.150371e+00,-6.359801e+00,-2.074394e+00,-2.652235e+01,1.981305e+01,2.326349e+01,4.261690e+01,1.716937e+01,-8.048247e+00,5.730721e+01,7.826621e+01,-3.308821e+01,-4.547651e+01,0,0,-3.150371e+00,6.359801e+00,2.074394e+00,-3.790519e+01,8.633287e+00,1.465665e+00,9.230707e+00,-1.440611e+00,-9.576914e+00,-1.165902e+01,2.269258e+01,4.010562e+01,4.546589e+01,0,0
-3.150371e+00,-6.359801e+00,-2.074394e+00,-2.628942e+01,1.910255e+01,2.322647e+01,4.226866e+01,1.658552e+01,-7.977468e+00,5.686443e+01,7.795769e+01,-3.203425e+01,-4.457562e+01,0,0,-3.150371e+00,6.359801e+00,2.074394e+00,-3.798701e+01,8.657334e+00,1.463684e+00,9.230707e+00,-1.440611e+00,-9.576914e+00,-1.185583e+01,2.277261e+01,4.026308e+01,4.550487e+01,0,0
-3.150371e+00,-6.359801e+00,-2.074394e+00,-2.616297e+01,1.900788e+01,2.259930e+01,4.228588e+01,1.602731e+01,-8.189142e+00,5.545868e+01,7.604378e+01,-3.140488e+01,-4.339838e+01,0,0,-3.150371e+00,6.359801e+00,2.074394e+00,-3.800634e+01,8.668792e+00,1.376590e+00,9.211973e+00,-1.441431e+00,-9.443995e+00,-1.166281e+01,2.288201e+01,3.983842e+01,4.429846e+01,0,0
-3.150371e+00,-6.359801e+00,-2.074394e+00,-2.564949e+01,1.831954e+01,2.220744e+01,4.143858e+01,1.487612e+01,-7.838368e+00,5.385865e+01,7.361062e+01,-3.012031e+01,-4.190817e+01,0,0,-3.150371e+00,6.359801e+00,2.074394e+00,-3.778417e+01,8.540060e+00,1.326926e+00,9.211973e+00,-1.441431e+00,-9.443995e+00,-1.188453e+01,2.292891e+01,4.008435e+01,4.590213e+01,0,0
-3.150371e+00,-6.359801e+00,-2.074394e+00,-2.517923e+01,1.814232e+01,1.971250e+01,4.064391e+01,1.367886e+01,-7.948124e+00,5.163503e+01,7.042645e+01,-2.772042e+01,-3.835176e+01,0,0,-3.150371e+00,6.359801e+00,2.074394e+00,-3.786660e+01,8.506731e+00,2.504494e+00,9.253815e+00,-1.439600e+00,-9.372479e+00,-1.191253e+01,2.282543e+01,4.012332e+01,4.545010e+01,0,0
-3.155189e+00,-6.213918e+00,-2.167303e+00,-2.498875e+01,1.737366e+01,1.762789e+01,3.945144e+01,1.195394e+01,-7.867041e+00,5.078235e+01,6.489532e+01,-2.492270e+01,-3.654689e+01,0,0,-3.155189e+00,6.213918e+00,2.167303e+00,-3.794158e+01,8.301811e+00,1.279063e+00,8.871442e+00,-1.560992e+00,-9.354480e+00,-1.148017e+01,2.267282e+01,3.985349e+01,4.524531e+01,0,0
-3.205452e+00,-5.991894e+00,-2.682425e+00,-2.372271e+01,1.630156e+01,1.488062e+01,3.774308e+01,1.007244e+01,-8.543856e+00,4.590929e+01,5.866759e+01,-1.951159e+01,-2.962436e+01,0,0,-3.205452e+00,5.991894e+00,2.682425e+00,-3.765206e+01,7.675431e+00,1.190980e+00,9.095517e+00,-2.055253e+00,-9.216210e+00,-1.162558e+01,2.202178e+01,3.974577e+01,4.553970e+01,0,0
-3.252029e+00,-5.498287e+00,-2.437628e+00,-2.254625e+01,1.516766e+01,1.136712e+01,3.574090e+01,7.040902e+00,-8.688610e+00,3.976095e+01,4.915441e+01,-1.351423e+01,-2.208282e+01,0,0,-3.252029e+00,5.498287e+00,2.437628e+00,-3.698968e+01,8.157001e+00,1.406882e+00,9.587470e+00,-1.798010e+00,-9.189248e+00,-1.109110e+01,2.218993e+01,3.936614e+01,4.481027e+01,0,0
-2.835020e+00,-5.782305e+00,-3.199593e+00,-2.092289e+01,1.422047e+01,8.662844e+00,3.439381e+01,4.651082e+00,-1.003286e+01,3.387542e+01,4.298608e+01,-7.313651e+00,-1.408952e+01,0,0,-2.835020e+00,5.782305e+00,3.199593e+00,-3.663964e+01,7.597448e+00,5.261170e-01,9.312875e+00,-2.660408e+00,-9.480274e+00,-1.280083e+01,2.160257e+01,4.091132e+01,4.679036e+01,0,0
-2.876843e+00,-5.557186e+00,-3.716568e+00,-2.011392e+01,1.353864e+01,7.143779e+00,3.289195e+01,3.389798e+00,-1.048107e+01,2.788086e+01,3.864180e+01,-2.193521e+00,-7.436409e+00,0,0,-2.876843e+00,5.557186e+00,3.716568e+00,-3.628289e+01,7.350795e+00,1.168404e+00,1.007133e+01,-3.125226e+00,-9.319937e+00,-1.254081e+01,2.135383e+01,4.119593e+01,4.542894e+01,0,0
-2.165084e+00,-5.412614e+00,-4.236938e+00,-1.941322e+01,1.395590e+01,4.801748e+00,3.277631e+01,2.370320e+00,-1.155423e+01,2.131490e+01,3.563535e+01,4.786046e+00,7.679499e-01,0,0,-2.165084e+00,5.412614e+00,4.236938e+00,-3.550234e+01,7.385925e+00,1.829685e-01,1.018739e+01,-3.828655e+00,-9.976443e+00,-1.441495e+01,2.104406e+01,4.340495e+01,4.915514e+01,0,0
-2.165084e+00,-5.412614e+00,-4.236938e+00,-1.871403e+01,1.317687e+01,5.439975e+00,3.196054e+01,1.819669e+00,-1.149716e+01,1.469542e+01,3.317914e+01,1.171832e+01,8.848427e+00,0,0,-2.165084e+00,5.412614e+00,4.236938e+00,-3.528073e+01,7.382011e+00,5.764149e-01,1.018739e+01,-3.828655e+00,-9.976443e+00,-1.441495e+01,2.104406e+01,4.340495e+01,4.906141e+01,0,0
-2.167844e+00,-5.402046e+00,-4.243780e+00,-1.839254e+01,1.318667e+01,3.385921e+00,3.151968e+01,1.249807e+00,-1.175169e+01,9.010298e+00,3.155056e+01,1.837187e+01,1.662925e+01,0,0,-2.167844e+00,5.402046e+00,4.243780e+00,-3.527068e+01,7.334873e+00,5.166672e-01,1.019803e+01,-3.834509e+00,-9.971801e+00,-1.436257e+01,2.103655e+01,4.383257e+01,4.919910e+01,0,0
-2.167844e+00,-5.402046e+00,-4.243780e+00,-1.779457e+01,1.267495e+01,1.850292e+00,3.095242e+01,1.461912e-01,-1.177827e+01,4.187862e+00,2.971050e+01,2.399153e+01,2.365659e+01,0,0,-2.167844e+00,5.402046e+00,4.243780e+00,-3.512120e+01,7.339185e+00,-1.027080e+00,1.021681e+01,-3.833862e+00,-1.010394e+01,-1.465248e+01,2.096425e+01,4.409770e+01,4.947241e+01,0,0
-2.156062e+00,-5.366832e+00,-4.225655e+00,-1.769877e+01,1.236171e+01,2.229536e+00,3.091643e+01,1.269156e-01,-1.177733e+01,1.161191e+00,2.788635e+01,2.633365e+01,2.647195e+01,0,0,-2.156062e+00,5.366832e+00,4.225655e+00,-3.481173e+01,7.607705e+00,-1.378641e+00,1.024430e+01,-3.663263e+00,-1.017632e+01,-1.510269e+01,2.102954e+01,4.455277e+01,4.981811e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.807737e+01,1.237385e+01,1.635781e+00,3.083310e+01,-2.064752e-01,-1.185807e+01,2.229920e-02,2.729840e+01,2.710964e+01,2.734478e+01,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.437529e+01,7.766688e+00,-1.833340e+00,1.030019e+01,-3.799028e+00,-1.114170e+01,-1.672563e+01,2.119669e+01,4.641753e+01,5.160823e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.843091e+01,1.288355e+01,2.911468e+00,3.088004e+01,3.175161e-01,-1.149213e+01,9.706692e-01,2.712112e+01,2.695089e+01,2.654237e+01,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.431662e+01,7.724835e+00,-1.758293e+00,1.030019e+01,-3.799028e+00,-1.114170e+01,-1.648866e+01,2.118827e+01,4.621096e+01,5.155589e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.849809e+01,1.282228e+01,2.925648e+00,3.133142e+01,3.271741e-01,-1.106921e+01,7.680346e-01,2.706340e+01,2.713636e+01,2.687975e+01,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.431931e+01,7.547730e+00,-1.884976e+00,1.029734e+01,-3.729315e+00,-1.102436e+01,-1.644284e+01,2.131566e+01,4.615065e+01,5.154579e+01,0,0
-1.645313e+00,-5.383680e+00,-4.226760e+00,-1.872540e+01,1.307896e+01,3.521697e+00,3.133852e+01,8.936664e-01,-1.107432e+01,7.748399e-01,2.698230e+01,2.716574e+01,2.690724e+01,0,0,-1.645313e+00,5.383680e+00,4.226760e+00,-3.446568e+01,7.388967e+00,-8.561969e-01,1.029734e+01,-3.729315e+00,-1.102436e+01,-1.621504e+01,2.133974e+01,4.594718e+01,5.145371e+01,0,0
-1.635753e+00,-5.348122e+00,-4.208772e+00,-1.883823e+01,1.295474e+01,3.262953e+00,3.130231e+01,8.754884e-01,-1.107131e+01,7.293372e-01,2.696265e+01,2.717685e+01,2.697833e+01,0,0,-1.635753e+00,5.348122e+00,4.208772e+00,-3.432432e+01,7.387379e+00,-8.667858e-01,1.028746e+01,-3.168571e+00,-1.123519e+01,-1.665534e+01,2.128020e+01,4.644383e+01,5.208960e+01,0,0
