-7.241102e+00,1.541765e-01,-2.034645e+00,-1.327468e+01,-3.777930e+00,7.537358e+00,1.366620e+01,-9.616699e+00,-2.426999e+01,4.800700e+01,1.363404e+01,-4.647505e+01,-3.776547e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.462936e+01,-1.229830e+00,6.493544e+00,2.120058e+01,-7.856783e+00,-1.593955e+01,3.619860e+01,1.340203e+01,-1.483194e+01,-3.652923e+02,0,0
-7.241102e+00,1.541765e-01,-2.034645e+00,-1.324167e+01,-3.468182e+00,7.539638e+00,1.366620e+01,-9.616699e+00,-2.426999e+01,4.835892e+01,1.355456e+01,-4.681712e+01,-3.781626e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.468480e+01,-1.078049e+00,6.492376e+00,2.120058e+01,-7.856783e+00,-1.593955e+01,3.623647e+01,1.355727e+01,-1.485111e+01,-3.653471e+02,0,0
-7.241102e+00,1.541765e-01,-2.034645e+00,-1.327193e+01,-3.390224e+00,7.537709e+00,1.353772e+01,-9.638105e+00,-2.394908e+01,4.760219e+01,1.352365e+01,-4.608405e+01,-3.774227e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.465090e+01,-9.439104e-01,6.493163e+00,2.125375e+01,-7.870328e+00,-1.608916e+01,3.656428e+01,1.345679e+01,-1.515235e+01,-3.655862e+02,0,0
-7.241102e+00,1.541765e-01,-2.034645e+00,-1.327867e+01,-3.396796e+00,7.537260e+00,1.353772e+01,-9.638105e+00,-2.394908e+01,4.696299e+01,1.335717e+01,-4.546622e+01,-3.768557e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.481595e+01,-9.745042e-01,6.489580e+00,2.125375e+01,-7.870328e+00,-1.608916e+01,3.599881e+01,1.362032e+01,-1.458633e+01,-3.650031e+02,0,0
-7.148213e+00,1.509171e-01,-2.035062e+00,-1.330649e+01,-3.280366e+00,7.445305e+00,1.352230e+01,-9.659686e+00,-2.404079e+01,4.675440e+01,1.342208e+01,-4.523527e+01,-3.766439e+02,0,0,-7.148213e+00,-1.509171e-01,2.035062e+00,-1.466778e+01,-9.565507e-01,6.402840e+00,2.138913e+01,-7.876834e+00,-1.583402e+01,3.449316e+01,1.360184e+01,-1.298119e+01,-3.632059e+02,0,0
-7.167665e+00,-3.491565e-01,-2.310835e+00,-1.269232e+01,-3.398463e+00,7.514596e+00,1.401182e+01,-9.391756e+00,-2.410685e+01,4.701672e+01,1.363976e+01,-4.495418e+01,-3.763757e+02,0,0,-7.167665e+00,3.491565e-01,2.310835e+00,-1.513492e+01,-1.511312e+00,6.333133e+00,2.090273e+01,-8.133833e+00,-1.573312e+01,3.464661e+01,1.337506e+01,-1.365365e+01,-3.639632e+02,0,0
-7.167665e+00,-3.491565e-01,-2.310835e+00,-1.281247e+01,-3.384257e+00,8.432447e+00,1.492024e+01,-9.322994e+00,-2.414032e+01,4.532546e+01,1.458642e+01,-4.326390e+01,-3.738645e+02,0,0,-7.167665e+00,3.491565e-01,2.310835e+00,-1.517797e+01,-1.509375e+00,6.332024e+00,2.090273e+01,-8.133833e+00,-1.573312e+01,3.464661e+01,1.337506e+01,-1.365365e+01,-3.641235e+02,0,0
-7.167665e+00,-3.491565e-01,-2.310835e+00,-1.286699e+01,-3.260627e+00,8.456673e+00,1.492024e+01,-9.322994e+00,-2.414032e+01,4.457031e+01,1.510229e+01,-4.248934e+01,-3.726192e+02,0,0,-7.167665e+00,3.491565e-01,2.310835e+00,-1.517112e+01,-1.221114e+00,6.332262e+00,2.090273e+01,-8.133833e+00,-1.573312e+01,3.440847e+01,1.345490e+01,-1.348061e+01,-3.636560e+02,0,0
-7.167665e+00,-3.491565e-01,-2.310835e+00,-1.281658e+01,-3.523787e+00,8.310522e+00,1.488678e+01,-9.297180e+00,-2.401551e+01,4.389216e+01,1.529459e+01,-4.183494e+01,-3.719392e+02,0,0,-7.167665e+00,3.491565e-01,2.310835e+00,-1.553463e+01,-1.267442e+00,6.322759e+00,2.090273e+01,-8.133833e+00,-1.573312e+01,3.490122e+01,1.363935e+01,-1.390134e+01,-3.642172e+02,0,0
-7.167665e+00,-3.491565e-01,-2.310835e+00,-1.266718e+01,-3.691497e+00,7.516167e+00,1.494569e+01,-9.805221e+00,-2.402076e+01,4.245898e+01,1.539388e+01,-4.043045e+01,-3.706951e+02,0,0,-7.167665e+00,3.491565e-01,2.310835e+00,-1.536444e+01,-1.237032e+00,6.327245e+00,2.090273e+01,-8.133833e+00,-1.573312e+01,3.489923e+01,1.363657e+01,-1.389983e+01,-3.639538e+02,0,0
-7.167665e+00,-3.491565e-01,-2.310835e+00,-1.256413e+01,-3.257850e+00,8.237533e+00,1.494569e+01,-9.805221e+00,-2.402076e+01,4.330501e+01,1.547790e+01,-4.124138e+01,-3.714044e+02,0,0,-7.167665e+00,3.491565e-01,2.310835e+00,-1.540799e+01,-9.468434e-01,7.025465e+00,2.084922e+01,-8.120397e+00,-1.558236e+01,3.414130e+01,1.370581e+01,-1.323665e+01,-3.635590e+02,0,0
-7.167665e+00,-3.491565e-01,-2.310835e+00,-1.270765e+01,-3.661540e+00,7.513697e+00,1.496038e+01,-9.931674e+00,-2.422761e+01,4.220087e+01,1.630780e+01,-3.885434e+01,-3.676415e+02,0,0,-7.167665e+00,3.491565e-01,2.310835e+00,-1.529820e+01,-1.330830e+00,5.699368e+00,2.125162e+01,-8.665394e+00,-1.587597e+01,3.335129e+01,1.400050e+01,-1.246586e+01,-3.628560e+02,0,0
-7.241102e+00,1.541765e-01,-2.034645e+00,-1.309786e+01,-3.661004e+00,7.076175e+00,1.450973e+01,-1.035344e+01,-2.386930e+01,4.323631e+01,1.620840e+01,-3.884945e+01,-3.683541e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.462306e+01,-1.031060e+00,5.266231e+00,2.160184e+01,-8.402717e+00,-1.623287e+01,3.318428e+01,1.463721e+01,-1.130738e+01,-3.618825e+02,0,0
-7.241102e+00,1.541765e-01,-2.034645e+00,-1.276116e+01,-3.471923e+00,7.991855e+00,1.516143e+01,-1.037408e+01,-2.379022e+01,4.222009e+01,1.620109e+01,-3.790962e+01,-3.664812e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.439677e+01,-1.145523e+00,6.498486e+00,2.160184e+01,-8.402717e+00,-1.623287e+01,3.290656e+01,1.475052e+01,-1.076865e+01,-3.614972e+02,0,0
-7.241102e+00,1.541765e-01,-2.034645e+00,-1.272783e+01,-3.457510e+00,8.044544e+00,1.516143e+01,-1.037408e+01,-2.379022e+01,4.137427e+01,1.639375e+01,-3.677982e+01,-3.645501e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.460289e+01,-1.103444e+00,5.254123e+00,2.162124e+01,-8.546851e+00,-1.639933e+01,3.240591e+01,1.476461e+01,-1.038007e+01,-3.611950e+02,0,0
-7.333953e+00,1.574335e-01,-2.034223e+00,-1.272038e+01,-3.435181e+00,8.178830e+00,1.517787e+01,-1.034993e+01,-2.369902e+01,4.125238e+01,1.695619e+01,-3.613845e+01,-3.639723e+02,0,0,-7.333953e+00,-1.574335e-01,2.034223e+00,-1.512402e+01,-1.453334e+00,4.525006e+00,2.165060e+01,-9.016560e+00,-1.614651e+01,2.690338e+01,1.675421e+01,-7.213695e+00,-3.557286e+02,0,0
-7.338835e+00,9.148204e-01,-2.262402e+00,-1.346201e+01,-3.272996e+00,8.516118e+00,1.451147e+01,-1.002334e+01,-2.338340e+01,3.959376e+01,1.801686e+01,-3.393239e+01,-3.611002e+02,0,0,-7.338835e+00,-9.148204e-01,2.262402e+00,-1.493807e+01,-1.364432e+00,4.776378e+00,2.164648e+01,-9.301469e+00,-1.633377e+01,2.267937e+01,1.971989e+01,-3.205136e+00,-3.535435e+02,0,0
-7.432053e+00,9.187409e-01,-2.261925e+00,-1.341762e+01,-3.151486e+00,8.730146e+00,1.505744e+01,-1.008549e+01,-2.303741e+01,4.055646e+01,1.890393e+01,-3.303284e+01,-3.605216e+02,0,0,-7.432053e+00,-9.187409e-01,2.261925e+00,-1.544083e+01,-1.456159e+00,6.126246e+00,2.163255e+01,-9.329420e+00,-1.590951e+01,1.804843e+01,2.511824e+01,-9.350736e-01,-3.512319e+02,0,0
-7.909318e+00,1.442581e+00,-1.983056e+00,-1.393464e+01,-3.100953e+00,8.736451e+00,1.536697e+01,-9.650692e+00,-2.219317e+01,4.516431e+01,2.001243e+01,-3.561381e+01,-3.642518e+02,0,0,-7.909318e+00,-1.442581e+00,1.983056e+00,-1.580270e+01,-8.860457e-01,6.198701e+00,2.141334e+01,-8.276263e+00,-1.549831e+01,1.618506e+01,3.310520e+01,-8.709850e-01,-3.501829e+02,0,0
-7.973109e+00,1.415886e+00,-1.975141e+00,-1.192397e+01,-2.141704e-02,1.130825e+01,1.671948e+01,-9.653644e+00,-2.160604e+01,4.762681e+01,2.166268e+01,-3.512445e+01,-3.635340e+02,0,0,-7.973109e+00,-1.415886e+00,1.975141e+00,-1.518980e+01,2.543185e+00,6.412109e+00,2.107453e+01,-7.578648e+00,-1.558053e+01,1.495623e+01,3.961002e+01,-2.081384e+00,-3.530579e+02,0,0
-8.517161e+00,2.222939e+00,-2.189943e+00,-1.267417e+01,4.148677e-02,1.059790e+01,1.669441e+01,-8.831352e+00,-2.081932e+01,5.197018e+01,2.405019e+01,-3.703795e+01,-3.665213e+02,0,0,-8.517161e+00,-2.222939e+00,2.189943e+00,-1.595225e+01,2.671614e+00,7.109783e+00,2.100647e+01,-6.358232e+00,-1.567453e+01,1.592790e+01,4.572323e+01,-5.673988e+00,-3.553766e+02,0,0
-8.789608e+00,2.217019e+00,-2.188338e+00,-1.236263e+01,3.413571e-01,1.244803e+01,1.816011e+01,-8.191366e+00,-1.974360e+01,5.468749e+01,2.621251e+01,-3.714907e+01,-3.666205e+02,0,0,-8.789608e+00,-2.217019e+00,2.188338e+00,-1.711247e+01,2.404502e+00,8.813616e+00,2.090443e+01,-6.162053e+00,-1.503193e+01,1.488093e+01,5.106821e+01,-7.147850e+00,-3.570650e+02,0,0
-8.933632e+00,2.701701e+00,-1.925669e+00,-1.285105e+01,3.287024e-01,1.288645e+01,1.924428e+01,-7.877473e+00,-1.886279e+01,6.107003e+01,2.958075e+01,-3.935991e+01,-3.702200e+02,0,0,-8.933632e+00,-2.701701e+00,1.925669e+00,-1.727793e+01,3.359711e+00,9.407277e+00,2.115606e+01,-5.165065e+00,-1.529062e+01,1.482361e+01,5.579338e+01,-8.381689e+00,-3.578847e+02,0,0
-8.898694e+00,2.975187e+00,-2.421157e+00,-1.290485e+01,1.908802e+00,1.485234e+01,2.049121e+01,-6.213289e+00,-1.828007e+01,6.395350e+01,3.286155e+01,-3.803191e+01,-3.697609e+02,0,0,-8.898694e+00,-2.975187e+00,2.421157e+00,-1.759272e+01,3.261291e+00,8.123724e+00,2.130584e+01,-4.812465e+00,-1.538566e+01,1.518393e+01,5.937403e+01,-9.723104e+00,-3.589989e+02,0,0
-8.991358e+00,2.980109e+00,-2.420542e+00,-1.252448e+01,2.441381e+00,1.729439e+01,2.287823e+01,-5.089937e+00,-1.747881e+01,6.901625e+01,3.688036e+01,-3.733554e+01,-3.709708e+02,0,0,-8.991358e+00,-2.980109e+00,2.420542e+00,-1.798278e+01,3.518945e+00,1.040632e+01,2.110699e+01,-4.249225e+00,-1.544691e+01,1.434812e+01,6.322020e+01,-1.143239e+01,-3.602021e+02,0,0
-8.987081e+00,3.478517e+00,-2.144786e+00,-1.334580e+01,2.584794e+00,1.605634e+01,2.341858e+01,-4.239554e+00,-1.673569e+01,7.430780e+01,3.983922e+01,-3.913089e+01,-3.734304e+02,0,0,-8.987081e+00,-3.478517e+00,2.144786e+00,-1.780700e+01,4.080493e+00,8.956529e+00,2.171051e+01,-3.805568e+00,-1.605110e+01,1.416475e+01,6.693605e+01,-1.247814e+01,-3.613682e+02,0,0
-9.474032e+00,3.511780e+00,-2.141855e+00,-1.388719e+01,4.538978e+00,1.939823e+01,2.571506e+01,-2.393385e+00,-1.499490e+01,7.980733e+01,4.368962e+01,-4.025581e+01,-3.755457e+02,0,0,-9.474032e+00,-3.511780e+00,2.141855e+00,-1.852187e+01,3.945025e+00,8.803046e+00,2.166216e+01,-3.130592e+00,-1.584301e+01,1.371355e+01,7.202147e+01,-1.321777e+01,-3.626206e+02,0,0
-9.543226e+00,3.213670e+00,-1.651897e+00,-1.385130e+01,5.521962e+00,2.185357e+01,2.800550e+01,-3.819001e-01,-1.420240e+01,8.598678e+01,4.762573e+01,-4.211554e+01,-3.759589e+02,0,0,-9.543226e+00,-3.213670e+00,1.651897e+00,-1.912076e+01,5.129255e+00,1.060216e+01,2.110520e+01,-2.018877e+00,-1.543489e+01,1.309452e+01,7.656693e+01,-1.428652e+01,-3.634147e+02,0,0
-9.639528e+00,3.717359e+00,-1.374650e+00,-1.492569e+01,6.769739e+00,2.607732e+01,2.966587e+01,2.335654e+00,-1.299419e+01,8.866850e+01,5.048209e+01,-4.096460e+01,-3.727002e+02,0,0,-9.639528e+00,-3.717359e+00,1.374650e+00,-1.952864e+01,5.361941e+00,1.210298e+01,2.232406e+01,-1.081708e+00,-1.532470e+01,1.323009e+01,8.060914e+01,-1.551344e+01,-3.650709e+02,0,0
-9.632223e+00,4.215710e+00,-1.095803e+00,-1.584385e+01,7.768908e+00,2.862198e+01,3.080373e+01,4.536123e+00,-1.219980e+01,9.288685e+01,5.426720e+01,-4.126627e+01,-3.726780e+02,0,0,-9.632223e+00,-4.215710e+00,1.095803e+00,-1.941937e+01,6.510656e+00,1.241617e+01,2.272876e+01,-2.980705e-01,-1.567740e+01,1.397487e+01,8.440011e+01,-1.481620e+01,-3.646692e+02,0,0
-1.010400e+01,3.944873e+00,-5.954145e-01,-1.532390e+01,8.468557e+00,3.040807e+01,3.239777e+01,6.887657e+00,-1.115610e+01,9.645848e+01,5.707336e+01,-4.174632e+01,-3.724552e+02,0,0,-1.010400e+01,-3.944873e+00,5.954145e-01,-2.002891e+01,7.500383e+00,1.280298e+01,2.309315e+01,4.321788e-01,-1.509879e+01,1.384573e+01,8.696034e+01,-1.536069e+01,-3.647078e+02,0,0
-1.022564e+01,3.674753e+00,-1.036061e-01,-1.570043e+01,9.464762e+00,3.312244e+01,3.303595e+01,9.925324e+00,-1.000249e+01,1.004915e+02,5.991596e+01,-4.203978e+01,-3.727088e+02,0,0,-1.022564e+01,-3.674753e+00,1.036061e-01,-2.091460e+01,8.304066e+00,1.425217e+01,2.352312e+01,1.722495e+00,-1.494067e+01,1.352457e+01,8.893677e+01,-1.508034e+01,-3.642506e+02,0,0
-1.012886e+01,2.894228e+00,1.150035e-01,-1.535331e+01,9.753487e+00,3.685321e+01,3.442905e+01,1.264516e+01,-8.947820e+00,1.037107e+02,6.163172e+01,-4.219703e+01,-3.727940e+02,0,0,-1.012886e+01,-2.894228e+00,-1.150035e-01,-2.143026e+01,8.758644e+00,1.514841e+01,2.309852e+01,2.496008e+00,-1.525183e+01,1.303945e+01,9.005226e+01,-1.477227e+01,-3.637980e+02,0,0
-1.064229e+01,1.874068e+00,-4.367714e-01,-1.481084e+01,1.157866e+01,3.984368e+01,3.652824e+01,1.568242e+01,-8.262972e+00,1.070684e+02,6.428593e+01,-4.052328e+01,-3.715019e+02,0,0,-1.064229e+01,-1.874068e+00,4.367714e-01,-2.207473e+01,8.549770e+00,1.566852e+01,2.219035e+01,2.189236e+00,-1.450141e+01,1.240288e+01,9.035281e+01,-1.527223e+01,-3.635916e+02,0,0
-1.104374e+01,1.105851e+00,-2.193962e-01,-1.490525e+01,1.288901e+01,4.226056e+01,3.781760e+01,1.752011e+01,-6.958549e+00,1.091769e+02,6.523599e+01,-4.014810e+01,-3.704305e+02,0,0,-1.104374e+01,-1.105851e+00,2.193962e-01,-2.335567e+01,8.861526e+00,1.594627e+01,2.159334e+01,2.552896e+00,-1.421755e+01,1.199978e+01,9.127014e+01,-1.486853e+01,-3.641289e+02,0,0
-1.095109e+01,6.035667e-01,-4.945478e-01,-1.412283e+01,1.497004e+01,4.380642e+01,3.891691e+01,1.915417e+01,-6.516205e+00,1.097652e+02,6.499911e+01,-3.848543e+01,-3.685115e+02,0,0,-1.095109e+01,-6.035667e-01,4.945478e-01,-2.335009e+01,9.065907e+00,1.540941e+01,2.142826e+01,2.871604e+00,-1.434738e+01,1.146151e+01,9.139363e+01,-1.470442e+01,-3.639982e+02,0,0
-1.091541e+01,9.469331e-02,-7.734805e-01,-1.591169e+01,1.219430e+01,4.670060e+01,4.000922e+01,2.129621e+01,-6.294181e+00,1.109463e+02,6.599582e+01,-3.758611e+01,-3.676098e+02,0,0,-1.091541e+01,-9.469331e-02,7.734805e-01,-2.591551e+01,5.709547e+00,1.734045e+01,2.088276e+01,3.130403e+00,-1.373947e+01,1.110757e+01,9.207300e+01,-1.439232e+01,-3.627141e+02,0,0
-1.142713e+01,-4.015608e-01,-1.049865e+00,-1.592226e+01,1.286237e+01,4.866660e+01,4.078422e+01,2.241735e+01,-5.554667e+00,1.117731e+02,6.712765e+01,-3.671128e+01,-3.667945e+02,0,0,-1.142713e+01,4.015608e-01,1.049865e+00,-2.637245e+01,5.648429e+00,1.688155e+01,2.029167e+01,3.039613e+00,-1.329350e+01,1.102383e+01,9.225567e+01,-1.416425e+01,-3.634047e+02,0,0
-1.133512e+01,-4.030089e-01,-1.050204e+00,-1.588650e+01,1.335396e+01,4.931732e+01,4.118451e+01,2.342275e+01,-5.532948e+00,1.125160e+02,6.748506e+01,-3.632047e+01,-3.661155e+02,0,0,-1.133512e+01,4.030089e-01,1.050204e+00,-2.597461e+01,5.545058e+00,1.832203e+01,2.065135e+01,3.774946e+00,-1.355884e+01,1.077165e+01,9.286159e+01,-1.402491e+01,-3.632014e+02,0,0
-1.125666e+01,-9.077467e-01,-1.327220e+00,-1.596412e+01,1.356186e+01,4.907988e+01,4.148011e+01,2.403364e+01,-5.594857e+00,1.128261e+02,6.799570e+01,-3.522528e+01,-3.655112e+02,0,0,-1.125666e+01,9.077467e-01,1.327220e+00,-2.668432e+01,5.446190e+00,1.657755e+01,2.023029e+01,3.340145e+00,-1.353135e+01,1.043243e+01,9.301402e+01,-1.389873e+01,-3.629745e+02,0,0
-1.117617e+01,-1.687886e+00,-1.110080e+00,-1.541421e+01,1.355438e+01,5.040212e+01,4.236719e+01,2.450842e+01,-5.624250e+00,1.136572e+02,6.845695e+01,-3.549101e+01,-3.656413e+02,0,0,-1.117617e+01,1.687886e+00,1.110080e+00,-2.745083e+01,5.426638e+00,1.652761e+01,1.968869e+01,3.554075e+00,-1.337034e+01,9.714818e+00,9.338976e+01,-1.421823e+01,-3.627081e+02,0,0
-1.117617e+01,-1.687886e+00,-1.110080e+00,-1.591215e+01,1.370341e+01,5.127968e+01,4.256023e+01,2.517812e+01,-5.401373e+00,1.133678e+02,6.869991e+01,-3.509150e+01,-3.657604e+02,0,0,-1.117617e+01,1.687886e+00,1.110080e+00,-2.747730e+01,5.601889e+00,1.832589e+01,1.968869e+01,3.554075e+00,-1.337034e+01,9.624128e+00,9.366368e+01,-1.422953e+01,-3.627120e+02,0,0
-1.110433e+01,-2.191883e+00,-1.387665e+00,-1.556076e+01,1.420417e+01,5.129399e+01,4.335416e+01,2.584641e+01,-5.718365e+00,1.136909e+02,6.883648e+01,-3.483575e+01,-3.654233e+02,0,0,-1.110433e+01,2.191883e+00,1.387665e+00,-2.815052e+01,5.442448e+00,1.657726e+01,1.918547e+01,3.262479e+00,-1.335518e+01,9.104132e+00,9.357290e+01,-1.418509e+01,-3.624873e+02,0,0
-1.110433e+01,-2.191883e+00,-1.387665e+00,-1.594820e+01,1.340613e+01,5.247820e+01,4.308436e+01,2.597840e+01,-5.611366e+00,1.139017e+02,6.941799e+01,-3.497269e+01,-3.655967e+02,0,0,-1.110433e+01,2.191883e+00,1.387665e+00,-2.837454e+01,5.240641e+00,1.663455e+01,1.966976e+01,3.352835e+00,-1.338118e+01,9.135764e+00,9.367343e+01,-1.404132e+01,-3.624872e+02,0,0
-1.158913e+01,-2.191863e+00,-1.385323e+00,-1.606504e+01,1.369637e+01,5.296882e+01,4.283547e+01,2.678748e+01,-5.157994e+00,1.136118e+02,6.985428e+01,-3.468071e+01,-3.648837e+02,0,0,-1.158913e+01,2.191863e+00,1.385323e+00,-2.839385e+01,5.400713e+00,1.798675e+01,1.963103e+01,3.535364e+00,-1.293129e+01,8.841825e+00,9.395813e+01,-1.403005e+01,-3.626886e+02,0,0
