-7.241102e+00,1.541765e-01,-2.034645e+00,-1.327468e+01,-3.777930e+00,7.537358e+00,1.366620e+01,-9.616699e+00,-2.426999e+01,4.800700e+01,1.363404e+01,-4.647505e+01,-3.776547e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.462936e+01,-1.229830e+00,6.493544e+00,2.120058e+01,-7.856783e+00,-1.593955e+01,3.619860e+01,1.340203e+01,-1.483194e+01,-3.652923e+02,0,0
-1.158913e+01,-2.191863e+00,-1.385323e+00,-1.634025e+01,1.354357e+01,5.339574e+01,4.283547e+01,2.678748e+01,-5.157994e+00,1.135830e+02,7.008523e+01,-3.440257e+01,-3.649526e+02,0,0,-1.158913e+01,2.191863e+00,1.385323e+00,-2.869427e+01,5.445291e+00,1.716724e+01,1.963103e+01,3.535364e+00,-1.293129e+01,8.901081e+00,9.394368e+01,-1.458156e+01,-3.627575e+02,0,0
-1.158913e+01,-2.191863e+00,-1.385323e+00,-1.633457e+01,1.355273e+01,5.337751e+01,4.283547e+01,2.678748e+01,-5.157994e+00,1.136552e+02,7.015793e+01,-3.443833e+01,-3.648720e+02,0,0,-1.158913e+01,2.191863e+00,1.385323e+00,-2.870879e+01,5.430384e+00,1.810170e+01,1.949768e+01,3.509431e+00,-1.256245e+01,8.847752e+00,9.414885e+01,-1.458729e+01,-3.628361e+02,0,0
-1.158913e+01,-2.191863e+00,-1.385323e+00,-1.621546e+01,1.348027e+01,5.291905e+01,4.283547e+01,2.678748e+01,-5.157994e+00,1.138087e+02,7.001761e+01,-3.433895e+01,-3.648400e+02,0,0,-1.158913e+01,2.191863e+00,1.385323e+00,-2.858956e+01,5.324161e+00,1.912970e+01,1.949768e+01,3.509431e+00,-1.256245e+01,8.713056e+00,9.431734e+01,-1.450363e+01,-3.629175e+02,0,0
-1.161430e+01,-2.694438e+00,-1.662317e+00,-1.578697e+01,1.363873e+01,5.310819e+01,4.342985e+01,2.699689e+01,-5.359874e+00,1.139124e+02,6.982488e+01,-3.392851e+01,-3.646058e+02,0,0,-1.161430e+01,2.694438e+00,1.662317e+00,-2.929770e+01,5.160943e+00,1.749960e+01,1.901964e+01,3.097954e+00,-1.230752e+01,8.289957e+00,9.395351e+01,-1.453121e+01,-3.631332e+02,0,0
-1.161430e+01,-2.694438e+00,-1.662317e+00,-1.602024e+01,1.385037e+01,5.309748e+01,4.350786e+01,2.650258e+01,-5.402295e+00,1.140633e+02,6.958426e+01,-3.425743e+01,-3.643716e+02,0,0,-1.161430e+01,2.694438e+00,1.662317e+00,-2.932351e+01,5.331568e+00,1.900355e+01,1.901964e+01,3.097954e+00,-1.230752e+01,8.303633e+00,9.396172e+01,-1.464760e+01,-3.632583e+02,0,0
-1.161430e+01,-2.694438e+00,-1.662317e+00,-1.592835e+01,1.365318e+01,5.311387e+01,4.350786e+01,2.650258e+01,-5.402295e+00,1.139609e+02,6.975678e+01,-3.421665e+01,-3.642400e+02,0,0,-1.161430e+01,2.694438e+00,1.662317e+00,-2.942546e+01,5.097459e+00,1.808906e+01,1.912185e+01,3.278981e+00,-1.282846e+01,8.289532e+00,9.390083e+01,-1.522982e+01,-3.633672e+02,0,0
-1.161430e+01,-2.694438e+00,-1.662317e+00,-1.604341e+01,1.383690e+01,5.327148e+01,4.364410e+01,2.631440e+01,-5.692842e+00,1.139921e+02,6.928350e+01,-3.378156e+01,-3.633496e+02,0,0,-1.161430e+01,2.694438e+00,1.662317e+00,-2.925338e+01,5.059879e+00,1.733885e+01,1.912185e+01,3.278981e+00,-1.282846e+01,8.480587e+00,9.375710e+01,-1.516956e+01,-3.636948e+02,0,0
-1.157033e+01,-2.192685e+00,-1.383105e+00,-1.594200e+01,1.412283e+01,5.219645e+01,4.367999e+01,2.503949e+01,-5.267171e+00,1.127075e+02,6.604707e+01,-3.311330e+01,-3.604413e+02,0,0,-1.157033e+01,2.192685e+00,1.383105e+00,-2.878897e+01,5.534867e+00,1.729871e+01,1.963178e+01,3.530459e+00,-1.294954e+01,8.993035e+00,9.415680e+01,-1.513279e+01,-3.638406e+02,0,0
-1.115800e+01,-1.688534e+00,-1.108298e+00,-1.574847e+01,1.465991e+01,4.930250e+01,4.344851e+01,2.314583e+01,-5.461570e+00,1.097936e+02,6.225773e+01,-3.270063e+01,-3.600012e+02,0,0,-1.115800e+01,1.688534e+00,1.108298e+00,-2.817630e+01,6.363529e+00,1.788286e+01,2.004039e+01,3.614392e+00,-1.304723e+01,9.310804e+00,9.431565e+01,-1.536106e+01,-3.637747e+02,0,0
-1.123454e+01,-1.184324e+00,-8.315090e-01,-1.623567e+01,1.440593e+01,4.919235e+01,4.322841e+01,2.310035e+01,-5.403123e+00,1.076877e+02,6.179918e+01,-3.111034e+01,-3.586212e+02,0,0,-1.123454e+01,1.184324e+00,8.315090e-01,-2.770901e+01,6.473431e+00,1.764644e+01,2.005877e+01,3.815111e+00,-1.303173e+01,9.713089e+00,9.476028e+01,-1.586424e+01,-3.639118e+02,0,0
-1.125284e+01,-1.183829e+00,-8.328458e-01,-1.599168e+01,1.436352e+01,4.951331e+01,4.319553e+01,2.329082e+01,-5.466018e+00,1.077301e+02,6.183832e+01,-3.110612e+01,-3.604530e+02,0,0,-1.125284e+01,1.183829e+00,8.328458e-01,-2.784093e+01,6.465551e+00,1.757855e+01,2.014524e+01,3.676561e+00,-1.273632e+01,9.730199e+00,9.477815e+01,-1.587384e+01,-3.640224e+02,0,0
-1.123454e+01,-1.184324e+00,-8.315090e-01,-1.617876e+01,1.484705e+01,5.077300e+01,4.317614e+01,2.436280e+01,-5.089193e+00,1.118128e+02,6.462871e+01,-3.444407e+01,-3.649230e+02,0,0,-1.123454e+01,1.184324e+00,8.315090e-01,-2.770144e+01,6.626115e+00,1.731547e+01,2.057378e+01,3.750118e+00,-1.291171e+01,9.787305e+00,9.496846e+01,-1.595899e+01,-3.638680e+02,0,0
-1.173344e+01,-1.687247e+00,-1.106052e+00,-1.608112e+01,1.586936e+01,5.241850e+01,4.381094e+01,2.619841e+01,-4.998095e+00,1.138959e+02,6.591271e+01,-3.558191e+01,-3.668498e+02,0,0,-1.173344e+01,1.687247e+00,1.106052e+00,-2.785986e+01,6.090054e+00,1.886400e+01,1.992284e+01,4.194618e+00,-1.235366e+01,9.347358e+00,9.491373e+01,-1.701345e+01,-3.648153e+02,0,0
-1.197421e+01,-2.446887e+00,-8.928891e-01,-1.543328e+01,1.579325e+01,5.364549e+01,4.386236e+01,2.697860e+01,-4.405965e+00,1.157265e+02,6.760249e+01,-3.631972e+01,-3.692171e+02,0,0,-1.197421e+01,2.446887e+00,8.928891e-01,-2.850632e+01,6.008611e+00,1.890929e+01,1.914849e+01,4.479706e+00,-1.221320e+01,8.619163e+00,9.523585e+01,-1.713918e+01,-3.648220e+02,0,0
-1.188223e+01,-2.447299e+00,-8.931913e-01,-1.555635e+01,1.590085e+01,5.380413e+01,4.419000e+01,2.767724e+01,-4.675055e+00,1.178366e+02,6.908479e+01,-3.886250e+01,-3.723416e+02,0,0,-1.188223e+01,2.447299e+00,8.931913e-01,-2.900403e+01,5.749514e+00,1.707000e+01,1.929998e+01,4.473384e+00,-1.198295e+01,8.729193e+00,9.523482e+01,-1.700694e+01,-3.646364e+02,0,0
-1.185921e+01,-2.470305e+00,-7.978261e-01,-1.536676e+01,1.670815e+01,5.483279e+01,4.464492e+01,2.830090e+01,-4.520453e+00,1.181311e+02,6.953171e+01,-3.934141e+01,-3.734860e+02,0,0,-1.185921e+01,2.470305e+00,7.978261e-01,-2.895220e+01,5.557808e+00,1.700979e+01,1.928152e+01,4.554753e+00,-1.203632e+01,8.816317e+00,9.524034e+01,-1.693484e+01,-3.648866e+02,0,0
-1.232232e+01,-2.755971e+00,-3.026298e-01,-1.510384e+01,1.634146e+01,5.528544e+01,4.439053e+01,2.836398e+01,-3.986915e+00,1.184687e+02,7.009770e+01,-3.996861e+01,-3.734068e+02,0,0,-1.232232e+01,2.755971e+00,3.026298e-01,-2.917314e+01,5.793836e+00,2.014422e+01,1.896880e+01,5.193231e+00,-1.177003e+01,8.664565e+00,9.577408e+01,-1.724636e+01,-3.650723e+02,0,0
-1.232232e+01,-2.755971e+00,-3.026298e-01,-1.593590e+01,1.553892e+01,5.409271e+01,4.401265e+01,2.809400e+01,-3.742145e+00,1.176187e+02,7.009538e+01,-3.922927e+01,-3.665362e+02,0,0,-1.232232e+01,2.755971e+00,3.026298e-01,-2.965196e+01,5.685213e+00,1.980125e+01,1.902058e+01,4.662217e+00,-1.162640e+01,8.887802e+00,9.558634e+01,-1.716102e+01,-3.654786e+02,0,0
-1.232232e+01,-2.755971e+00,-3.026298e-01,-1.717243e+01,1.510688e+01,5.413548e+01,4.349770e+01,2.722355e+01,-3.427692e+00,1.135106e+02,6.659710e+01,-3.638139e+01,-3.638634e+02,0,0,-1.232232e+01,2.755971e+00,3.026298e-01,-2.962439e+01,5.879251e+00,1.891859e+01,1.905214e+01,4.507995e+00,-1.147859e+01,8.909340e+00,9.549877e+01,-1.716071e+01,-3.653838e+02,0,0
-1.191771e+01,-2.247149e+00,-2.632455e-02,-1.737832e+01,1.398845e+01,5.237300e+01,4.320744e+01,2.499672e+01,-3.704494e+00,1.101040e+02,6.375380e+01,-3.433844e+01,-3.611981e+02,0,0,-1.191771e+01,2.247149e+00,2.632455e-02,-2.898654e+01,6.252510e+00,1.905369e+01,1.959929e+01,4.618773e+00,-1.194574e+01,9.257636e+00,9.601609e+01,-1.735910e+01,-3.649012e+02,0,0
-1.193459e+01,-1.971440e+00,-5.207400e-01,-1.766916e+01,1.351743e+01,5.167679e+01,4.238897e+01,2.385491e+01,-4.096682e+00,1.073476e+02,6.254244e+01,-3.301063e+01,-3.613877e+02,0,0,-1.193459e+01,1.971440e+00,5.207400e-01,-2.835255e+01,5.792631e+00,1.943532e+01,1.992558e+01,4.174416e+00,-1.140442e+01,1.058902e+01,9.612552e+01,-1.696387e+01,-3.648822e+02,0,0
-1.169052e+01,-1.464501e+00,-3.366106e-01,-1.759467e+01,1.366925e+01,4.827678e+01,4.165726e+01,2.207824e+01,-3.676336e+00,1.034837e+02,6.155417e+01,-3.146559e+01,-3.597283e+02,0,0,-1.169052e+01,1.464501e+00,3.366106e-01,-2.797685e+01,6.554994e+00,2.001066e+01,2.035369e+01,4.781473e+00,-1.168447e+01,1.110032e+01,9.639797e+01,-1.726957e+01,-3.646191e+02,0,0
-1.123454e+01,-1.184324e+00,-8.315090e-01,-1.789284e+01,1.422456e+01,4.890892e+01,4.131566e+01,2.151053e+01,-4.873993e+00,9.981114e+01,6.090972e+01,-2.876889e+01,-3.570128e+02,0,0,-1.123454e+01,1.184324e+00,8.315090e-01,-2.715285e+01,6.458044e+00,1.927373e+01,2.065781e+01,4.149387e+00,-1.193244e+01,1.140736e+01,9.590668e+01,-1.691937e+01,-3.646300e+02,0,0
-1.171802e+01,-1.183749e+00,-8.300879e-01,-1.810504e+01,1.339501e+01,4.829512e+01,4.066474e+01,2.168636e+01,-4.557065e+00,9.900054e+01,6.183686e+01,-2.774307e+01,-3.566488e+02,0,0,-1.171802e+01,1.183749e+00,8.300879e-01,-2.737813e+01,6.422830e+00,1.940338e+01,2.123581e+01,4.448529e+00,-1.188455e+01,1.165186e+01,9.604099e+01,-1.716598e+01,-3.650569e+02,0,0
-1.204507e+01,-1.172415e+00,-8.331838e-01,-1.841282e+01,1.317053e+01,5.014021e+01,3.993368e+01,2.242425e+01,-3.699826e+00,1.012023e+02,6.352672e+01,-2.925664e+01,-3.608826e+02,0,0,-1.204507e+01,1.172415e+00,8.331838e-01,-2.742924e+01,5.905531e+00,1.902573e+01,2.132589e+01,4.752254e+00,-1.170057e+01,1.202808e+01,9.625993e+01,-1.743312e+01,-3.653932e+02,0,0
-1.204507e+01,-1.172415e+00,-8.331838e-01,-1.852707e+01,1.316001e+01,5.157266e+01,4.004326e+01,2.396186e+01,-3.719624e+00,1.055004e+02,6.596771e+01,-3.264981e+01,-3.621923e+02,0,0,-1.204507e+01,1.172415e+00,8.331838e-01,-2.745811e+01,6.076285e+00,1.771250e+01,2.132589e+01,4.752254e+00,-1.170057e+01,1.231983e+01,9.629452e+01,-1.727936e+01,-3.653443e+02,0,0
-1.195702e+01,-1.948479e+00,-6.156142e-01,-1.853105e+01,1.402152e+01,5.299501e+01,4.090794e+01,2.607804e+01,-3.281606e+00,1.099759e+02,6.702312e+01,-3.478787e+01,-3.663632e+02,0,0,-1.195702e+01,1.948479e+00,6.156142e-01,-2.810425e+01,5.978418e+00,1.994030e+01,2.056523e+01,4.918231e+00,-1.186945e+01,1.166036e+01,9.649866e+01,-1.722396e+01,-3.650840e+02,0,0
-1.183934e+01,-2.745199e+00,-3.031729e-01,-1.786882e+01,1.461563e+01,5.476276e+01,4.220703e+01,2.713192e+01,-3.478803e+00,1.135043e+02,6.920187e+01,-3.675883e+01,-3.680149e+02,0,0,-1.183934e+01,2.745199e+00,3.031729e-01,-2.943073e+01,6.041342e+00,2.007480e+01,1.976308e+01,4.996599e+00,-1.178925e+01,1.100892e+01,9.687785e+01,-1.713211e+01,-3.651548e+02,0,0
-1.232232e+01,-2.755971e+00,-3.026298e-01,-1.755457e+01,1.543896e+01,5.543664e+01,4.218645e+01,2.874860e+01,-3.102091e+00,1.145651e+02,7.012629e+01,-3.707416e+01,-3.677293e+02,0,0,-1.232232e+01,2.755971e+00,3.026298e-01,-2.920020e+01,5.639692e+00,2.083315e+01,1.957733e+01,5.155667e+00,-1.096879e+01,1.084365e+01,9.680602e+01,-1.766670e+01,-3.656018e+02,0,0
-1.174742e+01,-2.744611e+00,-3.032742e-01,-1.643855e+01,1.658844e+01,5.523391e+01,4.356200e+01,2.899375e+01,-3.916876e+00,1.167229e+02,6.939838e+01,-3.752199e+01,-3.686383e+02,0,0,-1.174742e+01,2.744611e+00,3.032742e-01,-2.893961e+01,5.585303e+00,1.875858e+01,1.963865e+01,4.936390e+00,-1.150226e+01,1.063556e+01,9.669569e+01,-1.722334e+01,-3.652349e+02,0,0
-1.223073e+01,-2.755338e+00,-3.027348e-01,-1.679987e+01,1.651228e+01,5.533077e+01,4.381708e+01,2.924150e+01,-3.735083e+00,1.165889e+02,6.917795e+01,-3.713912e+01,-3.647566e+02,0,0,-1.223073e+01,2.755338e+00,3.027348e-01,-2.929497e+01,5.458331e+00,1.886759e+01,1.958606e+01,5.120761e+00,-1.105381e+01,1.080965e+01,9.665173e+01,-1.759618e+01,-3.657753e+02,0,0
-1.179553e+01,-3.019230e+00,1.914390e-01,-1.741288e+01,1.488961e+01,5.479461e+01,4.280585e+01,2.719999e+01,-3.076485e+00,1.136931e+02,6.750089e+01,-3.621394e+01,-3.632317e+02,0,0,-1.179553e+01,3.019230e+00,-1.914390e-01,-2.971041e+01,6.110027e+00,2.195040e+01,1.940258e+01,5.277100e+00,-1.178965e+01,1.033947e+01,9.660032e+01,-1.714191e+01,-3.652868e+02,0,0
-1.178504e+01,-2.520207e+00,4.676878e-01,-1.815091e+01,1.384270e+01,5.233774e+01,4.192837e+01,2.560593e+01,-3.015582e+00,1.091735e+02,6.565068e+01,-3.426442e+01,-3.640650e+02,0,0,-1.178504e+01,2.520207e+00,-4.676878e-01,-2.914557e+01,6.474419e+00,2.038649e+01,1.994099e+01,5.377276e+00,-1.175075e+01,1.077594e+01,9.705194e+01,-1.779678e+01,-3.654045e+02,0,0
-1.155088e+01,-2.548649e+00,4.658006e-01,-1.778623e+01,1.385344e+01,5.126513e+01,4.231115e+01,2.393018e+01,-3.902304e+00,1.083567e+02,6.387244e+01,-3.452713e+01,-3.638541e+02,0,0,-1.155088e+01,2.548649e+00,-4.658006e-01,-2.893713e+01,6.963165e+00,2.006543e+01,1.993075e+01,5.286086e+00,-1.196720e+01,1.082100e+01,9.712927e+01,-1.754986e+01,-3.651804e+02,0,0
-1.109029e+01,-2.259835e+00,-2.622902e-02,-1.806130e+01,1.358979e+01,4.944463e+01,4.135844e+01,2.256016e+01,-4.254473e+00,1.043173e+02,6.145417e+01,-3.280431e+01,-3.625832e+02,0,0,-1.109029e+01,2.259835e+00,2.622902e-02,-2.873454e+01,6.515434e+00,1.731746e+01,2.024019e+01,4.647419e+00,-1.222580e+01,1.122192e+01,9.674953e+01,-1.699219e+01,-3.646397e+02,0,0
-1.109029e+01,-2.259835e+00,-2.622902e-02,-1.770281e+01,1.305362e+01,4.915749e+01,4.101101e+01,2.142990e+01,-4.545643e+00,1.023798e+02,6.063247e+01,-3.248320e+01,-3.621663e+02,0,0,-1.109029e+01,2.259835e+00,2.622902e-02,-2.850452e+01,6.714735e+00,1.971724e+01,2.024019e+01,4.647419e+00,-1.222580e+01,1.122216e+01,9.674155e+01,-1.700282e+01,-3.646263e+02,0,0
-1.109961e+01,-1.756327e+00,2.497228e-01,-1.827194e+01,1.242073e+01,4.833437e+01,4.008466e+01,2.041739e+01,-3.935484e+00,9.996594e+01,6.074126e+01,-3.107019e+01,-3.608141e+02,0,0,-1.109961e+01,1.756327e+00,-2.497228e-01,-2.778618e+01,6.722733e+00,1.895296e+01,2.069729e+01,5.208567e+00,-1.229443e+01,1.173046e+01,9.715216e+01,-1.694307e+01,-3.646169e+02,0,0
-1.111357e+01,-1.482209e+00,-2.436071e-01,-1.861342e+01,1.276172e+01,4.732574e+01,3.950977e+01,2.016202e+01,-4.404479e+00,9.790974e+01,6.025864e+01,-3.008419e+01,-3.592972e+02,0,0,-1.111357e+01,1.482209e+00,2.436071e-01,-2.771265e+01,6.725126e+00,1.931383e+01,2.164352e+01,4.881154e+00,-1.215946e+01,1.194869e+01,9.673248e+01,-1.703357e+01,-3.646807e+02,0,0
-1.111357e+01,-1.482209e+00,-2.436071e-01,-1.862987e+01,1.250167e+01,4.709931e+01,3.973915e+01,2.020775e+01,-4.577760e+00,9.805013e+01,6.041380e+01,-3.017093e+01,-3.605930e+02,0,0,-1.111357e+01,1.482209e+00,2.436071e-01,-2.761973e+01,6.796063e+00,1.914281e+01,2.164352e+01,4.881154e+00,-1.215946e+01,1.202710e+01,9.663836e+01,-1.713463e+01,-3.648052e+02,0,0
-1.111357e+01,-1.482209e+00,-2.436071e-01,-1.866244e+01,1.237641e+01,4.830993e+01,3.973915e+01,2.020775e+01,-4.577760e+00,9.871283e+01,6.060327e+01,-3.112553e+01,-3.624583e+02,0,0,-1.111357e+01,1.482209e+00,2.436071e-01,-2.753647e+01,6.775325e+00,1.911102e+01,2.164352e+01,4.881154e+00,-1.215946e+01,1.227700e+01,9.668929e+01,-1.702437e+01,-3.646581e+02,0,0
-1.111357e+01,-1.482209e+00,-2.436071e-01,-1.916506e+01,1.251512e+01,4.663394e+01,3.951233e+01,2.070222e+01,-4.647538e+00,1.001441e+02,6.119062e+01,-3.205808e+01,-3.630311e+02,0,0,-1.111357e+01,1.482209e+00,2.436071e-01,-2.736865e+01,7.008296e+00,1.901780e+01,2.177663e+01,4.904530e+00,-1.252908e+01,1.227354e+01,9.664847e+01,-1.702969e+01,-3.645519e+02,0,0
-1.111357e+01,-1.482209e+00,-2.436071e-01,-1.963075e+01,1.261309e+01,4.934716e+01,3.935520e+01,2.209497e+01,-4.280251e+00,1.017041e+02,6.194999e+01,-3.289890e+01,-3.647736e+02,0,0,-1.111357e+01,1.482209e+00,2.436071e-01,-2.768320e+01,6.832969e+00,1.902653e+01,2.177663e+01,4.904530e+00,-1.252908e+01,1.250077e+01,9.669423e+01,-1.696492e+01,-3.646562e+02,0,0
-1.112528e+01,-1.985855e+00,-5.196827e-01,-1.945393e+01,1.338641e+01,5.006071e+01,4.018265e+01,2.367666e+01,-4.751422e+00,1.049350e+02,6.412660e+01,-3.382274e+01,-3.658903e+02,0,0,-1.112528e+01,1.985855e+00,5.196827e-01,-2.796652e+01,6.494496e+00,2.106573e+01,2.126381e+01,4.651094e+00,-1.241980e+01,1.213008e+01,9.635674e+01,-1.697981e+01,-3.647871e+02,0,0
-1.183934e+01,-2.745199e+00,-3.031729e-01,-1.885936e+01,1.352570e+01,5.312457e+01,4.083574e+01,2.527006e+01,-3.387518e+00,1.078542e+02,6.624483e+01,-3.444817e+01,-3.652967e+02,0,0,-1.183934e+01,2.745199e+00,3.031729e-01,-2.866256e+01,5.905663e+00,1.921248e+01,2.038777e+01,5.119198e+00,-1.197879e+01,1.140901e+01,9.674589e+01,-1.759174e+01,-3.654407e+02,0,0
-1.170375e+01,-3.017790e+00,1.915026e-01,-1.922569e+01,1.348974e+01,5.461645e+01,4.058578e+01,2.645028e+01,-2.554516e+00,1.102778e+02,6.800674e+01,-3.612188e+01,-3.670250e+02,0,0,-1.170375e+01,3.017790e+00,-1.915026e-01,-2.882414e+01,6.273648e+00,1.973310e+01,2.018046e+01,5.387643e+00,-1.175862e+01,1.120414e+01,9.700949e+01,-1.752066e+01,-3.652776e+02,0,0
-1.170375e+01,-3.017790e+00,1.915026e-01,-1.936307e+01,1.433992e+01,5.472020e+01,4.084946e+01,2.715161e+01,-2.704067e+00,1.116918e+02,6.923789e+01,-3.648861e+01,-3.671195e+02,0,0,-1.170375e+01,3.017790e+00,-1.915026e-01,-2.859382e+01,6.131427e+00,1.966845e+01,2.020986e+01,5.232427e+00,-1.161499e+01,1.151569e+01,9.688023e+01,-1.751584e+01,-3.652945e+02,0,0
