-7.241102e+00,1.541765e-01,-2.034645e+00,-1.327468e+01,-3.777930e+00,7.537358e+00,1.366620e+01,-9.616699e+00,-2.426999e+01,4.800700e+01,1.363404e+01,-4.647505e+01,-3.776547e+02,0,0,-7.241102e+00,-1.541765e-01,2.034645e+00,-1.462936e+01,-1.229830e+00,6.493544e+00,2.120058e+01,-7.856783e+00,-1.593955e+01,3.619860e+01,1.340203e+01,-1.483194e+01,-3.652923e+02,0,0
-1.171905e+01,-3.516478e+00,-8.508631e-02,-1.856794e+01,1.508777e+01,5.577926e+01,4.170709e+01,2.804788e+01,-3.034101e+00,1.123599e+02,6.962192e+01,-3.636519e+01,-3.667779e+02,0,0,-1.171905e+01,3.516478e+00,8.508631e-02,-2.886810e+01,5.788272e+00,2.000712e+01,1.970145e+01,4.978639e+00,-1.150566e+01,1.110242e+01,9.652737e+01,-1.755464e+01,-3.654117e+02,0,0
-1.220161e+01,-3.532437e+00,-8.493617e-02,-1.873329e+01,1.496351e+01,5.627589e+01,4.168198e+01,2.832693e+01,-2.379375e+00,1.126467e+02,7.027675e+01,-3.635195e+01,-3.662945e+02,0,0,-1.220161e+01,3.532437e+00,8.493617e-02,-2.892432e+01,5.378623e+00,2.069682e+01,1.958759e+01,5.156522e+00,-1.089751e+01,1.099357e+01,9.663525e+01,-1.804218e+01,-3.659152e+02,0,0
-1.218626e+01,-3.033453e+00,1.911641e-01,-1.945213e+01,1.481491e+01,5.487686e+01,4.109172e+01,2.811000e+01,-2.186317e+00,1.119159e+02,7.007887e+01,-3.631792e+01,-3.649236e+02,0,0,-1.218626e+01,3.033453e+00,-1.911641e-01,-2.858580e+01,5.726885e+00,2.065815e+01,2.015891e+01,5.423214e+00,-1.086939e+01,1.138748e+01,9.689472e+01,-1.858686e+01,-3.658635e+02,0,0
-1.227771e+01,-3.034936e+00,1.910982e-01,-1.983556e+01,1.389319e+01,5.548982e+01,4.074426e+01,2.749166e+01,-2.574364e+00,1.102248e+02,6.905340e+01,-3.516717e+01,-3.664163e+02,0,0,-1.227771e+01,3.034936e+00,-1.910982e-01,-2.866567e+01,5.545980e+00,2.106430e+01,2.014972e+01,5.459163e+00,-1.078492e+01,1.108546e+01,9.678354e+01,-1.868450e+01,-3.663128e+02,0,0
-1.178504e+01,-2.520207e+00,4.676878e-01,-2.008047e+01,1.322879e+01,5.394209e+01,4.001961e+01,2.580274e+01,-2.942775e+00,1.083364e+02,6.745181e+01,-3.535090e+01,-3.662209e+02,0,0,-1.178504e+01,2.520207e+00,-4.676878e-01,-2.803636e+01,5.714415e+00,2.058392e+01,2.071469e+01,5.523158e+00,-1.133958e+01,1.163127e+01,9.692301e+01,-1.827999e+01,-3.658429e+02,0,0
-1.178504e+01,-2.520207e+00,4.676878e-01,-1.984768e+01,1.263494e+01,5.328495e+01,3.988506e+01,2.448532e+01,-2.950334e+00,1.063497e+02,6.589464e+01,-3.533493e+01,-3.650330e+02,0,0,-1.178504e+01,2.520207e+00,-4.676878e-01,-2.814266e+01,5.861815e+00,1.997552e+01,2.074403e+01,5.367894e+00,-1.119873e+01,1.142861e+01,9.689296e+01,-1.836808e+01,-3.658532e+02,0,0
-1.189836e+01,-2.246986e+00,-2.628242e-02,-1.983236e+01,1.220158e+01,5.048399e+01,3.953845e+01,2.307431e+01,-3.584444e+00,1.034449e+02,6.403513e+01,-3.379962e+01,-3.646358e+02,0,0,-1.189836e+01,2.246986e+00,2.628242e-02,-2.764541e+01,5.756419e+00,1.980802e+01,2.099248e+01,4.950686e+00,-1.091851e+01,1.179314e+01,9.636245e+01,-1.853744e+01,-3.660234e+02,0,0
-1.186089e+01,-2.250984e+00,-2.620093e-02,-2.009379e+01,1.176564e+01,4.770853e+01,3.839160e+01,2.102449e+01,-4.163664e+00,1.005421e+02,6.176873e+01,-3.390480e+01,-3.642599e+02,0,0,-1.186089e+01,2.250984e+00,2.620093e-02,-2.795633e+01,5.798492e+00,2.059166e+01,2.099148e+01,4.935979e+00,-1.095309e+01,1.179368e+01,9.606431e+01,-1.845930e+01,-3.661299e+02,0,0
-1.110830e+01,-2.259985e+00,-2.627110e-02,-1.952437e+01,1.119018e+01,4.628163e+01,3.804296e+01,1.891643e+01,-4.992199e+00,9.814895e+01,5.905568e+01,-3.383055e+01,-3.649084e+02,0,0,-1.110830e+01,2.259985e+00,2.627110e-02,-2.741209e+01,6.629768e+00,1.669783e+01,2.104073e+01,4.638567e+00,-1.164685e+01,1.195935e+01,9.561221e+01,-1.769585e+01,-3.654627e+02,0,0
-1.112528e+01,-1.985855e+00,-5.196827e-01,-1.949314e+01,1.151655e+01,4.467473e+01,3.760423e+01,1.797053e+01,-5.714785e+00,9.555171e+01,5.753580e+01,-3.281582e+01,-3.639663e+02,0,0,-1.112528e+01,1.985855e+00,5.196827e-01,-2.710219e+01,6.332561e+00,1.900625e+01,2.129973e+01,4.185639e+00,-1.145127e+01,1.229446e+01,9.522718e+01,-1.793806e+01,-3.654366e+02,0,0
-1.112829e+01,-1.963649e+00,-6.133800e-01,-1.944576e+01,1.053377e+01,4.271076e+01,3.674811e+01,1.613512e+01,-5.687188e+00,9.301704e+01,5.572130e+01,-3.270186e+01,-3.635341e+02,0,0,-1.112829e+01,1.963649e+00,6.133800e-01,-2.724954e+01,5.558988e+00,1.863931e+01,2.138686e+01,3.733095e+00,-1.156167e+01,1.237002e+01,9.493815e+01,-1.795910e+01,-3.656615e+02,0,0
-1.114639e+01,-1.963368e+00,-6.143652e-01,-1.896490e+01,9.987059e+00,4.051593e+01,3.561506e+01,1.436070e+01,-6.178598e+00,8.985167e+01,5.317112e+01,-3.187408e+01,-3.626986e+02,0,0,-1.114639e+01,1.963368e+00,6.143652e-01,-2.704068e+01,5.703810e+00,1.921554e+01,2.132773e+01,3.729026e+00,-1.138130e+01,1.263858e+01,9.388358e+01,-1.769480e+01,-3.657778e+02,0,0
-1.115800e+01,-1.688534e+00,-1.108298e+00,-1.878968e+01,1.029642e+01,3.967204e+01,3.487441e+01,1.294083e+01,-6.550031e+00,8.644117e+01,5.093425e+01,-3.141741e+01,-3.614335e+02,0,0,-1.115800e+01,1.688534e+00,1.108298e+00,-2.657586e+01,5.088763e+00,1.821362e+01,2.172217e+01,3.300314e+00,-1.155433e+01,1.308134e+01,9.260911e+01,-1.741101e+01,-3.654174e+02,0,0
-1.110468e+01,-1.682893e+00,-1.103076e+00,-1.814589e+01,9.564438e+00,3.750034e+01,3.397494e+01,1.115480e+01,-7.376465e+00,8.449094e+01,4.836728e+01,-3.198722e+01,-3.612431e+02,0,0,-1.110468e+01,1.682893e+00,1.103076e+00,-2.629932e+01,5.131714e+00,1.751433e+01,2.168726e+01,2.736925e+00,-1.192694e+01,1.342982e+01,9.134814e+01,-1.707643e+01,-3.655541e+02,0,0
-1.063875e+01,-1.682582e+00,-1.106631e+00,-1.793537e+01,9.608696e+00,3.517822e+01,3.316648e+01,8.844179e+00,-7.762886e+00,8.092004e+01,4.520305e+01,-3.078375e+01,-3.606046e+02,0,0,-1.063875e+01,1.682582e+00,1.106631e+00,-2.615393e+01,5.287890e+00,1.723410e+01,2.171623e+01,2.548730e+00,-1.235364e+01,1.259354e+01,8.928087e+01,-1.693816e+01,-3.650524e+02,0,0
-1.064557e+01,-1.408001e+00,-1.599545e+00,-1.803131e+01,9.245815e+00,3.419469e+01,3.180740e+01,8.040511e+00,-8.385234e+00,7.665668e+01,4.305325e+01,-2.940805e+01,-3.590224e+02,0,0,-1.064557e+01,1.408001e+00,1.599545e+00,-2.552300e+01,4.781086e+00,1.742378e+01,2.217732e+01,2.130860e+00,-1.237748e+01,1.340278e+01,8.652300e+01,-1.693307e+01,-3.646217e+02,0,0
-1.061756e+01,-1.897645e+00,-1.866893e+00,-1.771206e+01,8.384623e+00,3.228875e+01,3.053761e+01,6.924516e+00,-8.997604e+00,7.159982e+01,4.146278e+01,-2.813851e+01,-3.573493e+02,0,0,-1.061756e+01,1.897645e+00,1.866893e+00,-2.569032e+01,3.736445e+00,1.588704e+01,2.127587e+01,1.408066e+00,-1.245669e+01,1.374957e+01,8.345077e+01,-1.634839e+01,-3.646385e+02,0,0
-1.005892e+01,-1.903781e+00,-1.873301e+00,-1.787822e+01,7.145570e+00,3.034730e+01,2.870276e+01,4.805575e+00,-9.676853e+00,6.774576e+01,3.921280e+01,-2.778889e+01,-3.569920e+02,0,0,-1.005892e+01,1.903781e+00,1.873301e+00,-2.449730e+01,3.567039e+00,1.477154e+01,2.138090e+01,6.562470e-01,-1.364908e+01,1.410314e+01,8.148839e+01,-1.459521e+01,-3.628862e+02,0,0
-9.994775e+00,-2.404949e+00,-2.149956e+00,-1.715996e+01,7.183776e+00,2.864780e+01,2.797071e+01,4.313415e+00,-1.021133e+01,6.304500e+01,3.673897e+01,-2.698378e+01,-3.567082e+02,0,0,-9.994775e+00,2.404949e+00,2.149956e+00,-2.448715e+01,3.222881e+00,1.871281e+01,2.098733e+01,5.472119e-01,-1.413553e+01,1.392331e+01,7.924473e+01,-1.386196e+01,-3.623688e+02,0,0
-9.946680e+00,-2.391943e+00,-2.139804e+00,-1.722545e+01,6.592829e+00,2.874395e+01,2.663862e+01,3.572847e+00,-1.010841e+01,5.857569e+01,3.565715e+01,-2.750483e+01,-3.570411e+02,0,0,-9.946680e+00,2.391943e+00,2.139804e+00,-2.428606e+01,3.139638e+00,1.332298e+01,2.109382e+01,1.440948e-02,-1.418250e+01,1.390460e+01,7.893173e+01,-1.340114e+01,-3.613834e+02,0,0
-9.618633e+00,-2.931354e+00,-2.417578e+00,-1.658870e+01,6.505612e+00,2.714395e+01,2.552970e+01,2.256976e+00,-1.057154e+01,5.404870e+01,3.345206e+01,-2.838499e+01,-3.581368e+02,0,0,-9.618633e+00,2.931354e+00,2.417578e+00,-2.454025e+01,3.085540e+00,1.148740e+01,2.004918e+01,-3.182703e-01,-1.524122e+01,1.391045e+01,7.526473e+01,-1.270958e+01,-3.609003e+02,0,0
-9.700814e+00,-2.918662e+00,-2.438126e+00,-1.765477e+01,5.295749e+00,2.639602e+01,2.422878e+01,1.571347e+00,-1.080172e+01,4.975915e+01,3.217423e+01,-2.988392e+01,-3.595911e+02,0,0,-9.700814e+00,2.918662e+00,2.438126e+00,-2.459221e+01,2.866350e+00,1.324488e+01,2.005884e+01,-3.053311e-01,-1.515808e+01,1.408173e+01,7.053967e+01,-1.257314e+01,-3.604718e+02,0,0
-9.157486e+00,-3.427013e+00,-2.720714e+00,-1.692280e+01,5.687908e+00,2.515166e+01,2.359244e+01,9.195186e-01,-1.143764e+01,4.780995e+01,3.018318e+01,-3.129846e+01,-3.607604e+02,0,0,-9.157486e+00,3.427013e+00,2.720714e+00,-2.456984e+01,1.954954e+00,1.148044e+01,1.896956e+01,-1.115200e+00,-1.611037e+01,1.587624e+01,6.103468e+01,-1.465465e+01,-3.622837e+02,0,0
-9.112759e+00,-3.410377e+00,-2.707736e+00,-1.644098e+01,5.122436e+00,2.335392e+01,2.286140e+01,2.746789e-01,-1.165063e+01,4.797882e+01,2.834541e+01,-3.354751e+01,-3.636642e+02,0,0,-9.112759e+00,3.410377e+00,2.707736e+00,-2.386762e+01,1.356097e+00,9.489446e+00,1.827293e+01,-1.913619e+00,-1.639302e+01,1.756824e+01,5.320745e+01,-1.595568e+01,-3.637915e+02,0,0
-9.094098e+00,-3.687832e+00,-2.214900e+00,-1.611870e+01,4.127090e+00,2.169664e+01,2.275292e+01,-1.327859e+00,-1.192760e+01,4.853709e+01,2.695326e+01,-3.661161e+01,-3.658968e+02,0,0,-9.094098e+00,3.687832e+00,2.214900e+00,-2.428302e+01,9.052130e-01,8.828254e+00,1.739743e+01,-2.616572e+00,-1.650177e+01,2.003947e+01,4.463115e+01,-1.782679e+01,-3.654561e+02,0,0
-9.059371e+00,-3.188357e+00,-1.937591e+00,-1.649998e+01,3.716133e+00,2.251655e+01,2.201648e+01,-1.934290e+00,-1.218859e+01,4.893794e+01,2.505736e+01,-3.926788e+01,-3.693062e+02,0,0,-9.059371e+00,3.188357e+00,1.937591e+00,-2.371670e+01,1.327747e+00,9.343176e+00,1.681065e+01,-3.423391e+00,-1.691317e+01,2.310232e+01,3.643982e+01,-2.009841e+01,-3.668536e+02,0,0
-8.664069e+00,-3.186533e+00,-1.939646e+00,-1.648879e+01,3.554320e+00,2.152293e+01,2.152810e+01,-2.676284e+00,-1.301300e+01,4.840379e+01,2.363890e+01,-4.046305e+01,-3.708996e+02,0,0,-8.664069e+00,3.186533e+00,1.939646e+00,-2.351707e+01,8.509363e-01,8.169674e+00,1.621256e+01,-4.160010e+00,-1.705968e+01,2.520002e+01,2.955149e+01,-1.964344e+01,-3.671375e+02,0,0
-8.664069e+00,-3.186533e+00,-1.939646e+00,-1.642002e+01,2.588417e+00,2.040383e+01,2.036602e+01,-3.705472e+00,-1.338903e+01,4.964802e+01,2.185168e+01,-4.308020e+01,-3.744123e+02,0,0,-8.664069e+00,3.186533e+00,1.939646e+00,-2.343931e+01,2.280259e-01,6.907510e+00,1.629307e+01,-4.681654e+00,-1.705285e+01,2.484641e+01,2.487778e+01,-1.774011e+01,-3.653734e+02,0,0
-8.664069e+00,-3.186533e+00,-1.939646e+00,-1.599117e+01,2.479911e+00,1.915454e+01,2.043979e+01,-4.250587e+00,-1.398500e+01,5.102950e+01,2.068867e+01,-4.531648e+01,-3.774202e+02,0,0,-8.664069e+00,3.186533e+00,1.939646e+00,-2.287331e+01,2.887091e-01,6.470180e+00,1.625226e+01,-5.374953e+00,-1.729360e+01,2.449300e+01,2.087691e+01,-1.533526e+01,-3.633821e+02,0,0
-8.664069e+00,-3.186533e+00,-1.939646e+00,-1.635739e+01,2.011406e+00,1.935373e+01,1.954813e+01,-4.121035e+00,-1.436610e+01,5.229971e+01,2.032350e+01,-4.681637e+01,-3.795208e+02,0,0,-8.664069e+00,3.186533e+00,1.939646e+00,-2.262043e+01,-1.329034e-01,6.386194e+00,1.620345e+01,-5.366970e+00,-1.715605e+01,2.421879e+01,1.888316e+01,-1.314837e+01,-3.618042e+02,0,0
-8.664069e+00,-3.186533e+00,-1.939646e+00,-1.630157e+01,1.739109e+00,1.829607e+01,1.979549e+01,-4.632720e+00,-1.460884e+01,5.193384e+01,2.031346e+01,-4.650559e+01,-3.789651e+02,0,0,-8.664069e+00,3.186533e+00,1.939646e+00,-2.177207e+01,-8.647153e-01,6.044694e+00,1.649020e+01,-6.075409e+00,-1.668364e+01,2.256089e+01,1.818284e+01,-1.005642e+01,-3.590857e+02,0,0
-8.664069e+00,-3.186533e+00,-1.939646e+00,-1.638448e+01,1.770273e+00,1.807335e+01,1.930603e+01,-4.555382e+00,-1.489388e+01,5.315993e+01,2.005723e+01,-4.773867e+01,-3.808496e+02,0,0,-8.664069e+00,3.186533e+00,1.939646e+00,-2.089574e+01,-1.553202e+00,6.818051e+00,1.668072e+01,-6.702306e+00,-1.704944e+01,2.267939e+01,1.669004e+01,-9.580507e+00,-3.580999e+02,0,0
-8.620112e+00,-2.687442e+00,-1.659685e+00,-1.662469e+01,1.572801e+00,1.789668e+01,1.808792e+01,-4.687078e+00,-1.571232e+01,5.282088e+01,1.926172e+01,-4.801492e+01,-3.818432e+02,0,0,-8.620112e+00,2.687442e+00,1.659685e+00,-1.982690e+01,-1.361270e+00,6.657239e+00,1.740442e+01,-7.151239e+00,-1.681219e+01,2.274250e+01,1.536120e+01,-7.884133e+00,-3.574628e+02,0,0
-8.658958e+00,-2.458523e+00,-8.882263e-01,-1.668221e+01,9.593435e-01,1.774855e+01,1.787513e+01,-5.112970e+00,-1.553827e+01,5.463047e+01,1.866329e+01,-5.015551e+01,-3.839855e+02,0,0,-8.658958e+00,2.458523e+00,8.882263e-01,-1.982911e+01,-6.895610e-01,4.021849e+00,1.765869e+01,-7.049624e+00,-1.702645e+01,2.215422e+01,1.583016e+01,-6.847286e+00,-3.566213e+02,0,0
-8.658958e+00,-2.458523e+00,-8.882263e-01,-1.649931e+01,1.768247e+00,1.696327e+01,1.800082e+01,-5.090313e+00,-1.589380e+01,5.457340e+01,1.865367e+01,-5.007470e+01,-3.841830e+02,0,0,-8.658958e+00,2.458523e+00,8.882263e-01,-1.940796e+01,-9.544516e-01,5.994873e+00,1.729386e+01,-7.686709e+00,-1.693645e+01,2.183239e+01,1.569413e+01,-6.575795e+00,-3.559704e+02,0,0
-9.220109e+00,-1.961289e+00,-6.114302e-01,-1.663953e+01,1.794065e+00,1.686522e+01,1.826150e+01,-4.931932e+00,-1.586796e+01,5.395579e+01,1.904982e+01,-4.964613e+01,-3.839625e+02,0,0,-9.220109e+00,1.961289e+00,6.114302e-01,-1.955096e+01,-5.697325e-01,7.057466e+00,1.687403e+01,-6.994119e+00,-1.627312e+01,2.466059e+01,1.631351e+01,-8.402142e+00,-3.577770e+02,0,0
-9.220109e+00,-1.961289e+00,-6.114302e-01,-1.670836e+01,1.898431e+00,1.785923e+01,1.826150e+01,-4.931932e+00,-1.586796e+01,5.517561e+01,1.901528e+01,-5.081316e+01,-3.853070e+02,0,0,-9.220109e+00,1.961289e+00,6.114302e-01,-1.996040e+01,-8.385180e-01,7.506711e+00,1.678692e+01,-7.039908e+00,-1.579631e+01,2.610947e+01,1.625129e+01,-9.469787e+00,-3.589224e+02,0,0
-9.220109e+00,-1.961289e+00,-6.114302e-01,-1.657725e+01,1.744976e+00,1.768928e+01,1.834116e+01,-5.447671e+00,-1.587331e+01,5.497558e+01,1.894600e+01,-5.059370e+01,-3.852053e+02,0,0,-9.220109e+00,1.961289e+00,6.114302e-01,-2.010155e+01,-5.737131e-01,7.457504e+00,1.661557e+01,-6.984066e+00,-1.581842e+01,2.740407e+01,1.601869e+01,-1.091372e+01,-3.601089e+02,0,0
-9.312237e+00,-1.961123e+00,-6.112701e-01,-1.634352e+01,1.618328e+00,1.746165e+01,1.835039e+01,-5.421836e+00,-1.578448e+01,5.525272e+01,1.871517e+01,-5.087843e+01,-3.856820e+02,0,0,-9.312237e+00,1.961123e+00,6.112701e-01,-2.027093e+01,-1.116851e-01,7.006540e+00,1.599683e+01,-6.952175e+00,-1.643552e+01,2.846267e+01,1.546564e+01,-1.189248e+01,-3.614830e+02,0,0
-9.312237e+00,-1.961123e+00,-6.112701e-01,-1.576783e+01,1.940235e+00,1.678212e+01,1.827071e+01,-5.250555e+00,-1.664997e+01,5.523354e+01,1.850458e+01,-5.058975e+01,-3.855124e+02,0,0,-9.312237e+00,1.961123e+00,6.112701e-01,-2.013530e+01,6.510039e-02,7.052326e+00,1.611262e+01,-6.779708e+00,-1.659812e+01,2.799842e+01,1.533584e+01,-1.154510e+01,-3.609383e+02,0,0
-9.312237e+00,-1.961123e+00,-6.112701e-01,-1.590425e+01,2.112607e+00,1.516357e+01,1.829511e+01,-4.898705e+00,-1.710819e+01,5.437554e+01,1.844532e+01,-4.975039e+01,-3.846763e+02,0,0,-9.312237e+00,1.961123e+00,6.112701e-01,-2.025919e+01,4.875487e-02,6.968000e+00,1.592295e+01,-6.572731e+00,-1.678607e+01,2.811756e+01,1.507050e+01,-1.166878e+01,-3.613423e+02,0,0
-9.312237e+00,-1.961123e+00,-6.112701e-01,-1.609052e+01,1.909084e+00,1.597772e+01,1.833224e+01,-4.910879e+00,-1.722942e+01,5.420270e+01,1.840646e+01,-4.908818e+01,-3.843219e+02,0,0,-9.312237e+00,1.961123e+00,6.112701e-01,-2.080362e+01,-6.421896e-02,7.369100e+00,1.592295e+01,-6.572731e+00,-1.678607e+01,2.859758e+01,1.522735e+01,-1.208549e+01,-3.613962e+02,0,0
-9.312237e+00,-1.961123e+00,-6.112701e-01,-1.616270e+01,2.322893e+00,1.677027e+01,1.833224e+01,-4.910879e+00,-1.722942e+01,5.459958e+01,1.857479e+01,-4.945845e+01,-3.847387e+02,0,0,-9.312237e+00,1.961123e+00,6.112701e-01,-2.062303e+01,9.647868e-02,7.367206e+00,1.592295e+01,-6.572731e+00,-1.678607e+01,2.821992e+01,1.538324e+01,-1.174606e+01,-3.608026e+02,0,0
-9.220109e+00,-1.961289e+00,-6.114302e-01,-1.601645e+01,2.212037e+00,1.595744e+01,1.832380e+01,-4.936686e+00,-1.731819e+01,5.511702e+01,1.835889e+01,-4.995258e+01,-3.854310e+02,0,0,-9.220109e+00,1.961289e+00,6.114302e-01,-2.069941e+01,-1.067640e-01,6.646125e+00,1.595884e+01,-6.615620e+00,-1.700610e+01,2.867771e+01,1.520516e+01,-1.210293e+01,-3.612045e+02,0,0
-9.312237e+00,-1.961123e+00,-6.112701e-01,-1.604619e+01,2.481339e+00,1.653485e+01,1.833224e+01,-4.910879e+00,-1.722942e+01,5.460258e+01,1.842852e+01,-4.948565e+01,-3.850045e+02,0,0,-9.312237e+00,1.961123e+00,6.112701e-01,-2.082771e+01,3.562601e-01,7.450067e+00,1.588457e+01,-6.069990e+00,-1.692822e+01,2.884564e+01,1.532003e+01,-1.173402e+01,-3.612800e+02,0,0
-9.220109e+00,-1.961289e+00,-6.114302e-01,-1.604867e+01,2.616370e+00,1.650856e+01,1.832380e+01,-4.936686e+00,-1.731819e+01,5.471931e+01,1.827252e+01,-4.957973e+01,-3.849131e+02,0,0,-9.220109e+00,1.961289e+00,6.114302e-01,-2.085976e+01,4.729315e-01,7.303521e+00,1.587605e+01,-6.098370e+00,-1.701637e+01,2.871429e+01,1.519034e+01,-1.157657e+01,-3.612441e+02,0,0
