2.537958999999999854e+00,5.415043999999999969e+00,1.244258999999999915e+01,-1.463358999999999988e+01,-1.132408999999999999e+00,-5.723393999999999870e+00,2.163256000000000157e+01,-3.100160999999999611e-01,-1.093133999999999872e+01,-1.440545999999999935e+02,5.075393000000000043e+00,1.590560000000000116e+02,1.316835000000000093e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.537958999999999854e+00,-5.415043999999999969e+00,-1.244258999999999915e+01,-2.636017000000000010e+01,1.310859999999999914e+01,3.318643000000000232e+00,1.994520999999999944e+01,9.363766000000000034e+00,-4.049824000000000090e+00,4.111375000000000313e+01,1.899183999999999983e+01,-1.635062000000000282e+01,-3.650923000000000229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537958999999999854e+00,5.415043999999999969e+00,1.244258999999999915e+01,-1.544776000000000060e+01,-1.186549000000000076e+00,-6.565069999999999517e+00,2.115209000000000117e+01,3.558211000000000013e-01,-1.159407000000000032e+01,-1.441885000000000048e+02,4.796124999999999972e+00,1.603512000000000057e+02,1.323422999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.537958999999999854e+00,-5.415043999999999969e+00,-1.244258999999999915e+01,-2.639409000000000205e+01,1.282121000000000066e+01,2.509595000000000020e+00,1.950776000000000110e+01,9.493909000000000376e+00,-4.630437999999999832e+00,4.211527999999999849e+01,1.896212000000000231e+01,-1.725969999999999871e+01,1.171667000000000058e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.688288000000000011e+00,5.066670999999999481e+00,1.163801999999999914e+01,-1.578687999999999825e+01,-2.906019999999999714e-01,-4.827423999999999715e+00,2.132841000000000165e+01,1.093454999999999844e+00,-1.173161999999999949e+01,-1.418406999999999982e+02,3.962886000000000131e+00,1.584283000000000072e+02,1.302620000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.688288000000000011e+00,-5.066670999999999481e+00,-1.163801999999999914e+01,-2.626887999999999934e+01,1.230238999999999905e+01,2.809836999999999918e+00,1.965197999999999823e+01,8.666465999999999781e+00,-4.393155000000000143e+00,4.265648000000000195e+01,1.816081000000000145e+01,-1.830097999999999914e+01,1.159646000000000043e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.386277999999999899e+00,3.296275000000000066e+00,1.010468000000000011e+01,-1.700876000000000232e+01,3.761915000000000120e-01,-4.152509999999999479e+00,2.194987000000000066e+01,1.036297000000000024e+00,-1.062401000000000018e+01,1.328623000000000047e+02,7.725857999999999892e-01,-1.165229000000000070e+02,2.157536000000000058e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.386277999999999899e+00,-3.296275000000000066e+00,-1.010468000000000011e+01,-2.541052000000000177e+01,9.553912999999999656e+00,1.489098999999999950e+00,1.960092999999999819e+01,7.136896000000001017e+00,-3.177475999999999967e+00,3.995745999999999754e+01,1.727608000000000033e+01,-1.966552000000000078e+01,-3.508803999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003496999999999417e-01,-5.268831000000000486e-01,7.041350000000000442e+00,-1.858447999999999922e+01,2.337593999999999728e+00,-2.495788000000000117e+00,2.303950000000000031e+01,1.930925000000000002e+00,-7.949565999999999910e+00,6.048448000000000491e+01,8.833420000000000272e+00,-3.618898000000000081e+01,9.951073000000000945e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.003496999999999417e-01,5.268831000000000486e-01,-7.041350000000000442e+00,-2.435047999999999746e+01,5.954016999999999449e+00,2.974833000000000283e+00,2.079949999999999832e+01,5.873931999999999931e+00,-1.499168999999999974e+00,4.082142999999999944e+01,1.680307000000000173e+01,-1.679942999999999742e+01,-3.376758000000000237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.104924999999999935e+00,-3.784426000000000290e+00,4.297827999999999982e+00,-1.803718999999999895e+01,3.734405000000000197e+00,-8.639312999999999576e-01,2.450867999999999824e+01,2.737913999999999959e+00,-6.878925999999999874e+00,6.322858000000000800e+01,1.421873999999999860e+01,-3.023670999999999864e+01,1.036880000000000024e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.104924999999999935e+00,3.784426000000000290e+00,-4.297827999999999982e+00,-2.409642999999999802e+01,4.903952999999999562e+00,1.451736000000000137e+00,1.997115000000000151e+01,4.862541999999999476e+00,-1.047203000000000106e+00,3.978291000000000111e+01,1.682263999999999982e+01,-1.278195999999999977e+01,1.249209000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.095843000000000123e+00,-5.956394999999999662e+00,2.057958000000000176e+00,-1.688782999999999745e+01,5.301744000000000234e+00,1.195365000000000039e-01,2.564500999999999920e+01,3.765601000000000198e+00,-6.520998999999999768e+00,6.757728000000000179e+01,2.155198000000000036e+01,-3.090555999999999770e+01,1.007639999999999958e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.095843000000000123e+00,5.956394999999999662e+00,-2.057958000000000176e+00,-2.288011000000000195e+01,5.146346000000000309e+00,1.342330000000000023e+00,2.096029000000000053e+01,4.464944999999999276e+00,-4.801850999999999758e-01,4.263100000000000023e+01,2.099521000000000015e+01,-1.157688000000000095e+01,1.243200999999999965e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.536073999999999939e+00,-6.725441000000000003e+00,1.051066000000000056e+00,-1.655221000000000231e+01,7.297678999999999583e+00,2.159584000000000170e+00,2.712865000000000038e+01,5.783593999999999902e+00,-5.308173000000000030e+00,7.281841999999998905e+01,3.202608000000000033e+01,-3.208442999999999756e+01,9.891463000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.536073999999999939e+00,6.725441000000000003e+00,-1.051066000000000056e+00,-2.361796000000000006e+01,6.086160999999999710e+00,3.226145999999999958e+00,2.221631999999999962e+01,4.912522000000000055e+00,1.177202000000000082e+00,5.228029999999999688e+01,3.219594000000000023e+01,-2.044598999999999833e+01,-3.673416999999999888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.521929000000000087e+00,-7.230491999999999919e+00,8.158383000000001273e-01,-1.815784999999999982e+01,5.348955000000000126e+00,5.103996999999999673e+00,2.797035999999999945e+01,7.536469999999999558e+00,-3.908287999999999762e+00,7.674799000000000149e+01,4.387906999999999869e+01,-3.689527999999999963e+01,9.710026999999999475e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.521929000000000087e+00,7.230491999999999919e+00,-8.158383000000001273e-01,-2.442842999999999876e+01,4.469135999999999775e+00,6.207780999999999771e+00,2.375685000000000002e+01,6.999153999999998987e+00,1.684563000000000033e+00,5.726664000000000243e+01,4.493994000000000000e+01,-2.735225000000000151e+01,1.106034999999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.530893000000000059e+00,-7.244546999999999848e+00,8.124681999999999737e-01,-2.000144999999999840e+01,7.487455999999999889e+00,1.046945999999999977e+01,2.987988000000000000e+01,1.194843999999999973e+01,-2.707819999999999894e+00,7.760956000000000188e+01,5.951595999999999975e+01,-3.816637999999999664e+01,1.043439000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.530893000000000059e+00,7.244546999999999848e+00,-8.124681999999999737e-01,-2.690767999999999915e+01,6.646791000000000338e+00,1.038064999999999927e+01,2.508992000000000289e+01,1.160181000000000040e+01,2.000013000000000041e+00,5.914218000000000330e+01,6.206711999999999563e+01,-2.993169999999999931e+01,-3.429419000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304640000000000022e+00,-6.755003000000000313e+00,1.055868999999999946e+00,-2.260728999999999900e+01,8.456077999999999761e+00,1.544722999999999935e+01,3.016232999999999720e+01,1.719179000000000102e+01,-2.533216999999999608e+00,7.565290000000000248e+01,7.452821000000000140e+01,-3.900060999999999467e+01,1.146667999999999950e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.304640000000000022e+00,6.755003000000000313e+00,-1.055868999999999946e+00,-2.838279000000000352e+01,7.173378999999999728e+00,1.370952999999999911e+01,2.491516000000000020e+01,1.531336000000000119e+01,2.195748000000000033e+00,6.068748000000000786e+01,7.900441999999999609e+01,-3.073178000000000054e+01,1.273470999999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.369883999999999880e+00,-6.471057000000000059e+00,1.819900999999999769e+00,-2.245313999999999766e+01,1.359523999999999866e+01,1.883927999999999869e+01,3.189607999999999777e+01,2.188358999999999810e+01,-2.657372999999999763e+00,7.463675000000000637e+01,9.055434999999999945e+01,-3.825044000000000466e+01,-4.010296999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.369883999999999880e+00,6.471057000000000059e+00,-1.819900999999999769e+00,-2.880134999999999934e+01,1.288466999999999985e+01,1.614451999999999998e+01,2.574475999999999942e+01,1.941642000000000223e+01,1.969540999999999986e+00,6.111031999999999442e+01,9.616136000000000195e+01,-2.860801999999999978e+01,-3.250339000000000311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886106999999999978e+00,-5.929147000000000389e+00,2.048856999999999928e+00,-2.492928999999999817e+01,1.567794999999999916e+01,2.109802999999999784e+01,3.263035999999999603e+01,2.384170999999999907e+01,-3.046058000000000376e+00,7.132796999999999343e+01,1.053125000000000000e+02,-3.928457999999999828e+01,1.209034999999999940e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.886106999999999978e+00,5.929147000000000389e+00,-2.048856999999999928e+00,-2.898755999999999844e+01,1.405727999999999867e+01,1.773058999999999941e+01,2.801110999999999862e+01,2.040299999999999869e+01,2.012795999999999808e+00,6.368740999999999985e+01,1.110439999999999969e+02,-3.047875999999999763e+01,-1.636617999999999995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107600999999999836e+00,-6.192460999999999771e+00,1.293996999999999842e+00,-2.699690999999999619e+01,1.886927000000000021e+01,2.318710000000000093e+01,3.459566999999999837e+01,2.387793999999999883e+01,-2.590191999999999606e+00,6.942414000000000840e+01,1.175078000000000031e+02,-3.885269000000000261e+01,1.205210000000000008e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.107600999999999836e+00,6.192460999999999771e+00,-1.293996999999999842e+00,-2.923822000000000187e+01,1.359532000000000096e+01,1.827759000000000000e+01,3.078474000000000288e+01,2.001164999999999949e+01,1.973281000000000063e+00,6.181998000000000815e+01,1.244110000000000014e+02,-2.974099000000000359e+01,-1.600666999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732423999999999964e+00,-6.491952999999999641e+00,1.824550999999999812e+00,-2.833574000000000126e+01,1.824361000000000033e+01,2.197903999999999769e+01,3.454390000000000072e+01,2.288079000000000107e+01,-1.818847000000000103e+00,6.607576000000000249e+01,1.253246000000000038e+02,-4.169132000000000460e+01,-4.517965999999999838e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.732423999999999964e+00,6.491952999999999641e+00,-1.824550999999999812e+00,-3.093009000000000341e+01,1.530468999999999902e+01,1.889242999999999739e+01,3.194847000000000037e+01,2.068516999999999939e+01,2.019346000000000085e+00,6.151144000000000034e+01,1.342860000000000014e+02,-2.964648000000000039e+01,-1.998756000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848461000000000354e+00,-7.180486000000000146e+00,2.109513999999999889e+00,-3.004152999999999807e+01,1.346383999999999936e+01,2.286690000000000111e+01,3.413719999999999999e+01,2.159375000000000000e+01,1.466087000000000085e-01,6.274754999999999683e+01,1.294568999999999903e+02,-4.528325999999999851e+01,-5.313714999999999833e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.848461000000000354e+00,7.180486000000000146e+00,-2.109513999999999889e+00,-3.378309999999999746e+01,1.151149000000000022e+01,1.958455999999999975e+01,3.055465999999999838e+01,2.081452999999999776e+01,2.460786000000000140e+00,5.860228000000000748e+01,1.413693000000000097e+02,-2.972522000000000020e+01,-2.310037000000000162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088227000000000722e+00,-7.238228999999999580e+00,2.108756000000000075e+00,-3.143359999999999843e+01,1.378048999999999857e+01,2.366633999999999816e+01,3.278222000000000236e+01,2.185274000000000072e+01,2.717404999999999848e+00,6.009940999999999889e+01,1.332850999999999999e+02,-4.974472000000000094e+01,-6.153248000000000673e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.088227000000000722e+00,7.238228999999999580e+00,-2.108756000000000075e+00,-3.404684000000000310e+01,1.151996000000000109e+01,2.103352000000000288e+01,3.026474999999999937e+01,2.121549999999999869e+01,4.107491000000000447e+00,5.381766999999999257e+01,1.459645999999999901e+02,-3.514141000000000048e+01,-3.446022999999999570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572559000000000040e+00,-7.200261999999999496e+00,2.097542999999999935e+00,-3.198360999999999876e+01,1.392527999999999899e+01,2.311468999999999951e+01,3.047315999999999647e+01,2.201252000000000209e+01,4.168133999999999340e+00,5.822975999999999885e+01,1.342921000000000049e+02,-5.189003999999999905e+01,-6.598260999999999399e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.572559000000000040e+00,7.200261999999999496e+00,-2.097542999999999935e+00,-3.396347999999999701e+01,1.077660999999999980e+01,2.062160000000000082e+01,2.804494000000000398e+01,2.110219999999999985e+01,5.334153999999999840e+00,4.866459000000000401e+01,1.484068000000000040e+02,-3.694763999999999982e+01,1.179394999999999953e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.363383000000000678e+00,-7.221702000000000510e+00,2.104136000000000006e+00,-3.123659000000000319e+01,1.430990000000000073e+01,2.382557999999999865e+01,2.985609000000000179e+01,2.149330000000000140e+01,4.121470999999999663e+00,5.755675999999999704e+01,1.343072999999999979e+02,-5.257750999999999664e+01,-6.573556999999999562e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.363383000000000678e+00,7.221702000000000510e+00,-2.104136000000000006e+00,-3.321730999999999767e+01,1.116212999999999944e+01,2.000397000000000247e+01,2.678360999999999592e+01,2.092793999999999954e+01,5.566030000000000477e+00,4.689094000000000051e+01,1.489251999999999896e+02,-3.801724000000000103e+01,-4.136632000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.378662000000000276e+00,-7.229982000000000575e+00,2.104095999999999744e+00,-3.133774000000000370e+01,1.431423999999999985e+01,2.301129999999999853e+01,2.926852000000000231e+01,2.111097999999999786e+01,4.122570999999999763e+00,5.694009000000000498e+01,1.340782000000000096e+02,-5.249019000000000545e+01,-6.593146000000000129e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.378662000000000276e+00,7.229982000000000575e+00,-2.104095999999999744e+00,-3.356542000000000314e+01,1.094325000000000081e+01,2.022406000000000148e+01,2.636312999999999818e+01,2.026347000000000165e+01,5.612726999999999578e+00,4.650957999999999970e+01,1.489147000000000105e+02,-3.776044000000000267e+01,-4.138183000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568921000000000454e+00,-7.485352000000000672e+00,1.348324000000000078e+00,-3.165332000000000079e+01,1.429076000000000057e+01,2.312169000000000096e+01,2.922194000000000358e+01,2.178422000000000125e+01,4.141051000000000037e+00,5.657383000000000806e+01,1.350946000000000140e+02,-5.233704000000000178e+01,-6.540076999999999430e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.568921000000000454e+00,7.485352000000000672e+00,-1.348324000000000078e+00,-3.382370999999999839e+01,9.861289999999998557e+00,2.075347000000000008e+01,2.616504000000000119e+01,2.015643999999999991e+01,6.274877000000000038e+00,4.469375999999999749e+01,1.490083999999999946e+02,-3.911825000000000330e+01,-4.219740000000000180e+01,0.000000000000000000e+00,0.000000000000000000e+00
