2.537958999999999854e+00,5.415043999999999969e+00,1.244258999999999915e+01,-1.463358999999999988e+01,-1.132408999999999999e+00,-5.723393999999999870e+00,2.163256000000000157e+01,-3.100160999999999611e-01,-1.093133999999999872e+01,-1.440545999999999935e+02,5.075393000000000043e+00,1.590560000000000116e+02,1.316835000000000093e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.537958999999999854e+00,-5.415043999999999969e+00,-1.244258999999999915e+01,-2.636017000000000010e+01,1.310859999999999914e+01,3.318643000000000232e+00,1.994520999999999944e+01,9.363766000000000034e+00,-4.049824000000000090e+00,4.111375000000000313e+01,1.899183999999999983e+01,-1.635062000000000282e+01,-3.650923000000000229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999974000000000807e+00,-7.516219999999999679e+00,1.343387000000000109e+00,-3.200092000000000070e+01,1.359617000000000075e+01,2.391935000000000144e+01,2.957629999999999981e+01,2.102608999999999995e+01,4.809692000000000078e+00,5.611975999999999942e+01,1.352958000000000141e+02,-5.292916999999999206e+01,-6.625697999999999865e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.999974000000000807e+00,7.516219999999999679e+00,-1.343387000000000109e+00,-3.474607000000000312e+01,1.011899000000000015e+01,2.069157000000000224e+01,2.532306000000000168e+01,2.101327000000000211e+01,6.337561000000000000e+00,4.494737999999999545e+01,1.490955999999999904e+02,-3.885094999999999743e+01,-4.221535000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929539999999999367e+00,-7.279942000000000135e+00,8.168789000000000744e-01,-3.191345000000000098e+01,1.372066000000000052e+01,2.246222000000000207e+01,2.942504999999999882e+01,2.051416000000000039e+01,3.204600999999999811e+00,5.726305999999999585e+01,1.331016999999999939e+02,-5.042530000000000001e+01,-6.263963000000000392e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.929539999999999367e+00,7.279942000000000135e+00,-8.168789000000000744e-01,-3.389191999999999894e+01,1.032723999999999975e+01,2.112836000000000070e+01,2.628095999999999677e+01,2.056166999999999945e+01,6.500402999999999487e+00,4.729815999999999576e+01,1.464149999999999920e+02,-3.592269000000000290e+01,-4.826053999999999888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735845999999999556e+00,-7.537544999999999717e+00,1.346011999999999986e+00,-3.125489999999999924e+01,1.314358999999999966e+01,2.258141000000000176e+01,3.002415999999999840e+01,1.933847000000000094e+01,2.788927999999999852e+00,5.860631000000000057e+01,1.295285000000000082e+02,-4.867999000000000365e+01,-6.038533000000000328e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.735845999999999556e+00,7.537544999999999717e+00,-1.346011999999999986e+00,-3.355719000000000563e+01,1.039746000000000059e+01,2.070704999999999885e+01,2.636965000000000003e+01,2.048170999999999964e+01,6.046331999999999596e+00,4.995333000000000112e+01,1.429866000000000099e+02,-3.351952999999999605e+01,-3.263117000000000445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883187000000000388e+00,-6.753002000000000393e+00,1.054575000000000040e+00,-3.032665000000000077e+01,1.239109999999999978e+01,1.900927000000000078e+01,3.072297999999999973e+01,1.745608000000000004e+01,1.034275999999999973e+00,6.009719000000000477e+01,1.240891000000000020e+02,-4.563317999999999586e+01,-5.311581999999999226e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.883187000000000388e+00,6.753002000000000393e+00,-1.054575000000000040e+00,-3.129462999999999795e+01,9.798760000000001469e+00,1.883680000000000021e+01,2.663087999999999766e+01,1.896793999999999869e+01,5.736883999999999872e+00,5.349748999999999910e+01,1.372832999999999970e+02,-3.142262999999999806e+01,-2.903910999999999731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084983000000000253e+00,-7.238790999999999976e+00,8.119654000000000593e-01,-2.902542000000000044e+01,1.260379000000000005e+01,1.895282999999999873e+01,3.121610999999999692e+01,1.779243999999999915e+01,7.272418999999999967e-01,6.334103000000000350e+01,1.167022000000000048e+02,-4.179334999999999667e+01,-4.672334000000000032e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.084983000000000253e+00,7.238790999999999976e+00,-8.119654000000000593e-01,-3.018450999999999596e+01,8.641071000000000168e+00,1.803291000000000111e+01,2.591599000000000075e+01,1.872840000000000060e+01,6.177919000000000160e+00,5.445093000000000671e+01,1.304000000000000057e+02,-3.400410000000000110e+01,-2.995947999999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603334999999999955e+00,-6.758811999999999820e+00,1.055768999999999957e+00,-2.645332000000000150e+01,1.219299999999999962e+01,8.885462999999999667e+00,3.141464000000000212e+01,1.675140999999999991e+01,-4.904920999999999309e-01,6.625884999999999536e+01,1.077592999999999961e+02,-4.098132999999999981e+01,1.190797000000000025e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.603334999999999955e+00,6.758811999999999820e+00,-1.055768999999999957e+00,-2.920762999999999820e+01,8.522147999999999612e+00,1.762434999999999974e+01,2.560317000000000220e+01,1.853104000000000084e+01,5.875905999999999629e+00,5.645496999999999588e+01,1.226897000000000020e+02,-3.314041999999999888e+01,-2.632767000000000124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813952999999999705e+00,-6.723382000000000858e+00,1.051287000000000083e+00,-2.498660999999999888e+01,1.139794000000000018e+01,1.755399999999999849e+01,3.132379999999999853e+01,1.673118999999999801e+01,-2.138052999999999759e-01,6.870381999999999323e+01,9.820714999999999861e+01,-4.081909000000000276e+01,-4.191528999999999883e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.813952999999999705e+00,6.723382000000000858e+00,-1.051287000000000083e+00,-2.865504999999999924e+01,7.794558000000000320e+00,1.702202000000000126e+01,2.553352999999999895e+01,1.791482999999999848e+01,5.697429000000000521e+00,5.907171999999999201e+01,1.119842000000000013e+02,-3.301997999999999678e+01,-2.746145999999999887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304640000000000022e+00,-6.755003000000000313e+00,1.055868999999999946e+00,-2.298976000000000042e+01,1.039461000000000013e+01,1.762072000000000216e+01,3.035034000000000276e+01,1.748367999999999967e+01,4.003247000000000333e-01,6.995951999999999771e+01,8.702035999999999660e+01,-3.899397000000000446e+01,-4.212025999999999470e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.304640000000000022e+00,6.755003000000000313e+00,-1.055868999999999946e+00,-2.762515999999999750e+01,7.030657000000000600e+00,1.742111000000000232e+01,2.463606000000000051e+01,1.709855999999999909e+01,5.575465000000000337e+00,6.030628000000000810e+01,9.937501999999999214e+01,-3.395034000000000418e+01,-2.823359999999999914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372977000000000114e+00,-6.991150999999999449e+00,1.581537999999999888e+00,-2.127257000000000176e+01,8.941691999999999751e+00,1.620111999999999952e+01,2.942201999999999984e+01,1.677036999999999978e+01,1.704372000000000220e+00,7.119819999999999993e+01,7.479395999999999844e+01,-3.879402000000000328e+01,1.198422000000000054e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.372977000000000114e+00,6.991150999999999449e+00,-1.581537999999999888e+00,-2.727656999999999954e+01,6.924022999999999151e+00,1.606001000000000190e+01,2.466636000000000095e+01,1.640681000000000012e+01,4.077817999999999721e+00,6.075659999999999883e+01,8.733089999999999975e+01,-3.314567999999999870e+01,-2.927387999999999835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372393000000000196e+00,-6.992702999999999669e+00,1.581126000000000031e+00,-1.985683999999999827e+01,7.866377000000000841e+00,1.619127999999999901e+01,2.768629999999999924e+01,1.534195000000000064e+01,2.451204999999999856e+00,7.086247000000000185e+01,6.348281999999999670e+01,-3.688620999999999839e+01,1.159116999999999962e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.372393000000000196e+00,6.992702999999999669e+00,-1.581126000000000031e+00,-2.645605000000000118e+01,4.770360000000000156e+00,1.264096999999999937e+01,2.432753999999999905e+01,1.291183000000000014e+01,3.433916000000000412e+00,5.961129999999999995e+01,7.465971999999999298e+01,-3.194514000000000209e+01,-3.202505999999999631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460498999999999992e+00,-7.235939000000000121e+00,2.106970000000000010e+00,-1.803830999999999918e+01,6.033058000000000476e+00,1.262663000000000046e+01,2.713917000000000002e+01,1.264939999999999998e+01,2.233217999999999925e+00,7.129252999999999929e+01,5.315659999999999741e+01,-3.860055999999999443e+01,1.079257999999999953e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.460498999999999992e+00,7.235939000000000121e+00,-2.106970000000000010e+00,-2.650507999999999953e+01,4.050834000000000046e+00,7.900324000000000346e+00,2.419445999999999941e+01,1.048794999999999966e+01,2.129218999999999973e+00,5.836256999999999806e+01,6.457654000000000849e+01,-2.914658000000000015e+01,-3.500234999999999985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460498999999999992e+00,-7.235939000000000121e+00,2.106970000000000010e+00,-1.701699999999999946e+01,4.882318999999999853e+00,1.111172000000000004e+01,2.610435000000000016e+01,1.001323000000000008e+01,9.319173000000000595e-01,6.901165999999999201e+01,4.476955999999999847e+01,-3.887781999999999982e+01,1.062952999999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.460498999999999992e+00,7.235939000000000121e+00,-2.106970000000000010e+00,-2.529749999999999943e+01,2.769420999999999911e+00,5.384476999999999514e+00,2.420791000000000182e+01,7.714728000000000030e+00,1.274626000000000037e+00,5.638569000000000386e+01,5.493510999999999456e+01,-2.639652999999999849e+01,-3.286737999999999715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452688999999999897e+00,-7.772510000000000474e+00,1.860736000000000168e+00,-1.600404999999999944e+01,4.077201000000000519e+00,8.444953999999999184e+00,2.556587999999999994e+01,8.307513000000000147e+00,-4.973077000000000192e-01,6.751189000000000817e+01,3.810238999999999976e+01,-3.743744999999999834e+01,1.043392000000000053e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.452688999999999897e+00,7.772510000000000474e+00,-1.860736000000000168e+00,-2.470252999999999943e+01,2.156350999999999907e+00,2.916509000000000018e+00,2.404324000000000083e+01,5.114270999999999567e+00,3.661272999999999889e-01,5.307978000000000662e+01,4.637989999999999924e+01,-2.322944000000000031e+01,1.254886999999999944e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.967238000000000042e+00,-8.243216999999999572e+00,1.621835000000000138e+00,-1.506245999999999974e+01,3.925756999999999941e+00,6.876280999999999644e+00,2.612152999999999992e+01,6.530666000000000082e+00,-1.351952000000000043e+00,6.471824000000000865e+01,3.005630999999999631e+01,-3.559093000000000018e+01,1.060019000000000062e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.967238000000000042e+00,8.243216999999999572e+00,-1.621835000000000138e+00,-2.524552999999999869e+01,1.006925999999999988e+00,1.876768999999999910e+00,2.297341000000000122e+01,2.404533000000000253e+00,-5.902238000000000623e-03,4.846485999999999450e+01,3.669382000000000232e+01,-1.803405000000000058e+01,1.296756000000000029e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.967238000000000042e+00,-8.243216999999999572e+00,1.621835000000000138e+00,-1.432132000000000183e+01,3.191356999999999999e+00,2.965786000000000033e+00,2.576444000000000045e+01,5.666822999999999944e+00,-2.544388999999999790e+00,6.347713000000000250e+01,2.433569999999999922e+01,-3.367972000000000321e+01,1.051631000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.967238000000000042e+00,8.243216999999999572e+00,-1.621835000000000138e+00,-2.411122999999999905e+01,6.886651999999998663e-01,-6.117786999999998976e-01,2.313915000000000077e+01,6.207755000000000356e-01,1.999587999999999921e-01,4.343269000000000091e+01,2.860950999999999667e+01,-1.512492000000000125e+01,-2.447593999999999781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996898999999999980e+00,-7.728296000000000276e+00,1.876786999999999983e+00,-1.453922000000000203e+01,3.208685000000000009e+00,3.185706999999999844e+00,2.547402999999999906e+01,4.965825999999999851e+00,-3.078725999999999630e+00,6.203526999999999703e+01,2.039013999999999882e+01,-3.126988000000000056e+01,1.056984999999999957e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.996898999999999980e+00,7.728296000000000276e+00,-1.876786999999999983e+00,-2.437242000000000175e+01,9.719185999999999659e-01,1.965184000000000042e+00,2.166245999999999938e+01,9.611079000000000150e-01,-4.871771999999999769e-01,4.122645999999999589e+01,2.422451000000000221e+01,-1.359907999999999895e+01,-2.478727999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996898999999999980e+00,-7.728296000000000276e+00,1.876786999999999983e+00,-1.377176000000000045e+01,3.333201999999999554e+00,2.958695000000000075e+00,2.539411000000000129e+01,4.412094000000000626e+00,-2.939143000000000061e+00,5.950078000000000600e+01,1.752342000000000155e+01,-2.685065000000000168e+01,1.091234000000000037e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.996898999999999980e+00,7.728296000000000276e+00,-1.876786999999999983e+00,-2.395616000000000057e+01,1.446018999999999943e+00,-9.419809999999999572e-01,2.176496000000000208e+01,9.556694999999999496e-01,-1.012108000000000008e+00,3.793695000000000306e+01,2.084486000000000061e+01,-1.001412999999999975e+01,-2.568981000000000137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744451000000000196e+00,-7.754575999999999247e+00,1.867736999999999981e+00,-1.368096000000000068e+01,3.415741999999999834e+00,1.579509000000000052e+00,2.562685000000000102e+01,3.846651000000000042e+00,-4.397814000000000334e+00,5.474144000000000432e+01,1.449817000000000178e+01,-2.056882999999999839e+01,1.141418000000000035e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.744451000000000196e+00,7.754575999999999247e+00,-1.867736999999999981e+00,-2.404753999999999792e+01,1.334420999999999857e+00,1.768698999999999966e-01,2.043407999999999802e+01,6.861266999999999783e-01,-1.725704000000000127e+00,3.364289999999999736e+01,1.709502999999999773e+01,-5.674568999999999974e+00,1.343610999999999933e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.744451000000000196e+00,-7.754575999999999247e+00,1.867736999999999981e+00,-1.380574000000000012e+01,3.151740999999999904e+00,1.147853000000000012e+00,2.498582000000000036e+01,3.912241000000000302e+00,-4.884541000000000466e+00,5.214697999999999922e+01,1.270931000000000033e+01,-1.681704999999999828e+01,1.165716000000000037e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.744451000000000196e+00,7.754575999999999247e+00,-1.867736999999999981e+00,-2.409778000000000020e+01,1.036654999999999882e+00,-2.117520999999999987e+00,2.046252000000000137e+01,6.829928000000000665e-01,-1.871466999999999770e+00,2.823962000000000216e+01,1.461125000000000007e+01,-3.069726999999999872e+00,-1.730799000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744451000000000196e+00,-7.754575999999999247e+00,1.867736999999999981e+00,-1.390237000000000123e+01,2.981911999999999896e+00,1.209014999999999951e+00,2.498582000000000036e+01,3.912241000000000302e+00,-4.884541000000000466e+00,5.240126000000000062e+01,1.186844999999999928e+01,-1.720925000000000082e+01,1.160238999999999976e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.744451000000000196e+00,7.754575999999999247e+00,-1.867736999999999981e+00,-2.449812999999999974e+01,1.091965999999999992e+00,-1.518448999999999938e+00,1.899638999999999811e+01,7.794914000000000565e-01,-2.387573000000000167e+00,2.518956000000000017e+01,1.355638999999999861e+01,-4.677333999999999214e+00,1.365544999999999902e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.979748999999999981e+00,-8.236642999999999049e+00,1.637062999999999935e+00,-1.347787999999999897e+01,2.642850000000000144e+00,1.707606000000000179e+00,2.558937000000000239e+01,4.385690000000000310e+00,-4.686134000000000022e+00,5.853581999999999397e+01,1.195051999999999914e+01,-2.171962999999999866e+01,1.114371000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.979748999999999981e+00,8.236642999999999049e+00,-1.637062999999999935e+00,-2.501986000000000132e+01,5.873840000000000172e-01,1.270420000000000105e+00,1.794150000000000134e+01,1.511954000000000020e+00,-1.114527999999999963e+00,2.079921000000000220e+01,1.348351000000000077e+01,-4.264916000000000373e+00,-1.759131999999999962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978998999999999953e+00,-8.238091999999999970e+00,1.636635000000000062e+00,-1.360447999999999880e+01,2.568024000000000306e+00,1.590797999999999934e+00,2.539926000000000172e+01,4.353804000000000229e+00,-4.236936000000000035e+00,5.947118000000000393e+01,1.254996000000000045e+01,-2.229250000000000043e+01,1.113230999999999966e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.978998999999999953e+00,8.238091999999999970e+00,-1.636635000000000062e+00,-2.532178000000000040e+01,3.130230999999999986e-01,1.354889000000000010e+00,1.790922000000000125e+01,1.512210000000000054e+00,-9.551540000000000585e-01,1.684042000000000172e+01,1.259288999999999881e+01,-1.839617999999999975e+00,-1.415189999999999948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825269999999999726e+00,-7.987910000000000288e+00,2.394362000000000101e+00,-1.368897999999999904e+01,1.994315999999999978e+00,2.600036999999999932e+00,2.526752000000000109e+01,3.936371999999999982e+00,-4.507792000000000243e+00,5.933550999999999931e+01,1.174741999999999997e+01,-2.234338999999999942e+01,1.117985999999999933e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.825269999999999726e+00,7.987910000000000288e+00,-2.394362000000000101e+00,-2.511159999999999926e+01,9.657034999999999370e-01,-1.494328000000000101e+00,1.765292999999999779e+01,1.899640999999999913e+00,-2.040799000000000252e+00,1.150572999999999979e+01,1.284272999999999954e+01,3.771116999999999830e+00,-7.950988999999999862e+00,0.000000000000000000e+00,0.000000000000000000e+00
