-1.174094000000000015e+01,1.435712000000000099e+00,-2.171088999999999825e+00,-1.690461000000000169e+01,1.552402999999999800e+01,1.257823999999999920e+01,3.307417999999999836e+01,8.009745999999999880e-03,-5.682379000000000069e+00,5.328598000000000212e+01,3.251659000000000077e+01,-4.158670000000000044e+01,-4.162518999999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.174094000000000015e+01,-1.435712000000000099e+00,2.171088999999999825e+00,-2.870677999999999841e+01,4.398784000000000027e+00,7.082711999999999897e+00,2.988410000000000011e+01,-5.204257000000000133e+00,2.391445000000000043e+00,6.056916999999999263e+01,3.572849000000000075e+01,-5.276580999999999477e+01,-4.055824000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082463000000000086e+01,9.723353000000001245e-01,-2.521409000000000233e+00,-1.587209999999999965e+01,1.557271000000000072e+01,1.330508999999999986e+01,3.335184999999999889e+01,1.112183999999999950e-01,-5.779023999999999717e+00,5.424349000000000132e+01,3.227999000000000507e+01,-4.224904000000000082e+01,-4.183242999999999938e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082463000000000086e+01,-9.723353000000001245e-01,2.521409000000000233e+00,-2.842617000000000260e+01,4.647269999999999790e+00,7.188508000000000564e+00,2.927165999999999713e+01,-5.606786000000000492e+00,2.425136000000000180e+00,5.966949999999999932e+01,3.372522999999999627e+01,-5.743999999999999773e+01,-4.108688000000000216e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082463000000000086e+01,9.723353000000001245e-01,-2.521409000000000233e+00,-1.562548999999999921e+01,1.514351000000000091e+01,1.245481999999999978e+01,3.342193999999999932e+01,-4.124491000000000129e-01,-5.785745999999999611e+00,5.446256999999999238e+01,3.150215000000000032e+01,-4.362151000000000067e+01,-4.184164000000000101e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082463000000000086e+01,-9.723353000000001245e-01,2.521409000000000233e+00,-2.749702000000000268e+01,3.812189000000000050e+00,5.329448999999999437e+00,2.946840999999999866e+01,-6.780344999999999622e+00,2.268059000000000047e+00,5.974666999999999462e+01,2.995472999999999786e+01,-5.685625999999999891e+01,-4.090498999999999796e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.084113999999999933e+01,5.239262999999999559e-01,-2.874300999999999995e+00,-1.468299000000000021e+01,1.450164999999999971e+01,1.036992000000000047e+01,3.391784000000000532e+01,-6.482624000000000164e-01,-6.627621999999999680e+00,5.341120999999999697e+01,2.951238000000000028e+01,-4.279365999999999559e+01,-4.167298999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.084113999999999933e+01,-5.239262999999999559e-01,2.874300999999999995e+00,-2.667483000000000004e+01,1.630681999999999965e+00,5.679635000000000211e+00,2.962014999999999887e+01,-8.710238999999999621e+00,2.629370000000000207e+00,5.690970000000000084e+01,2.509207999999999927e+01,-5.508250999999999920e+01,-4.038202999999999747e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.084113999999999933e+01,5.239262999999999559e-01,-2.874300999999999995e+00,-1.424233999999999867e+01,1.383327999999999847e+01,9.348364000000000118e+00,3.359937999999999647e+01,-1.134241000000000055e+00,-7.112070000000000114e+00,5.201485999999999876e+01,2.802352999999999739e+01,-4.154722000000000293e+01,-4.147366000000000099e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.084113999999999933e+01,-5.239262999999999559e-01,2.874300999999999995e+00,-2.571959999999999980e+01,3.895829000000000097e-01,5.203739999999999810e+00,2.966075999999999624e+01,-1.001490000000000080e+01,2.204164000000000012e+00,5.439036000000000115e+01,2.204742000000000246e+01,-5.094617999999999824e+01,-3.978512000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.086028999999999911e+01,1.682167000000000245e-01,-2.435802000000000245e+00,-1.359120000000000061e+01,1.381947999999999865e+01,1.014227999999999952e+01,3.387098999999999904e+01,-1.486820999999999948e+00,-7.108328000000000202e+00,5.296488000000000795e+01,2.733117999999999981e+01,-4.229337000000000302e+01,-4.155106999999999857e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.086028999999999911e+01,-1.682167000000000245e-01,2.435802000000000245e+00,-2.614457000000000164e+01,8.870520000000000627e-01,5.437363999999999642e+00,2.927912000000000248e+01,-9.690699000000000396e+00,2.051290000000000280e+00,5.268050000000000210e+01,2.129389000000000109e+01,-5.001395999999999731e+01,-3.977142000000000053e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082588999999999935e+01,6.158514000000000488e-01,-2.078908999999999896e+00,-1.351456000000000124e+01,1.313835000000000086e+01,9.632963999999999416e+00,3.432990000000000208e+01,-1.647577000000000069e+00,-6.686803999999999526e+00,5.250778999999999996e+01,2.819810999999999623e+01,-3.988472000000000151e+01,-4.139085999999999785e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082588999999999935e+01,-6.158514000000000488e-01,2.078908999999999896e+00,-2.599267000000000039e+01,9.795476000000000738e-01,7.880014999999999326e+00,3.014937999999999718e+01,-9.544899000000000910e+00,3.004531999999999758e+00,5.054142999999999830e+01,2.390076000000000178e+01,-4.528526000000000096e+01,-3.937447999999999979e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082588999999999935e+01,6.158514000000000488e-01,-2.078908999999999896e+00,-1.409140999999999977e+01,1.359427000000000163e+01,9.856398999999999688e+00,3.515815999999999519e+01,-1.819091000000000014e+00,-6.136626000000000580e+00,5.048628000000000071e+01,2.903430999999999784e+01,-3.738640999999999792e+01,-4.107896000000000072e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082588999999999935e+01,-6.158514000000000488e-01,2.078908999999999896e+00,-2.599633000000000038e+01,1.807655000000000012e+00,5.825037000000000020e+00,3.169434000000000395e+01,-9.710647999999999058e+00,4.328396999999999828e+00,4.767163000000000039e+01,2.480121000000000109e+01,-4.080029000000000394e+01,-3.903625000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.074125000000000085e+01,1.629732999999999876e-01,-2.432363000000000053e+00,-1.374983999999999895e+01,1.425422000000000189e+01,9.678119000000000582e+00,3.478244000000000113e+01,-2.255409000000000219e+00,-6.205146000000000051e+00,4.145103999999999900e+01,2.727634000000000114e+01,-2.955102999999999724e+01,-4.022078000000000202e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.074125000000000085e+01,-1.629732999999999876e-01,2.432363000000000053e+00,-2.558670000000000044e+01,2.205073000000000061e+00,6.629677000000000042e+00,3.201323000000000008e+01,-9.942192999999999614e+00,5.167441999999999425e+00,3.631989999999999696e+01,2.250315000000000154e+01,-2.857717000000000240e+01,-3.826818999999999846e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.075487000000000037e+01,-1.922584999999999988e-01,-1.994307000000000052e+00,-1.338697000000000159e+01,1.339128999999999969e+01,6.540904000000000273e+00,3.356953000000000031e+01,-2.932113000000000191e+00,-7.355030000000000179e+00,2.777787999999999968e+01,2.482509999999999906e+01,-1.621639000000000053e+01,-3.874660000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.075487000000000037e+01,1.922584999999999988e-01,1.994307000000000052e+00,-2.549749999999999872e+01,2.559137999999999913e+00,6.130189999999999806e+00,3.058207000000000164e+01,-1.067586999999999975e+01,3.239283000000000357e+00,1.864222000000000179e+01,2.099859999999999971e+01,-9.364364000000000132e+00,-3.579402999999999793e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082169000000000025e+01,2.592316000000000065e-01,-1.637844000000000078e+00,-1.333092999999999861e+01,1.365337999999999852e+01,6.633203999999999212e+00,3.295010999999999513e+01,-4.025801999999999659e+00,-7.853600999999999388e+00,9.201639000000000124e+00,2.383599999999999852e+01,2.833029000000000241e+00,-3.656918000000000006e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082169000000000025e+01,-2.592316000000000065e-01,1.637844000000000078e+00,-2.591483999999999810e+01,2.675304000000000126e+00,1.940193000000000056e+00,2.923104000000000369e+01,-1.075178000000000011e+01,1.207549999999999901e+00,-1.542362000000000177e-01,2.118843000000000032e+01,1.387517000000000067e+01,-3.319651000000000067e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.097390000000000043e+01,1.167424999999999935e+00,-9.380985000000000573e-01,-1.348438999999999943e+01,1.318052999999999919e+01,6.397408000000000428e+00,3.092944999999999922e+01,-5.365573999999999621e+00,-8.699334000000000344e+00,-9.830092999999999748e+00,2.495504999999999995e+01,2.263325999999999993e+01,-3.461028000000000020e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.097390000000000043e+01,-1.167424999999999935e+00,9.380985000000000573e-01,-2.557415999999999912e+01,4.037601999999999691e+00,2.064674000000000120e+00,2.903782999999999959e+01,-1.109053000000000111e+01,-8.112435000000000063e-01,-1.889337000000000089e+01,2.329570999999999970e+01,3.656107999999999691e+01,-3.076121999999999730e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.107688999999999879e+01,1.615232999999999919e+00,-5.833891999999999411e-01,-1.311885999999999974e+01,1.278273000000000081e+01,4.315087999999999369e+00,3.020432000000000272e+01,-6.357855999999999952e+00,-9.637883999999999673e+00,-2.365090999999999966e+01,2.780979000000000312e+01,3.792255999999999716e+01,-3.274902000000000157e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.107688999999999879e+01,-1.615232999999999919e+00,5.833891999999999411e-01,-2.550910000000000011e+01,4.585426000000000002e+00,-4.689498999999999751e-01,2.786437000000000097e+01,-1.125818999999999903e+01,-2.824981000000000186e+00,-3.048635999999999768e+01,2.649779000000000195e+01,5.057352000000000203e+01,-2.967653999999999996e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.074546000000000134e+01,1.959759999999999946e+00,-1.026654000000000178e+00,-1.283911999999999942e+01,1.375009999999999977e+01,1.872016999999999820e+00,2.854415999999999798e+01,-7.321905000000000108e+00,-1.145614999999999917e+01,-3.363114999999999810e+01,3.140572000000000230e+01,4.839787000000000461e+01,-3.168124000000000251e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.074546000000000134e+01,-1.959759999999999946e+00,1.026654000000000178e+00,-2.486244999999999905e+01,5.620851999999999293e+00,-2.014861999999999931e+00,2.673780999999999608e+01,-1.170653000000000077e+01,-4.467927999999999678e+00,-3.960692999999999842e+01,2.863437000000000054e+01,6.069514999999999816e+01,-2.852103000000000179e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.065516000000000041e+01,2.328672999999999771e+00,-1.459470000000000045e+00,-1.375370000000000026e+01,1.370707000000000164e+01,1.036774000000000084e+00,2.644365999999999772e+01,-7.758350000000000080e+00,-1.310088000000000008e+01,-4.112284999999999968e+01,3.468802999999999770e+01,5.538076999999999828e+01,-3.106032000000000153e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.065516000000000041e+01,-2.328672999999999771e+00,1.459470000000000045e+00,-2.411749000000000009e+01,5.853525000000000311e+00,-3.276979000000000308e+00,2.677804000000000073e+01,-1.262250000000000050e+01,-4.974178000000000210e+00,-4.475692999999999699e+01,3.114519999999999911e+01,6.767412000000000205e+01,-6.167699000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.057376999999999967e+01,2.326582000000000150e+00,-1.462503000000000108e+00,-1.453061000000000114e+01,1.377480000000000082e+01,-1.077668999999999988e+00,2.433124000000000109e+01,-8.287895999999999930e+00,-1.433442000000000149e+01,-4.671580999999999761e+01,3.805431000000000097e+01,5.925348000000000326e+01,-3.058903999999999996e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.057376999999999967e+01,-2.326582000000000150e+00,1.462503000000000108e+00,-2.373662999999999812e+01,6.629528999999999783e+00,-2.620718999999999799e+00,2.608315999999999946e+01,-1.248388999999999882e+01,-6.233206000000000024e+00,-4.846557999999999566e+01,3.391284000000000276e+01,7.206806000000000267e+01,-6.325059999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.022496000000000116e+01,1.883893999999999957e+00,-1.818118000000000123e+00,-1.472755000000000081e+01,1.486277999999999899e+01,-4.079480000000000217e+00,2.247217999999999805e+01,-8.414433000000000717e+00,-1.639747000000000199e+01,-4.981717000000000439e+01,4.271414000000000044e+01,6.536243000000000336e+01,-2.976541000000000281e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.022496000000000116e+01,-1.883893999999999957e+00,1.818118000000000123e+00,-2.405897999999999826e+01,7.426741999999999955e+00,-4.026498999999999384e+00,2.463729999999999976e+01,-1.374057999999999957e+01,-7.003886999999999752e+00,-5.316895000000000238e+01,3.660634000000000299e+01,7.610772000000000048e+01,-6.262365999999999531e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.022496000000000116e+01,1.883893999999999957e+00,-1.818118000000000123e+00,-1.568942000000000192e+01,1.585222999999999871e+01,-4.520291000000000281e+00,2.076614000000000004e+01,-7.924257000000000772e+00,-1.807232999999999734e+01,-5.248349000000000331e+01,4.553047000000000111e+01,7.080674000000000490e+01,-2.932710000000000150e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.022496000000000116e+01,-1.883893999999999957e+00,1.818118000000000123e+00,-2.445968999999999838e+01,7.715558000000000582e+00,-5.686659999999999826e+00,2.350504000000000104e+01,-1.425760000000000005e+01,-8.529999000000000109e+00,-5.593456999999999368e+01,3.857580000000000098e+01,7.854426999999999737e+01,-6.262414999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.022496000000000116e+01,1.883893999999999957e+00,-1.818118000000000123e+00,-1.647640000000000171e+01,1.740197000000000216e+01,-5.106644999999999435e+00,1.869093999999999767e+01,-7.554860999999999827e+00,-1.946639000000000053e+01,-5.499170999999999765e+01,4.825256999999999863e+01,7.369830999999999221e+01,-2.908675000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.022496000000000116e+01,-1.883893999999999957e+00,1.818118000000000123e+00,-2.418426000000000187e+01,8.110764999999998892e+00,-7.848517000000000188e+00,2.242898999999999887e+01,-1.485496000000000016e+01,-9.524911999999998713e+00,-5.801386999999999716e+01,4.083661000000000030e+01,7.999690999999999974e+01,-6.235762999999999465e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.022496000000000116e+01,1.883893999999999957e+00,-1.818118000000000123e+00,-1.692927999999999855e+01,1.849112000000000222e+01,-6.037097000000000158e+00,1.723118999999999801e+01,-7.292432000000000691e+00,-2.091626000000000118e+01,-5.709300000000000352e+01,5.004926999999999992e+01,7.621665000000000134e+01,-2.887830999999999904e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.022496000000000116e+01,-1.883893999999999957e+00,1.818118000000000123e+00,-2.392471000000000103e+01,8.549424000000000134e+00,-8.425060999999999467e+00,2.114412000000000091e+01,-1.490781000000000134e+01,-1.030333999999999861e+01,-6.035116999999999621e+01,4.233295999999999992e+01,8.287269000000000574e+01,-9.855761999999999716e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.022496000000000116e+01,1.883893999999999957e+00,-1.818118000000000123e+00,-1.703358000000000061e+01,1.888800000000000168e+01,-7.249616999999999756e+00,1.571677999999999820e+01,-6.507310999999999623e+00,-2.170347999999999900e+01,-5.927713000000000676e+01,5.159467000000000070e+01,7.823780999999999608e+01,-2.858478000000000065e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.022496000000000116e+01,-1.883893999999999957e+00,1.818118000000000123e+00,-2.342788999999999788e+01,8.313342999999999705e+00,-9.435303999999998581e+00,2.077006000000000085e+01,-1.545707999999999949e+01,-1.126278000000000112e+01,-6.172373999999999938e+01,4.382704000000000377e+01,8.622983999999999583e+01,-6.129480999999999540e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.057344999999999935e+01,1.883056000000000063e+00,-1.816078999999999999e+00,-1.750044000000000111e+01,1.844603000000000037e+01,-7.729928999999999384e+00,1.466547000000000089e+01,-6.814263999999999655e+00,-2.197833999999999932e+01,-6.010173000000000343e+01,5.220703999999999922e+01,7.893775999999999726e+01,-2.836567000000000007e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.057344999999999935e+01,-1.883056000000000063e+00,1.816078999999999999e+00,-2.392040000000000077e+01,7.609774999999999956e+00,-9.903268999999999878e+00,2.044329000000000107e+01,-1.582198999999999955e+01,-1.174971999999999994e+01,-6.179169000000000267e+01,4.484510000000000218e+01,8.814856999999999232e+01,-6.025018999999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.057344999999999935e+01,1.883056000000000063e+00,-1.816078999999999999e+00,-1.778855000000000075e+01,1.838892999999999844e+01,-7.607472999999999708e+00,1.406122000000000050e+01,-6.851792999999998912e+00,-2.257046000000000063e+01,-6.145100000000000051e+01,5.251856000000000080e+01,8.005571999999999377e+01,-2.837031000000000063e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.057344999999999935e+01,-1.883056000000000063e+00,1.816078999999999999e+00,-2.409042000000000172e+01,7.839000999999999664e+00,-1.173941999999999908e+01,1.975309000000000026e+01,-1.581194999999999951e+01,-1.228268999999999878e+01,-6.220138000000000744e+01,4.586085999999999530e+01,8.878913000000000011e+01,-6.071118000000000166e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.057344999999999935e+01,1.883056000000000063e+00,-1.816078999999999999e+00,-1.804241999999999990e+01,1.771448999999999785e+01,-7.514689999999998982e+00,1.329572000000000109e+01,-6.945707000000000519e+00,-2.283546000000000120e+01,-6.261019000000000290e+01,5.290773000000000792e+01,8.084274000000000626e+01,-2.823897999999999797e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.057344999999999935e+01,-1.883056000000000063e+00,1.816078999999999999e+00,-2.414756000000000213e+01,8.650036000000000058e+00,-9.002338999999999203e+00,1.913120999999999938e+01,-1.524421000000000070e+01,-1.319671000000000127e+01,-6.262758000000000180e+01,4.713092999999999932e+01,9.004968999999999824e+01,-6.084573000000000320e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.056991999999999976e+01,1.798970000000000180e+00,-2.613396999999999970e+00,-1.847250999999999976e+01,1.842627000000000237e+01,-8.022130000000000649e+00,1.272456999999999994e+01,-6.073052999999999813e+00,-2.316487000000000052e+01,-6.288566999999999751e+01,5.383438000000000301e+01,8.064513999999999783e+01,-2.817599000000000160e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.056991999999999976e+01,-1.798970000000000180e+00,2.613396999999999970e+00,-2.427930999999999884e+01,8.415440000000000254e+00,-1.003027999999999942e+01,1.845063999999999993e+01,-1.600446000000000168e+01,-1.333006000000000135e+01,-6.381258000000000408e+01,4.791031999999999869e+01,9.222499999999999432e+01,-6.082711000000000467e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.046958000000000055e+01,1.794256999999999991e+00,-2.614247999999999905e+00,-1.889766000000000190e+01,1.824152999999999736e+01,-8.199016999999999555e+00,1.215015000000000001e+01,-6.625949999999999562e+00,-2.376624999999999943e+01,-6.354729999999999990e+01,5.467479999999999762e+01,8.122166999999998893e+01,-2.806437999999999988e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.046958000000000055e+01,-1.794256999999999991e+00,2.614247999999999905e+00,-2.447367999999999810e+01,8.810071000000000652e+00,-1.155053000000000019e+01,1.790288999999999930e+01,-1.598622000000000121e+01,-1.430462000000000167e+01,-6.317645000000000266e+01,4.942573000000000150e+01,9.278910999999999376e+01,-6.061443000000000438e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.050004999999999988e+01,1.351819000000000104e+00,-2.972986999999999824e+00,-1.854080000000000084e+01,1.875732999999999961e+01,-9.362457000000000917e+00,1.195498999999999867e+01,-6.325147000000000297e+00,-2.461435000000000173e+01,-6.378408999999999907e+01,5.517385000000000161e+01,8.169691999999999155e+01,-2.803589999999999804e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.050004999999999988e+01,-1.351819000000000104e+00,2.972986999999999824e+00,-2.456601000000000212e+01,8.694980000000001041e+00,-1.306238999999999884e+01,1.747718000000000060e+01,-1.614285999999999888e+01,-1.483938999999999986e+01,-6.431754000000000815e+01,4.989504000000000161e+01,9.406555999999999074e+01,-6.051180000000000518e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.085017999999999994e+01,1.354964999999999975e+00,-2.946514000000000078e+00,-1.909417000000000186e+01,1.854269000000000034e+01,-9.080728000000000577e+00,1.150288000000000110e+01,-6.253538999999999959e+00,-2.441743999999999915e+01,-6.398198000000000718e+01,5.534555999999999898e+01,8.196866999999998882e+01,-2.823976999999999862e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.085017999999999994e+01,-1.354964999999999975e+00,2.946514000000000078e+00,-2.477697000000000216e+01,8.668782000000000210e+00,-1.255564999999999998e+01,1.751943999999999946e+01,-1.584752000000000116e+01,-1.451247000000000043e+01,-6.403283000000000413e+01,4.985669000000000040e+01,9.383178000000000907e+01,-6.044185999999999694e+02,0.000000000000000000e+00,0.000000000000000000e+00
