-1.174094000000000015e+01,1.435712000000000099e+00,-2.171088999999999825e+00,-1.690461000000000169e+01,1.552402999999999800e+01,1.257823999999999920e+01,3.307417999999999836e+01,8.009745999999999880e-03,-5.682379000000000069e+00,5.328598000000000212e+01,3.251659000000000077e+01,-4.158670000000000044e+01,-4.162518999999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.174094000000000015e+01,-1.435712000000000099e+00,2.171088999999999825e+00,-2.870677999999999841e+01,4.398784000000000027e+00,7.082711999999999897e+00,2.988410000000000011e+01,-5.204257000000000133e+00,2.391445000000000043e+00,6.056916999999999263e+01,3.572849000000000075e+01,-5.276580999999999477e+01,-4.055824000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.088663000000000025e+01,1.688859000000000110e+00,-3.403624999999999901e+00,-1.977099000000000117e+01,1.903037999999999741e+01,-8.553136000000000294e+00,1.114403000000000077e+01,-5.662163999999999753e+00,-2.424491000000000085e+01,-6.419029999999999347e+01,5.560294999999999987e+01,8.195284000000000901e+01,-2.803165000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.088663000000000025e+01,-1.688859000000000110e+00,3.403624999999999901e+00,-2.413065999999999889e+01,8.579034000000000049e+00,-1.250675999999999988e+01,1.792392000000000252e+01,-1.628027000000000157e+01,-1.456917999999999935e+01,-6.385750999999999777e+01,4.981852999999999554e+01,9.464230999999999483e+01,-6.035783000000000129e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.090587000000000018e+01,1.690331999999999946e+00,-3.409581999999999891e+00,-1.990097000000000094e+01,1.903166000000000224e+01,-8.919989999999998531e+00,1.036661000000000143e+01,-5.584675999999999974e+00,-2.473672999999999789e+01,-6.465854000000000212e+01,5.549809000000000481e+01,8.219301999999998998e+01,-2.815679000000000087e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.090587000000000018e+01,-1.690331999999999946e+00,3.409581999999999891e+00,-2.394192999999999927e+01,9.086926000000000059e+00,-1.135074000000000005e+01,1.739150000000000063e+01,-1.586983999999999995e+01,-1.508784999999999954e+01,-6.335693000000000552e+01,5.011522000000000077e+01,9.447851999999998895e+01,-6.029126999999999725e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082471999999999923e+01,1.236432999999999893e+00,-3.763901000000000163e+00,-1.946715000000000018e+01,1.971218000000000004e+01,-8.978320000000000078e+00,1.072273000000000032e+01,-5.462655999999999956e+00,-2.447523999999999944e+01,-6.421023000000000991e+01,5.577435999999999439e+01,8.172154999999999347e+01,-2.805120000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082471999999999923e+01,-1.236432999999999893e+00,3.763901000000000163e+00,-2.413241999999999976e+01,9.164475999999998734e+00,-1.342922000000000082e+01,1.747527000000000186e+01,-1.603651999999999944e+01,-1.508155000000000001e+01,-6.415525999999999840e+01,5.009979000000000582e+01,9.498405999999999949e+01,-6.023460000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082471999999999923e+01,1.236432999999999893e+00,-3.763901000000000163e+00,-1.973192999999999842e+01,1.984658999999999907e+01,-8.357138000000000844e+00,1.072273000000000032e+01,-5.462655999999999956e+00,-2.447523999999999944e+01,-6.429863000000000284e+01,5.566400999999999755e+01,8.179591999999999530e+01,-2.808713000000000193e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082471999999999923e+01,-1.236432999999999893e+00,3.763901000000000163e+00,-2.409187999999999974e+01,9.475891999999999982e+00,-1.220666000000000118e+01,1.752377000000000251e+01,-1.611910999999999916e+01,-1.501771000000000100e+01,-6.378070999999999913e+01,5.004417999999999722e+01,9.518859000000000492e+01,-6.032756000000000540e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082471999999999923e+01,1.236432999999999893e+00,-3.763901000000000163e+00,-1.997647000000000261e+01,1.977413999999999916e+01,-8.474897000000000347e+00,1.020537000000000027e+01,-5.572638999999999676e+00,-2.449699000000000026e+01,-6.411298000000000741e+01,5.541689999999999827e+01,8.182762999999999920e+01,-2.846374000000000137e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082471999999999923e+01,-1.236432999999999893e+00,3.763901000000000163e+00,-2.401747999999999905e+01,9.784843999999999653e+00,-1.128725000000000023e+01,1.736484000000000094e+01,-1.546369999999999933e+01,-1.503560000000000052e+01,-6.330715999999999610e+01,5.002727000000000146e+01,9.488483000000000800e+01,-6.033958999999999833e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.082471999999999923e+01,1.236432999999999893e+00,-3.763901000000000163e+00,-1.988406000000000162e+01,1.958183000000000007e+01,-9.212006999999999834e+00,1.020537000000000027e+01,-5.572638999999999676e+00,-2.449699000000000026e+01,-6.426843999999999824e+01,5.541449999999999676e+01,8.213519999999999754e+01,-2.815181000000000040e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.082471999999999923e+01,-1.236432999999999893e+00,3.763901000000000163e+00,-2.394033999999999907e+01,9.864063999999999055e+00,-1.129604999999999926e+01,1.736484000000000094e+01,-1.546369999999999933e+01,-1.503560000000000052e+01,-6.314094999999999658e+01,5.027826999999999913e+01,9.449448000000001002e+01,-6.030094000000000278e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.086843999999999966e+01,7.908239000000000241e-01,-4.124113999999999614e+00,-1.988135000000000119e+01,1.984335000000000093e+01,-8.874636999999999887e+00,1.064796999999999905e+01,-5.215270999999999546e+00,-2.454981000000000080e+01,-6.370978000000000208e+01,5.552296999999999372e+01,8.156114999999999782e+01,-2.824331000000000245e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.086843999999999966e+01,-7.908239000000000241e-01,4.124113999999999614e+00,-2.470587000000000089e+01,9.738880999999999233e+00,-1.330949999999999989e+01,1.681348999999999805e+01,-1.566446000000000005e+01,-1.526926000000000094e+01,-6.408438000000001011e+01,5.067483000000000004e+01,9.506920999999999822e+01,-6.023233999999999924e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.164545000000000030e+01,8.467719999999999692e-01,-4.112976999999999883e+00,-2.010478999999999772e+01,1.952861000000000047e+01,-8.005694000000000088e+00,1.051141999999999932e+01,-5.041723999999999428e+00,-2.338342000000000098e+01,-6.409836999999998852e+01,5.446269999999999811e+01,8.129886999999999375e+01,-2.814298999999999751e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.164545000000000030e+01,-8.467719999999999692e-01,4.112976999999999883e+00,-2.462719999999999843e+01,1.005506000000000100e+01,-1.056137999999999977e+01,1.689767000000000152e+01,-1.491338999999999970e+01,-1.454757000000000033e+01,-6.403537000000000035e+01,5.014235999999999649e+01,9.470650000000000546e+01,-6.029734999999999445e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.164545000000000030e+01,8.467719999999999692e-01,-4.112976999999999883e+00,-2.053326000000000207e+01,1.941681000000000168e+01,-7.946850999999999665e+00,1.053658000000000072e+01,-5.172145999999999688e+00,-2.359307000000000087e+01,-6.428025999999999840e+01,5.420788999999999902e+01,8.193640999999999508e+01,-2.806686000000000263e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.164545000000000030e+01,-8.467719999999999692e-01,4.112976999999999883e+00,-2.494887999999999906e+01,1.030976000000000070e+01,-9.573546000000000333e+00,1.690549000000000035e+01,-1.481855000000000011e+01,-1.449213999999999913e+01,-6.400121999999998934e+01,5.020279000000000025e+01,9.468619999999999948e+01,-5.916344000000000278e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.151071000000000133e+01,1.198364999999999903e+00,-4.553094999999999892e+00,-2.071836000000000055e+01,2.006862000000000279e+01,-7.387953999999999688e+00,1.019374000000000002e+01,-4.918719999999999537e+00,-2.334141999999999939e+01,-6.455810999999999922e+01,5.431929000000000229e+01,8.176184999999999548e+01,-2.820767000000000166e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.151071000000000133e+01,-1.198364999999999903e+00,4.553094999999999892e+00,-2.439657000000000053e+01,1.021228999999999942e+01,-1.160570000000000057e+01,1.660685000000000144e+01,-1.488848999999999911e+01,-1.469514999999999993e+01,-6.417737999999999943e+01,4.969839999999999947e+01,9.513642000000000110e+01,-6.023751999999999498e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.155959000000000003e+01,7.654161000000000437e-01,-5.015373000000000303e+00,-2.057741000000000042e+01,2.095795000000000030e+01,-6.647369999999999557e+00,1.039597000000000016e+01,-3.977269000000000165e+00,-2.310987000000000080e+01,-6.375455000000000183e+01,5.410555999999999699e+01,8.113318999999999903e+01,-2.825926999999999794e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.155959000000000003e+01,-7.654161000000000437e-01,5.015373000000000303e+00,-2.493102999999999980e+01,9.908962999999999965e+00,-1.050511999999999979e+01,1.663297999999999988e+01,-1.521274000000000015e+01,-1.406077000000000155e+01,-6.443983000000000061e+01,4.927022000000000190e+01,9.549323000000001116e+01,-6.019598999999999478e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.078270999999999979e+01,6.967553000000000774e-01,-5.028855000000000075e+00,-2.027710000000000079e+01,2.113006999999999991e+01,-7.675082999999999878e+00,1.036806999999999945e+01,-4.135548000000000002e+00,-2.396856000000000009e+01,-6.402033000000000129e+01,5.479968000000000217e+01,8.107509000000000299e+01,-2.820754000000000019e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.078270999999999979e+01,-6.967553000000000774e-01,5.028855000000000075e+00,-2.470600999999999914e+01,1.049361999999999995e+01,-1.078313999999999950e+01,1.632006000000000157e+01,-1.542229999999999990e+01,-1.481809999999999938e+01,-6.440189000000000874e+01,4.978972999999999871e+01,9.541361999999999455e+01,-6.024192000000000462e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.078270999999999979e+01,6.967553000000000774e-01,-5.028855000000000075e+00,-2.071603999999999957e+01,2.140137000000000000e+01,-8.103161000000000058e+00,1.036806999999999945e+01,-4.135548000000000002e+00,-2.396856000000000009e+01,-6.386379000000000161e+01,5.479220999999999719e+01,8.102343000000000472e+01,-2.825296000000000163e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.078270999999999979e+01,-6.967553000000000774e-01,5.028855000000000075e+00,-2.423239999999999839e+01,1.036363000000000056e+01,-1.072558999999999862e+01,1.633999000000000024e+01,-1.497451000000000043e+01,-1.494168999999999947e+01,-6.399096999999999724e+01,4.925555999999999557e+01,9.533695000000000164e+01,-6.020331999999999653e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.078270999999999979e+01,6.967553000000000774e-01,-5.028855000000000075e+00,-2.073557999999999879e+01,2.128155999999999892e+01,-7.365719000000000349e+00,9.717694999999999084e+00,-4.268982000000000276e+00,-2.368222000000000094e+01,-6.391026000000000096e+01,5.484544999999999959e+01,8.103503000000000611e+01,-2.820437000000000012e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.078270999999999979e+01,-6.967553000000000774e-01,5.028855000000000075e+00,-2.405297999999999803e+01,1.048336999999999897e+01,-1.039240000000000030e+01,1.694353999999999871e+01,-1.481653999999999982e+01,-1.440551000000000137e+01,-6.388436000000000092e+01,4.893242000000000047e+01,9.544123000000000445e+01,-6.026241999999999734e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.078270999999999979e+01,6.967553000000000774e-01,-5.028855000000000075e+00,-2.108510000000000062e+01,2.130320999999999998e+01,-6.618603999999999488e+00,9.508813999999999211e+00,-3.539866000000000401e+00,-2.346470000000000056e+01,-6.402594999999999459e+01,5.483171999999999713e+01,8.110135999999999967e+01,-2.821182999999999765e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.078270999999999979e+01,-6.967553000000000774e-01,5.028855000000000075e+00,-2.399950000000000117e+01,1.091908999999999885e+01,-1.149187000000000047e+01,1.693884999999999863e+01,-1.486519000000000013e+01,-1.435557999999999801e+01,-6.350008000000000408e+01,4.889788000000000068e+01,9.478788000000000125e+01,-6.032806000000000495e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.078270999999999979e+01,6.967553000000000774e-01,-5.028855000000000075e+00,-2.108151000000000153e+01,2.130433000000000021e+01,-6.619127999999999901e+00,9.508813999999999211e+00,-3.539866000000000401e+00,-2.346470000000000056e+01,-6.399031000000000091e+01,5.467016999999999882e+01,8.112369999999999948e+01,-2.817386000000000195e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.078270999999999979e+01,-6.967553000000000774e-01,5.028855000000000075e+00,-2.402871000000000024e+01,1.066334999999999944e+01,-1.239231000000000016e+01,1.693884999999999863e+01,-1.486519000000000013e+01,-1.435557999999999801e+01,-6.331804000000000343e+01,4.878410999999999831e+01,9.465026000000000295e+01,-6.037168000000000347e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.078270999999999979e+01,6.967553000000000774e-01,-5.028855000000000075e+00,-2.103930000000000078e+01,2.132442999999999955e+01,-7.196591999999999878e+00,9.531836999999999449e+00,-3.670927999999999969e+00,-2.367057000000000144e+01,-6.390705999999999420e+01,5.453150999999999726e+01,8.106349000000000160e+01,-2.821974000000000160e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.078270999999999979e+01,-6.967553000000000774e-01,5.028855000000000075e+00,-2.429537999999999798e+01,1.090559000000000012e+01,-9.737826000000000093e+00,1.670072000000000045e+01,-1.436359000000000030e+01,-1.409442000000000128e+01,-6.367734000000000094e+01,4.849004000000000048e+01,9.474197999999999809e+01,-6.037893000000000256e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.078270999999999979e+01,6.967553000000000774e-01,-5.028855000000000075e+00,-2.095514000000000010e+01,2.166427999999999798e+01,-7.121449000000000140e+00,9.532799000000000689e+00,-3.559935999999999989e+00,-2.354752000000000223e+01,-6.401560999999999524e+01,5.473719000000000534e+01,8.107000999999999635e+01,-2.813115000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.078270999999999979e+01,-6.967553000000000774e-01,5.028855000000000075e+00,-2.419029000000000096e+01,1.114141000000000048e+01,-9.625999999999999446e+00,1.671816000000000102e+01,-1.437297000000000047e+01,-1.396612000000000187e+01,-6.394455999999999563e+01,4.927680000000000149e+01,9.535942000000000007e+01,-6.030204999999999700e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.079736999999999902e+01,3.413271999999999973e-01,-4.581059999999999910e+00,-2.100576000000000221e+01,2.113063000000000002e+01,-7.676389999999999603e+00,9.245252000000000692e+00,-4.164855000000000196e+00,-2.375929999999999964e+01,-6.500320000000000675e+01,5.531945000000000334e+01,8.246401999999999077e+01,-2.764329000000000178e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.079736999999999902e+01,-3.413271999999999973e-01,4.581059999999999910e+00,-2.458211000000000013e+01,1.160847000000000051e+01,-1.055696999999999974e+01,1.579432999999999865e+01,-1.445777000000000179e+01,-1.513649999999999984e+01,-6.546941999999999950e+01,5.053916999999999859e+01,9.685679000000000372e+01,-6.025810999999999922e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.159422999999999959e+01,4.063980999999999844e-01,-4.576747000000000121e+00,-2.099381999999999948e+01,2.131306999999999974e+01,-7.506920000000000037e+00,8.798123000000000360e+00,-3.885369000000000295e+00,-2.351323000000000008e+01,-6.523841000000000179e+01,5.531680999999999671e+01,8.254260999999999626e+01,-2.815631000000000199e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.159422999999999959e+01,-4.063980999999999844e-01,4.576747000000000121e+00,-2.435301000000000116e+01,1.129083999999999932e+01,-1.083683999999999870e+01,1.550862999999999836e+01,-1.416478999999999999e+01,-1.536122999999999905e+01,-6.575950000000000273e+01,5.082988999999999891e+01,9.701724000000000103e+01,-5.993659999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.151877999999999957e+01,-1.113121000000000110e-01,-4.924335000000000129e+00,-2.037997000000000014e+01,2.187223999999999791e+01,-8.828545000000000087e+00,9.256600999999999857e+00,-3.997632999999999992e+00,-2.427747999999999706e+01,-6.517468000000000927e+01,5.600091999999999359e+01,8.220253999999999905e+01,-2.801811000000000149e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.151877999999999957e+01,1.113121000000000110e-01,4.924335000000000129e+00,-2.491750000000000043e+01,1.139338000000000051e+01,-1.158631000000000100e+01,1.455923999999999907e+01,-1.514912000000000170e+01,-1.569942000000000171e+01,-6.709288000000000807e+01,5.179563999999999879e+01,9.706801000000000101e+01,-5.975168999999999642e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.194754000000000005e+01,-8.123505000000000309e-02,-4.916680000000000383e+00,-2.108427000000000007e+01,2.170632999999999768e+01,-8.068675999999999959e+00,8.876511999999999958e+00,-3.867351000000000205e+00,-2.440047000000000210e+01,-6.522571999999999548e+01,5.662301999999999680e+01,8.232500000000000284e+01,-2.805966999999999985e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.194754000000000005e+01,8.123505000000000309e-02,4.916680000000000383e+00,-2.507225999999999999e+01,1.173925999999999981e+01,-1.411397999999999797e+01,1.404008999999999929e+01,-1.502352999999999916e+01,-1.622987000000000180e+01,-6.744450999999999397e+01,5.251303000000000765e+01,9.654088000000000136e+01,-5.967554999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.194754000000000005e+01,-8.123505000000000309e-02,-4.916680000000000383e+00,-2.079143999999999792e+01,2.152383000000000024e+01,-7.959635000000000460e+00,8.850399000000001237e+00,-3.736164000000000041e+00,-2.418397000000000219e+01,-6.546921999999999287e+01,5.726263000000000147e+01,8.247445000000000448e+01,-2.796675999999999931e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.194754000000000005e+01,8.123505000000000309e-02,4.916680000000000383e+00,-2.554165000000000063e+01,1.190238999999999869e+01,-1.199213999999999913e+01,1.339897999999999811e+01,-1.466174999999999962e+01,-1.655875999999999948e+01,-6.759201999999999089e+01,5.258106000000000080e+01,9.609483000000000175e+01,-5.972907999999999902e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.202408999999999928e+01,-1.123664000000000052e-01,-4.946486000000000161e+00,-2.107258999999999816e+01,2.193256000000000228e+01,-7.859542000000000250e+00,8.049106000000000094e+00,-3.139836999999999989e+00,-2.469304999999999950e+01,-6.562465000000000259e+01,5.771536999999999296e+01,8.226698000000000377e+01,-2.812611999999999739e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.202408999999999928e+01,1.123664000000000052e-01,4.946486000000000161e+00,-2.535480000000000089e+01,1.198639000000000010e+01,-1.353415999999999997e+01,1.333948999999999963e+01,-1.449762999999999913e+01,-1.649229000000000056e+01,-6.690191000000000088e+01,5.346081999999999823e+01,9.516976999999999975e+01,-5.979792999999999665e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.273977999999999966e+01,-4.930486000000000035e-01,-5.286927999999999628e+00,-2.167698999999999998e+01,2.315552000000000277e+01,-7.144578000000000095e+00,7.784303999999999668e+00,-1.975540999999999991e+00,-2.414759000000000100e+01,-6.448524999999999352e+01,5.830248000000000275e+01,8.058198000000000150e+01,-2.809370000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.273977999999999966e+01,4.930486000000000035e-01,5.286927999999999628e+00,-2.606892999999999816e+01,1.144268000000000107e+01,-1.166070999999999991e+01,1.319411000000000023e+01,-1.457801000000000080e+01,-1.623531000000000191e+01,-6.677311999999999159e+01,5.371648000000000422e+01,9.542045000000000243e+01,-5.980511000000000195e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.323855000000000004e+01,-5.680154000000000591e-01,-5.302101000000000397e+00,-2.211769999999999925e+01,2.010669000000000040e+01,-7.322197999999999318e+00,7.995141000000000275e+00,-1.596487999999999907e+00,-2.523216000000000037e+01,-6.479937999999999931e+01,5.895959000000000572e+01,8.105765999999999849e+01,-2.801578999999999837e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.323855000000000004e+01,5.680154000000000591e-01,5.302101000000000397e+00,-2.632516999999999996e+01,7.886139000000000010e+00,-1.095584000000000024e+01,1.342212999999999923e+01,-1.434842999999999869e+01,-1.654726000000000141e+01,-6.692441999999999780e+01,5.385365999999999786e+01,9.571393000000000484e+01,-6.131393000000000484e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.403439999999999976e+01,-8.525391999999999415e-01,-4.847048000000000023e+00,-2.203517000000000081e+01,1.963332000000000122e+01,-7.639543999999999890e+00,7.921913000000000871e+00,-1.758491000000000026e+00,-2.471985000000000099e+01,-6.447934000000000765e+01,5.909061999999999415e+01,8.105008000000000834e+01,-2.797608000000000175e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.403439999999999976e+01,8.525391999999999415e-01,4.847048000000000023e+00,-2.653017999999999788e+01,7.986755999999999744e+00,-1.143198999999999899e+01,1.275988999999999862e+01,-1.436988999999999983e+01,-1.655883000000000038e+01,-6.746786999999999068e+01,5.427896999999999395e+01,9.567404000000000508e+01,-5.988256000000000085e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.409861000000000075e+01,-8.825798000000000254e-01,-4.867856999999999879e+00,-2.220332000000000150e+01,1.960174999999999912e+01,-6.690533000000000285e+00,7.787891000000000119e+00,-1.172796999999999867e+00,-2.470189999999999841e+01,-6.470484000000000435e+01,5.926885000000000048e+01,8.089403000000000077e+01,-2.786834000000000060e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.409861000000000075e+01,8.825798000000000254e-01,4.867856999999999879e+00,-2.641217999999999932e+01,8.019803999999998823e+00,-1.146057000000000059e+01,1.284445999999999977e+01,-1.428139000000000003e+01,-1.700417999999999807e+01,-6.763318000000001007e+01,5.507193000000000183e+01,9.619584000000000401e+01,-5.988591999999999871e+02,0.000000000000000000e+00,0.000000000000000000e+00
