-1.174094000000000015e+01,1.435712000000000099e+00,-2.171088999999999825e+00,-1.690461000000000169e+01,1.552402999999999800e+01,1.257823999999999920e+01,3.307417999999999836e+01,8.009745999999999880e-03,-5.682379000000000069e+00,5.328598000000000212e+01,3.251659000000000077e+01,-4.158670000000000044e+01,-4.162518999999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.174094000000000015e+01,-1.435712000000000099e+00,2.171088999999999825e+00,-2.870677999999999841e+01,4.398784000000000027e+00,7.082711999999999897e+00,2.988410000000000011e+01,-5.204257000000000133e+00,2.391445000000000043e+00,6.056916999999999263e+01,3.572849000000000075e+01,-5.276580999999999477e+01,-4.055824000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.441885000000000083e+01,-8.963190999999999242e-01,-4.822756000000000043e+00,-2.257082000000000122e+01,1.936438000000000059e+01,-7.264381000000000199e+00,7.283877999999999631e+00,-1.157405999999999935e+00,-2.462992000000000203e+01,-6.524129999999999541e+01,5.935519000000000034e+01,8.145274999999999466e+01,8.014799999999999613e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.441885000000000083e+01,8.963190999999999242e-01,4.822756000000000043e+00,-2.660769000000000162e+01,8.035974000000001283e+00,-1.117673000000000094e+01,1.299598999999999904e+01,-1.402727000000000146e+01,-1.689154999999999873e+01,-6.706345999999999208e+01,5.545768999999999949e+01,9.536984999999999957e+01,-5.986130000000000564e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.436655000000000015e+01,-1.349037000000000042e+00,-5.177095999999999698e+00,-2.263497999999999877e+01,1.973813999999999780e+01,-6.339550000000000018e+00,7.336831000000000103e+00,-2.079711000000000060e-02,-2.515847999999999729e+01,-6.502575000000000216e+01,6.013506999999999181e+01,8.121008000000000493e+01,8.000685000000000002e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.436655000000000015e+01,1.349037000000000042e+00,5.177095999999999698e+00,-2.678565000000000040e+01,7.686894999999999811e+00,-1.127854999999999919e+01,1.263461000000000034e+01,-1.428974999999999973e+01,-1.752763999999999811e+01,-6.683868000000001075e+01,5.591249000000000535e+01,9.564163999999999533e+01,-5.980846999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.488286000000000087e+01,-1.355383000000000004e+00,-5.198108999999999646e+00,-2.298613999999999891e+01,1.999193999999999960e+01,-8.121558000000000277e+00,6.906835000000000946e+00,-1.079613000000000100e-01,-2.462096999999999980e+01,-6.489924000000000603e+01,5.987319000000000102e+01,8.106255000000000166e+01,8.054408000000000811e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.488286000000000087e+01,1.355383000000000004e+00,5.198108999999999646e+00,-2.621699000000000268e+01,7.739169000000000409e+00,-1.069833999999999996e+01,1.269392000000000031e+01,-1.417658999999999914e+01,-1.712462999999999980e+01,-6.652891999999999939e+01,5.552488000000000312e+01,9.536364000000000374e+01,-5.982128000000000156e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.524099000000000004e+01,-1.662131000000000025e+00,-4.753104000000000440e+00,-2.311616000000000071e+01,1.913156999999999996e+01,-6.045980999999999383e+00,7.376367999999999370e+00,-4.829201000000000188e-01,-2.452872999999999948e+01,-6.465456999999999255e+01,5.950546999999999542e+01,8.133858999999999639e+01,-1.226131000000000029e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.524099000000000004e+01,1.662131000000000025e+00,4.753104000000000440e+00,-2.687839000000000311e+01,7.858308999999999322e+00,-1.023856999999999928e+01,1.239546999999999954e+01,-1.360376000000000118e+01,-1.711706000000000216e+01,-6.664520999999999162e+01,5.530960000000000321e+01,9.470195999999999970e+01,-5.995707999999999629e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.523852999999999902e+01,-1.668384000000000089e+00,-4.651432999999999929e+00,-2.297736000000000089e+01,1.922637000000000285e+01,-7.915189000000000252e-01,7.366647000000000389e+00,-5.694885000000000641e-01,-2.457303999999999888e+01,-6.441186000000000433e+01,5.913054000000000343e+01,8.127698000000000889e+01,-1.229599000000000046e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.523852999999999902e+01,1.668384000000000089e+00,4.651432999999999929e+00,-2.710804999999999865e+01,8.098751000000000033e+00,-6.776741999999999599e+00,1.240061999999999998e+01,-1.356269999999999953e+01,-1.691991000000000156e+01,-6.587354999999999450e+01,5.494946999999999804e+01,9.469626999999999839e+01,-5.994479999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.523852999999999902e+01,-1.668384000000000089e+00,-4.651432999999999929e+00,-2.262608999999999781e+01,1.917722999999999800e+01,-7.348477000000000814e+00,7.747681000000000040e+00,-4.664147000000000154e-01,-2.430303999999999931e+01,-6.411136999999999375e+01,5.917420999999999509e+01,8.181860000000000355e+01,-1.248980999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.523852999999999902e+01,1.668384000000000089e+00,4.651432999999999929e+00,-2.696705000000000041e+01,7.925011000000000472e+00,-1.085428000000000104e+01,1.293363000000000085e+01,-1.338824999999999932e+01,-1.676332999999999984e+01,-6.555455000000000609e+01,5.500739000000000090e+01,9.451940999999999349e+01,-5.995302000000000362e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.523852999999999902e+01,-1.668384000000000089e+00,-4.651432999999999929e+00,-2.269050999999999974e+01,1.938818999999999804e+01,-6.326214000000000226e+00,7.614339999999999442e+00,4.471441999999999778e-02,-2.428422000000000125e+01,-6.440684000000000253e+01,5.941634000000000526e+01,8.174518000000000484e+01,-1.222094000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.523852999999999902e+01,1.668384000000000089e+00,4.651432999999999929e+00,-2.685013000000000005e+01,8.124574000000000851e+00,-1.111082000000000036e+01,1.293363000000000085e+01,-1.338824999999999932e+01,-1.676332999999999984e+01,-6.560750000000000171e+01,5.504330000000000211e+01,9.463168000000000291e+01,-5.993573999999999842e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.523852999999999902e+01,-1.668384000000000089e+00,-4.651432999999999929e+00,-2.279412999999999911e+01,1.966953999999999780e+01,-6.275314999999999976e+00,7.192578999999999390e+00,9.578369000000000466e-02,-2.482187000000000054e+01,-6.440460999999999103e+01,5.945671000000000106e+01,8.183044999999999902e+01,8.077245999999999526e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.523852999999999902e+01,1.668384000000000089e+00,4.651432999999999929e+00,-2.666055999999999671e+01,8.415592999999999435e+00,-1.065193999999999974e+01,1.293363000000000085e+01,-1.338824999999999932e+01,-1.676332999999999984e+01,-6.616852000000000089e+01,5.536808000000000618e+01,9.529811999999999728e+01,-5.991486999999999625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.523852999999999902e+01,-1.668384000000000089e+00,-4.651432999999999929e+00,-2.235630000000000095e+01,1.970554999999999879e+01,-7.189964999999999051e+00,7.326438000000000450e+00,-4.158197000000000143e-01,-2.484142999999999901e+01,-6.412718999999999880e+01,6.004133000000000209e+01,8.173458999999999719e+01,-1.250668000000000006e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.523852999999999902e+01,1.668384000000000089e+00,4.651432999999999929e+00,-2.667092999999999847e+01,8.570894000000000901e+00,-1.049355000000000082e+01,1.303420999999999985e+01,-1.329214999999999947e+01,-1.727672000000000097e+01,-6.614463999999999544e+01,5.601983000000000601e+01,9.539475999999999090e+01,-5.981909000000000560e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.575957000000000185e+01,-1.675408999999999926e+00,-4.669750999999999763e+00,-2.230164999999999864e+01,1.976386000000000109e+01,-6.183841999999999395e+00,8.019280000000000186e+00,-1.671773000000000009e-01,-2.463854999999999862e+01,-6.396826000000000079e+01,5.964240000000000208e+01,8.146441999999998984e+01,-1.223448999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.575957000000000185e+01,1.675408999999999926e+00,4.669750999999999763e+00,-2.656924000000000063e+01,8.480830000000000979e+00,-1.052041999999999966e+01,1.255118000000000045e+01,-1.320143999999999984e+01,-1.703327000000000169e+01,-6.616486000000000445e+01,5.603589999999999804e+01,9.564533000000000129e+01,-5.986391999999999598e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.562467999999999968e+01,-1.354702000000000073e+00,-5.070805000000000007e+00,-2.272381000000000029e+01,2.020779999999999887e+01,-7.247082000000000690e+00,7.136819999999999276e+00,2.311522999999999772e-01,-2.504737000000000080e+01,-6.529564000000000590e+01,6.015553000000000594e+01,8.145841000000000065e+01,8.018328000000001055e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.562467999999999968e+01,1.354702000000000073e+00,5.070805000000000007e+00,-2.631259999999999977e+01,9.011611000000000260e+00,-1.103741999999999912e+01,1.268144000000000027e+01,-1.297400000000000020e+01,-1.755574999999999974e+01,-6.567995999999999412e+01,5.657308000000000447e+01,9.612569000000000585e+01,-5.964611999999999625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.611936999999999998e+01,-2.165389999999999926e+00,-5.111623000000000694e+00,-2.233170000000000144e+01,1.984283999999999892e+01,-8.612750999999999379e+00,7.294108999999999732e+00,2.628341000000000149e-01,-2.515521000000000029e+01,-6.456239999999999668e+01,6.038040999999999769e+01,8.150404000000000337e+01,8.205413000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.611936999999999998e+01,2.165389999999999926e+00,5.111623000000000694e+00,-2.709729000000000099e+01,8.753702000000000538e+00,-1.027666999999999931e+01,1.269444999999999979e+01,-1.270185999999999993e+01,-1.745039999999999836e+01,-6.560134999999999650e+01,5.699903000000000475e+01,9.604231000000000051e+01,-5.956187999999999647e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.645497999999999905e+01,-2.108229000000000131e+00,-5.102705999999999520e+00,-2.267638999999999783e+01,1.998896000000000228e+01,-7.457616999999999940e+00,6.637247999999999593e+00,9.880844000000000849e-01,-2.516238999999999848e+01,-6.494371999999999900e+01,6.092103000000000179e+01,8.115129000000000303e+01,-1.222905999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.645497999999999905e+01,2.108229000000000131e+00,5.102705999999999520e+00,-2.685305999999999926e+01,8.548053999999998709e+00,-1.101891999999999960e+01,1.304397999999999946e+01,-1.302101000000000042e+01,-1.769207999999999714e+01,-6.605960999999999217e+01,5.749428000000000338e+01,9.576550000000000296e+01,-5.947052999999999656e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.737722000000000122e+01,-2.168481000000000325e+00,-5.001751000000000502e+00,-2.317950000000000088e+01,2.005027000000000115e+01,-5.168598999999999499e+00,6.619816999999999396e+00,1.459589000000000025e+00,-2.425347000000000008e+01,-6.433337000000000216e+01,5.998366000000000042e+01,8.054946999999999946e+01,8.435472000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.737722000000000122e+01,2.168481000000000325e+00,5.001751000000000502e+00,-2.746808000000000050e+01,8.289939999999999642e+00,-1.051779999999999937e+01,1.253359999999999985e+01,-1.290543999999999869e+01,-1.716982999999999748e+01,-6.659859000000000151e+01,5.674413000000000551e+01,9.531014999999999304e+01,-5.953407999999999447e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.700497999999999976e+01,-1.731288999999999856e+00,-4.656119000000000341e+00,-2.284421000000000035e+01,2.039658000000000015e+01,-4.800326999999999344e+00,7.400980000000000558e+00,1.277490999999999932e+00,-2.402765000000000128e+01,-6.364968999999999966e+01,5.984788000000000352e+01,8.084721999999999298e+01,4.557765999999999622e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.700497999999999976e+01,1.731288999999999856e+00,4.656119000000000341e+00,-2.718199999999999861e+01,8.490147999999999584e+00,-5.986067000000000249e+00,1.197196999999999889e+01,-1.230048000000000030e+01,-1.743305000000000149e+01,-6.615699999999999648e+01,5.577839999999999776e+01,9.546989999999999554e+01,-5.968218000000000529e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.704936999999999969e+01,-1.227657999999999916e+00,-4.298429000000000499e+00,-2.318242000000000047e+01,2.024192000000000036e+01,-4.964771999999999963e+00,6.897469000000000072e+00,9.332931000000000976e-01,-2.399184999999999945e+01,-6.433525000000000205e+01,5.968305000000000149e+01,8.117103000000000179e+01,-2.776503000000000156e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.704936999999999969e+01,1.227657999999999916e+00,4.298429000000000499e+00,-2.682652000000000214e+01,9.471925000000000594e+00,-1.022517000000000031e+01,1.249057999999999957e+01,-1.198910000000000053e+01,-1.719321000000000055e+01,-6.515909000000000617e+01,5.589233000000000118e+01,9.508374999999999488e+01,-5.943979000000000497e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.704936999999999969e+01,-1.227657999999999916e+00,-4.298429000000000499e+00,-2.300150999999999968e+01,2.082867000000000246e+01,-6.143870999999999860e+00,6.239030000000000520e+00,1.099727000000000121e+00,-2.506867000000000090e+01,-6.523309999999999320e+01,6.083689000000000391e+01,8.189846999999998900e+01,-9.965832000000000335e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.704936999999999969e+01,1.227657999999999916e+00,4.298429000000000499e+00,-2.592328999999999795e+01,9.722072000000000713e+00,-1.094446999999999903e+01,1.273991000000000007e+01,-1.235164999999999935e+01,-1.788827999999999818e+01,-6.604734000000000549e+01,5.757139999999999702e+01,9.587454999999999927e+01,-5.939742999999999711e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.744697999999999993e+01,-1.265886000000000067e+00,-4.282716000000000633e+00,-2.286195000000000022e+01,2.048058999999999941e+01,-7.550261999999999141e+00,6.029683999999999600e+00,6.462196999999999525e-01,-2.523492999999999853e+01,-6.544845999999999719e+01,6.085708999999999946e+01,8.219580999999999449e+01,-8.404065000000000509e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.744697999999999993e+01,1.265886000000000067e+00,4.282716000000000633e+00,-2.618182000000000187e+01,1.003423000000000087e+01,-1.138361000000000089e+01,1.232763999999999882e+01,-1.233291000000000004e+01,-1.817114000000000118e+01,-6.635134000000000754e+01,5.766111999999999682e+01,9.629558000000000106e+01,-5.935733999999999924e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.831944999999999979e+01,-8.650128000000000261e-01,-4.734323000000000725e+00,-2.356162999999999741e+01,2.395721999999999952e+01,-6.125234999999999985e+00,5.941362000000000698e+00,8.499245000000000827e-01,-2.493286000000000158e+01,-6.548416000000000281e+01,6.058450999999999453e+01,8.197805999999999926e+01,-9.955434000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.831944999999999979e+01,8.650128000000000261e-01,4.734323000000000725e+00,-2.651834000000000202e+01,1.294633999999999929e+01,-1.109226000000000134e+01,1.243477000000000032e+01,-1.256204999999999927e+01,-1.771764999999999901e+01,-6.636934999999999718e+01,5.766499999999999915e+01,9.637174000000000262e+01,-5.936512999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.848052000000000206e+01,-1.323833000000000037e+00,-5.219479999999999897e+00,-2.301322000000000045e+01,2.434786000000000072e+01,-5.828644999999999854e+00,6.481405000000000527e+00,1.173518999999999979e+00,-2.458712999999999838e+01,-6.414144000000000290e+01,6.016680000000000206e+01,8.201115000000000066e+01,-9.965893999999999551e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.848052000000000206e+01,1.323833000000000037e+00,5.219479999999999897e+00,-2.745674999999999955e+01,1.252539999999999942e+01,-1.356297999999999959e+01,1.202810000000000024e+01,-1.301559999999999917e+01,-1.738364999999999938e+01,-6.699788999999999817e+01,5.715874000000000166e+01,9.678194999999999482e+01,-5.941259999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.846706000000000003e+01,-8.796959999999999225e-01,-4.872691000000000550e+00,-2.325403999999999982e+01,2.402104999999999890e+01,-5.587705999999999840e+00,6.543657999999999753e+00,9.995332000000000106e-01,-2.455565999999999960e+01,-6.485796999999999457e+01,6.010713000000000505e+01,8.237874999999999659e+01,-1.561407999999999902e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.846706000000000003e+01,8.796959999999999225e-01,4.872691000000000550e+00,-2.744692000000000220e+01,1.285720000000000063e+01,-1.325927999999999862e+01,1.215773000000000081e+01,-1.266561000000000092e+01,-1.751749999999999829e+01,-6.648113000000000739e+01,5.738565999999999434e+01,9.646980999999999540e+01,-5.937065000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.856410999999999945e+01,-8.716608000000000134e-01,-4.869921999999999862e+00,-2.303293000000000035e+01,2.358581000000000216e+01,-5.206297000000000175e+00,6.397672000000000025e+00,9.744181999999999011e-01,-2.422602000000000189e+01,-6.459569999999999368e+01,5.959859999999999758e+01,8.242513999999999896e+01,-6.371096000000000004e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.856410999999999945e+01,8.716608000000000134e-01,4.869921999999999862e+00,-2.745572999999999908e+01,1.279167999999999950e+01,-1.031639999999999979e+01,1.199306999999999945e+01,-1.212857999999999947e+01,-1.748705999999999960e+01,-6.651158000000000925e+01,5.653968000000000416e+01,9.647491999999999734e+01,-5.934180999999999813e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.853780000000000072e+01,-5.160541000000000711e-01,-5.309728999999999921e+00,-2.350483999999999796e+01,2.399716000000000093e+01,-3.654837000000000113e+00,6.505114999999999981e+00,1.788988000000000023e+00,-2.312048000000000059e+01,-6.371615999999999502e+01,5.851241999999999877e+01,8.119682000000000244e+01,-6.369389999999999645e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.853780000000000072e+01,5.160541000000000711e-01,5.309728999999999921e+00,-2.701645999999999859e+01,1.213330000000000020e+01,-1.111038999999999888e+01,1.236133000000000060e+01,-1.265137000000000000e+01,-1.662497000000000114e+01,-6.580993999999999744e+01,5.517498000000000502e+01,9.705543000000000120e+01,-5.931894999999999527e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.767030000000000101e+01,-5.618721999999999328e-01,-5.301345999999999670e+00,-2.398020999999999958e+01,2.424240999999999957e+01,-3.197999000000000258e+00,7.288025999999999449e+00,1.841824000000000128e+00,-2.181520000000000081e+01,-6.228141000000000105e+01,5.699756999999999607e+01,8.081900999999999158e+01,-6.391572999999999638e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.767030000000000101e+01,5.618721999999999328e-01,5.301345999999999670e+00,-2.765390999999999622e+01,1.262258999999999887e+01,-9.000657999999999603e+00,1.354565000000000019e+01,-1.224536999999999942e+01,-1.526197999999999944e+01,-6.414459999999999695e+01,5.339224000000000103e+01,9.584319999999999595e+01,-5.955176999999999907e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.629861999999999966e+01,-5.329648000000000163e-01,-5.279480000000000395e+00,-2.370217000000000240e+01,2.400547999999999860e+01,-9.083531999999999718e-01,8.439724999999999255e+00,2.302202999999999999e+00,-2.059972999999999743e+01,-6.084139000000000408e+01,5.527086999999999506e+01,8.031521999999999650e+01,-2.801870999999999867e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.629861999999999966e+01,5.329648000000000163e-01,5.279480000000000395e+00,-2.748052000000000206e+01,1.224771000000000143e+01,-7.177830000000000155e+00,1.413737000000000066e+01,-1.080053000000000019e+01,-1.405644999999999989e+01,-6.239935999999999439e+01,5.167351000000000028e+01,9.486078000000000543e+01,-5.988623000000000047e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.546959999999999980e+01,-5.154680000000000373e-01,-5.309248000000000189e+00,-2.377257000000000176e+01,2.384449000000000041e+01,2.032362000000000057e-01,9.217413000000000523e+00,2.338141999999999943e+00,-1.971474999999999866e+01,-5.913089000000000084e+01,5.328681999999999874e+01,7.872984999999999900e+01,-2.825289000000000215e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.546959999999999980e+01,5.154680000000000373e-01,5.309248000000000189e+00,-2.791942000000000235e+01,1.299939000000000000e+01,-5.512002999999999986e+00,1.454931000000000019e+01,-1.004091999999999985e+01,-1.206649999999999956e+01,-6.097455999999999676e+01,4.886279000000000394e+01,9.330673000000000172e+01,-6.183899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.451626000000000083e+01,-5.288891999999999483e-01,-5.265036000000000271e+00,-2.391676999999999964e+01,2.379835999999999885e+01,1.304681999999999897e+00,1.023826999999999998e+01,2.132848000000000077e+00,-1.843325000000000102e+01,-5.712879000000000218e+01,5.163042999999999694e+01,7.801745999999999981e+01,-2.834499000000000137e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.451626000000000083e+01,5.288891999999999483e-01,5.265036000000000271e+00,-2.864535000000000053e+01,1.353918999999999961e+01,-4.063403000000000098e+00,1.531365000000000087e+01,-8.619298999999999822e+00,-1.032551999999999914e+01,-5.890738000000000341e+01,4.642271999999999821e+01,9.110188999999999737e+01,-6.057573999999999614e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.406545000000000023e+01,-4.481628000000000001e-02,-4.929607999999999990e+00,-2.393958999999999904e+01,2.337862000000000151e+01,3.069474000000000036e+00,1.064678999999999931e+01,2.721236000000000210e+00,-1.712921000000000049e+01,-5.505506999999999351e+01,4.944557000000000357e+01,7.589457000000000164e+01,-2.882773000000000252e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.406545000000000023e+01,4.481628000000000001e-02,4.929607999999999990e+00,-2.844535999999999731e+01,1.324096000000000117e+01,-9.094866999999999813e-01,1.634586000000000183e+01,-7.391828999999999539e+00,-8.712407000000000679e+00,-5.473604000000000269e+01,4.368956000000000017e+01,8.745891000000000304e+01,-6.067725000000000364e+02,0.000000000000000000e+00,0.000000000000000000e+00
