-1.174094000000000015e+01,1.435712000000000099e+00,-2.171088999999999825e+00,-1.690461000000000169e+01,1.552402999999999800e+01,1.257823999999999920e+01,3.307417999999999836e+01,8.009745999999999880e-03,-5.682379000000000069e+00,5.328598000000000212e+01,3.251659000000000077e+01,-4.158670000000000044e+01,-4.162518999999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.174094000000000015e+01,-1.435712000000000099e+00,2.171088999999999825e+00,-2.870677999999999841e+01,4.398784000000000027e+00,7.082711999999999897e+00,2.988410000000000011e+01,-5.204257000000000133e+00,2.391445000000000043e+00,6.056916999999999263e+01,3.572849000000000075e+01,-5.276580999999999477e+01,-4.055824000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.339507000000000048e+01,-1.047507000000000021e-01,-4.943760000000000154e+00,-2.395856000000000208e+01,2.419536000000000087e+01,4.161847999999999992e+00,1.221206999999999887e+01,3.409095999999999904e+00,-1.628235000000000099e+01,-5.082854000000000383e+01,4.786988000000000198e+01,7.299899999999999523e+01,-2.897259999999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.339507000000000048e+01,1.047507000000000021e-01,4.943760000000000154e+00,-2.843799000000000277e+01,1.280527000000000015e+01,3.678841999999999945e-01,1.773629999999999995e+01,-7.014155000000000584e+00,-7.290869999999999962e+00,-5.075679999999999836e+01,4.063544000000000267e+01,8.436735999999999081e+01,-6.126970000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.325225999999999971e+01,3.624686999999999770e-01,-4.452965999999999980e+00,-2.421509000000000000e+01,2.311238999999999777e+01,3.976466999999999974e+00,1.364230000000000054e+01,2.837889000000000106e+00,-1.520902000000000065e+01,-4.671132999999999669e+01,4.546833000000000169e+01,6.965931999999999391e+01,-2.928564000000000078e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.325225999999999971e+01,-3.624686999999999770e-01,4.452965999999999980e+00,-2.806162000000000134e+01,1.208600999999999992e+01,1.724559999999999982e-01,1.937346000000000146e+01,-6.597332999999999892e+00,-5.833848000000000589e+00,-4.492569000000000301e+01,3.790127000000000379e+01,7.975914000000000215e+01,-6.126748999999999796e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.290142999999999951e+01,4.307984000000000258e-01,-3.662471000000000032e+00,-2.361919999999999931e+01,2.252534999999999954e+01,6.200432000000000166e+00,1.541145999999999994e+01,2.279561999999999866e+00,-1.337021000000000015e+01,-4.177750000000000341e+01,4.214345999999999748e+01,6.603893000000000768e+01,-2.985058000000000220e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.290142999999999951e+01,-4.307984000000000258e-01,3.662471000000000032e+00,-2.900122000000000000e+01,1.182453000000000110e+01,3.058981999999999868e+00,1.995205999999999946e+01,-6.229093999999999909e+00,-5.113417000000000101e+00,-3.772894000000000148e+01,3.494240999999999531e+01,7.277313000000000898e+01,-6.308336000000000467e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.287185999999999986e+01,9.239205999999999808e-01,-3.309493000000000240e+00,-2.350746000000000180e+01,2.165512000000000015e+01,5.989444000000000656e+00,1.698727000000000231e+01,1.888124000000000136e+00,-1.264606999999999992e+01,-3.574699000000000382e+01,3.866964000000000112e+01,5.825836999999999222e+01,-3.075437000000000012e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.287185999999999986e+01,-9.239205999999999808e-01,3.309493000000000240e+00,-2.849745999999999668e+01,1.125872000000000028e+01,2.145394000000000023e+00,2.163854999999999862e+01,-5.929078999999999766e+00,-3.525042000000000009e+00,-2.944501999999999953e+01,3.160426999999999964e+01,6.432276999999999134e+01,-6.379451000000000249e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.210278000000000098e+01,5.229583999999999344e-01,-2.875172999999999757e+00,-2.286392000000000024e+01,2.090917999999999921e+01,6.574852000000000807e+00,1.931268999999999991e+01,1.687100999999999740e+00,-1.181861000000000139e+01,-2.810884000000000071e+01,3.404832999999999998e+01,4.920715999999999468e+01,-3.198204000000000065e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.210278000000000098e+01,-5.229583999999999344e-01,2.875172999999999757e+00,-2.926242999999999839e+01,1.009600000000000009e+01,2.116106000000000265e+00,2.202661000000000158e+01,-6.386085999999999707e+00,-3.609216000000000424e+00,-2.057253000000000043e+01,2.755179000000000400e+01,5.230993000000000137e+01,-2.962044000000000210e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.210205000000000020e+01,6.462704999999999700e-01,-2.082596000000000114e+00,-2.246246999999999971e+01,1.903852999999999795e+01,7.948239000000000054e+00,2.101372000000000284e+01,-1.017159999999999939e-02,-1.011113000000000106e+01,-1.716480999999999923e+01,2.896044000000000196e+01,3.346097000000000321e+01,-3.353512000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.210205000000000020e+01,-6.462704999999999700e-01,2.082596000000000114e+00,-2.964770000000000039e+01,9.230367999999998574e+00,3.620114000000000054e+00,2.288133999999999801e+01,-6.444173000000000151e+00,-2.727084000000000064e+00,-6.108908000000000449e+00,2.375302000000000291e+01,3.096530999999999878e+01,-3.195717999999999961e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.166688000000000081e+01,2.705622999999999778e-01,-1.643340000000000245e+00,-2.101086000000000098e+01,1.799447999999999936e+01,8.760640999999999678e+00,2.434252000000000038e+01,-5.507170999999999594e-01,-9.819283000000000428e+00,-1.754970000000000141e+00,2.535069000000000017e+01,1.608718000000000004e+01,-3.529275000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.166688000000000081e+01,-2.705622999999999778e-01,1.643340000000000245e+00,-3.029087999999999781e+01,7.332808999999999244e+00,4.117067999999999728e+00,2.343315000000000126e+01,-7.401428999999999370e+00,-2.184934000000000154e+00,1.341632000000000069e+01,2.058892000000000166e+01,3.118692999999999937e+00,-3.528462999999999852e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.165853000000000073e+01,7.157352999999999632e-01,-1.289784000000000042e+00,-2.070186999999999955e+01,1.621852000000000160e+01,8.228389999999999205e+00,2.598518999999999934e+01,-1.371010999999999980e+00,-8.646361000000000629e+00,1.624027000000000243e+01,2.414793999999999841e+01,-6.471470000000000000e-02,-3.714295000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.165853000000000073e+01,-7.157352999999999632e-01,1.289784000000000042e+00,-3.049520000000000053e+01,5.275827999999999740e+00,3.907345999999999986e+00,2.463973000000000013e+01,-7.880010999999999655e+00,-9.542255999999998961e-01,3.431369000000000113e+01,2.169526000000000110e+01,-2.253851000000000226e+01,-3.788575000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.163796000000000141e+01,7.151338999999999890e-01,-1.287539999999999907e+00,-1.964883000000000024e+01,1.553078999999999965e+01,9.584925000000000139e+00,2.814512000000000214e+01,-1.418077000000000032e+00,-8.010431000000000523e+00,2.999620999999999782e+01,2.460111000000000203e+01,-1.384117000000000175e+01,-3.845693999999999733e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.163796000000000141e+01,-7.151338999999999890e-01,1.287539999999999907e+00,-3.027740999999999616e+01,4.575651000000000579e+00,3.918714000000000031e+00,2.588288999999999973e+01,-7.800680000000000724e+00,-3.498839000000000254e-01,4.625995000000000346e+01,2.425112000000000023e+01,-3.614732000000000056e+01,-3.896132999999999811e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.081320999999999977e+01,7.083873000000000530e-01,-1.285468999999999973e+00,-1.805480999999999980e+01,1.473117999999999839e+01,8.488028999999999158e+00,2.966509999999999891e+01,-2.489025999999999961e+00,-8.181991000000000014e+00,3.943160000000000309e+01,2.484348999999999918e+01,-2.351768999999999821e+01,-3.940362000000000080e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.081320999999999977e+01,-7.083873000000000530e-01,1.285468999999999973e+00,-2.881905999999999679e+01,4.609405999999999892e+00,3.775416000000000327e+00,2.733464999999999989e+01,-8.090607000000000326e+00,-5.869678000000000395e-01,5.079214999999999947e+01,2.562872000000000128e+01,-4.265840000000000032e+01,-3.956290999999999940e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.080359999999999943e+01,2.691140999999999672e-01,-1.650777999999999857e+00,-1.578181000000000012e+01,1.390549999999999997e+01,6.791469999999999452e+00,3.136830000000000140e+01,-3.245338999999999974e+00,-8.720508000000000592e+00,4.221459999999999724e+01,2.416403000000000034e+01,-2.650320999999999927e+01,-3.982285999999999717e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.080359999999999943e+01,-2.691140999999999672e-01,1.650777999999999857e+00,-2.875485000000000113e+01,3.918898999999999688e+00,4.182526000000000188e+00,2.707294999999999874e+01,-8.945239000000000829e+00,-4.878716999999999776e-02,5.296903999999999968e+01,2.515380000000000038e+01,-4.771918000000000148e+01,-3.990371000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.075487000000000037e+01,-1.922584999999999988e-01,-1.994307000000000052e+00,-1.367547999999999853e+01,1.299063999999999908e+01,7.503286000000000122e+00,3.287187999999999732e+01,-4.016975000000000406e+00,-9.454757999999999996e+00,4.367707000000000050e+01,2.149481000000000108e+01,-2.981625999999999621e+01,-4.006113000000000284e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.075487000000000037e+01,1.922584999999999988e-01,1.994307000000000052e+00,-2.784969999999999857e+01,2.735366999999999660e+00,3.674555000000000238e+00,2.754629000000000261e+01,-9.604748999999999981e+00,-8.656989999999999963e-01,5.299629000000000190e+01,2.242712000000000216e+01,-5.013445000000000107e+01,-4.019678000000000111e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.075487000000000037e+01,-1.922584999999999988e-01,-1.994307000000000052e+00,-1.355581000000000103e+01,1.231831999999999994e+01,6.348141000000000034e+00,3.248002000000000322e+01,-4.660646999999999984e+00,-1.010226000000000113e+01,4.152837000000000245e+01,1.908222999999999914e+01,-2.972922999999999760e+01,-4.002001999999999953e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.075487000000000037e+01,1.922584999999999988e-01,1.994307000000000052e+00,-2.717910999999999788e+01,2.339138000000000162e+00,2.396112000000000020e+00,2.796244000000000085e+01,-1.015569999999999951e+01,-9.213694000000000051e-01,4.986164999999999736e+01,1.954381000000000057e+01,-4.796330999999999989e+01,-3.978376999999999839e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.145711000000000013e+01,-2.504462000000000077e-01,-2.783472999999999864e+00,-1.359975000000000023e+01,1.199951000000000079e+01,6.260661999999999949e+00,3.196482999999999919e+01,-4.778052999999999884e+00,-9.625000000000000000e+00,3.497156999999999982e+01,1.740469999999999828e+01,-2.543417999999999779e+01,-3.939107999999999947e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.145711000000000013e+01,2.504462000000000077e-01,2.783472999999999864e+00,-2.689354000000000156e+01,1.156612999999999891e+00,2.122792000000000012e+00,2.820867999999999753e+01,-1.097576000000000107e+01,-6.546581999999999679e-01,4.735427999999999571e+01,1.568479999999999919e+01,-4.550383000000000067e+01,-3.953826000000000249e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.145711000000000013e+01,-2.504462000000000077e-01,-2.783472999999999864e+00,-1.351293999999999862e+01,1.138297000000000025e+01,6.571979999999999933e+00,3.191413000000000011e+01,-4.835833999999999300e+00,-9.735416000000000736e+00,3.135024999999999906e+01,1.533841000000000143e+01,-2.411482999999999777e+01,-3.908084000000000060e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.145711000000000013e+01,2.504462000000000077e-01,2.783472999999999864e+00,-2.652104000000000283e+01,5.908518999999999854e-01,2.093913000000000135e+00,2.779224999999999923e+01,-1.092347999999999963e+01,-1.114424999999999999e+00,4.425878000000000156e+01,1.331962000000000046e+01,-4.248350999999999544e+01,-3.922441000000000031e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.157518999999999920e+01,-7.110530999999999935e-01,-3.160511999999999766e+00,-1.340067999999999948e+01,1.079303999999999952e+01,6.055048000000000208e+00,3.163429999999999964e+01,-5.209145999999999610e+00,-9.273443999999999576e+00,3.064658000000000015e+01,1.411037999999999926e+01,-2.427658999999999878e+01,-3.906288999999999874e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.157518999999999920e+01,7.110530999999999935e-01,3.160511999999999766e+00,-2.664587000000000216e+01,8.698752999999999347e-02,2.086050000000000182e+00,2.737650999999999613e+01,-1.121323999999999899e+01,-8.520632999999999679e-01,4.636796999999999969e+01,1.191732999999999976e+01,-4.504388000000000147e+01,-3.946148000000000025e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.150666999999999973e+01,-1.160754000000000064e+00,-3.517023000000000454e+00,-1.354252999999999929e+01,7.191933000000000575e+00,4.361301000000000094e+00,3.207771999999999935e+01,-5.109219000000000399e+00,-9.415380000000000749e+00,3.270499999999999829e+01,1.367118999999999929e+01,-2.618782000000000210e+01,-3.924694999999999823e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.150666999999999973e+01,1.160754000000000064e+00,3.517023000000000454e+00,-2.670684000000000324e+01,-4.177715000000000067e+00,3.754869000000000234e+00,2.732703000000000060e+01,-1.144932000000000016e+01,-3.162245999999999668e-01,4.812744000000000000e+01,1.116287999999999947e+01,-4.593137000000000114e+01,-3.957964000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.150666999999999973e+01,-1.160754000000000064e+00,-3.517023000000000454e+00,-1.361030000000000051e+01,6.656244000000000050e+00,4.576348999999999556e+00,3.207771999999999935e+01,-5.109219000000000399e+00,-9.415380000000000749e+00,3.396400999999999470e+01,1.353950999999999993e+01,-2.734049999999999869e+01,-3.939476999999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.150666999999999973e+01,1.160754000000000064e+00,3.517023000000000454e+00,-2.693337000000000003e+01,-4.407173999999999481e+00,7.597017999999999827e-01,2.724825999999999837e+01,-1.095366000000000106e+01,-1.018595000000000056e-01,5.241199999999999903e+01,1.118948999999999927e+01,-4.854147999999999996e+01,-3.983890999999999849e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.140639999999999965e+01,-1.166744000000000003e+00,-3.518272000000000066e+00,-1.345698999999999934e+01,6.696216999999999864e+00,6.109914999999999985e+00,3.206974999999999909e+01,-5.159764000000000017e+00,-9.502574000000000964e+00,3.390173000000000059e+01,1.321731000000000122e+01,-2.729832000000000036e+01,-3.941680000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.140639999999999965e+01,1.166744000000000003e+00,3.518272000000000066e+00,-2.677719000000000094e+01,-4.218325000000000102e+00,3.835862000000000105e+00,2.723140000000000072e+01,-1.100254999999999939e+01,-1.912827000000000277e-01,5.293899000000000399e+01,1.133351000000000042e+01,-4.823787999999999698e+01,-3.982626999999999953e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.133511999999999986e+01,-1.146093999999999946e+00,-3.496977999999999920e+00,-1.366613999999999862e+01,6.368038999999999561e+00,4.924424000000000134e+00,3.204034999999999656e+01,-5.213676999999999673e+00,-9.551460000000000505e+00,3.384450999999999965e+01,1.328202999999999889e+01,-2.722625000000000028e+01,-3.939875000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.133511999999999986e+01,1.146093999999999946e+00,3.496977999999999920e+00,-2.643609999999999971e+01,-4.613789999999999836e+00,3.885848999999999887e+00,2.772630999999999801e+01,-1.085989999999999966e+01,-1.341448999999999836e-01,5.312644000000000233e+01,1.146311999999999998e+01,-4.837880999999999432e+01,-3.971960000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.133511999999999986e+01,-1.146093999999999946e+00,-3.496977999999999920e+00,-1.383820000000000050e+01,6.554585000000000328e+00,3.585501000000000271e+00,3.205901000000000067e+01,-5.344037999999999400e+00,-9.662224000000000146e+00,3.506819999999999737e+01,1.305685000000000073e+01,-2.857912999999999926e+01,-3.959619000000000142e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.133511999999999986e+01,1.146093999999999946e+00,3.496977999999999920e+00,-2.641279000000000110e+01,-4.302411000000000207e+00,4.468059999999999476e+00,2.772630999999999801e+01,-1.085989999999999966e+01,-1.341448999999999836e-01,5.429865000000000208e+01,1.141727999999999987e+01,-4.947007999999999583e+01,-3.985425000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.094141000000000119e+01,-1.603075999999999945e+00,-3.856068000000000051e+00,-1.311172999999999966e+01,6.385130999999999446e+00,4.419509999999999827e+00,3.243845000000000312e+01,-5.257577999999999641e+00,-1.021822000000000052e+01,3.456055999999999528e+01,1.312548999999999921e+01,-2.806607999999999947e+01,-3.948229000000000042e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.094141000000000119e+01,1.603075999999999945e+00,3.856068000000000051e+00,-2.681794000000000366e+01,-5.052046999999999954e+00,2.257381000000000082e+00,2.725534000000000390e+01,-1.138165000000000049e+01,-3.423604000000000092e-01,5.537783000000000300e+01,1.071553000000000111e+01,-5.099718000000000018e+01,-4.000880000000000223e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.052923000000000009e+01,-1.621558999999999973e+00,-3.837198000000000331e+00,-1.331647999999999854e+01,6.524112000000000577e+00,5.516388000000000069e+00,3.228076000000000079e+01,-5.515544000000000224e+00,-1.027004999999999946e+01,3.434429999999999694e+01,1.279413999999999874e+01,-2.771667000000000058e+01,-3.953133000000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.052923000000000009e+01,1.621558999999999973e+00,3.837198000000000331e+00,-2.680227000000000004e+01,-4.873211000000000404e+00,3.196928999999999910e+00,2.711210000000000164e+01,-1.103932000000000002e+01,-1.132843000000000044e+00,5.535560000000000258e+01,1.034304000000000023e+01,-5.011312999999999818e+01,-4.002481999999999971e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.050769999999999982e+01,-1.600843000000000016e+00,-3.867387999999999604e+00,-1.320107999999999926e+01,6.834274000000000626e+00,5.339656999999999876e+00,3.225542000000000087e+01,-5.500226999999999755e+00,-1.030362000000000045e+01,3.473564000000000362e+01,1.278386000000000067e+01,-2.807935000000000159e+01,-3.956797000000000253e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.050769999999999982e+01,1.600843000000000016e+00,3.867387999999999604e+00,-2.705949000000000382e+01,-4.663726999999999734e+00,3.860675000000000079e+00,2.713347000000000264e+01,-1.107587999999999973e+01,-1.136749999999999927e+00,5.668104999999999905e+01,1.029509999999999970e+01,-5.010664000000000584e+01,-3.998392000000000053e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.050769999999999982e+01,-1.600843000000000016e+00,-3.867387999999999604e+00,-1.335953999999999908e+01,6.537486000000000352e+00,5.731703999999999688e+00,3.219030999999999665e+01,-4.986267999999999923e+00,-1.030018000000000100e+01,3.501093000000000188e+01,1.270323999999999920e+01,-2.834269000000000105e+01,-3.954107999999999947e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.050769999999999982e+01,1.600843000000000016e+00,3.867387999999999604e+00,-2.703512000000000270e+01,-4.820510999999999768e+00,1.154142000000000001e+00,2.713347000000000264e+01,-1.107587999999999973e+01,-1.136749999999999927e+00,5.677730999999999995e+01,1.008413000000000004e+01,-4.939279000000000508e+01,-3.987212000000000103e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.050769999999999982e+01,-1.600843000000000016e+00,-3.867387999999999604e+00,-1.352597000000000094e+01,6.659463999999999828e+00,5.099518999999999913e+00,3.227233999999999980e+01,-5.009093000000000018e+00,-1.006733999999999973e+01,3.470615999999999701e+01,1.247888999999999982e+01,-2.869940000000000069e+01,-3.956551000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.050769999999999982e+01,1.600843000000000016e+00,3.867387999999999604e+00,-2.720620999999999867e+01,-4.873969000000000662e+00,3.676705000000000112e+00,2.705570000000000164e+01,-1.111538000000000004e+01,-6.148329999999999629e-01,5.547781999999999414e+01,9.973986999999999270e+00,-4.856278999999999968e+01,-3.975382000000000176e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.050769999999999982e+01,-1.600843000000000016e+00,-3.867387999999999604e+00,-1.351326000000000072e+01,6.509532000000000096e+00,5.794623000000000523e+00,3.200110999999999706e+01,-4.933583000000000496e+00,-1.007704999999999984e+01,3.503985000000000127e+01,1.238398999999999894e+01,-2.975254999999999939e+01,-3.968897999999999797e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.050769999999999982e+01,1.600843000000000016e+00,3.867387999999999604e+00,-2.743854999999999933e+01,-4.906413999999999831e+00,2.981224000000000096e+00,2.656669000000000125e+01,-1.126588000000000100e+01,-7.476050999999999114e-01,5.688611999999999824e+01,9.926807000000000158e+00,-5.156764000000000436e+01,-4.008007000000000062e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.060802999999999940e+01,-1.594300000000000050e+00,-3.866124999999999812e+00,-1.364145000000000074e+01,6.645824000000000176e+00,6.080080000000000595e+00,3.200885000000000247e+01,-4.883755999999999986e+00,-9.989346000000001169e+00,3.566758000000000095e+01,1.236486000000000018e+01,-3.038081999999999994e+01,-3.976700999999999908e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.060802999999999940e+01,1.594300000000000050e+00,3.866124999999999812e+00,-2.732394999999999996e+01,-4.889660000000000117e+00,3.075633999999999979e+00,2.658395999999999759e+01,-1.121728000000000058e+01,-6.578071999999999253e-01,5.676731999999999800e+01,9.945771000000000583e+00,-5.144252000000000180e+01,-4.013824000000000183e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.060802999999999940e+01,-1.594300000000000050e+00,-3.866124999999999812e+00,-1.348202000000000034e+01,6.535334999999999894e+00,-1.716562000000000088e-01,3.200885000000000247e+01,-4.883755999999999986e+00,-9.989346000000001169e+00,3.542900999999999812e+01,1.244003000000000014e+01,-3.011047999999999902e+01,-3.972054999999999723e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.060802999999999940e+01,1.594300000000000050e+00,3.866124999999999812e+00,-2.717317000000000249e+01,-4.854851999999999279e+00,3.662916000000000505e+00,2.658395999999999759e+01,-1.121728000000000058e+01,-6.578071999999999253e-01,5.817918000000000234e+01,1.000699999999999967e+01,-5.367640999999999707e+01,-4.032375000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.052923000000000009e+01,-1.621558999999999973e+00,-3.837198000000000331e+00,-1.325112999999999808e+01,6.461828999999999823e+00,4.190496999999999694e+00,3.202610999999999564e+01,-4.949048999999999587e+00,-1.004358000000000040e+01,3.603475999999999857e+01,1.226459000000000010e+01,-3.063517999999999830e+01,-3.979843000000000188e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.052923000000000009e+01,1.621558999999999973e+00,3.837198000000000331e+00,-2.730125999999999920e+01,-4.932436000000000043e+00,1.527048999999999879e+00,2.627908000000000044e+01,-1.117061999999999955e+01,-8.155898000000000314e-01,5.867246000000000095e+01,1.007761999999999958e+01,-5.496291000000000082e+01,-4.040625000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
