4.877640000000000420e+00,-4.219867999999999397e-01,-1.233291999999999982e-03,-2.846692999999999785e+01,2.748600000000000065e+01,-3.706448000000000409e+00,2.845489000000000246e+01,1.932482999999999862e+01,-6.145271000000000150e+00,2.214489999999999981e+01,8.063215999999999894e+01,3.473820999999999515e+01,4.011220999999999890e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.877640000000000420e+00,4.219867999999999397e-01,1.233291999999999982e-03,-2.054691000000000045e+01,3.993925999999999732e+01,-4.602943999999999924e+00,3.217660000000000053e+01,2.416792000000000229e+01,-1.650769999999999982e+01,2.710453000000000046e+01,5.714459999999999695e+01,1.714498000000000033e+01,3.948079000000000178e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.923937000000000452e+00,-7.195201999999999432e-01,4.890746000000000260e-01,-2.766229000000000227e+01,2.507361000000000217e+01,-4.059104000000000489e+00,2.708924000000000376e+01,1.826821999999999946e+01,-5.192407000000000217e+00,2.247212999999999994e+01,7.829189000000000931e+01,2.717830000000000013e+01,3.929660000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.923937000000000452e+00,7.195201999999999432e-01,-4.890746000000000260e-01,-2.072292999999999807e+01,3.916266999999999854e+01,-3.878176999999999541e+00,3.122429999999999950e+01,2.363792000000000115e+01,-1.623493999999999815e+01,2.681714000000000198e+01,5.497144000000000119e+01,1.357637999999999856e+01,3.902620000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.882194999999999396e+00,-7.176812000000000191e-01,4.849400999999999851e-01,-2.797519000000000133e+01,2.425528999999999868e+01,-3.681005000000000305e+00,2.545073999999999970e+01,1.812686000000000064e+01,-4.840010999999999619e+00,2.187574000000000041e+01,7.536908999999999992e+01,1.676417999999999964e+01,3.818095000000000141e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.882194999999999396e+00,7.176812000000000191e-01,-4.849400999999999851e-01,-2.119923999999999964e+01,3.763634000000000412e+01,-5.205214999999999925e+00,3.044454000000000349e+01,2.298793999999999826e+01,-1.647106000000000137e+01,2.874744000000000099e+01,5.316046000000000049e+01,6.662903000000000020e+00,3.819655000000000200e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.923937000000000452e+00,-7.195201999999999432e-01,4.890746000000000260e-01,-2.830287000000000219e+01,2.332912999999999926e+01,-3.898892000000000024e+00,2.473003999999999891e+01,1.775429000000000102e+01,-4.246425000000000338e+00,2.293084999999999951e+01,7.408317999999999870e+01,9.191311999999999927e+00,3.724628000000000156e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.923937000000000452e+00,7.195201999999999432e-01,-4.890746000000000260e-01,-2.146239999999999881e+01,3.740890999999999877e+01,-3.473727999999999927e+00,3.026430999999999827e+01,2.247119999999999962e+01,-1.605522000000000205e+01,3.022975999999999885e+01,5.252923000000000542e+01,1.406155999999999962e+00,3.768131000000000199e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.920480999999999661e+00,-7.194987999999999939e-01,4.887322000000000055e-01,-2.838610999999999862e+01,2.253447000000000244e+01,-3.935149000000000008e+00,2.397267000000000081e+01,1.771637999999999735e+01,-4.387410000000000032e+00,2.434245999999999910e+01,7.157905999999999835e+01,6.923593000000001219e-01,3.611555999999999926e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.920480999999999661e+00,7.194987999999999939e-01,-4.887322000000000055e-01,-2.195194000000000045e+01,3.677145000000000152e+01,-4.098240000000000549e+00,2.980202000000000240e+01,2.205177000000000120e+01,-1.620857000000000170e+01,3.222299999999999898e+01,5.153684000000000509e+01,-3.815973000000000503e+00,3.722065999999999804e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.920480999999999661e+00,-7.194987999999999939e-01,4.887322000000000055e-01,-2.860177000000000191e+01,2.183444000000000074e+01,-4.121724999999999639e+00,2.329934000000000083e+01,1.772857999999999734e+01,-4.722337000000000451e+00,2.616497000000000028e+01,6.897156999999999982e+01,-8.068761999999999546e+00,3.479003000000000156e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.920480999999999661e+00,7.194987999999999939e-01,-4.887322000000000055e-01,-2.227292999999999878e+01,3.602253999999999934e+01,-4.301656999999999620e+00,2.922370999999999697e+01,2.184163999999999817e+01,-1.540212000000000181e+01,3.435927999999999827e+01,4.995790000000000219e+01,-1.322907000000000188e+01,3.555181000000000040e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.214037999999999506e+00,-2.303380999999999901e-01,7.860650999999999611e-01,-2.930219000000000307e+01,2.075532000000000110e+01,-6.092195999999999501e+00,2.207649999999999935e+01,1.679143999999999792e+01,-5.042641000000000595e+00,2.839509000000000327e+01,6.470588999999999658e+01,-1.694102999999999781e+01,3.377038000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.214037999999999506e+00,2.303380999999999901e-01,-7.860650999999999611e-01,-2.179692000000000007e+01,3.553065999999999747e+01,-5.278262000000000675e+00,2.923320000000000007e+01,2.108836000000000155e+01,-1.568122999999999934e+01,3.642517999999999745e+01,4.908427000000000362e+01,-2.088130999999999915e+01,3.467126000000000090e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.671924999999999883e+00,-2.290126000000000106e-01,7.813916999999999113e-01,-2.880087999999999937e+01,2.059091000000000093e+01,-6.742450999999999084e+00,2.221431000000000111e+01,1.662833999999999790e+01,-5.368672000000000111e+00,3.005095000000000027e+01,6.257220999999999833e+01,-2.269165999999999883e+01,3.293412999999999897e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.671924999999999883e+00,2.290126000000000106e-01,-7.813916999999999113e-01,-2.167117000000000004e+01,3.540144000000000091e+01,-5.432253000000000220e+00,2.932767999999999731e+01,2.082912999999999926e+01,-1.593957999999999942e+01,3.874380999999999631e+01,4.730924000000000262e+01,-2.859867999999999810e+01,3.356197000000000230e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.676466000000000456e+00,-5.249979999999999647e-01,1.267201000000000022e+00,-2.878600000000000136e+01,2.001022000000000034e+01,-6.489914999999999878e+00,2.192209000000000074e+01,1.628828000000000031e+01,-5.489844999999999864e+00,3.281978000000000151e+01,6.117223000000000610e+01,-3.016512999999999778e+01,3.172144999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.676466000000000456e+00,5.249979999999999647e-01,-1.267201000000000022e+00,-2.254217000000000226e+01,3.503902000000000072e+01,-6.835213999999999679e+00,2.872869999999999990e+01,2.056846000000000174e+01,-1.594708999999999932e+01,4.095505999999999602e+01,4.740560999999999581e+01,-3.550919000000000381e+01,3.253041000000000054e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.676466000000000456e+00,-5.249979999999999647e-01,1.267201000000000022e+00,-2.845979000000000170e+01,1.916384000000000043e+01,-7.347844999999999516e+00,2.189118999999999815e+01,1.595560000000000045e+01,-5.477616999999999514e+00,3.391230000000000189e+01,6.083430999999999500e+01,-3.405854999999999677e+01,3.122502999999999815e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.676466000000000456e+00,5.249979999999999647e-01,-1.267201000000000022e+00,-2.273958999999999975e+01,3.457902999999999594e+01,-5.590958000000000538e+00,2.865825999999999851e+01,2.061491000000000184e+01,-1.570952000000000126e+01,4.308064999999999856e+01,4.822950999999999766e+01,-3.826655999999999835e+01,3.219202000000000226e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.676466000000000456e+00,-5.249979999999999647e-01,1.267201000000000022e+00,-2.838850999999999658e+01,1.893371000000000137e+01,-7.187307000000000556e+00,2.169194999999999851e+01,1.580961000000000105e+01,-5.354911000000000421e+00,3.517804000000000286e+01,6.016870999999999725e+01,-3.720275999999999783e+01,3.076000999999999976e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.676466000000000456e+00,5.249979999999999647e-01,-1.267201000000000022e+00,-2.226212999999999909e+01,3.421645999999999788e+01,-7.101983000000000601e+00,2.809902999999999906e+01,2.025662000000000162e+01,-1.565042000000000044e+01,4.531862999999999886e+01,4.805259999999999820e+01,-4.333789000000000158e+01,3.142409999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.676466000000000456e+00,-5.249979999999999647e-01,1.267201000000000022e+00,-2.881750999999999863e+01,1.845520000000000138e+01,-7.469772999999999996e+00,2.187254000000000076e+01,1.577355999999999980e+01,-5.810419999999999696e+00,3.649732999999999805e+01,5.912019000000000091e+01,-4.114045000000000130e+01,3.007579999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.676466000000000456e+00,5.249979999999999647e-01,-1.267201000000000022e+00,-2.261612000000000222e+01,3.353192999999999557e+01,-6.706933999999999507e+00,2.804852999999999952e+01,2.022860999999999976e+01,-1.548920999999999992e+01,4.737865999999999644e+01,4.860938000000000159e+01,-4.934375999999999607e+01,3.059189000000000078e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.676466000000000456e+00,-5.249979999999999647e-01,1.267201000000000022e+00,-2.891410999999999731e+01,1.784975000000000023e+01,-6.515724999999999767e+00,2.129719000000000051e+01,1.537292000000000058e+01,-6.003353999999999857e+00,3.740747000000000355e+01,5.800908000000000442e+01,-4.516214999999999691e+01,2.964784999999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.676466000000000456e+00,5.249979999999999647e-01,-1.267201000000000022e+00,-2.286672000000000082e+01,3.288765999999999678e+01,-7.806744000000000128e+00,2.808292999999999751e+01,1.944667000000000101e+01,-1.593590000000000018e+01,4.895922999999999803e+01,4.866155999999999437e+01,-5.361150999999999556e+01,2.986417999999999893e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.676466000000000456e+00,-5.249979999999999647e-01,1.267201000000000022e+00,-2.875891999999999982e+01,1.766727000000000203e+01,-7.122683000000000320e+00,2.057926000000000144e+01,1.532817999999999969e+01,-5.995087999999999973e+00,3.767152000000000100e+01,5.718529000000000195e+01,-4.705313999999999908e+01,2.918444999999999823e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.676466000000000456e+00,5.249979999999999647e-01,-1.267201000000000022e+00,-2.265487000000000251e+01,3.232802999999999827e+01,-8.847560000000001423e+00,2.794852000000000203e+01,1.890004000000000062e+01,-1.570972999999999864e+01,4.935515999999999792e+01,4.850345999999999691e+01,-5.635756999999999550e+01,2.943745999999999867e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.676466000000000456e+00,-5.249979999999999647e-01,1.267201000000000022e+00,-2.867977000000000132e+01,1.756906000000000034e+01,-8.306980000000001141e+00,2.057166000000000139e+01,1.533378999999999870e+01,-6.214367000000000196e+00,3.741109000000000151e+01,5.615356999999999488e+01,-4.907310999999999979e+01,2.891234999999999786e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.676466000000000456e+00,5.249979999999999647e-01,-1.267201000000000022e+00,-2.277202000000000126e+01,3.012629000000000090e+01,-6.923638999999999655e+00,2.676002000000000081e+01,1.791476000000000113e+01,-1.465971000000000046e+01,5.076930999999999727e+01,4.903849999999999909e+01,-6.005290999999999713e+01,2.880248000000000275e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.721995999999999860e+00,-3.462665999999999800e-01,2.104867000000000044e+00,-2.841657999999999973e+01,1.664747000000000199e+01,-8.331205000000000638e+00,2.035112999999999772e+01,1.408215000000000039e+01,-6.105062000000000211e+00,3.818254999999999910e+01,5.362156999999999840e+01,-5.317009999999999792e+01,1.176416000000000167e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.721995999999999860e+00,3.462665999999999800e-01,-2.104867000000000044e+00,-2.432880000000000109e+01,2.799900999999999840e+01,-5.311122000000000121e+00,2.664640999999999593e+01,1.802121999999999957e+01,-1.395454999999999934e+01,5.172982000000000369e+01,5.028412000000000148e+01,-6.290335000000000321e+01,-2.616386999999999716e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.717977999999999561e+00,-3.461676000000000197e-01,2.103397000000000183e+00,-2.887105999999999639e+01,1.637206000000000117e+01,-1.096936000000000000e+01,1.981653999999999982e+01,1.417495000000000083e+01,-6.322008000000000294e+00,3.835999999999999943e+01,5.336008999999999958e+01,-5.618174000000000490e+01,6.374125999999999976e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.717977999999999561e+00,3.461676000000000197e-01,-2.103397000000000183e+00,-2.468355000000000032e+01,2.726982999999999890e+01,-5.401705000000000645e+00,2.588419000000000025e+01,1.821644999999999825e+01,-1.318255000000000088e+01,5.149705999999999761e+01,5.098034000000000532e+01,-6.545865000000000578e+01,6.416394999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.375293000000000099e+00,8.153696000000000277e-01,3.488179000000000141e+00,-2.977595999999999776e+01,1.563383999999999929e+01,-9.546611999999999654e+00,1.731788999999999845e+01,1.319608999999999988e+01,-6.658863000000000198e+00,3.669890000000000185e+01,5.052962999999999738e+01,-5.861560000000000059e+01,6.326040000000000418e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.375293000000000099e+00,-8.153696000000000277e-01,-3.488179000000000141e+00,-2.585918999999999812e+01,2.430017000000000138e+01,-4.802125000000000199e+00,2.541982000000000141e+01,1.882347999999999999e+01,-1.236641999999999975e+01,5.298268000000000200e+01,5.434818000000000637e+01,-6.733629999999999427e+01,6.373510999999999740e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.983736999999999639e+00,2.137763999999999776e+00,3.585444999999999549e+00,-2.842849999999999966e+01,1.799297999999999931e+01,-9.604128999999998584e+00,1.566061000000000014e+01,1.299427999999999983e+01,-7.227927000000000213e+00,3.485260999999999854e+01,4.923140000000000072e+01,-5.850019999999999953e+01,6.313959999999999582e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.983736999999999639e+00,-2.137763999999999776e+00,-3.585444999999999549e+00,-2.519001000000000090e+01,2.599043999999999954e+01,-3.610465000000000035e+00,2.529729999999999990e+01,1.916757000000000133e+01,-1.177398999999999951e+01,5.438604999999999734e+01,5.558261999999999858e+01,-6.873586000000000240e+01,6.352933000000000447e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.451566000000000578e+00,2.594295999999999935e+00,3.891610000000000014e+00,-2.886905999999999750e+01,1.836570999999999998e+01,-1.029586000000000112e+01,1.485655000000000037e+01,1.270449999999999946e+01,-7.779138000000000552e+00,3.317080999999999591e+01,4.816767000000000110e+01,-5.827231999999999346e+01,6.316135000000000446e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.451566000000000578e+00,-2.594295999999999935e+00,-3.891610000000000014e+00,-2.503587999999999880e+01,2.545211000000000112e+01,-3.407198999999999867e+00,2.522890999999999906e+01,1.949422999999999817e+01,-1.182352999999999987e+01,5.405098000000000269e+01,5.618495000000000061e+01,-6.956531999999999982e+01,6.344763000000000375e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.647203000000000195e+00,2.822254000000000040e+00,4.671073000000000697e+00,-2.935517000000000110e+01,1.704922999999999789e+01,-1.191792000000000051e+01,1.387953999999999866e+01,1.244533000000000023e+01,-7.737813000000000052e+00,3.170377000000000223e+01,4.737564000000000419e+01,-5.848609000000000435e+01,6.302123000000000275e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.647203000000000195e+00,-2.822254000000000040e+00,-4.671073000000000697e+00,-2.557496000000000080e+01,2.470982000000000056e+01,-3.220059999999999700e+00,2.474880999999999887e+01,2.012820999999999927e+01,-1.195013999999999932e+01,5.352628000000000696e+01,5.704495999999999611e+01,-6.949813000000000329e+01,6.330733000000000175e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.099916999999999589e+00,3.267490000000000006e+00,4.975977999999999568e+00,-2.962740000000000151e+01,1.667275000000000063e+01,-1.317009999999999970e+01,1.253744000000000014e+01,1.287648000000000081e+01,-8.698695999999999984e+00,2.844005999999999901e+01,4.551857000000000397e+01,-5.775183000000000533e+01,6.301852000000000089e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.099916999999999589e+00,-3.267490000000000006e+00,-4.975977999999999568e+00,-2.622897999999999996e+01,2.292480000000000118e+01,-2.842356999999999800e+00,2.393302000000000263e+01,2.040739999999999910e+01,-1.199000999999999983e+01,5.346470999999999663e+01,5.834608000000000771e+01,-7.108409000000000333e+01,6.322748000000000275e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.764305000000000234e+00,3.827167999999999903e+00,5.261265999999999998e+00,-2.991374000000000066e+01,1.642614999999999981e+01,-1.384532000000000096e+01,1.106871000000000116e+01,1.258765000000000001e+01,-9.856659000000000503e+00,2.572532999999999959e+01,4.490082000000000306e+01,-5.746820000000000306e+01,6.312102999999999611e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.764305000000000234e+00,-3.827167999999999903e+00,-5.261265999999999998e+00,-2.703512999999999877e+01,2.278659999999999997e+01,-2.978285000000000071e+00,2.294121000000000166e+01,2.126470000000000127e+01,-1.250711000000000084e+01,5.280446999999999491e+01,5.947763000000000488e+01,-7.110900999999999783e+01,6.294486000000000558e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.704130000000001033e+00,4.527228000000000030e+00,5.092420999999999864e+00,-3.095807000000000286e+01,1.679393999999999920e+01,-1.357431000000000054e+01,1.037734999999999985e+01,1.276093000000000011e+01,-9.823952000000000240e+00,2.519849999999999923e+01,4.477843000000000018e+01,-5.773658999999999963e+01,6.304701999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.704130000000001033e+00,-4.527228000000000030e+00,-5.092420999999999864e+00,-2.592408000000000001e+01,2.233005999999999958e+01,-3.161656999999999940e+00,2.351530999999999949e+01,2.060062000000000282e+01,-1.239563000000000059e+01,5.371085999999999672e+01,5.915715000000000146e+01,-7.186563000000001011e+01,6.288174000000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.701582999999999402e+00,4.520055999999999408e+00,5.132502999999999815e+00,-3.059820999999999813e+01,1.633286000000000016e+01,-1.380227999999999966e+01,1.038359999999999950e+01,1.273381999999999969e+01,-9.824374000000000606e+00,2.576584000000000074e+01,4.453455000000000297e+01,-5.937071999999999861e+01,6.290284000000000333e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.701582999999999402e+00,-4.520055999999999408e+00,-5.132502999999999815e+00,-2.542954999999999899e+01,2.158768999999999849e+01,-4.969457000000000235e+00,2.332299000000000078e+01,2.007069999999999865e+01,-1.213667000000000051e+01,5.364510999999999541e+01,5.867261999999999489e+01,-7.241888000000000147e+01,6.285144999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.632308000000000092e+00,4.999063999999999730e+00,5.432934999999999626e+00,-3.070682000000000045e+01,1.551196000000000019e+01,-1.441366000000000014e+01,1.006750000000000078e+01,1.240941000000000116e+01,-1.021141000000000076e+01,2.572472000000000136e+01,4.377167000000000030e+01,-5.995588000000000761e+01,6.287812999999999874e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.632308000000000092e+00,-4.999063999999999730e+00,-5.432934999999999626e+00,-2.508850999999999942e+01,2.046293000000000006e+01,-4.906070999999999849e+00,2.365152999999999750e+01,1.978430000000000177e+01,-1.196682999999999986e+01,5.418034999999999712e+01,5.843318000000000723e+01,-7.285483999999999583e+01,6.280748999999999569e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.363680000000000447e+00,5.539108999999999838e+00,5.766531999999999769e+00,-3.095053000000000054e+01,1.553894000000000020e+01,-1.625877999999999801e+01,9.661505999999999261e+00,1.137950999999999979e+01,-1.124171000000000120e+01,2.510678000000000054e+01,4.208456999999999937e+01,-5.937830999999999904e+01,6.290403999999999769e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.363680000000000447e+00,-5.539108999999999838e+00,-5.766531999999999769e+00,-2.438945999999999970e+01,2.062477999999999767e+01,-5.836281999999999748e+00,2.430738999999999805e+01,1.939740000000000109e+01,-1.274469000000000030e+01,5.450339000000000311e+01,5.734735999999999478e+01,-7.264889999999999759e+01,6.286864000000000487e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.482649000000000328e+00,6.022739999999999760e+00,6.030143999999999949e+00,-3.168742999999999910e+01,1.443647999999999954e+01,-1.678251000000000204e+01,8.639466999999999786e+00,1.087072000000000038e+01,-1.129961999999999911e+01,2.346407999999999916e+01,4.059376999999999924e+01,-5.986255999999999489e+01,6.305303000000000111e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.482649000000000328e+00,-6.022739999999999760e+00,-6.030143999999999949e+00,-2.420325000000000060e+01,1.970469999999999899e+01,-5.735514000000000223e+00,2.406914000000000087e+01,1.851457999999999871e+01,-1.300619000000000014e+01,5.475259000000000498e+01,5.586719000000000079e+01,-7.327591999999999928e+01,6.277761000000000422e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.003354999999999997e+01,5.722223999999999755e+00,6.558411999999999686e+00,-3.129469999999999885e+01,1.383353999999999928e+01,-1.786184000000000083e+01,8.402553999999998524e+00,1.018751999999999924e+01,-1.204488999999999876e+01,2.278709999999999880e+01,4.004912000000000205e+01,-5.990385999999999456e+01,6.292214999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.003354999999999997e+01,-5.722223999999999755e+00,-6.558411999999999686e+00,-2.438827999999999818e+01,2.005281000000000091e+01,-7.365125999999999173e+00,2.331208999999999776e+01,1.783061000000000007e+01,-1.417537000000000091e+01,5.163757000000000374e+01,5.350200000000000244e+01,-7.176433000000000106e+01,6.291195999999999913e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.965944999999999609e+00,6.497043999999999819e+00,6.375524999999999665e+00,-3.250210999999999473e+01,1.359672000000000125e+01,-1.800443999999999889e+01,7.079608000000000345e+00,1.031980000000000075e+01,-1.209323000000000015e+01,2.138439999999999941e+01,3.966781999999999897e+01,-5.969809000000000054e+01,6.300955000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.965944999999999609e+00,-6.497043999999999819e+00,-6.375524999999999665e+00,-2.382919000000000054e+01,1.915892000000000195e+01,-1.135676000000000130e+01,2.338997000000000170e+01,1.726233999999999824e+01,-1.399212000000000167e+01,5.215265000000000128e+01,5.300348000000000326e+01,-7.257101000000000113e+01,6.299823999999999842e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.068720000000000070e+01,6.596472000000000335e+00,6.356527999999999956e+00,-3.231517000000000195e+01,1.400396000000000107e+01,-1.803164999999999907e+01,7.714408999999999850e+00,1.004163999999999923e+01,-1.276456999999999908e+01,2.055322999999999922e+01,3.903126999999999924e+01,-5.850421000000000049e+01,6.301228999999999587e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.068720000000000070e+01,-6.596472000000000335e+00,-6.356527999999999956e+00,-2.348049999999999926e+01,1.943723999999999918e+01,-9.797402999999999196e+00,2.371823999999999799e+01,1.700431000000000026e+01,-1.510423999999999900e+01,5.150892999999999944e+01,5.243579000000000434e+01,-7.184586000000000183e+01,6.292874000000000478e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.068720000000000070e+01,6.596472000000000335e+00,6.356527999999999956e+00,-3.211514999999999986e+01,1.376440000000000019e+01,-1.781193999999999988e+01,7.714408999999999850e+00,1.004163999999999923e+01,-1.276456999999999908e+01,2.040547999999999718e+01,3.891524000000000427e+01,-5.825654999999999717e+01,6.303184999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.068720000000000070e+01,-6.596472000000000335e+00,-6.356527999999999956e+00,-2.369772000000000034e+01,1.929384999999999906e+01,-9.254599000000000686e+00,2.368802999999999770e+01,1.698722000000000065e+01,-1.500675999999999988e+01,5.112883000000000067e+01,5.206217000000000183e+01,-7.233465999999999951e+01,6.300788000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.059627000000000052e+01,7.075827000000000311e+00,6.660460000000000491e+00,-3.266814999999999714e+01,1.303017999999999965e+01,-1.656154000000000082e+01,7.109714999999999563e+00,9.374765000000000015e+00,-1.256959999999999944e+01,1.944016000000000233e+01,3.926406000000000063e+01,-5.833478000000000208e+01,6.305946999999999889e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.059627000000000052e+01,-7.075827000000000311e+00,-6.660460000000000491e+00,-2.383510000000000062e+01,1.931671000000000049e+01,-9.889614999999999156e+00,2.336234999999999928e+01,1.672190000000000154e+01,-1.507733999999999952e+01,5.130384999999999707e+01,5.210468000000000188e+01,-7.249970000000000425e+01,6.284129000000000360e+02,0.000000000000000000e+00,0.000000000000000000e+00
