4.877640000000000420e+00,-4.219867999999999397e-01,-1.233291999999999982e-03,-2.846692999999999785e+01,2.748600000000000065e+01,-3.706448000000000409e+00,2.845489000000000246e+01,1.932482999999999862e+01,-6.145271000000000150e+00,2.214489999999999981e+01,8.063215999999999894e+01,3.473820999999999515e+01,4.011220999999999890e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.877640000000000420e+00,4.219867999999999397e-01,1.233291999999999982e-03,-2.054691000000000045e+01,3.993925999999999732e+01,-4.602943999999999924e+00,3.217660000000000053e+01,2.416792000000000229e+01,-1.650769999999999982e+01,2.710453000000000046e+01,5.714459999999999695e+01,1.714498000000000033e+01,3.948079000000000178e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.059627000000000052e+01,7.075827000000000311e+00,6.660460000000000491e+00,-3.263013000000000119e+01,1.258667999999999942e+01,-1.887706999999999979e+01,6.585058999999999330e+00,9.498758000000000479e+00,-1.262648000000000081e+01,1.938152000000000186e+01,3.924593000000000131e+01,-5.837789999999999679e+01,6.293501999999999725e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.059627000000000052e+01,-7.075827000000000311e+00,-6.660460000000000491e+00,-2.411321000000000225e+01,1.918168000000000006e+01,-9.393487999999999616e+00,2.336234999999999928e+01,1.672190000000000154e+01,-1.507733999999999952e+01,5.125845000000000340e+01,5.232520000000000238e+01,-7.243474999999999397e+01,6.295543999999999869e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.054604999999999926e+01,7.297982000000001079e+00,6.147613999999999912e+00,-3.377613000000000198e+01,1.180503000000000036e+01,-1.867562000000000211e+01,6.242033000000000165e+00,9.324346000000000245e+00,-1.257864999999999966e+01,1.822428000000000026e+01,3.985932000000000386e+01,-5.893905000000000172e+01,6.300216000000000349e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.054604999999999926e+01,-7.297982000000001079e+00,-6.147613999999999912e+00,-2.390027999999999864e+01,1.847024000000000044e+01,-8.272719000000000378e+00,2.353707999999999956e+01,1.626475999999999900e+01,-1.484698999999999991e+01,5.153640999999999650e+01,5.189344000000000534e+01,-7.309487000000000023e+01,6.284868999999999915e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.072531999999999996e+01,6.732775000000000176e+00,5.865877999999999481e+00,-3.347075000000000244e+01,1.117588000000000115e+01,-1.993882999999999939e+01,5.982880999999999894e+00,9.412516000000000105e+00,-1.221005000000000074e+01,1.791803999999999775e+01,4.033644000000000318e+01,-6.034706999999999510e+01,6.283817000000000235e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.072531999999999996e+01,-6.732775000000000176e+00,-5.865877999999999481e+00,-2.379709000000000074e+01,1.863148999999999944e+01,-1.044521999999999906e+01,2.245176999999999978e+01,1.621903999999999968e+01,-1.487398999999999916e+01,5.114672999999999803e+01,5.134667000000000314e+01,-7.336400999999999328e+01,6.285555000000000518e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.172346999999999895e+01,6.167391000000000290e+00,4.761854000000000475e+00,-3.356975999999999516e+01,1.155053000000000019e+01,-1.785829999999999984e+01,5.211395999999999695e+00,9.893895000000000550e+00,-1.228490000000000038e+01,1.688954000000000022e+01,4.136334000000000088e+01,-5.992328000000000543e+01,6.293248999999999569e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.172346999999999895e+01,-6.167391000000000290e+00,-4.761854000000000475e+00,-2.380166000000000182e+01,1.791211000000000197e+01,-1.034882999999999953e+01,2.206080000000000041e+01,1.545948999999999884e+01,-1.542332000000000036e+01,5.036180999999999841e+01,5.025325999999999738e+01,-7.338344000000000733e+01,6.264547999999999774e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.239821000000000062e+01,5.928101999999999983e+00,3.938483999999999430e+00,-3.353970000000000340e+01,1.190568000000000026e+01,-1.828265000000000029e+01,4.713276999999999717e+00,1.011403999999999925e+01,-1.214456999999999987e+01,1.524803999999999959e+01,4.194912999999999670e+01,-5.918991999999999365e+01,6.294968000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.239821000000000062e+01,-5.928101999999999983e+00,-3.938483999999999430e+00,-2.395452000000000226e+01,1.812427999999999884e+01,-1.078408999999999907e+01,2.172802000000000078e+01,1.449643999999999977e+01,-1.543670999999999971e+01,4.950024000000000513e+01,4.907950999999999908e+01,-7.318710000000000093e+01,6.283943000000000438e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.269394999999999918e+01,5.458591999999999445e+00,3.616337000000000135e+00,-3.372870000000000346e+01,1.050938000000000017e+01,-1.947464000000000084e+01,4.409568000000000154e+00,9.285676999999999737e+00,-1.263715000000000011e+01,1.498927000000000120e+01,4.129167999999999950e+01,-5.967173999999999978e+01,6.300611000000000104e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.269394999999999918e+01,-5.458591999999999445e+00,-3.616337000000000135e+00,-2.434916000000000125e+01,1.773936000000000135e+01,-1.261655999999999977e+01,2.075083000000000055e+01,1.428304999999999936e+01,-1.562482999999999933e+01,4.873127000000000209e+01,4.850357000000000340e+01,-7.350230999999999426e+01,6.280633000000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.326342000000000176e+01,5.272082000000000157e+00,2.824701999999999824e+00,-3.420118000000000080e+01,1.002210000000000001e+01,-1.970060000000000144e+01,3.840618000000000087e+00,8.944596999999999909e+00,-1.314005000000000045e+01,1.383162999999999876e+01,4.085569000000000273e+01,-5.854838000000000164e+01,6.299194999999999709e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.326342000000000176e+01,-5.272082000000000157e+00,-2.824701999999999824e+00,-2.401739999999999853e+01,1.719314999999999927e+01,-1.244780000000000086e+01,2.059659999999999869e+01,1.339607000000000170e+01,-1.589172000000000118e+01,4.797652000000000072e+01,4.786990999999999730e+01,-7.332318999999999676e+01,6.277394000000000460e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.331935000000000002e+01,5.220280000000000697e+00,2.835595000000000088e+00,-3.455559000000000225e+01,1.020793000000000106e+01,-1.994438999999999851e+01,3.902437999999999629e+00,8.915813999999999240e+00,-1.315571000000000090e+01,1.369408999999999921e+01,4.086439000000000021e+01,-5.876370999999999611e+01,6.298064000000000533e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.331935000000000002e+01,-5.220280000000000697e+00,-2.835595000000000088e+00,-2.395589999999999975e+01,1.745785000000000053e+01,-1.174113999999999969e+01,2.068900999999999968e+01,1.390322000000000102e+01,-1.598536000000000001e+01,4.788212000000000046e+01,4.777926000000000073e+01,-7.325419000000000835e+01,6.285316000000000258e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.369446000000000119e+01,4.786624999999999908e+00,2.531841999999999704e+00,-3.424526999999999788e+01,1.032217999999999947e+01,-1.890116000000000085e+01,3.889129000000000058e+00,9.312536999999998955e+00,-1.358990000000000009e+01,1.334787999999999819e+01,4.121459999999999724e+01,-5.717558999999999969e+01,6.314530999999999494e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.369446000000000119e+01,-4.786624999999999908e+00,-2.531841999999999704e+00,-2.432007000000000119e+01,1.743280999999999992e+01,-1.344127999999999901e+01,2.033865000000000123e+01,1.355417000000000094e+01,-1.631928999999999874e+01,4.683774999999999977e+01,4.738121999999999900e+01,-7.283773000000000764e+01,6.285515000000000327e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.325501000000000040e+01,4.751672000000000118e+00,2.514368999999999854e+00,-3.415632999999999697e+01,1.023680000000000057e+01,-1.933746000000000009e+01,5.005463999999999913e+00,8.628417000000000670e+00,-1.345611000000000068e+01,1.628404000000000096e+01,4.233244000000000540e+01,-5.491551999999999367e+01,6.337640999999999849e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.325501000000000040e+01,-4.751672000000000118e+00,-2.514368999999999854e+00,-2.524909999999999854e+01,1.838165000000000049e+01,-1.196480000000000032e+01,1.976054999999999851e+01,1.439298999999999928e+01,-1.605117999999999867e+01,4.728340000000000032e+01,5.002284000000000219e+01,-6.863535000000000252e+01,6.335610000000000355e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.201313999999999993e+01,5.052459999999999951e+00,2.032958999999999961e+00,-3.433596000000000004e+01,1.071171000000000006e+01,-1.801375000000000171e+01,5.611575000000000202e+00,9.528909999999999769e+00,-1.191277000000000008e+01,1.876422999999999774e+01,4.655885999999999569e+01,-5.312904000000000337e+01,6.362753999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.201313999999999993e+01,-5.052459999999999951e+00,-2.032958999999999961e+00,-2.675469999999999970e+01,1.929712999999999923e+01,-1.330688999999999922e+01,2.013836000000000226e+01,1.537826000000000093e+01,-1.506233999999999895e+01,4.865110999999999564e+01,5.147299000000000291e+01,-6.613976999999999862e+01,6.374298999999999751e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.125616000000000128e+01,4.566036000000000428e+00,1.735081000000000095e+00,-3.436340999999999468e+01,1.080766999999999989e+01,-1.564487000000000094e+01,7.182375000000000398e+00,1.028940000000000055e+01,-1.073080999999999996e+01,2.022292999999999807e+01,5.188333000000000084e+01,-4.959431000000000012e+01,9.447760999999999854e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.125616000000000128e+01,-4.566036000000000428e+00,-1.735081000000000095e+00,-2.816220999999999819e+01,2.051972999999999914e+01,-8.906914999999999694e+00,2.040755000000000052e+01,1.675742999999999938e+01,-1.452147999999999861e+01,4.823297000000000168e+01,5.288049999999999784e+01,-6.295951999999999771e+01,2.842427999999999884e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.125838999999999857e+01,4.895251999999999271e+00,1.243813999999999975e+00,-3.560902999999999707e+01,1.129452999999999996e+01,-1.617073999999999856e+01,6.866480000000000139e+00,1.077547999999999995e+01,-1.080276999999999887e+01,1.933723999999999776e+01,5.548745000000000260e+01,-4.335199999999999676e+01,2.904347000000000207e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.125838999999999857e+01,-4.895251999999999271e+00,-1.243813999999999975e+00,-2.819352999999999909e+01,2.086541000000000068e+01,-7.853360000000000340e+00,2.146277999999999864e+01,1.640014000000000038e+01,-1.451534000000000013e+01,4.842534000000000560e+01,5.238092999999999932e+01,-5.854500999999999777e+01,2.896908000000000243e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.058727999999999980e+01,4.098322000000000465e+00,1.444417999999999980e+00,-3.442649000000000115e+01,1.079222000000000037e+01,-1.504587999999999859e+01,8.548049999999999926e+00,1.002984000000000009e+01,-9.953649999999999665e+00,1.964705000000000013e+01,5.936569000000000074e+01,-3.695850999999999686e+01,4.718340999999999781e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.058727999999999980e+01,-4.098322000000000465e+00,-1.444417999999999980e+00,-2.859087999999999852e+01,2.195507000000000275e+01,-8.211708999999999037e+00,2.117605000000000004e+01,1.658817000000000164e+01,-1.429782999999999937e+01,4.820421999999999940e+01,5.189637000000000455e+01,-5.604319000000000273e+01,2.954852000000000203e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.759565000000000268e+00,3.589034999999999975e+00,1.138618000000000130e+00,-3.436854999999999905e+01,1.111038999999999888e+01,-1.296646000000000143e+01,1.006946999999999903e+01,1.063751000000000069e+01,-8.354322999999999055e+00,2.212695000000000078e+01,6.431654000000000337e+01,-3.323440000000000083e+01,4.778768999999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.759565000000000268e+00,-3.589034999999999975e+00,-1.138618000000000130e+00,-2.893554999999999922e+01,2.198277000000000214e+01,-6.721868999999999872e+00,2.092956000000000216e+01,1.639957000000000065e+01,-1.331582999999999828e+01,4.840905999999999665e+01,5.265333000000000396e+01,-5.489799000000000007e+01,2.985726999999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.856180000000000163e+00,3.605217999999999812e+00,1.145113999999999965e+00,-3.439084000000000430e+01,1.174293999999999905e+01,-1.264897000000000027e+01,1.110438999999999865e+01,1.080303999999999931e+01,-7.271686999999999124e+00,2.277182000000000173e+01,6.856489000000000544e+01,-2.741874000000000322e+01,4.855677000000000021e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.856180000000000163e+00,-3.605217999999999812e+00,-1.145113999999999965e+00,-2.911915999999999727e+01,2.264292999999999978e+01,-6.776915999999999940e+00,2.193825999999999965e+01,1.677742000000000289e+01,-1.397517000000000031e+01,4.876174999999999926e+01,5.275815000000000055e+01,-5.058252000000000237e+01,3.057318000000000211e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.858588000000001017e+00,3.611826999999999899e+00,1.104812000000000127e+00,-3.423727999999999838e+01,1.235735000000000028e+01,-1.135262999999999955e+01,1.229889999999999972e+01,1.069461000000000084e+01,-7.038374000000000130e+00,2.304504000000000019e+01,7.153923000000000343e+01,-2.479448000000000008e+01,3.166191999999999780e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.858588000000001017e+00,-3.611826999999999899e+00,-1.104812000000000127e+00,-2.889130999999999716e+01,2.325012000000000256e+01,-7.277646999999999977e+00,2.250369999999999848e+01,1.662491999999999948e+01,-1.404241000000000028e+01,4.894707000000000363e+01,5.209369999999999834e+01,-4.993601999999999919e+01,3.066519999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.107127000000000194e+00,3.100283000000000122e+00,8.080869999999999997e-01,-3.446092000000000155e+01,1.194406000000000034e+01,-1.100108999999999959e+01,1.312403999999999904e+01,1.085808999999999891e+01,-5.847144000000000119e+00,2.257101000000000113e+01,7.641563999999999623e+01,-2.071362000000000236e+01,3.218433999999999742e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.107127000000000194e+00,-3.100283000000000122e+00,-8.080869999999999997e-01,-3.042479000000000156e+01,2.274652999999999992e+01,-5.503919999999999924e+00,2.116046000000000049e+01,1.727309999999999945e+01,-1.280468999999999902e+01,4.689137000000000199e+01,5.355104000000000042e+01,-4.660379000000000360e+01,3.119196999999999775e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.030008000000000479e+00,3.105909999999999727e+00,8.013140999999999181e-01,-3.504861999999999966e+01,1.220798000000000094e+01,-1.049306999999999945e+01,1.380428999999999995e+01,1.134743999999999886e+01,-5.721614999999999895e+00,2.194200000000000017e+01,7.916584000000000287e+01,-1.591039999999999921e+01,3.281390999999999849e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.030008000000000479e+00,-3.105909999999999727e+00,-8.013140999999999181e-01,-3.062857999999999947e+01,2.287190999999999974e+01,-7.157574999999999577e+00,2.134737000000000151e+01,1.729478999999999900e+01,-1.326471000000000089e+01,4.668784000000000134e+01,5.252004999999999768e+01,-4.411589000000000027e+01,3.138836999999999762e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.030008000000000479e+00,3.105909999999999727e+00,8.013140999999999181e-01,-3.513725999999999772e+01,1.246116999999999919e+01,-9.632168000000000063e+00,1.427604000000000006e+01,1.119068000000000040e+01,-5.318176999999999488e+00,2.232671000000000205e+01,8.119068000000000040e+01,-1.243304999999999971e+01,3.315436000000000263e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.030008000000000479e+00,-3.105909999999999727e+00,-8.013140999999999181e-01,-3.021274999999999977e+01,2.359271999999999991e+01,-6.006261000000000294e+00,2.185327000000000197e+01,1.726522999999999897e+01,-1.311594999999999978e+01,4.630380999999999858e+01,5.130185000000000173e+01,-4.208426000000000045e+01,3.157712000000000216e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.030008000000000479e+00,3.105909999999999727e+00,8.013140999999999181e-01,-3.576355000000000217e+01,1.260256000000000043e+01,-1.115793000000000035e+01,1.497002999999999950e+01,1.117792999999999992e+01,-5.042724999999999902e+00,2.295882000000000289e+01,8.467663000000000295e+01,-8.890361999999999654e+00,3.350844000000000165e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.030008000000000479e+00,-3.105909999999999727e+00,-8.013140999999999181e-01,-3.009134999999999849e+01,2.439492000000000260e+01,-5.500741000000000547e+00,2.202240000000000109e+01,1.716143999999999892e+01,-1.366549999999999976e+01,4.556521000000000043e+01,5.087991999999999848e+01,-3.776729999999999876e+01,3.223111000000000104e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.069504999999999484e+00,3.106108000000000313e+00,8.012259000000000464e-01,-3.577076999999999884e+01,1.292319999999999958e+01,-8.779491000000000156e+00,1.543012000000000050e+01,1.101048999999999900e+01,-5.008274000000000115e+00,2.334215000000000018e+01,8.644673000000000229e+01,-6.329749999999999766e+00,3.383874999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.069504999999999484e+00,-3.106108000000000313e+00,-8.012259000000000464e-01,-2.986042000000000129e+01,2.498488000000000042e+01,-5.912634999999999863e+00,2.259615000000000151e+01,1.704044999999999987e+01,-1.379335999999999984e+01,4.402094999999999914e+01,5.049822999999999951e+01,-3.146669999999999945e+01,3.301782999999999788e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.136753999999999820e+00,2.626586999999999783e+00,5.074260999999999910e-01,-3.525885999999999854e+01,1.290226999999999968e+01,-9.299532000000001020e+00,1.680752000000000024e+01,1.122812000000000054e+01,-5.640400999999999776e+00,2.507078999999999880e+01,8.857876999999999157e+01,-3.431044000000000427e+00,3.417148000000000252e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.136753999999999820e+00,-2.626586999999999783e+00,-5.074260999999999910e-01,-2.939750999999999692e+01,2.631943000000000055e+01,-7.432415999999999912e+00,2.349812999999999974e+01,1.670919999999999916e+01,-1.408760999999999974e+01,4.015006999999999948e+01,4.808633999999999986e+01,-2.441629000000000005e+01,3.389062000000000126e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.675546999999999898e+00,2.335602999999999874e+00,9.980139999999999567e-01,-3.512474999999999881e+01,1.260233999999999988e+01,-8.832580000000000098e+00,1.781882999999999839e+01,1.100781999999999883e+01,-5.318851000000000440e+00,2.587752000000000052e+01,8.885160000000000480e+01,-2.971878999999999937e+00,3.429746999999999844e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.675546999999999898e+00,-2.335602999999999874e+00,-9.980139999999999567e-01,-2.999979000000000084e+01,2.658542000000000272e+01,-5.615796999999999706e+00,2.298303999999999903e+01,1.668609999999999971e+01,-1.369472000000000200e+01,3.928197999999999723e+01,4.818509000000000242e+01,-2.360265000000000057e+01,3.399211999999999989e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.405345999999999762e+00,1.825695000000000068e+00,7.009798999999999891e-01,-3.491470000000000340e+01,1.268841999999999892e+01,-1.072036999999999907e+01,1.890475999999999956e+01,1.072301000000000037e+01,-5.641955999999999527e+00,2.727295000000000158e+01,8.903374000000000876e+01,-1.060354000000000019e+00,3.458795999999999822e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.405345999999999762e+00,-1.825695000000000068e+00,-7.009798999999999891e-01,-3.043922999999999845e+01,2.667784000000000333e+01,-6.757666000000000395e+00,2.236559000000000097e+01,1.650997000000000270e+01,-1.330405000000000015e+01,3.852779000000000309e+01,4.956633000000000067e+01,-1.977472999999999814e+01,3.443364000000000260e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.334201000000000192e+00,1.829811000000000076e+00,6.950954000000000299e-01,-3.515689000000000419e+01,1.275441999999999965e+01,-1.070808000000000071e+01,1.888752999999999815e+01,1.075373999999999874e+01,-5.576222000000000456e+00,2.737002000000000024e+01,8.866825000000000045e+01,6.911064000000000096e-01,3.486791000000000054e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.334201000000000192e+00,-1.829811000000000076e+00,-6.950954000000000299e-01,-3.012944999999999851e+01,2.775179000000000329e+01,-5.419020999999999866e+00,2.317530999999999963e+01,1.691919000000000040e+01,-1.390548999999999857e+01,3.840655000000000285e+01,4.926064000000000220e+01,-1.661286000000000129e+01,3.470409000000000219e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.447725000000000151e+00,1.639817999999999998e+00,-8.771313999999999500e-02,-3.499850999999999601e+01,1.339833999999999925e+01,-1.047217000000000020e+01,1.934253999999999962e+01,1.160838999999999999e+01,-6.720530999999999366e+00,2.811584000000000216e+01,8.903078999999999610e+01,2.397291000000000061e+00,3.512894999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.447725000000000151e+00,-1.639817999999999998e+00,8.771313999999999500e-02,-2.940274000000000143e+01,2.807785000000000153e+01,-6.653307000000000748e+00,2.366062000000000154e+01,1.622038999999999831e+01,-1.367340000000000089e+01,3.756906000000000034e+01,4.828058000000000050e+01,-1.487852000000000174e+01,3.499877000000000180e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.974143999999999899e+00,1.157028000000000167e+00,-3.857703000000000104e-01,-3.725981999999999772e+01,9.561740999999999602e+00,-9.551788999999999419e+00,1.968308999999999997e+01,1.153868000000000116e+01,-6.361055000000000348e+00,2.831987999999999772e+01,8.926241000000000270e+01,3.924169999999999714e+00,3.535905999999999949e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.974143999999999899e+00,-1.157028000000000167e+00,3.857703000000000104e-01,-3.095564000000000249e+01,2.574112000000000222e+01,-5.928770000000000095e+00,2.357003999999999877e+01,1.723894999999999911e+01,-1.436707000000000178e+01,3.587819000000000358e+01,4.936467999999999989e+01,-1.381869000000000014e+01,3.518983000000000061e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.974286999999999459e+00,6.648876000000000230e-01,-6.835633000000000958e-01,-3.685110999999999848e+01,9.633922000000000097e+00,-9.123839000000000254e+00,2.037471000000000032e+01,1.177781000000000056e+01,-6.913733999999999824e+00,2.893934000000000140e+01,8.938056999999999164e+01,4.652451000000000114e+00,3.554495000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.974286999999999459e+00,-6.648876000000000230e-01,6.835633000000000958e-01,-3.060753000000000057e+01,2.666182000000000230e+01,-6.563353999999999466e+00,2.308243999999999829e+01,1.699144000000000077e+01,-1.437204999999999977e+01,3.444977999999999696e+01,5.000694000000000017e+01,-1.074600000000000044e+01,3.553673999999999751e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.724417999999999118e+00,6.614388000000001044e-01,-6.844591999999999343e-01,-3.658104000000000156e+01,9.924212999999999951e+00,-9.571825999999999723e+00,2.032066999999999979e+01,1.187077999999999989e+01,-7.000592000000000148e+00,2.892360999999999649e+01,8.911251999999998930e+01,5.342692999999999692e+00,3.598553999999999746e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.724417999999999118e+00,-6.614388000000001044e-01,6.844591999999999343e-01,-2.967422999999999789e+01,2.705679999999999907e+01,-8.037039999999999296e+00,2.363758999999999943e+01,1.681106000000000122e+01,-1.455257000000000112e+01,3.445950999999999453e+01,5.007276999999999845e+01,-8.657372000000000511e+00,3.585188999999999737e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.654082999999999970e+00,1.706855999999999929e-01,-9.743285999999999891e-01,-3.633462000000000103e+01,1.019118000000000102e+01,-8.886552000000000007e+00,2.082150999999999996e+01,1.216486000000000089e+01,-7.044389999999999041e+00,2.963372000000000028e+01,8.909081999999999368e+01,6.406098000000000070e+00,3.639574000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.654082999999999970e+00,-1.706855999999999929e-01,9.743285999999999891e-01,-2.972207000000000221e+01,2.912832000000000221e+01,-7.172247999999999735e+00,2.408614999999999995e+01,1.777041000000000182e+01,-1.460926000000000080e+01,3.301803999999999917e+01,5.167497000000000185e+01,-5.788399000000000072e+00,3.611179000000000201e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.693699999999999761e+00,1.699767000000000083e-01,-9.742378000000000426e-01,-3.679173000000000116e+01,1.023706000000000138e+01,-8.732664999999999011e+00,2.084123999999999910e+01,1.214801999999999893e+01,-6.757471000000000672e+00,3.097302000000000177e+01,8.880040999999999940e+01,7.294227999999999490e+00,3.666170000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.693699999999999761e+00,-1.699767000000000083e-01,9.742378000000000426e-01,-2.920354000000000383e+01,2.964480000000000004e+01,-7.290022000000000446e+00,2.467634999999999934e+01,1.779067999999999827e+01,-1.472874000000000017e+01,3.313080999999999676e+01,5.193538000000000210e+01,-4.798210000000000086e+00,3.645138999999999783e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.689099000000000572e+00,-3.184900999999999982e-01,-1.270723000000000047e+00,-3.653152999999999651e+01,1.085477999999999987e+01,-8.539654999999999774e+00,2.135395000000000110e+01,1.242283999999999899e+01,-6.871436000000000099e+00,3.211354000000000042e+01,8.878669000000000722e+01,7.737495000000000012e+00,3.700206000000000017e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.689099000000000572e+00,3.184900999999999982e-01,1.270723000000000047e+00,-2.870047999999999888e+01,3.094215999999999767e+01,-7.247514999999999041e+00,2.514873000000000047e+01,1.794157000000000224e+01,-1.524230000000000018e+01,3.230169999999999675e+01,5.189081999999999795e+01,-1.018187999999999871e+00,3.698088000000000193e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.719100999999999324e+00,-8.076560000000000406e-01,-1.567523999999999917e+00,-3.670156000000000063e+01,1.193778999999999968e+01,-8.350146000000000512e+00,2.137806000000000139e+01,1.299268999999999963e+01,-7.376232000000000788e+00,3.293810999999999467e+01,8.816546999999999912e+01,9.066121000000000762e+00,3.719445999999999799e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.719100999999999324e+00,8.076560000000000406e-01,1.567523999999999917e+00,-2.751824999999999832e+01,3.269664000000000215e+01,-9.208669000000000437e+00,2.542125000000000057e+01,1.743902000000000285e+01,-1.611381000000000085e+01,3.048808000000000007e+01,5.160361999999999938e+01,2.821323000000000025e+00,3.743206000000000131e+02,0.000000000000000000e+00,0.000000000000000000e+00
