4.877640000000000420e+00,-4.219867999999999397e-01,-1.233291999999999982e-03,-2.846692999999999785e+01,2.748600000000000065e+01,-3.706448000000000409e+00,2.845489000000000246e+01,1.932482999999999862e+01,-6.145271000000000150e+00,2.214489999999999981e+01,8.063215999999999894e+01,3.473820999999999515e+01,4.011220999999999890e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.877640000000000420e+00,4.219867999999999397e-01,1.233291999999999982e-03,-2.054691000000000045e+01,3.993925999999999732e+01,-4.602943999999999924e+00,3.217660000000000053e+01,2.416792000000000229e+01,-1.650769999999999982e+01,2.710453000000000046e+01,5.714459999999999695e+01,1.714498000000000033e+01,3.948079000000000178e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.719100999999999324e+00,-8.076560000000000406e-01,-1.567523999999999917e+00,-3.689405999999999608e+01,1.259526000000000145e+01,-7.564439999999999387e+00,2.189138999999999768e+01,1.287861000000000011e+01,-7.355399000000000242e+00,3.449596999999999980e+01,8.874994999999999834e+01,1.075851999999999897e+01,3.761883000000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.719100999999999324e+00,8.076560000000000406e-01,1.567523999999999917e+00,-2.744112000000000151e+01,3.233198000000000150e+01,-8.632113000000000369e+00,2.556606999999999985e+01,1.739882000000000062e+01,-1.652262999999999948e+01,3.053827000000000069e+01,5.151887999999999579e+01,4.947505000000000486e+00,3.771745000000000232e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.713725999999999416e+00,-8.077036999999999134e-01,-1.566440000000000055e+00,-3.659379000000000559e+01,1.663178999999999874e+01,-6.359674000000000049e+00,2.444388999999999967e+01,1.390193999999999974e+01,-8.367778999999998746e+00,3.754702000000000339e+01,8.878706999999999994e+01,1.396359999999999957e+01,3.812502999999999815e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.713725999999999416e+00,8.077036999999999134e-01,1.566440000000000055e+00,-2.736100000000000065e+01,3.173502000000000223e+01,-8.128538000000000707e+00,2.543082000000000065e+01,1.685680999999999941e+01,-1.631514999999999915e+01,3.067725999999999686e+01,5.118944000000000472e+01,5.701633000000000173e+00,3.783528999999999769e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.276827000000000822e+00,-6.189067999999999792e-01,-7.883114999999999428e-01,-3.615404999999999802e+01,1.667352999999999952e+01,-5.672937999999999370e+00,2.582522000000000162e+01,1.400891000000000020e+01,-8.013328999999998814e+00,3.954330000000000211e+01,8.849058000000000845e+01,1.418233999999999995e+01,3.809870000000000232e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.276827000000000822e+00,6.189067999999999792e-01,7.883114999999999428e-01,-2.801462000000000074e+01,3.183990000000000009e+01,-8.124423000000000172e+00,2.554603999999999786e+01,1.772543999999999897e+01,-1.610857000000000028e+01,3.056475999999999615e+01,5.174320000000000164e+01,6.322940000000000005e+00,3.793433999999999742e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.239275999999999378e+00,-1.267803000000000124e-01,-4.904765999999999848e-01,-3.589175999999999789e+01,1.883633000000000024e+01,-6.088727999999999696e+00,2.666505999999999688e+01,1.464780000000000015e+01,-7.824502000000000734e+00,3.966891999999999996e+01,8.806919999999999504e+01,1.559430000000000049e+01,3.834227999999999952e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.239275999999999378e+00,1.267803000000000124e-01,4.904765999999999848e-01,-2.744149000000000171e+01,3.250186000000000064e+01,-6.801880000000000592e+00,2.555699999999999861e+01,1.815060000000000073e+01,-1.621652999999999878e+01,3.088939000000000235e+01,5.260455000000000325e+01,7.738466000000000733e+00,3.814701999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.239275999999999378e+00,-1.267803000000000124e-01,-4.904765999999999848e-01,-3.550692000000000093e+01,1.906987999999999772e+01,-6.910071000000000296e+00,2.683142000000000138e+01,1.460106000000000037e+01,-8.402865000000000251e+00,4.020275999999999783e+01,8.725437999999999761e+01,1.647119999999999962e+01,3.844986000000000104e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.239275999999999378e+00,1.267803000000000124e-01,4.904765999999999848e-01,-2.669349000000000061e+01,3.379390000000000072e+01,-7.923960000000001003e+00,2.624790999999999741e+01,1.858606999999999942e+01,-1.655389999999999873e+01,3.042470999999999748e+01,5.211637000000000342e+01,9.260392999999998764e+00,3.833344000000000165e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.944132999999999889e+00,-1.237089999999999856e-01,-4.907909999999999773e-01,-3.530172999999999917e+01,1.920277999999999707e+01,-6.677152000000000420e+00,2.676332000000000022e+01,1.474557000000000073e+01,-8.138870999999999967e+00,4.067678000000000083e+01,8.633763000000000432e+01,1.738915000000000077e+01,3.858994999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.944132999999999889e+00,1.237089999999999856e-01,4.907909999999999773e-01,-2.615028999999999826e+01,3.393364000000000402e+01,-8.216950999999999894e+00,2.673075000000000045e+01,1.874934999999999974e+01,-1.635842000000000240e+01,3.043340999999999852e+01,5.200090000000000146e+01,1.125445000000000029e+01,3.852812000000000126e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.885424000000000433e+00,-1.257958000000000132e-01,-4.866632000000000735e-01,-3.512693000000000154e+01,1.986886000000000152e+01,-6.245954000000000228e+00,2.749430999999999869e+01,1.475890000000000057e+01,-8.229642999999999375e+00,4.064925000000000210e+01,8.439676000000000045e+01,1.931552000000000291e+01,3.878428999999999860e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.885424000000000433e+00,1.257958000000000132e-01,4.866632000000000735e-01,-2.563253999999999877e+01,3.413294000000000494e+01,-8.184788000000001063e+00,2.670025999999999655e+01,1.868886000000000180e+01,-1.636142999999999859e+01,3.065034000000000347e+01,5.132780000000000342e+01,1.153462000000000032e+01,3.855439999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.885424000000000433e+00,-1.257958000000000132e-01,-4.866632000000000735e-01,-3.461184000000000083e+01,2.098560000000000159e+01,-6.164157000000000330e+00,2.777899000000000385e+01,1.494653999999999883e+01,-8.876464999999999606e+00,3.904150999999999527e+01,8.258308000000000959e+01,2.207405999999999935e+01,3.906304000000000087e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.885424000000000433e+00,1.257958000000000132e-01,4.866632000000000735e-01,-2.532262000000000057e+01,3.457117000000000218e+01,-8.156771000000000882e+00,2.715399000000000385e+01,1.883783000000000030e+01,-1.693825999999999965e+01,3.031227000000000160e+01,5.116982000000000141e+01,1.312911000000000072e+01,3.871542000000000030e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.468573999999999380e+00,-6.179180999999999147e-01,-7.864409000000001093e-01,-3.411475000000000080e+01,2.215521999999999991e+01,-5.839264000000000010e+00,2.827479000000000298e+01,1.591408999999999985e+01,-8.666107999999999478e+00,3.895100000000000051e+01,8.261563000000001011e+01,2.295270000000000010e+01,3.915389999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.468573999999999380e+00,6.179180999999999147e-01,7.864409000000001093e-01,-2.529057999999999851e+01,3.425454000000000576e+01,-8.364382000000000872e+00,2.691854999999999976e+01,1.857476000000000127e+01,-1.623969999999999914e+01,2.966009000000000384e+01,5.078922000000000025e+01,1.413893999999999984e+01,3.886284999999999741e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.473099999999999632e+00,-6.178803000000000489e-01,-7.869885999999999271e-01,-3.386115999999999815e+01,2.352687999999999846e+01,-5.624991999999999770e+00,2.836090999999999696e+01,1.595289000000000001e+01,-9.024606000000000350e+00,3.904583000000000226e+01,8.158048000000000854e+01,2.444717999999999947e+01,3.929306000000000267e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.473099999999999632e+00,6.178803000000000489e-01,7.869885999999999271e-01,-2.454240000000000066e+01,3.458440000000000225e+01,-1.047690000000000055e+01,2.718399000000000143e+01,1.810419999999999874e+01,-1.713572999999999880e+01,2.830150999999999684e+01,5.044932000000000016e+01,1.634048999999999907e+01,3.910414999999999850e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.460609999999999964e+00,-1.108594000000000079e+00,-1.084095999999999949e+00,-3.322305999999999671e+01,2.357263999999999982e+01,-6.134609999999999452e+00,2.889164000000000243e+01,1.621565999999999974e+01,-9.168564999999999188e+00,3.907880999999999716e+01,8.081967000000000212e+01,2.541702000000000083e+01,3.939873000000000047e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.460609999999999964e+00,1.108594000000000079e+00,1.084095999999999949e+00,-2.459252000000000038e+01,3.406015999999999622e+01,-8.141944999999999766e+00,2.683452000000000126e+01,1.821271000000000129e+01,-1.751087000000000060e+01,2.743420000000000059e+01,5.044887999999999550e+01,1.783683999999999870e+01,3.930070000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.500504000000000282e+00,-1.109234000000000053e+00,-1.084011000000000058e+00,-3.342173999999999978e+01,2.384952999999999790e+01,-5.480285000000000295e+00,2.890177999999999869e+01,1.619697999999999993e+01,-9.205280000000000129e+00,3.761514999999999986e+01,7.979041999999999746e+01,2.708157999999999888e+01,3.958947999999999752e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.500504000000000282e+00,1.109234000000000053e+00,1.084011000000000058e+00,-2.408350000000000080e+01,3.477353000000000094e+01,-8.627594999999999459e+00,2.730400999999999812e+01,1.811064000000000007e+01,-1.731834999999999880e+01,2.671930999999999656e+01,5.050197999999999610e+01,1.929456000000000060e+01,3.941763000000000261e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.527374000000000009e+00,-1.600408999999999970e+00,-1.382066999999999934e+00,-3.269415999999999656e+01,2.468084999999999951e+01,-5.424472999999999878e+00,2.950790999999999897e+01,1.694947999999999766e+01,-9.415392000000000650e+00,3.686449000000000353e+01,7.960026999999999475e+01,2.892192000000000007e+01,3.972325999999999908e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.527374000000000009e+00,1.600408999999999970e+00,1.382066999999999934e+00,-2.392047000000000168e+01,3.507585999999999871e+01,-8.415853000000000250e+00,2.715394000000000219e+01,1.851728999999999914e+01,-1.743298000000000059e+01,2.555822999999999823e+01,5.052849000000000501e+01,2.122954000000000008e+01,3.957645999999999731e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.527374000000000009e+00,-1.600408999999999970e+00,-1.382066999999999934e+00,-3.291282000000000352e+01,2.493587999999999738e+01,-5.144525999999999932e+00,2.933537999999999712e+01,1.699563999999999808e+01,-8.973597999999999075e+00,3.636735999999999791e+01,7.958490000000000464e+01,2.981653000000000020e+01,3.981096999999999753e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.527374000000000009e+00,1.600408999999999970e+00,1.382066999999999934e+00,-2.364029000000000025e+01,3.556130000000000280e+01,-1.071063999999999972e+01,2.777424000000000248e+01,1.836082999999999998e+01,-1.782542000000000115e+01,2.501152000000000086e+01,5.081696999999999775e+01,2.252599000000000018e+01,3.970602000000000089e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.504696000000000033e+00,-2.090431000000000150e+00,-1.679624000000000228e+00,-3.202960999999999814e+01,2.543768999999999991e+01,-5.425187000000000204e+00,2.986844999999999928e+01,1.725844999999999985e+01,-9.118318999999999619e+00,3.610116000000000014e+01,7.881925999999999988e+01,3.042930999999999742e+01,3.986259999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.504696000000000033e+00,2.090431000000000150e+00,1.679624000000000228e+00,-2.390282999999999802e+01,3.512980000000000302e+01,-8.768940999999999875e+00,2.724984000000000250e+01,1.824492000000000047e+01,-1.759900000000000020e+01,2.439506000000000085e+01,5.045885999999999427e+01,2.246108999999999867e+01,3.973779000000000110e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.504696000000000033e+00,-2.090431000000000150e+00,-1.679624000000000228e+00,-3.164544000000000068e+01,2.522221000000000046e+01,-5.499006999999999756e+00,3.004259000000000057e+01,1.722353000000000023e+01,-9.576419999999998822e+00,3.545027000000000328e+01,7.798376000000000374e+01,3.077517000000000280e+01,3.998367000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.504696000000000033e+00,2.090431000000000150e+00,1.679624000000000228e+00,-2.360705000000000098e+01,3.500520000000000209e+01,-1.069392999999999994e+01,2.731150999999999840e+01,1.815795999999999921e+01,-1.782607000000000141e+01,2.368412999999999968e+01,5.031893000000000171e+01,2.248404000000000025e+01,3.974923999999999751e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.536413999999999724e+00,-1.896768000000000010e+00,-8.932175999999999449e-01,-3.149427000000000021e+01,2.463299999999999912e+01,-5.911027999999999949e+00,2.973672999999999789e+01,1.652906000000000120e+01,-9.192244000000000526e+00,3.446567999999999898e+01,7.691859000000000890e+01,3.164379999999999882e+01,3.999146000000000072e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.536413999999999724e+00,1.896768000000000010e+00,8.932175999999999449e-01,-2.251662999999999926e+01,3.477630999999999517e+01,-8.756149000000000626e+00,2.763517999999999830e+01,1.884207999999999927e+01,-1.823367999999999967e+01,2.316740000000000066e+01,5.122984000000000293e+01,2.277356999999999942e+01,3.982715999999999781e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.531842000000000148e+00,-1.896824999999999983e+00,-8.925956999999999919e-01,-3.062781999999999982e+01,2.555512000000000228e+01,-6.846636999999999418e+00,2.988247000000000142e+01,1.708049000000000106e+01,-9.568217999999999890e+00,3.404120000000000346e+01,7.689343000000000927e+01,3.244394000000000489e+01,4.008342000000000098e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.531842000000000148e+00,1.896824999999999983e+00,8.925956999999999919e-01,-2.217957000000000178e+01,3.489280000000000115e+01,-1.167363999999999891e+01,2.758117999999999981e+01,1.834572000000000003e+01,-1.817693999999999832e+01,2.285773000000000010e+01,5.113160999999999490e+01,2.230520999999999887e+01,3.984320000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.761181999999999803e+00,-1.393662000000000178e+00,-5.958128999999999786e-01,-3.127152999999999849e+01,2.573460000000000036e+01,-3.531173999999999591e+00,2.980672000000000210e+01,1.791997000000000284e+01,-7.989577000000000595e+00,3.286584000000000572e+01,7.756004000000000076e+01,3.248940999999999946e+01,4.009932000000000016e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.761181999999999803e+00,1.393662000000000178e+00,5.958128999999999786e-01,-2.144199000000000055e+01,3.513750000000000284e+01,-9.848561000000000121e+00,2.843628000000000000e+01,1.934965000000000046e+01,-1.766003999999999863e+01,2.323277999999999821e+01,5.175789999999999935e+01,2.222110999999999947e+01,3.984800999999999931e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.761181999999999803e+00,-1.393662000000000178e+00,-5.958128999999999786e-01,-3.121294999999999931e+01,2.484175000000000111e+01,-5.533026999999999695e+00,2.924282000000000181e+01,1.740962999999999994e+01,-8.889875999999999223e+00,3.324116000000000071e+01,7.670774000000000115e+01,3.006770999999999816e+01,3.982182000000000244e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.761181999999999803e+00,1.393662000000000178e+00,5.958128999999999786e-01,-2.100808999999999926e+01,3.517430999999999841e+01,-8.492710999999999899e+00,2.843628000000000000e+01,1.934965000000000046e+01,-1.766003999999999863e+01,2.282297999999999760e+01,5.080095999999999634e+01,2.033243999999999829e+01,3.973075999999999794e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.772517999999999816e+00,-1.695230000000000015e+00,-1.066701000000000038e-01,-3.052704999999999913e+01,2.004162999999999784e+01,-6.344864000000000281e+00,2.676437999999999917e+01,1.533822000000000152e+01,-7.304688000000000514e+00,3.322892000000000223e+01,7.455225000000000080e+01,2.375485000000000113e+01,3.929218000000000188e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.772517999999999816e+00,1.695230000000000015e+00,1.066701000000000038e-01,-2.319134999999999991e+01,3.163504000000000360e+01,-8.636029999999999873e+00,2.576506000000000185e+01,1.782827999999999946e+01,-1.646747999999999834e+01,2.251225000000000165e+01,4.719055999999999784e+01,1.316197000000000195e+01,3.905260999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.581227000000000160e+00,-2.193026999999999838e+00,-4.034997000000000167e-01,-2.961277999999999722e+01,1.789237999999999928e+01,-9.698471000000001396e+00,2.501540999999999926e+01,1.348620999999999981e+01,-7.969319000000000486e+00,3.100422999999999973e+01,6.924233999999999867e+01,2.010957999999999757e+01,3.894531999999999812e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.581227000000000160e+00,2.193026999999999838e+00,4.034997000000000167e-01,-2.301136999999999944e+01,2.789982999999999791e+01,-1.383951000000000064e+01,2.416847000000000278e+01,1.303617999999999988e+01,-1.682800999999999902e+01,2.128443000000000040e+01,4.090532999999999930e+01,9.944383000000000195e+00,3.869549999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.640222000000000513e+00,-2.488049000000000177e+00,8.513811999999999769e-02,-2.897030999999999779e+01,1.388947000000000109e+01,-1.097598999999999947e+01,2.238178999999999874e+01,1.148192000000000057e+01,-7.346449999999999925e+00,2.916857000000000255e+01,6.153830999999999563e+01,1.465564999999999962e+01,3.809119000000000028e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.640222000000000513e+00,2.488049000000000177e+00,-8.513811999999999769e-02,-2.305708999999999875e+01,2.604756000000000071e+01,-1.427643999999999913e+01,2.366873999999999967e+01,1.136521000000000114e+01,-1.676581000000000188e+01,2.127577999999999747e+01,3.771312999999999960e+01,8.375705999999999207e+00,3.841086999999999989e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.428655000000000008e+00,-2.983740000000000059e+00,-2.123050999999999966e-01,-2.829652000000000100e+01,1.082202000000000019e+01,-1.397017000000000131e+01,2.154787999999999926e+01,8.897227000000000885e+00,-8.645430000000001058e+00,2.817905999999999622e+01,5.180254000000000048e+01,1.337199999999999989e+01,3.785880999999999972e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.428655000000000008e+00,2.983740000000000059e+00,2.123050999999999966e-01,-2.186416000000000182e+01,1.938870999999999967e+01,-1.955258999999999858e+01,2.210914000000000001e+01,5.693519000000000219e+00,-1.645401999999999987e+01,1.907505000000000095e+01,2.904530999999999707e+01,8.916903999999998831e+00,3.827203999999999837e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.234283999999998827e+00,-2.988268999999999842e+00,-2.126130999999999993e-01,-2.743243000000000009e+01,9.876932999999999296e+00,-1.535050000000000026e+01,2.085477000000000203e+01,7.460555999999999521e+00,-9.327086999999998795e+00,2.745385999999999882e+01,4.630478000000000094e+01,1.640485999999999933e+01,3.822028000000000247e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.234283999999998827e+00,2.988268999999999842e+00,2.126130999999999993e-01,-2.145280999999999949e+01,1.726803999999999917e+01,-2.148248999999999853e+01,2.162052000000000263e+01,3.022870999999999864e+00,-1.736182999999999765e+01,1.418332000000000193e+01,2.607490999999999914e+01,1.295923999999999943e+01,3.850317999999999756e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.022416999999999021e+00,-3.286239000000000132e+00,2.767999999999999905e-01,-2.616578999999999766e+01,7.048141999999999463e+00,-1.818952999999999776e+01,2.185209000000000046e+01,3.909751000000000420e+00,-1.086123999999999867e+01,2.810597999999999885e+01,3.829650000000000176e+01,1.949777999999999878e+01,3.816173999999999751e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.022416999999999021e+00,3.286239000000000132e+00,-2.767999999999999905e-01,-2.127433999999999870e+01,1.607121000000000066e+01,-2.196666000000000096e+01,2.080617999999999768e+01,2.116643999999999970e+00,-1.859744999999999848e+01,3.790121000000000073e+00,2.272129999999999939e+01,2.170204000000000022e+01,3.892262999999999806e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.025683000000000078e+01,-2.486177999999999777e+00,8.504488000000000325e-02,-2.457187000000000054e+01,5.218663999999999525e+00,-2.189740000000000109e+01,2.239546999999999954e+01,1.851093000000000099e+00,-1.233856000000000108e+01,2.722947999999999880e+01,3.047182000000000102e+01,2.592302000000000106e+01,3.855344000000000051e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.025683000000000078e+01,2.486177999999999777e+00,-8.504488000000000325e-02,-1.968331000000000230e+01,1.532000000000000028e+01,-2.513870000000000005e+01,2.120691000000000059e+01,8.523178999999999617e-01,-2.039877000000000251e+01,-3.842555000000000387e+00,1.989023999999999859e+01,3.132147999999999755e+01,3.966927999999999770e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.105166000000000004e+01,-2.192660000000000053e+00,-4.036057000000000117e-01,-2.367232000000000269e+01,4.826273999999999731e+00,-2.198806000000000083e+01,2.291043999999999770e+01,1.841466000000000047e+00,-1.383660000000000068e+01,2.047888000000000019e+01,2.144640000000000057e+01,3.334526999999999930e+01,3.891614999999999895e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.105166000000000004e+01,2.192660000000000053e+00,4.036057000000000117e-01,-1.883017000000000252e+01,1.472983999999999938e+01,-2.619404000000000110e+01,2.166403000000000034e+01,6.140687000000000229e-01,-2.112972000000000250e+01,-1.060593999999999859e+01,1.586403999999999925e+01,4.106924000000000063e+01,4.021331999999999880e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.179576000000000136e+01,-2.859853999999999896e+00,-1.482026000000000066e+00,-2.461021000000000214e+01,3.761601999999999890e+00,-2.476304000000000016e+01,2.003463999999999956e+01,2.022804000000000268e+00,-1.460035000000000061e+01,1.378529999999999944e+01,1.755367999999999995e+01,3.547050999999999732e+01,3.906250999999999749e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.179576000000000136e+01,2.859853999999999896e+00,1.482026000000000066e+00,-1.900656000000000034e+01,1.358394999999999975e+01,-2.631445999999999685e+01,2.073874999999999957e+01,-2.266465000000000146e-02,-2.090566000000000102e+01,-1.534892000000000145e+01,1.429904999999999937e+01,4.489012999999999920e+01,4.053770999999999844e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.185401000000000060e+01,-3.160047999999999746e+00,-9.949781999999999238e-01,-2.417774999999999963e+01,3.493001999999999718e+00,-2.311312000000000211e+01,2.026367999999999725e+01,2.116429000000000116e+00,-1.408337999999999823e+01,1.481248999999999860e+01,1.696997000000000000e+01,3.492146999999999935e+01,3.895980999999999881e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.185401000000000060e+01,3.160047999999999746e+00,9.949781999999999238e-01,-1.971077000000000012e+01,1.374697999999999887e+01,-2.712004000000000303e+01,2.016301999999999950e+01,-9.220878999999999881e-02,-2.060812999999999917e+01,-1.796604999999999919e+01,1.424760999999999989e+01,4.517211999999999961e+01,4.051385000000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.184578999999999915e+01,-3.160104000000000024e+00,-9.942992000000000496e-01,-2.440981000000000023e+01,3.581923999999999886e+00,-2.332132999999999967e+01,2.016009000000000029e+01,2.111868999999999996e+00,-1.423242999999999903e+01,1.385017000000000031e+01,1.644351999999999947e+01,3.530269000000000545e+01,3.897309999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.184578999999999915e+01,3.160104000000000024e+00,9.942992000000000496e-01,-1.990576000000000079e+01,1.369638999999999918e+01,-2.639164999999999850e+01,1.961296000000000106e+01,2.078344000000000025e-02,-2.062302000000000035e+01,-1.722226000000000212e+01,1.431690000000000040e+01,4.399224000000000245e+01,4.060188999999999737e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.184578999999999915e+01,-3.160104000000000024e+00,-9.942992000000000496e-01,-2.454593999999999809e+01,3.829741999999999980e+00,-2.323139000000000109e+01,1.976390999999999920e+01,2.756170000000000009e+00,-1.435778999999999961e+01,1.437529999999999930e+01,1.644116999999999962e+01,3.484351999999999805e+01,3.891673999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.184578999999999915e+01,3.160104000000000024e+00,9.942992000000000496e-01,-2.008811999999999998e+01,1.374150000000000027e+01,-2.843710000000000093e+01,1.957477000000000089e+01,1.904033000000000114e-02,-2.048977000000000004e+01,-1.772975999999999885e+01,1.401336000000000048e+01,4.439938000000000073e+01,4.060090999999999894e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.184578999999999915e+01,-3.160104000000000024e+00,-9.942992000000000496e-01,-2.457930999999999955e+01,4.172608000000000317e+00,-2.285052999999999912e+01,1.959110000000000085e+01,2.797803000000000040e+00,-1.383867000000000047e+01,1.415412999999999855e+01,1.641647000000000034e+01,3.457467000000000468e+01,3.890729999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.184578999999999915e+01,3.160104000000000024e+00,9.942992000000000496e-01,-2.021252999999999744e+01,1.383943999999999974e+01,-2.751694000000000173e+01,1.954628999999999905e+01,-1.326595000000000135e-01,-2.055709999999999837e+01,-1.693915000000000148e+01,1.404752999999999830e+01,4.365838000000000108e+01,4.054409999999999741e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.184578999999999915e+01,-3.160104000000000024e+00,-9.942992000000000496e-01,-2.481602000000000174e+01,4.211041000000000700e+00,-2.260792999999999964e+01,1.959110000000000085e+01,2.797803000000000040e+00,-1.383867000000000047e+01,1.426923999999999992e+01,1.622297000000000011e+01,3.465065999999999491e+01,3.887814999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.184578999999999915e+01,3.160104000000000024e+00,9.942992000000000496e-01,-2.021218000000000004e+01,1.383502000000000187e+01,-2.754500000000000171e+01,1.954628999999999905e+01,-1.326595000000000135e-01,-2.055709999999999837e+01,-1.754137000000000057e+01,1.398475000000000001e+01,4.346334999999999837e+01,4.059304000000000201e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.184578999999999915e+01,-3.160104000000000024e+00,-9.942992000000000496e-01,-2.476957000000000164e+01,4.206013999999999697e+00,-2.266835000000000022e+01,1.964451999999999998e+01,2.803367999999999860e+00,-1.395744999999999969e+01,1.435262999999999955e+01,1.609903999999999868e+01,3.460202999999999918e+01,3.886648000000000138e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.184578999999999915e+01,3.160104000000000024e+00,9.942992000000000496e-01,-2.044104000000000099e+01,1.372031000000000134e+01,-2.714875999999999934e+01,1.960628999999999778e+01,-1.302981000000000000e-01,-2.069782999999999973e+01,-1.727150999999999925e+01,1.396088999999999913e+01,4.308597999999999928e+01,4.054900000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00
