9.560118e+01,-7.552884e+01,2.963428e+01,5.804718e+01,1.089383e+01,-6.386805e+01,-8.561576e+01,7.441645e+01,1.287563e+02,-1.340816e+01,7.677559e+01,-1.526880e+02,5.464032e+03,0,0,9.560118e+01,7.552884e+01,-2.963428e+01,-1.031277e+02,2.503797e+01,-5.606388e+01,1.114202e+01,-5.302114e+01,5.502339e+01,1.168183e+02,8.389391e+01,1.033182e+02,5.180666e+03,0,0
9.497193e+01,-7.521439e+01,2.948780e+01,5.859232e+01,9.627285e+00,-6.136213e+01,-7.869207e+01,7.458153e+01,1.211364e+02,-1.270866e+01,7.644924e+01,-1.555587e+02,5.431750e+03,0,0,9.497193e+01,7.521439e+01,-2.948780e+01,-1.019755e+02,2.402560e+01,-5.582008e+01,1.325174e+01,-5.181358e+01,5.591011e+01,1.162559e+02,9.094020e+01,1.035705e+02,5.186079e+03,0,0
9.393428e+01,-7.510483e+01,2.894018e+01,5.910990e+01,8.740973e+00,-6.221491e+01,-7.342030e+01,7.425900e+01,1.148995e+02,-1.041644e+01,7.587040e+01,-1.577462e+02,5.447830e+03,0,0,9.393428e+01,7.510483e+01,-2.894018e+01,-1.013478e+02,2.269325e+01,-5.422614e+01,1.542957e+01,-5.080138e+01,5.779274e+01,1.158304e+02,9.795895e+01,1.035158e+02,5.193497e+03,0,0
9.398346e+01,-7.472110e+01,2.928371e+01,5.960335e+01,7.641798e+00,-6.107287e+01,-6.858508e+01,7.434257e+01,1.090303e+02,-9.505920e+00,7.562819e+01,-1.586247e+02,5.441428e+03,0,0,9.398346e+01,7.472110e+01,-2.928371e+01,-1.007685e+02,2.215382e+01,-5.446189e+01,1.678825e+01,-5.040976e+01,5.889991e+01,1.151120e+02,1.019943e+02,1.031507e+02,5.197352e+03,0,0
9.268954e+01,-7.459888e+01,2.852323e+01,6.039773e+01,6.409157e+00,-5.986461e+01,-6.171131e+01,7.386590e+01,1.009977e+02,-9.369865e+00,7.530066e+01,-1.598597e+02,5.431489e+03,0,0,9.268954e+01,7.459888e+01,-2.852323e+01,-9.968087e+01,2.062558e+01,-5.442160e+01,1.896695e+01,-4.895830e+01,6.016430e+01,1.151161e+02,1.081625e+02,1.026806e+02,5.206441e+03,0,0
9.218507e+01,-7.428920e+01,2.843062e+01,6.076714e+01,5.124940e+00,-5.643584e+01,-5.551050e+01,7.336885e+01,9.406327e+01,-1.042177e+01,7.573859e+01,-1.600922e+02,5.425395e+03,0,0,9.218507e+01,7.428920e+01,-2.843062e+01,-9.873464e+01,1.944707e+01,-5.323431e+01,2.092413e+01,-4.750950e+01,6.120469e+01,1.154306e+02,1.124260e+02,1.023165e+02,5.210715e+03,0,0
9.242281e+01,-7.415298e+01,2.884066e+01,6.137473e+01,4.068804e+00,-5.924688e+01,-5.007913e+01,7.324065e+01,8.838216e+01,-1.195166e+01,7.600315e+01,-1.606382e+02,5.421247e+03,0,0,9.242281e+01,7.415298e+01,-2.884066e+01,-9.795848e+01,1.877193e+01,-5.272050e+01,2.195854e+01,-4.657730e+01,6.155206e+01,1.154603e+02,1.145602e+02,1.017583e+02,5.213442e+03,0,0
9.264377e+01,-7.428415e+01,2.927449e+01,6.226479e+01,2.946275e+00,-5.656788e+01,-4.328240e+01,7.280613e+01,8.134578e+01,-1.328111e+01,7.621231e+01,-1.609458e+02,5.407457e+03,0,0,9.264377e+01,7.428415e+01,-2.927449e+01,-9.720232e+01,1.794458e+01,-5.210832e+01,2.293862e+01,-4.551188e+01,6.181328e+01,1.151106e+02,1.174317e+02,1.011232e+02,5.216705e+03,0,0
9.286449e+01,-7.440674e+01,2.967235e+01,6.266616e+01,2.430934e+00,-5.812524e+01,-3.942891e+01,7.249143e+01,7.720020e+01,-1.257970e+01,7.557851e+01,-1.613235e+02,5.399469e+03,0,0,9.286449e+01,7.440674e+01,-2.967235e+01,-9.701125e+01,1.733628e+01,-5.151180e+01,2.346174e+01,-4.463214e+01,6.204775e+01,1.149234e+02,1.192535e+02,1.007753e+02,5.219561e+03,0,0
9.238451e+01,-7.463187e+01,2.947008e+01,6.346032e+01,1.745530e+00,-5.504601e+01,-3.367378e+01,7.167430e+01,7.081815e+01,-1.309840e+01,7.587140e+01,-1.618176e+02,5.377328e+03,0,0,9.238451e+01,7.463187e+01,-2.947008e+01,-9.635412e+01,1.645788e+01,-5.058383e+01,2.424000e+01,-4.359354e+01,6.235222e+01,1.146341e+02,1.217165e+02,1.002727e+02,5.223121e+03,0,0
9.192101e+01,-7.498430e+01,2.924773e+01,6.379062e+01,1.516285e+00,-5.433372e+01,-3.110270e+01,7.101099e+01,6.819310e+01,-1.215218e+01,7.537449e+01,-1.625865e+02,5.387031e+03,0,0,9.192101e+01,7.498430e+01,-2.924773e+01,-9.607620e+01,1.521007e+01,-4.976214e+01,2.524044e+01,-4.214274e+01,6.318597e+01,1.148699e+02,1.244687e+02,9.974042e+01,5.224801e+03,0,0
9.250812e+01,-7.497087e+01,2.990065e+01,6.424124e+01,9.831917e-01,-5.341538e+01,-2.965563e+01,7.069539e+01,6.664657e+01,-1.182808e+01,7.518499e+01,-1.628074e+02,5.383378e+03,0,0,9.250812e+01,7.497087e+01,-2.990065e+01,-9.562234e+01,1.461977e+01,-4.896032e+01,2.563416e+01,-4.109225e+01,6.323692e+01,1.142174e+02,1.262414e+02,9.843557e+01,5.226619e+03,0,0
9.357791e+01,-7.536216e+01,3.147138e+01,6.485069e+01,1.401007e-01,-5.244399e+01,-2.489577e+01,6.978157e+01,6.197299e+01,-1.218413e+01,7.488160e+01,-1.625701e+02,5.374390e+03,0,0,9.357791e+01,7.536216e+01,-3.147138e+01,-9.534480e+01,1.373920e+01,-4.746016e+01,2.585275e+01,-3.940690e+01,6.301229e+01,1.144026e+02,1.279524e+02,9.806231e+01,5.227723e+03,0,0
9.504846e+01,-7.552433e+01,3.334670e+01,6.536258e+01,-4.223370e-01,-5.197002e+01,-2.243727e+01,6.937733e+01,5.985929e+01,-1.223842e+01,7.452808e+01,-1.623341e+02,5.371697e+03,0,0,9.504846e+01,7.552433e+01,-3.334670e+01,-9.551587e+01,1.318387e+01,-4.621339e+01,2.558888e+01,-3.788907e+01,6.282649e+01,1.144591e+02,1.290827e+02,9.777505e+01,5.228610e+03,0,0
9.714124e+01,-7.566825e+01,3.565729e+01,6.588852e+01,-1.152734e+00,-4.868081e+01,-1.889412e+01,6.909606e+01,5.663793e+01,-1.275789e+01,7.416438e+01,-1.618229e+02,5.375625e+03,0,0,9.714124e+01,7.566825e+01,-3.565729e+01,-9.570927e+01,1.296357e+01,-4.396809e+01,2.477901e+01,-3.658960e+01,6.205664e+01,1.135227e+02,1.301165e+02,9.655588e+01,5.229787e+03,0,0
9.897689e+01,-7.559739e+01,3.802396e+01,6.638687e+01,-2.101398e+00,-5.113965e+01,-1.588850e+01,6.835333e+01,5.375535e+01,-1.328690e+01,7.377014e+01,-1.612508e+02,5.373505e+03,0,0,9.897689e+01,7.559739e+01,-3.802396e+01,-9.508676e+01,1.260831e+01,-4.211644e+01,2.438206e+01,-3.460303e+01,6.070043e+01,1.136467e+02,1.305694e+02,9.683558e+01,5.232859e+03,0,0
1.013304e+02,-7.587194e+01,4.085303e+01,6.717056e+01,-2.745741e+00,-5.197163e+01,-1.146624e+01,6.773034e+01,5.004460e+01,-1.443990e+01,7.360815e+01,-1.606329e+02,5.370557e+03,0,0,1.013304e+02,7.587194e+01,-4.085303e+01,-9.544483e+01,1.274219e+01,-4.235538e+01,2.354445e+01,-3.387196e+01,5.981380e+01,1.135843e+02,1.303454e+02,9.740872e+01,5.233484e+03,0,0
1.023162e+02,-7.585771e+01,4.193624e+01,6.730591e+01,-3.126674e+00,-5.078662e+01,-1.024985e+01,6.749967e+01,4.887108e+01,-1.461650e+01,7.367574e+01,-1.603680e+02,5.369792e+03,0,0,1.023162e+02,7.585771e+01,-4.193624e+01,-9.547097e+01,1.272987e+01,-4.215769e+01,2.345720e+01,-3.358535e+01,5.966525e+01,1.134816e+02,1.303246e+02,9.722811e+01,5.234045e+03,0,0
1.020337e+02,-7.586601e+01,4.196382e+01,6.725004e+01,-3.264838e+00,-5.066619e+01,-8.972725e+00,6.712082e+01,4.725919e+01,-1.527498e+01,7.321413e+01,-1.601947e+02,5.369121e+03,0,0,1.020337e+02,7.586601e+01,-4.196382e+01,-9.465240e+01,1.229691e+01,-4.261966e+01,2.418123e+01,-3.293627e+01,5.958595e+01,1.138574e+02,1.310227e+02,9.669653e+01,5.234075e+03,0,0
1.021097e+02,-7.589252e+01,4.247866e+01,6.732825e+01,-3.337863e+00,-5.003143e+01,-8.034876e+00,6.663715e+01,4.609809e+01,-1.559741e+01,7.267008e+01,-1.598865e+02,5.367919e+03,0,0,1.021097e+02,7.589252e+01,-4.247866e+01,-9.430939e+01,1.188850e+01,-4.138217e+01,2.481231e+01,-3.233201e+01,5.983537e+01,1.143828e+02,1.311503e+02,9.688014e+01,5.234598e+03,0,0
1.021984e+02,-7.585575e+01,4.275841e+01,6.738496e+01,-3.565002e+00,-5.009514e+01,-6.046871e+00,6.621112e+01,4.391955e+01,-1.702846e+01,7.287253e+01,-1.595443e+02,5.364637e+03,0,0,1.021984e+02,7.585575e+01,-4.275841e+01,-9.393193e+01,1.186469e+01,-4.088943e+01,2.508020e+01,-3.191806e+01,5.954899e+01,1.135236e+02,1.316998e+02,9.609606e+01,5.236578e+03,0,0
1.018025e+02,-7.592713e+01,4.304579e+01,6.742669e+01,-3.992669e+00,-4.901673e+01,-5.219757e+00,6.521466e+01,4.296151e+01,-1.765022e+01,7.255837e+01,-1.593477e+02,5.364500e+03,0,0,1.018025e+02,7.592713e+01,-4.304579e+01,-9.343996e+01,1.138265e+01,-4.089113e+01,2.553747e+01,-3.104364e+01,5.925106e+01,1.141192e+02,1.319220e+02,9.661623e+01,5.238996e+03,0,0
1.019345e+02,-7.581148e+01,4.351761e+01,6.757473e+01,-4.284900e+00,-4.858354e+01,-4.996442e+00,6.488162e+01,4.264650e+01,-1.747816e+01,7.205553e+01,-1.592279e+02,5.364830e+03,0,0,1.019345e+02,7.581148e+01,-4.351761e+01,-9.317642e+01,1.136451e+01,-4.041329e+01,2.573872e+01,-3.056415e+01,5.902856e+01,1.144738e+02,1.319262e+02,9.688508e+01,5.239146e+03,0,0
1.018893e+02,-7.577557e+01,4.362170e+01,6.761139e+01,-4.478458e+00,-4.766584e+01,-4.439992e+00,6.463815e+01,4.211655e+01,-1.830931e+01,7.210373e+01,-1.590039e+02,5.363967e+03,0,0,1.018893e+02,7.577557e+01,-4.362170e+01,-9.315012e+01,1.129543e+01,-4.025308e+01,2.572311e+01,-3.039090e+01,5.896604e+01,1.143729e+02,1.319162e+02,9.688259e+01,5.239986e+03,0,0
1.016266e+02,-7.570468e+01,4.357106e+01,6.756524e+01,-4.482251e+00,-4.926065e+01,-3.732918e+00,6.436469e+01,4.128798e+01,-1.912947e+01,7.188628e+01,-1.587368e+02,5.363487e+03,0,0,1.016266e+02,7.570468e+01,-4.357106e+01,-9.293253e+01,1.113586e+01,-4.009082e+01,2.600995e+01,-3.020695e+01,5.899944e+01,1.147265e+02,1.320614e+02,9.712498e+01,5.240506e+03,0,0
1.021335e+02,-7.574553e+01,4.391151e+01,6.756909e+01,-4.146175e+00,-4.991669e+01,-4.117753e+00,6.483020e+01,4.224117e+01,-1.832673e+01,7.206171e+01,-1.590859e+02,5.364777e+03,0,0,1.021335e+02,7.574553e+01,-4.391151e+01,-9.343408e+01,1.119222e+01,-3.926142e+01,2.573258e+01,-3.028047e+01,5.928022e+01,1.145850e+02,1.320080e+02,9.756475e+01,5.240883e+03,0,0
1.035145e+02,-7.606690e+01,4.483186e+01,6.819337e+01,-4.208515e+00,-4.912156e+01,-3.576192e+00,6.494670e+01,4.234960e+01,-1.840280e+01,7.216990e+01,-1.590850e+02,5.363181e+03,0,0,1.035145e+02,7.606690e+01,-4.483186e+01,-9.317814e+01,1.090990e+01,-4.035288e+01,2.584028e+01,-3.022978e+01,5.938060e+01,1.132758e+02,1.327276e+02,9.612610e+01,5.241254e+03,0,0
1.035366e+02,-7.616022e+01,4.495707e+01,6.850422e+01,-4.489645e+00,-4.990871e+01,-2.751312e+00,6.459094e+01,4.169318e+01,-1.888123e+01,7.273364e+01,-1.589976e+02,5.362116e+03,0,0,1.035366e+02,7.616022e+01,-4.495707e+01,-9.325293e+01,1.089310e+01,-4.025766e+01,2.577667e+01,-3.010933e+01,5.939303e+01,1.131851e+02,1.328309e+02,9.618690e+01,5.243245e+03,0,0
1.045858e+02,-7.626483e+01,4.610829e+01,6.871492e+01,-4.579301e+00,-4.963104e+01,-2.854272e+00,6.457350e+01,4.208110e+01,-1.800534e+01,7.241769e+01,-1.592496e+02,5.363880e+03,0,0,1.045858e+02,7.626483e+01,-4.610829e+01,-9.347009e+01,1.054942e+01,-3.899163e+01,2.588774e+01,-2.964449e+01,5.969268e+01,1.136745e+02,1.328336e+02,9.730147e+01,5.242187e+03,0,0
1.047295e+02,-7.604378e+01,4.596325e+01,6.802683e+01,-3.770499e+00,-4.978993e+01,-2.883617e+00,6.564261e+01,4.225402e+01,-1.832613e+01,7.256676e+01,-1.587697e+02,5.364596e+03,0,0,1.047295e+02,7.604378e+01,-4.596325e+01,-9.461845e+01,1.118124e+01,-3.842650e+01,2.497281e+01,-3.058571e+01,5.992211e+01,1.135436e+02,1.322565e+02,9.809785e+01,5.241736e+03,0,0
1.045094e+02,-7.583723e+01,4.491806e+01,6.724046e+01,-2.913578e+00,-5.204814e+01,-3.975091e+00,6.706177e+01,4.349025e+01,-1.741286e+01,7.323429e+01,-1.589816e+02,5.370168e+03,0,0,1.045094e+02,7.583723e+01,-4.491806e+01,-9.591031e+01,1.201881e+01,-4.039626e+01,2.427177e+01,-3.275893e+01,6.091477e+01,1.140413e+02,1.306236e+02,1.004970e+02,5.238828e+03,0,0
1.038207e+02,-7.556622e+01,4.303580e+01,6.561874e+01,-8.172405e-01,-5.505586e+01,-7.546007e+00,7.010212e+01,4.730863e+01,-1.588615e+01,7.384857e+01,-1.589845e+02,5.380008e+03,0,0,1.038207e+02,7.556622e+01,-4.303580e+01,-9.772069e+01,1.372572e+01,-4.423203e+01,2.275240e+01,-3.570666e+01,6.158591e+01,1.138926e+02,1.276901e+02,1.024984e+02,5.235515e+03,0,0
1.029363e+02,-7.538515e+01,4.140598e+01,6.460027e+01,1.118020e+00,-5.586405e+01,-1.231165e+01,7.256236e+01,5.240348e+01,-1.448544e+01,7.426293e+01,-1.589737e+02,5.393277e+03,0,0,1.029363e+02,7.538515e+01,-4.140598e+01,-9.909759e+01,1.544946e+01,-4.605319e+01,2.143975e+01,-3.887858e+01,6.205311e+01,1.139656e+02,1.237908e+02,1.040072e+02,5.229553e+03,0,0
9.997811e+01,-7.500128e+01,3.789937e+01,6.330393e+01,3.156625e+00,-5.801379e+01,-2.293031e+01,7.442577e+01,6.223359e+01,-1.150464e+01,7.367217e+01,-1.590876e+02,5.410551e+03,0,0,9.997811e+01,7.500128e+01,-3.789937e+01,-9.972144e+01,1.635626e+01,-4.791142e+01,2.104320e+01,-4.093531e+01,6.259359e+01,1.151890e+02,1.205287e+02,1.050212e+02,5.223369e+03,0,0
9.765055e+01,-7.465476e+01,3.480774e+01,6.168155e+01,5.275136e+00,-5.968727e+01,-3.793794e+01,7.587038e+01,7.684780e+01,-8.914486e+00,7.363681e+01,-1.592079e+02,5.424982e+03,0,0,9.765055e+01,7.465476e+01,-3.480774e+01,-9.985997e+01,1.726460e+01,-4.920626e+01,2.069614e+01,-4.266672e+01,6.264398e+01,1.161692e+02,1.170814e+02,1.057581e+02,5.217158e+03,0,0
9.677437e+01,-7.425975e+01,3.352186e+01,6.049404e+01,6.952935e+00,-5.975641e+01,-5.293256e+01,7.628039e+01,9.169322e+01,-6.571247e+00,7.355145e+01,-1.584900e+02,5.435013e+03,0,0,9.677437e+01,7.425975e+01,-3.352186e+01,-9.995371e+01,1.834195e+01,-5.043024e+01,2.011838e+01,-4.390415e+01,6.192164e+01,1.164693e+02,1.134357e+02,1.066142e+02,5.213186e+03,0,0
9.623703e+01,-7.385030e+01,3.266127e+01,5.942661e+01,7.894135e+00,-6.119787e+01,-6.333785e+01,7.570395e+01,1.013913e+02,-4.612443e+00,7.364709e+01,-1.571754e+02,5.440768e+03,0,0,9.623703e+01,7.385030e+01,-3.266127e+01,-9.967913e+01,1.982925e+01,-5.133982e+01,1.937841e+01,-4.550063e+01,6.055558e+01,1.164920e+02,1.076362e+02,1.074025e+02,5.205906e+03,0,0
9.552050e+01,-7.367997e+01,3.177878e+01,5.861891e+01,8.855678e+00,-6.162598e+01,-7.090871e+01,7.491003e+01,1.084658e+02,-3.746629e+00,7.413691e+01,-1.556136e+02,5.445435e+03,0,0,9.552050e+01,7.367997e+01,-3.177878e+01,-9.958872e+01,2.140010e+01,-5.244155e+01,1.832276e+01,-4.729101e+01,5.919826e+01,1.167851e+02,1.000494e+02,1.079996e+02,5.197111e+03,0,0
9.506183e+01,-7.364154e+01,3.102546e+01,5.785018e+01,9.727217e+00,-6.117661e+01,-7.580573e+01,7.479035e+01,1.130190e+02,-4.565381e+00,7.468460e+01,-1.536171e+02,5.450085e+03,0,0,9.506183e+01,7.364154e+01,-3.102546e+01,-9.941016e+01,2.247146e+01,-5.435255e+01,1.797265e+01,-4.933879e+01,5.886835e+01,1.177066e+02,9.297011e+01,1.080800e+02,5.188604e+03,0,0
9.440067e+01,-7.369354e+01,3.015684e+01,5.730511e+01,1.045002e+01,-6.165782e+01,-7.848092e+01,7.424666e+01,1.153518e+02,-5.785479e+00,7.583870e+01,-1.503388e+02,5.455046e+03,0,0,9.440067e+01,7.369354e+01,-3.015684e+01,-9.928386e+01,2.345639e+01,-5.416338e+01,1.753762e+01,-5.076002e+01,5.829448e+01,1.189260e+02,8.600782e+01,1.079337e+02,5.182608e+03,0,0
9.360754e+01,-7.345803e+01,2.926036e+01,5.672987e+01,1.073125e+01,-6.178636e+01,-8.151889e+01,7.337966e+01,1.178638e+02,-5.244535e+00,7.614948e+01,-1.487627e+02,5.456389e+03,0,0,9.360754e+01,7.345803e+01,-2.926036e+01,-9.877907e+01,2.404547e+01,-5.484106e+01,1.737566e+01,-5.146862e+01,5.754347e+01,1.197588e+02,8.187209e+01,1.076758e+02,5.197532e+03,0,0
9.339153e+01,-7.325143e+01,2.901769e+01,5.637424e+01,1.075789e+01,-6.253997e+01,-8.233529e+01,7.338701e+01,1.182622e+02,-7.040651e+00,7.669875e+01,-1.458487e+02,5.459657e+03,0,0,9.339153e+01,7.325143e+01,-2.901769e+01,-9.823219e+01,2.499720e+01,-5.656357e+01,1.678243e+01,-5.250963e+01,5.624956e+01,1.207212e+02,7.687519e+01,1.071998e+02,5.176916e+03,0,0
9.316887e+01,-7.323010e+01,2.868311e+01,5.616204e+01,1.085505e+01,-6.246068e+01,-8.316871e+01,7.343208e+01,1.189169e+02,-8.054220e+00,7.717371e+01,-1.421844e+02,5.464396e+03,0,0,9.316887e+01,7.323010e+01,-2.868311e+01,-9.794642e+01,2.555096e+01,-5.591696e+01,1.622491e+01,-5.301397e+01,5.525588e+01,1.222487e+02,7.238668e+01,1.072738e+02,5.173617e+03,0,0
9.225991e+01,-7.296343e+01,2.758382e+01,5.555246e+01,1.120270e+01,-6.185608e+01,-8.579790e+01,7.316475e+01,1.212956e+02,-8.623380e+00,7.706422e+01,-1.377888e+02,5.465916e+03,0,0,9.225991e+01,7.296343e+01,-2.758382e+01,-9.734970e+01,2.621650e+01,-5.626746e+01,1.584675e+01,-5.361852e+01,5.401637e+01,1.234404e+02,6.785435e+01,1.071549e+02,5.172510e+03,0,0
9.183237e+01,-7.278216e+01,2.682742e+01,5.542786e+01,1.147538e+01,-6.192441e+01,-8.781076e+01,7.273867e+01,1.234572e+02,-8.210782e+00,7.698338e+01,-1.340459e+02,5.467693e+03,0,0,9.183237e+01,7.278216e+01,-2.682742e+01,-9.670508e+01,2.684581e+01,-5.679391e+01,1.514996e+01,-5.379803e+01,5.237131e+01,1.234624e+02,6.357655e+01,1.072255e+02,5.344667e+03,0,0
9.160936e+01,-7.272045e+01,2.631222e+01,5.526913e+01,1.187273e+01,-6.220592e+01,-8.937071e+01,7.246237e+01,1.251980e+02,-8.362512e+00,7.713829e+01,-1.306612e+02,5.470992e+03,0,0,9.160936e+01,7.272045e+01,-2.631222e+01,-9.625651e+01,2.764409e+01,-5.704385e+01,1.450900e+01,-5.438521e+01,5.089052e+01,1.234844e+02,6.017833e+01,1.072308e+02,5.345323e+03,0,0
9.189304e+01,-7.284843e+01,2.648757e+01,5.412952e+01,1.262980e+01,-6.381324e+01,-9.264986e+01,7.268346e+01,1.296511e+02,-8.034773e+00,7.636901e+01,-1.246420e+02,5.470505e+03,0,0,9.189304e+01,7.284843e+01,-2.648757e+01,-9.714665e+01,2.907075e+01,-5.712425e+01,1.211785e+01,-5.569442e+01,4.896976e+01,1.222271e+02,5.683536e+01,1.066895e+02,5.344749e+03,0,0
9.337272e+01,-7.458663e+01,2.763196e+01,5.459124e+01,1.385794e+01,-6.596848e+01,-9.455899e+01,7.317238e+01,1.350066e+02,-6.444974e+00,7.526984e+01,-1.180961e+02,5.474734e+03,0,0,9.337272e+01,7.458663e+01,-2.763196e+01,-1.003016e+02,2.975859e+01,-5.761837e+01,9.496587e+00,-5.745869e+01,4.961108e+01,1.187472e+02,5.448109e+01,1.063106e+02,5.346658e+03,0,0
9.358685e+01,-7.557737e+01,2.645820e+01,5.553274e+01,1.319619e+01,-6.546262e+01,-9.375662e+01,7.338450e+01,1.366805e+02,-7.329369e+00,7.789374e+01,-1.188388e+02,5.480518e+03,0,0,9.358685e+01,7.557737e+01,-2.645820e+01,-1.018637e+02,3.105925e+01,-6.030233e+01,4.930930e+00,-5.962930e+01,4.693063e+01,1.187659e+02,5.528421e+01,1.001570e+02,5.344705e+03,0,0
9.011384e+01,-7.682830e+01,2.118448e+01,5.570500e+01,1.389074e+01,-6.419775e+01,-9.533705e+01,7.254826e+01,1.385628e+02,-6.227164e+00,8.127998e+01,-1.221054e+02,5.480351e+03,0,0,9.011384e+01,7.682830e+01,-2.118448e+01,-1.017480e+02,3.057285e+01,-6.279758e+01,5.031109e+00,-6.169019e+01,4.871215e+01,1.193104e+02,5.584783e+01,9.766755e+01,5.342235e+03,0,0
