-8.212542e+01,6.772913e+01,1.166399e+02,1.787157e+02,4.160602e+01,-2.141523e+01,-1.188877e+02,-2.142600e+01,-1.297133e+02,1.610935e+02,4.473530e+01,1.255923e+02,-4.947489e+03,0,0,-8.212542e+01,-6.772913e+01,-1.166399e+02,-6.240702e+01,-2.094658e+01,4.120986e+01,1.665650e+02,-2.607500e+01,3.560685e+01,2.164613e+01,6.816118e+01,-1.320633e+02,-5.031792e+03,0,0
-8.215965e+01,6.748891e+01,1.164777e+02,1.788606e+02,4.107564e+01,-2.175009e+01,-1.188037e+02,-2.164099e+01,-1.294982e+02,1.603978e+02,4.462209e+01,1.260895e+02,-4.946594e+03,0,0,-8.215965e+01,-6.748891e+01,-1.164777e+02,-6.246329e+01,-2.142586e+01,4.107659e+01,1.666601e+02,-2.566101e+01,3.541336e+01,2.175150e+01,6.808085e+01,-1.321687e+02,-5.032025e+03,0,0
-8.221659e+01,6.736767e+01,1.165156e+02,1.790284e+02,4.133257e+01,-2.198364e+01,-1.189841e+02,-2.182319e+01,-1.295956e+02,1.600804e+02,4.465496e+01,1.263504e+02,-4.946223e+03,0,0,-8.221659e+01,-6.736767e+01,-1.165156e+02,-6.244762e+01,-2.164047e+01,4.108594e+01,1.667365e+02,-2.554830e+01,3.536318e+01,2.181265e+01,6.829553e+01,-1.321960e+02,-5.032065e+03,0,0
-8.214708e+01,6.724982e+01,1.164628e+02,1.791219e+02,4.121556e+01,-2.215236e+01,-1.189835e+02,-2.195808e+01,-1.296077e+02,1.597297e+02,4.461687e+01,1.267361e+02,-4.945920e+03,0,0,-8.214708e+01,-6.724982e+01,-1.164628e+02,-6.233477e+01,-2.185830e+01,4.117714e+01,1.667837e+02,-2.537829e+01,3.520310e+01,2.189497e+01,6.838374e+01,-1.323169e+02,-5.032172e+03,0,0
-8.222522e+01,6.718189e+01,1.165547e+02,1.792376e+02,4.115906e+01,-2.230195e+01,-1.190289e+02,-2.198034e+01,-1.295719e+02,1.594395e+02,4.469607e+01,1.269500e+02,-4.945592e+03,0,0,-8.222522e+01,-6.718189e+01,-1.165547e+02,-6.224033e+01,-2.181632e+01,4.122741e+01,1.668799e+02,-2.539341e+01,3.521032e+01,2.199316e+01,6.833732e+01,-1.323338e+02,-5.032174e+03,0,0
-8.218601e+01,6.707168e+01,1.165131e+02,1.791490e+02,4.113965e+01,-2.234620e+01,-1.190904e+02,-2.216922e+01,-1.296974e+02,1.594389e+02,4.457780e+01,1.269083e+02,-4.947387e+03,0,0,-8.218601e+01,-6.707168e+01,-1.165131e+02,-6.217943e+01,-2.212322e+01,4.127859e+01,1.668690e+02,-2.525807e+01,3.498835e+01,2.217200e+01,6.899893e+01,-1.327311e+02,-5.032527e+03,0,0
-8.074089e+01,6.801639e+01,1.151431e+02,1.786706e+02,4.018476e+01,-1.975627e+01,-1.178984e+02,-2.098457e+01,-1.300392e+02,1.591066e+02,4.353950e+01,1.272057e+02,-4.951732e+03,0,0,-8.074089e+01,-6.801639e+01,-1.151431e+02,-6.178071e+01,-2.169641e+01,4.217437e+01,1.653863e+02,-2.644707e+01,3.454433e+01,2.380628e+01,7.074077e+01,-1.368353e+02,-5.033763e+03,0,0
-7.920701e+01,6.830141e+01,1.137131e+02,1.793287e+02,4.047137e+01,-1.849537e+01,-1.162527e+02,-1.955032e+01,-1.332487e+02,1.558263e+02,3.890187e+01,1.323574e+02,-4.953948e+03,0,0,-7.920701e+01,-6.830141e+01,-1.137131e+02,-6.287171e+01,-2.290216e+01,4.693820e+01,1.607702e+02,-2.808343e+01,3.169175e+01,2.494198e+01,7.382336e+01,-1.404146e+02,-5.036016e+03,0,0
-7.979131e+01,6.882556e+01,1.149900e+02,1.793503e+02,4.454987e+01,-1.639141e+01,-1.148899e+02,-1.723247e+01,-1.408176e+02,1.534803e+02,3.441586e+01,1.372567e+02,-4.957519e+03,0,0,-7.979131e+01,-6.882556e+01,-1.149900e+02,-6.256343e+01,-2.176044e+01,5.261140e+01,1.553080e+02,-3.203407e+01,2.837208e+01,2.881160e+01,7.344788e+01,-1.461517e+02,-5.040153e+03,0,0
-8.222455e+01,6.811320e+01,1.176191e+02,1.774262e+02,4.865471e+01,-1.423890e+01,-1.150858e+02,-1.463313e+01,-1.494783e+02,1.512636e+02,3.001855e+01,1.395499e+02,-4.960620e+03,0,0,-8.222455e+01,-6.811320e+01,-1.176191e+02,-6.127833e+01,-2.096416e+01,5.746929e+01,1.518924e+02,-3.492853e+01,2.525462e+01,3.521730e+01,7.113016e+01,-1.511811e+02,-5.046820e+03,0,0
-8.399736e+01,6.386017e+01,1.200767e+02,1.769714e+02,5.085650e+01,-1.450918e+01,-1.158474e+02,-1.529582e+01,-1.573143e+02,1.435643e+02,2.887919e+01,1.455962e+02,-4.957146e+03,0,0,-8.399736e+01,-6.386017e+01,-1.200767e+02,-5.782172e+01,-2.350455e+01,6.442024e+01,1.478487e+02,-3.578324e+01,1.811275e+01,4.324897e+01,7.266377e+01,-1.565474e+02,-5.055608e+03,0,0
-8.627715e+01,6.156572e+01,1.222701e+02,1.751044e+02,5.294977e+01,-1.370092e+01,-1.164938e+02,-1.538298e+01,-1.640250e+02,1.384898e+02,2.654766e+01,1.484078e+02,-4.957424e+03,0,0,-8.627715e+01,-6.156572e+01,-1.222701e+02,-5.428784e+01,-2.342451e+01,6.849841e+01,1.458772e+02,-3.678890e+01,1.426654e+01,5.418898e+01,6.953401e+01,-1.614505e+02,-5.064061e+03,0,0
-8.875328e+01,6.102921e+01,1.244411e+02,1.719474e+02,5.434210e+01,-1.098956e+01,-1.168648e+02,-1.341222e+01,-1.676259e+02,1.372358e+02,2.374236e+01,1.468708e+02,-4.960007e+03,0,0,-8.875328e+01,-6.102921e+01,-1.244411e+02,-5.434888e+01,-2.266747e+01,7.056829e+01,1.445875e+02,-3.812335e+01,1.305665e+01,6.181872e+01,6.801863e+01,-1.623854e+02,-5.071147e+03,0,0
-8.941635e+01,6.026023e+01,1.247029e+02,1.715840e+02,5.363245e+01,-9.282678e+00,-1.162093e+02,-1.294751e+01,-1.688505e+02,1.351900e+02,2.215766e+01,1.476425e+02,-4.961462e+03,0,0,-8.941635e+01,-6.026023e+01,-1.247029e+02,-5.331602e+01,-2.321936e+01,7.338974e+01,1.421879e+02,-3.799763e+01,1.066610e+01,6.890547e+01,6.719340e+01,-1.666578e+02,-5.077373e+03,0,0
-9.062094e+01,5.931812e+01,1.246184e+02,1.693163e+02,5.238130e+01,-6.144005e+00,-1.156328e+02,-1.136088e+01,-1.702244e+02,1.304555e+02,1.846746e+01,1.490650e+02,-4.963658e+03,0,0,-9.062094e+01,-5.931812e+01,-1.246184e+02,-4.619310e+01,-2.645931e+01,7.915341e+01,1.402871e+02,-3.667514e+01,5.701541e+00,8.183044e+01,6.764888e+01,-1.788204e+02,-4.921170e+03,0,0
-9.330690e+01,6.063282e+01,1.263381e+02,1.650455e+02,5.283108e+01,-9.862961e-01,-1.158641e+02,-7.537790e+00,-1.722275e+02,1.319137e+02,1.394833e+01,1.436325e+02,-4.970314e+03,0,0,-9.330690e+01,-6.063282e+01,-1.263381e+02,-4.265437e+01,-2.763795e+01,8.347752e+01,1.397498e+02,-3.685007e+01,4.204287e+00,9.547952e+01,7.070966e+01,1.664050e+02,-4.927057e+03,0,0
-9.529294e+01,6.110540e+01,1.275978e+02,1.623240e+02,5.223732e+01,3.289563e+00,-1.159525e+02,-4.766374e+00,-1.732107e+02,1.354335e+02,1.087817e+01,1.378168e+02,-5.166792e+03,0,0,-9.529294e+01,-6.110540e+01,-1.275978e+02,-4.000303e+01,-2.736758e+01,8.746813e+01,1.380794e+02,-3.768730e+01,2.095494e+00,1.011064e+02,7.278075e+01,1.664833e+02,-5.102537e+03,0,0
-9.740180e+01,6.155356e+01,1.286878e+02,1.593901e+02,5.159596e+01,6.895426e+00,-1.157537e+02,-2.084347e+00,-1.749567e+02,1.379358e+02,6.796089e+00,1.331263e+02,-5.340331e+03,0,0,-9.740180e+01,-6.155356e+01,-1.286878e+02,-3.616332e+01,-2.911777e+01,9.477266e+01,1.358489e+02,-3.700243e+01,-6.804781e-01,1.098031e+02,7.532954e+01,1.720309e+02,-5.107023e+03,0,0
-1.024960e+02,6.106880e+01,1.325084e+02,1.536473e+02,5.091951e+01,1.365815e+01,-1.165946e+02,1.717988e+00,-1.777458e+02,1.649548e+02,1.568692e+00,1.012651e+02,-5.011873e+03,0,0,-1.024960e+02,-6.106880e+01,-1.325084e+02,-2.976139e+01,-3.342172e+01,9.816610e+01,1.356771e+02,-3.483413e+01,-3.051687e+00,1.218445e+02,8.002581e+01,-1.781758e+02,-4.939247e+03,0,0
-1.079054e+02,6.054216e+01,1.353441e+02,1.480668e+02,4.785008e+01,1.895325e+01,-1.180464e+02,5.924317e+00,-1.786071e+02,-4.848860e+01,5.904142e+00,-5.034042e+01,-4.992443e+03,0,0,-1.079054e+02,-6.054216e+01,-1.353441e+02,-2.371543e+01,-3.681998e+01,9.953954e+01,1.386938e+02,-3.319864e+01,-2.209206e+00,1.325844e+02,8.388358e+01,-1.683359e+02,-4.944492e+03,0,0
-1.143974e+02,6.028778e+01,1.398178e+02,1.413288e+02,4.604818e+01,2.598809e+01,-1.205725e+02,1.102737e+01,1.792747e+02,-5.131186e+01,1.304518e+01,-5.205521e+01,-4.993495e+03,0,0,-1.143974e+02,-6.028778e+01,-1.398178e+02,-2.141151e+01,-3.750753e+01,9.778845e+01,1.418153e+02,-3.423474e+01,-4.262153e-01,1.423124e+02,8.612017e+01,-1.621590e+02,-4.949119e+03,0,0
-1.172510e+02,5.955107e+01,1.415777e+02,1.377390e+02,4.482310e+01,2.861394e+01,-1.228961e+02,1.397211e+01,1.788137e+02,-4.809765e+01,1.806047e+01,-5.823213e+01,-4.998320e+03,0,0,-1.172510e+02,-5.955107e+01,-1.415777e+02,-2.190434e+01,-3.870082e+01,9.720231e+01,1.420928e+02,-3.400483e+01,-6.867148e-02,1.477040e+02,8.803721e+01,-1.600322e+02,-4.950707e+03,0,0
-1.173525e+02,5.949765e+01,1.412862e+02,1.375361e+02,4.455272e+01,2.862420e+01,-1.234213e+02,1.391865e+01,1.792157e+02,-4.654782e+01,1.851253e+01,-6.053060e+01,-5.001218e+03,0,0,-1.173525e+02,-5.949765e+01,-1.412862e+02,-2.167441e+01,-3.708749e+01,9.789723e+01,1.414703e+02,-3.496637e+01,-3.271567e-01,1.487857e+02,8.850408e+01,-1.598201e+02,-4.952441e+03,0,0
-1.186940e+02,5.910858e+01,1.418410e+02,1.373557e+02,4.343003e+01,2.892303e+01,-1.230475e+02,1.386434e+01,1.786986e+02,-4.719637e+01,1.987299e+01,-6.051449e+01,-4.640981e+03,0,0,-1.186940e+02,-5.910858e+01,-1.418410e+02,-2.063396e+01,-3.945428e+01,9.935680e+01,1.413798e+02,-3.368511e+01,-2.334994e-01,1.516455e+02,9.014200e+01,-1.584027e+02,-4.952669e+03,0,0
-1.194482e+02,5.791526e+01,1.414169e+02,1.356007e+02,4.256772e+01,2.973280e+01,-1.245026e+02,1.479515e+01,1.778234e+02,-4.418644e+01,2.384385e+01,-6.580168e+01,-4.816415e+03,0,0,-1.194482e+02,-5.791526e+01,-1.414169e+02,-1.962289e+01,-4.356895e+01,1.012355e+02,1.401858e+02,-3.106750e+01,-5.580967e-01,1.570776e+02,9.529326e+01,-1.549572e+02,-4.951882e+03,0,0
-1.182839e+02,5.629906e+01,1.383884e+02,1.355436e+02,4.120651e+01,2.940462e+01,-1.259638e+02,1.484265e+01,1.780462e+02,-3.807645e+01,2.830468e+01,-7.609212e+01,-4.824085e+03,0,0,-1.182839e+02,-5.629906e+01,-1.383884e+02,-1.859418e+01,-4.856130e+01,1.034394e+02,1.386560e+02,-2.702327e+01,-1.231292e+00,1.613464e+02,1.008948e+02,-1.514434e+02,-4.949682e+03,0,0
-1.171962e+02,5.554192e+01,1.364266e+02,1.354021e+02,4.040400e+01,2.894927e+01,-1.268441e+02,1.499317e+01,1.780733e+02,-3.560291e+01,3.154534e+01,-8.016823e+01,-4.827775e+03,0,0,-1.171962e+02,-5.554192e+01,-1.364266e+02,-1.665023e+01,-4.957145e+01,1.061893e+02,1.373744e+02,-2.548375e+01,-2.206089e+00,1.632072e+02,1.037521e+02,-1.489659e+02,-4.948621e+03,0,0
-1.172593e+02,5.545961e+01,1.356656e+02,1.353964e+02,3.915158e+01,2.958396e+01,-1.271190e+02,1.567214e+01,1.784387e+02,-3.487381e+01,3.385201e+01,-8.247364e+01,-4.829517e+03,0,0,-1.172593e+02,-5.545961e+01,-1.356656e+02,-1.656034e+01,-5.059673e+01,1.084788e+02,1.375912e+02,-2.479939e+01,-1.876215e+00,1.633076e+02,1.046920e+02,-1.487930e+02,-4.948760e+03,0,0
-1.176495e+02,5.541594e+01,1.358261e+02,1.348023e+02,3.885489e+01,3.000720e+01,-1.276042e+02,1.627596e+01,1.783818e+02,-3.533920e+01,3.495530e+01,-8.287485e+01,-4.829430e+03,0,0,-1.176495e+02,-5.541594e+01,-1.358261e+02,-1.531259e+01,-5.000953e+01,1.094016e+02,1.373714e+02,-2.496527e+01,-2.460064e+00,1.636540e+02,1.051718e+02,-1.479988e+02,-4.948186e+03,0,0
-1.178768e+02,5.532306e+01,1.357951e+02,1.342283e+02,3.860349e+01,3.250872e+01,-1.280810e+02,1.679566e+01,1.781663e+02,-3.542560e+01,3.615694e+01,-8.399761e+01,-4.829828e+03,0,0,-1.178768e+02,-5.532306e+01,-1.357951e+02,-1.550628e+01,-5.053691e+01,1.074726e+02,1.371244e+02,-2.478090e+01,-2.394352e+00,1.643836e+02,1.057550e+02,-1.476886e+02,-4.948334e+03,0,0
-1.170572e+02,5.463000e+01,1.349511e+02,1.343590e+02,3.887209e+01,2.976194e+01,-1.284555e+02,1.622956e+01,1.778188e+02,-3.401691e+01,3.677588e+01,-8.652677e+01,-4.831618e+03,0,0,-1.170572e+02,-5.463000e+01,-1.349511e+02,-1.422292e+01,-5.173058e+01,1.100996e+02,1.361071e+02,-2.348942e+01,-3.080209e+00,1.656789e+02,1.068532e+02,-1.461936e+02,-4.946712e+03,0,0
-1.162587e+02,5.406875e+01,1.344402e+02,1.342690e+02,3.933376e+01,2.926687e+01,-1.282730e+02,1.578315e+01,1.770418e+02,-3.335644e+01,3.712316e+01,-8.848430e+01,-4.832328e+03,0,0,-1.162587e+02,-5.406875e+01,-1.344402e+02,-1.317292e+01,-5.319789e+01,1.121703e+02,1.352845e+02,-2.229143e+01,-3.651722e+00,1.673106e+02,1.075913e+02,-1.448427e+02,-4.944327e+03,0,0
-1.160872e+02,5.390377e+01,1.347936e+02,1.333816e+02,3.977686e+01,3.046409e+01,-1.287513e+02,1.656494e+01,1.765076e+02,-3.341057e+01,3.771336e+01,-9.050125e+01,-4.831435e+03,0,0,-1.160872e+02,-5.390377e+01,-1.347936e+02,-1.233316e+01,-5.408845e+01,1.119785e+02,1.345667e+02,-2.162479e+01,-4.010764e+00,1.689794e+02,1.079927e+02,-1.436839e+02,-4.943411e+03,0,0
-1.160118e+02,5.366701e+01,1.350277e+02,1.319156e+02,3.985558e+01,3.109699e+01,-1.298801e+02,1.767299e+01,1.761611e+02,-3.300389e+01,3.960586e+01,-9.272865e+01,-4.833032e+03,0,0,-1.160118e+02,-5.366701e+01,-1.350277e+02,-1.227593e+01,-5.407832e+01,1.148649e+02,1.344027e+02,-2.165337e+01,-4.178489e+00,1.691828e+02,1.074170e+02,-1.439983e+02,-4.942427e+03,0,0
-1.162132e+02,5.382621e+01,1.357427e+02,1.310875e+02,4.018778e+01,3.228814e+01,-1.302111e+02,1.819492e+01,1.759012e+02,-3.372314e+01,3.909210e+01,-9.182189e+01,-4.836208e+03,0,0,-1.162132e+02,-5.382621e+01,-1.357427e+02,-1.265094e+01,-5.201130e+01,1.123772e+02,1.348653e+02,-2.302876e+01,-4.861261e+00,1.667548e+02,1.053383e+02,-1.451065e+02,-4.946151e+03,0,0
-1.175813e+02,5.576982e+01,1.368450e+02,1.343471e+02,3.929956e+01,3.061594e+01,-1.278124e+02,1.686996e+01,1.788393e+02,-3.594247e+01,3.247081e+01,-8.436748e+01,-4.832078e+03,0,0,-1.175813e+02,-5.576982e+01,-1.368450e+02,-1.564893e+01,-5.019077e+01,1.061697e+02,1.387723e+02,-2.489145e+01,-2.108135e+00,1.591524e+02,9.924504e+01,-1.521078e+02,-4.953437e+03,0,0
-1.194754e+02,5.794557e+01,1.395425e+02,1.368257e+02,3.932363e+01,2.978466e+01,-1.254092e+02,1.579346e+01,-1.788511e+02,-4.146488e+01,2.580126e+01,-7.204749e+01,-4.823097e+03,0,0,-1.194754e+02,-5.794557e+01,-1.395425e+02,-1.911292e+01,-4.592683e+01,1.010315e+02,1.407677e+02,-2.843094e+01,-6.747934e-01,1.493240e+02,9.161695e+01,-1.584570e+02,-4.957855e+03,0,0
-1.186688e+02,5.929006e+01,1.399842e+02,1.414134e+02,3.986619e+01,2.574046e+01,-1.219128e+02,1.209702e+01,-1.763630e+02,-4.708989e+01,1.749993e+01,-5.931346e+01,-5.003652e+03,0,0,-1.186688e+02,-5.929006e+01,-1.399842e+02,-2.159674e+01,-4.183607e+01,9.926639e+01,1.409460e+02,-3.135912e+01,-3.116337e-01,1.375326e+02,8.351446e+01,-1.644618e+02,-4.953842e+03,0,0
-1.147753e+02,5.940052e+01,1.381461e+02,1.463614e+02,4.258628e+01,1.971819e+01,-1.193237e+02,6.383079e+00,-1.749170e+02,-5.112727e+01,8.078037e+00,-4.873541e+01,-4.995540e+03,0,0,-1.147753e+02,-5.940052e+01,-1.381461e+02,-2.099872e+01,-4.047936e+01,9.854713e+01,1.422076e+02,-3.167596e+01,-1.084031e+00,1.260257e+02,7.855936e+01,-1.755373e+02,-4.946862e+03,0,0
-1.105886e+02,5.959678e+01,1.357971e+02,1.503412e+02,4.450657e+01,1.502707e+01,-1.181966e+02,2.760289e+00,-1.735128e+02,-8.233408e+01,2.141939e+00,-1.231846e+01,-4.961247e+03,0,0,-1.105886e+02,-5.959678e+01,-1.357971e+02,-2.163510e+01,-3.721539e+01,9.958512e+01,1.425303e+02,-3.285476e+01,-1.536871e+00,1.148623e+02,7.548860e+01,1.747880e+02,-4.939487e+03,0,0
-1.049898e+02,6.077741e+01,1.325134e+02,1.557043e+02,4.624062e+01,1.040771e+01,-1.164620e+02,-9.149813e-01,-1.708360e+02,1.518504e+02,5.542283e+00,1.207310e+02,-4.829321e+03,0,0,-1.049898e+02,-6.077741e+01,-1.325134e+02,-3.000297e+01,-3.395114e+01,9.276510e+01,1.426987e+02,-3.496389e+01,1.221523e+00,1.000387e+02,6.982564e+01,1.663610e+02,-4.930644e+03,0,0
-1.000873e+02,6.227957e+01,1.304457e+02,1.612575e+02,4.922143e+01,2.234327e+00,-1.161006e+02,-6.444845e+00,-1.671389e+02,1.456411e+02,1.380056e+01,1.346608e+02,-4.984485e+03,0,0,-1.000873e+02,-6.227957e+01,-1.304457e+02,-3.801783e+01,-2.925951e+01,8.644107e+01,1.440230e+02,-3.706846e+01,5.297369e+00,8.309779e+01,6.464564e+01,1.720650e+02,-4.921206e+03,0,0
-9.512773e+01,6.317473e+01,1.266605e+02,1.677990e+02,4.854175e+01,-5.733476e+00,-1.152239e+02,-1.209296e+01,-1.599490e+02,1.425147e+02,2.106041e+01,1.455708e+02,-4.968466e+03,0,0,-9.512773e+01,-6.317473e+01,-1.266605e+02,-4.597423e+01,-2.765601e+01,7.313442e+01,1.499260e+02,-3.604598e+01,1.278587e+01,6.296862e+01,6.335831e+01,-1.783229e+02,-4.900350e+03,0,0
-8.873006e+01,6.366916e+01,1.226105e+02,1.756207e+02,4.846381e+01,-1.377826e+01,-1.137385e+02,-1.765729e+01,-1.534024e+02,1.426382e+02,2.966546e+01,1.515331e+02,-4.956190e+03,0,0,-8.873006e+01,-6.366916e+01,-1.226105e+02,-5.153120e+01,-2.533094e+01,6.433731e+01,1.530091e+02,-3.496785e+01,1.729998e+01,4.903543e+01,6.566259e+01,-1.714037e+02,-5.057225e+03,0,0
-8.460957e+01,6.442340e+01,1.196103e+02,1.790760e+02,4.648682e+01,-1.780898e+01,-1.139491e+02,-1.962003e+01,-1.466962e+02,1.448547e+02,3.501689e+01,1.488080e+02,-4.950547e+03,0,0,-8.460957e+01,-6.442340e+01,-1.196103e+02,-5.550127e+01,-2.717383e+01,5.784372e+01,1.576604e+02,-3.113777e+01,2.243420e+01,4.077151e+01,6.499101e+01,-1.655432e+02,-5.049376e+03,0,0
-8.460260e+01,6.524323e+01,1.200030e+02,1.781213e+02,4.519935e+01,-2.301182e+01,-1.173383e+02,-1.935055e+01,-1.402313e+02,1.490884e+02,3.919060e+01,1.386516e+02,-4.948968e+03,0,0,-8.460260e+01,-6.524323e+01,-1.200030e+02,-6.260626e+01,-2.839177e+01,4.435672e+01,1.630620e+02,-2.600345e+01,2.900652e+01,3.211895e+01,6.348388e+01,-1.526969e+02,-5.041888e+03,0,0
-8.432994e+01,6.550353e+01,1.204071e+02,1.775012e+02,4.462899e+01,-1.957474e+01,-1.192526e+02,-1.966037e+01,-1.363662e+02,1.527925e+02,4.295336e+01,1.317386e+02,-4.949337e+03,0,0,-8.432994e+01,-6.550353e+01,-1.204071e+02,-6.551070e+01,-2.630494e+01,4.052459e+01,1.645946e+02,-2.509902e+01,3.186240e+01,2.439444e+01,6.597369e+01,-1.386117e+02,-5.036408e+03,0,0
-8.299058e+01,6.594926e+01,1.191594e+02,1.781238e+02,4.279317e+01,-2.104845e+01,-1.187990e+02,-2.023094e+01,-1.335449e+02,1.557379e+02,4.474441e+01,1.295410e+02,-4.943894e+03,0,0,-8.299058e+01,-6.594926e+01,-1.191594e+02,-6.624405e+01,-2.366944e+01,4.044353e+01,1.646578e+02,-2.564452e+01,3.335553e+01,2.443009e+01,6.681353e+01,-1.386143e+02,-5.036215e+03,0,0
-8.288711e+01,6.770708e+01,1.192300e+02,1.777566e+02,4.360787e+01,-1.914659e+01,-1.181711e+02,-1.863384e+01,-1.335629e+02,1.583442e+02,4.419454e+01,1.272841e+02,-4.949190e+03,0,0,-8.288711e+01,-6.770708e+01,-1.192300e+02,-6.631472e+01,-2.168689e+01,4.023246e+01,1.646644e+02,-2.659627e+01,3.529016e+01,2.292650e+01,6.707559e+01,-1.372701e+02,-5.034478e+03,0,0
