-5.868471e+00,-1.065728e+01,-2.821006e+01,6.321389e-01,2.625018e+01,5.479162e+00,5.332476e+01,5.896846e+00,-3.906106e+01,7.579726e+01,2.703472e+01,-3.812044e+01,-3.708268e+02,0,0,-5.868471e+00,1.065728e+01,2.821006e+01,-3.125146e+01,-5.320731e+00,-9.199462e+00,2.509674e+01,-1.055771e+01,-1.322321e+01,1.157477e+02,3.573421e+01,-8.324009e+01,-4.478768e+02,0,0
-5.868471e+00,-1.065728e+01,-2.821006e+01,9.292893e-01,2.612824e+01,5.347693e+00,5.332476e+01,5.896846e+00,-3.906106e+01,7.616307e+01,2.693196e+01,-3.818982e+01,-3.712643e+02,0,0,-5.868471e+00,1.065728e+01,2.821006e+01,-3.133749e+01,-5.502703e+00,-9.207482e+00,2.513632e+01,-1.068643e+01,-1.339266e+01,1.158569e+02,3.580360e+01,-8.377960e+01,-4.476211e+02,0,0
-5.868471e+00,-1.065728e+01,-2.821006e+01,6.162345e-01,2.639145e+01,5.486213e+00,5.338891e+01,5.853832e+00,-3.934699e+01,7.568627e+01,2.700509e+01,-3.778176e+01,-3.707554e+02,0,0,-5.868471e+00,1.065728e+01,2.821006e+01,-3.127737e+01,-5.428390e+00,-9.201882e+00,2.513632e+01,-1.068643e+01,-1.339266e+01,1.160228e+02,3.582948e+01,-8.390762e+01,-4.477030e+02,0,0
-5.797532e+00,-1.090248e+01,-2.774373e+01,1.333619e+00,2.612334e+01,5.100349e+00,5.371462e+01,5.952026e+00,-3.910526e+01,7.629651e+01,2.667155e+01,-3.836251e+01,-3.713077e+02,0,0,-5.797532e+00,1.090248e+01,2.774373e+01,-3.111022e+01,-5.204865e+00,-9.087485e+00,2.488719e+01,-1.035051e+01,-1.375023e+01,1.154354e+02,3.530563e+01,-8.341636e+01,-4.470209e+02,0,0
-5.771552e+00,-1.087036e+01,-2.770438e+01,1.056948e+00,2.628826e+01,5.197147e+00,5.334537e+01,6.137825e+00,-3.905284e+01,7.600051e+01,2.670483e+01,-3.814139e+01,-3.709963e+02,0,0,-5.771552e+00,1.087036e+01,2.770438e+01,-3.137271e+01,-5.419556e+00,-9.102176e+00,2.492358e+01,-1.032249e+01,-1.377202e+01,1.156569e+02,3.554590e+01,-8.349734e+01,-4.474526e+02,0,0
-5.359972e+00,-1.106170e+01,-2.775944e+01,1.195736e+00,2.656844e+01,5.231882e+00,5.393499e+01,6.148229e+00,-3.922545e+01,7.529772e+01,2.666174e+01,-3.740403e+01,-3.691341e+02,0,0,-5.359972e+00,1.106170e+01,2.775944e+01,-3.164821e+01,-5.395678e+00,-8.591853e+00,2.547838e+01,-9.611019e+00,-1.413077e+01,1.158105e+02,3.615033e+01,-8.586796e+01,-4.500719e+02,0,0
-5.124682e+00,-9.700367e+00,-2.910963e+01,3.939698e-01,2.827575e+01,5.449878e+00,5.338297e+01,7.916828e+00,-4.062599e+01,7.256247e+01,2.759775e+01,-3.459497e+01,-3.718096e+02,0,0,-5.124682e+00,9.700367e+00,2.910963e+01,-2.988824e+01,-6.625976e+00,-8.426423e+00,2.686664e+01,-9.309758e+00,-1.295831e+01,1.187142e+02,3.895618e+01,-8.870946e+01,-4.574714e+02,0,0
-5.294214e+00,-9.764528e+00,-2.972283e+01,2.529481e-01,2.870468e+01,5.533903e+00,5.390894e+01,8.139296e+00,-4.107448e+01,7.326519e+01,2.817315e+01,-3.487161e+01,-3.660918e+02,0,0,-5.294214e+00,9.764528e+00,2.972283e+01,-3.005746e+01,-7.391870e+00,-7.102175e+00,2.692004e+01,-9.548116e+00,-1.321307e+01,1.182587e+02,3.982500e+01,-8.867664e+01,-4.579562e+02,0,0
-5.294595e+00,-9.583808e+00,-3.018317e+01,-2.718365e-01,2.883636e+01,5.404032e+00,5.381880e+01,8.345498e+00,-4.124589e+01,7.335957e+01,2.817300e+01,-3.421556e+01,-3.653971e+02,0,0,-5.294595e+00,9.583808e+00,3.018317e+01,-2.968607e+01,-7.544687e+00,-9.242386e+00,2.705147e+01,-9.967786e+00,-1.277320e+01,1.188050e+02,3.980330e+01,-8.949975e+01,-4.566334e+02,0,0
-5.553400e+00,-9.961523e+00,-3.037651e+01,2.357583e-01,2.898139e+01,6.820195e+00,5.370614e+01,8.218085e+00,-4.098801e+01,7.437047e+01,2.838626e+01,-3.469273e+01,-3.657018e+02,0,0,-5.553400e+00,9.961523e+00,3.037651e+01,-3.001255e+01,-6.974119e+00,-8.976954e+00,2.680128e+01,-9.959341e+00,-1.286567e+01,1.179351e+02,3.926310e+01,-8.947378e+01,-4.547483e+02,0,0
-5.582531e+00,-9.995970e+00,-3.041901e+01,3.880063e-01,2.914439e+01,7.021575e+00,5.375411e+01,8.246137e+00,-4.101415e+01,7.490532e+01,2.816381e+01,-3.490005e+01,-3.694596e+02,0,0,-5.582531e+00,9.995970e+00,3.041901e+01,-2.986951e+01,-6.824455e+00,-9.482022e+00,2.745351e+01,-1.040422e+01,-1.305744e+01,1.177353e+02,3.937282e+01,-8.897018e+01,-4.541807e+02,0,0
-5.775234e+00,-9.349053e+00,-3.016006e+01,-2.423918e-01,2.901992e+01,6.104939e+00,5.362396e+01,8.237008e+00,-4.078288e+01,7.441693e+01,2.881247e+01,-3.507434e+01,-3.698701e+02,0,0,-5.775234e+00,9.349053e+00,3.016006e+01,-2.967265e+01,-7.429433e+00,-8.803213e+00,2.758841e+01,-1.113401e+01,-1.304463e+01,1.166889e+02,3.989044e+01,-8.742597e+01,-4.522156e+02,0,0
-4.931327e+00,-9.260287e+00,-2.891096e+01,1.022201e+00,2.860748e+01,5.135816e+00,5.330298e+01,6.289307e+00,-4.055153e+01,7.500097e+01,2.675834e+01,-3.902221e+01,-3.751765e+02,0,0,-4.931327e+00,9.260287e+00,2.891096e+01,-3.220497e+01,-5.174030e+00,-1.058189e+01,2.704193e+01,-1.179443e+01,-1.516117e+01,1.132600e+02,3.878837e+01,-8.294939e+01,-4.484611e+02,0,0
-2.835862e+00,-8.704634e+00,-2.588978e+01,2.776990e+00,2.612674e+01,2.761498e+00,5.251387e+01,3.175195e+00,-3.945283e+01,7.325838e+01,2.528452e+01,-4.192140e+01,-3.746377e+02,0,0,-2.835862e+00,8.704634e+00,2.588978e+01,-3.205748e+01,-9.900011e-01,-1.250987e+01,2.560284e+01,-1.117988e+01,-1.785183e+01,1.073702e+02,3.585347e+01,-8.094654e+01,-4.420848e+02,0,0
-1.330072e+00,-8.532476e+00,-2.392704e+01,4.608436e+00,2.859477e+01,-1.455342e+00,5.213347e+01,1.867878e+00,-4.019670e+01,6.923807e+01,2.418112e+01,-4.050217e+01,-3.732447e+02,0,0,-1.330072e+00,8.532476e+00,2.392704e+01,-2.874799e+01,8.675678e-01,-1.401191e+01,2.413783e+01,-1.177727e+01,-1.883690e+01,1.062348e+02,3.457413e+01,-8.091066e+01,-4.463886e+02,0,0
2.425308e-01,-1.027324e+01,-1.954438e+01,1.014478e+00,2.641858e+01,2.715926e-01,5.243974e+01,9.216309e-02,-4.111683e+01,6.693888e+01,2.321719e+01,-4.312348e+01,-3.738916e+02,0,0,2.425308e-01,1.027324e+01,1.954438e+01,-3.384586e+01,4.319478e+00,-1.376893e+01,2.255574e+01,-1.160803e+01,-2.053077e+01,1.016639e+02,3.138277e+01,-7.653894e+01,-4.430643e+02,0,0
4.623673e+00,-1.415850e+01,-1.408973e+01,1.153364e-01,2.593280e+01,-3.296904e+00,5.111786e+01,-2.774973e+00,-4.214339e+01,5.150615e+01,2.095804e+01,-3.555797e+01,-3.625817e+02,0,0,4.623673e+00,1.415850e+01,1.408973e+01,-3.490769e+01,1.091709e+01,-1.820405e+01,2.078141e+01,-1.281733e+01,-2.405806e+01,9.006706e+01,2.237637e+01,-7.171707e+01,-4.317395e+02,0,0
1.072332e+01,-1.554621e+01,-8.310473e+00,-2.105512e+00,2.199231e+01,-6.990501e+00,4.484793e+01,-7.441426e+00,-4.145010e+01,2.640953e+01,1.704377e+01,-2.356126e+01,-3.472192e+02,0,0,1.072332e+01,1.554621e+01,8.310473e+00,-3.416542e+01,1.521482e+01,-2.898674e+01,1.564890e+01,-1.291650e+01,-2.931782e+01,3.560917e+01,1.105675e+01,-2.982557e+01,-3.797010e+02,0,0
1.600937e+01,-1.572747e+01,-5.834198e+00,-1.796888e+00,1.585311e+01,-1.183684e+01,4.038168e+01,-1.109002e+01,-4.204465e+01,-4.175812e+00,1.426516e+01,-2.843424e+00,-3.223886e+02,0,0,1.600937e+01,1.572747e+01,5.834198e+00,-3.644594e+01,1.601534e+01,-2.345294e+01,9.567599e+00,-1.305386e+01,-3.171200e+01,9.931497e+00,8.488114e+00,-7.343778e+00,-3.561812e+02,0,0
1.958012e+01,-1.531426e+01,-3.752636e+00,-1.723546e+00,1.287109e+01,-1.218183e+01,4.048034e+01,-1.353305e+01,-4.027885e+01,-1.839977e+01,1.239674e+01,9.640997e+00,-3.101577e+02,0,0,1.958012e+01,1.531426e+01,3.752636e+00,-3.823585e+01,1.552682e+01,-2.871226e+01,7.754721e+00,-1.518678e+01,-3.468902e+01,1.070636e+01,7.267278e+00,-1.308291e+01,-3.597407e+02,0,0
1.985592e+01,-1.492186e+01,-3.028553e+00,-6.850255e-01,1.394124e+01,-1.055092e+01,4.205510e+01,-1.261647e+01,-3.896792e+01,-1.103354e+01,1.180299e+01,7.015144e+00,-3.171234e+02,0,0,1.985592e+01,1.492186e+01,3.028553e+00,-3.816402e+01,1.626356e+01,-2.604023e+01,8.167039e+00,-1.423427e+01,-3.402075e+01,1.517474e+01,7.759319e+00,-1.344060e+01,-3.641027e+02,0,0
1.990389e+01,-1.439480e+01,-2.835081e+00,-7.454699e-01,1.344229e+01,-1.201213e+01,4.140831e+01,-1.328717e+01,-3.941461e+01,-1.563324e+01,1.150409e+01,1.091177e+01,-3.132506e+02,0,0,1.990389e+01,1.439480e+01,2.835081e+00,-3.725093e+01,1.629032e+01,-2.620372e+01,8.053626e+00,-1.389618e+01,-3.420619e+01,1.111612e+01,7.946960e+00,-9.681036e+00,-3.598954e+02,0,0
1.944327e+01,-1.416532e+01,-3.378899e+00,-6.243957e-01,1.389972e+01,-1.080027e+01,4.128712e+01,-1.246934e+01,-3.934232e+01,-1.452875e+01,1.152821e+01,9.400977e+00,-3.145582e+02,0,0,1.944327e+01,1.416532e+01,3.378899e+00,-3.670458e+01,1.645545e+01,-2.486374e+01,8.515582e+00,-1.283896e+01,-3.377346e+01,2.130852e+01,9.274799e+00,-1.656061e+01,-3.664947e+02,0,0
1.735118e+01,-1.352949e+01,-5.653367e+00,3.042577e-01,1.626271e+01,-1.091834e+01,4.221637e+01,-9.942834e+00,-4.040696e+01,7.382883e-01,1.364004e+01,-2.980225e+00,-3.244066e+02,0,0,1.735118e+01,1.352949e+01,5.653367e+00,-3.524967e+01,1.497899e+01,-2.487951e+01,1.021494e+01,-1.282694e+01,-3.191319e+01,4.177782e+01,1.145441e+01,-3.240182e+01,-3.817780e+02,0,0
1.499554e+01,-1.254529e+01,-6.579723e+00,2.827236e-01,1.664401e+01,-9.412210e+00,4.319863e+01,-9.450662e+00,-3.944193e+01,1.745235e+01,1.357478e+01,-1.562054e+01,-3.375823e+02,0,0,1.499554e+01,1.254529e+01,6.579723e+00,-3.328430e+01,1.343557e+01,-2.317021e+01,1.350383e+01,-1.286013e+01,-3.027914e+01,5.684914e+01,1.498704e+01,-4.480033e+01,-3.938379e+02,0,0
1.176480e+01,-1.213770e+01,-9.562832e+00,7.588640e-01,1.890150e+01,-7.835278e+00,4.548209e+01,-7.261791e+00,-3.991915e+01,3.669018e+01,1.482448e+01,-2.910157e+01,-3.525850e+02,0,0,1.176480e+01,1.213770e+01,9.562832e+00,-3.226667e+01,1.047252e+01,-2.149187e+01,1.614974e+01,-1.320204e+01,-2.724232e+01,7.402844e+01,1.860656e+01,-5.824305e+01,-4.076962e+02,0,0
9.086909e+00,-1.182112e+01,-1.255060e+01,1.540587e+00,2.002191e+01,-4.981045e+00,4.726611e+01,-5.513364e+00,-4.036603e+01,5.626716e+01,1.684502e+01,-4.195768e+01,-3.676711e+02,0,0,9.086909e+00,1.182112e+01,1.255060e+01,-3.061395e+01,8.045606e+00,-1.902672e+01,1.882213e+01,-1.253957e+01,-2.485965e+01,8.829661e+01,2.152829e+01,-6.892055e+01,-4.218475e+02,0,0
6.644533e+00,-1.055155e+01,-1.581130e+01,1.675674e+00,2.154840e+01,-4.040957e+00,4.794086e+01,-3.299828e+00,-4.035192e+01,6.279762e+01,2.021676e+01,-4.420035e+01,-3.695535e+02,0,0,6.644533e+00,1.055155e+01,1.581130e+01,-2.882868e+01,4.546463e+00,-1.655428e+01,2.119809e+01,-1.277676e+01,-2.322457e+01,9.700907e+01,2.483546e+01,-7.502776e+01,-4.301077e+02,0,0
3.755536e+00,-9.496592e+00,-1.858635e+01,3.534740e+00,2.317966e+01,-3.689232e+00,4.869459e+01,-5.227297e-01,-4.014897e+01,6.995167e+01,2.282559e+01,-4.703670e+01,-3.741817e+02,0,0,3.755536e+00,9.496592e+00,1.858635e+01,-2.505116e+01,2.169932e+00,-1.438967e+01,2.356995e+01,-1.225087e+01,-2.090391e+01,1.031159e+02,2.851398e+01,-7.932865e+01,-4.371264e+02,0,0
4.910573e-01,-7.641911e+00,-2.222390e+01,1.333429e+00,2.550956e+01,1.236238e+00,4.997876e+01,4.568989e+00,-4.073721e+01,7.221180e+01,2.648403e+01,-4.546212e+01,-3.736421e+02,0,0,4.910573e-01,7.641911e+00,2.222390e+01,-2.368179e+01,-2.574691e+00,-1.126595e+01,2.705161e+01,-1.138710e+01,-1.678801e+01,1.085301e+02,3.376559e+01,-8.412991e+01,-4.565800e+02,0,0
-1.023242e+00,-7.585975e+00,-2.354319e+01,3.838527e-01,2.787212e+01,3.940929e+00,5.216653e+01,7.151912e+00,-4.203258e+01,7.626219e+01,2.845574e+01,-4.480019e+01,-3.729313e+02,0,0,-1.023242e+00,7.585975e+00,2.354319e+01,-2.281506e+01,-4.178993e+00,-9.480371e+00,2.860109e+01,-1.014799e+01,-1.472515e+01,1.105559e+02,3.613903e+01,-8.575715e+01,-4.455058e+02,0,0
-1.721273e+00,-8.178172e+00,-2.360277e+01,-2.414739e-01,2.915286e+01,7.391726e+00,5.398601e+01,9.108011e+00,-4.224503e+01,7.962133e+01,3.029180e+01,-4.201871e+01,-3.664393e+02,0,0,-1.721273e+00,8.178172e+00,2.360277e+01,-2.187781e+01,-4.493090e+00,-7.802059e+00,2.949900e+01,-8.959329e+00,-1.368964e+01,1.133185e+02,3.706898e+01,-8.835302e+01,-4.517905e+02,0,0
-2.716379e+00,-9.514526e+00,-2.366580e+01,-2.784386e+00,2.777989e+01,9.487131e+00,5.550291e+01,1.019618e+01,-4.277295e+01,8.610346e+01,3.102163e+01,-4.226647e+01,-3.669241e+02,0,0,-2.716379e+00,9.514526e+00,2.366580e+01,-2.469869e+01,-5.031401e+00,-8.078307e+00,2.955437e+01,-8.766592e+00,-1.339775e+01,1.151215e+02,3.699455e+01,-9.068673e+01,-4.559443e+02,0,0
-4.140594e+00,-9.967391e+00,-2.379565e+01,-2.631371e+00,2.715018e+01,1.006754e+01,5.577480e+01,1.023204e+01,-4.303874e+01,8.841033e+01,3.113376e+01,-4.304755e+01,-3.701469e+02,0,0,-4.140594e+00,9.967391e+00,2.379565e+01,-2.577076e+01,-5.058853e+00,-7.697810e+00,2.936905e+01,-8.111460e+00,-1.318930e+01,1.140689e+02,3.668317e+01,-9.097099e+01,-4.550262e+02,0,0
-4.781925e+00,-9.810328e+00,-2.438869e+01,-2.522128e+00,2.704742e+01,7.871640e+00,5.602693e+01,9.823863e+00,-4.330355e+01,8.666271e+01,3.104711e+01,-4.114299e+01,-3.673525e+02,0,0,-4.781925e+00,9.810328e+00,2.438869e+01,-2.654694e+01,-5.648230e+00,-6.749343e+00,2.915973e+01,-8.536005e+00,-1.321358e+01,1.149135e+02,3.667169e+01,-9.218782e+01,-4.578322e+02,0,0
-5.602252e+00,-9.439404e+00,-2.496041e+01,-2.144148e+00,2.749832e+01,7.506221e+00,5.594950e+01,1.035671e+01,-4.357071e+01,8.526761e+01,3.127622e+01,-3.948315e+01,-3.656726e+02,0,0,-5.602252e+00,9.439404e+00,2.496041e+01,-2.670199e+01,-6.332309e+00,-7.850344e+00,2.860102e+01,-9.220083e+00,-1.259582e+01,1.154634e+02,3.729229e+01,-9.278348e+01,-4.588108e+02,0,0
-5.982845e+00,-9.015331e+00,-2.483378e+01,-2.355643e+00,2.785130e+01,7.882309e+00,5.571853e+01,1.066951e+01,-4.336334e+01,8.497913e+01,3.116396e+01,-3.902049e+01,-3.641890e+02,0,0,-5.982845e+00,9.015331e+00,2.483378e+01,-2.658970e+01,-6.403328e+00,-7.877553e+00,2.854597e+01,-8.932111e+00,-1.235256e+01,1.153360e+02,3.754692e+01,-9.229313e+01,-4.580593e+02,0,0
-5.982845e+00,-9.015331e+00,-2.483378e+01,-2.041101e+00,2.770336e+01,7.656825e+00,5.571853e+01,1.066951e+01,-4.336334e+01,8.490638e+01,3.107210e+01,-3.880490e+01,-3.643919e+02,0,0,-5.982845e+00,9.015331e+00,2.483378e+01,-2.686320e+01,-6.667373e+00,-7.421792e+00,2.854597e+01,-8.932111e+00,-1.235256e+01,1.151972e+02,3.749648e+01,-9.181097e+01,-4.565796e+02,0,0
-5.982845e+00,-9.015331e+00,-2.483378e+01,-2.307903e+00,2.822884e+01,9.718177e+00,5.602384e+01,1.053584e+01,-4.369176e+01,8.413120e+01,3.100930e+01,-3.795998e+01,-3.645400e+02,0,0,-5.982845e+00,9.015331e+00,2.483378e+01,-2.717972e+01,-6.810395e+00,-6.824921e+00,2.858343e+01,-9.474784e+00,-1.278078e+01,1.148982e+02,3.768310e+01,-9.153486e+01,-4.558312e+02,0,0
-5.343106e+00,-9.176508e+00,-2.424518e+01,-7.402052e-01,2.837241e+01,6.318059e+00,5.580866e+01,9.174020e+00,-4.334826e+01,8.547730e+01,3.057052e+01,-4.008173e+01,-3.680426e+02,0,0,-5.343106e+00,9.176508e+00,2.424518e+01,-2.758812e+01,-5.238086e+00,-7.524407e+00,2.785389e+01,-9.872807e+00,-1.294407e+01,1.136996e+02,3.761194e+01,-9.021761e+01,-4.534809e+02,0,0
-3.743153e+00,-9.060106e+00,-2.286767e+01,-1.137785e+00,2.723954e+01,5.589485e+00,5.507556e+01,7.747571e+00,-4.294657e+01,8.488086e+01,3.054326e+01,-4.204898e+01,-3.695410e+02,0,0,-3.743153e+00,9.060106e+00,2.286767e+01,-2.963285e+01,-3.703020e+00,-9.068439e+00,2.704171e+01,-1.052519e+01,-1.392508e+01,1.097629e+02,3.731942e+01,-8.687826e+01,-4.488890e+02,0,0
-1.025318e+00,-9.146927e+00,-2.105516e+01,-1.781182e+00,2.750439e+01,6.192440e+00,5.462174e+01,5.282745e+00,-4.242864e+01,8.278801e+01,2.893192e+01,-4.346178e+01,-3.712366e+02,0,0,-1.025318e+00,9.146927e+00,2.105516e+01,-3.058366e+01,-1.075740e+00,-1.088450e+01,2.572453e+01,-1.124399e+01,-1.582062e+01,1.079615e+02,3.500120e+01,-8.587333e+01,-4.484471e+02,0,0
