-5.868471e+00,-1.065728e+01,-2.821006e+01,6.321389e-01,2.625018e+01,5.479162e+00,5.332476e+01,5.896846e+00,-3.906106e+01,7.579726e+01,2.703472e+01,-3.812044e+01,-3.708268e+02,0,0,-5.868471e+00,1.065728e+01,2.821006e+01,-3.125146e+01,-5.320731e+00,-9.199462e+00,2.509674e+01,-1.055771e+01,-1.322321e+01,1.157477e+02,3.573421e+01,-8.324009e+01,-4.478768e+02,0,0
1.928847e+00,-9.736828e+00,-1.793808e+01,-1.192650e+00,2.651311e+01,1.870983e+00,5.323395e+01,2.323764e+00,-4.181843e+01,8.004879e+01,2.585159e+01,-4.640918e+01,-3.744145e+02,0,0,1.928847e+00,9.736828e+00,1.793808e+01,-3.144162e+01,2.513014e+00,-1.163305e+01,2.383462e+01,-1.155685e+01,-1.864732e+01,1.016873e+02,3.053775e+01,-8.285676e+01,-4.416077e+02,0,0
4.934247e+00,-1.027023e+01,-1.498051e+01,-4.754143e-01,2.337841e+01,-1.493893e+00,5.091537e+01,-8.725288e-01,-4.242199e+01,6.891315e+01,2.266320e+01,-4.335433e+01,-3.696054e+02,0,0,4.934247e+00,1.027023e+01,1.498051e+01,-3.205050e+01,4.903392e+00,-1.665185e+01,2.137301e+01,-1.264927e+01,-2.162574e+01,8.986930e+01,2.486361e+01,-7.396350e+01,-4.268286e+02,0,0
6.825726e+00,-1.030087e+01,-1.137343e+01,-1.177167e+00,2.087561e+01,-4.332885e+00,4.852212e+01,-3.839940e+00,-4.071553e+01,6.132858e+01,1.923869e+01,-4.356199e+01,-3.685860e+02,0,0,6.825726e+00,1.030087e+01,1.137343e+01,-3.249325e+01,8.378061e+00,-2.072001e+01,1.907257e+01,-1.256727e+01,-2.389453e+01,7.026027e+01,2.004573e+01,-5.689636e+01,-4.065686e+02,0,0
9.862566e+00,-1.123170e+01,-8.607517e+00,-3.446478e-01,1.625940e+01,-6.176499e+00,4.720906e+01,-7.783979e+00,-3.871009e+01,4.435588e+01,1.469388e+01,-3.451161e+01,-3.602713e+02,0,0,9.862566e+00,1.123170e+01,8.607517e+00,-3.540037e+01,8.914689e+00,-1.849278e+01,1.493589e+01,-1.249965e+01,-2.636928e+01,7.376412e+01,1.144995e+01,-6.388362e+01,-4.177290e+02,0,0
1.270494e+01,-9.958991e+00,-6.901013e+00,1.507637e-01,1.494399e+01,-6.148212e+00,4.630771e+01,-9.530309e+00,-3.682815e+01,4.129685e+01,1.198747e+01,-3.666773e+01,-3.635867e+02,0,0,1.270494e+01,9.958991e+00,6.901013e+00,-3.598394e+01,9.181791e+00,-2.142263e+01,1.287551e+01,-1.393761e+01,-2.743206e+01,7.355341e+01,1.213989e+01,-6.913684e+01,-4.186834e+02,0,0
1.368968e+01,-9.654486e+00,-6.173921e+00,-4.420011e-01,1.461353e+01,-7.605870e+00,4.603740e+01,-9.870667e+00,-3.701634e+01,1.897625e+01,1.176510e+01,-1.965435e+01,-3.434178e+02,0,0,1.368968e+01,9.654486e+00,6.173921e+00,-3.593678e+01,9.958169e+00,-2.170038e+01,1.291337e+01,-1.370324e+01,-2.773041e+01,6.242134e+01,1.076606e+01,-5.547241e+01,-4.075140e+02,0,0
1.438159e+01,-9.990788e+00,-5.052276e+00,-6.363164e-01,1.398074e+01,-8.276823e+00,4.512748e+01,-1.081756e+01,-3.663021e+01,1.672554e+01,1.101328e+01,-1.745111e+01,-3.409004e+02,0,0,1.438159e+01,9.990788e+00,5.052276e+00,-3.649171e+01,1.058889e+01,-2.219991e+01,1.190455e+01,-1.296285e+01,-2.861121e+01,5.549363e+01,1.033641e+01,-5.082704e+01,-4.014625e+02,0,0
1.444449e+01,-9.959152e+00,-5.099627e+00,-5.049028e-01,1.423134e+01,-8.110219e+00,4.554910e+01,-1.041647e+01,-3.662559e+01,1.773752e+01,1.072590e+01,-1.725599e+01,-3.423808e+02,0,0,1.444449e+01,9.959152e+00,5.099627e+00,-3.656883e+01,1.074159e+01,-2.194941e+01,1.182057e+01,-1.301267e+01,-2.805744e+01,5.648298e+01,1.048110e+01,-4.985081e+01,-4.023885e+02,0,0
1.444449e+01,-9.959152e+00,-5.099627e+00,-2.429761e-01,1.377620e+01,-7.934114e+00,4.595428e+01,-1.060652e+01,-3.668841e+01,1.694203e+01,1.030726e+01,-1.648255e+01,-3.420978e+02,0,0,1.444449e+01,9.959152e+00,5.099627e+00,-3.639441e+01,1.092394e+01,-2.180705e+01,1.180382e+01,-1.300725e+01,-2.836960e+01,5.618831e+01,1.066666e+01,-4.970059e+01,-4.021720e+02,0,0
1.261222e+01,-9.055791e+00,-7.800557e+00,-9.689557e-01,1.685144e+01,-4.823439e+00,4.464549e+01,-7.913991e+00,-3.701097e+01,1.893002e+01,1.259257e+01,-1.917055e+01,-3.442030e+02,0,0,1.261222e+01,9.055791e+00,7.800557e+00,-3.240945e+01,9.376340e+00,-1.478641e+01,1.444985e+01,-1.241220e+01,-2.768870e+01,6.469988e+01,1.501653e+01,-5.276856e+01,-4.035690e+02,0,0
7.513014e+00,-8.245520e+00,-1.190008e+01,1.217876e+00,2.200076e+01,-2.584275e+00,4.567478e+01,-3.321482e+00,-3.830053e+01,3.953523e+01,1.755426e+01,-3.349508e+01,-3.606193e+02,0,0,7.513014e+00,8.245520e+00,1.190008e+01,-2.716404e+01,6.242010e+00,-1.726434e+01,1.836214e+01,-1.312664e+01,-2.440488e+01,8.001507e+01,2.056859e+01,-6.564360e+01,-4.181425e+02,0,0
1.298754e+00,-8.111552e+00,-1.549454e+01,9.899573e-01,2.466600e+01,4.598074e-02,4.766709e+01,8.394318e-01,-3.941184e+01,5.389299e+01,2.148408e+01,-4.255890e+01,-3.704884e+02,0,0,1.298754e+00,8.111552e+00,1.549454e+01,-2.739004e+01,1.907292e+00,-1.522256e+01,2.168064e+01,-1.277044e+01,-2.009836e+01,9.096360e+01,2.796386e+01,-7.476637e+01,-4.292344e+02,0,0
-4.031247e+00,-7.369354e+00,-1.894151e+01,-4.064514e-01,2.681394e+01,3.281772e+00,4.911580e+01,4.464807e+00,-4.004548e+01,5.953789e+01,2.624881e+01,-4.367543e+01,-3.710746e+02,0,0,-4.031247e+00,7.369354e+00,1.894151e+01,-2.711349e+01,-1.817806e+00,-1.182357e+01,2.438706e+01,-1.224744e+01,-1.670234e+01,9.926183e+01,3.307307e+01,-7.991146e+01,-4.371787e+02,0,0
-7.892906e+00,-7.014321e+00,-2.147039e+01,-4.559644e-01,2.802584e+01,5.600342e+00,5.077391e+01,7.273712e+00,-4.033639e+01,6.728174e+01,2.937204e+01,-4.456095e+01,-3.739278e+02,0,0,-7.892906e+00,7.014321e+00,2.147039e+01,-2.634339e+01,-4.116014e+00,-1.088823e+01,2.611970e+01,-1.141159e+01,-1.471605e+01,1.030753e+02,3.598678e+01,-8.151371e+01,-4.412928e+02,0,0
-9.822489e+00,-6.604346e+00,-2.297105e+01,-1.346389e+00,2.906020e+01,7.221447e+00,5.155661e+01,9.081285e+00,-4.116536e+01,7.492226e+01,3.171792e+01,-4.493433e+01,-3.738204e+02,0,0,-9.822489e+00,6.604346e+00,2.297105e+01,-2.450702e+01,-6.089073e+00,-8.099908e+00,2.729101e+01,-1.027611e+01,-1.295305e+01,1.089654e+02,3.750033e+01,-8.475897e+01,-4.484267e+02,0,0
-1.181512e+01,-6.907180e+00,-2.380178e+01,-2.350923e+00,2.721352e+01,1.104832e+01,5.363801e+01,1.104736e+01,-4.255326e+01,8.116271e+01,3.147331e+01,-4.265570e+01,-3.756272e+02,0,0,-1.181512e+01,6.907180e+00,2.380178e+01,-2.754270e+01,-7.953508e+00,-6.823973e+00,2.773022e+01,-9.401487e+00,-1.146703e+01,1.124468e+02,3.857450e+01,-8.771116e+01,-4.521620e+02,0,0
-1.216890e+01,-7.460933e+00,-2.409578e+01,-3.325288e+00,2.731713e+01,1.273774e+01,5.512648e+01,1.250223e+01,-4.346700e+01,8.459567e+01,3.159579e+01,-4.025000e+01,-3.711086e+02,0,0,-1.216890e+01,7.460933e+00,2.409578e+01,-2.725969e+01,-9.384272e+00,-5.313564e+00,2.867018e+01,-8.667127e+00,-1.104040e+01,1.149995e+02,3.848241e+01,-9.008467e+01,-4.550246e+02,0,0
-1.232868e+01,-7.937428e+00,-2.429242e+01,-3.569862e+00,2.745514e+01,1.077920e+01,5.565864e+01,1.253256e+01,-4.369676e+01,8.622368e+01,3.158134e+01,-4.003764e+01,-3.705039e+02,0,0,-1.232868e+01,7.937428e+00,2.429242e+01,-2.702744e+01,-9.220406e+00,-5.496646e+00,2.891145e+01,-7.782719e+00,-1.149504e+01,1.166002e+02,3.879065e+01,-9.228952e+01,-4.609304e+02,0,0
-1.238446e+01,-8.589718e+00,-2.451389e+01,-3.330906e+00,2.824399e+01,1.043690e+01,5.642234e+01,1.246845e+01,-4.423063e+01,8.580610e+01,3.140304e+01,-3.830946e+01,-3.690606e+02,0,0,-1.238446e+01,8.589718e+00,2.451389e+01,-2.712511e+01,-8.430633e+00,-5.793603e+00,2.859819e+01,-7.961772e+00,-1.166109e+01,1.162116e+02,3.795522e+01,-9.272944e+01,-4.599240e+02,0,0
-1.310619e+01,-8.399333e+00,-2.452734e+01,-3.902417e+00,2.747812e+01,1.241779e+01,5.643670e+01,1.302389e+01,-4.373806e+01,8.693558e+01,3.205636e+01,-3.887654e+01,-3.691996e+02,0,0,-1.310619e+01,8.399333e+00,2.452734e+01,-2.749911e+01,-9.414235e+00,-5.470070e+00,2.848761e+01,-7.365026e+00,-1.131170e+01,1.151502e+02,3.871087e+01,-9.190481e+01,-4.577881e+02,0,0
-1.313622e+01,-8.422797e+00,-2.456053e+01,-3.779160e+00,2.740739e+01,1.070134e+01,5.685619e+01,1.290866e+01,-4.383385e+01,8.740000e+01,3.176290e+01,-3.905217e+01,-3.694884e+02,0,0,-1.313622e+01,8.422797e+00,2.456053e+01,-2.773998e+01,-9.368660e+00,-5.065030e+00,2.845767e+01,-7.382104e+00,-1.128255e+01,1.153814e+02,3.871029e+01,-9.213061e+01,-4.583346e+02,0,0
-1.310619e+01,-8.399333e+00,-2.452734e+01,-3.107698e+00,2.736369e+01,1.277964e+01,5.677138e+01,1.299681e+01,-4.430280e+01,8.751893e+01,3.170218e+01,-3.922265e+01,-3.691131e+02,0,0,-1.310619e+01,8.399333e+00,2.452734e+01,-2.754863e+01,-9.361759e+00,-5.269977e+00,2.848761e+01,-7.365026e+00,-1.131170e+01,1.153787e+02,3.855674e+01,-9.211810e+01,-4.584293e+02,0,0
-1.310619e+01,-8.399333e+00,-2.452734e+01,-2.707790e+00,2.725151e+01,1.075921e+01,5.685184e+01,1.299568e+01,-4.452647e+01,8.682146e+01,3.168594e+01,-3.859329e+01,-3.687677e+02,0,0,-1.310619e+01,8.399333e+00,2.452734e+01,-2.721955e+01,-9.467309e+00,-5.715717e+00,2.865387e+01,-7.858759e+00,-1.186664e+01,1.154994e+02,3.859215e+01,-9.213996e+01,-4.582512e+02,0,0
-1.310619e+01,-8.399333e+00,-2.452734e+01,-2.712901e+00,2.760865e+01,1.342684e+01,5.692230e+01,1.299466e+01,-4.432910e+01,8.671541e+01,3.128074e+01,-3.804935e+01,-3.694855e+02,0,0,-1.310619e+01,8.399333e+00,2.452734e+01,-2.713010e+01,-9.571410e+00,-6.087477e+00,2.865387e+01,-7.858759e+00,-1.186664e+01,1.155717e+02,3.867915e+01,-9.195565e+01,-4.578784e+02,0,0
-1.336195e+01,-8.845513e+00,-2.475289e+01,-1.713151e+00,2.763067e+01,1.190454e+01,5.735443e+01,1.259830e+01,-4.443889e+01,8.703573e+01,3.111942e+01,-3.780240e+01,-3.695559e+02,0,0,-1.336195e+01,8.845513e+00,2.475289e+01,-2.745712e+01,-9.952037e+00,-6.164542e+00,2.816067e+01,-8.002570e+00,-1.173780e+01,1.156902e+02,3.851150e+01,-9.260421e+01,-4.587983e+02,0,0
-1.313622e+01,-8.422797e+00,-2.456053e+01,-1.706086e+00,2.772185e+01,1.116244e+01,5.694942e+01,1.258191e+01,-4.476591e+01,8.781390e+01,3.079269e+01,-3.805191e+01,-3.694875e+02,0,0,-1.313622e+01,8.422797e+00,2.456053e+01,-2.709720e+01,-9.067977e+00,-6.249081e+00,2.862419e+01,-7.875752e+00,-1.183740e+01,1.157894e+02,3.843172e+01,-9.203131e+01,-4.581456e+02,0,0
-1.313682e+01,-8.237941e+00,-2.504471e+01,-2.100387e+00,2.854868e+01,1.129947e+01,5.686396e+01,1.291164e+01,-4.513801e+01,8.700951e+01,3.120626e+01,-3.725058e+01,-3.679885e+02,0,0,-1.313682e+01,8.237941e+00,2.504471e+01,-2.689944e+01,-9.594834e+00,-6.647085e+00,2.883445e+01,-8.262723e+00,-1.153322e+01,1.154725e+02,3.867384e+01,-9.166905e+01,-4.569568e+02,0,0
-1.241660e+01,-8.429690e+00,-2.503103e+01,-1.321348e+00,2.985452e+01,1.007863e+01,5.720381e+01,1.210504e+01,-4.547133e+01,8.684212e+01,3.081250e+01,-3.665512e+01,-3.673535e+02,0,0,-1.241660e+01,8.429690e+00,2.503103e+01,-2.722923e+01,-8.458267e+00,-5.117816e+00,2.879632e+01,-8.734718e+00,-1.196982e+01,1.153546e+02,3.886086e+01,-9.100222e+01,-4.557364e+02,0,0
-1.128302e+01,-8.452022e+00,-2.463962e+01,-1.912047e+00,2.993013e+01,9.666366e+00,5.724233e+01,1.155245e+01,-4.509457e+01,8.602198e+01,3.130729e+01,-3.629847e+01,-3.662790e+02,0,0,-1.128302e+01,8.452022e+00,2.463962e+01,-2.919947e+01,-7.127070e+00,-7.398656e+00,2.845353e+01,-9.985418e+00,-1.161480e+01,1.139692e+02,3.912977e+01,-8.909982e+01,-4.532893e+02,0,0
-8.393157e+00,-8.744783e+00,-2.219879e+01,-2.570384e+00,3.079943e+01,1.015206e+01,5.704073e+01,1.020974e+01,-4.355768e+01,8.497434e+01,3.126570e+01,-3.786202e+01,-3.679444e+02,0,0,-8.393157e+00,8.744783e+00,2.219879e+01,-3.048176e+01,-3.857270e+00,-7.584804e+00,2.696502e+01,-9.875451e+00,-1.252030e+01,1.092430e+02,3.679490e+01,-8.383927e+01,-4.459581e+02,0,0
-4.269413e+00,-9.274575e+00,-1.848654e+01,-5.254135e+00,3.049056e+01,7.517592e+00,5.529234e+01,7.880954e+00,-4.329512e+01,8.155291e+01,3.096193e+01,-4.005750e+01,-3.655736e+02,0,0,-4.269413e+00,9.274575e+00,1.848654e+01,-3.141428e+01,6.720180e-01,-1.051034e+01,2.591184e+01,-9.878267e+00,-1.494171e+01,1.038913e+02,3.286298e+01,-8.032120e+01,-4.408277e+02,0,0
5.513109e-01,-1.026792e+01,-1.498578e+01,-4.990917e+00,2.956382e+01,6.105277e+00,5.368454e+01,5.043735e+00,-4.341492e+01,7.624674e+01,2.868457e+01,-4.010439e+01,-3.676361e+02,0,0,5.513109e-01,1.026792e+01,1.498578e+01,-3.107026e+01,5.402189e+00,-1.428584e+01,2.389942e+01,-9.991753e+00,-1.904055e+01,9.533928e+01,2.756050e+01,-7.319092e+01,-4.321510e+02,0,0
4.789112e+00,-1.150567e+01,-1.115867e+01,-5.549618e+00,2.776016e+01,3.129477e+00,5.082680e+01,1.958329e+00,-4.189474e+01,7.020671e+01,2.660749e+01,-4.052070e+01,-3.638089e+02,0,0,4.789112e+00,1.150567e+01,1.115867e+01,-3.268115e+01,1.071684e+01,-1.590781e+01,2.100205e+01,-9.089167e+00,-2.239408e+01,7.776879e+01,2.292685e+01,-5.870844e+01,-4.103936e+02,0,0
9.538667e+00,-1.222121e+01,-7.744320e+00,-4.944246e+00,2.323868e+01,-1.099811e+00,4.867071e+01,-1.997173e+00,-4.075661e+01,5.617737e+01,2.253110e+01,-3.443478e+01,-3.559145e+02,0,0,9.538667e+00,1.222121e+01,7.744320e+00,-3.541026e+01,1.392030e+01,-1.604974e+01,1.801451e+01,-8.529465e+00,-2.620215e+01,5.601918e+01,1.945310e+01,-3.794523e+01,-3.876724e+02,0,0
1.467537e+01,-1.241329e+01,-5.307784e+00,-3.883901e+00,2.108727e+01,-6.805353e+00,4.500075e+01,-6.957481e+00,-4.130053e+01,2.938960e+01,1.864841e+01,-1.738560e+01,-3.358077e+02,0,0,1.467537e+01,1.241329e+01,5.307784e+00,-3.831532e+01,1.782966e+01,-2.105513e+01,1.351433e+01,-9.875821e+00,-3.110131e+01,2.706104e+01,1.661072e+01,-1.480121e+01,-3.611118e+02,0,0
1.838729e+01,-1.169282e+01,-3.800059e+00,-3.669282e+00,1.439444e+01,-9.875089e+00,4.092882e+01,-1.187582e+01,-3.953352e+01,-9.602234e+00,1.482426e+01,7.495860e+00,-3.104564e+02,0,0,1.838729e+01,1.169282e+01,3.800059e+00,-3.846832e+01,1.562263e+01,-2.734366e+01,8.610398e+00,-1.354991e+01,-3.625675e+01,1.743197e-01,1.103551e+01,6.341951e+00,-3.429028e+02,0,0
2.008537e+01,-1.082871e+01,-2.887195e+00,-2.853688e+00,1.316681e+01,-1.240621e+01,4.066704e+01,-1.330007e+01,-4.009243e+01,-1.495068e+01,1.341169e+01,1.127871e+01,-3.072393e+02,0,0,2.008537e+01,1.082871e+01,2.887195e+00,-3.809837e+01,1.492022e+01,-2.961715e+01,7.606378e+00,-1.529904e+01,-3.824017e+01,-6.721457e+00,8.572207e+00,4.658185e+00,-3.410380e+02,0,0
1.948337e+01,-1.092140e+01,-2.346197e+00,-2.098683e+00,1.318929e+01,-1.017288e+01,4.155301e+01,-1.285967e+01,-3.875321e+01,-1.174645e+01,1.335318e+01,1.200163e+01,-3.079292e+02,0,0,1.948337e+01,1.092140e+01,2.346197e+00,-3.725789e+01,1.512952e+01,-2.651633e+01,8.589615e+00,-1.394194e+01,-3.627650e+01,-7.828765e-01,9.783738e+00,4.448604e+00,-3.453811e+02,0,0
1.935958e+01,-1.098981e+01,-2.332786e+00,-2.050221e+00,1.343797e+01,-1.069175e+01,4.111035e+01,-1.314473e+01,-3.930354e+01,-1.264697e+01,1.324427e+01,1.269538e+01,-3.077215e+02,0,0,1.935958e+01,1.098981e+01,2.332786e+00,-3.625071e+01,1.553647e+01,-2.685337e+01,8.528863e+00,-1.387950e+01,-3.646960e+01,-4.077285e+00,9.712779e+00,7.479193e+00,-3.421441e+02,0,0
1.938464e+01,-1.100004e+01,-2.335808e+00,-2.657392e+00,1.340956e+01,-1.043289e+01,4.116344e+01,-1.317794e+01,-3.909475e+01,-1.348608e+01,1.303406e+01,1.284356e+01,-3.075007e+02,0,0,1.938464e+01,1.100004e+01,2.335808e+00,-3.676581e+01,1.564107e+01,-2.680675e+01,8.648126e+00,-1.396398e+01,-3.634670e+01,-3.818774e+00,9.587800e+00,7.148620e+00,-3.425821e+02,0,0
1.938464e+01,-1.100004e+01,-2.335808e+00,-2.647780e+00,1.340986e+01,-1.041893e+01,4.116344e+01,-1.317794e+01,-3.909475e+01,-1.373484e+01,1.287442e+01,1.344453e+01,-3.075341e+02,0,0,1.938464e+01,1.100004e+01,2.335808e+00,-3.693212e+01,1.574009e+01,-2.864225e+01,8.607520e+00,-1.449902e+01,-3.668667e+01,-2.427657e+00,9.882818e+00,5.880694e+00,-3.436436e+02,0,0
1.928937e+01,-1.081342e+01,-2.882357e+00,-3.055470e+00,1.413517e+01,-1.062575e+01,4.073869e+01,-1.323647e+01,-3.940948e+01,-1.268103e+01,1.345911e+01,1.211557e+01,-3.087700e+02,0,0,1.928937e+01,1.081342e+01,2.882357e+00,-3.635110e+01,1.544711e+01,-2.757475e+01,8.837325e+00,-1.500597e+01,-3.649958e+01,-2.355197e+00,9.436082e+00,5.977964e+00,-3.436233e+02,0,0
1.928937e+01,-1.081342e+01,-2.882357e+00,-2.666776e+00,1.416261e+01,-1.087710e+01,4.073869e+01,-1.323647e+01,-3.940948e+01,-1.358603e+01,1.338272e+01,1.338931e+01,-3.079836e+02,0,0,1.928937e+01,1.081342e+01,2.882357e+00,-3.615658e+01,1.521655e+01,-2.734291e+01,8.837325e+00,-1.500597e+01,-3.649958e+01,-2.706205e+00,9.448183e+00,6.313281e+00,-3.431993e+02,0,0
