-8.701735e+00,5.816577e-01,9.814949e-01,-1.766137e+01,2.162633e+00,8.056724e+00,2.488295e+01,-1.314057e+01,-1.062448e+01,2.598500e+01,1.057198e+01,-5.332337e+00,-3.563496e+02,0,0,-8.701735e+00,-5.816577e-01,-9.814949e-01,-1.930993e+01,2.749975e+00,8.532714e+00,2.339564e+01,-1.079288e+01,-1.103960e+01,4.357967e+01,1.534404e+01,-9.643459e+00,-3.678508e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.249841e+01,9.563943e+00,3.093670e+01,3.079774e+01,6.047372e+00,1.024802e+00,6.146363e+01,7.204136e+01,-6.572340e+01,-4.120274e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.242361e+01,8.611142e+00,2.680009e+01,2.824850e+01,7.082547e+00,-8.956732e+00,7.278550e+01,6.985707e+01,-6.085092e+01,-4.148994e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.280813e+01,9.410730e+00,3.110397e+01,3.079774e+01,6.047372e+00,1.024802e+00,6.126709e+01,7.258621e+01,-6.691821e+01,-4.133589e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.263988e+01,8.434842e+00,2.605028e+01,2.824850e+01,7.082547e+00,-8.956732e+00,7.211156e+01,7.185347e+01,-6.112954e+01,-4.146591e+02,0,0
-1.117912e+01,-1.910891e-01,1.198622e+00,-3.296887e+01,9.321620e+00,3.444764e+01,3.078195e+01,6.069780e+00,1.074127e+00,6.126186e+01,7.262421e+01,-6.694855e+01,-4.130369e+02,0,0,-1.117912e+01,1.910891e-01,-1.198622e+00,-3.324664e+01,8.335721e+00,2.650125e+01,2.819687e+01,7.827071e+00,-9.219309e+00,7.224983e+01,7.293416e+01,-6.139725e+01,-4.141027e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.325339e+01,9.073064e+00,3.185807e+01,3.025890e+01,5.870842e+00,1.283739e+00,6.064606e+01,7.237748e+01,-6.715639e+01,-4.130311e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.312637e+01,8.303904e+00,2.746149e+01,2.859970e+01,8.092523e+00,-8.876455e+00,7.253962e+01,7.333073e+01,-6.086094e+01,-4.141192e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.326837e+01,8.789929e+00,3.093150e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.068194e+01,7.245312e+01,-6.717597e+01,-4.129940e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.327726e+01,8.395309e+00,2.685501e+01,2.840595e+01,8.052630e+00,-9.058362e+00,7.240438e+01,7.344464e+01,-6.066213e+01,-4.138467e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.342009e+01,8.736591e+00,3.133677e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.067992e+01,7.244898e+01,-6.717488e+01,-4.129906e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.351854e+01,8.364359e+00,2.712213e+01,2.840595e+01,8.052630e+00,-9.058362e+00,7.229816e+01,7.362092e+01,-6.060739e+01,-4.137171e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.330369e+01,8.561874e+00,3.148393e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.076793e+01,7.252679e+01,-6.721230e+01,-4.129123e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.351854e+01,8.364359e+00,2.712213e+01,2.840595e+01,8.052630e+00,-9.058362e+00,7.229816e+01,7.362092e+01,-6.060739e+01,-4.137171e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.330369e+01,8.561874e+00,3.148393e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.066276e+01,7.231988e+01,-6.715653e+01,-4.126745e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.362020e+01,8.517771e+00,2.654552e+01,2.785610e+01,8.505946e+00,-8.971032e+00,7.229563e+01,7.345161e+01,-6.064188e+01,-4.136359e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.341820e+01,8.744358e+00,3.133268e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.080370e+01,7.150932e+01,-6.680475e+01,-4.123528e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.365231e+01,8.622618e+00,2.621000e+01,2.802819e+01,8.001854e+00,-8.852779e+00,7.224883e+01,7.224205e+01,-6.104480e+01,-4.141430e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.305496e+01,8.599503e+00,3.077326e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.112177e+01,7.069442e+01,-6.559604e+01,-4.117966e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.359706e+01,8.274265e+00,2.684823e+01,2.783691e+01,8.158950e+00,-9.205153e+00,7.223409e+01,7.128624e+01,-6.080896e+01,-4.142913e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.330053e+01,8.585188e+00,3.024509e+01,3.025167e+01,5.412856e+00,1.005786e+00,6.111269e+01,6.990259e+01,-6.483178e+01,-4.111538e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.351336e+01,8.260306e+00,2.692418e+01,2.759090e+01,8.105999e+00,-9.168154e+00,7.264663e+01,6.964265e+01,-6.090807e+01,-4.139739e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.302027e+01,8.608842e+00,2.983418e+01,2.950568e+01,5.272924e+00,1.427500e+00,6.112879e+01,6.855909e+01,-6.369346e+01,-4.096023e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.360102e+01,8.241336e+00,2.655166e+01,2.723217e+01,8.052799e+00,-9.510460e+00,7.214338e+01,6.784638e+01,-5.976394e+01,-4.140959e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.275830e+01,8.631646e+00,2.936365e+01,2.961510e+01,4.633513e+00,6.762537e-01,6.071556e+01,6.646057e+01,-6.173745e+01,-4.078273e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.329622e+01,8.189301e+00,2.618509e+01,2.724086e+01,7.522881e+00,-9.648530e+00,7.261425e+01,6.568822e+01,-5.906946e+01,-4.130584e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.267014e+01,8.337335e+00,2.986075e+01,2.972147e+01,4.089431e+00,1.066490e+00,6.036482e+01,6.483941e+01,-6.042408e+01,-4.064160e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.303502e+01,8.021363e+00,2.576066e+01,2.703159e+01,6.944888e+00,-9.418795e+00,7.235904e+01,6.205810e+01,-5.839986e+01,-4.126520e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.232785e+01,8.355449e+00,2.917985e+01,2.939380e+01,3.459324e+00,5.413693e-01,6.034608e+01,6.266526e+01,-5.907669e+01,-4.053260e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.298847e+01,7.673985e+00,2.495246e+01,2.662498e+01,6.344740e+00,-9.702132e+00,7.182121e+01,6.003143e+01,-5.752744e+01,-4.124131e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.177348e+01,7.863841e+00,2.681301e+01,2.884470e+01,2.230047e+00,2.547403e-01,5.942306e+01,6.036822e+01,-5.778782e+01,-4.043519e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.279182e+01,7.781060e+00,2.369771e+01,2.633996e+01,6.113195e+00,-9.701252e+00,7.150890e+01,5.696176e+01,-5.651737e+01,-4.114020e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.175620e+01,7.647354e+00,2.670717e+01,2.828176e+01,1.113658e+00,-1.024145e-01,6.207095e+01,5.699235e+01,-5.796052e+01,-4.060644e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.285796e+01,7.655278e+00,2.257490e+01,2.523098e+01,4.733347e+00,-9.692652e+00,7.064375e+01,5.429641e+01,-5.604411e+01,-4.114422e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.152403e+01,7.425352e+00,2.474865e+01,2.785629e+01,4.460814e-01,-8.966638e-01,6.158142e+01,5.381730e+01,-5.655834e+01,-4.051171e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.315083e+01,7.615680e+00,2.224362e+01,2.518141e+01,4.185614e+00,-9.644923e+00,6.969812e+01,5.105406e+01,-5.416798e+01,-4.093485e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.156966e+01,7.584610e+00,2.296078e+01,2.704880e+01,-1.300555e+00,-1.612348e+00,6.195470e+01,5.082120e+01,-5.541317e+01,-4.046797e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.261784e+01,7.607615e+00,2.031498e+01,2.399164e+01,2.709092e+00,-9.565605e+00,6.757718e+01,4.771691e+01,-5.178459e+01,-4.073991e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.101452e+01,7.081888e+00,2.222509e+01,2.640249e+01,-2.422635e+00,-2.282602e+00,6.000859e+01,4.715384e+01,-5.247491e+01,-4.014256e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.285167e+01,7.682165e+00,1.993551e+01,2.281259e+01,1.338867e+00,-9.738712e+00,6.409373e+01,4.331030e+01,-4.784858e+01,-4.030396e+02,0,0
-1.127144e+01,5.855497e-01,9.806775e-01,-3.095909e+01,7.064052e+00,2.095377e+01,2.544934e+01,-3.186546e+00,-3.269498e+00,5.653616e+01,4.349833e+01,-4.840601e+01,-3.980076e+02,0,0,-1.127144e+01,-5.855497e-01,-9.806775e-01,-3.214128e+01,6.817568e+00,1.828353e+01,2.245689e+01,1.884849e-01,-9.688658e+00,6.048149e+01,3.960297e+01,-4.354668e+01,-3.986404e+02,0,0
-1.127144e+01,5.855497e-01,9.806775e-01,-3.077208e+01,6.753269e+00,1.815398e+01,2.447346e+01,-5.060222e+00,-4.033404e+00,5.488638e+01,3.983635e+01,-4.511958e+01,-3.945639e+02,0,0,-1.127144e+01,-5.855497e-01,-9.806775e-01,-3.164526e+01,6.684215e+00,1.803350e+01,2.189448e+01,-1.281100e+00,-9.440168e+00,5.643421e+01,3.613636e+01,-3.816615e+01,-3.936889e+02,0,0
-1.127144e+01,5.855497e-01,9.806775e-01,-3.023119e+01,5.731784e+00,1.636125e+01,2.350649e+01,-6.697532e+00,-5.020225e+00,5.129335e+01,3.590535e+01,-4.086760e+01,-3.904346e+02,0,0,-1.127144e+01,-5.855497e-01,-9.806775e-01,-3.117257e+01,6.228563e+00,1.550142e+01,2.113056e+01,-3.400202e+00,-9.225177e+00,5.219579e+01,3.249945e+01,-3.243402e+01,-3.873444e+02,0,0
-1.120839e+01,7.931607e-02,6.995567e-01,-2.875292e+01,5.851422e+00,1.468619e+01,2.327466e+01,-7.590763e+00,-6.458492e+00,4.812886e+01,3.255929e+01,-3.613214e+01,-3.852137e+02,0,0,-1.120839e+01,-7.931607e-02,-6.995567e-01,-3.078929e+01,5.964805e+00,1.525076e+01,2.001287e+01,-4.290223e+00,-9.628958e+00,4.828046e+01,2.921774e+01,-2.799376e+01,-3.833678e+02,0,0
-1.114582e+01,7.992179e-02,7.006979e-01,-2.804176e+01,5.423262e+00,1.246620e+01,2.231949e+01,-8.862168e+00,-7.723056e+00,4.323943e+01,2.895614e+01,-3.109599e+01,-3.791489e+02,0,0,-1.114582e+01,-7.992179e-02,-7.006979e-01,-3.013517e+01,5.762714e+00,1.369997e+01,1.957895e+01,-5.619651e+00,-9.892634e+00,4.448385e+01,2.626442e+01,-2.281208e+01,-3.769012e+02,0,0
-1.057794e+01,-4.143196e-01,4.245961e-01,-2.830464e+01,2.687050e+00,1.251294e+01,2.228384e+01,-9.389674e+00,-8.899716e+00,4.030197e+01,2.635242e+01,-2.534436e+01,-3.743807e+02,0,0,-1.057794e+01,4.143196e-01,-4.245961e-01,-3.100161e+01,2.779795e+00,1.340546e+01,1.916655e+01,-6.363420e+00,-1.068139e+01,4.079954e+01,2.372129e+01,-1.883296e+01,-3.726169e+02,0,0
-1.046435e+01,-9.167057e-01,1.466869e-01,-2.730599e+01,2.425499e+00,1.240266e+01,2.244274e+01,-9.731905e+00,-9.589810e+00,3.764154e+01,2.450654e+01,-2.092945e+01,-3.698930e+02,0,0,-1.046435e+01,9.167057e-01,-1.466869e-01,-3.080620e+01,1.958738e+00,1.180880e+01,1.872359e+01,-6.684014e+00,-1.057332e+01,3.906851e+01,2.211080e+01,-1.615811e+01,-3.697051e+02,0,0
-1.046435e+01,-9.167057e-01,1.466869e-01,-2.696447e+01,2.093755e+00,1.189654e+01,2.238739e+01,-1.017318e+01,-9.733025e+00,3.510778e+01,2.328790e+01,-1.760675e+01,-3.654847e+02,0,0,-1.046435e+01,9.167057e-01,-1.466869e-01,-3.002120e+01,1.735832e+00,1.269318e+01,1.904719e+01,-7.210574e+00,-1.106103e+01,3.680336e+01,2.079857e+01,-1.373599e+01,-3.660489e+02,0,0
-1.046991e+01,-1.415457e+00,-1.299666e-01,-2.596336e+01,2.656250e+00,1.130615e+01,2.301428e+01,-9.850752e+00,-1.010494e+01,3.419171e+01,2.233456e+01,-1.521100e+01,-3.621467e+02,0,0,-1.046991e+01,1.415457e+00,1.299666e-01,-3.012838e+01,1.066786e+00,1.030517e+01,1.858145e+01,-7.477794e+00,-1.067755e+01,3.558643e+01,1.971650e+01,-1.177331e+01,-3.649596e+02,0,0
-1.045549e+01,-1.415467e+00,-1.297896e-01,-2.565389e+01,2.689538e+00,1.133754e+01,2.330852e+01,-9.923212e+00,-1.047944e+01,3.308446e+01,2.198820e+01,-1.366809e+01,-3.602865e+02,0,0,-1.045549e+01,1.415467e+00,1.297896e-01,-3.014170e+01,1.089932e+00,1.027233e+01,1.857969e+01,-7.482557e+00,-1.069127e+01,3.532737e+01,1.935055e+01,-1.091044e+01,-3.634477e+02,0,0
-1.044994e+01,-9.166144e-01,1.464871e-01,-2.571544e+01,2.429274e+00,1.111155e+01,2.336148e+01,-9.957823e+00,-1.054872e+01,3.297652e+01,2.077246e+01,-1.353869e+01,-3.606083e+02,0,0,-1.044994e+01,9.166144e-01,-1.464871e-01,-2.938273e+01,9.127238e-01,1.058688e+01,1.915717e+01,-7.736195e+00,-1.077545e+01,3.423138e+01,1.943558e+01,-9.391604e+00,-3.611976e+02,0,0
-1.043895e+01,-1.195251e+00,6.393010e-01,-2.508217e+01,1.899203e+00,1.055857e+01,2.363304e+01,-1.039669e+01,-1.047938e+01,3.422260e+01,1.980862e+01,-1.314423e+01,-3.588889e+02,0,0,-1.043895e+01,1.195251e+00,-6.393010e-01,-2.924025e+01,1.247620e+00,1.210773e+01,1.890758e+01,-7.568756e+00,-1.098856e+01,3.266359e+01,1.924229e+01,-7.639232e+00,-3.592759e+02,0,0
-1.052892e+01,-1.200416e+00,6.447536e-01,-2.478906e+01,1.714074e+00,1.076314e+01,2.363466e+01,-1.045323e+01,-1.009903e+01,3.369873e+01,1.885964e+01,-1.209071e+01,-3.581628e+02,0,0,-1.052892e+01,1.200416e+00,-6.447536e-01,-2.856990e+01,9.603499e-01,1.089299e+01,1.835827e+01,-8.214393e+00,-1.097452e+01,3.139567e+01,1.888974e+01,-6.467011e+00,-3.581400e+02,0,0
-1.052892e+01,-1.200416e+00,6.447536e-01,-2.472822e+01,1.702787e+00,1.075711e+01,2.363466e+01,-1.045323e+01,-1.009903e+01,3.384506e+01,1.796326e+01,-1.178194e+01,-3.587631e+02,0,0,-1.052892e+01,1.200416e+00,-6.447536e-01,-2.797222e+01,3.996318e-01,9.454197e+00,1.842801e+01,-8.823780e+00,-1.096206e+01,2.964029e+01,1.889182e+01,-4.067109e+00,-3.564210e+02,0,0
-1.052892e+01,-1.200416e+00,6.447536e-01,-2.457674e+01,1.777965e+00,1.128418e+01,2.358805e+01,-1.049327e+01,-9.570806e+00,3.368568e+01,1.612582e+01,-1.220783e+01,-3.602802e+02,0,0,-1.052892e+01,1.200416e+00,-6.447536e-01,-2.792512e+01,3.254944e-01,9.634185e+00,1.841758e+01,-8.979774e+00,-1.068104e+01,2.969290e+01,1.867021e+01,-4.156130e+00,-3.556914e+02,0,0
-1.060975e+01,-7.041529e-01,9.229668e-01,-2.485920e+01,1.448754e+00,1.079857e+01,2.316106e+01,-1.073539e+01,-9.582095e+00,3.468602e+01,1.501099e+01,-1.459797e+01,-3.629309e+02,0,0,-1.060975e+01,7.041529e-01,-9.229668e-01,-2.729796e+01,6.138232e-01,9.490065e+00,1.900166e+01,-9.196598e+00,-1.068904e+01,3.055150e+01,1.868323e+01,-4.347259e+00,-3.566193e+02,0,0
-1.051916e+01,-6.976352e-01,9.151665e-01,-2.491901e+01,1.705792e+00,1.129493e+01,2.292508e+01,-1.067617e+01,-9.721882e+00,3.482689e+01,1.462664e+01,-1.517653e+01,-3.639307e+02,0,0,-1.051916e+01,6.976352e-01,-9.151665e-01,-2.817400e+01,6.816745e-01,9.894888e+00,1.896629e+01,-8.758050e+00,-1.065704e+01,3.196699e+01,1.846554e+01,-5.812973e+00,-3.582511e+02,0,0
-1.051916e+01,-6.976352e-01,9.151665e-01,-2.476511e+01,1.750217e+00,1.122638e+01,2.292508e+01,-1.067617e+01,-9.721882e+00,3.503887e+01,1.455122e+01,-1.538024e+01,-3.638495e+02,0,0,-1.051916e+01,6.976352e-01,-9.151665e-01,-2.839647e+01,5.833105e-01,1.123223e+01,1.835288e+01,-8.908306e+00,-1.033908e+01,3.376051e+01,1.824853e+01,-7.487402e+00,-3.600731e+02,0,0
-1.052722e+01,-4.182393e-01,4.225846e-01,-2.345991e+01,5.429297e+00,1.096180e+01,2.261127e+01,-1.022019e+01,-9.911198e+00,3.435020e+01,1.488142e+01,-1.489827e+01,-3.632564e+02,0,0,-1.052722e+01,4.182393e-01,-4.225846e-01,-2.658902e+01,3.710461e+00,1.045482e+01,1.854377e+01,-9.318087e+00,-1.007851e+01,3.550747e+01,1.791949e+01,-8.987506e+00,-3.614823e+02,0,0
-1.052722e+01,-4.182393e-01,4.225846e-01,-2.344405e+01,5.441942e+00,1.079635e+01,2.209908e+01,-1.035600e+01,-1.002638e+01,3.477962e+01,1.481753e+01,-1.530378e+01,-3.645410e+02,0,0,-1.052722e+01,4.182393e-01,-4.225846e-01,-2.660406e+01,3.869590e+00,1.056764e+01,1.854377e+01,-9.318087e+00,-1.007851e+01,3.561922e+01,1.803899e+01,-9.079743e+00,-3.611996e+02,0,0
-1.060520e+01,-4.188736e-01,4.224773e-01,-2.357787e+01,5.466035e+00,1.091340e+01,2.211235e+01,-1.032708e+01,-9.952762e+00,3.557928e+01,1.483397e+01,-1.608681e+01,-3.652381e+02,0,0,-1.060520e+01,4.188736e-01,-4.224773e-01,-2.670327e+01,3.904151e+00,9.666887e+00,1.842386e+01,-9.355047e+00,-1.047519e+01,3.609865e+01,1.813292e+01,-9.529757e+00,-3.620974e+02,0,0
-1.060520e+01,-4.188736e-01,4.224773e-01,-2.383656e+01,5.564166e+00,1.100061e+01,2.211235e+01,-1.032708e+01,-9.952762e+00,3.504360e+01,1.470073e+01,-1.551555e+01,-3.646060e+02,0,0,-1.060520e+01,4.188736e-01,-4.224773e-01,-2.688731e+01,3.983337e+00,9.625866e+00,1.842386e+01,-9.355047e+00,-1.047519e+01,3.591393e+01,1.820087e+01,-9.366284e+00,-3.621329e+02,0,0
-1.066039e+01,8.482521e-02,7.018424e-01,-2.395832e+01,5.447681e+00,9.679422e+00,2.170465e+01,-1.044395e+01,-1.030887e+01,3.520558e+01,1.435007e+01,-1.621402e+01,-3.653037e+02,0,0,-1.066039e+01,-8.482521e-02,-7.018424e-01,-2.626927e+01,4.316349e+00,9.796714e+00,1.888957e+01,-8.898631e+00,-1.063575e+01,3.540447e+01,1.840937e+01,-8.420142e+00,-3.613071e+02,0,0
-1.066039e+01,8.482521e-02,7.018424e-01,-2.374424e+01,5.474800e+00,9.662377e+00,2.170465e+01,-1.044395e+01,-1.030887e+01,3.520965e+01,1.434550e+01,-1.621797e+01,-3.656260e+02,0,0,-1.066039e+01,-8.482521e-02,-7.018424e-01,-2.621658e+01,4.511311e+00,9.815912e+00,1.888957e+01,-8.898631e+00,-1.063575e+01,3.536184e+01,1.825600e+01,-8.389124e+00,-3.612484e+02,0,0
-1.066039e+01,8.482521e-02,7.018424e-01,-2.374424e+01,5.474800e+00,9.662377e+00,2.170465e+01,-1.044395e+01,-1.030887e+01,3.520965e+01,1.434550e+01,-1.621797e+01,-3.657446e+02,0,0,-1.066039e+01,-8.482521e-02,-7.018424e-01,-2.634221e+01,4.324300e+00,9.767502e+00,1.888957e+01,-8.898631e+00,-1.063575e+01,3.557255e+01,1.833500e+01,-8.568721e+00,-3.615174e+02,0,0
-1.066039e+01,8.482521e-02,7.018424e-01,-2.380912e+01,5.487680e+00,9.703686e+00,2.170465e+01,-1.044395e+01,-1.030887e+01,3.513895e+01,1.436039e+01,-1.615003e+01,-3.657225e+02,0,0,-1.066039e+01,-8.482521e-02,-7.018424e-01,-2.609428e+01,4.212254e+00,9.798511e+00,1.888957e+01,-8.898631e+00,-1.063575e+01,3.552057e+01,1.819603e+01,-8.566134e+00,-3.614339e+02,0,0
-1.066039e+01,8.482521e-02,7.018424e-01,-2.356648e+01,5.971780e+00,1.087582e+01,2.207736e+01,-9.762224e+00,-1.033918e+01,3.315374e+01,1.445996e+01,-1.374139e+01,-3.630590e+02,0,0,-1.066039e+01,-8.482521e-02,-7.018424e-01,-2.654907e+01,4.128947e+00,9.888326e+00,1.888957e+01,-8.898631e+00,-1.063575e+01,3.569627e+01,1.812279e+01,-8.721542e+00,-3.615389e+02,0,0
-1.073868e+01,8.390223e-02,7.016612e-01,-2.332045e+01,6.022699e+00,1.098392e+01,2.232285e+01,-9.735645e+00,-1.024031e+01,3.342944e+01,1.461932e+01,-1.405298e+01,-3.629672e+02,0,0,-1.073868e+01,-8.390223e-02,-7.016612e-01,-2.696279e+01,4.107156e+00,9.746972e+00,1.840062e+01,-8.996797e+00,-1.063376e+01,3.649688e+01,1.831550e+01,-9.445485e+00,-3.618757e+02,0,0
-1.074762e+01,5.832598e-01,9.789722e-01,-2.372139e+01,5.868459e+00,1.084191e+01,2.182260e+01,-9.890542e+00,-1.023375e+01,3.237643e+01,1.444971e+01,-1.357060e+01,-3.628116e+02,0,0,-1.074762e+01,-5.832598e-01,-9.789722e-01,-2.631451e+01,4.616771e+00,1.007626e+01,1.869800e+01,-8.531623e+00,-1.058537e+01,3.637283e+01,1.842895e+01,-8.546746e+00,-3.614555e+02,0,0
