5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.843799999999999883e+01,4.526558999999999777e+00,-4.514800000000000146e+00,3.295575999999999794e+01,-9.530453999999999315e-01,-2.908843999999999763e+00,5.775576000000000043e-01,2.251669000000000054e+01,2.136470000000000091e+00,3.482101000000000113e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.535740000000000016e+01,-1.221907000000000076e+00,-6.004887999999999337e+00,3.283630000000000138e+01,-8.302149999999999253e+00,-5.819491999999999443e+00,1.358734000000000108e+00,1.467137999999999920e+01,-4.937149999999999928e+00,3.361752000000000180e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.825112000000000023e+01,4.512270000000000003e+00,-4.529524999999999579e+00,3.295575999999999794e+01,-9.530453999999999315e-01,-2.908843999999999763e+00,5.835723999999999911e-01,2.251545000000000130e+01,2.131998999999999977e+00,3.481386999999999716e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.536622999999999806e+01,-1.028245000000000076e+00,-6.005110000000000170e+00,3.279062000000000410e+01,-8.295332999999999402e+00,-5.607032000000000238e+00,1.295123000000000024e+00,1.464056000000000068e+01,-4.871715000000000018e+00,3.359732000000000198e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.825112000000000023e+01,4.512270000000000003e+00,-4.529524999999999579e+00,3.295575999999999794e+01,-9.530453999999999315e-01,-2.908843999999999763e+00,3.377442999999999973e-01,2.251542000000000243e+01,2.315617000000000036e+00,3.482456999999999994e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.533774999999999977e+01,-1.035133000000000081e+00,-6.004501000000000310e+00,3.283630000000000138e+01,-8.302149999999999253e+00,-5.819491999999999443e+00,1.296178000000000052e+00,1.461653999999999876e+01,-4.881826000000000221e+00,3.360901999999999816e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.825112000000000023e+01,4.512270000000000003e+00,-4.529524999999999579e+00,3.295575999999999794e+01,-9.530453999999999315e-01,-2.908843999999999763e+00,3.202895000000000048e-01,2.248257999999999868e+01,2.329272000000000009e+00,3.482606000000000108e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.533774999999999977e+01,-1.035133000000000081e+00,-6.004501000000000310e+00,3.283630000000000138e+01,-8.302149999999999253e+00,-5.819491999999999443e+00,1.323390000000000066e+00,1.464393999999999885e+01,-4.905818000000000012e+00,3.360423999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.853027000000000157e+01,4.326845999999999748e+00,-4.507541999999999938e+00,3.295575999999999794e+01,-9.530453999999999315e-01,-2.908843999999999763e+00,5.741416000000000297e-01,2.253650000000000020e+01,1.561744000000000021e+00,3.480665999999999940e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.527412000000000170e+01,-1.053472999999999882e+00,-6.003133999999999304e+00,3.279062000000000410e+01,-8.295332999999999402e+00,-5.607032000000000238e+00,1.252474000000000087e+00,1.461083999999999961e+01,-4.842458999999999847e+00,3.360045999999999822e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.848695999999999984e+01,4.318526999999999560e+00,-4.510965000000000558e+00,3.301156999999999897e+01,-9.588081999999999994e-01,-3.167588999999999988e+00,3.034272999999999554e-01,2.255616000000000199e+01,1.771897000000000055e+00,3.479454999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.540197000000000038e+01,-1.226199999999999957e+00,-6.005837000000000536e+00,3.279062000000000410e+01,-8.295332999999999402e+00,-5.607032000000000238e+00,9.302486999999999284e-01,1.472502000000000066e+01,-4.548995999999999817e+00,3.362029999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.844566000000000017e+01,4.120019999999999349e+00,-4.514308999999999905e+00,3.301156999999999897e+01,-9.588081999999999994e-01,-3.167588999999999988e+00,2.350362999999999758e-01,2.230481999999999942e+01,4.770667000000000102e-01,3.461897999999999911e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.540122000000000035e+01,-1.230454999999999854e+00,-6.005821000000000076e+00,3.279062000000000410e+01,-8.295332999999999402e+00,-5.607032000000000238e+00,9.355158999999999558e-01,1.500643999999999956e+01,-5.746058000000000554e+00,3.359295999999999935e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.870599999999999952e+01,4.131958999999999271e+00,-4.493718000000000323e+00,3.301156999999999897e+01,-9.588081999999999994e-01,-3.167588999999999988e+00,-1.153988999999999987e-01,2.258693999999999846e+01,-9.858154000000000083e-01,3.450282000000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.578828999999999994e+01,-1.305262999999999840e+00,-6.013920999999999850e+00,3.282421000000000078e+01,-7.731022999999999534e+00,-5.604483000000000104e+00,6.843325999999999576e-01,1.540977999999999959e+01,-6.802960999999999814e+00,3.335647999999999911e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.915897999999999968e+01,3.967998999999999832e+00,-5.053889999999999993e+00,3.301156999999999897e+01,-9.588081999999999994e-01,-3.167588999999999988e+00,3.941669000000000422e-01,2.266452999999999918e+01,-4.055143000000000164e+00,3.411197999999999979e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.575941000000000081e+01,-1.575407999999999920e+00,-6.013455000000000439e+00,3.279062000000000410e+01,-8.295332999999999402e+00,-5.607032000000000238e+00,-1.365221999999999936e+00,1.581670000000000087e+01,-8.022641999999999385e+00,3.320640999999999963e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.588551999999999964e+00,1.141081000000000012e+00,-2.527344999999999953e+00,-1.934707000000000221e+01,3.977297000000000082e+00,-3.193956000000000017e+00,3.248478000000000065e+01,-3.526455999999999480e-01,-2.733611000000000235e+00,2.536138000000000003e-01,2.291032000000000224e+01,-7.569250000000000256e+00,3.373960999999999899e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.588551999999999964e+00,-1.141081000000000012e+00,2.527344999999999953e+00,-1.577454999999999963e+01,-1.543142000000000014e+00,-6.035973000000000255e+00,3.271173999999999893e+01,-8.321449000000001206e+00,-5.274383999999999517e+00,-5.108005999999999602e+00,1.746042999999999878e+01,-8.819734000000000407e+00,3.302685000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.565816000000000763e+00,1.163658999999999999e+00,-2.516681000000000168e+00,-1.971032999999999902e+01,3.670330000000000314e+00,-3.551104000000000038e+00,3.227420999999999651e+01,-3.332883999999999847e-01,-3.296548000000000478e+00,-5.983326999999999396e-01,2.316890000000000072e+01,-1.039380000000000059e+01,3.333190999999999917e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565816000000000763e+00,-1.163658999999999999e+00,2.516681000000000168e+00,-1.677223000000000042e+01,-1.638656000000000112e+00,-4.264587999999999823e+00,3.203900000000000148e+01,-7.687386999999999304e+00,-5.437737000000000265e+00,-6.167012999999999856e+00,1.887500999999999962e+01,-1.150916000000000139e+01,3.260350000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.296755999999999354e+00,1.139280999999999988e+00,-2.513354000000000088e+00,-1.944829999999999970e+01,4.004821999999999882e+00,-4.228273999999999866e+00,3.171487000000000123e+01,-6.718016999999999461e-01,-3.631187999999999860e+00,-1.073604000000000003e+00,2.271271000000000129e+01,-1.400938999999999979e+01,3.282423999999999751e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.296755999999999354e+00,-1.139280999999999988e+00,2.513354000000000088e+00,-1.667163000000000039e+01,-1.356427000000000049e+00,-5.381372999999999962e+00,3.187260999999999811e+01,-8.040050000000000807e+00,-6.086098999999999926e+00,-9.168160999999999561e+00,1.989369999999999905e+01,-1.197473000000000098e+01,3.234279999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.354130000000000500e+00,1.146840999999999999e+00,-2.536008000000000262e+00,-1.970825999999999922e+01,4.115409999999999791e+00,-3.959421999999999997e+00,3.166215999999999653e+01,-6.792527999999999899e-01,-3.520824999999999871e+00,4.892257999999999885e-01,2.431384999999999863e+01,-1.880626000000000175e+01,3.220876999999999839e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.354130000000000500e+00,-1.146840999999999999e+00,2.536008000000000262e+00,-1.731266000000000105e+01,-1.038850999999999969e+00,-6.793522999999999534e+00,3.065457999999999927e+01,-8.007882999999999640e+00,-6.424240000000000173e+00,-7.273022999999999350e+00,2.032322999999999880e+01,-1.652673000000000059e+01,3.175869000000000142e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.351458000000000048e+00,1.145193000000000128e+00,-2.534975000000000200e+00,-2.020048999999999850e+01,4.248632999999999882e+00,-3.440247000000000277e+00,3.098492000000000246e+01,-3.531182000000000071e-02,-3.798191000000000539e+00,2.448192999999999842e+00,2.420383999999999958e+01,-2.475446000000000168e+01,3.149771000000000072e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.351458000000000048e+00,-1.145193000000000128e+00,2.534975000000000200e+00,-1.763014000000000081e+01,-1.260848999999999887e+00,-6.795110000000000205e+00,3.037365999999999744e+01,-8.445339999999999847e+00,-6.820636999999999617e+00,-8.417434000000000083e+00,2.168695999999999913e+01,-1.755463999999999913e+01,3.160509999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.367270999999999681e+00,1.663118999999999792e+00,-2.290437999999999974e+00,-2.094317999999999813e+01,4.138808999999999294e+00,-2.727416999999999980e+00,2.982957000000000036e+01,4.911060000000000425e-01,-4.097542999999999935e+00,1.076756000000000046e+00,2.426288999999999874e+01,-2.565547000000000111e+01,3.126551000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.367270999999999681e+00,-1.663118999999999792e+00,2.290437999999999974e+00,-1.745909999999999940e+01,-1.263997999999999955e+00,-6.719539999999999402e+00,3.030125999999999920e+01,-8.292486000000000246e+00,-6.532161000000000328e+00,-9.361686999999999870e+00,2.293912999999999869e+01,-1.766831000000000174e+01,3.155017000000000280e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.853778999999999400e+00,1.654427999999999788e+00,-2.278388000000000080e+00,-2.102518999999999849e+01,4.375936000000000270e+00,-3.003468999999999944e+00,2.912102999999999753e+01,8.679894000000000220e-01,-4.618865000000000443e+00,-8.928560999999999304e-01,2.488551999999999964e+01,-2.551317999999999842e+01,3.120242000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.853778999999999400e+00,-1.654427999999999788e+00,2.278388000000000080e+00,-1.788181000000000154e+01,-1.524063999999999863e+00,-6.615121000000000251e+00,2.974449999999999861e+01,-8.487942999999999572e+00,-7.089321000000000872e+00,-1.150516999999999967e+01,2.352055999999999969e+01,-1.611899000000000015e+01,3.168666999999999803e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.853778999999999400e+00,1.654427999999999788e+00,-2.278388000000000080e+00,-2.122964999999999947e+01,4.176210000000000200e+00,-2.682889999999999997e+00,2.860977999999999710e+01,9.484735000000000804e-01,-4.556821000000000232e+00,-7.923996999999999291e-01,2.581292000000000186e+01,-2.709329999999999927e+01,3.102083000000000084e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.853778999999999400e+00,-1.654427999999999788e+00,2.278388000000000080e+00,-1.790330000000000155e+01,-1.765954999999999941e+00,-8.107433999999999585e+00,2.942007999999999868e+01,-8.998797999999998964e+00,-7.320560000000000400e+00,-1.212485999999999997e+01,2.340632000000000090e+01,-1.606690000000000040e+01,3.165369999999999777e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.853778999999999400e+00,1.654427999999999788e+00,-2.278388000000000080e+00,-2.137277999999999878e+01,4.023859999999999992e+00,-4.615444999999999354e+00,2.844735000000000014e+01,1.512207999999999997e+00,-4.842801000000000577e+00,-1.804510999999999976e+00,2.621423000000000059e+01,-2.697445999999999700e+01,3.098075000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.853778999999999400e+00,-1.654427999999999788e+00,2.278388000000000080e+00,-1.804690000000000083e+01,-1.875954999999999817e+00,-6.187460999999999878e+00,2.946930999999999656e+01,-8.437213999999999103e+00,-7.315297999999999412e+00,-1.211456000000000088e+01,2.367207000000000150e+01,-1.666635000000000133e+01,3.162332000000000107e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.853778999999999400e+00,1.654427999999999788e+00,-2.278388000000000080e+00,-2.209121999999999986e+01,3.887012999999999607e+00,-4.323841000000000712e+00,2.792970000000000041e+01,1.586828000000000127e+00,-4.782185000000000130e+00,-1.699636999999999842e+00,2.634887999999999764e+01,-2.742595999999999634e+01,3.086514999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.853778999999999400e+00,-1.654427999999999788e+00,2.278388000000000080e+00,-1.859299000000000035e+01,-1.538062999999999958e+00,-6.416498999999999953e+00,2.893450999999999596e+01,-8.326159000000000532e+00,-7.254361000000000281e+00,-1.175978999999999886e+01,2.357948000000000022e+01,-1.722374999999999901e+01,3.155958999999999719e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.083463000000000065e+00,1.143157999999999896e+00,-2.521379000000000037e+00,-2.159636000000000067e+01,4.016136000000000372e+00,-4.550697000000000436e+00,2.835435999999999623e+01,1.691259999999999764e+00,-4.711273000000000266e+00,-2.497751000000000055e+00,2.657349999999999923e+01,-2.701642999999999972e+01,3.093901999999999930e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.083463000000000065e+00,-1.143157999999999896e+00,2.521379000000000037e+00,-1.941806000000000054e+01,-1.574987999999999833e+00,-6.106791000000000302e+00,2.824672999999999945e+01,-8.049857000000001150e+00,-7.602955999999999825e+00,-1.289765000000000050e+01,2.367849000000000004e+01,-1.711217999999999861e+01,3.156181000000000267e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.632249000000000727e+00,1.144168000000000074e+00,-2.530421000000000031e+00,-2.152168999999999954e+01,4.132505999999999347e+00,-2.342009000000000007e+00,2.785886999999999958e+01,1.510226000000000068e+00,-5.290466000000000335e+00,-3.941473999999999922e+00,2.668565999999999860e+01,-2.593628999999999962e+01,3.102796999999999912e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.632249000000000727e+00,-1.144168000000000074e+00,2.530421000000000031e+00,-1.965148999999999901e+01,-1.045998999999999901e+00,-6.882295000000000051e+00,2.769474000000000302e+01,-8.269600999999999758e+00,-8.211580999999998909e+00,-1.424815000000000076e+01,2.385014999999999930e+01,-1.614575999999999922e+01,3.166795000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.655464000000000269e+00,1.385442999999999980e+00,-3.048491999999999980e+00,-2.192461000000000126e+01,4.238526999999999489e+00,-4.354321999999999804e+00,2.731738000000000000e+01,1.977649999999999908e+00,-5.441326999999999359e+00,-3.846219000000000054e+00,2.746607999999999805e+01,-2.676972999999999914e+01,3.097293000000000234e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.655464000000000269e+00,-1.385442999999999980e+00,3.048491999999999980e+00,-1.948322999999999894e+01,-1.544032999999999989e+00,-6.991807999999999801e+00,2.789369000000000298e+01,-8.727100999999999331e+00,-7.623521000000000214e+00,-1.489231000000000016e+01,2.359609999999999985e+01,-1.532748999999999917e+01,3.174422000000000139e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.655464000000000269e+00,1.385442999999999980e+00,-3.048491999999999980e+00,-2.210617000000000232e+01,4.486698999999999771e+00,-4.903025000000000411e+00,2.728972999999999871e+01,2.066441999999999890e+00,-5.272491000000000483e+00,-4.366666999999999632e+00,2.781289999999999907e+01,-2.681160999999999817e+01,3.095163999999999760e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.655464000000000269e+00,-1.385442999999999980e+00,3.048491999999999980e+00,-2.004097999999999757e+01,-1.270340000000000025e+00,-7.034099999999999575e+00,2.717464999999999975e+01,-8.651616000000000639e+00,-7.806830000000000602e+00,-1.479083999999999932e+01,2.335862999999999801e+01,-1.589242999999999917e+01,3.170385999999999740e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.635581000000000174e+00,1.389904000000000028e+00,-3.049895999999999940e+00,-2.259062999999999732e+01,4.657262999999999487e+00,-3.397287000000000390e+00,2.683905999999999636e+01,2.728536999999999768e+00,-5.152683999999999820e+00,-6.964192999999998968e+00,2.587697000000000003e+01,-2.596451000000000064e+01,3.093004000000000246e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.635581000000000174e+00,-1.389904000000000028e+00,3.049895999999999940e+00,-1.996272000000000091e+01,-1.562801000000000107e+00,-7.391928000000000054e+00,2.716657999999999973e+01,-8.643074999999999619e+00,-8.143946000000001462e+00,-1.487276000000000131e+01,2.359972000000000136e+01,-1.616919000000000040e+01,3.164707000000000221e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.137503999999999849e+00,1.379812000000000038e+00,-3.033154999999999824e+00,-2.327550000000000097e+01,4.795800999999999981e+00,-4.069065000000000154e+00,2.618534999999999968e+01,3.125331999999999777e+00,-5.786673000000000400e+00,-7.725805999999999507e+00,2.607397999999999882e+01,-2.624070999999999643e+01,3.094349000000000274e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.137503999999999849e+00,-1.379812000000000038e+00,3.033154999999999824e+00,-2.028584999999999994e+01,-1.246399999999999952e+00,-7.218614999999999782e+00,2.711244000000000298e+01,-8.846194999999999808e+00,-8.608899000000000967e+00,-1.633485999999999905e+01,2.377172999999999803e+01,-1.503102000000000160e+01,3.178964000000000283e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.378844000000000847e+00,1.383305999999999925e+00,-3.031327000000000105e+00,-2.358352000000000004e+01,4.998816000000000592e+00,-4.053588999999999665e+00,2.560112000000000165e+01,3.123645000000000227e+00,-5.671416000000000679e+00,-8.660218999999999667e+00,2.597001000000000204e+01,-2.580358000000000018e+01,3.095948000000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.378844000000000847e+00,-1.383305999999999925e+00,3.031327000000000105e+00,-2.034863999999999962e+01,-9.973999000000000059e-01,-7.245667000000000080e+00,2.711592999999999876e+01,-8.386302000000000589e+00,-8.641283999999998855e+00,-1.793857000000000212e+01,2.381177999999999884e+01,-1.354456000000000060e+01,3.194010000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.455128999999999451e+00,1.391159000000000034e+00,-3.058539000000000119e+00,-2.333448999999999884e+01,5.056769999999999321e+00,-4.054412999999999379e+00,2.559354000000000084e+01,3.113799000000000206e+00,-5.750797000000000381e+00,-9.682267999999998764e+00,2.600191000000000230e+01,-2.495990000000000109e+01,3.105111999999999739e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.455128999999999451e+00,-1.391159000000000034e+00,3.058539000000000119e+00,-2.072588000000000008e+01,-5.217646000000000228e-01,-8.476427000000001044e+00,2.636117999999999739e+01,-8.351561999999999486e+00,-8.877449000000000368e+00,-1.795703999999999922e+01,2.345449999999999946e+01,-1.348957000000000050e+01,3.190835999999999899e+02,0.000000000000000000e+00,0.000000000000000000e+00
