5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.843799999999999883e+01,4.526558999999999777e+00,-4.514800000000000146e+00,3.295575999999999794e+01,-9.530453999999999315e-01,-2.908843999999999763e+00,5.775576000000000043e-01,2.251669000000000054e+01,2.136470000000000091e+00,3.482101000000000113e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.535740000000000016e+01,-1.221907000000000076e+00,-6.004887999999999337e+00,3.283630000000000138e+01,-8.302149999999999253e+00,-5.819491999999999443e+00,1.358734000000000108e+00,1.467137999999999920e+01,-4.937149999999999928e+00,3.361752000000000180e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.455128999999999451e+00,1.391159000000000034e+00,-3.058539000000000119e+00,-2.324426000000000059e+01,4.865318000000000254e+00,-3.865893000000000246e+00,2.608533999999999864e+01,3.018552000000000124e+00,-5.665741000000000582e+00,-1.005217999999999989e+01,2.561697000000000202e+01,-2.475874999999999915e+01,3.105049000000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.455128999999999451e+00,-1.391159000000000034e+00,3.058539000000000119e+00,-2.094177999999999784e+01,-6.680345999999999229e-01,-7.116260999999999726e+00,2.639785999999999788e+01,-8.358337999999999823e+00,-9.048669999999999547e+00,-1.813043000000000049e+01,2.327997000000000227e+01,-1.329643999999999870e+01,3.192350000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.455128999999999451e+00,1.391159000000000034e+00,-3.058539000000000119e+00,-2.428101000000000198e+01,5.085734999999999673e+00,-3.793889000000000067e+00,2.533558999999999983e+01,3.018278000000000016e+00,-5.834874000000000116e+00,-1.101397000000000048e+01,2.612424999999999997e+01,-2.515694999999999837e+01,3.108799000000000206e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.455128999999999451e+00,-1.391159000000000034e+00,3.058539000000000119e+00,-2.098222999999999772e+01,-8.622370999999998675e-01,-7.830457000000000889e+00,2.639785999999999788e+01,-8.358337999999999823e+00,-9.048669999999999547e+00,-1.864986000000000033e+01,2.324054999999999893e+01,-1.297832999999999970e+01,3.196256999999999948e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.930880999999999403e+00,1.383412000000000086e+00,-3.041517999999999944e+00,-2.418483999999999767e+01,5.361062999999999690e+00,-1.898327999999999793e+00,2.484877000000000180e+01,3.455613999999999741e+00,-5.914984999999999715e+00,-1.243451999999999913e+01,2.629917999999999978e+01,-2.436908000000000030e+01,3.113788000000000125e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.930880999999999403e+00,-1.383412000000000086e+00,3.041517999999999944e+00,-2.052382000000000062e+01,-8.148308000000000773e-01,-8.179714000000000595e+00,2.635027000000000186e+01,-8.543936000000000419e+00,-9.492035000000001332e+00,-1.970857999999999777e+01,2.334121999999999986e+01,-1.186158000000000001e+01,3.209245999999999981e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.934611999999999554e+00,1.385264000000000051e+00,-3.042745999999999729e+00,-2.414957000000000065e+01,5.074487000000000414e+00,-2.722061999999999760e+00,2.484694999999999965e+01,3.455122000000000249e+00,-5.918759999999999799e+00,-1.235743000000000080e+01,2.604528999999999783e+01,-2.392966000000000193e+01,3.115971000000000117e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.934611999999999554e+00,-1.385264000000000051e+00,3.042745999999999729e+00,-2.074033000000000015e+01,-1.081938999999999984e+00,-7.864994999999999514e+00,2.635190999999999661e+01,-8.546564999999999301e+00,-9.494810000000001082e+00,-1.965447999999999951e+01,2.315502000000000038e+01,-1.188504000000000005e+01,3.205620000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.934611999999999554e+00,1.385264000000000051e+00,-3.042745999999999729e+00,-2.390549000000000035e+01,4.832940999999999931e+00,-4.680884999999999962e+00,2.533732000000000184e+01,2.788533999999999846e+00,-6.256590000000000096e+00,-1.114085000000000036e+01,2.544773999999999958e+01,-2.427847999999999828e+01,3.103328999999999951e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.934611999999999554e+00,-1.385264000000000051e+00,3.042745999999999729e+00,-2.101336000000000226e+01,-1.040122999999999909e+00,-8.879334000000000060e+00,2.576302000000000092e+01,-8.487647000000000830e+00,-9.085658000000000456e+00,-1.986328999999999922e+01,2.274442000000000164e+01,-1.193412000000000006e+01,3.204780999999999835e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.930880999999999403e+00,1.383412000000000086e+00,-3.041517999999999944e+00,-2.376210999999999984e+01,4.721038000000000068e+00,-4.304680000000000284e+00,2.533918999999999855e+01,2.789058000000000259e+00,-6.252822000000000102e+00,-1.098889999999999922e+01,2.536296000000000106e+01,-2.447172999999999732e+01,3.104547999999999774e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.930880999999999403e+00,-1.383412000000000086e+00,3.041517999999999944e+00,-2.131314000000000064e+01,-8.827399999999999691e-01,-8.625505000000000422e+00,2.576138999999999868e+01,-8.485046000000000532e+00,-9.082855000000000345e+00,-1.986238999999999777e+01,2.274410999999999916e+01,-1.193878999999999913e+01,3.206093000000000188e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.930880999999999403e+00,1.383412000000000086e+00,-3.041517999999999944e+00,-2.367589999999999861e+01,4.582016000000000311e+00,-3.196361000000000008e+00,2.535525000000000162e+01,2.887070000000000025e+00,-6.278026999999999802e+00,-1.112183999999999884e+01,2.550302999999999898e+01,-2.434915000000000163e+01,3.106526000000000067e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.930880999999999403e+00,-1.383412000000000086e+00,3.041517999999999944e+00,-2.124010000000000176e+01,-8.901013000000000952e-01,-8.600066999999999240e+00,2.576138999999999868e+01,-8.485046000000000532e+00,-9.082855000000000345e+00,-1.975325000000000131e+01,2.281008999999999887e+01,-1.214520000000000088e+01,3.204089999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.387177999999999756e+01,5.263430999999999749e+00,-4.231926999999999772e+00,2.512375000000000114e+01,3.358451999999999771e+00,-6.490066000000000557e+00,-1.131501000000000090e+01,2.600662999999999769e+01,-2.432521000000000200e+01,3.105953000000000088e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.061732999999999905e+01,-1.404943999999999971e+00,-9.301949999999999719e+00,2.604034000000000049e+01,-8.945666000000001006e+00,-8.845902000000000598e+00,-2.000194000000000116e+01,2.247808999999999813e+01,-1.190859999999999985e+01,3.208697000000000230e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.388699000000000083e+01,5.076825000000000365e+00,-3.107486000000000193e+00,2.512375000000000114e+01,3.358451999999999771e+00,-6.490066000000000557e+00,-1.107409999999999961e+01,2.612412999999999741e+01,-2.456092999999999904e+01,3.105332999999999970e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.069212000000000273e+01,-1.579172000000000020e+00,-7.527614999999999057e+00,2.580507000000000062e+01,-8.900487000000000037e+00,-8.902989999999999071e+00,-2.023086999999999946e+01,2.251552000000000220e+01,-1.171333000000000091e+01,3.210280000000000200e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.381130999999999887e+01,5.072842999999999769e+00,-2.913927999999999852e+00,2.512375000000000114e+01,3.358451999999999771e+00,-6.490066000000000557e+00,-1.128516000000000119e+01,2.608887999999999963e+01,-2.433252999999999844e+01,3.108523000000000138e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.088898999999999972e+01,-1.280245000000000077e+00,-8.626744999999999663e+00,2.587058000000000035e+01,-8.340864999999999085e+00,-8.895247999999998711e+00,-1.996783999999999892e+01,2.246718999999999866e+01,-1.239367999999999981e+01,3.205729999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.391197999999999979e+01,4.882577999999999641e+00,-4.541965000000000252e+00,2.512375000000000114e+01,3.358451999999999771e+00,-6.490066000000000557e+00,-1.131653999999999982e+01,2.600300000000000011e+01,-2.432472999999999885e+01,3.108453000000000088e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.084472999999999843e+01,-1.475246999999999975e+00,-8.400789999999998869e+00,2.587058000000000035e+01,-8.340864999999999085e+00,-8.895247999999998711e+00,-2.015971000000000046e+01,2.253724000000000061e+01,-1.222808000000000028e+01,3.206068999999999960e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.396493999999999858e+01,5.280867999999999896e+00,-4.329250000000000043e+00,2.512375000000000114e+01,3.358451999999999771e+00,-6.490066000000000557e+00,-1.133694999999999986e+01,2.602492999999999768e+01,-2.438729000000000013e+01,3.109175000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.084961000000000197e+01,-1.288652000000000131e+00,-8.725773000000000224e+00,2.590616999999999948e+01,-8.346932999999999936e+00,-9.061355000000000715e+00,-2.027395999999999887e+01,2.243933999999999784e+01,-1.213553000000000104e+01,3.206553000000000111e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.399732000000000198e+01,5.289206000000000074e+00,-4.828273999999999511e+00,2.463157999999999959e+01,3.458798000000000261e+00,-6.571485000000000909e+00,-1.113258000000000081e+01,2.595471000000000217e+01,-2.454852999999999952e+01,3.106508000000000038e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.084961000000000197e+01,-1.288652000000000131e+00,-8.725773000000000224e+00,2.590616999999999948e+01,-8.346932999999999936e+00,-9.061355000000000715e+00,-2.004282000000000252e+01,2.240252999999999872e+01,-1.233300999999999981e+01,3.207782000000000266e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.392000000000000171e+01,5.284476000000000617e+00,-4.763201999999999714e+00,2.463157999999999959e+01,3.458798000000000261e+00,-6.571485000000000909e+00,-1.154191000000000145e+01,2.599188999999999794e+01,-2.424390999999999963e+01,3.112837000000000103e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.109615000000000151e+01,-1.250153000000000070e+00,-8.897671000000000774e+00,2.590616999999999948e+01,-8.346932999999999936e+00,-9.061355000000000715e+00,-2.004302999999999813e+01,2.240236000000000161e+01,-1.233283999999999914e+01,3.207078999999999951e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.402217000000000269e+01,5.095830999999999555e+00,-2.430619000000000085e+00,2.463157999999999959e+01,3.458798000000000261e+00,-6.571485000000000909e+00,-1.154191000000000145e+01,2.599188999999999794e+01,-2.424390999999999963e+01,3.112303999999999746e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.101986000000000132e+01,-1.258448000000000011e+00,-8.861903999999999115e+00,2.590616999999999948e+01,-8.346932999999999936e+00,-9.061355000000000715e+00,-2.008333000000000013e+01,2.236747000000000085e+01,-1.230021999999999949e+01,3.209893999999999892e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.419754000000000005e+01,5.118662999999999741e+00,-4.495800000000000018e+00,2.463157999999999959e+01,3.458798000000000261e+00,-6.571485000000000909e+00,-1.208353999999999928e+01,2.604181000000000168e+01,-2.423687999999999931e+01,3.115761999999999716e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.101986000000000132e+01,-1.258448000000000011e+00,-8.861903999999999115e+00,2.590616999999999948e+01,-8.346932999999999936e+00,-9.061355000000000715e+00,-2.008333000000000013e+01,2.236747000000000085e+01,-1.230021999999999949e+01,3.202728999999999928e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.430985000000000085e+01,5.133134000000000086e+00,-4.839323999999999515e+00,2.469992999999999839e+01,3.444879000000000246e+00,-6.856250000000000178e+00,-1.260793999999999926e+01,2.612472999999999956e+01,-2.469421000000000177e+01,3.116827000000000112e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.101986000000000132e+01,-1.258448000000000011e+00,-8.861903999999999115e+00,2.590616999999999948e+01,-8.346932999999999936e+00,-9.061355000000000715e+00,-2.040602999999999767e+01,2.232146000000000186e+01,-1.202868999999999922e+01,3.207780000000000200e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.450975999999999999e+01,4.971503000000000227e+00,-4.139899999999999913e+00,2.469992999999999839e+01,3.444879000000000246e+00,-6.856250000000000178e+00,-1.244338999999999906e+01,2.602237999999999829e+01,-2.483221999999999952e+01,3.115274000000000001e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.126323000000000008e+01,-1.220269000000000048e+00,-8.990876000000000090e+00,2.590616999999999948e+01,-8.346932999999999936e+00,-9.061355000000000715e+00,-1.987536000000000058e+01,2.251087000000000060e+01,-1.258996999999999922e+01,3.199438000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.448064000000000107e+01,5.155292000000000208e+00,-5.249600000000000044e+00,2.469992999999999839e+01,3.444879000000000246e+00,-6.856250000000000178e+00,-1.197954999999999970e+01,2.614875999999999934e+01,-2.514622999999999919e+01,3.110839000000000283e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.182826999999999984e+01,-1.297449000000000074e+00,-8.345467999999998554e+00,2.539443999999999946e+01,-8.294465999999999894e+00,-9.020167999999999964e+00,-1.966832999999999743e+01,2.194210999999999956e+01,-1.308846999999999916e+01,3.193365999999999758e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.935402999999999096e+00,1.626604000000000161e+00,-3.558298000000000183e+00,-2.425222999999999729e+01,5.135155000000000136e+00,-4.617323000000000732e+00,2.469992999999999839e+01,3.444879000000000246e+00,-6.856250000000000178e+00,-1.153017999999999965e+01,2.623880000000000123e+01,-2.501387000000000072e+01,3.107149999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.935402999999999096e+00,-1.626604000000000161e+00,3.558298000000000183e+00,-2.146252999999999744e+01,-1.342145000000000143e+00,-8.939275999999999556e+00,2.539443999999999946e+01,-8.294465999999999894e+00,-9.020167999999999964e+00,-1.982932000000000272e+01,2.185318999999999789e+01,-1.277658999999999878e+01,3.194245999999999981e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.958283999999999025e+00,2.141176999999999886e+00,-3.315615000000000201e+00,-2.469380999999999915e+01,5.125144000000000588e+00,-3.716084999999999638e+00,2.420157999999999987e+01,3.790469999999999562e+00,-6.462635999999999825e+00,-1.181450000000000067e+01,2.603892000000000095e+01,-2.520404999999999873e+01,3.108199000000000183e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.958283999999999025e+00,-2.141176999999999886e+00,3.315615000000000201e+00,-2.117798999999999765e+01,-1.092632000000000048e+00,-8.958755999999999275e+00,2.589535000000000053e+01,-8.071540999999999855e+00,-9.119302000000001129e+00,-1.829866000000000170e+01,2.205955000000000155e+01,-1.369252000000000180e+01,3.182115999999999758e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.772731000000000279e+00,1.598616999999999955e+00,-3.582476000000000216e+00,-2.391102000000000061e+01,5.986358999999999320e+00,-4.401533000000000584e+00,2.475074000000000041e+01,3.658983000000000096e+00,-7.333253000000000021e+00,-1.259844999999999970e+01,2.624727000000000032e+01,-2.267323999999999984e+01,3.128962000000000216e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.772731000000000279e+00,-1.598616999999999955e+00,3.582476000000000216e+00,-2.149155999999999977e+01,-7.363093000000000554e-01,-9.718391000000000446e+00,2.529954000000000036e+01,-8.652238000000000540e+00,-9.947347000000000605e+00,-2.038278999999999996e+01,2.192745999999999995e+01,-1.196706000000000003e+01,3.227200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.705492999999998815e+00,1.389378000000000002e+00,-3.049552000000000263e+00,-2.357064000000000092e+01,5.359428000000000303e+00,-4.674501000000000239e+00,2.543752999999999886e+01,3.093281000000000169e+00,-6.970903999999999101e+00,-1.136387999999999998e+01,2.594923000000000002e+01,-2.290194999999999936e+01,3.136206999999999994e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.705492999999998815e+00,-1.389378000000000002e+00,3.049552000000000263e+00,-2.122083999999999904e+01,-4.639264000000000165e-01,-9.469999000000001388e+00,2.557775000000000176e+01,-8.210155999999999565e+00,-1.000553999999999988e+01,-1.937601000000000084e+01,2.238541999999999987e+01,-1.255886000000000102e+01,3.216954000000000065e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.724860000000001392e+00,1.905688000000000049e+00,-2.805772000000000155e+00,-2.375207999999999942e+01,5.216101000000000099e+00,-1.331668999999999992e+00,2.555188000000000059e+01,2.217547000000000157e+00,-6.658103999999999800e+00,-8.104942999999998676e+00,2.796132000000000062e+01,-2.243202000000000140e+01,3.151399000000000115e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.724860000000001392e+00,-1.905688000000000049e+00,2.805772000000000155e+00,-2.085089999999999932e+01,-3.082405000000000284e-01,-9.174025999999999570e+00,2.596893000000000029e+01,-8.538803999999998950e+00,-9.949125000000000441e+00,-1.676380999999999943e+01,2.295181000000000182e+01,-1.270932999999999957e+01,3.220083999999999946e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.168946999999999292e+00,1.910170999999999841e+00,-2.796714000000000144e+00,-2.337467000000000183e+01,4.262430000000000163e+00,-6.132171999999999734e+00,2.550478000000000023e+01,1.899415000000000076e+00,-6.362651999999999752e+00,-5.258481999999999879e+00,2.664169000000000409e+01,-2.222096000000000160e+01,3.159936000000000149e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.168946999999999292e+00,-1.910170999999999841e+00,2.796714000000000144e+00,-2.065004000000000062e+01,-4.629292999999999880e-01,-9.059578999999999382e+00,2.625520999999999816e+01,-8.351338000000000150e+00,-9.385949000000000098e+00,-1.394861000000000040e+01,2.269988000000000028e+01,-1.170076000000000072e+01,3.233129999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.927175000000000082e+00,1.900956000000000090e+00,-2.798554000000000208e+00,-2.297522000000000020e+01,4.146348999999999840e+00,-3.824888999999999761e+00,2.615849000000000046e+01,1.267090999999999967e+00,-5.964812999999999477e+00,-2.655543000000000209e+00,2.525159999999999982e+01,-2.075397000000000247e+01,3.185590000000000259e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.927175000000000082e+00,-1.900956000000000090e+00,2.798554000000000208e+00,-2.044566000000000017e+01,-3.095547000000000160e-01,-7.742455000000000531e+00,2.681820999999999700e+01,-8.306219000000000463e+00,-9.403539000000000314e+00,-1.009223000000000070e+01,2.232939999999999969e+01,-1.172288999999999959e+01,3.249873000000000047e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.451480000000000103e+00,1.911566999999999794e+00,-2.814219000000000026e+00,-2.328189000000000064e+01,4.038311000000000206e+00,-5.606933000000000611e+00,2.688905000000000101e+01,7.343265999999999405e-01,-5.709795999999999871e+00,2.693325999999999776e-01,2.488733999999999824e+01,-1.814750000000000085e+01,3.227939999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.451480000000000103e+00,-1.911566999999999794e+00,2.814219000000000026e+00,-2.014797000000000082e+01,-4.610079999999999734e-01,-7.024569999999999759e+00,2.771198000000000050e+01,-8.219832000000000249e+00,-8.960725999999999303e+00,-5.928429000000000393e+00,2.171724000000000032e+01,-9.842542999999999154e+00,3.279307000000000016e+02,0.000000000000000000e+00,0.000000000000000000e+00
