5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.843799999999999883e+01,4.526558999999999777e+00,-4.514800000000000146e+00,3.295575999999999794e+01,-9.530453999999999315e-01,-2.908843999999999763e+00,5.775576000000000043e-01,2.251669000000000054e+01,2.136470000000000091e+00,3.482101000000000113e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.535740000000000016e+01,-1.221907000000000076e+00,-6.004887999999999337e+00,3.283630000000000138e+01,-8.302149999999999253e+00,-5.819491999999999443e+00,1.358734000000000108e+00,1.467137999999999920e+01,-4.937149999999999928e+00,3.361752000000000180e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.133705000000000851e+00,1.895888000000000018e+00,-2.790836000000000094e+00,-2.250628999999999991e+01,4.057647000000000226e+00,-3.888889999999999958e+00,2.823229999999999862e+01,1.003695000000000004e-01,-5.889065000000000438e+00,2.955048000000000119e+00,2.320981000000000094e+01,-1.528452000000000055e+01,3.248306999999999789e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.133705000000000851e+00,-1.895888000000000018e+00,2.790836000000000094e+00,-1.983455000000000013e+01,-4.325927999999999995e-01,-7.366206000000000031e+00,2.851789000000000129e+01,-8.132592000000000709e+00,-8.884892999999999930e+00,-3.242146999999999668e-01,2.153262000000000143e+01,-9.520891000000000659e+00,3.300233999999999810e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.654947999999999197e+00,1.906225999999999754e+00,-2.806090000000000195e+00,-2.280192999999999870e+01,3.855048000000000474e+00,-5.672766000000000197e+00,2.819365999999999772e+01,3.585102000000000566e-01,-5.248537000000000674e+00,6.418626000000000609e+00,2.285255000000000081e+01,-1.360437999999999903e+01,3.277087999999999965e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.654947999999999197e+00,-1.906225999999999754e+00,2.806090000000000195e+00,-1.973818999999999946e+01,-6.537701000000000207e-01,-6.101904000000000217e+00,2.908220000000000027e+01,-7.884747999999999202e+00,-8.307502000000001274e+00,4.473441000000000223e+00,2.048887000000000214e+01,-7.612155000000000449e+00,3.326010999999999740e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.654947999999999197e+00,1.906225999999999754e+00,-2.806090000000000195e+00,-2.185349000000000075e+01,4.014418000000000042e+00,-3.857031999999999794e+00,2.943472000000000222e+01,-2.807952999999999699e-01,-5.308623000000000758e+00,6.728961999999999222e+00,2.289137000000000199e+01,-7.641930999999999585e+00,3.347085999999999899e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.654947999999999197e+00,-1.906225999999999754e+00,2.806090000000000195e+00,-1.923842000000000141e+01,-5.149612000000000078e-01,-6.864444000000000656e+00,2.987965000000000160e+01,-7.963085000000000413e+00,-8.480446000000000595e+00,8.065844999999999487e+00,1.950838999999999857e+01,-6.413418000000000063e+00,3.357328999999999724e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.651741000000000348e+00,1.904520999999999908e+00,-2.804950999999999972e+00,-2.161117999999999739e+01,3.826913999999999927e+00,-4.156876999999999711e+00,2.984270000000000067e+01,-4.039586000000000010e-01,-5.778500000000000192e+00,6.946628999999999721e+00,2.347547999999999746e+01,-4.778247000000000466e-01,3.424873999999999796e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.651741000000000348e+00,-1.904520999999999908e+00,2.804950999999999972e+00,-1.897641000000000133e+01,-2.631700999999999624e-01,-7.223041000000000267e+00,2.987809999999999988e+01,-7.960636999999999297e+00,-8.478236000000000772e+00,1.055793999999999855e+01,1.920167999999999964e+01,-2.256047999999999831e+00,3.405002000000000066e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.103030999999999651e+00,1.907152999999999876e+00,-2.794925000000000104e+00,-2.183470000000000155e+01,3.744323999999999764e+00,-3.892459999999999809e+00,3.080999000000000265e+01,-2.597847999999999824e-01,-5.133226999999999762e+00,8.821657000000000082e+00,2.387213999999999814e+01,4.003470000000000084e+00,3.479809000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.103030999999999651e+00,-1.907152999999999876e+00,2.794925000000000104e+00,-1.944663999999999859e+01,-6.977574000000000831e-01,-6.680156000000000205e+00,2.991230999999999796e+01,-7.693557000000001089e+00,-8.183011999999999730e+00,1.356920999999999999e+01,1.913546000000000191e+01,1.821879999999999944e+00,3.443177999999999770e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.103030999999999651e+00,1.907152999999999876e+00,-2.794925000000000104e+00,-2.127299000000000007e+01,3.898008999999999613e+00,-3.962155000000000094e+00,3.115456999999999965e+01,-2.933145999999999809e-01,-5.232816999999999830e+00,9.716097999999998791e+00,2.444669000000000025e+01,1.066673000000000116e+01,3.552859000000000265e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.103030999999999651e+00,-1.907152999999999876e+00,2.794925000000000104e+00,-1.911941000000000201e+01,-1.544901999999999942e-01,-6.804461999999999122e+00,3.049467000000000283e+01,-7.731366999999999656e+00,-8.264516000000000417e+00,1.640912000000000148e+01,1.906873999999999825e+01,6.562885000000000524e+00,3.503337999999999965e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.860246000000000954e+00,1.898822000000000010e+00,-2.796339000000000130e+00,-2.111172999999999789e+01,3.723018000000000161e+00,-4.449474999999999625e+00,3.207389000000000578e+01,-2.696745999999999865e-01,-5.409525000000000361e+00,1.069843999999999973e+01,2.570579000000000036e+01,1.772403999999999868e+01,3.627398999999999774e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.860246000000000954e+00,-1.898822000000000010e+00,2.796339000000000130e+00,-1.911760999999999910e+01,-7.281550999999999996e-02,-5.975954999999999906e+00,3.132042000000000215e+01,-7.019160000000000288e+00,-8.072252000000000649e+00,1.725551000000000101e+01,1.933027999999999835e+01,1.230978999999999957e+01,3.576501000000000090e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.860246000000000954e+00,1.898822000000000010e+00,-2.796339000000000130e+00,-2.141377999999999915e+01,3.741180999999999646e+00,-4.229719000000000229e+00,3.245669999999999789e+01,-3.239445999999999715e-01,-4.960564999999999891e+00,1.136016000000000048e+01,2.700864999999999938e+01,2.403460000000000107e+01,3.698609999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.860246000000000954e+00,-1.898822000000000010e+00,2.796339000000000130e+00,-1.906908999999999921e+01,3.541124000000000493e-01,-6.880550999999999640e+00,3.140010999999999797e+01,-6.458914000000000044e+00,-8.464686999999999628e+00,1.769107999999999947e+01,1.935324999999999918e+01,1.800453999999999866e+01,3.645283000000000015e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.863124000000000891e+00,1.900554999999999994e+00,-2.797473000000000098e+00,-2.084283999999999892e+01,4.033311000000000313e+00,-4.628581999999999752e+00,3.330984999999999729e+01,-4.301114000000000326e-01,-5.159819999999999851e+00,1.210004999999999953e+01,2.804124000000000194e+01,3.064444999999999908e+01,3.770471999999999753e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.863124000000000891e+00,-1.900554999999999994e+00,2.797473000000000098e+00,-1.882852000000000103e+01,8.120758999999999617e-01,-6.703714999999998980e+00,3.226764000000000010e+01,-6.530445999999999529e+00,-8.312750999999998669e+00,1.607323999999999842e+01,2.016844000000000037e+01,2.540647999999999840e+01,3.733446999999999889e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.843876999999999988e+00,1.385825000000000085e+00,-3.040538000000000185e+00,-2.000662000000000162e+01,4.445940000000000225e+00,-4.903253000000000306e+00,3.431895999999999702e+01,-2.996782000000000057e-01,-5.377926000000000428e+00,1.251215000000000011e+01,2.945140999999999920e+01,3.652770999999999901e+01,3.831813999999999965e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.843876999999999988e+00,-1.385825000000000085e+00,3.040538000000000185e+00,-1.905887999999999849e+01,8.419090000000000185e-01,-6.912971000000000643e+00,3.180174999999999841e+01,-6.173926999999999943e+00,-8.388836999999998767e+00,1.353312000000000204e+01,2.124347999999999814e+01,3.198155999999999821e+01,3.802597000000000094e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.843876999999999988e+00,1.385825000000000085e+00,-3.040538000000000185e+00,-2.023620999999999981e+01,4.679662000000000432e+00,-4.819773000000000529e+00,3.508892000000000166e+01,1.687730000000000063e-01,-4.853584999999999816e+00,1.269831999999999894e+01,3.179244999999999877e+01,4.211569000000000074e+01,3.906302999999999770e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.843876999999999988e+00,-1.385825000000000085e+00,3.040538000000000185e+00,-1.885031999999999996e+01,1.377345999999999959e+00,-6.886400000000000077e+00,3.258325999999999567e+01,-6.129348999999999492e+00,-8.434064999999998591e+00,1.236851000000000056e+01,2.252577000000000140e+01,3.705252999999999730e+01,3.856997000000000071e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.356307000000000151e+00,8.736853999999999454e-01,-3.300825000000000120e+00,-2.057798999999999978e+01,4.946881999999999557e+00,-3.726966000000000445e+00,3.651541999999999888e+01,5.514134000000000535e-01,-4.963326000000000349e+00,1.511570000000000036e+01,3.418632999999999811e+01,4.661167000000000371e+01,3.953976999999999862e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.356307000000000151e+00,-8.736853999999999454e-01,3.300825000000000120e+00,-1.961077000000000226e+01,1.073890000000000011e+00,-4.309865000000000279e+00,3.261298000000000030e+01,-6.144441000000000486e+00,-8.013192999999999344e+00,1.170439000000000007e+01,2.414114999999999966e+01,4.136052000000000106e+01,3.915654000000000110e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.321670000000000122e+00,8.613371999999999140e-01,-3.271206999999999976e+00,-2.001017999999999830e+01,4.637496999999999758e+00,-3.840138999999999747e+00,3.702232000000000056e+01,1.043313999999999853e+00,-4.765031999999999712e+00,1.599561000000000099e+01,3.524929999999999808e+01,4.904579999999999984e+01,3.979959999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.321670000000000122e+00,-8.613371999999999140e-01,3.271206999999999976e+00,-1.944910000000000139e+01,1.031414999999999971e+00,-6.496268999999999849e+00,3.349428999999999945e+01,-6.157219000000000442e+00,-8.616033999999999082e+00,1.119721000000000011e+01,2.524152000000000129e+01,4.464553000000000083e+01,3.944843999999999937e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.590380999999999823e+00,8.687600000000000877e-01,-3.289558999999999678e+00,-2.029667999999999850e+01,4.748741000000000767e+00,-3.629699000000000009e+00,3.813562000000000296e+01,2.058304999999999829e+00,-5.106444000000000649e+00,1.838732999999999862e+01,3.690418999999999983e+01,5.012695000000000078e+01,3.991856999999999971e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.590380999999999823e+00,-8.687600000000000877e-01,3.289558999999999678e+00,-2.000672000000000139e+01,5.134374999999999911e-01,-4.404846000000000039e+00,3.355912000000000006e+01,-5.110336000000000212e+00,-7.987017999999999063e+00,1.341621000000000130e+01,2.669314000000000320e+01,4.423237000000000307e+01,3.954572999999999752e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.570831000000000088e+00,6.274220999999999826e-01,-2.772304000000000102e+00,-1.908917999999999893e+01,5.354921000000000042e+00,-2.805905000000000094e+00,3.893207999999999913e+01,2.640528999999999904e+00,-4.780190000000000161e+00,1.992145999999999972e+01,3.709080999999999761e+01,5.264885000000000304e+01,4.016981000000000108e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.570831000000000088e+00,-6.274220999999999826e-01,2.772304000000000102e+00,-1.903202000000000282e+01,1.451621999999999968e+00,-5.359912999999999705e+00,3.458039999999999736e+01,-4.748091999999999757e+00,-8.049710000000001031e+00,1.334611000000000125e+01,2.797002999999999773e+01,4.672726000000000113e+01,3.978063000000000216e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.568468000000000195e+00,6.255528000000000199e-01,-2.771177000000000223e+00,-1.897347000000000250e+01,5.635298999999999836e+00,-6.359331999999999763e-01,3.984719000000000477e+01,3.859836000000000045e+00,-4.622688000000000130e+00,2.119147999999999854e+01,3.793889999999999674e+01,5.380584999999999951e+01,4.030095000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.568468000000000195e+00,-6.255528000000000199e-01,2.771177000000000223e+00,-1.922012999999999749e+01,1.542779999999999818e+00,-4.755563999999999680e+00,3.536905999999999750e+01,-4.785921000000000092e+00,-7.808605000000000018e+00,1.568493999999999922e+01,2.917017999999999844e+01,4.688071000000000055e+01,3.981349000000000160e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.058684999999999654e+00,3.860130999999999979e-01,-2.265289000000000108e+00,-1.833220000000000027e+01,5.068042000000000158e+00,-1.038745999999999947e+00,4.054135999999999740e+01,3.734720999999999957e+00,-4.116050000000000431e+00,2.295182999999999751e+01,3.833157999999999532e+01,5.412636999999999432e+01,4.036494999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.058684999999999654e+00,-3.860130999999999979e-01,2.265289000000000108e+00,-1.895692000000000021e+01,1.860272000000000148e+00,-3.319585000000000008e+00,3.595577999999999719e+01,-2.995331999999999883e+00,-7.706664999999999210e+00,1.711427999999999727e+01,3.088820000000000121e+01,4.782402000000000442e+01,3.992665000000000077e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.012866999999999962e+00,3.784392000000000311e-01,-2.244975000000000165e+00,-1.773378999999999905e+01,5.595304000000000499e+00,-5.349454999999999627e-01,4.138747999999999649e+01,4.232371999999999801e+00,-3.960673999999999584e+00,2.256180000000000163e+01,3.815464999999999662e+01,5.570420999999999623e+01,4.051634000000000242e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.012866999999999962e+00,-3.784392000000000311e-01,2.244975000000000165e+00,-1.917239999999999966e+01,2.087493999999999961e+00,-1.886397000000000101e+00,3.601597000000000293e+01,-2.387153000000000080e+00,-8.148436999999999486e+00,1.870832000000000050e+01,3.165820000000000078e+01,4.845745999999999754e+01,3.996238999999999919e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.277433999999999514e+00,4.025064999999999893e-01,-2.246399999999999952e+00,-1.701852999999999838e+01,4.669414999999999871e+00,-2.495106000000000268e-01,4.213385000000000247e+01,4.675122000000000000e+00,-3.271640000000000104e+00,2.276588999999999885e+01,3.855062000000000211e+01,5.530843000000000131e+01,4.057991000000000099e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.277433999999999514e+00,-4.025064999999999893e-01,2.246399999999999952e+00,-1.839675000000000082e+01,1.779388999999999887e+00,-2.060290000000000177e+00,3.686274999999999835e+01,-1.419504000000000099e+00,-7.048775999999999264e+00,2.103496000000000166e+01,3.214802000000000248e+01,4.678052999999999884e+01,3.993788000000000125e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.294888999999999513e+00,3.818657999999999775e-01,-2.255961000000000105e+00,-1.659102000000000032e+01,4.964694999999999858e+00,-3.235477999999999965e-02,4.294675999999999760e+01,4.608565000000000467e+00,-3.178557000000000077e+00,2.235373999999999839e+01,3.849150999999999812e+01,5.664531999999999812e+01,4.067354000000000269e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.294888999999999513e+00,-3.818657999999999775e-01,2.255961000000000105e+00,-1.817497000000000185e+01,2.346713000000000271e+00,-9.737190999999998375e-01,3.731875000000000142e+01,-9.264010000000000300e-01,-6.894574999999999676e+00,2.184645000000000081e+01,3.260512999999999550e+01,4.744539000000000328e+01,3.997524999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.271568000000000254e+00,3.831888999999999990e-01,-2.256029999999999980e+00,-1.532187000000000054e+01,5.485431000000000168e+00,6.113833000000000739e-01,4.331472000000000122e+01,5.015076999999999785e+00,-2.752650999999999737e+00,2.149687000000000126e+01,3.807706999999999908e+01,5.813921999999999457e+01,4.086037999999999784e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.271568000000000254e+00,-3.831888999999999990e-01,2.256029999999999980e+00,-1.678200000000000003e+01,2.908398000000000039e+00,7.476804000000000228e-01,3.759564000000000306e+01,7.229434000000000138e-01,-5.829508999999999830e+00,2.139748999999999768e+01,3.242019000000000517e+01,4.912994000000000483e+01,4.015006999999999948e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.771189000000000124e+00,9.225448000000000537e-01,-2.012913000000000174e+00,-1.455863999999999869e+01,5.318344000000000626e+00,1.293609000000000009e+00,4.348342999999999847e+01,5.240464000000000233e+00,-1.875124000000000235e+00,2.155686000000000035e+01,3.839302999999999599e+01,5.838904999999999745e+01,4.091485999999999876e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.771189000000000124e+00,-9.225448000000000537e-01,2.012913000000000174e+00,-1.468887999999999927e+01,4.069637000000000171e+00,3.552587000000000383e+00,3.884624999999999773e+01,2.800718999999999959e+00,-4.135990000000000499e+00,2.262941999999999965e+01,3.287697000000000003e+01,5.080850999999999829e+01,4.029823000000000093e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.775508000000000308e+00,1.425524999999999931e+00,-1.776000000000000023e+00,-1.331127000000000038e+01,5.721133000000000024e+00,2.956383999999999901e+00,4.416758000000000095e+01,6.252876000000000545e+00,-1.232280999999999960e+00,2.137784999999999869e+01,3.875719000000000136e+01,5.982090000000000174e+01,4.106689000000000078e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.775508000000000308e+00,-1.425524999999999931e+00,1.776000000000000023e+00,-1.241651000000000060e+01,4.652103000000000321e+00,3.384827999999999726e+00,4.005673000000000172e+01,4.014857000000000120e+00,-3.460537000000000418e+00,2.392686000000000135e+01,3.363931999999999789e+01,5.231159999999999854e+01,4.043808000000000220e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.496167999999999942e+00,1.412013999999999880e+00,-1.759768999999999917e+00,-1.119744999999999990e+01,6.510720000000000063e+00,3.174954000000000054e+00,4.538952000000000453e+01,6.876019000000000325e+00,-8.990298000000001011e-01,2.186192999999999742e+01,3.911410999999999660e+01,6.149979000000000440e+01,4.128693000000000097e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.496167999999999942e+00,-1.412013999999999880e+00,1.759768999999999917e+00,-1.065326000000000128e+01,5.812856000000000023e+00,6.756763000000000297e+00,4.086567999999999756e+01,5.308323999999999820e+00,-2.882543000000000077e+00,2.559499999999999886e+01,3.460188000000000130e+01,5.376526999999999390e+01,4.058337000000000216e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.957450000000000134e+00,2.458714000000000066e+00,-1.279085000000000027e+00,-1.085576000000000008e+01,7.303982000000000419e+00,4.113134999999999764e+00,4.529682999999999993e+01,7.489424999999999777e+00,-1.012709000000000081e+00,2.184700000000000131e+01,3.921779999999999688e+01,6.281224999999999881e+01,4.144812000000000012e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.957450000000000134e+00,-2.458714000000000066e+00,1.279085000000000027e+00,-8.768524000000001095e+00,8.190998999999999697e+00,6.682949000000000694e+00,4.314782000000000295e+01,7.222485000000000710e+00,-2.972059999999999924e+00,2.813237999999999772e+01,3.645242999999999967e+01,5.451623000000000729e+01,4.075572000000000230e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.191089999999999982e+00,3.206590999999999969e+00,-1.547103000000000117e+00,-9.434316000000000813e+00,7.697060000000000457e+00,4.456541999999999781e+00,4.610142000000000451e+01,8.761108999999999369e+00,-2.073220999999999759e+00,2.273672999999999789e+01,4.007117000000000218e+01,6.418871999999998934e+01,4.162708999999999833e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.191089999999999982e+00,-3.206590999999999969e+00,1.547103000000000117e+00,-6.861816000000000138e+00,9.073700999999999794e+00,8.541211000000000553e+00,4.470265999999999451e+01,8.752278999999999698e+00,-3.300855000000000317e+00,3.357330000000000325e+01,3.693345000000000056e+01,5.395979000000000525e+01,4.076938000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.884988999999999804e-01,3.726358999999999533e+00,-1.304259000000000057e+00,-7.821975999999999374e+00,8.756771000000000527e+00,5.889741000000000781e+00,4.684257000000000204e+01,1.006819999999999915e+01,-1.927870999999999890e+00,2.337331999999999965e+01,4.067962999999999596e+01,6.484347999999999956e+01,4.175941000000000258e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.884988999999999804e-01,-3.726358999999999533e+00,1.304259000000000057e+00,-5.607999999999999652e+00,1.023266000000000098e+01,9.814925999999999817e+00,4.597395999999999816e+01,1.058805000000000085e+01,-3.367497000000000185e+00,3.588602000000000203e+01,3.835159000000000162e+01,5.399569000000000329e+01,4.082343000000000188e+02,0.000000000000000000e+00,0.000000000000000000e+00
