5.565337000000000423e+00,1.143121999999999971e+00,-2.527446999999999999e+00,-1.843799999999999883e+01,4.526558999999999777e+00,-4.514800000000000146e+00,3.295575999999999794e+01,-9.530453999999999315e-01,-2.908843999999999763e+00,5.775576000000000043e-01,2.251669000000000054e+01,2.136470000000000091e+00,3.482101000000000113e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.565337000000000423e+00,-1.143121999999999971e+00,2.527446999999999999e+00,-1.535740000000000016e+01,-1.221907000000000076e+00,-6.004887999999999337e+00,3.283630000000000138e+01,-8.302149999999999253e+00,-5.819491999999999443e+00,1.358734000000000108e+00,1.467137999999999920e+01,-4.937149999999999928e+00,3.361752000000000180e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.481270000000000198e-01,3.964773999999999798e+00,-1.821652000000000049e+00,-7.121482000000000312e+00,1.030838999999999928e+01,4.220766000000000240e+00,4.753529000000000337e+01,1.072874999999999979e+01,-2.345302000000000220e+00,2.393602999999999881e+01,4.149358000000000146e+01,6.498714999999999975e+01,4.187493999999999801e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.481270000000000198e-01,-3.964773999999999798e+00,1.821652000000000049e+00,-4.893341999999999636e+00,1.108610000000000007e+01,1.071741000000000099e+01,4.601527000000000100e+01,1.171401999999999965e+01,-3.166450999999999905e+00,3.874922000000000111e+01,3.856958000000000197e+01,5.333596000000000004e+01,4.080341000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.455546999999998814e-01,4.226976000000000511e+00,-2.350388999999999839e+00,-6.475512999999999408e+00,1.130710000000000015e+01,5.290478000000000236e+00,4.787690999999999519e+01,1.144510000000000005e+01,-2.978006999999999849e+00,2.380590000000000117e+01,4.221616999999999820e+01,6.597398000000001161e+01,4.199660000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.455546999999998814e-01,-4.226976000000000511e+00,2.350388999999999839e+00,-3.865701000000000054e+00,1.212701999999999991e+01,1.083305000000000007e+01,4.694250999999999863e+01,1.232171000000000127e+01,-3.104349000000000025e+00,4.018807999999999936e+01,3.836411999999999978e+01,5.370944999999999681e+01,4.083498000000000161e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.455546999999998814e-01,4.226976000000000511e+00,-2.350388999999999839e+00,-6.423192000000000235e+00,1.154518999999999984e+01,5.868362000000000300e+00,4.808496999999999844e+01,1.154448000000000008e+01,-3.897491000000000483e+00,2.383777999999999864e+01,4.174609000000000236e+01,6.646081999999999823e+01,4.200824999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.455546999999998814e-01,-4.226976000000000511e+00,2.350388999999999839e+00,-3.506327999999999889e+00,1.257178000000000040e+01,1.031579999999999941e+01,4.698772000000000304e+01,1.241926000000000130e+01,-3.611048999999999953e+00,4.098499999999999943e+01,3.826888999999999896e+01,5.362913000000000352e+01,4.088335999999999899e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.602662999999999949e+00,4.205650000000000333e+00,-2.338395999999999919e+00,-6.112649000000000221e+00,1.176200000000000045e+01,5.242088999999999999e+00,4.803735000000000355e+01,1.205766999999999989e+01,-3.430239999999999956e+00,2.475543000000000049e+01,4.186742999999999881e+01,6.615376999999999441e+01,4.200747000000000071e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.602662999999999949e+00,-4.205650000000000333e+00,2.338395999999999919e+00,-3.272806000000000104e+00,1.246317999999999948e+01,1.073315999999999981e+01,4.687657000000000096e+01,1.294449999999999967e+01,-3.410987999999999687e+00,4.131672000000000367e+01,3.854855999999999483e+01,5.316783000000000214e+01,4.088999000000000024e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.127152000000000154e+00,4.222139000000000308e+00,-2.347668000000000088e+00,-5.050233999999999668e+00,1.267694999999999972e+01,5.374852999999999881e+00,4.890303000000000111e+01,1.244933999999999941e+01,-3.661696000000000062e+00,2.696034999999999826e+01,4.307724999999999937e+01,6.618361000000000161e+01,4.202767000000000053e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.127152000000000154e+00,-4.222139000000000308e+00,2.347668000000000088e+00,-2.459138999999999964e+00,1.210818000000000083e+01,1.080786999999999942e+01,4.726881999999999806e+01,1.293296000000000134e+01,-3.338001000000000218e+00,4.355011999999999972e+01,3.908307999999999538e+01,5.254041999999999746e+01,4.084667000000000030e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.388784999999999936e+00,3.698030999999999846e+00,-2.587889000000000106e+00,-4.592323999999999629e+00,1.372902000000000200e+01,6.551629000000000147e+00,4.949710999999999927e+01,1.363692000000000171e+01,-3.726475000000000204e+00,2.867374999999999829e+01,4.414392999999999745e+01,6.544796999999999798e+01,4.201231000000000222e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.388784999999999936e+00,-3.698030999999999846e+00,2.587889000000000106e+00,-2.969145000000000145e+00,1.191164999999999985e+01,1.174578999999999951e+01,4.691305999999999443e+01,1.355664999999999942e+01,-2.914274000000000253e+00,4.462962000000000273e+01,3.979312000000000182e+01,5.118169000000000324e+01,4.084701999999999771e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.921561000000000075e+00,3.711533999999999445e+00,-2.597408999999999857e+00,-5.166422999999999988e+00,1.355076000000000036e+01,6.417982000000000298e+00,4.949314999999999998e+01,1.398071000000000019e+01,-3.722339999999999982e+00,2.894710999999999856e+01,4.442155000000000342e+01,6.556110999999999933e+01,4.200205000000000268e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.921561000000000075e+00,-3.711533999999999445e+00,2.597408999999999857e+00,-2.989206999999999947e+00,1.190718000000000032e+01,1.244838999999999984e+01,4.720613000000000170e+01,1.403908999999999985e+01,-2.570697000000000010e+00,4.568314000000000163e+01,4.031578999999999979e+01,5.076830000000000354e+01,4.085536999999999921e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.888219999999999565e+00,3.434649999999999981e+00,-3.361101999999999812e+00,-4.960366000000000497e+00,1.497753999999999941e+01,6.498241999999999408e+00,5.000565999999999889e+01,1.444609999999999950e+01,-4.741348000000000340e+00,2.985237000000000052e+01,4.520524000000000342e+01,6.580180000000000007e+01,4.200514000000000010e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.888219999999999565e+00,-3.434649999999999981e+00,3.361101999999999812e+00,-2.846954999999999902e+00,1.176795000000000080e+01,1.252242999999999995e+01,4.716967000000000354e+01,1.397494999999999976e+01,-2.070926000000000045e+00,4.712155999999999523e+01,3.984423999999999921e+01,5.027987999999999857e+01,4.080199000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.629907000000000217e+00,3.415062999999999960e+00,-3.341652999999999984e+00,-4.127720000000000056e+00,1.482428999999999952e+01,7.244558999999999749e+00,5.035685999999999751e+01,1.506277999999999828e+01,-4.514179000000000386e+00,3.117919000000000196e+01,4.591716999999999871e+01,6.594155999999999551e+01,4.210222999999999729e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.629907000000000217e+00,-3.415062999999999960e+00,3.341652999999999984e+00,-3.116477999999999859e+00,1.130153999999999925e+01,1.393485000000000085e+01,4.736754000000000531e+01,1.473157999999999923e+01,-1.596378000000000075e+00,4.911070999999999742e+01,4.109188999999999936e+01,4.909454000000000207e+01,4.076093000000000188e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.165864000000000011e+00,3.426783000000000357e+00,-3.353202999999999712e+00,-4.092578999999999745e+00,1.516019000000000005e+01,7.475683000000000078e+00,5.077394999999999925e+01,1.547930999999999990e+01,-4.339343000000000394e+00,3.208404000000000167e+01,4.642419000000000295e+01,6.561991000000000440e+01,4.210452000000000226e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.165864000000000011e+00,-3.426783000000000357e+00,3.353202999999999712e+00,-3.239171999999999940e+00,1.152958999999999889e+01,1.424908999999999892e+01,4.730675000000000097e+01,1.508730000000000082e+01,-1.499056999999999862e+00,4.956725999999999743e+01,4.156197000000000230e+01,4.910269000000000261e+01,4.074913000000000238e+02,0.000000000000000000e+00,0.000000000000000000e+00
-5.705516000000000254e+00,3.438282000000000060e+00,-3.364533000000000218e+00,-3.395851999999999649e+00,1.579662000000000077e+01,7.931677000000000533e+00,5.077290999999999599e+01,1.593187999999999960e+01,-4.289496999999999893e+00,3.250769000000000375e+01,4.670020999999999844e+01,6.578261999999999432e+01,4.211064000000000078e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.705516000000000254e+00,-3.438282000000000060e+00,3.364533000000000218e+00,-3.443191999999999808e+00,1.199621999999999922e+01,1.445727999999999902e+01,4.716640000000000299e+01,1.545436000000000121e+01,-1.367240000000000011e+00,4.996867000000000303e+01,4.180494000000000199e+01,4.885162000000000404e+01,4.075269999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.439541999999999433e+00,3.420151999999999859e+00,-3.345051999999999470e+00,-3.309491000000000405e+00,1.663452999999999804e+01,8.720578999999998970e+00,5.165392999999999546e+01,1.698050999999999888e+01,-4.612055999999999933e+00,3.349457000000000306e+01,4.690187000000000239e+01,6.575101999999999691e+01,4.210779999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.439541999999999433e+00,-3.420151999999999859e+00,3.345051999999999470e+00,-2.983962000000000003e+00,1.199915999999999983e+01,1.425544999999999973e+01,4.713470999999999833e+01,1.553497999999999912e+01,-1.712825000000000042e+00,5.130516000000000076e+01,4.190288999999999930e+01,4.875229999999999819e+01,4.069721999999999866e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.958997999999999351e+00,3.427370999999999945e+00,-3.355777999999999928e+00,-4.211894999999999278e+00,1.634871000000000052e+01,9.171654000000000195e+00,5.076925999999999561e+01,1.751363999999999876e+01,-4.198108999999999646e+00,3.344370999999999583e+01,4.693332999999999799e+01,6.554478000000000293e+01,4.209936000000000149e+02,0.000000000000000000e+00,0.000000000000000000e+00,-6.958997999999999351e+00,-3.427370999999999945e+00,3.355777999999999928e+00,-2.762828999999999979e+00,1.185379999999999967e+01,1.468849999999999945e+01,4.788114000000000203e+01,1.599437999999999960e+01,-2.110265000000000057e+00,5.259063000000000443e+01,4.215606999999999971e+01,4.851905000000000001e+01,4.072191000000000258e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.499705000000000510e+00,2.917361999999999789e+00,-3.609792999999999807e+00,-4.271535000000000082e+00,1.715252999999999872e+01,9.696913999999999589e+00,5.141434000000000282e+01,1.801363999999999876e+01,-4.723123000000000182e+00,3.354804000000000030e+01,4.725687999999999533e+01,6.542511000000000365e+01,4.213528000000000020e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.499705000000000510e+00,-2.917361999999999789e+00,3.609792999999999807e+00,-3.445480999999999572e+00,1.172398999999999880e+01,1.521511000000000102e+01,4.801812000000000324e+01,1.628415999999999997e+01,-1.422196999999999933e+00,5.270129000000000019e+01,4.250372999999999735e+01,4.821262000000000114e+01,4.074289999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.277577000000000851e+00,2.144968999999999681e+00,-3.311770999999999798e+00,-4.654730000000000700e+00,1.640657999999999817e+01,1.139253999999999856e+01,5.201544000000000523e+01,1.842257000000000033e+01,-4.029695999999999501e+00,3.502385999999999910e+01,4.741670999999999481e+01,6.441334000000000515e+01,4.205733000000000175e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.277577000000000851e+00,-2.144968999999999681e+00,3.311770999999999798e+00,-5.015276000000000067e+00,1.143991000000000113e+01,1.686064999999999969e+01,4.716091000000000122e+01,1.707731000000000066e+01,-1.344214000000000020e+00,5.257366999999999280e+01,4.340742999999999796e+01,4.785934000000000310e+01,4.071453999999999951e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.822288999999999604e+00,2.148291999999999646e+00,-3.319887999999999728e+00,-3.930494999999999628e+00,1.692708000000000013e+01,1.232471999999999923e+01,5.206242999999999910e+01,1.946457000000000193e+01,-4.357204000000000299e+00,3.642084000000000543e+01,4.811437999999999704e+01,6.412501999999999214e+01,4.205686000000000035e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.822288999999999604e+00,-2.148291999999999646e+00,3.319887999999999728e+00,-4.958581999999999823e+00,1.142226999999999926e+01,1.631607999999999947e+01,4.699705000000000155e+01,1.746696999999999989e+01,-1.272707999999999950e+00,5.388983999999999952e+01,4.386417000000000144e+01,4.739300000000000068e+01,4.069941000000000031e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.359744000000000952e+00,3.188887999999999945e+00,-2.840348000000000095e+00,-4.548508999999999247e+00,1.596737000000000073e+01,1.136693999999999960e+01,5.089900999999999698e+01,1.967942999999999998e+01,-4.054780000000000051e+00,3.674550999999999590e+01,4.831935000000000002e+01,6.350919000000000381e+01,4.193494000000000028e+02,0.000000000000000000e+00,0.000000000000000000e+00,-9.359744000000000952e+00,-3.188887999999999945e+00,2.840348000000000095e+00,-4.878957999999999906e+00,1.207463000000000086e+01,1.816858999999999824e+01,4.758180000000000121e+01,1.824971000000000032e+01,-8.389344000000000801e-01,5.533098000000000383e+01,4.485490999999999673e+01,4.721450999999999709e+01,4.071428000000000225e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.398471999999999937e+00,2.947950000000000070e+00,-2.320454000000000239e+00,-3.506510000000000016e+00,1.598820000000000086e+01,1.117295000000000016e+01,5.172017000000000309e+01,1.996030999999999977e+01,-3.427266999999999619e+00,3.788372999999999990e+01,4.811280000000000001e+01,6.328094000000000108e+01,4.206216999999999757e+02,0.000000000000000000e+00,0.000000000000000000e+00,-9.398471999999999937e+00,-2.947950000000000070e+00,2.320454000000000239e+00,-4.853733999999999327e+00,1.259268999999999927e+01,1.646849999999999881e+01,4.708234000000000208e+01,1.848867999999999867e+01,-1.971524999999999972e+00,5.642328000000000543e+01,4.508014000000000010e+01,4.738781999999999783e+01,4.075382000000000176e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.952355000000000729e+00,2.955824999999999925e+00,-2.326690999999999843e+00,-4.351255000000000095e+00,1.637715999999999994e+01,1.242251000000000083e+01,5.160284000000000049e+01,2.090904000000000096e+01,-3.208781999999999801e+00,3.846899000000000513e+01,4.841340000000000288e+01,6.352483000000000146e+01,4.204524999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,-9.952355000000000729e+00,-2.955824999999999925e+00,2.326690999999999843e+00,-4.797641999999999740e+00,1.270883999999999858e+01,1.828340999999999994e+01,4.776852999999999838e+01,1.898851000000000155e+01,-1.748149000000000175e+00,5.678288000000000579e+01,4.562954000000000576e+01,4.711822000000000088e+01,4.076394000000000233e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.952355000000000729e+00,2.955824999999999925e+00,-2.326690999999999843e+00,-3.908526999999999862e+00,1.674569999999999936e+01,1.390337000000000067e+01,5.168997000000000241e+01,2.092589999999999861e+01,-3.612404000000000170e+00,3.891975000000000051e+01,4.852266999999999797e+01,6.321818999999999988e+01,4.206007000000000176e+02,0.000000000000000000e+00,0.000000000000000000e+00,-9.952355000000000729e+00,-2.955824999999999925e+00,2.326690999999999843e+00,-3.899223000000000106e+00,1.294674999999999976e+01,1.736880999999999986e+01,4.776597999999999900e+01,1.900369999999999848e+01,-1.819379999999999997e+00,5.760526999999999731e+01,4.596800999999999959e+01,4.783059000000000083e+01,4.079461000000000013e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.913419000000001091e+00,3.197395000000000209e+00,-2.847982000000000014e+00,-3.438012999999999764e+00,1.743965999999999994e+01,1.255926000000000009e+01,5.161049000000000575e+01,2.122614000000000090e+01,-4.067345999999999684e+00,3.970395999999999503e+01,4.920052000000000447e+01,6.309638000000000346e+01,4.212536000000000058e+02,0.000000000000000000e+00,0.000000000000000000e+00,-9.913419000000001091e+00,-3.197395000000000209e+00,2.847982000000000014e+00,-3.530553999999999970e+00,1.235379000000000005e+01,1.689752999999999972e+01,4.793295999999999424e+01,1.871206000000000103e+01,-1.658366999999999924e+00,5.892054999999999865e+01,4.594459000000000515e+01,4.702810000000000201e+01,4.074144000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.006606000000000023e+01,3.166936999999999891e+00,-2.820561000000000096e+00,-3.471327999999999747e+00,1.761102999999999952e+01,1.357390999999999970e+01,5.252134999999999820e+01,2.136120999999999981e+01,-4.453397999999999968e+00,3.991919999999999646e+01,4.920561000000000007e+01,6.368338000000000676e+01,4.207871999999999844e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.006606000000000023e+01,-3.166936999999999891e+00,2.820561000000000096e+00,-4.112293000000000198e+00,1.232421000000000078e+01,1.761054000000000030e+01,4.786542999999999637e+01,1.883659000000000106e+01,-1.566489999999999938e+00,5.883068000000000808e+01,4.612497000000000469e+01,4.740394000000000574e+01,4.075285000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.006606000000000023e+01,3.166936999999999891e+00,-2.820561000000000096e+00,-3.314462999999999937e+00,1.807910000000000039e+01,1.254953999999999859e+01,5.252134999999999820e+01,2.136120999999999981e+01,-4.453397999999999968e+00,3.982535000000000025e+01,4.916047999999999973e+01,6.371959000000000373e+01,4.212307000000000130e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.006606000000000023e+01,-3.166936999999999891e+00,2.820561000000000096e+00,-4.376808000000000476e+00,1.234173999999999971e+01,1.721302000000000021e+01,4.786542999999999637e+01,1.883659000000000106e+01,-1.566489999999999938e+00,5.874973000000000667e+01,4.641255000000000308e+01,4.758905999999999636e+01,4.076650000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.012103000000000108e+01,3.444650000000000212e+00,-2.061593999999999927e+00,-2.922762000000000082e+00,1.734157000000000082e+01,1.373682999999999943e+01,5.199145999999999646e+01,2.104883999999999844e+01,-3.703580999999999790e+00,3.963339000000000567e+01,4.868643000000000143e+01,6.320200999999999425e+01,4.209793999999999983e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.012103000000000108e+01,-3.444650000000000212e+00,2.061593999999999927e+00,-4.093327999999999633e+00,1.353725999999999985e+01,1.759729000000000099e+01,4.832005999999999801e+01,1.939102000000000103e+01,-2.114672000000000107e+00,5.845068000000000552e+01,4.677456000000000103e+01,4.845653000000000077e+01,4.084959000000000060e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.011531000000000091e+01,3.956641000000000297e+00,-1.818159000000000081e+00,-2.914852999999999916e+00,1.775492000000000203e+01,1.200058999999999898e+01,5.236259000000000441e+01,2.085876000000000019e+01,-4.218571999999999989e+00,3.871494000000000568e+01,4.842398000000000025e+01,6.342471999999999355e+01,4.218698999999999728e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.011531000000000091e+01,-3.956641000000000297e+00,1.818159000000000081e+00,-4.396830999999999712e+00,1.322137999999999813e+01,1.794866999999999990e+01,4.814426999999999879e+01,1.890583999999999776e+01,-2.122247999999999912e+00,5.889241999999999422e+01,4.691051999999999822e+01,4.778047999999999718e+01,4.079914999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.013813999999999993e+01,3.959980999999999973e+00,-1.818034999999999846e+00,-3.442946000000000062e+00,1.766798000000000002e+01,1.166703000000000046e+01,5.212819000000000358e+01,2.038628999999999891e+01,-4.434879000000000460e+00,3.697977999999999810e+01,4.765205999999999875e+01,6.392704000000000519e+01,4.204003000000000156e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.013813999999999993e+01,-3.959980999999999973e+00,1.818034999999999846e+00,-4.146665000000000489e+00,1.289897999999999989e+01,1.675185000000000102e+01,4.772677000000000191e+01,1.877361000000000146e+01,-2.007108999999999810e+00,5.783319000000000187e+01,4.643952000000000169e+01,4.778846000000000060e+01,4.078156999999999925e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.837972999999999857e+00,3.453998000000000346e+00,-2.069630000000000081e+00,-2.993927999999999923e+00,1.759502999999999773e+01,9.852408000000000499e+00,5.203445999999999572e+01,1.884798999999999936e+01,-4.873156999999999961e+00,3.500119000000000113e+01,4.660484999999999900e+01,6.397598000000000695e+01,4.211209000000000060e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.837972999999999857e+00,-3.453998000000000346e+00,2.069630000000000081e+00,-4.788742000000000054e+00,1.277018999999999949e+01,1.587294999999999945e+01,4.704542000000000002e+01,1.763603999999999772e+01,-2.426927999999999752e+00,5.602569000000000443e+01,4.473185999999999751e+01,4.779740999999999929e+01,4.069972999999999956e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.299869000000001051e+00,2.931519999999999904e+00,-2.307440000000000158e+00,-4.254673999999999623e+00,1.776768999999999821e+01,9.934808000000000305e+00,5.123459000000000430e+01,1.839270000000000138e+01,-4.523244999999999294e+00,3.237691999999999837e+01,4.510640999999999678e+01,6.405836999999999648e+01,4.198027000000000157e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.299869000000001051e+00,-2.931519999999999904e+00,2.307440000000000158e+00,-6.208052999999999599e+00,1.126520000000000010e+01,1.385552000000000028e+01,4.630619000000000085e+01,1.581864000000000026e+01,-2.264407999999999976e+00,5.238789000000000584e+01,4.373525000000000063e+01,4.794537000000000404e+01,4.060654000000000110e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.565479999999999983e+00,2.427600999999999676e+00,-2.566173000000000037e+00,-5.447367999999999988e+00,1.727459999999999951e+01,1.134868999999999950e+01,5.086790999999999485e+01,1.787458999999999776e+01,-4.116602999999999568e+00,2.980959000000000358e+01,4.398654000000000508e+01,6.302484000000000464e+01,4.200108999999999924e+02,0.000000000000000000e+00,0.000000000000000000e+00,-7.565479999999999983e+00,-2.427600999999999676e+00,2.566173000000000037e+00,-8.208599000000001311e+00,1.070188000000000095e+01,1.286345999999999989e+01,4.469102000000000174e+01,1.422792000000000101e+01,-1.603570999999999858e+00,4.841962999999999795e+01,4.175862000000000052e+01,4.658455999999999619e+01,4.043097999999999956e+02,0.000000000000000000e+00,0.000000000000000000e+00
