8.299887e+00,6.500491e-01,2.878738e+00,-3.113885e+01,1.650773e+00,-8.632264e+00,2.851958e+01,-1.717662e+00,-1.135391e+01,1.363379e+01,1.169296e+01,6.608466e+00,3.646144e+02,0,0,8.299887e+00,-6.500491e-01,-2.878738e+00,-2.392124e+01,6.647322e+00,-6.380881e+00,2.145280e+01,4.596173e+00,-1.332326e+01,-2.426168e+01,1.423773e+01,5.201505e+01,4.036051e+02,0,0
8.268922e+00,1.184035e+00,3.077396e+00,-3.143619e+01,1.581362e+00,-8.738863e+00,2.785328e+01,-1.870734e+00,-1.090930e+01,1.335647e+01,1.151978e+01,6.346400e+00,3.645078e+02,0,0,8.268922e+00,-1.184035e+00,-3.077396e+00,-2.319894e+01,6.661660e+00,-6.321302e+00,2.199345e+01,4.781436e+00,-1.339389e+01,-2.338431e+01,1.441750e+01,5.166301e+01,4.032732e+02,0,0
8.268922e+00,1.184035e+00,3.077396e+00,-3.165513e+01,1.600829e+00,-8.733277e+00,2.785328e+01,-1.870734e+00,-1.090930e+01,1.384164e+01,1.154166e+01,5.881589e+00,3.638610e+02,0,0,8.268922e+00,-1.184035e+00,-3.077396e+00,-2.322090e+01,6.652998e+00,-6.318702e+00,2.204437e+01,4.784913e+00,-1.325538e+01,-2.410721e+01,1.450238e+01,5.234267e+01,4.035322e+02,0,0
8.268922e+00,1.184035e+00,3.077396e+00,-3.154673e+01,1.742619e+00,-8.736140e+00,2.785328e+01,-1.870734e+00,-1.090930e+01,1.492124e+01,1.268653e+01,5.915599e+00,3.642348e+02,0,0,8.268922e+00,-1.184035e+00,-3.077396e+00,-2.338082e+01,6.669057e+00,-6.299720e+00,2.191192e+01,4.809841e+00,-1.363868e+01,-2.328617e+01,1.449455e+01,5.141239e+01,4.032619e+02,0,0
8.299887e+00,6.500491e-01,2.878738e+00,-3.129802e+01,2.397210e+00,-7.479438e+00,2.843870e+01,-1.180244e+00,-1.100182e+01,1.880555e+01,1.465437e+01,4.206620e+00,3.619573e+02,0,0,8.299887e+00,-6.500491e-01,-2.878738e+00,-2.399274e+01,6.743816e+00,-6.372607e+00,2.135574e+01,4.845872e+00,-1.367600e+01,-2.413623e+01,1.431083e+01,5.173864e+01,4.033909e+02,0,0
8.299887e+00,6.500491e-01,2.878738e+00,-3.127558e+01,2.552848e+00,-7.257892e+00,2.843870e+01,-1.180244e+00,-1.100182e+01,2.061848e+01,1.656600e+01,4.367622e+00,3.615876e+02,0,0,8.299887e+00,-6.500491e-01,-2.878738e+00,-2.402379e+01,6.912681e+00,-6.369062e+00,2.143702e+01,4.852492e+00,-1.381330e+01,-2.398244e+01,1.415604e+01,5.160596e+01,4.031762e+02,0,0
8.304817e+00,6.528441e-01,2.880483e+00,-3.142836e+01,2.909935e+00,-7.663473e+00,2.857030e+01,-1.205098e+00,-1.135378e+01,2.250619e+01,1.769569e+01,3.033367e+00,3.609078e+02,0,0,8.304817e+00,-6.528441e-01,-2.880483e+00,-2.385628e+01,6.819103e+00,-6.392009e+00,2.126111e+01,4.837752e+00,-1.382216e+01,-2.489102e+01,1.416211e+01,5.247460e+01,4.033243e+02,0,0
8.304817e+00,6.528441e-01,2.880483e+00,-3.150285e+01,2.915920e+00,-7.706495e+00,2.848090e+01,-1.210945e+00,-1.154811e+01,2.152852e+01,1.879348e+01,4.064126e+00,3.608808e+02,0,0,8.304817e+00,-6.528441e-01,-2.880483e+00,-2.407413e+01,6.669050e+00,-6.842819e+00,2.081541e+01,5.065794e+00,-1.387205e+01,-2.425064e+01,1.429572e+01,5.192702e+01,4.036099e+02,0,0
8.227314e+00,6.592440e-01,2.853947e+00,-3.279912e+01,3.574342e+00,-7.519699e+00,2.863788e+01,9.211100e-02,-1.083845e+01,2.400302e+01,2.185535e+01,1.082414e+00,3.566399e+02,0,0,8.227314e+00,-6.592440e-01,-2.853947e+00,-2.452073e+01,6.770660e+00,-6.255145e+00,2.128612e+01,4.980066e+00,-1.377812e+01,-2.342114e+01,1.428985e+01,5.104997e+01,4.069459e+02,0,0
8.032835e+00,6.472856e-01,2.855332e+00,-3.477360e+01,4.956292e+00,-5.366328e+00,2.867407e+01,1.923023e+00,-1.038777e+01,2.652883e+01,2.765078e+01,-3.891905e+00,3.453212e+02,0,0,8.032835e+00,-6.472856e-01,-2.855332e+00,-2.427887e+01,6.532711e+00,-6.107317e+00,2.126790e+01,5.049986e+00,-1.359558e+01,-2.308189e+01,1.425124e+01,5.066537e+01,4.020802e+02,0,0
7.590195e+00,1.189671e-01,2.670767e+00,-3.609482e+01,6.978605e+00,-2.828513e+00,2.924524e+01,4.435300e+00,-9.545658e+00,2.900067e+01,3.420866e+01,-1.017149e+01,3.470435e+02,0,0,7.590195e+00,-1.189671e-01,-2.670767e+00,-2.477172e+01,6.266131e+00,-5.763408e+00,2.089593e+01,5.060531e+00,-1.308663e+01,-2.227539e+01,1.410217e+01,4.928537e+01,4.009894e+02,0,0
7.590195e+00,1.189671e-01,2.670767e+00,-3.820881e+01,8.557345e+00,-6.707690e-01,2.992865e+01,6.508404e+00,-9.516819e+00,3.129836e+01,3.976368e+01,-1.555989e+01,3.406464e+02,0,0,7.590195e+00,-1.189671e-01,-2.670767e+00,-2.485995e+01,6.268638e+00,-5.753900e+00,2.089593e+01,5.060531e+00,-1.308663e+01,-2.170050e+01,1.416696e+01,4.873256e+01,4.007410e+02,0,0
7.721375e+00,-1.146307e+00,2.811617e+00,-3.966765e+01,1.007532e+01,3.789374e+00,3.242407e+01,8.763246e+00,-9.117638e+00,3.407134e+01,4.607791e+01,-2.062634e+01,3.366868e+02,0,0,7.721375e+00,1.146307e+00,-2.811617e+00,-2.579135e+01,6.675676e+00,-5.794861e+00,1.979729e+01,5.124395e+00,-1.372336e+01,-2.283687e+01,1.439919e+01,4.872380e+01,4.007905e+02,0,0
7.781124e+00,-1.678817e+00,2.616006e+00,-4.028954e+01,1.206471e+01,6.735370e+00,3.381217e+01,1.135352e+01,-9.398640e+00,3.481919e+01,5.285371e+01,-2.518425e+01,3.338457e+02,0,0,7.781124e+00,1.678817e+00,-2.616006e+00,-2.601846e+01,6.811460e+00,-5.944890e+00,1.925962e+01,4.927134e+00,-1.368982e+01,-2.290542e+01,1.426318e+01,4.904433e+01,4.038880e+02,0,0
7.863575e+00,-2.411419e+00,2.955665e+00,-4.230213e+01,1.333266e+01,9.966685e+00,3.577089e+01,1.364105e+01,-8.645630e+00,3.866727e+01,5.849212e+01,-3.110426e+01,3.266535e+02,0,0,7.863575e+00,2.411419e+00,-2.955665e+00,-2.700967e+01,7.204223e+00,-5.070294e+00,1.920821e+01,5.618041e+00,-1.346801e+01,-2.230825e+01,1.478511e+01,4.722072e+01,3.973376e+02,0,0
7.187053e+00,-2.963943e+00,2.763500e+00,-4.350693e+01,1.442399e+01,1.306207e+01,3.708519e+01,1.635154e+01,-8.268592e+00,4.110526e+01,6.539231e+01,-3.540645e+01,3.221287e+02,0,0,7.187053e+00,2.963943e+00,-2.763500e+00,-2.707320e+01,6.930645e+00,-5.309006e+00,1.859415e+01,5.752855e+00,-1.236123e+01,-2.037685e+01,1.451133e+01,4.515868e+01,3.939869e+02,0,0
7.279154e+00,-3.695684e+00,3.104856e+00,-4.371497e+01,1.569386e+01,1.399297e+01,3.850615e+01,1.808572e+01,-8.950709e+00,4.327725e+01,7.031530e+01,-3.892271e+01,3.195244e+02,0,0,7.279154e+00,3.695684e+00,-3.104856e+00,-2.811713e+01,7.830276e+00,-4.163462e+00,1.785549e+01,5.913506e+00,-1.248241e+01,-2.077475e+01,1.493936e+01,4.431673e+01,3.922764e+02,0,0
7.323843e+00,-4.230179e+00,2.906520e+00,-4.440017e+01,1.650718e+01,1.744532e+01,4.003515e+01,2.021691e+01,-8.874107e+00,4.412376e+01,7.580075e+01,-4.209581e+01,3.172086e+02,0,0,7.323843e+00,4.230179e+00,-2.906520e+00,-2.888544e+01,7.655566e+00,-4.211133e+00,1.731480e+01,5.716513e+00,-1.243705e+01,-2.039253e+01,1.487624e+01,4.347388e+01,3.945857e+02,0,0
7.323843e+00,-4.230179e+00,2.906520e+00,-4.680259e+01,1.386925e+01,1.881739e+01,4.142382e+01,2.200551e+01,-9.673235e+00,4.450579e+01,8.154310e+01,-4.582324e+01,3.110279e+02,0,0,7.323843e+00,4.230179e+00,-2.906520e+00,-3.153757e+01,5.280804e+00,-4.545895e+00,1.744744e+01,5.693578e+00,-1.206163e+01,-1.986498e+01,1.503988e+01,4.293838e+01,3.941761e+02,0,0
7.375593e+00,-4.428641e+00,3.444935e+00,-4.726112e+01,1.412502e+01,2.024577e+01,4.232112e+01,2.287459e+01,-8.894334e+00,4.425641e+01,8.803386e+01,-5.155471e+01,3.046442e+02,0,0,7.375593e+00,4.428641e+00,-3.444935e+00,-3.218419e+01,5.783445e+00,-1.938547e+00,1.712457e+01,6.729389e+00,-1.188661e+01,-1.930966e+01,1.583735e+01,4.165597e+01,3.925970e+02,0,0
7.410445e+00,-4.430699e+00,3.444684e+00,-4.782069e+01,1.385868e+01,2.053624e+01,4.295840e+01,2.319169e+01,-9.094218e+00,4.273839e+01,9.315472e+01,-5.669712e+01,2.981309e+02,0,0,7.410445e+00,4.430699e+00,-3.444684e+00,-3.282567e+01,5.659909e+00,-3.461524e+00,1.693829e+01,6.691659e+00,-1.191740e+01,-1.809404e+01,1.580050e+01,4.036397e+01,3.915196e+02,0,0
7.485046e+00,-4.597970e+00,3.993867e+00,-4.834163e+01,1.293732e+01,2.033520e+01,4.290065e+01,2.313082e+01,-8.930832e+00,4.046665e+01,9.734077e+01,-6.313641e+01,2.901177e+02,0,0,7.485046e+00,4.597970e+00,-3.993867e+00,-3.328837e+01,6.150956e+00,-3.298991e+00,1.632451e+01,7.278705e+00,-1.213205e+01,-1.727624e+01,1.670361e+01,3.944530e+01,3.906486e+02,0,0
7.485046e+00,-4.597970e+00,3.993867e+00,-4.873517e+01,1.270264e+01,2.020276e+01,4.247986e+01,2.302411e+01,-7.624872e+00,3.908705e+01,9.878710e+01,-7.005573e+01,2.813746e+02,0,0,7.485046e+00,4.597970e+00,-3.993867e+00,-3.326663e+01,6.241685e+00,-3.848845e+00,1.629203e+01,7.053817e+00,-1.215496e+01,-1.758511e+01,1.679063e+01,3.922302e+01,3.904113e+02,0,0
7.539300e+00,-4.792840e+00,4.530339e+00,-4.856184e+01,1.167440e+01,1.985483e+01,4.195331e+01,2.196524e+01,-6.000732e+00,3.874349e+01,9.797910e+01,-7.902576e+01,2.733153e+02,0,0,7.539300e+00,4.792840e+00,-4.530339e+00,-3.397485e+01,6.997689e+00,-3.024830e+00,1.609678e+01,7.413152e+00,-1.231121e+01,-1.659228e+01,1.746139e+01,3.803889e+01,3.889237e+02,0,0
7.009292e+00,-4.853335e+00,4.535841e+00,-4.761911e+01,9.898922e+00,1.922961e+01,4.093140e+01,2.089799e+01,-5.052344e+00,3.973716e+01,9.708284e+01,-8.656366e+01,2.675630e+02,0,0,7.009292e+00,4.853335e+00,-4.535841e+00,-3.422291e+01,6.764771e+00,-2.452244e+00,1.601273e+01,7.608189e+00,-1.181022e+01,-1.419659e+01,1.744763e+01,3.559466e+01,3.863267e+02,0,0
6.982064e+00,-4.322133e+00,4.730620e+00,-4.692270e+01,9.245216e+00,1.492584e+01,3.951974e+01,1.919796e+01,-4.047134e+00,4.034450e+01,9.452662e+01,-9.118541e+01,2.641049e+02,0,0,6.982064e+00,4.322133e+00,-4.730620e+00,-3.381981e+01,7.229243e+00,-1.402294e+00,1.634033e+01,7.830077e+00,-1.148649e+01,-1.388301e+01,1.782579e+01,3.559195e+01,3.864608e+02,0,0
6.895712e+00,-4.119178e+00,4.194624e+00,-4.621135e+01,9.216345e+00,1.504697e+01,3.808264e+01,1.825690e+01,-4.446000e+00,4.128023e+01,9.348418e+01,-9.048333e+01,2.675893e+02,0,0,6.895712e+00,4.119178e+00,-4.194624e+00,-3.369974e+01,7.155366e+00,-3.283763e+00,1.678380e+01,7.671333e+00,-1.166900e+01,-1.324926e+01,1.769365e+01,3.476334e+01,3.862969e+02,0,0
6.779902e+00,-3.912999e+00,3.621201e+00,-4.678544e+01,8.846684e+00,1.519568e+01,3.818241e+01,1.867143e+01,-5.717947e+00,4.067573e+01,9.081531e+01,-7.707968e+01,2.793991e+02,0,0,6.779902e+00,3.912999e+00,-3.621201e+00,-3.319424e+01,6.727341e+00,-1.879372e+00,1.696341e+01,7.159735e+00,-1.140587e+01,-1.405058e+01,1.734641e+01,3.568534e+01,3.868690e+02,0,0
6.783829e+00,-3.910038e+00,3.623371e+00,-4.526239e+01,1.263806e+01,1.541764e+01,3.836895e+01,1.861162e+01,-6.011585e+00,3.932442e+01,9.042917e+01,-6.433033e+01,2.914468e+02,0,0,6.783829e+00,3.910038e+00,-3.623371e+00,-3.086851e+01,9.658010e+00,-3.641441e+00,1.696668e+01,7.160359e+00,-1.141038e+01,-1.397104e+01,1.746318e+01,3.560733e+01,3.867110e+02,0,0
6.783829e+00,-3.910038e+00,3.623371e+00,-4.566726e+01,1.363495e+01,1.746777e+01,4.027158e+01,1.974383e+01,-6.807075e+00,3.776270e+01,9.300545e+01,-5.364361e+01,3.043906e+02,0,0,6.783829e+00,3.910038e+00,-3.623371e+00,-3.103638e+01,9.818473e+00,-3.744527e+00,1.696668e+01,7.160359e+00,-1.141038e+01,-1.366349e+01,1.742786e+01,3.532602e+01,3.864829e+02,0,0
6.805248e+00,-3.879172e+00,3.635642e+00,-4.673147e+01,1.474602e+01,1.911394e+01,4.211147e+01,2.012032e+01,-8.527093e+00,3.635175e+01,9.430605e+01,-4.489756e+01,3.152201e+02,0,0,6.805248e+00,3.879172e+00,-3.635642e+00,-3.062555e+01,9.527034e+00,-3.951168e+00,1.686608e+01,7.186467e+00,-1.181131e+01,-1.438516e+01,1.738127e+01,3.603249e+01,3.868869e+02,0,0
6.801297e+00,-3.882170e+00,3.633457e+00,-4.724932e+01,1.545356e+01,1.739397e+01,4.252548e+01,2.051064e+01,-1.010291e+01,3.739035e+01,9.338515e+01,-4.199109e+01,3.196150e+02,0,0,6.801297e+00,3.882170e+00,-3.633457e+00,-3.022905e+01,9.586410e+00,-3.091210e+00,1.679955e+01,6.325767e+00,-1.165283e+01,-1.503840e+01,1.690987e+01,3.720146e+01,3.874132e+02,0,0
6.851822e+00,-4.075223e+00,4.169841e+00,-4.710243e+01,1.610368e+01,1.866686e+01,4.403764e+01,2.107656e+01,-1.080076e+01,3.982926e+01,9.494332e+01,-3.427796e+01,3.291652e+02,0,0,6.851822e+00,4.075223e+00,-4.169841e+00,-3.005938e+01,9.400301e+00,-2.719384e+00,1.654407e+01,6.816564e+00,-1.170250e+01,-1.584825e+01,1.685139e+01,3.770703e+01,3.875390e+02,0,0
6.851822e+00,-4.075223e+00,4.169841e+00,-4.749422e+01,1.740442e+01,2.095313e+01,4.690007e+01,2.180190e+01,-1.251473e+01,3.994895e+01,9.497318e+01,-2.885145e+01,3.340199e+02,0,0,6.851822e+00,4.075223e+00,-4.169841e+00,-3.010130e+01,9.177557e+00,-3.225185e+00,1.652729e+01,6.321700e+00,-1.155599e+01,-1.656253e+01,1.638364e+01,3.819837e+01,3.877433e+02,0,0
6.847908e+00,-4.078694e+00,4.167342e+00,-5.107620e+01,1.517706e+01,2.355109e+01,4.826519e+01,2.334110e+01,-1.264239e+01,4.296790e+01,9.913335e+01,-3.206828e+01,3.293006e+02,0,0,6.847908e+00,4.078694e+00,-4.167342e+00,-3.253231e+01,6.453492e+00,-2.730103e+00,1.644289e+01,6.313724e+00,-1.141175e+01,-1.716613e+01,1.609726e+01,3.893573e+01,3.880241e+02,0,0
6.936790e+00,-4.272228e+00,4.702667e+00,-5.254192e+01,1.534352e+01,2.628161e+01,4.985602e+01,2.551633e+01,-1.234421e+01,4.509432e+01,1.045808e+02,-3.810054e+01,3.218825e+02,0,0,6.936790e+00,4.272228e+00,-4.702667e+00,-3.312941e+01,6.597410e+00,-3.160804e+00,1.626830e+01,6.800502e+00,-1.163256e+01,-1.662930e+01,1.665697e+01,3.822294e+01,3.878763e+02,0,0
7.057305e+00,-4.477314e+00,5.283549e+00,-5.339106e+01,1.536723e+01,2.844028e+01,5.132626e+01,2.659571e+01,-1.173326e+01,4.549247e+01,1.103059e+02,-4.487704e+01,3.120757e+02,0,0,7.057305e+00,4.477314e+00,-5.283549e+00,-3.324134e+01,7.523667e+00,-3.156675e+00,1.603286e+01,6.954723e+00,-1.188312e+01,-1.638979e+01,1.689355e+01,3.766119e+01,3.876263e+02,0,0
6.914424e+00,-4.643508e+00,5.821266e+00,-5.417666e+01,1.486583e+01,3.037058e+01,5.170400e+01,2.758403e+01,-1.025216e+01,4.406844e+01,1.151983e+02,-5.403590e+01,3.019561e+02,0,0,6.914424e+00,4.643508e+00,-5.821266e+00,-3.447261e+01,7.136181e+00,-1.441132e+00,1.506870e+01,7.632965e+00,-1.134454e+01,-1.492333e+01,1.737734e+01,3.538567e+01,3.865497e+02,0,0
6.403979e+00,-4.390652e+00,6.555750e+00,-5.490282e+01,1.330637e+01,2.931421e+01,5.094481e+01,2.775654e+01,-8.683652e+00,4.039784e+01,1.183039e+02,-6.322653e+01,2.906862e+02,0,0,6.403979e+00,4.390652e+00,-6.555750e+00,-3.491907e+01,7.448531e+00,-1.490893e+00,1.538679e+01,8.509726e+00,-1.095437e+01,-1.229974e+01,1.799256e+01,3.284484e+01,3.838990e+02,0,0
6.444964e+00,-4.867277e+00,6.397425e+00,-5.519290e+01,1.285723e+01,2.922456e+01,5.040375e+01,2.801505e+01,-7.706919e+00,3.736525e+01,1.203277e+02,-7.141479e+01,2.808073e+02,0,0,6.444964e+00,4.867277e+00,-6.397425e+00,-3.545923e+01,7.162015e+00,-2.955388e-01,1.490045e+01,8.357148e+00,-1.089883e+01,-1.283864e+01,1.784357e+01,3.247242e+01,3.838929e+02,0,0
6.546445e+00,-5.067201e+00,6.930710e+00,-5.514345e+01,1.173633e+01,2.752691e+01,4.850349e+01,2.787579e+01,-5.737145e+00,3.561115e+01,1.186091e+02,-7.862959e+01,2.725345e+02,0,0,6.546445e+00,5.067201e+00,-6.930710e+00,-3.571743e+01,7.353378e+00,-1.211148e+00,1.472172e+01,8.844480e+00,-1.110993e+01,-1.280502e+01,1.858311e+01,3.221720e+01,3.831920e+02,0,0
6.520438e+00,-5.393774e+00,6.204348e+00,-5.416291e+01,1.170850e+01,2.780740e+01,4.709134e+01,2.714598e+01,-5.070527e+00,3.483615e+01,1.172840e+02,-8.408349e+01,2.673382e+02,0,0,6.520438e+00,5.393774e+00,-6.204348e+00,-3.609969e+01,7.010996e+00,-1.568014e+00,1.439315e+01,8.161783e+00,-1.113085e+01,-1.238432e+01,1.807111e+01,3.154617e+01,3.826184e+02,0,0
6.574598e+00,-5.390436e+00,6.190202e+00,-5.352339e+01,1.087057e+01,2.720167e+01,4.524352e+01,2.564250e+01,-4.334958e+00,3.474438e+01,1.152657e+02,-8.689378e+01,2.660811e+02,0,0,6.574598e+00,5.390436e+00,-6.190202e+00,-3.612656e+01,7.411839e+00,-1.259493e+00,1.446623e+01,8.629731e+00,-1.119227e+01,-1.177018e+01,1.880537e+01,3.094231e+01,3.827740e+02,0,0
6.511699e+00,-5.378249e+00,6.132723e+00,-5.213997e+01,9.923072e+00,2.397883e+01,4.391261e+01,2.454055e+01,-4.753961e+00,3.495031e+01,1.137187e+02,-8.925534e+01,2.663604e+02,0,0,6.511699e+00,5.378249e+00,-6.132723e+00,-3.596593e+01,7.433333e+00,-1.764896e+00,1.507684e+01,8.529101e+00,-1.127324e+01,-1.209133e+01,1.904873e+01,3.121002e+01,3.816319e+02,0,0
6.480130e+00,-5.371622e+00,6.136744e+00,-5.120355e+01,1.000943e+01,2.313061e+01,4.382507e+01,2.304913e+01,-4.521960e+00,3.569459e+01,1.097950e+02,-8.533660e+01,2.705569e+02,0,0,6.480130e+00,5.371622e+00,-6.136744e+00,-3.621893e+01,7.630686e+00,-8.999234e-01,1.513297e+01,8.911913e+00,-1.125476e+01,-1.199180e+01,1.903577e+01,3.111597e+01,3.814510e+02,0,0
6.375054e+00,-4.653949e+00,5.792722e+00,-5.149786e+01,1.014413e+01,2.127740e+01,4.277238e+01,2.236272e+01,-5.868471e+00,3.661158e+01,1.067577e+02,-7.497302e+01,2.789891e+02,0,0,6.375054e+00,4.653949e+00,-5.792722e+00,-3.547576e+01,7.665589e+00,-9.246806e-01,1.583949e+01,8.597120e+00,-1.113551e+01,-1.174252e+01,1.861687e+01,3.157180e+01,3.814103e+02,0,0
6.323408e+00,-4.703550e+00,5.773737e+00,-5.035726e+01,9.754333e+00,1.528952e+01,4.295921e+01,2.149682e+01,-6.933040e+00,3.569276e+01,1.033741e+02,-6.248540e+01,2.914985e+02,0,0,6.323408e+00,4.703550e+00,-5.773737e+00,-3.551411e+01,8.092448e+00,-7.525543e-01,1.578654e+01,8.598224e+00,-1.107674e+01,-1.148132e+01,1.889167e+01,3.124748e+01,3.816668e+02,0,0
6.206235e+00,-4.307660e+00,4.706549e+00,-5.040429e+01,1.091620e+01,1.902993e+01,4.382190e+01,2.033855e+01,-8.492189e+00,3.395185e+01,1.016684e+02,-4.583462e+01,3.092721e+02,0,0,6.206235e+00,4.307660e+00,-4.706549e+00,-3.542380e+01,7.249500e+00,-1.187860e+00,1.613908e+01,7.603086e+00,-1.070500e+01,-1.167669e+01,1.794007e+01,3.183129e+01,3.822452e+02,0,0
6.119966e+00,-4.105105e+00,4.173221e+00,-4.899409e+01,1.500372e+01,1.706257e+01,4.503309e+01,1.864877e+01,-9.782434e+00,3.411958e+01,9.895449e+01,-3.339973e+01,3.213980e+02,0,0,6.119966e+00,4.105105e+00,-4.173221e+00,-3.250195e+01,1.060314e+01,-2.256096e+00,1.647319e+01,6.582394e+00,-1.086725e+01,-1.285805e+01,1.754967e+01,3.311767e+01,3.832632e+02,0,0
