8.299887e+00,6.500491e-01,2.878738e+00,-3.113885e+01,1.650773e+00,-8.632264e+00,2.851958e+01,-1.717662e+00,-1.135391e+01,1.363379e+01,1.169296e+01,6.608466e+00,3.646144e+02,0,0,8.299887e+00,-6.500491e-01,-2.878738e+00,-2.392124e+01,6.647322e+00,-6.380881e+00,2.145280e+01,4.596173e+00,-1.332326e+01,-2.426168e+01,1.423773e+01,5.201505e+01,4.036051e+02,0,0
6.037368e+00,-3.901931e+00,3.638783e+00,-4.880898e+01,1.467987e+01,1.719236e+01,4.554462e+01,1.812604e+01,-1.101436e+01,3.535986e+01,9.743080e+01,-2.480564e+01,3.293853e+02,0,0,6.037368e+00,3.901931e+00,-3.638783e+00,-3.226562e+01,1.027259e+01,-2.276930e+00,1.648020e+01,6.076901e+00,-1.064982e+01,-1.383717e+01,1.692077e+01,3.423477e+01,3.845768e+02,0,0
6.015305e+00,-3.372311e+00,3.834282e+00,-4.899635e+01,1.476805e+01,1.583119e+01,4.495358e+01,1.754526e+01,-1.137635e+01,3.514711e+01,9.493975e+01,-1.640533e+01,3.387876e+02,0,0,6.015305e+00,3.372311e+00,-3.834282e+00,-3.178933e+01,1.062894e+01,-2.090003e+00,1.701757e+01,6.261830e+00,-1.071897e+01,-1.362793e+01,1.701597e+01,3.451695e+01,3.845006e+02,0,0
6.015305e+00,-3.372311e+00,3.834282e+00,-4.822658e+01,1.462582e+01,1.568876e+01,4.544949e+01,1.697762e+01,-1.194219e+01,3.596416e+01,9.247748e+01,-1.049277e+01,3.440870e+02,0,0,6.015305e+00,3.372311e+00,-3.834282e+00,-3.148906e+01,1.063165e+01,-3.760479e+00,1.641169e+01,6.351176e+00,-1.109790e+01,-1.294842e+01,1.700001e+01,3.389096e+01,3.840293e+02,0,0
5.940678e+00,-3.168426e+00,3.299535e+00,-4.766426e+01,1.507047e+01,1.506332e+01,4.576380e+01,1.641695e+01,-1.188266e+01,3.523914e+01,9.195490e+01,-9.594862e+00,3.452448e+02,0,0,5.940678e+00,3.168426e+00,-3.299535e+00,-3.149052e+01,1.034794e+01,-4.342044e+00,1.659737e+01,5.860067e+00,-1.088686e+01,-1.263326e+01,1.636276e+01,3.382979e+01,3.839087e+02,0,0
6.472581e+00,-3.125656e+00,3.296159e+00,-4.815607e+01,1.508244e+01,1.579485e+01,4.487909e+01,1.709071e+01,-1.070325e+01,3.341040e+01,9.422443e+01,-2.437045e+01,3.313095e+02,0,0,6.472581e+00,3.125656e+00,-3.296159e+00,-3.120361e+01,1.060486e+01,-4.504905e+00,1.666014e+01,5.676414e+00,-1.139049e+01,-1.476327e+01,1.647117e+01,3.602077e+01,3.861147e+02,0,0
6.037368e+00,-3.901931e+00,3.638783e+00,-4.952372e+01,1.491740e+01,1.774980e+01,4.421017e+01,1.923443e+01,-8.718997e+00,3.225468e+01,1.010419e+02,-4.152568e+01,3.137101e+02,0,0,6.037368e+00,3.901931e+00,-3.638783e+00,-3.200936e+01,1.029945e+01,-3.884895e+00,1.587444e+01,6.165531e+00,-1.103070e+01,-1.227867e+01,1.689987e+01,3.264267e+01,3.829145e+02,0,0
6.703287e+00,-4.242541e+00,4.704628e+00,-5.191688e+01,1.071867e+01,1.729968e+01,4.430923e+01,1.932088e+01,-8.482034e+00,3.010686e+01,1.052575e+02,-5.350759e+01,2.987256e+02,0,0,6.703287e+00,4.242541e+00,-4.704628e+00,-3.468227e+01,7.965229e+00,-1.967738e+00,1.619415e+01,6.874950e+00,-1.155404e+01,-1.327897e+01,1.835189e+01,3.319168e+01,3.837762e+02,0,0
6.892067e+00,-4.971724e+00,5.093854e+00,-5.236022e+01,1.050796e+01,1.842118e+01,4.413815e+01,1.978301e+01,-7.029613e+00,2.783104e+01,1.087452e+02,-6.398595e+01,2.654708e+02,0,0,6.892067e+00,4.971724e+00,-5.093854e+00,-3.555456e+01,8.549832e+00,-1.679327e+00,1.565704e+01,7.215414e+00,-1.178166e+01,-1.295866e+01,1.875741e+01,3.275291e+01,3.826764e+02,0,0
7.124395e+00,-5.011803e+00,5.088697e+00,-5.226687e+01,1.058061e+01,1.992281e+01,4.387668e+01,2.053473e+01,-5.846403e+00,2.648353e+01,1.091088e+02,-7.134734e+01,2.778058e+02,0,0,7.124395e+00,5.011803e+00,-5.088697e+00,-3.591594e+01,9.140047e+00,-2.360032e+00,1.542793e+01,7.299158e+00,-1.160762e+01,-1.271723e+01,1.901668e+01,3.203370e+01,3.825938e+02,0,0
7.152715e+00,-5.544754e+00,4.894210e+00,-5.202848e+01,1.022906e+01,1.877335e+01,4.299736e+01,2.042180e+01,-5.525887e+00,2.742393e+01,1.080689e+02,-8.045660e+01,2.683304e+02,0,0,7.152715e+00,5.544754e+00,-4.894210e+00,-3.618336e+01,8.987080e+00,-2.407623e+00,1.501971e+01,7.090879e+00,-1.116234e+01,-1.288454e+01,1.932186e+01,3.166374e+01,3.826516e+02,0,0
7.170550e+00,-5.583973e+00,4.880365e+00,-5.115202e+01,9.462075e+00,1.857335e+01,4.131702e+01,1.968556e+01,-4.437131e+00,2.824667e+01,1.053189e+02,-8.818976e+01,2.649812e+02,0,0,7.170550e+00,5.583973e+00,-4.880365e+00,-3.667491e+01,9.190606e+00,-2.239458e+00,1.498034e+01,7.072122e+00,-1.117224e+01,-1.168144e+01,1.966385e+01,2.985589e+01,3.820932e+02,0,0
7.170550e+00,-5.583973e+00,4.880365e+00,-4.947672e+01,7.731972e+00,1.503658e+01,3.910578e+01,1.773671e+01,-4.581121e+00,2.869465e+01,1.010425e+02,-9.110002e+01,2.675145e+02,0,0,7.170550e+00,5.583973e+00,-4.880365e+00,-3.708492e+01,9.072874e+00,-1.258184e+00,1.505124e+01,7.572130e+00,-1.118446e+01,-1.153645e+01,2.006369e+01,2.974832e+01,3.815536e+02,0,0
7.007997e+00,-5.186887e+00,3.802720e+00,-4.811813e+01,7.624053e+00,8.100491e+00,3.756266e+01,1.604979e+01,-4.173472e+00,2.982244e+01,9.663363e+01,-9.202991e+01,2.710079e+02,0,0,7.007997e+00,5.186887e+00,-3.802720e+00,-3.651365e+01,8.477797e+00,-2.011315e+00,1.540783e+01,6.942082e+00,-1.091805e+01,-1.197478e+01,1.908144e+01,3.054145e+01,3.814898e+02,0,0
6.800038e+00,-4.778691e+00,2.698865e+00,-4.761951e+01,7.368740e+00,1.386526e+01,3.650889e+01,1.596566e+01,-4.403145e+00,3.104303e+01,9.478771e+01,-9.133666e+01,2.721063e+02,0,0,6.800038e+00,4.778691e+00,-2.698865e+00,-3.600800e+01,8.412189e+00,-3.547153e+00,1.598159e+01,6.311701e+00,-1.135730e+01,-1.222244e+01,1.874536e+01,3.109589e+01,3.810763e+02,0,0
6.810989e+00,-5.310202e+00,2.504747e+00,-4.680045e+01,7.592704e+00,1.356687e+01,3.667064e+01,1.582911e+01,-4.178448e+00,3.235088e+01,9.508978e+01,-8.863615e+01,2.734770e+02,0,0,6.810989e+00,5.310202e+00,-2.504747e+00,-3.658160e+01,8.679090e+00,-2.496278e+00,1.539212e+01,6.119430e+00,-1.142632e+01,-1.291503e+01,1.915939e+01,3.123291e+01,3.816852e+02,0,0
6.810989e+00,-5.310202e+00,2.504747e+00,-4.706114e+01,7.845508e+00,1.353969e+01,3.701921e+01,1.582608e+01,-5.203128e+00,3.200149e+01,9.376415e+01,-8.120822e+01,2.789447e+02,0,0,6.810989e+00,5.310202e+00,-2.504747e+00,-3.673489e+01,8.685935e+00,-4.193830e+00,1.539212e+01,6.119430e+00,-1.142632e+01,-1.224919e+01,1.921058e+01,3.078044e+01,3.811710e+02,0,0
6.804074e+00,-4.776669e+00,2.700488e+00,-4.766299e+01,7.894672e+00,1.163472e+01,3.696590e+01,1.481991e+01,-6.285428e+00,3.191504e+01,9.107095e+01,-7.305724e+01,2.861440e+02,0,0,6.804074e+00,4.776669e+00,-2.700488e+00,-3.615738e+01,8.256392e+00,-2.109879e+00,1.607101e+01,5.922682e+00,-1.097612e+01,-9.728826e+00,1.892614e+01,2.901616e+01,3.789065e+02,0,0
6.800038e+00,-4.778691e+00,2.698865e+00,-4.694234e+01,7.562402e+00,1.231755e+01,3.782694e+01,1.462264e+01,-6.879457e+00,3.446699e+01,8.832210e+01,-6.657226e+01,2.939576e+02,0,0,6.800038e+00,4.778691e+00,-2.698865e+00,-3.618379e+01,8.103580e+00,-2.028808e+00,1.585508e+01,5.957127e+00,-1.058520e+01,-9.837381e+00,1.855623e+01,2.907866e+01,3.791810e+02,0,0
6.754712e+00,-4.242612e+00,2.894544e+00,-4.682864e+01,7.746541e+00,1.125525e+01,3.726373e+01,1.391309e+01,-6.881681e+00,3.658179e+01,8.566466e+01,-6.246729e+01,2.976116e+02,0,0,6.754712e+00,4.242612e+00,-2.894544e+00,-3.571379e+01,8.613068e+00,-2.688281e+00,1.639666e+01,6.153799e+00,-1.062252e+01,-9.334202e+00,1.853525e+01,2.911035e+01,3.790971e+02,0,0
6.706772e+00,-4.043621e+00,2.358143e+00,-4.514881e+01,1.089741e+01,1.105591e+01,3.763081e+01,1.410834e+01,-8.227901e+00,3.959152e+01,8.331914e+01,-5.785465e+01,2.999218e+02,0,0,6.706772e+00,4.043621e+00,-2.358143e+00,-3.318810e+01,1.079332e+01,-3.889358e+00,1.626744e+01,5.648925e+00,-1.081399e+01,-9.875059e+00,1.788336e+01,2.987401e+01,3.793468e+02,0,0
7.201817e+00,-4.004737e+00,2.355600e+00,-4.447474e+01,1.164965e+01,1.014830e+01,3.774875e+01,1.353527e+01,-9.534310e+00,4.248465e+01,7.991275e+01,-5.584586e+01,3.034269e+02,0,0,7.201817e+00,4.004737e+00,-2.355600e+00,-3.313718e+01,1.080313e+01,-2.493225e+00,1.590887e+01,5.559553e+00,-1.115857e+01,-1.111367e+01,1.786022e+01,3.051350e+01,3.802528e+02,0,0
7.191782e+00,-3.470992e+00,2.551374e+00,-4.363294e+01,1.168668e+01,9.526165e+00,3.720557e+01,1.298039e+01,-9.600097e+00,4.358295e+01,7.599025e+01,-5.388672e+01,3.063148e+02,0,0,7.191782e+00,3.470992e+00,-2.551374e+00,-3.287534e+01,1.073481e+01,-4.166374e+00,1.621683e+01,5.286170e+00,-1.069890e+01,-1.137759e+01,1.771278e+01,3.111725e+01,3.807981e+02,0,0
6.613822e+00,-2.972489e+00,2.750387e+00,-4.331657e+01,1.068580e+01,8.199131e+00,3.703321e+01,1.214026e+01,-1.013966e+01,4.509165e+01,7.382418e+01,-5.265485e+01,3.075812e+02,0,0,6.613822e+00,2.972489e+00,-2.750387e+00,-3.251877e+01,1.043440e+01,-2.610227e+00,1.591686e+01,5.736026e+00,-1.062405e+01,-9.152856e+00,1.761053e+01,2.918573e+01,3.789692e+02,0,0
6.613822e+00,-2.972489e+00,2.750387e+00,-4.308813e+01,1.108253e+01,7.165716e+00,3.658319e+01,1.206690e+01,-1.038179e+01,4.621210e+01,6.887682e+01,-5.163215e+01,3.082179e+02,0,0,6.613822e+00,2.972489e+00,-2.750387e+00,-3.277468e+01,1.067071e+01,-2.818221e+00,1.587126e+01,5.368310e+00,-1.061782e+01,-9.665523e+00,1.772249e+01,2.963932e+01,3.797807e+02,0,0
6.579117e+00,-2.971337e+00,2.750572e+00,-4.241131e+01,1.104343e+01,6.977868e+00,3.656757e+01,1.129670e+01,-1.149539e+01,4.782756e+01,6.433630e+01,-5.006385e+01,3.096500e+02,0,0,6.579117e+00,2.971337e+00,-2.750572e+00,-3.256771e+01,1.057955e+01,-3.125615e+00,1.580923e+01,4.878643e+00,-1.057614e+01,-1.024649e+01,1.757245e+01,3.017509e+01,3.803291e+02,0,0
6.561887e+00,-2.438180e+00,2.946505e+00,-4.171682e+01,1.054283e+01,5.945895e+00,3.565385e+01,1.019023e+01,-1.155420e+01,4.759751e+01,5.949500e+01,-4.796462e+01,3.125462e+02,0,0,6.561887e+00,2.438180e+00,-2.946505e+00,-3.257874e+01,1.061995e+01,-2.880928e+00,1.632039e+01,5.062339e+00,-1.038749e+01,-1.019640e+01,1.793284e+01,3.061782e+01,3.809899e+02,0,0
6.500600e+00,-1.679426e+00,2.616757e+00,-4.162879e+01,1.104919e+01,3.447592e+00,3.425498e+01,9.275924e+00,-1.186128e+01,4.695275e+01,5.586175e+01,-4.578024e+01,3.146004e+02,0,0,6.500600e+00,1.679426e+00,-2.616757e+00,-3.166793e+01,1.048653e+01,-2.959319e+00,1.707114e+01,4.755605e+00,-1.026964e+01,-1.026845e+01,1.751600e+01,3.140293e+01,3.817726e+02,0,0
6.500600e+00,-1.679426e+00,2.616757e+00,-4.064260e+01,1.060865e+01,1.991259e+00,3.359959e+01,7.928459e+00,-1.199945e+01,4.583798e+01,5.197036e+01,-4.330503e+01,3.171422e+02,0,0,6.500600e+00,1.679426e+00,-2.616757e+00,-3.178867e+01,1.049211e+01,-3.444027e+00,1.693627e+01,4.775375e+00,-1.065494e+01,-1.064646e+01,1.749819e+01,3.145397e+01,3.817376e+02,0,0
6.465813e+00,-1.679313e+00,2.616935e+00,-3.978281e+01,1.051011e+01,6.230560e-01,3.287477e+01,6.985727e+00,-1.235557e+01,4.585249e+01,4.820863e+01,-4.151614e+01,3.181858e+02,0,0,6.465813e+00,1.679313e+00,-2.616935e+00,-3.174753e+01,1.023518e+01,-4.790896e+00,1.673122e+01,4.413078e+00,-1.064646e+01,-1.118228e+01,1.741010e+01,3.192510e+01,3.822731e+02,0,0
6.465813e+00,-1.679313e+00,2.616935e+00,-3.915403e+01,1.028639e+01,-7.655828e-01,3.261863e+01,5.831234e+00,-1.295157e+01,4.462030e+01,4.509403e+01,-3.916429e+01,3.208035e+02,0,0,6.465813e+00,1.679313e+00,-2.616935e+00,-3.199337e+01,1.027901e+01,-5.061804e+00,1.647110e+01,4.450324e+00,-1.105116e+01,-1.016740e+01,1.737993e+01,3.099396e+01,3.812995e+02,0,0
6.445313e+00,-1.144285e+00,2.814083e+00,-3.890195e+01,1.000749e+01,-2.675009e+00,3.172177e+01,4.583614e+00,-1.313756e+01,4.240915e+01,4.123194e+01,-3.665111e+01,3.227427e+02,0,0,6.445313e+00,1.144285e+00,-2.814083e+00,-3.144711e+01,1.037219e+01,-4.637030e+00,1.708357e+01,4.867929e+00,-1.096556e+01,-9.855427e+00,1.754710e+01,3.067436e+01,3.816500e+02,0,0
6.445313e+00,-1.144285e+00,2.814083e+00,-3.829903e+01,1.004187e+01,-3.177519e-02,3.137426e+01,3.513652e+00,-1.343656e+01,4.043336e+01,3.779424e+01,-3.353978e+01,3.247478e+02,0,0,6.445313e+00,1.144285e+00,-2.814083e+00,-3.111914e+01,1.028809e+01,-4.743050e+00,1.680312e+01,4.926372e+00,-1.108670e+01,-1.100864e+01,1.727805e+01,3.177872e+01,3.827704e+02,0,0
6.410547e+00,-1.144736e+00,2.814274e+00,-3.793207e+01,9.468631e+00,-4.843099e+00,3.120562e+01,2.552281e+00,-1.427927e+01,4.269989e+01,3.411130e+01,-3.353945e+01,3.231873e+02,0,0,6.410547e+00,1.144736e+00,-2.814274e+00,-3.124991e+01,1.012889e+01,-4.828415e+00,1.677383e+01,4.710174e+00,-1.107925e+01,-1.176902e+01,1.704945e+01,3.228628e+01,3.829150e+02,0,0
6.382643e+00,-6.131317e-01,3.009718e+00,-3.764867e+01,8.929950e+00,-6.016207e+00,2.991149e+01,1.898671e+00,-1.445834e+01,3.991938e+01,3.110192e+01,-3.069702e+01,3.273994e+02,0,0,6.382643e+00,6.131317e-01,-3.009718e+00,-3.092377e+01,1.032834e+01,-5.079382e+00,1.729336e+01,4.398184e+00,-1.100619e+01,-1.085830e+01,1.706146e+01,3.193445e+01,3.824081e+02,0,0
6.382643e+00,-6.131317e-01,3.009718e+00,-3.719594e+01,9.059244e+00,-6.597225e+00,2.950043e+01,6.839589e-01,-1.454648e+01,3.522544e+01,2.787363e+01,-2.521424e+01,3.329261e+02,0,0,6.382643e+00,6.131317e-01,-3.009718e+00,-3.080085e+01,9.994445e+00,-5.773034e+00,1.665883e+01,4.455293e+00,-1.102595e+01,-1.092841e+01,1.706238e+01,3.190140e+01,3.828575e+02,0,0
6.333554e+00,-4.148646e-01,2.473816e+00,-3.701551e+01,8.728140e+00,-8.945577e+00,2.835990e+01,3.489599e-01,-1.536957e+01,2.981011e+01,2.532228e+01,-1.846943e+01,3.405658e+02,0,0,6.333554e+00,4.148646e-01,-2.473816e+00,-3.055504e+01,9.463561e+00,-5.979859e+00,1.684509e+01,3.953955e+00,-1.083323e+01,-1.070416e+01,1.634504e+01,3.193816e+01,3.826742e+02,0,0
6.333554e+00,-4.148646e-01,2.473816e+00,-3.641159e+01,7.746406e+00,-7.749380e+00,2.839428e+01,2.567745e-02,-1.598362e+01,2.388128e+01,2.287014e+01,-1.084745e+01,3.471258e+02,0,0,6.333554e+00,4.148646e-01,-2.473816e+00,-3.058054e+01,9.285920e+00,-5.853110e+00,1.684509e+01,3.953955e+00,-1.083323e+01,-1.147742e+01,1.626626e+01,3.266150e+01,3.833278e+02,0,0
6.333554e+00,-4.148646e-01,2.473816e+00,-3.631777e+01,7.293241e+00,-1.006037e+01,2.758528e+01,-9.713969e-01,-1.667892e+01,1.733244e+01,2.113137e+01,-3.430995e+00,3.559015e+02,0,0,6.333554e+00,4.148646e-01,-2.473816e+00,-3.051807e+01,9.587812e+00,-5.249536e+00,1.677739e+01,3.948773e+00,-1.071662e+01,-1.214542e+01,1.625890e+01,3.327318e+01,3.838486e+02,0,0
6.333554e+00,-4.148646e-01,2.473816e+00,-3.648166e+01,6.695899e+00,-1.067075e+01,2.729603e+01,-1.496828e+00,-1.704492e+01,1.259760e+01,1.965619e+01,2.543807e+00,3.614702e+02,0,0,6.333554e+00,4.148646e-01,-2.473816e+00,-3.066242e+01,9.264087e+00,-5.833239e+00,1.684509e+01,3.953955e+00,-1.083323e+01,-1.214810e+01,1.614992e+01,3.344165e+01,3.840127e+02,0,0
6.337319e+00,-4.126158e-01,2.475316e+00,-3.562448e+01,6.426292e+00,-1.206727e+01,2.717268e+01,-1.995715e+00,-1.724178e+01,9.506951e+00,1.840442e+01,6.123866e+00,3.654681e+02,0,0,6.337319e+00,4.126158e-01,-2.475316e+00,-3.004632e+01,9.052089e+00,-5.380370e+00,1.673862e+01,4.199694e+00,-1.120015e+01,-1.278137e+01,1.576609e+01,3.454339e+01,3.840643e+02,0,0
6.337319e+00,-4.126158e-01,2.475316e+00,-3.583427e+01,6.120751e+00,-1.319867e+01,2.628570e+01,-2.451854e+00,-1.727175e+01,8.666635e+00,1.779970e+01,6.579704e+00,3.658897e+02,0,0,6.337319e+00,4.126158e-01,-2.475316e+00,-2.970320e+01,9.032224e+00,-4.712794e+00,1.695595e+01,4.169615e+00,-1.158550e+01,-1.327408e+01,1.558973e+01,3.501657e+01,3.844516e+02,0,0
6.337319e+00,-4.126158e-01,2.475316e+00,-3.548459e+01,5.693444e+00,-1.231533e+01,2.627098e+01,-2.634202e+00,-1.718308e+01,6.319832e+00,1.572566e+01,7.712644e+00,3.672066e+02,0,0,6.337319e+00,4.126158e-01,-2.475316e+00,-2.883528e+01,8.283907e+00,-6.890600e+00,1.682837e+01,3.664490e+00,-1.146109e+01,-1.498377e+01,1.526185e+01,3.719506e+01,3.866278e+02,0,0
6.337319e+00,-4.126158e-01,2.475316e+00,-3.459233e+01,4.869652e+00,-1.246303e+01,2.582732e+01,-3.261981e+00,-1.710681e+01,-1.322456e+00,1.389985e+01,1.483731e+01,3.778677e+02,0,0,6.337319e+00,4.126158e-01,-2.475316e+00,-2.645130e+01,7.044817e+00,-5.396635e+00,1.786450e+01,3.687897e+00,-1.235397e+01,-2.007171e+01,1.385551e+01,4.340532e+01,3.908807e+02,0,0
6.382643e+00,-6.131317e-01,3.009718e+00,-3.429804e+01,3.606376e+00,-1.270866e+01,2.557725e+01,-3.910751e+00,-1.667729e+01,-3.127716e+00,1.336420e+01,1.853918e+01,3.856022e+02,0,0,6.382643e+00,6.131317e-01,-3.009718e+00,-2.632581e+01,6.691590e+00,-6.327726e+00,1.832726e+01,4.101413e+00,-1.213795e+01,-2.435280e+01,1.357533e+01,4.867740e+01,3.990882e+02,0,0
6.382643e+00,-6.131317e-01,3.009718e+00,-3.429719e+01,3.161594e+00,-1.330330e+01,2.557725e+01,-3.910751e+00,-1.667729e+01,-1.961776e+00,1.356960e+01,1.936927e+01,3.864782e+02,0,0,6.382643e+00,6.131317e-01,-3.009718e+00,-2.588251e+01,6.347806e+00,-6.374102e+00,1.847475e+01,3.966919e+00,-1.209297e+01,-2.393416e+01,1.334935e+01,4.839379e+01,3.982434e+02,0,0
6.892046e+00,-6.102632e-01,2.996222e+00,-3.383254e+01,3.298731e+00,-1.162445e+01,2.556229e+01,-3.595904e+00,-1.658627e+01,-2.493577e+00,1.370699e+01,1.955477e+01,3.872763e+02,0,0,6.892046e+00,6.102632e-01,-2.996222e+00,-2.633829e+01,6.703972e+00,-5.154631e+00,1.909191e+01,3.696076e+00,-1.216457e+01,-2.042633e+01,1.382041e+01,4.511680e+01,3.952836e+02,0,0
6.892046e+00,-6.102632e-01,2.996222e+00,-3.401990e+01,3.001848e+00,-1.062243e+01,2.643912e+01,-2.966444e+00,-1.530551e+01,3.756191e+00,1.486598e+01,1.559171e+01,3.825922e+02,0,0,6.892046e+00,6.102632e-01,-2.996222e+00,-2.670105e+01,7.122764e+00,-7.012747e+00,1.891391e+01,4.002910e+00,-1.182136e+01,-1.914748e+01,1.416490e+01,4.408134e+01,3.930689e+02,0,0
7.101538e+00,-2.847541e-01,3.756669e+00,-3.389999e+01,2.422785e+00,-1.119882e+01,2.605454e+01,-3.749104e+00,-1.535029e+01,3.229963e+00,1.403163e+01,1.587663e+01,3.831435e+02,0,0,7.101538e+00,2.847541e-01,-3.756669e+00,-2.697788e+01,8.011414e+00,-6.770430e+00,1.926160e+01,4.645345e+00,-1.228657e+01,-1.689844e+01,1.492423e+01,4.144695e+01,3.907195e+02,0,0
7.101538e+00,-2.847541e-01,3.756669e+00,-3.413898e+01,2.446654e+00,-1.119486e+01,2.605454e+01,-3.749104e+00,-1.535029e+01,2.681435e+00,1.383129e+01,1.638287e+01,3.840201e+02,0,0,7.101538e+00,2.847541e-01,-3.756669e+00,-2.669650e+01,7.971512e+00,-7.065422e+00,1.878645e+01,4.721432e+00,-1.230222e+01,-1.780974e+01,1.479820e+01,4.231141e+01,3.933556e+02,0,0
7.101538e+00,-2.847541e-01,3.756669e+00,-3.408866e+01,2.570554e+00,-1.125755e+01,2.612151e+01,-3.748082e+00,-1.551331e+01,-3.437579e-01,1.331118e+01,1.896683e+01,3.864616e+02,0,0,7.101538e+00,2.847541e-01,-3.756669e+00,-2.617372e+01,7.216872e+00,-7.301399e+00,1.943723e+01,4.337076e+00,-1.263158e+01,-1.997842e+01,1.504740e+01,4.515445e+01,3.950164e+02,0,0
