-6.864299e+00,4.394301e+00,1.205844e+01,-2.859826e+01,-1.653064e+01,5.528404e-01,-5.085811e+01,-2.382478e+01,-5.184538e+01,6.229468e+01,1.525070e+01,-8.182273e+01,-4.112846e+02,0,0,-6.864299e+00,-4.394301e+00,-1.205844e+01,-3.869160e+01,-6.229922e+00,1.276232e+01,-6.663159e+01,-1.374722e+01,-3.955811e+01,4.770705e+01,4.472196e+01,-2.156196e+01,-3.704893e+02,0,0
-6.735677e+00,3.973936e+00,1.172352e+01,-2.923230e+01,-1.660463e+01,1.428250e+00,-5.054915e+01,-2.363740e+01,-5.132462e+01,6.222759e+01,1.588292e+01,-8.159342e+01,-4.106210e+02,0,0,-6.735677e+00,-3.973936e+00,-1.172352e+01,-3.877672e+01,-6.494604e+00,1.256843e+01,-6.714662e+01,-1.383921e+01,-3.988213e+01,4.691371e+01,4.414667e+01,-2.172534e+01,-3.709749e+02,0,0
-7.123873e+00,2.133160e+00,1.115153e+01,-2.932933e+01,-1.655196e+01,1.011055e+00,-4.852307e+01,-2.407855e+01,-4.983706e+01,6.344747e+01,1.790799e+01,-8.106744e+01,-4.102850e+02,0,0,-7.123873e+00,-2.133160e+00,-1.115153e+01,-3.790992e+01,-7.153426e+00,1.246733e+01,-6.829736e+01,-1.416081e+01,-4.098599e+01,4.556529e+01,4.234704e+01,-2.399560e+01,-3.741917e+02,0,0
-7.004575e+00,1.808913e-01,9.754176e+00,-2.944305e+01,-1.593394e+01,2.876508e+00,-4.768566e+01,-2.373430e+01,-4.919069e+01,5.690821e+01,1.971887e+01,-7.614963e+01,-4.057975e+02,0,0,-7.004575e+00,-1.808913e-01,-9.754176e+00,-3.695894e+01,-7.959198e+00,1.108047e+01,-6.812448e+01,-1.415955e+01,-4.284903e+01,4.323351e+01,4.104389e+01,-2.808662e+01,-3.817916e+02,0,0
-6.665742e+00,-1.666931e+00,8.385824e+00,-2.984522e+01,-1.625613e+01,2.488011e+00,-4.733670e+01,-2.478090e+01,-4.912410e+01,6.396658e+01,2.255553e+01,-8.432227e+01,-4.131136e+02,0,0,-6.665742e+00,1.666931e+00,-8.385824e+00,-3.757464e+01,-8.393034e+00,1.083044e+01,-6.928264e+01,-1.562070e+01,-4.365648e+01,4.628536e+01,4.104424e+01,-3.327664e+01,-3.879973e+02,0,0
-6.140222e+00,-2.102644e+00,8.058357e+00,-2.936945e+01,-1.647454e+01,1.108495e+00,-4.725508e+01,-2.537323e+01,-4.951317e+01,6.833936e+01,2.434564e+01,-8.817344e+01,-4.156829e+02,0,0,-6.140222e+00,2.102644e+00,-8.058357e+00,-3.753984e+01,-7.898863e+00,8.887922e+00,-6.796985e+01,-1.527101e+01,-4.342231e+01,4.946848e+01,4.214568e+01,-3.447700e+01,-3.854840e+02,0,0
-6.673487e+00,-1.958494e+00,6.794333e+00,-2.838736e+01,-1.614487e+01,2.705069e+00,-4.641420e+01,-2.558697e+01,-4.892978e+01,7.279006e+01,2.505775e+01,-9.372343e+01,-4.284377e+02,0,0,-6.673487e+00,1.958494e+00,-6.794333e+00,-3.615748e+01,-8.459825e+00,8.635111e+00,-6.640480e+01,-1.446587e+01,-4.435581e+01,5.551853e+01,4.052083e+01,-3.864179e+01,-3.941345e+02,0,0
-6.592367e+00,-2.868086e+00,6.131721e+00,-2.740989e+01,-1.621206e+01,1.747784e+00,-4.616027e+01,-2.506239e+01,-4.930077e+01,6.718317e+01,2.265000e+01,-8.967297e+01,-4.293568e+02,0,0,-6.592367e+00,2.868086e+00,-6.131721e+00,-3.628124e+01,-9.159307e+00,9.553122e+00,-6.719653e+01,-1.449288e+01,-4.451513e+01,5.224521e+01,3.704377e+01,-3.959428e+01,-3.984664e+02,0,0
-6.082925e+00,-2.855210e+00,6.102016e+00,-2.883950e+01,-1.692741e+01,1.108657e+00,-4.886636e+01,-2.544559e+01,-5.028431e+01,5.620654e+01,1.827183e+01,-8.216205e+01,-4.160956e+02,0,0,-6.082925e+00,2.855210e+00,-6.102016e+00,-3.707710e+01,-8.331769e+00,7.965056e+00,-6.918894e+01,-1.448917e+01,-4.452254e+01,4.005393e+01,3.362110e+01,-3.208344e+01,-3.896767e+02,0,0
-6.145985e+00,-2.527070e+00,5.636697e+00,-2.804160e+01,-1.691185e+01,3.383405e-01,-4.977862e+01,-2.503490e+01,-5.126772e+01,4.394049e+01,1.658233e+01,-6.853512e+01,-4.005854e+02,0,0,-6.145985e+00,2.527070e+00,-5.636697e+00,-3.740507e+01,-8.791768e+00,8.311667e+00,-7.071530e+01,-1.372887e+01,-4.600989e+01,3.374970e+01,3.022543e+01,-2.580353e+01,-3.845660e+02,0,0
-6.186343e+00,-2.069226e+00,5.967863e+00,-2.764416e+01,-1.743648e+01,3.692402e-01,-4.993589e+01,-2.558865e+01,-5.174538e+01,4.814788e+01,1.650146e+01,-7.050143e+01,-4.049485e+02,0,0,-6.186343e+00,2.069226e+00,-5.967863e+00,-3.689798e+01,-8.787349e+00,8.349566e+00,-7.059335e+01,-1.295177e+01,-4.578301e+01,3.586035e+01,2.978574e+01,-2.449050e+01,-3.852611e+02,0,0
-6.224530e+00,-1.613496e+00,6.298901e+00,-2.810929e+01,-1.803661e+01,1.664505e+00,-4.997716e+01,-2.674534e+01,-5.247516e+01,5.543853e+01,1.853230e+01,-7.741602e+01,-4.137454e+02,0,0,-6.224530e+00,1.613496e+00,-6.298901e+00,-3.578137e+01,-8.761909e+00,8.762829e+00,-6.839197e+01,-1.167246e+01,-4.553814e+01,3.972307e+01,3.192940e+01,-2.667037e+01,-3.856935e+02,0,0
-6.186343e+00,-2.069226e+00,5.967863e+00,-2.615257e+01,-1.803252e+01,1.716009e+00,-4.821954e+01,-2.584423e+01,-5.182245e+01,5.211924e+01,1.888305e+01,-6.541510e+01,-4.043564e+02,0,0,-6.186343e+00,2.069226e+00,-5.967863e+00,-3.464956e+01,-6.423879e+00,9.337756e+00,-6.757050e+01,-1.129338e+01,-4.264455e+01,4.407728e+01,3.027614e+01,-2.200347e+01,-3.863329e+02,0,0
-6.147413e+00,-2.520571e+00,5.637381e+00,-2.470717e+01,-1.774474e+01,3.686586e-01,-4.727401e+01,-2.519400e+01,-5.198169e+01,6.282220e+01,1.671506e+01,-7.641283e+01,-4.173144e+02,0,0,-6.147413e+00,2.520571e+00,-5.637381e+00,-3.494510e+01,-7.136494e+00,9.482411e+00,-6.777570e+01,-1.140183e+01,-4.280751e+01,4.994071e+01,2.914711e+01,-2.732582e+01,-3.919880e+02,0,0
-6.606806e+00,-2.576985e+00,5.632351e+00,-2.429090e+01,-1.781792e+01,1.419656e+00,-4.721560e+01,-2.505580e+01,-5.229882e+01,6.232776e+01,1.588096e+01,-7.874089e+01,-4.170630e+02,0,0,-6.606806e+00,2.576985e+00,-5.632351e+00,-3.506037e+01,-7.647426e+00,1.054173e+01,-6.789183e+01,-1.233794e+01,-4.349013e+01,4.527844e+01,2.999533e+01,-2.551104e+01,-3.872508e+02,0,0
-6.650013e+00,-2.533458e+00,5.664930e+00,-2.502698e+01,-1.767351e+01,1.465531e+00,-4.839796e+01,-2.429230e+01,-5.241554e+01,5.328879e+01,1.569672e+01,-7.157423e+01,-4.058163e+02,0,0,-6.650013e+00,2.533458e+00,-5.664930e+00,-3.531815e+01,-8.025592e+00,6.788501e+00,-6.938552e+01,-1.116535e+01,-4.557075e+01,3.712210e+01,2.719389e+01,-2.579226e+01,-3.831835e+02,0,0
-6.187845e+00,-2.062429e+00,5.968591e+00,-2.523599e+01,-1.768345e+01,4.783618e-01,-4.870478e+01,-2.483929e+01,-5.338251e+01,4.673030e+01,1.593695e+01,-6.562382e+01,-3.996425e+02,0,0,-6.187845e+00,2.062429e+00,-5.968591e+00,-3.613121e+01,-8.333840e+00,7.810293e+00,-6.974187e+01,-1.091880e+01,-4.617561e+01,3.613486e+01,2.877074e+01,-2.591974e+01,-3.824355e+02,0,0
-6.187845e+00,-2.062429e+00,5.968591e+00,-2.559149e+01,-1.835991e+01,5.674843e-01,-4.876150e+01,-2.575482e+01,-5.319732e+01,4.819817e+01,1.834564e+01,-6.473963e+01,-3.967562e+02,0,0,-6.187845e+00,2.062429e+00,-5.968591e+00,-3.569348e+01,-9.343306e+00,6.843450e+00,-6.819444e+01,-1.290176e+01,-4.721093e+01,3.819479e+01,3.046594e+01,-2.494875e+01,-3.843485e+02,0,0
-6.186343e+00,-2.069226e+00,5.967863e+00,-2.557273e+01,-1.806944e+01,-3.965556e-01,-4.750783e+01,-2.636686e+01,-5.217077e+01,5.557255e+01,2.068010e+01,-6.765430e+01,-3.997586e+02,0,0,-6.186343e+00,2.069226e+00,-5.967863e+00,-3.597115e+01,-1.055844e+01,7.369071e+00,-6.799538e+01,-1.458978e+01,-4.673635e+01,4.412813e+01,3.295387e+01,-2.883256e+01,-3.852884e+02,0,0
-6.186343e+00,-2.069226e+00,5.967863e+00,-2.546070e+01,-1.727228e+01,1.320309e+00,-4.801256e+01,-2.494484e+01,-5.226393e+01,5.942021e+01,1.977724e+01,-7.423783e+01,-4.053874e+02,0,0,-6.186343e+00,2.069226e+00,-5.967863e+00,-3.625428e+01,-1.041053e+01,8.323487e+00,-6.831839e+01,-1.460884e+01,-4.646103e+01,4.292650e+01,3.342008e+01,-2.993177e+01,-3.854111e+02,0,0
-6.187845e+00,-2.062429e+00,5.968591e+00,-2.566838e+01,-1.718944e+01,8.506337e-02,-4.787321e+01,-2.499055e+01,-5.241417e+01,5.920766e+01,1.980131e+01,-7.404348e+01,-4.047577e+02,0,0,-6.187845e+00,2.062429e+00,-5.968591e+00,-3.643491e+01,-1.025528e+01,8.395176e+00,-6.849896e+01,-1.455176e+01,-4.651972e+01,4.264219e+01,3.353245e+01,-2.850649e+01,-3.836248e+02,0,0
-6.187845e+00,-2.062429e+00,5.968591e+00,-2.577669e+01,-1.718575e+01,-3.457491e-02,-4.787321e+01,-2.499055e+01,-5.241417e+01,5.909252e+01,1.995167e+01,-7.388959e+01,-4.045562e+02,0,0,-6.187845e+00,2.062429e+00,-5.968591e+00,-3.649924e+01,-1.035211e+01,8.403680e+00,-6.871199e+01,-1.459701e+01,-4.675519e+01,4.304047e+01,3.383161e+01,-2.915251e+01,-3.837093e+02,0,0
-6.650013e+00,-2.533458e+00,5.664930e+00,-2.596569e+01,-1.771052e+01,2.790032e+00,-4.627741e+01,-2.587450e+01,-5.017173e+01,6.140470e+01,2.132142e+01,-7.504679e+01,-4.062361e+02,0,0,-6.650013e+00,2.533458e+00,-5.664930e+00,-3.648792e+01,-1.037017e+01,9.744166e+00,-6.837856e+01,-1.561024e+01,-4.544454e+01,4.373995e+01,3.419743e+01,-2.908845e+01,-3.838838e+02,0,0
-6.571912e+00,-3.037114e+00,5.301225e+00,-2.566791e+01,-1.731992e+01,2.073893e+00,-4.623942e+01,-2.593514e+01,-4.992055e+01,6.157267e+01,2.111079e+01,-7.532924e+01,-4.059638e+02,0,0,-6.571912e+00,3.037114e+00,-5.301225e+00,-3.700368e+01,-1.041494e+01,9.719691e+00,-6.851270e+01,-1.584299e+01,-4.536569e+01,4.330686e+01,3.455895e+01,-2.893256e+01,-3.837490e+02,0,0
-6.551118e+00,-3.490260e+00,4.970303e+00,-2.517464e+01,-1.733453e+01,2.850065e+00,-4.565753e+01,-2.614316e+01,-4.989927e+01,6.174219e+01,2.070781e+01,-7.500951e+01,-4.060824e+02,0,0,-6.551118e+00,3.490260e+00,-4.970303e+00,-3.715058e+01,-1.040673e+01,9.274691e+00,-6.914649e+01,-1.595102e+01,-4.584873e+01,4.267786e+01,3.403973e+01,-2.890293e+01,-3.836075e+02,0,0
-6.083465e+00,-3.436055e+00,4.974748e+00,-2.536400e+01,-1.732432e+01,2.323745e+00,-4.582243e+01,-2.579013e+01,-5.024495e+01,6.140257e+01,2.047736e+01,-7.471430e+01,-4.058129e+02,0,0,-6.083465e+00,3.436055e+00,-4.974748e+00,-3.689354e+01,-1.028251e+01,8.999065e+00,-6.899132e+01,-1.558466e+01,-4.598012e+01,4.205785e+01,3.393033e+01,-2.818202e+01,-3.826081e+02,0,0
-6.044608e+00,-3.475456e+00,4.946239e+00,-2.560386e+01,-1.770671e+01,2.076519e+00,-4.593910e+01,-2.573282e+01,-4.998164e+01,6.046359e+01,2.114003e+01,-7.355640e+01,-4.041980e+02,0,0,-6.044608e+00,3.475456e+00,-4.946239e+00,-3.737631e+01,-1.063000e+01,9.268302e+00,-6.894996e+01,-1.559426e+01,-4.585356e+01,4.215722e+01,3.430595e+01,-2.829552e+01,-3.824139e+02,0,0
-6.090986e+00,-3.433455e+00,4.974664e+00,-2.610523e+01,-1.734162e+01,1.934051e+00,-4.598088e+01,-2.586398e+01,-4.965881e+01,5.891180e+01,2.248522e+01,-7.159668e+01,-4.016788e+02,0,0,-6.090986e+00,3.433455e+00,-4.974664e+00,-3.811791e+01,-1.023795e+01,8.062508e+00,-7.007059e+01,-1.570432e+01,-4.597365e+01,4.122260e+01,3.545162e+01,-2.824344e+01,-3.815545e+02,0,0
-6.090986e+00,-3.433455e+00,4.974664e+00,-2.674593e+01,-1.685421e+01,1.872324e+00,-4.615723e+01,-2.540152e+01,-4.966708e+01,5.711472e+01,2.413795e+01,-6.911775e+01,-3.999888e+02,0,0,-6.090986e+00,3.433455e+00,-4.974664e+00,-3.887627e+01,-1.014506e+01,9.143447e+00,-7.016706e+01,-1.567027e+01,-4.587275e+01,4.072504e+01,3.715727e+01,-2.724853e+01,-3.821166e+02,0,0
-6.551118e+00,-3.490260e+00,4.970303e+00,-2.738593e+01,-1.664747e+01,3.367965e+00,-4.572514e+01,-2.556851e+01,-4.847548e+01,5.677096e+01,2.631521e+01,-6.835606e+01,-3.990749e+02,0,0,-6.551118e+00,3.490260e+00,-4.970303e+00,-3.953798e+01,-1.019441e+01,9.755159e+00,-7.013289e+01,-1.609732e+01,-4.568657e+01,4.184158e+01,3.939536e+01,-2.836002e+01,-3.823458e+02,0,0
-6.551118e+00,-3.490260e+00,4.970303e+00,-2.814060e+01,-1.631936e+01,3.277043e+00,-4.529311e+01,-2.503720e+01,-4.800965e+01,5.760733e+01,2.910270e+01,-6.926129e+01,-4.005346e+02,0,0,-6.551118e+00,3.490260e+00,-4.970303e+00,-4.004363e+01,-9.804084e+00,9.384755e+00,-7.014351e+01,-1.643119e+01,-4.516455e+01,4.342189e+01,4.198784e+01,-3.045469e+01,-3.851215e+02,0,0
-6.554980e+00,-3.126175e+00,4.467199e+00,-2.920075e+01,-1.542818e+01,5.600353e+00,-4.496873e+01,-2.502260e+01,-4.619681e+01,5.887534e+01,3.299908e+01,-7.083366e+01,-4.021065e+02,0,0,-6.554980e+00,3.126175e+00,-4.467199e+00,-4.033552e+01,-9.734373e+00,9.952913e+00,-6.922866e+01,-1.666821e+01,-4.493205e+01,4.623208e+01,4.543006e+01,-3.273770e+01,-3.875915e+02,0,0
-6.929780e+00,-3.090537e+00,4.490272e+00,-2.994831e+01,-1.417599e+01,4.793834e+00,-4.330187e+01,-2.542219e+01,-4.339125e+01,6.196978e+01,3.844704e+01,-7.391567e+01,-4.063551e+02,0,0,-6.929780e+00,3.090537e+00,-4.490272e+00,-4.075951e+01,-8.809890e+00,1.049441e+01,-6.772154e+01,-1.749792e+01,-4.319195e+01,4.900663e+01,5.101191e+01,-3.589901e+01,-3.908439e+02,0,0
-7.365860e+00,-3.602497e+00,4.154499e+00,-3.016834e+01,-1.276890e+01,7.991490e+00,-4.075435e+01,-2.543941e+01,-4.080883e+01,6.442813e+01,4.479048e+01,-7.662927e+01,-4.093023e+02,0,0,-7.365860e+00,3.602497e+00,-4.154499e+00,-4.173146e+01,-8.133058e+00,1.311470e+01,-6.672767e+01,-1.956675e+01,-4.147291e+01,5.175594e+01,5.598272e+01,-3.949891e+01,-3.947234e+02,0,0
-7.408580e+00,-3.627885e+00,4.171937e+00,-3.079272e+01,-1.175573e+01,9.608101e+00,-3.849577e+01,-2.555806e+01,-3.833032e+01,6.586826e+01,5.034495e+01,-7.840173e+01,-4.106321e+02,0,0,-7.408580e+00,3.627885e+00,-4.171937e+00,-4.223704e+01,-7.105328e+00,1.413911e+01,-6.564702e+01,-1.946025e+01,-4.003608e+01,5.368171e+01,6.002495e+01,-4.242978e+01,-3.966158e+02,0,0
-7.869069e+00,-3.679230e+00,4.167504e+00,-3.102406e+01,-1.109979e+01,9.456401e+00,-3.678238e+01,-2.548396e+01,-3.620784e+01,6.685950e+01,5.474070e+01,-7.967101e+01,-4.111783e+02,0,0,-7.869069e+00,3.679230e+00,-4.167504e+00,-4.275716e+01,-6.931213e+00,1.377955e+01,-6.467700e+01,-2.000557e+01,-3.899168e+01,5.474460e+01,6.365287e+01,-4.360338e+01,-3.979583e+02,0,0
-7.798164e+00,-4.111292e+00,3.803380e+00,-3.103109e+01,-1.010987e+01,1.162321e+01,-3.523664e+01,-2.461067e+01,-3.401739e+01,6.748015e+01,5.884827e+01,-8.043251e+01,-4.114355e+02,0,0,-7.798164e+00,4.111292e+00,-3.803380e+00,-4.339090e+01,-7.001502e+00,1.277948e+01,-6.429739e+01,-1.970940e+01,-3.793179e+01,5.484660e+01,6.657720e+01,-4.596602e+01,-3.988763e+02,0,0
-8.128912e+00,-4.104684e+00,3.800187e+00,-3.139662e+01,-9.462439e+00,1.463348e+01,-3.405218e+01,-2.394214e+01,-3.204706e+01,6.795408e+01,6.354359e+01,-8.263093e+01,-4.128565e+02,0,0,-8.128912e+00,4.104684e+00,-3.800187e+00,-4.398609e+01,-6.933026e+00,1.310758e+01,-6.350485e+01,-2.017841e+01,-3.722069e+01,5.515956e+01,7.145592e+01,-4.911767e+01,-4.018523e+02,0,0
-8.178449e+00,-4.072987e+00,3.821971e+00,-3.191648e+01,-8.345048e+00,1.561179e+01,-3.250549e+01,-2.356709e+01,-3.006477e+01,6.543260e+01,6.753015e+01,-8.369059e+01,-4.120167e+02,0,0,-8.178449e+00,4.072987e+00,-3.821971e+00,-4.413305e+01,-6.214015e+00,1.394734e+01,-6.303870e+01,-2.008695e+01,-3.604308e+01,5.483039e+01,7.582454e+01,-5.184837e+01,-4.033143e+02,0,0
-8.178449e+00,-4.072987e+00,3.821971e+00,-3.229319e+01,-7.636634e+00,1.664005e+01,-3.199821e+01,-2.306317e+01,-2.899907e+01,6.617015e+01,7.145166e+01,-8.575787e+01,-4.135609e+02,0,0,-8.178449e+00,4.072987e+00,-3.821971e+00,-4.474449e+01,-5.921833e+00,1.538836e+01,-6.230835e+01,-2.048361e+01,-3.480773e+01,5.501690e+01,8.115566e+01,-5.442595e+01,-4.052200e+02,0,0
-8.645715e+00,-3.664109e+00,4.149423e+00,-3.316481e+01,-7.731196e+00,1.823676e+01,-3.123360e+01,-2.297628e+01,-2.781580e+01,6.553812e+01,7.493537e+01,-8.812445e+01,-4.149320e+02,0,0,-8.645715e+00,3.664109e+00,-4.149423e+00,-4.475684e+01,-5.618348e+00,1.695365e+01,-6.045412e+01,-2.055417e+01,-3.260668e+01,5.586603e+01,8.563932e+01,-5.644904e+01,-4.066825e+02,0,0
-8.645715e+00,-3.664109e+00,4.149423e+00,-3.350595e+01,-7.084109e+00,1.896928e+01,-3.009051e+01,-2.251922e+01,-2.673692e+01,6.558555e+01,7.817380e+01,-9.028557e+01,-4.164984e+02,0,0,-8.645715e+00,3.664109e+00,-4.149423e+00,-4.477334e+01,-5.106823e+00,1.911908e+01,-5.998483e+01,-2.001024e+01,-3.166077e+01,5.590633e+01,8.995345e+01,-5.864679e+01,-4.086819e+02,0,0
-8.636430e+00,-4.123725e+00,3.817535e+00,-3.329374e+01,-6.385599e+00,1.845327e+01,-2.906151e+01,-2.180915e+01,-2.527153e+01,6.563284e+01,8.168630e+01,-9.215927e+01,-4.179791e+02,0,0,-8.636430e+00,4.123725e+00,-3.817535e+00,-4.574415e+01,-4.627094e+00,1.955392e+01,-5.926142e+01,-1.995113e+01,-3.032723e+01,5.666230e+01,9.311385e+01,-6.025921e+01,-4.105033e+02,0,0
