-6.864299e+00,4.394301e+00,1.205844e+01,-2.859826e+01,-1.653064e+01,5.528404e-01,-5.085811e+01,-2.382478e+01,-5.184538e+01,6.229468e+01,1.525070e+01,-8.182273e+01,-4.112846e+02,0,0,-6.864299e+00,-4.394301e+00,-1.205844e+01,-3.869160e+01,-6.229922e+00,1.276232e+01,-6.663159e+01,-1.374722e+01,-3.955811e+01,4.770705e+01,4.472196e+01,-2.156196e+01,-3.704893e+02,0,0
-8.636430e+00,-4.123725e+00,3.817535e+00,-3.329723e+01,-6.176585e+00,2.030136e+01,-2.917815e+01,-2.140796e+01,-2.482491e+01,6.550504e+01,8.462226e+01,-9.409569e+01,-4.195783e+02,0,0,-8.636430e+00,4.123725e+00,-3.817535e+00,-4.599171e+01,-4.335306e+00,1.966077e+01,-5.855247e+01,-1.957270e+01,-2.982929e+01,5.628824e+01,9.596511e+01,-6.195807e+01,-4.118957e+02,0,0
-8.636430e+00,-4.123725e+00,3.817535e+00,-3.366796e+01,-6.115069e+00,2.044358e+01,-2.844174e+01,-2.087298e+01,-2.429797e+01,6.530334e+01,8.752361e+01,-9.725150e+01,-4.209098e+02,0,0,-8.636430e+00,4.123725e+00,-3.817535e+00,-4.599048e+01,-4.223237e+00,1.988542e+01,-5.787979e+01,-1.950116e+01,-2.861566e+01,5.591012e+01,9.982212e+01,-6.431761e+01,-4.060619e+02,0,0
-8.636430e+00,-4.123725e+00,3.817535e+00,-3.363061e+01,-6.018334e+00,1.988207e+01,-2.869609e+01,-2.089318e+01,-2.378104e+01,6.539122e+01,8.990563e+01,-9.954492e+01,-4.227641e+02,0,0,-8.636430e+00,4.123725e+00,-3.817535e+00,-4.609491e+01,-4.246417e+00,2.130881e+01,-5.737009e+01,-1.917683e+01,-2.842070e+01,5.599311e+01,1.021272e+02,-6.597037e+01,-4.146631e+02,0,0
-8.689168e+00,-4.091686e+00,3.839486e+00,-3.379827e+01,-6.181601e+00,2.138930e+01,-2.783366e+01,-2.012936e+01,-2.349588e+01,6.512001e+01,9.181967e+01,-1.015167e+02,-4.240070e+02,0,0,-8.689168e+00,4.091686e+00,-3.839486e+00,-4.633510e+01,-4.299269e+00,2.051054e+01,-5.712595e+01,-1.914641e+01,-2.808638e+01,5.549423e+01,1.036669e+02,-6.858904e+01,-4.166071e+02,0,0
-8.689168e+00,-4.091686e+00,3.839486e+00,-3.406738e+01,-5.928643e+00,2.162563e+01,-2.796267e+01,-2.018480e+01,-2.287628e+01,6.491733e+01,9.279568e+01,-1.028954e+02,-4.252549e+02,0,0,-8.689168e+00,4.091686e+00,-3.839486e+00,-4.621076e+01,-4.123885e+00,2.310936e+01,-5.679843e+01,-1.941823e+01,-2.774074e+01,5.518706e+01,1.049543e+02,-7.092379e+01,-4.180253e+02,0,0
-8.689168e+00,-4.091686e+00,3.839486e+00,-3.430111e+01,-5.921588e+00,2.113327e+01,-2.813329e+01,-1.971542e+01,-2.282213e+01,6.506636e+01,9.365078e+01,-1.042149e+02,-4.255520e+02,0,0,-8.689168e+00,4.091686e+00,-3.839486e+00,-4.628214e+01,-4.248731e+00,2.183257e+01,-5.679843e+01,-1.941823e+01,-2.774074e+01,5.522433e+01,1.056347e+02,-7.326887e+01,-4.197952e+02,0,0
-8.681677e+00,-4.095096e+00,3.839579e+00,-3.432691e+01,-5.773671e+00,2.185948e+01,-2.783394e+01,-1.959453e+01,-2.269659e+01,6.507669e+01,9.401518e+01,-1.050676e+02,-4.255482e+02,0,0,-8.681677e+00,4.095096e+00,-3.839579e+00,-4.631834e+01,-4.215725e+00,2.174887e+01,-5.680386e+01,-1.941242e+01,-2.774533e+01,5.516048e+01,1.059277e+02,-7.472062e+01,-4.211694e+02,0,0
-8.681677e+00,-4.095096e+00,3.839579e+00,-3.443613e+01,-5.900003e+00,2.079025e+01,-2.813159e+01,-1.971162e+01,-2.282868e+01,6.469484e+01,9.390704e+01,-1.069751e+02,-4.257598e+02,0,0,-8.681677e+00,4.095096e+00,-3.839579e+00,-4.631020e+01,-4.325793e+00,2.175203e+01,-5.680386e+01,-1.941242e+01,-2.774533e+01,5.492982e+01,1.058230e+02,-7.738822e+01,-4.225247e+02,0,0
-8.681677e+00,-4.095096e+00,3.839579e+00,-3.438929e+01,-6.118819e+00,2.195418e+01,-2.813159e+01,-1.971162e+01,-2.282868e+01,6.425397e+01,9.446540e+01,-1.078719e+02,-4.257073e+02,0,0,-8.681677e+00,4.095096e+00,-3.839579e+00,-4.608221e+01,-4.546485e+00,2.098498e+01,-5.683932e+01,-1.919405e+01,-2.797538e+01,5.432817e+01,1.058208e+02,-7.904676e+01,-4.244434e+02,0,0
-8.681677e+00,-4.095096e+00,3.839579e+00,-3.460064e+01,-6.253147e+00,2.190793e+01,-2.860348e+01,-1.969594e+01,-2.304871e+01,6.436021e+01,9.484176e+01,-1.083494e+02,-4.259658e+02,0,0,-8.681677e+00,4.095096e+00,-3.839579e+00,-4.592530e+01,-4.399031e+00,2.059677e+01,-5.683932e+01,-1.919405e+01,-2.797538e+01,5.507833e+01,1.061502e+02,-7.961147e+01,-4.243728e+02,0,0
-8.681677e+00,-4.095096e+00,3.839579e+00,-3.473910e+01,-6.270227e+00,2.329477e+01,-2.872124e+01,-1.974114e+01,-2.293515e+01,6.428581e+01,9.510103e+01,-1.078616e+02,-4.257125e+02,0,0,-8.681677e+00,4.095096e+00,-3.839579e+00,-4.594797e+01,-4.400834e+00,2.174612e+01,-5.663767e+01,-1.913115e+01,-2.815522e+01,5.497800e+01,1.060445e+02,-7.968362e+01,-4.241330e+02,0,0
-8.681677e+00,-4.095096e+00,3.839579e+00,-3.476125e+01,-6.278966e+00,2.096659e+01,-2.872124e+01,-1.974114e+01,-2.293515e+01,6.441220e+01,9.510701e+01,-1.075209e+02,-4.255260e+02,0,0,-8.681677e+00,4.095096e+00,-3.839579e+00,-4.596573e+01,-4.291630e+00,2.049615e+01,-5.663767e+01,-1.913115e+01,-2.815522e+01,5.518135e+01,1.059637e+02,-7.913469e+01,-4.240434e+02,0,0
-8.681677e+00,-4.095096e+00,3.839579e+00,-3.473690e+01,-6.261830e+00,2.326358e+01,-2.872124e+01,-1.974114e+01,-2.293515e+01,6.468535e+01,9.454419e+01,-1.064162e+02,-4.258719e+02,0,0,-8.681677e+00,4.095096e+00,-3.839579e+00,-4.579262e+01,-4.255947e+00,2.082809e+01,-5.663767e+01,-1.913115e+01,-2.815522e+01,5.506368e+01,1.055028e+02,-7.675858e+01,-4.231429e+02,0,0
-8.681677e+00,-4.095096e+00,3.839579e+00,-3.491595e+01,-6.134863e+00,2.161746e+01,-2.858611e+01,-1.976603e+01,-2.335694e+01,6.448262e+01,9.225251e+01,-1.037137e+02,-4.248934e+02,0,0,-8.681677e+00,4.095096e+00,-3.839579e+00,-4.572768e+01,-4.240008e+00,2.017616e+01,-5.681658e+01,-1.888771e+01,-2.870139e+01,5.461598e+01,1.032832e+02,-7.335535e+01,-4.205292e+02,0,0
-8.677426e+00,-4.557028e+00,3.505381e+00,-3.416551e+01,-6.254377e+00,2.113813e+01,-2.903604e+01,-1.970116e+01,-2.444998e+01,6.489531e+01,8.998630e+01,-1.001094e+02,-4.230435e+02,0,0,-8.677426e+00,4.557028e+00,-3.505381e+00,-4.604427e+01,-4.587380e+00,1.840212e+01,-5.789544e+01,-1.919468e+01,-3.032985e+01,5.358270e+01,9.942509e+01,-7.018079e+01,-4.175834e+02,0,0
-8.677426e+00,-4.557028e+00,3.505381e+00,-3.368614e+01,-6.279523e+00,1.938803e+01,-2.926517e+01,-1.950094e+01,-2.562335e+01,6.471543e+01,8.731230e+01,-9.832751e+01,-4.209493e+02,0,0,-8.677426e+00,4.557028e+00,-3.505381e+00,-4.580451e+01,-4.586072e+00,1.828453e+01,-5.877613e+01,-1.879255e+01,-3.183355e+01,5.328313e+01,9.654203e+01,-6.797988e+01,-4.164726e+02,0,0
-8.625047e+00,-4.587312e+00,3.485337e+00,-3.342770e+01,-6.307693e+00,1.333240e+01,-2.946224e+01,-1.995753e+01,-2.641815e+01,6.475747e+01,8.566127e+01,-9.645894e+01,-4.203320e+02,0,0,-8.625047e+00,4.587312e+00,-3.485337e+00,-4.560382e+01,-4.769383e+00,1.756799e+01,-5.936161e+01,-1.886408e+01,-3.278396e+01,5.384848e+01,9.449329e+01,-6.633095e+01,-4.153729e+02,0,0
-8.625047e+00,-4.587312e+00,3.485337e+00,-3.365074e+01,-6.246696e+00,1.645023e+01,-2.980277e+01,-1.988193e+01,-2.726772e+01,6.484781e+01,8.386975e+01,-9.552473e+01,-4.198077e+02,0,0,-8.625047e+00,4.587312e+00,-3.485337e+00,-4.549521e+01,-4.895409e+00,1.683388e+01,-5.978913e+01,-1.875574e+01,-3.363178e+01,5.326795e+01,9.280251e+01,-6.508801e+01,-4.156047e+02,0,0
-8.628978e+00,-4.127185e+00,3.817627e+00,-3.388862e+01,-6.690666e+00,1.661036e+01,-3.092254e+01,-2.065898e+01,-2.795080e+01,6.435947e+01,8.073404e+01,-9.392671e+01,-4.196963e+02,0,0,-8.628978e+00,4.127185e+00,-3.817627e+00,-4.512415e+01,-4.688385e+00,1.560986e+01,-5.995186e+01,-1.840638e+01,-3.385539e+01,5.280571e+01,9.070082e+01,-6.192584e+01,-4.122702e+02,0,0
-8.628978e+00,-4.127185e+00,3.817627e+00,-3.360189e+01,-7.541333e+00,1.575082e+01,-3.221547e+01,-2.109272e+01,-2.984896e+01,6.523079e+01,7.731049e+01,-9.217439e+01,-4.190697e+02,0,0,-8.628978e+00,4.127185e+00,-3.817627e+00,-4.498864e+01,-5.344269e+00,1.476056e+01,-6.061749e+01,-1.847537e+01,-3.507150e+01,5.169541e+01,8.703624e+01,-5.868137e+01,-4.091423e+02,0,0
-8.627556e+00,-4.132065e+00,3.817171e+00,-3.299481e+01,-7.784192e+00,1.450178e+01,-3.272080e+01,-2.204797e+01,-3.128011e+01,6.498617e+01,7.356389e+01,-9.004819e+01,-4.177864e+02,0,0,-8.627556e+00,4.132065e+00,-3.817171e+00,-4.449662e+01,-5.615284e+00,1.288583e+01,-6.212685e+01,-1.800384e+01,-3.724886e+01,5.106088e+01,8.268850e+01,-5.561916e+01,-4.066665e+02,0,0
-8.569092e+00,-4.462198e+00,4.283976e+00,-3.227167e+01,-8.425564e+00,1.209271e+01,-3.350976e+01,-2.228196e+01,-3.318347e+01,6.547011e+01,7.005167e+01,-8.874446e+01,-4.168892e+02,0,0,-8.569092e+00,4.462198e+00,-4.283976e+00,-4.449659e+01,-6.026357e+00,1.268515e+01,-6.344363e+01,-1.771251e+01,-3.847575e+01,5.052774e+01,7.928218e+01,-5.273339e+01,-4.045204e+02,0,0
-8.111890e+00,-4.406226e+00,4.288891e+00,-3.220246e+01,-8.504166e+00,1.166105e+01,-3.516891e+01,-2.246173e+01,-3.509252e+01,6.514988e+01,6.491119e+01,-8.725201e+01,-4.161642e+02,0,0,-8.111890e+00,4.406226e+00,-4.288891e+00,-4.422411e+01,-6.148516e+00,1.130868e+01,-6.433075e+01,-1.689770e+01,-4.017881e+01,4.956226e+01,7.533764e+01,-5.088036e+01,-4.025246e+02,0,0
-8.111890e+00,-4.406226e+00,4.288891e+00,-3.189964e+01,-9.090596e+00,1.017332e+01,-3.649340e+01,-2.287722e+01,-3.696152e+01,6.530696e+01,5.986664e+01,-8.604608e+01,-4.156666e+02,0,0,-8.111890e+00,4.406226e+00,-4.288891e+00,-4.430012e+01,-6.498715e+00,9.165763e+00,-6.528749e+01,-1.708356e+01,-4.129193e+01,4.880483e+01,7.194301e+01,-4.781590e+01,-3.995604e+02,0,0
-8.130779e+00,-3.943751e+00,4.620332e+00,-3.221441e+01,-1.015388e+01,8.637860e+00,-3.800085e+01,-2.349878e+01,-3.863964e+01,6.623063e+01,5.546043e+01,-8.553068e+01,-4.166651e+02,0,0,-8.130779e+00,3.943751e+00,-4.620332e+00,-4.382572e+01,-6.676553e+00,9.663499e+00,-6.569908e+01,-1.636311e+01,-4.237693e+01,4.829671e+01,6.838547e+01,-4.456365e+01,-3.970622e+02,0,0
-8.135458e+00,-3.879864e+00,4.627259e+00,-3.201455e+01,-1.052008e+01,7.457902e+00,-3.894305e+01,-2.349052e+01,-3.952023e+01,6.533435e+01,5.289084e+01,-8.258371e+01,-4.146259e+02,0,0,-8.135458e+00,3.879864e+00,-4.627259e+00,-4.358549e+01,-6.844441e+00,7.683858e+00,-6.620436e+01,-1.611386e+01,-4.325483e+01,4.823301e+01,6.616281e+01,-4.265697e+01,-3.953784e+02,0,0
-8.085290e+00,-3.917000e+00,4.600947e+00,-3.188924e+01,-1.064553e+01,1.164582e+01,-3.969323e+01,-2.394067e+01,-4.005361e+01,6.392436e+01,5.020484e+01,-8.025961e+01,-4.122326e+02,0,0,-8.085290e+00,3.917000e+00,-4.600947e+00,-4.344799e+01,-7.275901e+00,7.381161e+00,-6.674227e+01,-1.573464e+01,-4.447146e+01,4.780101e+01,6.420701e+01,-3.985088e+01,-3.926932e+02,0,0
-8.085290e+00,-3.917000e+00,4.600947e+00,-3.188326e+01,-1.126189e+01,8.728427e+00,-4.108013e+01,-2.385984e+01,-4.188693e+01,6.318094e+01,4.763561e+01,-7.830728e+01,-4.105999e+02,0,0,-8.085290e+00,3.917000e+00,-4.600947e+00,-4.337713e+01,-7.433758e+00,6.430797e+00,-6.748285e+01,-1.510512e+01,-4.502441e+01,4.721048e+01,6.196904e+01,-3.709742e+01,-3.901693e+02,0,0
-8.080641e+00,-3.980910e+00,4.594061e+00,-3.170866e+01,-1.166789e+01,5.847419e+00,-4.183981e+01,-2.375619e+01,-4.277859e+01,6.247927e+01,4.481804e+01,-7.673198e+01,-4.091672e+02,0,0,-8.080641e+00,3.980910e+00,-4.594061e+00,-4.314967e+01,-7.630844e+00,7.094829e+00,-6.814504e+01,-1.473450e+01,-4.597112e+01,4.714906e+01,5.959763e+01,-3.533647e+01,-3.884542e+02,0,0
-7.791908e+00,-4.480652e+00,4.302664e+00,-3.129884e+01,-1.157509e+01,4.371413e+00,-4.194469e+01,-2.380449e+01,-4.337481e+01,6.285938e+01,4.234007e+01,-7.541187e+01,-4.080477e+02,0,0,-7.791908e+00,4.480652e+00,-4.302664e+00,-4.337724e+01,-7.839428e+00,4.258683e+00,-6.878517e+01,-1.439419e+01,-4.709602e+01,4.614163e+01,5.706955e+01,-3.310794e+01,-3.855579e+02,0,0
-7.331928e+00,-4.423763e+00,4.307147e+00,-3.104344e+01,-1.162126e+01,4.015852e+00,-4.283900e+01,-2.346311e+01,-4.478143e+01,6.206389e+01,3.958455e+01,-7.331427e+01,-4.059773e+02,0,0,-7.331928e+00,4.423763e+00,-4.307147e+00,-4.327303e+01,-7.636131e+00,3.549727e+00,-6.947381e+01,-1.379453e+01,-4.779131e+01,4.629180e+01,5.440317e+01,-2.843569e+01,-3.812916e+02,0,0
-7.331928e+00,-4.423763e+00,4.307147e+00,-3.103663e+01,-1.207815e+01,3.721345e+00,-4.398150e+01,-2.332434e+01,-4.540185e+01,6.171133e+01,3.709804e+01,-7.153102e+01,-4.042025e+02,0,0,-7.331928e+00,4.423763e+00,-4.307147e+00,-4.290149e+01,-8.077534e+00,3.246011e+00,-6.973297e+01,-1.272433e+01,-4.920003e+01,4.613363e+01,5.088279e+01,-2.588708e+01,-3.779719e+02,0,0
-7.331928e+00,-4.423763e+00,4.307147e+00,-3.090094e+01,-1.231820e+01,2.347886e+00,-4.474026e+01,-2.259448e+01,-4.624452e+01,6.122234e+01,3.612024e+01,-6.923318e+01,-4.021029e+02,0,0,-7.331928e+00,4.423763e+00,-4.307147e+00,-4.262751e+01,-8.514485e+00,1.465164e+00,-7.009815e+01,-1.229886e+01,-5.027146e+01,4.599262e+01,4.871651e+01,-2.490484e+01,-3.758021e+02,0,0
-7.331928e+00,-4.423763e+00,4.307147e+00,-3.071716e+01,-1.267308e+01,2.386989e+00,-4.474306e+01,-2.251365e+01,-4.655581e+01,6.070013e+01,3.542180e+01,-6.847718e+01,-4.010424e+02,0,0,-7.331928e+00,4.423763e+00,-4.307147e+00,-4.260061e+01,-8.854507e+00,1.253192e+00,-7.075152e+01,-1.212068e+01,-5.075406e+01,4.564955e+01,4.739455e+01,-2.524735e+01,-3.749794e+02,0,0
-7.331928e+00,-4.423763e+00,4.307147e+00,-3.038498e+01,-1.320044e+01,2.742434e+00,-4.537186e+01,-2.314449e+01,-4.746508e+01,6.058491e+01,3.534218e+01,-6.831992e+01,-3.990339e+02,0,0,-7.331928e+00,4.423763e+00,-4.307147e+00,-4.251159e+01,-8.902479e+00,1.173075e+00,-7.043798e+01,-1.209680e+01,-5.077114e+01,4.506191e+01,4.669327e+01,-2.603496e+01,-3.752917e+02,0,0
-7.286534e+00,-4.459366e+00,4.282506e+00,-2.913777e+01,-1.433546e+01,1.847491e+00,-4.541733e+01,-2.366431e+01,-4.866400e+01,6.240740e+01,3.362945e+01,-6.980861e+01,-4.026040e+02,0,0,-7.286534e+00,4.459366e+00,-4.282506e+00,-4.154598e+01,-1.038550e+01,2.523386e+00,-7.074839e+01,-1.352211e+01,-5.084453e+01,4.498447e+01,4.352748e+01,-2.863789e+01,-3.774442e+02,0,0
-6.519165e+00,-3.956373e+00,4.638578e+00,-2.734667e+01,-1.534976e+01,1.212901e+00,-4.589144e+01,-2.452563e+01,-5.020398e+01,6.666285e+01,2.972133e+01,-7.454518e+01,-4.058101e+02,0,0,-6.519165e+00,3.956373e+00,-4.638578e+00,-3.904274e+01,-1.046573e+01,3.756412e+00,-6.977650e+01,-1.358498e+01,-5.061785e+01,4.666975e+01,3.635919e+01,-3.673415e+01,-3.872333e+02,0,0
-6.005232e+00,-4.220980e+00,5.110442e+00,-2.557041e+01,-1.599960e+01,1.236277e+00,-4.450203e+01,-2.452885e+01,-5.045967e+01,6.896543e+01,2.630723e+01,-7.917867e+01,-4.094916e+02,0,0,-6.005232e+00,4.220980e+00,-5.110442e+00,-3.873241e+01,-1.022474e+01,3.437808e+00,-7.000376e+01,-1.386556e+01,-5.023120e+01,4.679911e+01,3.443118e+01,-3.822452e+01,-3.904464e+02,0,0
-6.022937e+00,-3.767689e+00,5.441193e+00,-2.567519e+01,-1.641541e+01,1.844026e+00,-4.506052e+01,-2.529960e+01,-5.046588e+01,6.827346e+01,2.556176e+01,-7.909033e+01,-4.096418e+02,0,0,-6.022937e+00,3.767689e+00,-5.441193e+00,-3.827581e+01,-1.013277e+01,5.879529e+00,-6.978787e+01,-1.406302e+01,-4.949948e+01,4.445400e+01,3.588092e+01,-3.470150e+01,-3.854345e+02,0,0
-6.482099e+00,-3.829854e+00,5.436501e+00,-2.571367e+01,-1.643404e+01,2.545889e-01,-4.450440e+01,-2.575673e+01,-4.991138e+01,6.875746e+01,2.592361e+01,-7.961160e+01,-4.100633e+02,0,0,-6.482099e+00,3.829854e+00,-5.436501e+00,-3.817388e+01,-1.027281e+01,5.543282e+00,-6.975954e+01,-1.448762e+01,-4.930976e+01,4.478261e+01,3.594662e+01,-3.509966e+01,-3.865514e+02,0,0
-6.482099e+00,-3.829854e+00,5.436501e+00,-2.550090e+01,-1.650939e+01,5.142501e-01,-4.450440e+01,-2.575673e+01,-4.991138e+01,6.877839e+01,2.572150e+01,-7.985830e+01,-4.102446e+02,0,0,-6.482099e+00,3.829854e+00,-5.436501e+00,-3.835485e+01,-1.020897e+01,6.048420e+00,-6.975954e+01,-1.448762e+01,-4.930976e+01,4.503118e+01,3.553821e+01,-3.569208e+01,-3.866288e+02,0,0
-6.482099e+00,-3.829854e+00,5.436501e+00,-2.550446e+01,-1.636728e+01,1.221130e+00,-4.406827e+01,-2.572861e+01,-4.938245e+01,6.869371e+01,2.557114e+01,-7.949624e+01,-4.101773e+02,0,0,-6.482099e+00,3.829854e+00,-5.436501e+00,-3.860392e+01,-1.035774e+01,4.241604e+00,-6.975954e+01,-1.448762e+01,-4.930976e+01,4.493142e+01,3.547419e+01,-3.562965e+01,-3.867481e+02,0,0
-6.524421e+00,-3.786434e+00,5.467873e+00,-2.559334e+01,-1.649921e+01,1.181276e+00,-4.411384e+01,-2.577954e+01,-4.937862e+01,6.883136e+01,2.567742e+01,-7.965187e+01,-4.102026e+02,0,0,-6.524421e+00,3.786434e+00,-5.467873e+00,-3.865174e+01,-1.035783e+01,4.513311e+00,-6.970062e+01,-1.451134e+01,-4.926308e+01,4.475062e+01,3.569198e+01,-3.519860e+01,-3.861630e+02,0,0
-6.807348e+00,-3.754314e+00,5.419886e+00,-2.546482e+01,-1.675346e+01,1.517531e+00,-4.406588e+01,-2.595186e+01,-4.913400e+01,6.875195e+01,2.578138e+01,-7.972609e+01,-4.103146e+02,0,0,-6.807348e+00,3.754314e+00,-5.419886e+00,-3.863246e+01,-1.076088e+01,5.608136e+00,-6.962381e+01,-1.478222e+01,-4.919169e+01,4.489731e+01,3.585617e+01,-3.528650e+01,-3.864998e+02,0,0
