5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.119320000000000093e+01,8.283398000000000039e+00,7.593151999999999680e-01,2.419764999999999944e+01,3.468773000000000106e+00,-8.794900000000000162e+00,-1.468942999999999799e+01,1.655244000000000071e+01,4.021229000000000298e+01,2.662124000000000379e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.095629000000000275e+01,5.807949999999999946e+00,-2.244597000000000175e+00,1.679202000000000083e+01,2.770385000000000209e-01,-7.894667000000000101e+00,-3.222426000000000101e+01,1.172846999999999973e+01,2.808647999999999811e+01,3.241066000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.122292000000000201e+01,8.441508000000000678e+00,7.635998000000000507e-01,2.366052000000000177e+01,3.487959999999999727e+00,-8.863471000000000544e+00,-1.469876000000000005e+01,1.652167999999999992e+01,3.952999000000000507e+01,2.643805000000000049e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.114827000000000012e+01,6.126248999999999612e+00,-2.225190000000000001e+00,1.679202000000000083e+01,2.770385000000000209e-01,-7.894667000000000101e+00,-3.122574000000000183e+01,1.170653000000000077e+01,2.793112999999999957e+01,3.132175000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.142705000000000126e+01,8.441888000000000503e+00,7.930021999999999904e-01,2.366052000000000177e+01,3.487959999999999727e+00,-8.863471000000000544e+00,-1.454785000000000039e+01,1.663335999999999970e+01,3.936393999999999949e+01,2.641802999999999813e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.096969999999999956e+01,6.105583000000000204e+00,-2.243269999999999875e+00,1.627858999999999767e+01,2.866107999999999989e-01,-8.003671000000000646e+00,-3.131805999999999912e+01,1.173883999999999972e+01,2.803695999999999700e+01,2.630574000000000368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.120593999999999824e+01,8.597925000000000040e+00,7.611616999999999411e-01,2.366052000000000177e+01,3.487959999999999727e+00,-8.863471000000000544e+00,-1.455879999999999974e+01,1.668362999999999730e+01,3.927861000000000047e+01,2.649694999999999823e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.081632999999999711e+01,6.128194999999999837e+00,-2.258789000000000158e+00,1.627858999999999767e+01,2.866107999999999989e-01,-8.003671000000000646e+00,-3.130962999999999852e+01,1.176218999999999859e+01,2.752267999999999759e+01,3.226080000000000325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.120635000000000048e+01,8.740277999999999992e+00,7.612336999999999021e-01,2.366052000000000177e+01,3.487959999999999727e+00,-8.863471000000000544e+00,-1.450256000000000078e+01,1.672520000000000095e+01,3.868921999999999883e+01,2.662862000000000151e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.101292999999999722e+01,6.294312999999999825e+00,-2.238944000000000045e+00,1.627858999999999767e+01,2.866107999999999989e-01,-8.003671000000000646e+00,-3.037644999999999840e+01,1.174853000000000058e+01,2.637854000000000099e+01,3.151702000000000226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.134243999999999986e+01,8.732400000000000162e+00,7.808378999999999737e-01,2.366052000000000177e+01,3.487959999999999727e+00,-8.863471000000000544e+00,-1.421185000000000009e+01,1.669559999999999889e+01,3.841447000000000145e+01,2.628545000000000087e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.100690999999999775e+01,6.446361000000000452e+00,-2.239611000000000018e+00,1.627858999999999767e+01,2.866107999999999989e-01,-8.003671000000000646e+00,-3.037247999999999948e+01,1.176984000000000030e+01,2.633419999999999916e+01,3.146767999999999788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.112125999999999948e+01,8.632239999999999469e+00,7.489635999999999516e-01,2.366052000000000177e+01,3.487959999999999727e+00,-8.863471000000000544e+00,-1.459036000000000044e+01,1.664193999999999818e+01,3.885876999999999981e+01,2.637529000000000323e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.070185999999999638e+01,6.322987999999999609e+00,-2.989272000000000151e+00,1.627858999999999767e+01,2.866107999999999989e-01,-8.003671000000000646e+00,-3.076511999999999958e+01,1.180241999999999969e+01,2.670084999999999908e+01,3.134669000000000239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.134790999999999883e+01,8.587277999999999523e+00,7.816126999999999381e-01,2.366052000000000177e+01,3.487959999999999727e+00,-8.863471000000000544e+00,-1.469162999999999819e+01,1.656126000000000076e+01,3.895685000000000286e+01,2.676222000000000278e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.094340999999999653e+01,6.268495999999999846e+00,-2.245972999999999775e+00,1.627858999999999767e+01,2.866107999999999989e-01,-8.003671000000000646e+00,-3.093310999999999922e+01,1.172736000000000089e+01,2.713080999999999676e+01,3.192524000000000228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.114228999999999914e+01,8.771321000000000367e+00,7.520067999999999753e-01,2.366052000000000177e+01,3.487959999999999727e+00,-8.863471000000000544e+00,-1.480710000000000015e+01,1.646309000000000111e+01,3.963441999999999865e+01,2.793243000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.079214000000000340e+01,6.282916000000000167e+00,-2.843520000000000270e+00,1.627858999999999767e+01,2.866107999999999989e-01,-8.003671000000000646e+00,-3.031732000000000227e+01,1.178143999999999991e+01,2.703576999999999941e+01,3.243249999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.100654000000000110e+01,8.538762000000000185e+00,7.324268999999999918e-01,2.365793999999999997e+01,3.408740000000000325e+00,-8.907191000000000969e+00,-7.263849999999999696e+00,1.608922000000000097e+01,4.068140999999999963e+01,2.362327000000000155e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.052969000000000221e+01,6.202109000000000094e+00,-2.287762999999999991e+00,1.688592999999999833e+01,1.594204999999999928e-01,-8.472656000000000631e+00,-2.291808999999999941e+01,1.211586000000000141e+01,2.199687000000000126e+01,2.770210000000000150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.048350000000000337e-01,-6.539397000000000126e+00,-3.564617999999999842e+00,-2.167128999999999905e+01,8.582877999999999119e+00,2.353063999999999822e+00,2.391531000000000162e+01,4.872806999999999888e+00,-7.125866999999999507e+00,1.691872000000000043e+01,2.051996000000000109e+01,1.925487000000000037e+01,5.812215000000000575e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.048350000000000337e-01,6.539397000000000126e+00,3.564617999999999842e+00,-3.135037000000000162e+01,6.226153000000000048e+00,-4.926457000000000197e-01,1.698320999999999970e+01,1.985608999999999957e+00,-6.446875000000000355e+00,3.563466999999999718e+00,1.633164999999999978e+01,-4.565191000000000443e+00,1.067859000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.048350000000000337e-01,-6.539397000000000126e+00,-3.564617999999999842e+00,-2.396076000000000050e+01,1.077482000000000006e+01,8.408888000000001028e+00,2.384910999999999959e+01,8.444067000000000434e+00,-4.010347000000000328e+00,3.436500000000000199e+01,3.035622000000000043e+01,1.135688999999999949e+00,-2.014192999999999856e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.048350000000000337e-01,6.539397000000000126e+00,3.564617999999999842e+00,-3.205227999999999611e+01,8.511829999999999785e+00,4.653302000000000049e+00,1.842706000000000088e+01,5.184895000000000032e+00,-4.584147999999999890e+00,1.788357000000000241e+01,2.483739999999999881e+01,-1.864772999999999925e+01,-1.228247000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802984999999999616e-01,-7.084405000000000285e+00,-3.742293000000000092e+00,-2.697259000000000384e+01,1.280414000000000030e+01,1.299136000000000024e+01,2.416506000000000043e+01,1.336037999999999926e+01,-1.948661999999999894e+00,4.376006999999999891e+01,4.445317000000000007e+01,-9.839821999999999846e+00,-2.925434999999999874e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.802984999999999616e-01,7.084405000000000285e+00,3.742293000000000092e+00,-3.354382999999999981e+01,1.015646000000000093e+01,1.053580000000000005e+01,1.971102999999999739e+01,1.095022999999999946e+01,-2.638116000000000128e+00,2.539931999999999945e+01,3.708046999999999827e+01,-2.733937000000000239e+01,-2.238792999999999722e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.856599999999999695e-01,-7.836594999999999978e+00,-5.213154000000000288e+00,-3.089000000000000057e+01,1.453667000000000087e+01,1.994557999999999964e+01,2.484440000000000026e+01,1.953652999999999906e+01,-4.077170999999999990e-01,4.658525999999999812e+01,6.279938000000000642e+01,-1.396827000000000041e+01,-2.913769999999999882e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.856599999999999695e-01,7.836594999999999978e+00,5.213154000000000288e+00,-3.657685999999999638e+01,1.067319999999999958e+01,1.611606000000000094e+01,1.984349999999999881e+01,1.577682000000000073e+01,-4.823779000000000261e-01,2.841542999999999708e+01,5.083729000000000298e+01,-3.448478000000000065e+01,-2.567943999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.062751000000000001e-01,-7.545461000000000418e+00,-6.334131000000000178e+00,-3.329899999999999949e+01,1.609658999999999907e+01,2.594775999999999883e+01,2.578444000000000003e+01,2.457062999999999775e+01,1.218696999999999919e+00,4.949723000000000184e+01,7.940713000000000932e+01,-1.827132999999999896e+01,-3.137499000000000393e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.062751000000000001e-01,7.545461000000000418e+00,6.334131000000000178e+00,-3.788139999999999930e+01,1.132554000000000016e+01,2.183780000000000143e+01,2.117850999999999928e+01,2.085604999999999976e+01,1.780041999999999902e+00,2.963514999999999944e+01,6.548766999999999427e+01,-4.178537999999999641e+01,-3.255714000000000397e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.111955000000000249e-01,-6.453527999999999487e+00,-7.768927999999999834e+00,-3.567011000000000109e+01,1.709826999999999941e+01,3.171059999999999945e+01,2.718009000000000341e+01,2.875872999999999990e+01,3.476485999999999965e+00,5.212416999999999945e+01,9.886813999999999680e+01,-2.169677000000000078e+01,-3.053651999999999944e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.111955000000000249e-01,6.453527999999999487e+00,7.768927999999999834e+00,-4.015751999999999811e+01,1.053606000000000087e+01,2.839750000000000085e+01,2.336452000000000240e+01,2.389496000000000109e+01,7.337221999999999689e+00,3.228090000000000259e+01,8.511651999999999418e+01,-4.512212000000000245e+01,-3.399345000000000283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.705790000000000167e-02,-6.089255999999999780e+00,-8.835169000000000494e+00,-3.944972999999999530e+01,1.823786000000000129e+01,3.731519000000000119e+01,2.713924000000000092e+01,3.130564999999999998e+01,7.561316999999999844e+00,5.276461999999999364e+01,1.169896999999999991e+02,-2.416692999999999714e+01,-3.191247000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.705790000000000167e-02,6.089255999999999780e+00,8.835169000000000494e+00,-4.255386000000000024e+01,9.124053999999999220e+00,3.302590000000000003e+01,2.398076000000000008e+01,2.536083999999999961e+01,1.282163000000000075e+01,3.044440999999999775e+01,1.034889000000000010e+02,-4.835267999999999944e+01,-4.132834000000000430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.264024000000000036e+00,-5.405006000000000199e+00,-9.228910000000000835e+00,-4.361397000000000190e+01,1.876662999999999926e+01,4.218660999999999461e+01,2.505480000000000018e+01,3.254200000000000159e+01,1.085428999999999888e+01,5.043125999999999465e+01,1.308439999999999941e+02,-2.847554999999999836e+01,-3.890570999999999913e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.264024000000000036e+00,5.405006000000000199e+00,9.228910000000000835e+00,-4.414444000000000301e+01,8.752993000000000023e+00,3.514571000000000112e+01,2.249801000000000073e+01,2.652762000000000242e+01,1.667689000000000021e+01,2.724312000000000111e+01,1.141658000000000044e+02,-5.308546999999999372e+01,-4.794609000000000520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220235999999999876e+00,-5.506401000000000323e+00,-8.691639000000000337e+00,-4.615702999999999889e+01,1.804713999999999885e+01,4.219667000000000456e+01,2.459876000000000218e+01,3.292734999999999701e+01,1.168961000000000006e+01,4.759589000000000425e+01,1.413577999999999975e+02,-3.453862999999999772e+01,-4.718854000000000326e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.220235999999999876e+00,5.506401000000000323e+00,8.691639000000000337e+00,-4.561142000000000252e+01,8.494571999999999790e+00,3.688174999999999670e+01,2.113924000000000092e+01,2.782825000000000060e+01,1.767908999999999864e+01,2.477406000000000219e+01,1.204172999999999973e+02,-5.612125000000000341e+01,-5.294054000000000570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563861000000000168e+00,-5.064480000000000537e+00,-8.525653000000000148e+00,-4.710679999999999978e+01,1.894853999999999772e+01,4.372357000000000227e+01,2.395844999999999914e+01,3.307974000000000103e+01,1.161102999999999952e+01,4.370557999999999765e+01,1.481693999999999960e+02,-4.025036000000000058e+01,-5.550756999999999408e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.563861000000000168e+00,5.064480000000000537e+00,8.525653000000000148e+00,-4.707455000000000211e+01,9.282826000000000022e+00,3.850126999999999811e+01,1.932955000000000112e+01,2.911499999999999844e+01,1.850351000000000212e+01,2.316433999999999926e+01,1.249805000000000064e+02,-5.870308000000000703e+01,-5.938318999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.488381000000000398e+00,-4.766619000000000383e+00,-7.202172000000000018e+00,-4.755869000000000568e+01,1.761476000000000042e+01,4.202288000000000068e+01,2.250502000000000180e+01,3.205243000000000109e+01,1.348777999999999899e+01,3.611534999999999940e+01,1.514834999999999923e+02,-4.944429999999999836e+01,-6.883839000000000397e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.488381000000000398e+00,4.766619000000000383e+00,7.202172000000000018e+00,-4.871632999999999925e+01,1.083389000000000024e+01,4.143825999999999965e+01,1.881616000000000000e+01,3.080039999999999978e+01,1.891671000000000191e+01,2.257342000000000226e+01,1.284921999999999969e+02,-6.014159000000000077e+01,-6.382900000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.156925000000000026e+01,-4.954344999999999999e+00,-6.680277999999999494e+00,-4.771191999999999922e+01,1.724876000000000076e+01,4.236839000000000510e+01,2.255753999999999948e+01,3.111472999999999800e+01,1.348254000000000019e+01,3.009639000000000308e+01,1.526636000000000024e+02,-5.728084000000000486e+01,-7.998980999999999142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.156925000000000026e+01,4.954344999999999999e+00,6.680277999999999494e+00,-4.968083000000000027e+01,1.132683999999999891e+01,4.220915999999999713e+01,1.849477000000000260e+01,3.120694000000000301e+01,1.915762999999999749e+01,2.236084999999999923e+01,1.298402000000000100e+02,-6.101968000000000814e+01,-6.637215999999999383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.293143000000000065e+01,-4.482288999999999746e+00,-6.516363000000000127e+00,-4.718320999999999543e+01,1.604682000000000031e+01,4.060110999999999848e+01,2.124902999999999764e+01,3.001232999999999862e+01,1.456332999999999878e+01,2.637154999999999916e+01,1.522891999999999939e+02,-6.129070000000000107e+01,-8.811911999999999523e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.293143000000000065e+01,4.482288999999999746e+00,6.516363000000000127e+00,-4.997717000000000098e+01,1.134921999999999898e+01,4.317379999999999995e+01,1.867702999999999847e+01,3.176572999999999780e+01,1.865667000000000186e+01,2.271569999999999823e+01,1.319527999999999963e+02,-6.211630000000000251e+01,-6.962640000000000384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.408948999999999963e+01,-4.764783999999999686e+00,-7.203063000000000216e+00,-4.724828000000000117e+01,1.581889999999999930e+01,4.115487999999999857e+01,1.992388000000000048e+01,3.071022999999999925e+01,1.509299999999999997e+01,2.375587999999999766e+01,1.528568999999999960e+02,-6.326879999999999882e+01,-9.035645999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.408948999999999963e+01,4.764783999999999686e+00,7.203063000000000216e+00,-5.046504000000000190e+01,1.084004000000000012e+01,4.674036999999999864e+01,1.830321999999999960e+01,3.183310000000000173e+01,1.929097999999999757e+01,2.263935999999999993e+01,1.335478999999999985e+02,-6.222630999999999801e+01,-7.029018000000000654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.482493999999999978e+01,-5.317826999999999416e+00,-7.399972999999999246e+00,-4.722263000000000233e+01,1.566741000000000028e+01,4.204129999999999967e+01,1.998653999999999797e+01,3.037999000000000294e+01,1.500675999999999988e+01,2.204997999999999791e+01,1.530937000000000126e+02,-6.475123999999999569e+01,-9.166230999999999085e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.482493999999999978e+01,5.317826999999999416e+00,7.399972999999999246e+00,-5.069198000000000093e+01,1.127852000000000032e+01,4.205729999999999791e+01,1.855601000000000056e+01,3.210499000000000080e+01,1.885567999999999955e+01,2.309972000000000136e+01,1.351698000000000093e+02,-6.239868000000000592e+01,-7.037380999999999176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.561957999999999913e+01,-5.333370999999999640e+00,-7.421394999999999520e+00,-4.722019000000000233e+01,1.594132000000000104e+01,4.138344000000000023e+01,2.024527999999999750e+01,3.020189999999999841e+01,1.459890000000000043e+01,2.350969999999999871e+01,1.531120999999999981e+02,-6.307376999999999612e+01,-9.033731999999999118e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.561957999999999913e+01,5.333370999999999640e+00,7.421394999999999520e+00,-5.091056999999999988e+01,1.164269999999999960e+01,4.179802000000000106e+01,1.837187000000000126e+01,3.205181999999999931e+01,1.857449000000000083e+01,2.335697000000000045e+01,1.360869000000000142e+02,-6.201811999999999614e+01,-7.021508000000000038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.559053999999999895e+01,-5.327923000000000187e+00,-7.422439999999999038e+00,-4.730362999999999829e+01,1.592361000000000004e+01,4.056939000000000561e+01,2.082365000000000066e+01,2.999454000000000065e+01,1.441711000000000098e+01,2.312369999999999948e+01,1.533311999999999955e+02,-6.377235000000000298e+01,-9.019431999999999050e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.559053999999999895e+01,5.327923000000000187e+00,7.422439999999999038e+00,-5.142577999999999605e+01,1.138601000000000063e+01,4.116540999999999428e+01,1.837922000000000011e+01,3.209125999999999834e+01,1.836169999999999902e+01,2.336864999999999881e+01,1.363738999999999919e+02,-6.202018999999999949e+01,-7.038378000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00
