5.261914000000000868e-01,-5.995505000000000528e+00,-3.389587999999999823e+00,-2.119320000000000093e+01,8.283398000000000039e+00,7.593151999999999680e-01,2.419764999999999944e+01,3.468773000000000106e+00,-8.794900000000000162e+00,-1.468942999999999799e+01,1.655244000000000071e+01,4.021229000000000298e+01,2.662124000000000379e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.261914000000000868e-01,5.995505000000000528e+00,3.389587999999999823e+00,-3.095629000000000275e+01,5.807949999999999946e+00,-2.244597000000000175e+00,1.679202000000000083e+01,2.770385000000000209e-01,-7.894667000000000101e+00,-3.222426000000000101e+01,1.172846999999999973e+01,2.808647999999999811e+01,3.241066000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567481000000000080e+01,-4.793778999999999790e+00,-7.246218999999999966e+00,-4.794008000000000180e+01,1.566462999999999894e+01,4.429335999999999984e+01,2.015493999999999986e+01,2.984194000000000102e+01,1.499203999999999937e+01,2.061635000000000062e+01,1.531631999999999891e+02,-6.530821999999999150e+01,-9.183513999999999555e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.567481000000000080e+01,4.793778999999999790e+00,7.246218999999999966e+00,-5.122370999999999697e+01,1.114411000000000129e+01,4.199099000000000359e+01,1.830166000000000182e+01,3.237422999999999718e+01,1.893119000000000085e+01,2.296052999999999855e+01,1.372957000000000107e+02,-6.241046000000000049e+01,-7.067015999999999565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619697000000000031e+01,-4.851987999999999523e+00,-7.227239999999999220e+00,-4.774969999999999715e+01,1.594876000000000005e+01,4.112772000000000361e+01,2.022967000000000226e+01,2.920470999999999862e+01,1.443524000000000029e+01,2.067732999999999777e+01,1.526814999999999998e+02,-6.454449999999999932e+01,-9.069955000000000211e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.619697000000000031e+01,4.851987999999999523e+00,7.227239999999999220e+00,-5.116792999999999836e+01,1.157109999999999950e+01,4.107920999999999623e+01,1.867693999999999832e+01,3.225903999999999883e+01,1.810993999999999815e+01,2.346999999999999886e+01,1.372726999999999862e+02,-6.194818000000000779e+01,-7.018571999999998923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609263999999999939e+01,-5.220469999999999722e+00,-7.947639999999999816e+00,-4.771567000000000291e+01,1.630875999999999948e+01,4.011164000000000129e+01,2.080408999999999864e+01,2.985875000000000057e+01,1.388421000000000127e+01,2.053754999999999953e+01,1.532050999999999874e+02,-6.484859000000000151e+01,-9.091616999999999393e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.609263999999999939e+01,5.220469999999999722e+00,7.947639999999999816e+00,-5.131080000000000041e+01,1.116516000000000020e+01,4.089799000000000007e+01,1.812588999999999828e+01,3.160132999999999726e+01,1.843527000000000271e+01,2.298770999999999987e+01,1.369146000000000072e+02,-6.234296999999999400e+01,-7.112382999999999811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609263999999999939e+01,-5.220469999999999722e+00,-7.947639999999999816e+00,-4.757795999999999736e+01,1.586202999999999896e+01,3.990212999999999965e+01,1.984234000000000009e+01,2.940159000000000233e+01,1.419093999999999944e+01,2.022337999999999880e+01,1.530965999999999951e+02,-6.464972000000000207e+01,-9.112250000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.609263999999999939e+01,5.220469999999999722e+00,7.947639999999999816e+00,-5.147948000000000235e+01,1.070953999999999873e+01,4.179388000000000147e+01,1.790184999999999960e+01,3.151794999999999902e+01,1.944265000000000043e+01,2.307225999999999999e+01,1.371400999999999897e+02,-6.253189000000000419e+01,-7.211106999999999800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605792999999999893e+01,-5.128948999999999536e+00,-7.924015999999999948e+00,-4.783885000000000076e+01,1.578348999999999869e+01,4.096960999999999586e+01,1.970401999999999987e+01,2.936462999999999823e+01,1.438048999999999999e+01,1.988701999999999970e+01,1.524987000000000137e+02,-6.454824999999999591e+01,-9.049089000000000738e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.605792999999999893e+01,5.128948999999999536e+00,7.924015999999999948e+00,-5.139517000000000024e+01,1.068266000000000027e+01,4.184566999999999837e+01,1.796541000000000210e+01,3.155784000000000233e+01,1.948531000000000191e+01,2.334527000000000285e+01,1.372373000000000047e+02,-6.263895000000000124e+01,-7.104779000000000622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605792999999999893e+01,-5.128948999999999536e+00,-7.924015999999999948e+00,-4.789485999999999422e+01,1.542152000000000100e+01,3.870721999999999952e+01,1.952847999999999828e+01,2.894472000000000023e+01,1.418952000000000169e+01,1.969850999999999885e+01,1.524781000000000120e+02,-6.422917999999999950e+01,-9.101090000000000657e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.605792999999999893e+01,5.128948999999999536e+00,7.924015999999999948e+00,-5.110388999999999982e+01,1.058774999999999977e+01,4.237519000000000347e+01,1.854997000000000185e+01,3.132162999999999897e+01,1.926669000000000054e+01,2.319918999999999798e+01,1.372023000000000081e+02,-6.274903000000000475e+01,-7.128671999999998832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621198000000000050e+01,-5.122787999999999897e+00,-7.996299999999999741e+00,-4.830605999999999511e+01,1.559737999999999936e+01,4.008424000000000120e+01,1.957016000000000133e+01,2.891407999999999845e+01,1.422979999999999912e+01,1.857487000000000066e+01,1.525485999999999933e+02,-6.540909999999999513e+01,-9.171390999999999849e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.621198000000000050e+01,5.122787999999999897e+00,7.996299999999999741e+00,-5.118041999999999803e+01,1.088208999999999982e+01,4.150879000000000474e+01,1.826269999999999882e+01,3.188344000000000378e+01,1.908287999999999940e+01,2.374164999999999992e+01,1.382153999999999883e+02,-6.265395000000000181e+01,-7.174684000000000594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682788000000000039e+01,-5.773658999999999430e+00,-8.143880000000001118e+00,-4.802888000000000090e+01,1.585299000000000014e+01,4.030642000000000280e+01,1.993942000000000192e+01,2.908967999999999776e+01,1.357972999999999963e+01,1.867108999999999952e+01,1.525518999999999892e+02,-6.562478000000000122e+01,-9.216258000000000550e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.682788000000000039e+01,5.773658999999999430e+00,8.143880000000001118e+00,-5.174560000000000315e+01,1.089395999999999987e+01,4.056914000000000442e+01,1.793139000000000038e+01,3.149179000000000173e+01,1.889652000000000243e+01,2.361637999999999948e+01,1.384262999999999977e+02,-6.314358000000000715e+01,-7.163063999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679186999999999941e+01,-5.678001000000000076e+00,-8.119547000000000736e+00,-4.834899999999999665e+01,1.526201000000000008e+01,3.905367999999999995e+01,1.973887999999999820e+01,2.911785999999999675e+01,1.400665000000000049e+01,1.829363000000000028e+01,1.528700000000000045e+02,-6.629760000000000275e+01,-9.352003000000000554e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.679186999999999941e+01,5.678001000000000076e+00,8.119547000000000736e+00,-5.190689000000000419e+01,1.075500000000000078e+01,4.218762000000000256e+01,1.805626000000000175e+01,3.160777000000000214e+01,1.869502999999999915e+01,2.354363999999999990e+01,1.389379999999999882e+02,-6.358053999999999917e+01,-7.311020999999999503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748151999999999973e+01,-5.743822999999999901e+00,-8.174409999999999954e+00,-4.841243000000000052e+01,1.578485000000000049e+01,3.919895000000000351e+01,2.030771000000000015e+01,2.947535999999999845e+01,1.316636000000000095e+01,1.922154000000000096e+01,1.536401999999999930e+02,-6.601910999999999774e+01,-9.212009000000000469e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.748151999999999973e+01,5.743822999999999901e+00,8.174409999999999954e+00,-5.184314000000000533e+01,1.080945000000000000e+01,4.081685000000000230e+01,1.771490999999999971e+01,3.159595999999999805e+01,1.877932000000000201e+01,2.361439999999999984e+01,1.394569999999999936e+02,-6.310949000000000098e+01,-7.167459000000000913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748151999999999973e+01,-5.743822999999999901e+00,-8.174409999999999954e+00,-4.826217000000000468e+01,1.578477000000000174e+01,3.913949000000000211e+01,2.030771000000000015e+01,2.947535999999999845e+01,1.316636000000000095e+01,1.866922999999999888e+01,1.535426999999999964e+02,-6.647617999999999938e+01,-9.326703000000000543e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.748151999999999973e+01,5.743822999999999901e+00,8.174409999999999954e+00,-5.188474999999999682e+01,1.068552999999999997e+01,4.003429000000000570e+01,1.778734999999999999e+01,3.146590999999999738e+01,1.869122999999999735e+01,2.337554000000000087e+01,1.395005999999999915e+02,-6.329223999999999961e+01,-7.311405000000000598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760067000000000093e+01,-5.698115000000000485e+00,-8.143094999999998862e+00,-4.859519000000000233e+01,1.549089999999999989e+01,4.121506000000000114e+01,1.952843000000000018e+01,2.964909000000000106e+01,1.420325000000000060e+01,1.736692000000000036e+01,1.532704999999999984e+02,-6.736791999999999803e+01,-9.464046000000000447e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760067000000000093e+01,5.698115000000000485e+00,8.143094999999998862e+00,-5.227924000000000149e+01,1.060881999999999969e+01,4.214620999999999640e+01,1.778729999999999833e+01,3.150601999999999947e+01,1.889179999999999993e+01,2.328487000000000151e+01,1.396929000000000087e+02,-6.354849999999999710e+01,-7.356271999999999878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760801000000000016e+01,-5.668447000000000457e+00,-8.112232999999999805e+00,-4.870909999999999940e+01,1.519242999999999810e+01,4.033279999999999887e+01,1.927496000000000009e+01,2.914299000000000106e+01,1.426191000000000031e+01,1.754652999999999707e+01,1.531819000000000131e+02,-6.749675000000000580e+01,-9.452245000000000630e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760801000000000016e+01,5.668447000000000457e+00,8.112232999999999805e+00,-5.213210999999999729e+01,1.041588999999999920e+01,4.136650999999999812e+01,1.782512000000000185e+01,3.153379000000000332e+01,1.887761000000000067e+01,2.338766000000000034e+01,1.395829999999999984e+02,-6.348810000000000286e+01,-7.376928000000000907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760801000000000016e+01,-5.668447000000000457e+00,-8.112232999999999805e+00,-4.858385999999999427e+01,1.535482000000000191e+01,3.902702999999999633e+01,1.927496000000000009e+01,2.914299000000000106e+01,1.426191000000000031e+01,1.747743999999999787e+01,1.531371000000000038e+02,-6.754809000000000196e+01,-9.429086999999999819e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760801000000000016e+01,5.668447000000000457e+00,8.112232999999999805e+00,-5.187223000000000184e+01,1.034041000000000032e+01,4.214489000000000374e+01,1.782512000000000185e+01,3.153379000000000332e+01,1.887761000000000067e+01,2.338597999999999999e+01,1.395812999999999988e+02,-6.348946000000000112e+01,-7.380422000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760801000000000016e+01,-5.668447000000000457e+00,-8.112232999999999805e+00,-4.794514000000000209e+01,1.512787000000000148e+01,3.895472000000000179e+01,1.915484999999999971e+01,2.841434000000000282e+01,1.320027000000000150e+01,1.936758000000000024e+01,1.523754000000000133e+02,-6.443640000000000612e+01,-9.033804999999999552e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760801000000000016e+01,5.668447000000000457e+00,8.112232999999999805e+00,-5.175080999999999420e+01,1.045532000000000039e+01,4.026252000000000209e+01,1.794506000000000157e+01,3.107863000000000042e+01,1.805379999999999896e+01,2.370897000000000077e+01,1.387121999999999957e+02,-6.265140000000000242e+01,-7.145954000000000406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.592394999999999960e+01,-6.096865000000000201e+00,-8.817237999999999687e+00,-4.772558000000000078e+01,1.560333999999999932e+01,3.800607000000000113e+01,1.839517999999999986e+01,2.874374000000000251e+01,1.340807000000000038e+01,2.385023999999999944e+01,1.504129000000000076e+02,-5.681595999999999691e+01,-8.316800000000000637e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.592394999999999960e+01,6.096865000000000201e+00,8.817237999999999687e+00,-5.096357000000000426e+01,9.799153999999999698e+00,3.916010999999999598e+01,1.685142000000000095e+01,2.989440999999999704e+01,1.823732000000000042e+01,2.465112000000000236e+01,1.359267000000000110e+02,-5.966385999999999967e+01,-6.632289000000000101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.194571000000000005e+01,-6.237798000000000620e+00,-8.333177000000000945e+00,-4.617530000000000001e+01,1.512809999999999988e+01,3.915523999999999916e+01,1.921026000000000167e+01,2.803072999999999837e+01,1.430237999999999943e+01,2.815557000000000087e+01,1.477016000000000133e+02,-5.119077999999999662e+01,-7.795099999999999341e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.194571000000000005e+01,6.237798000000000620e+00,8.333177000000000945e+00,-5.102958999999999889e+01,9.084050999999998766e+00,3.890632000000000090e+01,1.622409999999999997e+01,2.909184000000000125e+01,1.768939999999999912e+01,2.544092999999999805e+01,1.322678999999999974e+02,-5.656519999999999726e+01,-6.164903999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116858999999999824e+00,-5.644883999999999347e+00,-8.172003999999999380e+00,-4.593428000000000111e+01,1.560002000000000066e+01,3.946359999999999957e+01,1.903540999999999883e+01,2.871280000000000143e+01,1.527182000000000173e+01,3.218594000000000221e+01,1.440842000000000098e+02,-4.370282000000000266e+01,-6.455584000000000344e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.116858999999999824e+00,5.644883999999999347e+00,8.172003999999999380e+00,-4.955415999999999599e+01,9.070958000000000965e+00,3.609743999999999886e+01,1.502374999999999972e+01,2.792644999999999911e+01,1.818121000000000009e+01,2.686934000000000111e+01,1.264638000000000062e+02,-5.400079999999999814e+01,-5.602698000000000178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858430999999999500e+00,-5.617348000000000674e+00,-8.137503000000000597e+00,-4.413082999999999601e+01,1.516912000000000127e+01,3.834311999999999898e+01,2.030687999999999960e+01,2.812124999999999986e+01,1.298279999999999923e+01,3.938994000000000284e+01,1.332740000000000009e+02,-3.135934000000000310e+01,-5.264045999999999736e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.858430999999999500e+00,5.617348000000000674e+00,8.137503000000000597e+00,-4.687762000000000029e+01,8.385514999999999830e+00,3.251345999999999492e+01,1.574688999999999872e+01,2.539897000000000205e+01,1.530116000000000120e+01,3.128680999999999912e+01,1.121821000000000055e+02,-4.992034000000000304e+01,-5.119915999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677255999999999858e+00,-7.113925999999999306e+00,-7.398427000000000753e+00,-4.114424000000000348e+01,1.623865999999999943e+01,3.355480999999999625e+01,2.270055999999999941e+01,2.656169000000000224e+01,9.163274000000001251e+00,4.580282000000000409e+01,1.141139000000000010e+02,-2.367933000000000021e+01,-4.169250000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.677255999999999858e+00,7.113925999999999306e+00,7.398427000000000753e+00,-4.445741999999999905e+01,9.988200000000000855e+00,2.945799999999999841e+01,1.611727000000000132e+01,2.264859999999999829e+01,1.087871999999999950e+01,3.390520999999999674e+01,9.381935000000000002e+01,-4.530279000000000167e+01,-4.047372000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591738999999999571e+00,-7.751839999999999620e+00,-7.526608000000000409e+00,-3.522415999999999769e+01,1.475244999999999962e+01,2.753507999999999711e+01,2.467361000000000004e+01,2.294116000000000000e+01,4.594075000000000131e+00,4.892719999999999914e+01,8.745841000000000065e+01,-1.823068999999999917e+01,-3.222722999999999871e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.591738999999999571e+00,7.751839999999999620e+00,7.526608000000000409e+00,-4.038330999999999449e+01,1.069278000000000084e+01,2.219041999999999959e+01,1.871790999999999983e+01,1.857986999999999966e+01,5.173232999999999748e+00,3.513588000000000022e+01,6.990973000000001036e+01,-4.068037999999999954e+01,-3.057597000000000165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644838000000000022e+00,-7.926541999999999533e+00,-6.984421000000000213e+00,-2.762152000000000029e+01,1.237978999999999985e+01,1.483593999999999902e+01,2.520471000000000217e+01,1.491667000000000165e+01,2.449136000000000202e+00,4.911278000000000077e+01,5.873014000000000578e+01,-1.377357000000000120e+01,-2.417042999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.644838000000000022e+00,7.926541999999999533e+00,6.984421000000000213e+00,-3.553122000000000469e+01,9.762242000000000530e+00,1.247075000000000067e+01,1.974902000000000157e+01,1.145935000000000059e+01,7.682434000000000207e-01,3.327962000000000131e+01,4.474022999999999683e+01,-3.392687000000000097e+01,-2.307888999999999768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163583000000000034e+00,-8.778066000000000813e+00,-6.077376000000000111e+00,-2.252896000000000143e+01,9.102026999999999646e+00,8.699272999999999811e+00,2.577983000000000047e+01,8.975811000000000206e+00,-2.754897000000000151e+00,4.372843999999999909e+01,3.881472999999999729e+01,-4.393051999999999957e+00,-2.033582000000000178e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.163583000000000034e+00,8.778066000000000813e+00,6.077376000000000111e+00,-3.336710000000000065e+01,7.351046000000001079e+00,5.522067999999999977e+00,1.823362999999999801e+01,5.281069999999999709e+00,-2.912306999999999757e+00,2.238924000000000092e+01,3.042746999999999957e+01,-2.018238999999999805e+01,-1.000276000000000032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030472000000000499e+00,-8.687431000000000125e+00,-6.074228999999999878e+00,-2.056118000000000023e+01,7.685075000000000323e+00,3.318876000000000381e+00,2.579523999999999972e+01,6.596871000000001040e+00,-7.821180000000000021e+00,2.566877999999999815e+01,2.799105999999999739e+01,1.580962000000000067e+01,7.308786000000000449e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.030472000000000499e+00,8.687431000000000125e+00,6.074228999999999878e+00,-3.129342000000000112e+01,4.731393999999999878e+00,-1.032256999999999980e+00,1.782271000000000072e+01,9.866174999999999251e-01,-6.378422000000000480e+00,5.425505000000000244e+00,2.099217999999999762e+01,-2.546094000000000079e+00,7.185594999999999288e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.557974999999999888e+00,-8.895758999999999972e+00,-5.546384999999999899e+00,-1.946526000000000067e+01,7.093191000000000024e+00,9.363851999999999176e-01,2.638799000000000206e+01,5.475096999999999881e+00,-8.980197000000000429e+00,9.413386000000000919e+00,2.529341000000000150e+01,3.395447000000000060e+01,2.109693000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.557974999999999888e+00,8.895758999999999972e+00,5.546384999999999899e+00,-3.138605999999999696e+01,4.919510999999999967e+00,-2.702316999999999858e+00,1.721734999999999971e+01,-1.625266000000000211e-01,-7.330689999999999706e+00,-1.154612000000000016e+01,1.780552999999999741e+01,1.366774000000000022e+01,2.145642000000000138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483458000000000609e+00,-8.903007000000000559e+00,-5.494512999999999536e+00,-1.831957999999999842e+01,7.406171000000000504e+00,2.228356000000000225e+00,2.718740000000000023e+01,5.346449999999999925e+00,-1.024241999999999919e+01,-2.642501999999999907e+00,2.407571000000000083e+01,5.411073999999999984e+01,4.245380999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.483458000000000609e+00,8.903007000000000559e+00,5.494512999999999536e+00,-3.129340999999999795e+01,4.744539999999999758e+00,-3.589863999999999944e+00,1.727762999999999849e+01,-7.381739999999999968e-01,-7.818275999999999115e+00,-2.795288000000000039e+01,1.758050000000000068e+01,3.165099999999999980e+01,4.010815999999999804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015855000000000175e+00,-8.429077000000001263e+00,-5.364910000000000068e+00,-1.875091000000000108e+01,7.328385000000000815e+00,-6.777216999999999825e-01,2.691788000000000025e+01,5.364237000000000144e+00,-1.087623999999999924e+01,-1.365407000000000082e+01,2.126112000000000180e+01,6.911809000000000935e+01,5.576605999999999597e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.015855000000000175e+00,8.429077000000001263e+00,5.364910000000000068e+00,-3.129407999999999745e+01,4.710890000000000022e+00,-4.096836999999999840e+00,1.656438999999999950e+01,-1.004426000000000041e+00,-8.385866000000000042e+00,-4.586690000000000111e+01,1.556132000000000204e+01,5.105264999999999986e+01,5.754805000000000348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904271000000000047e+00,-7.856060000000000265e+00,-5.202973000000000070e+00,-1.881539000000000073e+01,7.229467999999998895e+00,-7.854105999999999588e-02,2.632819000000000287e+01,5.199723000000000539e+00,-1.067833999999999861e+01,-1.470547000000000182e+01,2.062548999999999921e+01,6.877909999999999968e+01,5.456163000000000807e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.904271000000000047e+00,7.856060000000000265e+00,5.202973000000000070e+00,-3.045507000000000275e+01,4.564701999999999593e+00,-4.091422000000000558e+00,1.671716999999999942e+01,-3.308749999999999747e-01,-8.806638000000001298e+00,-4.586059999999999803e+01,1.493937999999999811e+01,4.933509000000000100e+01,5.666510000000000247e+01,0.000000000000000000e+00,0.000000000000000000e+00
