-2.301009000000000082e+00,3.820866999999999791e+00,-3.822008999999999546e+00,-3.267774000000000001e+01,2.264486000000000132e+01,4.354137999999999842e+00,4.407578000000000173e+01,3.011465999999999710e+01,8.135402000000000911e+00,6.050450000000000017e+01,8.850585999999999842e+01,-5.014497999999999678e+01,-5.452320000000000277e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.301009000000000082e+00,-3.820866999999999791e+00,3.822008999999999546e+00,-2.864845000000000041e+01,8.664108999999999838e+00,1.144357000000000013e-01,2.912529999999999930e+01,2.716832999999999743e+01,1.944997000000000043e+01,6.943994999999999607e+01,8.586696999999999491e+01,-7.033235999999999422e+01,-7.264916999999999803e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.282030999999999921e+00,3.801822000000000035e+00,-3.788424000000000014e+00,-3.255375999999999692e+01,2.252571999999999974e+01,4.280247000000000135e+00,4.408787000000000234e+01,3.007560999999999751e+01,8.146684000000000481e+00,6.052278000000000446e+01,8.847115999999999758e+01,-5.016539999999999822e+01,-5.463304000000000116e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.282030999999999921e+00,-3.801822000000000035e+00,3.788424000000000014e+00,-2.845417000000000129e+01,8.538911000000000584e+00,8.138109000000000315e-02,2.912530999999999892e+01,2.718895999999999802e+01,1.941111000000000075e+01,6.937787000000000148e+01,8.584784999999999400e+01,-7.028945999999999117e+01,-7.270134000000000185e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.282030999999999921e+00,3.801822000000000035e+00,-3.788424000000000014e+00,-3.247409000000000390e+01,2.248104999999999976e+01,4.249594999999999345e+00,4.408787000000000234e+01,3.007560999999999751e+01,8.146684000000000481e+00,6.061401999999999646e+01,8.838101000000000340e+01,-4.969350000000000023e+01,-5.496361999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.282030999999999921e+00,-3.801822000000000035e+00,3.788424000000000014e+00,-2.857482000000000255e+01,8.526332000000000022e+00,9.964050000000000684e-02,2.912530999999999892e+01,2.718895999999999802e+01,1.941111000000000075e+01,6.941504000000000474e+01,8.585641999999999996e+01,-7.029222000000000037e+01,-7.275866999999999507e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.282030999999999921e+00,3.801822000000000035e+00,-3.788424000000000014e+00,-3.253540999999999883e+01,2.240043000000000006e+01,4.273213000000000150e+00,4.408787000000000234e+01,3.007560999999999751e+01,8.146684000000000481e+00,6.060806999999999789e+01,8.837568000000000268e+01,-4.969424000000000063e+01,-5.497225000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.282030999999999921e+00,-3.801822000000000035e+00,3.788424000000000014e+00,-2.853329000000000093e+01,8.566880000000001161e+00,9.335506000000000359e-02,2.912530999999999892e+01,2.718895999999999802e+01,1.941111000000000075e+01,6.927830000000000155e+01,8.584619999999999607e+01,-7.028208999999999662e+01,-7.258294999999999675e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.282030999999999921e+00,3.801822000000000035e+00,-3.788424000000000014e+00,-3.277974999999999994e+01,2.239376000000000033e+01,4.367211000000000176e+00,4.408787000000000234e+01,3.007560999999999751e+01,8.146684000000000481e+00,6.061196999999999235e+01,8.837313000000000329e+01,-4.969427999999999912e+01,-5.486144999999999783e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.282030999999999921e+00,-3.801822000000000035e+00,3.788424000000000014e+00,-2.866544999999999987e+01,8.402673000000000059e+00,1.133564999999999989e-01,2.912530999999999892e+01,2.718895999999999802e+01,1.941111000000000075e+01,6.927027999999999963e+01,8.594781999999999300e+01,-7.028206000000000131e+01,-7.266037000000000035e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.282030999999999921e+00,3.801822000000000035e+00,-3.788424000000000014e+00,-3.261825999999999937e+01,2.244392000000000209e+01,4.305081999999999631e+00,4.408787000000000234e+01,3.007560999999999751e+01,8.146684000000000481e+00,6.066395999999999589e+01,8.847974999999999568e+01,-4.968254000000000303e+01,-5.486908000000000385e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.282030999999999921e+00,-3.801822000000000035e+00,3.788424000000000014e+00,-2.877269000000000077e+01,8.404232000000000369e+00,1.295863999999999905e-01,2.912530999999999892e+01,2.718895999999999802e+01,1.941111000000000075e+01,6.941277999999999793e+01,8.596269000000000915e+01,-7.042005000000000337e+01,-7.275516999999999257e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.282030999999999921e+00,3.801822000000000035e+00,-3.788424000000000014e+00,-3.287767999999999802e+01,2.259077999999999875e+01,4.404832999999999998e+00,4.408787000000000234e+01,3.007560999999999751e+01,8.146684000000000481e+00,6.055390999999999480e+01,8.838200000000000500e+01,-5.046654999999999802e+01,-5.505205999999999733e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.282030999999999921e+00,-3.801822000000000035e+00,3.788424000000000014e+00,-2.882679000000000258e+01,8.489573000000000036e+00,1.377723999999999893e-01,2.912530999999999892e+01,2.718895999999999802e+01,1.941111000000000075e+01,6.893595999999999435e+01,8.603114000000000772e+01,-7.057756999999999437e+01,-7.278135000000000332e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.301009000000000082e+00,3.820866999999999791e+00,-3.822008999999999546e+00,-3.282321999999999917e+01,2.246072000000000202e+01,4.410161000000000442e+00,4.407578000000000173e+01,3.011465999999999710e+01,8.135402000000000911e+00,5.993795000000000073e+01,8.783751999999999782e+01,-5.187154999999999916e+01,-5.717821999999999605e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.301009000000000082e+00,-3.820866999999999791e+00,3.822008999999999546e+00,-2.888980999999999710e+01,8.341561999999999699e+00,1.507952000000000181e-01,2.806589000000000311e+01,2.703822000000000259e+01,1.982483999999999824e+01,6.816679999999999495e+01,8.567331999999998970e+01,-7.205367999999999995e+01,-7.490995999999999810e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.287275999999999865e+00,4.325016999999999889e+00,-3.559728999999999921e+00,-3.303902000000000072e+01,2.205517000000000039e+01,4.624316999999999567e+00,4.242222000000000293e+01,2.990305000000000035e+01,9.359475999999999019e+00,5.899850999999999601e+01,8.752167000000000030e+01,-5.349203000000000685e+01,-5.967673000000000627e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.287275999999999865e+00,-4.325016999999999889e+00,3.559728999999999921e+00,-2.838972000000000051e+01,8.233577000000000368e+00,-5.405858000000000052e-01,2.850607000000000113e+01,2.710294999999999987e+01,1.956159999999999854e+01,6.749644999999999584e+01,8.607451000000000363e+01,-7.389960000000000662e+01,-7.749533999999999878e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.556907000000000041e+00,4.070908999999999445e+00,-3.034380000000000077e+00,-3.207715000000000316e+01,2.174073999999999884e+01,3.982844000000000051e+00,4.260687000000000069e+01,2.900257000000000218e+01,9.783439999999998804e+00,5.862840999999999525e+01,8.665373000000001014e+01,-5.541734000000000293e+01,-6.235120999999999469e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.556907000000000041e+00,-4.070908999999999445e+00,3.034380000000000077e+00,-2.848735999999999891e+01,8.938349000000000544e+00,-9.032339999999999813e-01,2.775684000000000395e+01,2.693445999999999785e+01,1.908088000000000051e+01,6.611303000000000907e+01,8.568806999999999618e+01,-7.509492000000000189e+01,-7.942520000000000380e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.556907000000000041e+00,4.070908999999999445e+00,-3.034380000000000077e+00,-3.225941999999999865e+01,2.081416000000000111e+01,2.233159999999999812e+00,4.168169999999999931e+01,2.840712000000000259e+01,1.019226999999999883e+01,5.835629000000000133e+01,8.659702000000000055e+01,-5.745118000000000791e+01,-6.514983999999999753e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.556907000000000041e+00,-4.070908999999999445e+00,3.034380000000000077e+00,-2.918805999999999656e+01,8.218821000000000154e+00,-7.183293000000000594e-01,2.625310999999999595e+01,2.672402999999999906e+01,2.012277000000000271e+01,6.460438000000000613e+01,8.596344999999999459e+01,-7.600835999999999615e+01,-8.179675000000000296e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.106271000000000004e+00,4.567550999999999917e+00,-2.760470999999999897e+00,-3.200488000000000000e+01,2.044904000000000011e+01,1.682952000000000004e+00,4.065849999999999653e+01,2.778804000000000229e+01,1.076903999999999861e+01,5.710009000000000157e+01,8.609184000000000481e+01,-5.878690999999999889e+01,-6.713257000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.106271000000000004e+00,-4.567550999999999917e+00,2.760470999999999897e+00,-2.901079000000000363e+01,8.301031000000000049e+00,-1.108673000000000020e+00,2.610487000000000180e+01,2.657247000000000270e+01,1.983431000000000211e+01,6.333820000000000050e+01,8.583919000000000210e+01,-7.554385000000000616e+01,-8.285583000000001164e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.115432999999999897e+00,4.580873000000000417e+00,-2.784963999999999995e+00,-3.185262000000000171e+01,1.995918999999999954e+01,2.739495999999999931e+00,4.008475999999999573e+01,2.792810000000000059e+01,1.159466999999999892e+01,5.574361999999999284e+01,8.602751999999999555e+01,-5.940881999999999863e+01,-6.912169000000000096e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.115432999999999897e+00,-4.580873000000000417e+00,2.784963999999999995e+00,-2.933534999999999826e+01,7.753342999999999208e+00,-1.114578000000000069e+00,2.502107000000000170e+01,2.623940999999999590e+01,2.033102999999999838e+01,6.184018000000000370e+01,8.575749999999999318e+01,-7.631144999999999357e+01,-8.428551000000000215e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.042460999999999971e-01,5.101816000000000351e+00,-2.507890000000000175e+00,-3.245174000000000092e+01,1.950062999999999747e+01,2.206250999999999962e+00,3.926370999999999611e+01,2.764530999999999850e+01,1.131638000000000055e+01,5.373075000000000045e+01,8.553759000000000867e+01,-5.973173000000000599e+01,-7.002082000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.042460999999999971e-01,-5.101816000000000351e+00,2.507890000000000175e+00,-2.928117999999999910e+01,7.972561999999999927e+00,-1.502568000000000126e+00,2.494532000000000238e+01,2.596837000000000018e+01,2.011166000000000054e+01,6.080753000000000696e+01,8.488201999999999714e+01,-7.615724000000000160e+01,-8.379551999999999623e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.042460999999999971e-01,5.101816000000000351e+00,-2.507890000000000175e+00,-3.228052000000000277e+01,1.887359999999999971e+01,2.650724999999999998e+00,3.874535999999999802e+01,2.778099999999999881e+01,1.181301999999999985e+01,5.246146999999999849e+01,8.524514999999999532e+01,-6.012576999999999572e+01,-7.125554999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.042460999999999971e-01,-5.101816000000000351e+00,2.507890000000000175e+00,-2.979580999999999591e+01,7.259164999999999424e+00,-1.555128999999999984e+00,2.367426999999999992e+01,2.594714000000000098e+01,1.995440999999999931e+01,5.947868000000000421e+01,8.462476999999999805e+01,-7.634569000000000472e+01,-8.405575000000000330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124412999999999843e-02,5.593276000000000359e+00,-2.235615000000000130e+00,-3.260965000000000202e+01,1.821650999999999954e+01,2.128924000000000039e+00,3.729523999999999972e+01,2.729377999999999815e+01,1.255274999999999963e+01,5.017631000000000085e+01,8.437583999999999662e+01,-6.068336000000000041e+01,-7.186490999999999474e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.124412999999999843e-02,-5.593276000000000359e+00,2.235615000000000130e+00,-2.942154000000000380e+01,7.014742999999999284e+00,-1.473624999999999963e+00,2.346678999999999959e+01,2.592497999999999791e+01,2.000864999999999938e+01,5.846475000000000222e+01,8.424008000000000607e+01,-7.670990000000000464e+01,-8.450464000000000908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358164999999999914e-02,6.107266000000000084e+00,-1.991856000000000071e+00,-3.216409999999999769e+01,2.045628999999999920e+01,2.565987999999999936e+00,3.579520000000000124e+01,2.715418000000000021e+01,1.298494999999999955e+01,4.821096000000000004e+01,8.398373999999999739e+01,-6.165080999999999989e+01,-7.359211999999999421e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.358164999999999914e-02,-6.107266000000000084e+00,1.991856000000000071e+00,-2.887709999999999866e+01,9.925672999999999746e+00,-8.085441999999999352e-01,2.308924999999999983e+01,2.595821000000000112e+01,2.032439000000000107e+01,5.817561999999999500e+01,8.430794000000000210e+01,-7.697919000000000267e+01,-8.486527999999999849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291026999999998814e-01,6.114042999999999672e+00,-1.989524000000000070e+00,-3.198990999999999829e+01,1.995194000000000045e+01,1.130630000000000024e+00,3.502865999999999502e+01,2.668770999999999916e+01,1.327185000000000059e+01,4.730239000000000260e+01,8.317480000000000473e+01,-6.208033999999999963e+01,-7.552109000000000094e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.291026999999998814e-01,-6.114042999999999672e+00,1.989524000000000070e+00,-2.863230999999999682e+01,9.700262000000000384e+00,-1.417982999999999993e+00,2.257992000000000132e+01,2.568132999999999910e+01,2.001411000000000229e+01,5.718681999999999732e+01,8.323593999999999937e+01,-7.670995999999999526e+01,-8.616974000000000444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133937000000000195e-01,6.637933000000000305e+00,-1.717977999999999783e+00,-3.233994000000000568e+01,1.892553999999999803e+01,1.596357000000000026e+00,3.346550999999999476e+01,2.650199999999999889e+01,1.402028999999999925e+01,4.573409999999999798e+01,8.256973000000000695e+01,-6.411679000000000883e+01,-7.790586000000000411e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.133937000000000195e-01,-6.637933000000000305e+00,1.717977999999999783e+00,-2.820464000000000127e+01,9.050819000000000614e+00,-1.881666999999999756e+00,2.221058000000000021e+01,2.569247999999999976e+01,2.023170000000000002e+01,5.689198999999999984e+01,8.344451999999999714e+01,-7.775956999999999653e+01,-8.758670999999999651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909820000000000073e+00,7.137233999999999412e+00,-1.460545999999999900e+00,-3.199987000000000137e+01,1.727121999999999957e+01,-7.439274999999999638e-01,3.183070999999999628e+01,2.562747000000000241e+01,1.425907000000000124e+01,4.489970000000000283e+01,8.122741999999999507e+01,-6.426918000000000575e+01,-7.877646000000000015e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.909820000000000073e+00,-7.137233999999999412e+00,1.460545999999999900e+00,-2.731578000000000017e+01,8.981230000000000047e+00,-2.250306000000000139e+00,2.184854999999999947e+01,2.518837999999999866e+01,2.003359000000000023e+01,5.741841999999999757e+01,8.185410999999999149e+01,-7.888255999999999801e+01,-8.872799000000000547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676461000000000201e+00,7.174642999999999660e+00,-1.457730999999999888e+00,-3.065544000000000224e+01,1.586868999999999907e+01,-1.618849999999999900e+00,3.143815999999999633e+01,2.491720000000000113e+01,1.497557999999999900e+01,4.465731999999999857e+01,7.969814999999999827e+01,-6.511204000000000747e+01,-8.050648999999999944e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.676461000000000201e+00,-7.174642999999999660e+00,1.457730999999999888e+00,-2.697279000000000337e+01,7.949967000000000006e+00,-3.318292000000000019e+00,2.066022000000000247e+01,2.430741000000000085e+01,1.973782000000000281e+01,5.740886999999999318e+01,8.096263000000000432e+01,-7.991611999999999227e+01,-9.049266999999998973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153690000000000104e+00,7.907350999999999352e+00,-1.696104000000000056e+00,-3.027724999999999866e+01,1.441061000000000014e+01,-3.051225000000000076e+00,3.006769000000000247e+01,2.441122999999999976e+01,1.428807000000000116e+01,4.428524000000000171e+01,7.916566999999999155e+01,-6.662626000000000204e+01,-8.190518000000000143e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.153690000000000104e+00,-7.907350999999999352e+00,1.696104000000000056e+00,-2.539352999999999838e+01,6.789817999999999465e+00,-3.818276000000000003e+00,2.100332000000000221e+01,2.384297999999999718e+01,1.961163999999999774e+01,5.884058999999999884e+01,7.949058999999999742e+01,-8.189688999999999908e+01,-9.179415000000000191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952317999999999998e+00,7.924508000000000330e+00,-1.709833000000000158e+00,-2.990624000000000393e+01,1.415189999999999948e+01,-4.049730000000000274e+00,2.977102000000000004e+01,2.402495000000000047e+01,1.411456000000000088e+01,4.475954000000000121e+01,7.784718999999999767e+01,-6.689376000000000033e+01,-8.313757999999999981e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.952317999999999998e+00,-7.924508000000000330e+00,1.709833000000000158e+00,-2.519525000000000148e+01,6.668010000000000659e+00,-4.505338000000000065e+00,2.121692999999999785e+01,2.294993999999999801e+01,1.874461000000000155e+01,5.952740000000000009e+01,7.843901999999999930e+01,-8.201373000000000957e+01,-9.231043000000001086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436319999999999375e+00,7.884808999999999735e+00,-1.700809000000000015e+00,-2.946172999999999931e+01,1.322114999999999974e+01,-2.588883000000000045e+00,2.908661999999999992e+01,2.377008000000000010e+01,1.393707999999999814e+01,4.546249000000000251e+01,7.686888000000000432e+01,-6.832281000000000404e+01,-8.453878000000000270e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.436319999999999375e+00,-7.884808999999999735e+00,1.700809000000000015e+00,-2.464384000000000086e+01,6.081305999999999656e+00,-5.098589999999999733e+00,2.117527999999999722e+01,2.271535000000000082e+01,1.896391000000000204e+01,6.093121999999999616e+01,7.779565999999999804e+01,-8.335500000000000398e+01,-9.369980999999999938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199729000000000489e+00,7.920535000000000991e+00,-1.698513000000000162e+00,-2.933527000000000129e+01,1.272468999999999895e+01,-3.198015000000000274e+00,2.838704000000000249e+01,2.331066000000000216e+01,1.375996000000000130e+01,4.659752000000000294e+01,7.592306999999999562e+01,-6.932080999999999449e+01,-8.581386999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.199729000000000489e+00,-7.920535000000000991e+00,1.698513000000000162e+00,-2.433892000000000166e+01,5.996379000000000126e+00,-4.488782999999999745e+00,2.084832000000000107e+01,2.289660999999999902e+01,1.907297000000000153e+01,6.165853000000000605e+01,7.673946999999999719e+01,-8.404926000000000386e+01,-9.438951999999999032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810508000000000450e+00,8.136646999999999963e+00,-2.217782000000000142e+00,-2.935143000000000058e+01,1.254823000000000022e+01,-3.398580000000000378e+00,2.830062000000000211e+01,2.289708999999999861e+01,1.353599999999999959e+01,4.628019000000000460e+01,7.536645000000000039e+01,-6.922033000000000413e+01,-8.609539999999999793e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.810508000000000450e+00,-8.136646999999999963e+00,2.217782000000000142e+00,-2.387572999999999723e+01,5.381371999999999822e+00,-4.788134999999999586e+00,2.125192999999999799e+01,2.227716000000000207e+01,1.863828999999999780e+01,6.213981999999999317e+01,7.581570000000000675e+01,-8.442983000000000970e+01,-9.541178000000000736e+01,0.000000000000000000e+00,0.000000000000000000e+00
