-2.301009000000000082e+00,3.820866999999999791e+00,-3.822008999999999546e+00,-3.267774000000000001e+01,2.264486000000000132e+01,4.354137999999999842e+00,4.407578000000000173e+01,3.011465999999999710e+01,8.135402000000000911e+00,6.050450000000000017e+01,8.850585999999999842e+01,-5.014497999999999678e+01,-5.452320000000000277e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.301009000000000082e+00,-3.820866999999999791e+00,3.822008999999999546e+00,-2.864845000000000041e+01,8.664108999999999838e+00,1.144357000000000013e-01,2.912529999999999930e+01,2.716832999999999743e+01,1.944997000000000043e+01,6.943994999999999607e+01,8.586696999999999491e+01,-7.033235999999999422e+01,-7.264916999999999803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075198000000000320e+00,8.200155999999999779e+00,-2.217134999999999856e+00,-2.931851999999999947e+01,1.217389000000000010e+01,-3.670609999999999928e+00,2.740868000000000038e+01,2.268555999999999884e+01,1.389876000000000111e+01,4.611589000000000027e+01,7.445819000000000187e+01,-6.910429999999999495e+01,-8.613166999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.075198000000000320e+00,-8.200155999999999779e+00,2.217134999999999856e+00,-2.383527000000000129e+01,5.344548999999999772e+00,-5.242297999999999902e+00,2.144412999999999769e+01,2.224141000000000190e+01,1.847762999999999778e+01,6.214338000000000761e+01,7.492109999999999559e+01,-8.476869999999999550e+01,-9.546075999999999340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575533000000000072e+00,8.143625000000000114e+00,-2.214774999999999938e+00,-2.915262999999999849e+01,1.194271999999999956e+01,-6.675016999999999534e+00,2.762004999999999910e+01,2.191257999999999839e+01,1.302641000000000027e+01,4.585379000000000360e+01,7.353883000000000436e+01,-6.929959000000000913e+01,-8.616424000000000660e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.575533000000000072e+00,-8.143625000000000114e+00,2.214774999999999938e+00,-2.364030999999999949e+01,5.288351999999999720e+00,-7.112767999999999091e+00,2.141240000000000165e+01,2.138712999999999909e+01,1.779997000000000185e+01,6.189939999999999998e+01,7.387695999999999685e+01,-8.519870999999999128e+01,-9.511372000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575533000000000072e+00,8.143625000000000114e+00,-2.214774999999999938e+00,-2.907429000000000130e+01,1.161462000000000039e+01,-6.964091000000000697e+00,2.762004999999999910e+01,2.191257999999999839e+01,1.302641000000000027e+01,4.582470999999999606e+01,7.296075000000000443e+01,-6.890572000000000230e+01,-8.634121999999999275e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.575533000000000072e+00,-8.143625000000000114e+00,2.214774999999999938e+00,-2.355127999999999844e+01,4.936101999999999990e+00,-7.637950999999999269e+00,2.075688999999999851e+01,2.103441000000000116e+01,1.769092999999999805e+01,6.146684000000000481e+01,7.264853999999999701e+01,-8.499427000000000021e+01,-9.525078000000000600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495727999999999724e+00,7.894514999999999283e+00,-1.703786000000000023e+00,-2.871715000000000018e+01,1.129224999999999923e+01,-6.796780000000000044e+00,2.777235999999999905e+01,2.145890999999999948e+01,1.330632999999999910e+01,4.557621999999999929e+01,7.192824000000000240e+01,-6.920226999999999862e+01,-8.649033000000000015e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.495727999999999724e+00,-7.894514999999999283e+00,1.703786000000000023e+00,-2.372047999999999845e+01,5.353011000000000408e+00,-7.456736000000000253e+00,2.054821000000000097e+01,2.152698999999999785e+01,1.757248999999999839e+01,6.075534000000000390e+01,7.218340000000000600e+01,-8.450305000000000177e+01,-9.469946000000000197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567986000000000324e+00,8.142623999999999640e+00,-2.212253000000000025e+00,-2.899464000000000397e+01,1.160289999999999999e+01,-5.675856999999999708e+00,2.767692999999999870e+01,2.188811000000000107e+01,1.271341999999999928e+01,4.485570999999999486e+01,7.168846999999999525e+01,-6.871425999999999590e+01,-8.607170000000000698e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.567986000000000324e+00,-8.142623999999999640e+00,2.212253000000000025e+00,-2.385755999999999943e+01,4.844425000000000203e+00,-7.433332000000000939e+00,2.075312999999999874e+01,2.103839999999999932e+01,1.769782000000000011e+01,6.075163000000000579e+01,7.195243999999999573e+01,-8.501578999999999553e+01,-9.509604000000000212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538517999999999830e+00,8.154992999999999270e+00,-2.202281999999999851e+00,-2.931813000000000002e+01,1.090962000000000032e+01,-6.435486000000000040e+00,2.675045999999999680e+01,2.146784999999999854e+01,1.278528000000000020e+01,4.363474999999999682e+01,7.133046999999999116e+01,-6.802755000000000507e+01,-8.542919000000000551e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.538517999999999830e+00,-8.154992999999999270e+00,2.202281999999999851e+00,-2.445699000000000112e+01,4.461890000000000356e+00,-6.406951999999999536e+00,2.007769000000000048e+01,2.105373999999999768e+01,1.748058999999999941e+01,5.973986000000000018e+01,7.121323000000001002e+01,-8.493119000000000085e+01,-9.511445999999999401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435274999999999856e+00,8.403990000000000293e+00,-1.431810000000000027e+00,-2.935939000000000121e+01,1.008638000000000012e+01,-6.855236999999999803e+00,2.640140999999999849e+01,2.081829000000000107e+01,1.296077999999999975e+01,4.292922999999999689e+01,7.025430000000000064e+01,-6.862793999999999528e+01,-8.654431999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.435274999999999856e+00,-8.403990000000000293e+00,1.431810000000000027e+00,-2.408699000000000012e+01,5.102305000000000312e+00,-7.422411999999999566e+00,2.038537000000000177e+01,2.180076999999999998e+01,1.731077999999999761e+01,5.832395999999999958e+01,7.151597999999999900e+01,-8.399823000000000661e+01,-9.416459999999999297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575807000000001068e+00,8.659272999999998888e+00,-1.957699999999999996e+00,-2.936599999999999966e+01,1.061753999999999998e+01,-8.336990000000000123e+00,2.637641999999999953e+01,2.072768999999999906e+01,1.156080000000000041e+01,4.248306999999999789e+01,7.015458999999999889e+01,-6.815991999999999962e+01,-8.624551999999999907e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.575807000000001068e+00,-8.659272999999998888e+00,1.957699999999999996e+00,-2.372958999999999818e+01,4.995530000000000470e+00,-7.769425000000000026e+00,2.044706000000000046e+01,2.108732999999999791e+01,1.708405000000000129e+01,5.873409999999999798e+01,7.070596000000000458e+01,-8.439901000000000408e+01,-9.491849000000000558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518178999999999945e+00,8.656907999999999603e+00,-1.940633000000000274e+00,-2.921384000000000114e+01,1.035668999999999862e+01,-9.145395999999999859e+00,2.687394000000000105e+01,2.053362000000000265e+01,1.149967999999999968e+01,4.222438999999999965e+01,6.969254999999999711e+01,-6.744084000000000856e+01,-8.594637000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.518178999999999945e+00,-8.656907999999999603e+00,1.940633000000000274e+00,-2.360082000000000235e+01,5.044128999999999863e+00,-6.395876999999999590e+00,2.061381000000000085e+01,2.163834999999999908e+01,1.694463999999999970e+01,5.866525999999999641e+01,7.038800000000000523e+01,-8.384947999999999979e+01,-9.465388000000000090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547712000000000643e+00,8.647475999999999274e+00,-1.949433000000000193e+00,-2.928094000000000108e+01,1.046390000000000065e+01,-8.330546999999999258e+00,2.689095999999999620e+01,2.004511000000000109e+01,1.101086000000000098e+01,4.238871999999999929e+01,6.956166999999999234e+01,-6.688531999999999300e+01,-8.496971999999999525e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.547712000000000643e+00,-8.647475999999999274e+00,1.949433000000000193e+00,-2.344819000000000031e+01,5.293471000000000259e+00,-7.428992999999999292e+00,2.134837999999999880e+01,2.157582999999999984e+01,1.625576000000000221e+01,5.902108000000000487e+01,7.026569999999999538e+01,-8.257031999999999528e+01,-9.279873000000000616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699530999999999459e+00,7.870085000000000441e+00,-1.696949000000000263e+00,-2.909127000000000152e+01,1.032948000000000022e+01,-8.682515999999999678e+00,2.746369999999999933e+01,2.020970000000000155e+01,1.165761999999999965e+01,4.302985999999999933e+01,7.023742000000000019e+01,-6.491669000000000267e+01,-8.168298000000000059e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.699530999999999459e+00,-7.870085000000000441e+00,1.696949000000000263e+00,-2.379589999999999961e+01,5.478101999999999805e+00,-6.353919999999999568e+00,2.167138999999999882e+01,2.211142000000000252e+01,1.638914000000000115e+01,5.988416999999999746e+01,7.111704000000000292e+01,-7.972950000000000159e+01,-8.904068000000000893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313591999999999871e+00,7.394822999999999702e+00,-1.971875999999999740e+00,-2.892909000000000219e+01,1.191448999999999891e+01,-7.642322000000000060e+00,2.917537000000000091e+01,1.998877000000000237e+01,1.140765999999999991e+01,4.368672999999999718e+01,7.040205999999999165e+01,-6.115903000000000134e+01,-7.646569000000000926e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.313591999999999871e+00,-7.394822999999999702e+00,1.971875999999999740e+00,-2.357257999999999853e+01,5.896939999999999849e+00,-7.309613999999999834e+00,2.272384999999999877e+01,2.175637000000000043e+01,1.576512000000000135e+01,6.098333000000000226e+01,7.213551999999999964e+01,-7.599436000000000035e+01,-8.503213999999999828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584158000000000399e+00,6.869763000000000730e+00,-2.217837999999999976e+00,-2.860905999999999594e+01,1.194456000000000095e+01,-8.920068999999999804e+00,3.042634999999999934e+01,2.008909999999999840e+01,1.123258000000000045e+01,4.608845999999999776e+01,7.093511999999999773e+01,-5.815829999999999700e+01,-7.162458999999999776e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.584158000000000399e+00,-6.869763000000000730e+00,2.217837999999999976e+00,-2.395569000000000059e+01,5.745467999999999797e+00,-7.718711999999999129e+00,2.319527000000000072e+01,2.173836000000000013e+01,1.604344000000000037e+01,6.299368000000000478e+01,7.231709999999999638e+01,-7.258916999999999575e+01,-8.086768999999999608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102857000000000198e+00,6.904844999999999899e+00,-2.229547999999999863e+00,-2.858962000000000003e+01,1.217986000000000146e+01,-7.364685999999999844e+00,3.160487999999999786e+01,2.017333999999999961e+01,1.137100000000000044e+01,4.854326999999999970e+01,7.097551999999998884e+01,-5.467288000000000636e+01,-6.585639000000000465e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.102857000000000198e+00,-6.904844999999999899e+00,2.229547999999999863e+00,-2.365109999999999957e+01,6.193353000000000108e+00,-6.759552999999999479e+00,2.446872000000000114e+01,2.174457999999999913e+01,1.624566000000000088e+01,6.471005999999999858e+01,7.309109999999999729e+01,-6.831470000000000198e+01,-7.570368000000000563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334041999999999728e+00,6.377035000000000231e+00,-2.486007999999999996e+00,-2.822100000000000009e+01,1.239151000000000025e+01,-8.191397000000000261e+00,3.337667000000000428e+01,2.011417000000000144e+01,1.096607000000000021e+01,5.052221000000000117e+01,7.109487000000000023e+01,-5.014387999999999579e+01,-5.858670000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.334041999999999728e+00,-6.377035000000000231e+00,2.486007999999999996e+00,-2.419369999999999976e+01,5.776698000000000555e+00,-6.040701000000000320e+00,2.445387999999999806e+01,2.197719000000000023e+01,1.674322000000000088e+01,6.461813000000000784e+01,7.409980999999999085e+01,-6.384721999999999298e+01,-6.829605999999999710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348535000000000039e+00,6.357555000000000511e+00,-2.497332000000000107e+00,-2.807330999999999932e+01,1.287459999999999916e+01,-6.941610999999999976e+00,3.470264000000000237e+01,2.025463999999999842e+01,1.033646000000000065e+01,5.261019999999999897e+01,6.943444000000000926e+01,-4.602617999999999654e+01,-5.473633000000000237e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.348535000000000039e+00,-6.357555000000000511e+00,2.497332000000000107e+00,-2.394597999999999871e+01,6.160251000000000587e+00,-6.820555000000000589e+00,2.586378999999999806e+01,2.155120000000000147e+01,1.628406999999999982e+01,6.550820999999999117e+01,7.365806999999999505e+01,-6.091720999999999719e+01,-6.411714999999999520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910206999999999766e+00,6.398950000000000138e+00,-2.498488999999999738e+00,-2.785265000000000057e+01,1.314213999999999949e+01,-1.192657999999999952e+01,3.506859000000000037e+01,2.037389999999999901e+01,1.032419999999999938e+01,5.284660999999999831e+01,6.962259000000000242e+01,-4.435999999999999943e+01,-5.315571999999999520e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.910206999999999766e+00,-6.398950000000000138e+00,2.498488999999999738e+00,-2.383712999999999838e+01,5.870677999999999841e+00,-7.986692999999998932e+00,2.656735000000000113e+01,2.121770000000000067e+01,1.636778999999999940e+01,6.605431999999998993e+01,7.397580000000000666e+01,-5.853870999999999469e+01,-6.143084000000000344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644476000000000049e+00,6.353043000000000440e+00,-2.498766999999999960e+00,-2.779855999999999838e+01,1.310707999999999984e+01,-6.690678999999999377e+00,3.590028000000000219e+01,2.050969999999999871e+01,1.036111000000000004e+01,5.298975999999999686e+01,7.042688000000001125e+01,-4.182710000000000150e+01,-4.908702000000000254e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.644476000000000049e+00,-6.353043000000000440e+00,2.498766999999999960e+00,-2.376405000000000101e+01,5.806644000000000361e+00,-4.969244999999999912e+00,2.641362000000000165e+01,2.130782999999999916e+01,1.663351000000000113e+01,6.637194000000000926e+01,7.438156999999999641e+01,-5.750124000000000279e+01,-5.894393000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632066999999999712e+00,6.324290000000000411e+00,-2.488107999999999986e+00,-2.768400000000000105e+01,1.323312999999999917e+01,-8.553894999999998916e+00,3.597777999999999565e+01,2.052501000000000175e+01,1.009751999999999938e+01,5.274045000000000272e+01,7.118594000000000221e+01,-3.933554000000000173e+01,-4.559333000000000169e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.632066999999999712e+00,-6.324290000000000411e+00,2.488107999999999986e+00,-2.413563999999999865e+01,6.072445000000000093e+00,-6.844300999999999746e+00,2.722494000000000369e+01,2.130186000000000135e+01,1.616778000000000048e+01,6.465823000000000320e+01,7.613613999999999749e+01,-5.278556999999999277e+01,-5.339726999999999180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129961999999999911e+00,6.374592999999999954e+00,-2.489155999999999924e+00,-2.857734000000000307e+01,1.370839999999999925e+01,-6.869794999999999874e+00,3.635511999999999944e+01,2.152015000000000100e+01,9.839330000000000354e+00,5.271269999999999811e+01,7.229827000000000226e+01,-3.592234000000000549e+01,-4.055870999999999782e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.129961999999999911e+00,-6.374592999999999954e+00,2.489155999999999924e+00,-2.436962999999999724e+01,6.092984999999999651e+00,-6.473601000000000383e+00,2.782954000000000150e+01,2.201246000000000080e+01,1.732821000000000211e+01,6.335094000000000136e+01,7.891406999999999528e+01,-4.644814000000000220e+01,-4.640209999999999724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129961999999999911e+00,6.374592999999999954e+00,-2.489155999999999924e+00,-2.860800999999999661e+01,1.389155000000000051e+01,-4.631359999999999921e+00,3.682652999999999821e+01,2.191518999999999906e+01,9.727700999999999709e+00,5.205611999999999995e+01,7.315493999999999630e+01,-3.135745999999999611e+01,-3.452002999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.129961999999999911e+00,-6.374592999999999954e+00,2.489155999999999924e+00,-2.449011000000000138e+01,6.729774000000000811e+00,-6.343253999999999948e+00,2.894824000000000197e+01,2.218812999999999747e+01,1.710989999999999966e+01,6.080485999999999791e+01,8.117110999999999876e+01,-3.998161999999999949e+01,-3.842535000000000167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134859999999999758e+00,5.868059999999999832e+00,-2.750658000000000047e+00,-2.873567999999999856e+01,1.458748999999999896e+01,-4.649708000000000396e+00,3.792752999999999730e+01,2.225831000000000159e+01,8.825319999999999609e+00,5.168305999999999756e+01,7.389330999999999960e+01,-2.652832000000000079e+01,-2.873229999999999862e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.134859999999999758e+00,-5.868059999999999832e+00,2.750658000000000047e+00,-2.523792999999999864e+01,6.840808999999999251e+00,-4.009360000000000035e+00,2.921669000000000338e+01,2.223722000000000065e+01,1.725492000000000203e+01,5.811596999999999724e+01,8.312744000000000710e+01,-3.506607999999999947e+01,-3.230830000000000268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.372951000000000032e+00,5.855862000000000123e+00,-2.764213999999999949e+00,-2.922790999999999784e+01,1.459593999999999880e+01,-3.096238000000000046e+00,3.832827999999999946e+01,2.315437999999999974e+01,8.717957999999999430e+00,5.041897999999999769e+01,7.540174000000000376e+01,-2.209943999999999775e+01,-2.202992000000000061e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.372951000000000032e+00,-5.855862000000000123e+00,2.764213999999999949e+00,-2.574676000000000187e+01,6.609099999999999753e+00,-6.131770999999999638e+00,2.949914000000000058e+01,2.229652999999999707e+01,1.757431000000000054e+01,5.547108000000000771e+01,8.458826999999999430e+01,-3.007635999999999754e+01,-2.695690999999999704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.360365000000000046e+00,5.844699999999999562e+00,-2.739940000000000264e+00,-3.030367000000000033e+01,1.537536000000000058e+01,-2.088417999999999886e+00,3.894713000000000136e+01,2.377257999999999782e+01,7.789347999999999494e+00,5.011088000000000164e+01,7.584211999999999421e+01,-1.742436000000000007e+01,-1.662040999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.360365000000000046e+00,-5.844699999999999562e+00,2.739940000000000264e+00,-2.615381000000000000e+01,7.314080000000000581e+00,-5.261058999999999486e+00,2.969331999999999994e+01,2.304080000000000084e+01,1.751415000000000077e+01,5.294491999999999621e+01,8.606219000000000108e+01,-2.486497999999999919e+01,-2.125163999999999831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.627923000000000675e-01,5.871553999999999718e+00,-2.752991000000000188e+00,-3.076155999999999935e+01,1.573254999999999981e+01,-4.067232999999999876e+00,3.898100000000000165e+01,2.465566000000000102e+01,7.262564999999999493e+00,4.934205999999999648e+01,7.739078000000000657e+01,-1.388321000000000005e+01,-1.189203000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.627923000000000675e-01,-5.871553999999999718e+00,2.752991000000000188e+00,-2.664989999999999881e+01,7.819163999999999781e+00,-3.567918000000000145e+00,3.049790000000000134e+01,2.347157999999999944e+01,1.743613999999999820e+01,5.095712000000000330e+01,8.740628000000000952e+01,-2.171539999999999893e+01,-1.728623999999999938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.627923000000000675e-01,5.871553999999999718e+00,-2.752991000000000188e+00,-3.260013000000000005e+01,1.305649000000000015e+01,1.912252000000000063e+00,3.872189000000000192e+01,2.538945999999999970e+01,6.420132999999999868e+00,4.819872000000000156e+01,7.914894999999999925e+01,-9.969433999999999685e+00,-5.868159999999999599e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627923000000000675e-01,-5.871553999999999718e+00,2.752991000000000188e+00,-2.758874000000000137e+01,5.328078999999999787e+00,-2.755581000000000280e+00,3.037974000000000174e+01,2.411919999999999931e+01,1.773613999999999891e+01,4.858750999999999465e+01,8.923875999999999920e+01,-1.713650000000000162e+01,-1.061361000000000132e+01,0.000000000000000000e+00,0.000000000000000000e+00
