-2.301009000000000082e+00,3.820866999999999791e+00,-3.822008999999999546e+00,-3.267774000000000001e+01,2.264486000000000132e+01,4.354137999999999842e+00,4.407578000000000173e+01,3.011465999999999710e+01,8.135402000000000911e+00,6.050450000000000017e+01,8.850585999999999842e+01,-5.014497999999999678e+01,-5.452320000000000277e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.301009000000000082e+00,-3.820866999999999791e+00,3.822008999999999546e+00,-2.864845000000000041e+01,8.664108999999999838e+00,1.144357000000000013e-01,2.912529999999999930e+01,2.716832999999999743e+01,1.944997000000000043e+01,6.943994999999999607e+01,8.586696999999999491e+01,-7.033235999999999422e+01,-7.264916999999999803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.627923000000000675e-01,5.871553999999999718e+00,-2.752991000000000188e+00,-3.330299999999999727e+01,1.378304999999999936e+01,1.418252999999999986e+00,3.930397999999999570e+01,2.615219000000000094e+01,5.612708999999999726e+00,4.790195999999999543e+01,8.027965999999999269e+01,-6.886457000000000939e+00,-1.550861000000000045e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.627923000000000675e-01,-5.871553999999999718e+00,2.752991000000000188e+00,-2.817022000000000048e+01,6.200446000000000346e+00,-3.810928000000000093e+00,3.079627999999999943e+01,2.480451000000000050e+01,1.722109999999999985e+01,4.839403000000000077e+01,8.814874000000000365e+01,-1.331977000000000189e+01,-5.960918000000000383e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.411643999999999566e-02,5.858729000000000298e+00,-2.765741999999999923e+00,-3.447673999999999950e+01,1.428692999999999813e+01,2.653277999999999803e+00,3.923700999999999794e+01,2.770122999999999891e+01,5.630213999999999608e+00,4.837648000000000081e+01,8.191698999999999842e+01,-3.902655000000000207e+00,2.631504999999999761e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.411643999999999566e-02,-5.858729000000000298e+00,2.765741999999999923e+00,-2.831662999999999997e+01,6.715677000000000341e+00,-1.596667000000000058e+00,3.123845000000000027e+01,2.552217000000000269e+01,1.719669000000000025e+01,4.852494999999999692e+01,8.909345000000000425e+01,-1.087693999999999939e+01,-1.758374000000000104e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.626666000000000389e-02,5.585042999999999758e+00,-2.235590000000000188e+00,-3.443318000000000012e+01,1.455400000000000027e+01,3.223856999999999751e+00,4.042645000000000266e+01,2.775328000000000017e+01,4.817330000000000112e+00,4.923284000000000304e+01,8.234931000000000267e+01,-9.955771000000001036e-01,7.445739999999999803e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.626666000000000389e-02,-5.585042999999999758e+00,2.235590000000000188e+00,-2.896500999999999593e+01,8.658780999999999395e+00,-1.832518000000000091e+00,3.217379999999999995e+01,2.747857000000000127e+01,1.590872000000000064e+01,5.007066999999999979e+01,8.937064999999999770e+01,-5.322533999999999210e+00,3.865055000000000351e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.626666000000000389e-02,5.585042999999999758e+00,-2.235590000000000188e+00,-3.528374000000000166e+01,1.569364000000000026e+01,3.704442999999999930e+00,4.107052999999999798e+01,2.843200999999999823e+01,3.714458999999999733e+00,4.997930999999999813e+01,8.226654999999999518e+01,1.518858000000000041e+00,9.936808000000000973e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.626666000000000389e-02,-5.585042999999999758e+00,2.235590000000000188e+00,-2.947680999999999685e+01,1.001511999999999958e+01,-9.835184999999999622e-01,3.306233999999999895e+01,2.878717999999999932e+01,1.449947999999999837e+01,5.081000999999999834e+01,8.936173000000000854e+01,-2.597297000000000189e+00,7.982636999999999539e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.077607999999999788e-01,5.609687999999999342e+00,-2.245820999999999845e+00,-3.517025999999999897e+01,1.643887000000000143e+01,3.383673000000000375e+00,4.138219999999999743e+01,2.862739000000000189e+01,3.643041000000000196e+00,5.063232999999999606e+01,8.257598000000000127e+01,3.314673999999999676e+00,1.216140000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.077607999999999788e-01,-5.609687999999999342e+00,2.245820999999999845e+00,-2.974009000000000214e+01,1.073776999999999937e+01,-3.420327000000000228e-01,3.371347999999999701e+01,2.943945999999999685e+01,1.429922999999999966e+01,5.124622999999999706e+01,8.975300000000000011e+01,-6.423284999999999689e-01,1.045524999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.042460999999999971e-01,5.101816000000000351e+00,-2.507890000000000175e+00,-3.459814000000000078e+01,1.809134999999999849e+01,3.160984999999999712e+00,4.308520999999999646e+01,2.967562999999999818e+01,2.447022000000000030e+00,5.193287000000000120e+01,8.225433999999999912e+01,7.183288000000000117e+00,1.532866000000000106e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.042460999999999971e-01,-5.101816000000000351e+00,2.507890000000000175e+00,-3.036577999999999733e+01,1.212790999999999997e+01,7.915283000000000735e-01,3.368992999999999682e+01,3.021365999999999730e+01,1.351810000000000045e+01,5.216743999999999915e+01,8.836865999999999133e+01,2.622231000000000201e+00,1.432906000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.150340999999999170e-01,5.295422000000000295e+00,-3.028793999999999986e+00,-3.486713999999999913e+01,2.061279000000000039e+01,3.727691999999999783e+00,4.420237999999999801e+01,3.063740999999999914e+01,6.055437000000000181e-01,5.239462000000000330e+01,8.232777000000000100e+01,1.085308999999999990e+01,1.930917000000000172e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.150340999999999170e-01,-5.295422000000000295e+00,3.028793999999999986e+00,-2.908837999999999724e+01,1.332422000000000040e+01,3.448772999999999422e-01,3.435332999999999970e+01,3.007397999999999882e+01,1.276086999999999883e+01,5.380731999999999715e+01,8.651009000000000526e+01,4.894929000000000308e+00,1.692666000000000182e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.110929000000000055e+00,5.331033999999999828e+00,-3.001891999999999783e+00,-3.478420999999999452e+01,2.220598000000000027e+01,3.943867000000000012e+00,4.514658000000000015e+01,3.092585000000000051e+01,-5.802139000000000602e-01,5.263094999999999857e+01,8.215139999999999532e+01,1.294908000000000037e+01,2.172445000000000093e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.110929000000000055e+00,-5.331033999999999828e+00,3.001891999999999783e+00,-2.889724999999999966e+01,1.502747000000000099e+01,5.345035000000000203e-01,3.570647999999999911e+01,3.112487999999999744e+01,1.130936999999999948e+01,5.494671999999999201e+01,8.472758000000000322e+01,6.562178000000000289e+00,1.889601000000000042e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.175804999999999989e+00,5.339799000000000184e+00,-3.001850000000000129e+00,-3.465861999999999910e+01,2.371179000000000059e+01,3.850541000000000214e+00,4.613119999999999976e+01,3.147592999999999819e+01,-1.298670999999999909e+00,5.277673000000000769e+01,8.144301000000000101e+01,1.538771000000000022e+01,2.448010999999999981e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.175804999999999989e+00,-5.339799000000000184e+00,3.001850000000000129e+00,-2.870354000000000383e+01,1.688427000000000078e+01,1.883896000000000015e+00,3.660367999999999711e+01,3.162994000000000128e+01,1.063551000000000002e+01,5.529858000000000118e+01,8.416342000000000212e+01,8.444741999999999749e+00,2.077887999999999735e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.687038999999999955e+00,5.365529000000000437e+00,-3.018400999999999890e+00,-3.431472999999999729e+01,2.462249999999999872e+01,4.307411000000000101e+00,4.656635999999999598e+01,3.153566999999999965e+01,-1.746531999999999973e+00,5.369945999999999486e+01,8.154645999999999617e+01,1.644595999999999947e+01,2.582052000000000191e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.687038999999999955e+00,-5.365529000000000437e+00,3.018400999999999890e+00,-2.876317000000000235e+01,1.793243000000000009e+01,8.760846999999999385e-01,3.661943000000000126e+01,3.242219000000000051e+01,1.044768000000000008e+01,5.641445000000000221e+01,8.380969000000000335e+01,9.701261000000000578e+00,2.247081999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.623842000000000008e+00,5.618852999999999653e+00,-3.526413999999999938e+00,-3.451272000000000162e+01,2.565377000000000152e+01,3.887230999999999881e+00,4.694919000000000153e+01,3.158436999999999983e+01,-2.296058000000000376e+00,5.377065999999999946e+01,8.136809999999999832e+01,1.773800999999999917e+01,2.728287999999999869e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.623842000000000008e+00,-5.618852999999999653e+00,3.526413999999999938e+00,-2.793024000000000129e+01,1.895671000000000106e+01,5.472383000000000663e-01,3.698270000000000124e+01,3.244796999999999798e+01,1.047072999999999965e+01,5.744560999999999495e+01,8.252756999999999721e+01,1.083438999999999908e+01,2.375926000000000116e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.625464999999999938e+00,5.622741999999999685e+00,-3.530473000000000194e+00,-3.346603999999999957e+01,2.570120000000000005e+01,4.022730999999999391e+00,4.791769000000000034e+01,3.148337000000000074e+01,-2.931230999999999920e+00,5.499683000000000277e+01,8.053099000000000274e+01,1.926542999999999850e+01,2.879410999999999632e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.625464999999999938e+00,-5.622741999999999685e+00,3.530473000000000194e+00,-2.773665000000000092e+01,2.100204000000000093e+01,2.816284000000000010e+00,3.830190000000000339e+01,3.339737000000000222e+01,9.859582000000001401e+00,5.824760999999999456e+01,8.190489999999999782e+01,1.262063000000000024e+01,2.604048999999999836e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.559180000000000010e+00,5.879361000000000281e+00,-4.043686000000000114e+00,-3.325457000000000107e+01,2.647084000000000259e+01,4.769060999999999773e+00,4.782412999999999670e+01,3.127077000000000240e+01,-3.029118999999999673e+00,5.523619000000000057e+01,8.016745000000000232e+01,1.989607999999999777e+01,2.971007000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.559180000000000010e+00,-5.879361000000000281e+00,4.043686000000000114e+00,-2.677534000000000347e+01,2.150514000000000081e+01,4.679583000000000048e+00,3.843054000000000059e+01,3.352618999999999971e+01,9.712659000000000376e+00,5.966830999999999818e+01,8.123409999999999798e+01,1.374132000000000176e+01,2.680335999999999785e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.264718999999999927e+00,5.597294000000000658e+00,-4.789276000000000089e+00,-3.316514999999999702e+01,2.634907000000000110e+01,5.784101000000000603e+00,4.825452999999999548e+01,3.232077000000000311e+01,-3.209613000000000049e+00,5.588535000000000252e+01,7.992088000000001102e+01,2.112650000000000006e+01,3.064380999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.264718999999999927e+00,-5.597294000000000658e+00,4.789276000000000089e+00,-2.761130999999999602e+01,2.102398999999999774e+01,3.748225000000000140e+00,3.768925000000000125e+01,3.417701999999999884e+01,1.094091000000000058e+01,5.974909999999999854e+01,8.131600000000000250e+01,1.339633999999999858e+01,2.626930000000000121e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.266865000000000130e+00,5.602602000000000082e+00,-4.794773000000000174e+00,-3.259949000000000296e+01,2.644587000000000288e+01,5.765266000000000446e+00,4.868787999999999982e+01,3.208194999999999908e+01,-3.646923999999999833e+00,5.664423000000000741e+01,7.974741000000000213e+01,2.127674999999999983e+01,3.148432999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.266865000000000130e+00,-5.602602000000000082e+00,4.794773000000000174e+00,-2.757027000000000072e+01,2.233132000000000161e+01,2.706547000000000036e+00,3.866834999999999667e+01,3.485224999999999795e+01,1.038700000000000045e+01,6.030905999999999523e+01,8.121706000000000358e+01,1.512567999999999913e+01,2.758157000000000281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.196054999999999868e+00,5.857458999999999527e+00,-5.306976999999999833e+00,-3.314363000000000170e+01,2.714709999999999823e+01,6.005872000000000099e+00,4.922937000000000296e+01,3.250889000000000095e+01,-4.345454000000000150e+00,5.642314000000000362e+01,7.960221999999998843e+01,2.236035000000000039e+01,3.198522000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.196054999999999868e+00,-5.857458999999999527e+00,5.306976999999999833e+00,-2.723377999999999943e+01,2.232136000000000209e+01,2.807084000000000135e+00,3.908525000000000205e+01,3.471939000000000419e+01,1.060973999999999862e+01,6.068131999999999238e+01,8.104070000000000107e+01,1.469871000000000016e+01,2.768352999999999753e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.196054999999999868e+00,5.857458999999999527e+00,-5.306976999999999833e+00,-3.307784999999999798e+01,2.740625999999999607e+01,5.869087000000000387e+00,4.922937000000000296e+01,3.250889000000000095e+01,-4.345454000000000150e+00,5.658888000000000318e+01,7.927322999999999809e+01,2.257681000000000182e+01,3.209615999999999758e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.196054999999999868e+00,-5.857458999999999527e+00,5.306976999999999833e+00,-2.722459999999999880e+01,2.258080999999999960e+01,2.395827999999999847e+00,3.908525000000000205e+01,3.471939000000000419e+01,1.060973999999999862e+01,6.065905999999999665e+01,8.096184000000000935e+01,1.504297000000000040e+01,2.781653000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.218277000000000054e+00,5.354496000000000144e+00,-5.564751999999999477e+00,-3.227357999999999549e+01,2.754060999999999737e+01,5.539551000000000336e+00,4.977186999999999983e+01,3.214086999999999961e+01,-4.205068999999999946e+00,5.721379000000000303e+01,7.914782999999999902e+01,2.275652000000000186e+01,3.258109000000000322e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.218277000000000054e+00,-5.354496000000000144e+00,5.564751999999999477e+00,-2.756865000000000165e+01,2.279660000000000153e+01,3.674177999999999944e+00,3.857363000000000142e+01,3.502855000000000274e+01,1.052797999999999945e+01,6.088009000000000270e+01,8.085781000000000063e+01,1.567885000000000062e+01,2.836075999999999908e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.220222999999999836e+00,5.360609999999999431e+00,-5.571149000000000129e+00,-3.162434000000000367e+01,2.753801999999999950e+01,5.169308000000000014e+00,5.014575999999999567e+01,3.198622999999999905e+01,-4.377136000000000138e+00,5.788765000000000072e+01,7.852430999999999983e+01,2.291797000000000040e+01,3.243442999999999898e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.220222999999999836e+00,-5.360609999999999431e+00,5.571149000000000129e+00,-2.779807999999999879e+01,2.307364000000000104e+01,4.102488000000000135e+00,3.893041999999999803e+01,3.532080999999999449e+01,1.041291000000000011e+01,6.074074999999999847e+01,8.108203000000000316e+01,1.646202999999999861e+01,2.884533000000000058e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.146104999999999929e+00,5.609351000000000198e+00,-6.077148999999999468e+00,-3.174302999999999741e+01,2.791365000000000052e+01,5.291141999999999790e+00,5.020044000000000040e+01,3.223928000000000083e+01,-5.114780999999999800e+00,5.776530000000000342e+01,7.828333000000000652e+01,2.368186000000000035e+01,3.349340000000000117e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.146104999999999929e+00,-5.609351000000000198e+00,6.077148999999999468e+00,-2.749912999999999741e+01,2.283797999999999817e+01,4.416710000000000136e+00,3.899112000000000222e+01,3.490258000000000038e+01,1.075063000000000102e+01,6.114660999999999547e+01,8.061803000000000452e+01,1.603487999999999758e+01,2.852409000000000106e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.146104999999999929e+00,5.609351000000000198e+00,-6.077148999999999468e+00,-3.143427999999999756e+01,2.825494000000000128e+01,4.455566000000000138e+00,5.070069000000000159e+01,3.238602999999999810e+01,-5.081351999999999869e+00,5.771130999999999744e+01,7.782730999999999710e+01,2.374275000000000091e+01,3.383822999999999581e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.146104999999999929e+00,-5.609351000000000198e+00,6.077148999999999468e+00,-2.735710999999999871e+01,2.300583999999999918e+01,3.796247000000000149e+00,3.899112000000000222e+01,3.490258000000000038e+01,1.075063000000000102e+01,6.125023000000000195e+01,8.066619000000000028e+01,1.625346000000000046e+01,2.919869999999999877e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.146104999999999929e+00,5.609351000000000198e+00,-6.077148999999999468e+00,-3.141114999999999924e+01,2.821482999999999919e+01,5.600501999999999647e+00,5.077405999999999864e+01,3.240144000000000091e+01,-5.419863999999999571e+00,5.802681999999999363e+01,7.770177999999999940e+01,2.417635999999999896e+01,3.426671999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.146104999999999929e+00,-5.609351000000000198e+00,6.077148999999999468e+00,-2.760528000000000048e+01,2.303852000000000189e+01,4.242601000000000511e+00,3.892094000000000165e+01,3.535853000000000179e+01,1.081475000000000009e+01,6.145321999999999463e+01,8.046679000000000315e+01,1.676838000000000051e+01,2.955815000000000126e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.081691000000000180e+00,5.597046999999999883e+00,-6.077348000000000638e+00,-3.113697999999999766e+01,2.836350999999999800e+01,4.357550999999999952e+00,5.080259000000000214e+01,3.234719000000000477e+01,-5.462966999999999906e+00,5.833781999999999357e+01,7.731994000000000256e+01,2.508008999999999844e+01,3.494069999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.081691000000000180e+00,-5.597046999999999883e+00,6.077348000000000638e+00,-2.746369000000000327e+01,2.306583999999999790e+01,4.046968999999999816e+00,3.895409000000000077e+01,3.532237999999999545e+01,1.074802999999999997e+01,6.130033000000000243e+01,7.989489000000000374e+01,1.708798999999999779e+01,2.974182000000000059e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.597166000000000086e+00,5.619513999999999676e+00,-6.102699999999999569e+00,-3.147902999999999807e+01,2.863944000000000401e+01,5.049818000000000140e+00,5.070786999999999978e+01,3.276594000000000051e+01,-5.422660999999999731e+00,5.849375999999999465e+01,7.762418999999999869e+01,2.487237000000000009e+01,3.523149000000000086e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.597166000000000086e+00,-5.619513999999999676e+00,6.102699999999999569e+00,-2.783892999999999773e+01,2.290108000000000033e+01,4.962460000000000093e+00,3.860374000000000194e+01,3.558434000000000452e+01,1.129672000000000054e+01,6.168304000000000542e+01,7.990742000000000189e+01,1.704455000000000098e+01,2.961860999999999677e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.627547000000000299e+00,5.115505999999999887e+00,-6.360566000000000386e+00,-3.078397000000000006e+01,2.970934000000000097e+01,5.168898999999999688e+00,5.134757000000000460e+01,3.284403999999999968e+01,-5.689670999999999701e+00,5.897051999999999339e+01,7.777613000000000909e+01,2.579928999999999917e+01,3.618283999999999878e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.627547000000000299e+00,-5.115505999999999887e+00,6.360566000000000386e+00,-2.805202000000000240e+01,2.271931000000000012e+01,4.033240000000000158e+00,3.806719000000000364e+01,3.495349000000000217e+01,1.142513000000000112e+01,6.143379999999999797e+01,7.950081000000000131e+01,1.705320999999999998e+01,2.955839000000000283e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.597936999999999941e+00,4.599635000000000140e+00,-6.618555000000000632e+00,-2.920949000000000240e+01,3.263294000000000494e+01,4.969580999999999804e+00,5.312966000000000122e+01,3.280550000000000210e+01,-7.354455999999999882e+00,5.897044999999999959e+01,7.740045999999999538e+01,2.717845999999999762e+01,3.778837999999999653e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.597936999999999941e+00,-4.599635000000000140e+00,6.618555000000000632e+00,-2.808677000000000135e+01,2.288863999999999876e+01,3.786188999999999805e+00,3.784907000000000465e+01,3.500178999999999974e+01,1.141442999999999941e+01,6.109663000000000466e+01,7.847065000000000623e+01,1.654929999999999879e+01,2.942659000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.665655000000000108e+00,4.350173000000000734e+00,-6.112465000000000259e+00,-2.891975000000000051e+01,3.251411999999999836e+01,4.542927999999999855e+00,5.316551999999999367e+01,3.256380000000000052e+01,-7.076336000000000404e+00,5.904141999999999513e+01,7.741738000000000852e+01,2.672742000000000218e+01,3.755216000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.665655000000000108e+00,-4.350173000000000734e+00,6.112465000000000259e+00,-2.844322000000000017e+01,2.320042000000000115e+01,4.044620000000000104e+00,3.799880000000000280e+01,3.536410000000000053e+01,1.062338000000000093e+01,6.113454000000000121e+01,7.819606999999999175e+01,1.673817999999999984e+01,2.946781999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.665655000000000108e+00,4.350173000000000734e+00,-6.112465000000000259e+00,-2.935257000000000005e+01,3.218137000000000114e+01,5.193602999999999525e+00,5.316551999999999367e+01,3.256380000000000052e+01,-7.076336000000000404e+00,5.787680999999999898e+01,7.669344999999999857e+01,2.665446999999999989e+01,3.645014000000000465e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.665655000000000108e+00,-4.350173000000000734e+00,6.112465000000000259e+00,-2.806530000000000058e+01,2.286276000000000153e+01,4.037971999999999895e+00,3.764907999999999788e+01,3.501910000000000167e+01,1.072498000000000040e+01,6.100604000000000582e+01,7.739121000000000095e+01,1.578275000000000006e+01,2.873212999999999795e+01,0.000000000000000000e+00,0.000000000000000000e+00
